geo,time,sp_pop_0014_to
gtm,1986,3766162
gtm,1987,3863348
gtm,1988,3958290
gtm,1989,4053276
gtm,1990,4149562
gtm,1991,4244537
gtm,1992,4343935
gtm,1993,4443332
gtm,1994,4538166
gtm,1995,4627400
gtm,1996,4721742
gtm,1997,4806540
gtm,1998,4887783
gtm,1999,4972793
gtm,2000,5068189
gtm,2001,5155158
gtm,2002,5244761
gtm,2003,5330874
gtm,2004,5407935
gtm,2005,5471523
gtm,2006,5523575
gtm,2007,5558300
gtm,2008,5579990
gtm,2009,5596826
gtm,2010,5613469
gtm,2011,5616824
gtm,2012,5625926
gtm,2013,5637286
gtm,2014,5643141
gtm,2015,5640337
gtm,2016,5644136
gtm,2017,5638784
gtm,2018,5629137
gtm,2019,5622012
gtm,2020,5620978
gum,1960,26710
gum,1961,27218
gum,1962,27657
gum,1963,28164
gum,1964,28771
gum,1965,29422
gum,1966,30036
gum,1967,30580
gum,1968,31214
gum,1969,31953
gum,1970,32703
gum,1971,32877
gum,1972,33028
gum,1973,33302
gum,1974,33723
gum,1975,34244
gum,1976,34517
gum,1977,34769
gum,1978,35043
gum,1979,35379
gum,1980,35803
gum,1981,35985
gum,1982,36251
gum,1983,36602
gum,1984,37003
gum,1985,37441
gum,1986,37714
gum,1987,37977
gum,1988,38250
gum,1989,38563
gum,1990,38971
gum,1991,40121
gum,1992,41380
gum,1993,42691
gum,1994,43945
gum,1995,45010
gum,1996,45961
gum,1997,46662
gum,1998,47100
gum,1999,47317
gum,2000,47352
gum,2001,47476
gum,2002,47468
gum,2003,47346
gum,2004,47101
gum,2005,46740
gum,2006,46295
gum,2007,45733
gum,2008,45101
gum,2009,44458
gum,2010,43847
gum,2011,43203
gum,2012,42637
gum,2013,42148
gum,2014,41708
gum,2015,41327
gum,2016,41062
gum,2017,40796
gum,2018,40553
gum,2019,40375
gum,2020,40272
guy,1960,266206
guy,1961,277020
guy,1962,287162
guy,1963,296397
guy,1964,304453
guy,1965,311130
guy,1966,316783
guy,1967,321575
guy,1968,325556
guy,1969,328906
guy,1970,331867
guy,1971,331371
guy,1972,330787
guy,1973,330453
guy,1974,330710
guy,1975,331606
guy,1976,332209
guy,1977,333322
guy,1978,333956
guy,1979,333195
guy,1980,330671
guy,1981,326040
guy,1982,321006
guy,1983,315704
guy,1984,309862
guy,1985,303171
guy,1986,295993
guy,1987,287664
guy,1988,279296
guy,1989,272628
guy,1990,268706
guy,1991,267232
guy,1992,268310
guy,1993,271015
guy,1994,273546
guy,1995,274695
guy,1996,272764
guy,1997,269725
guy,1998,266838
guy,1999,265548
guy,2000,266246
guy,2001,266487
guy,2002,268068
guy,2003,270061
guy,2004,271198
guy,2005,270776
guy,2006,265470
guy,2007,259385
guy,2008,252851
guy,2009,246684
guy,2010,241441
guy,2011,237080
guy,2012,233378
guy,2013,230288
guy,2014,227578
guy,2015,225106
guy,2016,223398
guy,2017,221521
guy,2018,219793
guy,2019,218629
guy,2020,218128
hkg,1960,1249725
hkg,1961,1296506
hkg,1962,1350456
hkg,1963,1387809
hkg,1964,1408576
hkg,1965,1430231
hkg,1966,1435959
hkg,1967,1454464
hkg,1968,1458418
hkg,1969,1449261
hkg,1970,1448798
hkg,1971,1436374
hkg,1972,1424099
hkg,1973,1424482
hkg,1974,1423134
hkg,1975,1394962
hkg,1976,1363677
hkg,1977,1322668
hkg,1978,1281636
hkg,1979,1292419
hkg,1980,1276986
hkg,1981,1274601
hkg,1982,1272119
hkg,1983,1277363
hkg,1984,1277877
hkg,1985,1277566
hkg,1986,1263174
hkg,1987,1244162
hkg,1988,1223172
hkg,1989,1206206
hkg,1990,1182061
hkg,1991,1164872
hkg,1992,1151275
hkg,1993,1148708
hkg,1994,1150207
hkg,1995,1145745
hkg,1996,1180200
hkg,1997,1164598
hkg,1998,1147519
hkg,1999,1134950
hkg,2000,1123898
hkg,2001,1093742
hkg,2002,1063826
hkg,2003,1029265
hkg,2004,1005133
hkg,2005,977563
hkg,2006,942054
hkg,2007,913576
hkg,2008,886233
hkg,2009,858223
hkg,2010,837899
hkg,2011,823533
hkg,2012,811579
hkg,2013,798293
hkg,2014,798744
hkg,2015,814260
hkg,2016,821526
hkg,2017,848214
hkg,2018,886736
hkg,2019,925415
hkg,2020,948126
hnd,1960,943817
hnd,1961,978276
hnd,1962,1012825
hnd,1963,1047249
hnd,1964,1081054
hnd,1965,1114156
hnd,1966,1151104
hnd,1967,1187416
hnd,1968,1223380
hnd,1969,1259356
hnd,1970,1295502
hnd,1971,1336290
hnd,1972,1375970
hnd,1973,1415628
hnd,1974,1456603
hnd,1975,1499579
hnd,1976,1545934
hnd,1977,1594601
hnd,1978,1644787
hnd,1979,1695036
hnd,1980,1744549
hnd,1981,1798039
hnd,1982,1849822
hnd,1983,1900732
hnd,1984,1951983
hnd,1985,2004055
hnd,1986,2057761
hnd,1987,2111874
hnd,1988,2166184
hnd,1989,2220095
hnd,1990,2273244
hnd,1991,2325423
hnd,1992,2377163
hnd,1993,2428867
hnd,1994,2481477
hnd,1995,2535702
hnd,1996,2591440
hnd,1997,2648923
hnd,1998,2706825
hnd,1999,2762876
hnd,2000,2815398
hnd,2001,2868876
hnd,2002,2915081
hnd,2003,2955643
hnd,2004,2993001
hnd,2005,3027975
hnd,2006,3055530
hnd,2007,3082141
hnd,2008,3105088
hnd,2009,3120257
hnd,2010,3125792
hnd,2011,3126647
hnd,2012,3118414
hnd,2013,3103704
hnd,2014,3087487
hnd,2015,3073075
hnd,2016,3059403
hnd,2017,3049824
hnd,2018,3043164
hnd,2019,3036833
hnd,2020,3029639
hrv,1960,1138961
hrv,1961,1139373
hrv,1962,1135388
hrv,1963,1126613
hrv,1964,1114818
hrv,1965,1101978
hrv,1966,1090749
hrv,1967,1075632
hrv,1968,1058435
hrv,1969,1041680
hrv,1970,1026194
hrv,1971,1012226
hrv,1972,1003225
hrv,1973,997673
hrv,1974,992832
hrv,1975,987285
hrv,1976,986174
hrv,1977,982005
hrv,1978,976484
hrv,1979,971596
hrv,1980,968479
hrv,1981,965718
hrv,1982,969284
hrv,1983,974979
hrv,1984,978569
hrv,1985,978455
hrv,1986,978462
hrv,1987,974175
hrv,1988,966299
hrv,1989,956414
hrv,1990,945405
hrv,1991,915643
hrv,1992,881356
hrv,1993,873392
hrv,1994,870242
hrv,1995,852061
hrv,1996,825488
hrv,1997,811192
hrv,1998,803201
hrv,1999,791849
hrv,2000,773996
hrv,2001,736247
hrv,2002,720898
hrv,2003,702127
hrv,2004,686518
hrv,2005,678023
hrv,2006,665949
hrv,2007,663618
hrv,2008,666979
hrv,2009,668110
hrv,2010,663326
hrv,2011,660206
hrv,2012,650045
hrv,2013,635970
hrv,2014,622675
hrv,2015,611245
hrv,2016,602421
hrv,2017,595501
hrv,2018,593225
hrv,2019,591991
hrv,2020,588596
hti,1960,1557144
hti,1961,1598257
hti,1962,1643247
hti,1963,1689773
hti,1964,1733459
hti,1965,1771939
hti,1966,1815031
hti,1967,1852012
hti,1968,1883988
hti,1969,1912918
hti,1970,1939654
hti,1971,1969695
hti,1972,1996858
hti,1973,2022728
hti,1974,2049463
hti,1975,2078918
hti,1976,2114956
hti,1977,2155789
hti,1978,2201270
hti,1979,2251358
hti,1980,2306403
hti,1981,2375599
hti,1982,2448931
hti,1983,2525493
hti,1984,2603004
hti,1985,2679024
hti,1986,2762525
hti,1987,2838115
hti,1988,2908201
hti,1989,2975956
hti,1990,3042260
hti,1991,3099189
hti,1992,3157703
hti,1993,3213606
hti,1994,3261109
hti,1995,3297921
hti,1996,3332666
hti,1997,3357152
hti,1998,3374338
hti,1999,3389699
hti,2000,3406393
hti,2001,3426776
hti,2002,3447300
hti,2003,3468348
hti,2004,3489315
hti,2005,3509768
hti,2006,3530655
hti,2007,3551405
hti,2008,3571651
hti,2009,3590801
hti,2010,3608360
hti,2011,3625809
hti,2012,3641560
hti,2013,3655390
hti,2014,3667105
hti,2015,3676553
hti,2016,3685870
hti,2017,3692760
hti,2018,3697596
hti,2019,3700889
hti,2020,3702847
hun,1960,2528737
hun,1961,2498971
hun,1962,2473032
hun,1963,2446820
hun,1964,2414980
hun,1965,2373332
hun,1966,2322869
hun,1967,2278243
hun,1968,2235667
hun,1969,2194104
hun,1970,2152620
hun,1971,2142402
hun,1972,2121340
hun,1973,2100891
hun,1974,2099121
hun,1975,2123599
hun,1976,2152545
hun,1977,2207983
hun,1978,2275690
hun,1979,2330040
hun,1980,2357770
hun,1981,2390516
hun,1982,2385588
hun,1983,2355358
hun,1984,2324751
hun,1985,2307662
hun,1986,2254824
hun,1987,2232731
hun,1988,2224086
hun,1989,2181634
hun,1990,2117760
hun,1991,2093626
hun,1992,2040902
hun,1993,1972677
hun,1994,1911919
hun,1995,1868173
hun,1996,1828820
hun,1997,1797389
hun,1998,1771889
hun,1999,1745953
hun,2000,1718373
hun,2001,1679831
hun,2002,1648556
hun,2003,1621196
hun,2004,1594161
hun,2005,1565188
hun,2006,1557193
hun,2007,1542070
hun,2008,1521766
hun,2009,1502440
hun,2010,1485993
hun,2011,1467689
hun,2012,1448884
hun,2013,1436939
hun,2014,1428024
hun,2015,1422182
hun,2016,1410375
hun,2017,1406752
hun,2018,1408854
hun,2019,1410290
hun,2020,1404866
idn,1960,35049085
idn,1961,36473564
idn,1962,37914012
idn,1963,39375077
idn,1964,40851036
idn,1965,42330649
idn,1966,43854849
idn,1967,45382148
idn,1968,46879304
idn,1969,48303561
idn,1970,49633816
idn,1971,51025783
idn,1972,52290179
idn,1973,53451334
idn,1974,54552326
idn,1975,55616315
idn,1976,56722999
idn,1977,57774238
idn,1978,58771109
idn,1979,59710293
idn,1980,60593101
idn,1981,61519048
idn,1982,62386381
idn,1983,63179577
idn,1984,63871772
idn,1985,64443064
idn,1986,65031094
idn,1987,65453030
idn,1988,65743270
idn,1989,65957330
idn,1990,66127293
idn,1991,66245738
idn,1992,66373936
idn,1993,66468723
idn,1994,66459247
idn,1995,66312127
idn,1996,66185558
idn,1997,65908450
idn,1998,65534957
idn,1999,65174535
idn,2000,64918712
idn,2001,65297402
idn,2002,65784551
idn,2003,66358961
idn,2004,66979639
idn,2005,67618156
idn,2006,67697354
idn,2007,67957690
idn,2008,68391140
idn,2009,68992007
idn,2010,69716216
idn,2011,69917357
idn,2012,70249118
idn,2013,70600834
idn,2014,70843582
idn,2015,70928717
idn,2016,71228822
idn,2017,71230548
idn,2018,71069736
idn,2019,70944816
idn,2020,70941104
ind,1960,182270641
ind,1961,187176691
ind,1962,192519783
ind,1963,197983195
ind,1964,203051192
ind,1965,207482205
ind,1966,212274848
ind,1967,216312897
ind,1968,219862306
ind,1969,223383970
ind,1970,227147673
ind,1971,231635540
ind,1972,236214691
ind,1973,240844888
ind,1974,245375869
ind,1975,249728337
ind,1976,254937707
ind,1977,259824349
ind,1978,264544442
ind,1979,269331987
ind,1980,274325590
ind,1981,280243741
ind,1982,286325512
ind,1983,292449087
ind,1984,298375131
ind,1985,303956111
ind,1986,310441837
ind,1987,316268764
ind,1988,321598341
ind,1989,326660932
ind,1990,331545788
ind,1991,336594423
ind,1992,341378977
ind,1993,345826028
ind,1994,349805826
ind,1995,353275738
ind,1996,356859181
ind,1997,359978013
ind,1998,362650374
ind,1999,364939727
ind,2000,366904765
ind,2001,369374970
ind,2002,371381358
ind,2003,373029803
ind,2004,374453957
ind,2005,375719593
ind,2006,377329653
ind,2007,378748574
ind,2008,379864848
ind,2009,380433170
ind,2010,380285233
ind,2011,380043059
ind,2012,378832737
ind,2013,376920173
ind,2014,374758022
ind,2015,372623066
ind,2016,369969885
ind,2017,367850970
ind,2018,365934400
ind,2019,363716695
ind,2020,361017585
irl,1960,874875
irl,1961,872894
irl,1962,875771
irl,1963,879906
irl,1964,883206
irl,1965,885741
irl,1966,887794
irl,1967,889025
irl,1968,889979
irl,1969,894288
irl,1970,904190
irl,1971,912066
irl,1972,927953
irl,1973,947822
irl,1974,967488
irl,1975,984438
irl,1976,1002947
irl,1977,1014891
irl,1978,1024291
irl,1979,1032809
irl,1980,1040777
irl,1981,1048964
irl,1982,1057426
irl,1983,1063702
irl,1984,1065844
irl,1985,1058126
irl,1986,1049162
irl,1987,1034875
irl,1988,1012071
irl,1989,988423
irl,1990,970115
irl,1991,949976
irl,1992,933397
irl,1993,916154
irl,1994,897137
irl,1995,878071
irl,1996,861271
irl,1997,846207
irl,1998,832339
irl,1999,821855
irl,2000,816744
irl,2001,813151
irl,2002,813474
irl,2003,816853
irl,2004,825387
irl,2005,840275
irl,2006,865763
irl,2007,896186
irl,2008,921422
irl,2009,937539
irl,2010,947864
irl,2011,965520
irl,2012,980882
irl,2013,995438
irl,2014,1011187
irl,2015,1028445
irl,2016,1034539
irl,2017,1038553
irl,2018,1041918
irl,2019,1043631
irl,2020,1038629
irn,1960,9361331
irn,1961,9726750
irn,1962,10109848
irn,1963,10492585
irn,1964,10848229
irn,1965,11165259
irn,1966,11499779
irn,1967,11793281
irn,1968,12058132
irn,1969,12315238
irn,1970,12577087
irn,1971,12873728
irn,1972,13172293
irn,1973,13483666
irn,1974,13819351
irn,1975,14190176
irn,1976,14612712
irn,1977,15073300
irn,1978,15584876
irn,1979,16170490
irn,1980,16851781
irn,1981,17706670
irn,1982,18636880
irn,1983,19619874
irn,1984,20617661
irn,1985,21593799
irn,1986,22646624
irn,1987,23629377
irn,1988,24497904
irn,1989,25195820
irn,1990,25676104
irn,1991,26002279
irn,1992,26101812
irn,1993,26012535
irn,1994,25790866
irn,1995,25475726
irn,1996,24928604
irn,1997,24352755
irn,1998,23730406
irn,1999,23039982
irn,2000,22287870
irn,2001,21532350
irn,2002,20761099
irn,2003,20010919
irn,2004,19334598
irn,2005,18761902
irn,2006,18373806
irn,2007,18062957
irn,2008,17850505
irn,2009,17742762
irn,2010,17735659
irn,2011,17771744
irn,2012,17899328
irn,2013,18112415
irn,2014,18398378
irn,2015,18744296
irn,2016,19121494
irn,2017,19561678
irn,2018,20021875
irn,2019,20442137
irn,2020,20783801
irq,1960,3021819
irq,1961,3104048
irq,1962,3233365
irq,1963,3389912
irq,1964,3542296
irq,1965,3677775
irq,1966,3836580
irq,1967,3979453
irq,1968,4115624
irq,1969,4261553
irq,1970,4424272
irq,1971,4616239
irq,1972,4808655
irq,1973,5004961
irq,1974,5206023
irq,1975,5410450
irq,1976,5610515
irq,1977,5820892
irq,1978,6030538
irq,1979,6224416
irq,1980,6394985
irq,1981,6582788
irq,1982,6748304
irq,1983,6895806
irq,1984,7035265
irq,1985,7172430
irq,1986,7323083
irq,1987,7476251
irq,1988,7634142
irq,1989,7799455
irq,1990,7976419
irq,1991,8138099
irq,1992,8308951
irq,1993,8491496
irq,1994,8689671
irq,1995,8904658
irq,1996,9121083
irq,1997,9355007
irq,1998,9600259
irq,1999,9846771
irq,2000,10087900
irq,2001,10361646
irq,2002,10629053
irq,2003,10882625
irq,2004,11112887
irq,2005,11312731
irq,2006,11525479
irq,2007,11710255
irq,2008,11895238
irq,2009,12125177
irq,2010,12434038
irq,2011,12678202
irq,2012,13000840
irq,2013,13363996
irq,2014,13706095
irq,2015,13983683
irq,2016,14315215
irq,2017,14560894
irq,2018,14753341
irq,2019,14945946
irq,2020,15169413
isl,1960,61260
isl,1961,62755
isl,1962,63945
isl,1963,64882
isl,1964,65693
isl,1965,66377
isl,1966,66990
isl,1967,67425
isl,1968,67569
isl,1969,67314
isl,1970,66729
isl,1971,66144
isl,1972,66085
isl,1973,66073
isl,1974,65883
isl,1975,65507
isl,1976,65153
isl,1977,64450
isl,1978,63666
isl,1979,63091
isl,1980,62758
isl,1981,62629
isl,1982,62825
isl,1983,63157
isl,1984,63323
isl,1985,63239
isl,1986,63144
isl,1987,63186
isl,1988,63476
isl,1989,63612
isl,1990,63565
isl,1991,63921
isl,1992,64519
isl,1993,65029
isl,1994,65349
isl,1995,65293
isl,1996,65357
isl,1997,65219
isl,1998,65033
isl,1999,64996
isl,2000,65251
isl,2001,65186
isl,2002,65254
isl,2003,65356
isl,2004,65454
isl,2005,65815
isl,2006,66613
isl,2007,67394
isl,2008,67685
isl,2009,67031
isl,2010,66144
isl,2011,66176
isl,2012,66220
isl,2013,66482
isl,2014,66858
isl,2015,67198
isl,2016,67572
isl,2017,68644
isl,2018,69953
isl,2019,70840
isl,2020,71183
isr,1960,771161
isr,1961,794984
isr,1962,832212
isr,1963,859402
isr,1964,885986
isr,1965,904635
isr,1966,916465
isr,1967,940937
isr,1968,943041
isr,1969,952629
isr,1970,974620
isr,1971,998825
isr,1972,1023049
isr,1973,1067295
isr,1974,1101212
isr,1975,1125889
isr,1976,1158949
isr,1977,1189038
isr,1978,1215789
isr,1979,1248643
isr,1980,1280627
isr,1981,1306359
isr,1982,1332027
isr,1983,1356812
isr,1984,1372323
isr,1985,1390951
isr,1986,1401153
isr,1987,1411049
isr,1988,1420080
isr,1989,1428464
isr,1990,1456477
isr,1991,1526374
isr,1992,1555974
isr,1993,1571983
isr,1994,1588048
isr,1995,1607881
isr,1996,1635220
isr,1997,1664777
isr,1998,1694195
isr,1999,1729234
isr,2000,1765867
isr,2001,1806012
isr,2002,1838308
isr,2003,1866568
isr,2004,1896560
isr,2005,1930051
isr,2006,1951568
isr,2007,1977982
isr,2008,2007206
isr,2009,2048970
isr,2010,2078457
isr,2011,2129027
isr,2012,2179403
isr,2013,2230054
isr,2014,2281902
isr,2015,2334787
isr,2016,2386758
isr,2017,2434901
isr,2018,2480544
isr,2019,2524760
isr,2020,2564421
ita,1960,12586782
ita,1961,12642172
ita,1962,12665521
ita,1963,12680337
ita,1964,12726399
ita,1965,12807411
ita,1966,12919325
ita,1967,13019530
ita,1968,13107606
ita,1969,13189604
ita,1970,13267612
ita,1971,13295466
ita,1972,13351549
ita,1973,13415599
ita,1974,13435960
ita,1975,13388952
ita,1976,13315304
ita,1977,13158083
ita,1978,12933641
ita,1979,12675264
ita,1980,12401401
ita,1981,12092277
ita,1982,11787436
ita,1983,11480763
ita,1984,11161225
ita,1985,10828647
ita,1986,10517635
ita,1987,10199775
ita,1988,9889280
ita,1989,9601440
ita,1990,9344252
ita,1991,9138485
ita,1992,8956036
ita,1993,8797699
ita,1994,8655699
ita,1995,8526746
ita,1996,8427291
ita,1997,8340901
ita,1998,8263135
ita,1999,8198797
ita,2000,8156572
ita,2001,8114478
ita,2002,8102241
ita,2003,8129899
ita,2004,8179124
ita,2005,8212477
ita,2006,8246196
ita,2007,8286180
ita,2008,8328946
ita,2009,8346864
ita,2010,8345544
ita,2011,8351741
ita,2012,8346070
ita,2013,8397465
ita,2014,8413319
ita,2015,8329425
ita,2016,8248168
ita,2017,8157364
ita,2018,8053687
ita,2019,7864324
ita,2020,7720883
jam,1960,675163
jam,1961,692110
jam,1962,709056
jam,1963,725146
jam,1964,740198
jam,1965,754824
jam,1966,776732
jam,1967,799895
jam,1968,823177
jam,1969,845359
jam,1970,865587
jam,1971,877536
jam,1972,887427
jam,1973,894641
jam,1974,898900
jam,1975,900344
jam,1976,888198
jam,1977,876563
jam,1978,867040
jam,1979,861132
jam,1980,859127
jam,1981,859695
jam,1982,862589
jam,1983,865802
jam,1984,866614
jam,1985,863562
jam,1986,862201
jam,1987,856729
jam,1988,849547
jam,1989,844337
jam,1990,842995
jam,1991,840333
jam,1992,841174
jam,1993,844271
jam,1994,847332
jam,1995,849182
jam,1996,850561
jam,1997,851896
jam,1998,852959
jam,1999,853635
jam,2000,853466
jam,2001,851129
jam,2002,846545
jam,2003,840269
jam,2004,833139
jam,2005,825497
jam,2006,813010
jam,2007,800729
jam,2008,787828
jam,2009,773819
jam,2010,759217
jam,2011,747936
jam,2012,737185
jam,2013,727318
jam,2014,718653
jam,2015,711162
jam,2016,706330
jam,2017,701419
jam,2018,697030
jam,2019,693766
jam,2020,691673
jor,1960,406262
jor,1961,427433
jor,1962,446295
jor,1963,466345
jor,1964,492725
jor,1965,529142
jor,1966,577546
jor,1967,632703
jor,1968,690884
jor,1969,745771
jor,1970,792042
jor,1971,840343
jor,1972,882327
jor,1973,918406
jor,1974,949781
jor,1975,977951
jor,1976,1022364
jor,1977,1059639
jor,1978,1092914
jor,1979,1126856
jor,1980,1164721
jor,1981,1196983
jor,1982,1236671
jor,1983,1280745
jor,1984,1324678
jor,1985,1366702
jor,1986,1415924
jor,1987,1460894
jor,1988,1507490
jor,1989,1563486
jor,1990,1632100
jor,1991,1678129
jor,1992,1736406
jor,1993,1796418
jor,1994,1844258
jor,1995,1872302
jor,1996,1925886
jor,1997,1961993
jor,1998,1985953
jor,1999,2006447
jor,2000,2029215
jor,2001,2050674
jor,2002,2074380
jor,2003,2104290
jor,2004,2145881
jor,2005,2204965
jor,2006,2282747
jor,2007,2372917
jor,2008,2476614
jor,2009,2593462
jor,2010,2721450
jor,2011,2859831
jor,2012,3001705
jor,2013,3137427
jor,2014,3252332
jor,2015,3333810
jor,2016,3388133
jor,2017,3413910
jor,2018,3412673
jor,2019,3390356
jor,2020,3352124
jpn,1960,28210797
jpn,1961,27660669
jpn,1962,27035360
jpn,1963,26392451
jpn,1964,25805761
jpn,1965,25335919
jpn,1966,25045134
jpn,1967,24828894
jpn,1968,24724163
jpn,1969,24764066
jpn,1970,24934572
jpn,1971,25404367
jpn,1972,25845063
jpn,1973,26386128
jpn,1974,26874647
jpn,1975,27232071
jpn,1976,27616386
jpn,1977,27737984
jpn,1978,27688143
jpn,1979,27603034
jpn,1980,27548247
jpn,1981,27221610
jpn,1982,27040168
jpn,1983,26901533
jpn,1984,26625812
jpn,1985,26152454
jpn,1986,25707463
jpn,1987,25049795
jpn,1988,24256158
jpn,1989,23487799
jpn,1990,22812668
jpn,1991,22215235
jpn,1992,21697320
jpn,1993,21244447
jpn,1994,20813915
jpn,1995,20384800
jpn,1996,19991722
jpn,1997,19649841
jpn,1998,19346340
jpn,1999,19043944
jpn,2000,18752313
jpn,2001,18537284
jpn,2002,18309332
jpn,2003,18083961
jpn,2004,17858252
jpn,2005,17670854
jpn,2006,17499393
jpn,2007,17391195
jpn,2008,17304542
jpn,2009,17208544
jpn,2010,17103469
jpn,2011,17009491
jpn,2012,16901251
jpn,2013,16779297
jpn,2014,16649583
jpn,2015,16514831
jpn,2016,16400528
jpn,2017,16246827
jpn,2018,16065209
jpn,2019,15875329
jpn,2020,15664768
kaz,1960,3602350
kaz,1961,3840763
kaz,1962,4071022
kaz,1963,4282967
kaz,1964,4466276
kaz,1965,4612166
kaz,1966,4735567
kaz,1967,4812460
kaz,1968,4852841
kaz,1969,4876367
kaz,1970,4896375
kaz,1971,4881653
kaz,1972,4884908
kaz,1973,4894572
kaz,1974,4889867
kaz,1975,4861477
kaz,1976,4851541
kaz,1977,4820255
kaz,1978,4785558
kaz,1979,4772669
kaz,1980,4791242
kaz,1981,4802652
kaz,1982,4839494
kaz,1983,4895840
kaz,1984,4957064
kaz,1985,5013058
kaz,1986,5058732
kaz,1987,5105438
kaz,1988,5144869
kaz,1989,5139292
kaz,1990,5138138
kaz,1991,5151346
kaz,1992,5097645
kaz,1993,5010332
kaz,1994,4865449
kaz,1995,4697281
kaz,1996,4548861
kaz,1997,4411711
kaz,1998,4276503
kaz,1999,4174069
kaz,2000,4096602
kaz,2001,3979115
kaz,2002,3874879
kaz,2003,3792626
kaz,2004,3738282
kaz,2005,3708587
kaz,2006,3712883
kaz,2007,3728343
kaz,2008,3780487
kaz,2009,3852533
kaz,2010,3926224
kaz,2011,4041472
kaz,2012,4173722
kaz,2013,4328826
kaz,2014,4502569
kaz,2015,4683614
kaz,2016,4859112
kaz,2017,5035220
kaz,2018,5201579
kaz,2019,5346980
kaz,2020,5465826
ken,1960,3775911
ken,1961,3944835
ken,1962,4113758
ken,1963,4282089
ken,1964,4449472
ken,1965,4616385
ken,1966,4799109
ken,1967,4979253
ken,1968,5160694
ken,1969,5349056
ken,1970,5548018
ken,1971,5768986
ken,1972,6000314
ken,1973,6241768
ken,1974,6491657
ken,1975,6749152
ken,1976,7030183
ken,1977,7314759
ken,1978,7605946
ken,1979,7908027
ken,1980,8223007
ken,1981,8559208
ken,1982,8905659
ken,1983,9258293
ken,1984,9610456
ken,1985,9957288
ken,1986,10320803
ken,1987,10673645
ken,1988,11014723
ken,1989,11341656
ken,1990,11651342
ken,1991,11958205
ken,1992,12237573
ken,1993,12495816
ken,1994,12745168
ken,1995,12994222
ken,1996,13270206
ken,1997,13569784
ken,1998,13879859
ken,1999,14180139
ken,2000,14463358
ken,2001,14813397
ken,2002,15126148
ken,2003,15426796
ken,2004,15753578
ken,2005,16124833
ken,2006,16514577
ken,2007,16949403
ken,2008,17407862
ken,2009,17851720
ken,2010,18258696
ken,2011,18652467
ken,2012,18998206
ken,2013,19303072
ken,2014,19582398
ken,2015,19842337
ken,2016,20063033
ken,2017,20264239
ken,2018,20445078
ken,2019,20605512
ken,2020,20750132
kgz,1960,788417
kgz,1961,848301
kgz,1962,906342
kgz,1963,964216
kgz,1964,1019046
kgz,1965,1067152
kgz,1966,1113734
