geo,time,dt_tds_dect_cd
mwi,1983,80783874
mwi,1984,106081832
mwi,1985,110018891.9
mwi,1986,145964172.6
mwi,1987,115750483.8
mwi,1988,105497985.3
mwi,1989,95790942.4
mwi,1990,132638308.4
mwi,1991,129684937.7
mwi,1992,108066695.4
mwi,1993,78225151.2
mwi,1994,79599070.4
mwi,1995,118036352.2
mwi,1996,88416033.4
mwi,1997,85074720.6
mwi,1998,86592215.4
mwi,1999,73725666.8
mwi,2000,63563365.3
mwi,2001,46082901.5
mwi,2002,36896889.6
mwi,2003,41946741.3
mwi,2004,60490264.2
mwi,2005,76169243
mwi,2006,70387560.1
mwi,2007,33671317.6
mwi,2008,32032278.8
mwi,2009,38547840.4
mwi,2010,20918516.2
mwi,2011,22744004.5
mwi,2012,28463631.4
mwi,2013,44069161.8
mwi,2014,67691445.7
mwi,2015,70431269.3
mwi,2016,75508701.5
mwi,2017,71227966.2
mwi,2018,84100809.6
mwi,2019,98536798.4
mwi,2020,103397222.5
ner,1970,2399151.4
ner,1971,2191304.4
ner,1972,2359993.9
ner,1973,2627314.7
ner,1974,3098106.6
ner,1975,8121331.9
ner,1976,9174372.7
ner,1977,9143065.9
ner,1978,44008904.1
ner,1979,74725189.6
ner,1980,141138529
ner,1981,173079440.1
ner,1982,245125004.8
ner,1983,143897265.3
ner,1984,94141438
ner,1985,107449744.3
ner,1986,128803511.9
ner,1987,161431793.6
ner,1988,169006896.9
ner,1989,122262002.6
ner,1990,98701966.2
ner,1991,107175758.7
ner,1992,53162095.2
ner,1993,89739673
ner,1994,66146348
ner,1995,55814585
ner,1996,56414581.1
ner,1997,64266286.5
ner,1998,62020088.4
ner,1999,31942388.1
ner,2000,26562840.4
ner,2001,28876615.4
ner,2002,26438484
ner,2003,37992773.3
ner,2004,40202051
ner,2005,40492783.5
ner,2006,169673007.5
ner,2007,30596604.3
ner,2008,28972256.7
ner,2009,37497795.5
ner,2010,25679201.7
ner,2011,32825238.5
ner,2012,41223975.7
ner,2013,74082948.7
ner,2014,114153575.3
ner,2015,87943797.2
ner,2016,111515017.8
ner,2017,133200939.5
ner,2018,124730621.8
ner,2019,140253846.8
ner,2020,185958596.2
nga,1970,95557804.7
nga,1971,94468727.2
nga,1972,95260202.3
nga,1973,228667228
nga,1974,192020098.8
nga,1975,269839816.8
nga,1976,400276536.7
nga,1977,138131601.6
nga,1978,148866660.8
nga,1979,391803107.2
nga,1980,1150777021.2
nga,1981,1790645497.7
nga,1982,2090338334.9
nga,1983,2565375212
nga,1984,4067491742.7
nga,1985,4428665434
nga,1986,2050752904.8
nga,1987,1106408447.1
nga,1988,2210430888.8
nga,1989,2117492334.5
nga,1990,3335551233.7
nga,1991,2944761131.1
nga,1992,2414572768.9
nga,1993,1490998007.2
nga,1994,1871673345.8
nga,1995,1832902393.8
nga,1996,2228632518.2
nga,1997,1415894564
nga,1998,1331987636.3
nga,1999,1072056304.1
nga,2000,1854815173.4
nga,2001,2524310175.7
nga,2002,1476875903.4
nga,2003,1631346323
nga,2004,1710306187.4
nga,2005,8807112717.6
nga,2006,6710132518.9
nga,2007,1010500550.8
nga,2008,686065465.7
nga,2009,757174385.3
nga,2010,1256894679
nga,2011,525160678.4
nga,2012,1337212022.2
nga,2013,495656554.4
nga,2014,4545796404.4
nga,2015,1601889313.4
nga,2016,2491673035.8
nga,2017,3530080529.4
nga,2018,5368395558.1
nga,2019,5130942271.9
nga,2020,5543881052.7
nic,1970,39469185.8
nic,1971,34803068.3
nic,1972,43045628.2
nic,1973,82455793.9
nic,1974,61306793.1
nic,1975,69423220
nic,1976,89805085.4
nic,1977,114251972.7
nic,1978,112308980.9
nic,1979,66199913.1
nic,1980,121814016.4
nic,1981,231408992.5
nic,1982,208711761.3
nic,1983,111288663.6
nic,1984,90020833
nic,1985,75135503.2
nic,1986,44119336.9
nic,1987,73628455.9
nic,1988,36657000
nic,1989,19041000
nic,1990,20219000
nic,1991,545866366.7
nic,1992,113257247.1
nic,1993,136901650.9
nic,1994,209843514.4
nic,1995,290133929.6
nic,1996,220734265
nic,1997,328509595.9
nic,1998,256426254.2
nic,1999,189480699.4
nic,2000,289430552.6
nic,2001,339821962.5
nic,2002,157183949
nic,2003,194063088.5
nic,2004,132074990.5
nic,2005,174066865.5
nic,2006,168062046.4
nic,2007,400521300.3
nic,2008,429941954.3
nic,2009,468554970
nic,2010,574326392.3
nic,2011,730180025
nic,2012,663282726.3
nic,2013,629362941.5
nic,2014,698261736.8
nic,2015,789422237.8
nic,2016,830574321.8
nic,2017,1142155586.5
nic,2018,1071760864.6
nic,2019,1144894309.1
nic,2020,1210793059.3
npl,1970,2711026.3
npl,1971,359556.8
npl,1972,439163.4
npl,1973,632292.4
npl,1974,946788.9
npl,1975,1838286.9
npl,1976,1890736.6
npl,1977,4640202.9
npl,1978,12848237.3
npl,1979,6511697.1
npl,1980,7800988.3
npl,1981,11555050
npl,1982,18201273.9
npl,1983,19586816.3
npl,1984,19116392.8
npl,1985,22789624.3
npl,1986,27286309
npl,1987,34804139.2
npl,1988,47955853.5
npl,1989,62052532.4
npl,1990,67106341.5
npl,1991,63100537.1
npl,1992,63610442.7
npl,1993,66050882.6
npl,1994,79023698.9
npl,1995,84864740
npl,1996,78355580.1
npl,1997,92322471.2
npl,1998,88369537.2
npl,1999,108148585.4
npl,2000,102890483.3
npl,2001,94764825
npl,2002,102337790.4
npl,2003,115663394.9
npl,2004,118632150.5
npl,2005,120322940.6
npl,2006,141973309.1
npl,2007,147290421.8
npl,2008,163912794.9
npl,2009,176702629.2
npl,2010,188073284.2
npl,2011,197296421.5
npl,2012,223178897.3
npl,2013,221334990.5
npl,2014,227970376.3
npl,2015,226334189.2
npl,2016,239405932.3
npl,2017,253742878.7
npl,2018,244260827.7
npl,2019,282907347.3
npl,2020,275249582.1
pak,1970,255757929.5
pak,1971,175566567.6
pak,1972,201762205.3
pak,1973,242388502.8
pak,1974,236747940.5
pak,1975,311068128.1
pak,1976,386427576.3
pak,1977,446168265.9
pak,1978,525404168.3
pak,1979,655193159.5
pak,1980,868739509.6
pak,1981,920633788
pak,1982,884640645.6
pak,1983,1344927953.5
pak,1984,1252984095.9
pak,1985,1428558334.6
pak,1986,1599188741.4
pak,1987,1810170196.1
pak,1988,1857869504.6
pak,1989,1856125416.5
pak,1990,1886412668.8
pak,1991,1964505172.8
pak,1992,2306942238.3
pak,1993,2384905397.9
pak,1994,3432886554.8
pak,1995,3207271872.7
pak,1996,3301456859.4
pak,1997,4105800078.7
pak,1998,2302762687.4
pak,1999,2944312093.3
pak,2000,2871481226.1
pak,2001,3001727424.9
pak,2002,2881003394.8
pak,2003,3069677954.8
pak,2004,4285749496.6
pak,2005,2467279688.5
pak,2006,2322583148.2
pak,2007,2669113234.9
pak,2008,3032598944.6
pak,2009,3471336840.9
pak,2010,4318802997.7
pak,2011,2980988056
pak,2012,4908167766.7
pak,2013,6939873181.1
pak,2014,4816687191.1
pak,2015,4109481678.9
pak,2016,4324892677.9
pak,2017,6775532277.7
pak,2018,6025682560.8
pak,2019,11001549748
pak,2020,9000273810.3
pan,1970,32191000
pan,1971,44763310
pan,1972,55924520
pan,1973,87024000
pan,1974,136831701.8
pan,1975,72980000
pan,1976,102321000
pan,1977,164859084.5
pan,1978,575445972.2
pan,1979,409087868.8
pan,1980,487855409
pan,1981,517122620.2
pan,1982,643331271.7
pan,1983,490962033.4
pan,1984,566468711.7
pan,1985,469119915.7
pan,1986,515081773
pan,1987,461304691.7
pan,1988,28176180.7
pan,1989,13365766.4
pan,1990,345120842.5
pan,1991,335631353.3
pan,1992,966237373
pan,1993,281834176.6
pan,1994,385734459.5
pan,1995,316444505.4
pan,1996,900883545.5
pan,1997,1563939760.5
pan,1998,728091873.6
pan,1999,720036260.7
pan,2000,889256992.4
pan,2001,1145522593.7
pan,2002,1665474158.3
pan,2003,941444896.3
pan,2004,1385084459.4
pan,2005,2033388999.3
pan,2006,3008317838.3
pan,2007,846361005.2
pan,2008,1870841706
pan,2009,1192396144.2
pan,2010,1353813858
pan,2011,1571208216.9
pan,2012,1977951139.7
pan,2013,1981335142.9
pan,2014,2221363672.9
pan,2015,2829462352.8
pan,2016,6636912571.2
pan,2017,4381391953.4
pan,2018,5052683197.9
pan,2019,4803729875.4
pan,2020,6772185144.5
per,1970,528420396.7
per,1971,547465246.1
per,1972,580319304.4
per,1973,836780935.9
per,1974,847557675
per,1975,860628287.9
per,1976,878382532
per,1977,1149047421.5
per,1978,1216226210.8
per,1979,1417467649.9
per,1980,2165835110.3
per,1981,2508588234.1
per,1982,2049732461.3
per,1983,1321394984.9
per,1984,1198634489
per,1985,1112497099.4
per,1986,732765617.1
per,1987,496074661
per,1988,356605186.6
per,1989,408649144.9
per,1990,477001530.1
per,1991,1205844729.3
per,1992,1017686027.6
per,1993,2771783759.8
per,1994,1155954451.4
per,1995,1252556169.5
per,1996,2944693452.7
per,1997,3473192734.6
per,1998,2182763020.3
per,1999,2557311193.1
per,2000,2584869073.5
per,2001,2206443262.3
per,2002,3448049770.2
per,2003,2602139791.3
per,2004,2793484289
per,2005,6074942020.5
per,2006,3573096149.9
per,2007,9059864444.9
per,2008,5262553691.1
per,2009,4269436667.7
per,2010,6685118025.4
per,2011,4018142309.8
per,2012,6553903932.6
per,2013,7483368724
per,2014,5510765110.4
per,2015,5517358660.4
per,2016,7795253514.1
per,2017,11084440632.1
per,2018,7088619168.2
per,2019,6590283768.2
per,2020,6435982817.5
phl,1970,307930334.3
phl,1971,343326883.5
phl,1972,371560904.8
phl,1973,563119914.9
phl,1974,500981313.7
phl,1975,456930745.1
phl,1976,571346427.4
phl,1977,663424826.9
phl,1978,1381216420.2
phl,1979,1583735278.7
phl,1980,2182487028.9
phl,1981,2970514482.2
phl,1982,3513256075.4
phl,1983,3027867254.5
phl,1984,2703265676.1
phl,1985,2534193927
phl,1986,2961224176.6
phl,1987,3376184699.8
phl,1988,3404952172
phl,1989,3244351238.6
phl,1990,3589848557.2
phl,1991,3398235790
phl,1992,4304524722.1
phl,1993,4919756499.8
phl,1994,4645106746.5
phl,1995,5363487118.7
phl,1996,5370854315.5
phl,1997,4554356840.8
phl,1998,4754305622.5
phl,1999,5901584571.7
phl,2000,7066128749.1
phl,2001,9366382305.5
phl,2002,10204288223.9
phl,2003,10200560342.1
phl,2004,11481732142.6
phl,2005,9527655206.4
phl,2006,13217610260.9
phl,2007,8298085161
phl,2008,10394839711.7
phl,2009,8989520844.4
phl,2010,11460755996.3
phl,2011,9511028134
phl,2012,5708489022.8
phl,2013,5853034289.9
phl,2014,7536482794.3
phl,2015,10576033699.4
phl,2016,10993349108.8
phl,2017,11205412862.6
phl,2018,8799768189.8
phl,2019,10506296222.6
phl,2020,9251391598.1
png,1970,30155920
png,1971,60701346.9
png,1972,105378815.2
png,1973,124211188.2
png,1974,116894739.6
png,1975,101659825
png,1976,106348540.6
png,1977,111104532.5
png,1978,138130693.9
png,1979,105253453.8
png,1980,149792168.6
png,1981,184382808.1
png,1982,232686648.5
png,1983,286757887
png,1984,412477440
png,1985,339959180.6
png,1986,321872232.5
png,1987,355522910.2
png,1988,498150294.8
png,1989,515719226.7
png,1990,553061044.1
png,1991,504598301.4
png,1992,662753313.6
png,1993,852019362.5
png,1994,897250257.3
png,1995,626284808.2
png,1996,489316297.9
png,1997,531811020.5
png,1998,311741249.2
png,1999,212361681.9
png,2000,305029603.2
png,2001,269041357.2
png,2002,276360551.3
png,2003,191349937
png,2004,251702432.9
png,2005,307800464.3
png,2006,326269320.4
png,2007,1007671532.3
png,2008,973728826.1
png,2009,542662344.4
png,2010,811688133.1
png,2011,1183958865.5
png,2012,483368463.3
png,2013,1263051292.1
png,2014,1168568342.2
png,2015,1098052598.7
png,2016,3318394711.1
png,2017,2785643516.8
png,2018,2779272499.3
png,2019,2363016658.1
png,2020,1325729045
pry,1970,13104426.9
pry,1971,15648794.3
pry,1972,19123735.5
pry,1973,20275438
pry,1974,27806782.8
pry,1975,35576295.2
pry,1976,36909563.9
pry,1977,49080293.6
pry,1978,59703758.8
pry,1979,93762032.1
pry,1980,154592123.9
pry,1981,177933120.3
pry,1982,150892108.7
pry,1983,110370869.5
pry,1984,144570567.2
pry,1985,165861514.2
pry,1986,231331620.5
pry,1987,245084724
pry,1988,325120400.1
pry,1989,158441394.1
pry,1990,222499461.6
pry,1991,266159949.9
pry,1992,633130512.2
pry,1993,291890210.4
pry,1994,261899856.4
pry,1995,300204045.7
pry,1996,253244291.4
pry,1997,295951261.7
pry,1998,263444529.5
pry,1999,262226669.5
pry,2000,356043778.5
pry,2001,362732217.4
pry,2002,344367824.8
pry,2003,363653191.4
pry,2004,492527994.5
pry,2005,493284815.2
pry,2006,440227796.7
pry,2007,424712600.9
pry,2008,462456402.4
pry,2009,483785101.6
pry,2010,502883871.7
pry,2011,921537210.7
pry,2012,1985740276
pry,2013,1648294629.5
pry,2014,3065463834.6
pry,2015,1995450169.1
pry,2016,1365196929.9
pry,2017,1771947115.3
pry,2018,2300731862.8
pry,2019,1383345571.7
pry,2020,718130090.7
rou,1973,0
rou,1974,770000
rou,1975,1280000
rou,1976,8123000
rou,1977,75973000
rou,1978,114330000
rou,1979,141928000
rou,1980,1528976903.7
rou,1981,2057387692.6
rou,1982,2910161479.9
rou,1983,1875338647
rou,1984,2116367670.6
rou,1985,2063868223
rou,1986,1980644075.5
rou,1987,2492754075.5
rou,1988,4139731499.7
rou,1989,1940879143
rou,1990,18400000
rou,1991,122010820.4
rou,1992,464338061
rou,1993,362564098.2
rou,1994,626104703.5
rou,1995,996903671.7
rou,1996,4564802643.6
rou,1997,3321016031.3
rou,1998,2419431843.6
rou,1999,3713846507.8
rou,2000,2504258801.1
rou,2001,2561515904.5
rou,2002,3226052709.2
rou,2003,3576953402.7
rou,2004,4728464093
rou,2005,6911047065.7
rou,2006,8643911939.3
rou,2007,11596767221.5
rou,2008,18028989638.1
rou,2009,16251985828.9
rou,2010,18477258733.9
rou,2011,18935993300.3
rou,2012,20962392449.1
rou,2013,28836518112.1
rou,2014,24636292460.2
rou,2015,23705417383.9
rou,2016,18824516182.3
rou,2017,20553697045.5
rou,2018,21900795620.6
rou,2019,19222866016.6
rou,2020,20347106126.1
rus,1992,1358414235.8
rus,1993,2196350759.1
rus,1994,3469678704.9
rus,1995,6158457958.3
rus,1996,7315000750.2
rus,1997,7032658583
rus,1998,10811803269.9
rus,1999,12069991740
rus,2000,11625175989.7
rus,2001,16612454296.7
rus,2002,13273101908.4
rus,2003,21768324625.9
rus,2004,19923786527.1
rus,2005,40642301940.4
rus,2006,47898588695.3
rus,2007,37872479815.4
rus,2008,81051308298.60001
rus,2009,91134743701.39999
rus,2010,55716069340.5
rus,2011,44638680671.3
rus,2012,50063977181.7
rus,2013,50928901217.1
rus,2014,89832150995.5
rus,2015,104025652827.10001
rus,2016,93445875168.60001
rus,2017,81118078885.39998
rus,2018,109997541459.60001
rus,2019,96208155333.5
rus,2020,97614225757.3
rwa,1970,1344951
rwa,1971,3419393
rwa,1972,2651587.8
rwa,1973,140749
rwa,1974,471540.6
rwa,1975,413915.7
rwa,1976,3348503.5
rwa,1977,1321602.3
rwa,1978,1775070.5
rwa,1979,5415489.4
rwa,1980,7609658.8
rwa,1981,8309262.1
rwa,1982,7332463.7
rwa,1983,9295007.8
rwa,1984,12634959
rwa,1985,17902882
rwa,1986,19924365.5
rwa,1987,23839117.6
rwa,1988,22697277.3
rwa,1989,28975660.5
rwa,1990,20998827.5
rwa,1991,23368060.7
rwa,1992,21250254
rwa,1993,21506591.9
rwa,1994,4180535
rwa,1995,20240696.4
rwa,1996,17595019.9
rwa,1997,22226362.3
rwa,1998,20765453.4
rwa,1999,32775703.2
rwa,2000,36408265.4
rwa,2001,20518275.6
rwa,2002,18963986.2
rwa,2003,22355367.2
rwa,2004,26736386.5
rwa,2005,28239719.5
rwa,2006,26768806.4
rwa,2007,23588335.5
rwa,2008,47852285.8
rwa,2009,39499847.5
rwa,2010,51950487.4
rwa,2011,46473003.2
rwa,2012,85309003.2
rwa,2013,109303459.9
rwa,2014,169480057.9
rwa,2015,184681575
rwa,2016,222237477.7
rwa,2017,244687549.9
rwa,2018,262954738.8
rwa,2019,324974225.7
rwa,2020,283682890.2
sdn,1970,41786781.4
sdn,1971,63811183.3
sdn,1972,70024526.3
sdn,1973,64217248.7
sdn,1974,63416754.8
sdn,1975,117557602.9
sdn,1976,127377687.2
sdn,1977,103795507.9
sdn,1978,127102803.9
sdn,1979,116608871.6
sdn,1980,263863232.4
sdn,1981,302994066.3
sdn,1982,295876557.1
sdn,1983,226070870.4
sdn,1984,171594460.7
sdn,1985,149281885.5
sdn,1986,247074582.9
sdn,1987,96515623.9
sdn,1988,178755284.6
sdn,1989,95679605.3
sdn,1990,49661471.8
sdn,1991,22157907.5
sdn,1992,26586369
sdn,1993,20266928.6
sdn,1994,3226554.1
sdn,1995,68991183.1
sdn,1996,47866804.2
sdn,1997,57531834.3
sdn,1998,61198549.7
sdn,1999,59627233.9
sdn,2000,247725341.5
sdn,2001,237808132.3
sdn,2002,145891255
sdn,2003,277701220
sdn,2004,327813865.8
sdn,2005,400874224.7
sdn,2006,303547082.7
sdn,2007,385073208
sdn,2008,366298558.4
sdn,2009,493537081.4
sdn,2010,496154079
sdn,2011,537840327.3
sdn,2012,366405390.1
sdn,2013,297304717.7
sdn,2014,261208147.4
sdn,2015,523130096
sdn,2016,293992017
sdn,2017,236373868.2
sdn,2018,215104441.1
sdn,2019,195573725
sdn,2020,147954919
sen,1970,11726338.9
sen,1971,17433257.8
sen,1972,17625946
sen,1973,40829153.9
sen,1974,39860588.2
sen,1975,42131332.4
sen,1976,44616140.9
sen,1977,58720664.6
sen,1978,113588909.1
sen,1979,147159758.2
sen,1980,259407281.2
sen,1981,182827153.5
sen,1982,123404764.4
sen,1983,116424142.1
sen,1984,161476989.8
sen,1985,189459592.2
sen,1986,299649031.4
sen,1987,387010383.5
sen,1988,388492779.3
sen,1989,381120661
sen,1990,324151057.6
sen,1991,313221225.6
sen,1992,209388335.1
sen,1993,126707375.9
sen,1994,234248207.3
sen,1995,282887160.3
sen,1996,292541016.6
sen,1997,251122216.5
sen,1998,323458197.3
sen,1999,240890359
sen,2000,225683535.1
sen,2001,213257118.6
sen,2002,221526616.8
sen,2003,244332793
sen,2004,341452092.4
sen,2005,203538582.5
sen,2006,186358395.8
sen,2007,190168049.5
sen,2008,181223566.2
sen,2009,197408856.4
sen,2010,304726044.3
sen,2011,361363301.7
sen,2012,323231723.8
sen,2013,399468576.7
sen,2014,416279025.8
sen,2015,377369806.3
sen,2016,421343963.2
sen,2017,707322299.2
sen,2018,870232903.3
sen,2019,923963773.7
sen,2020,1342340515.9
slb,1978,14517
slb,1979,1407850.9
slb,1980,298283.9
slb,1981,474167.4
slb,1982,447179.7
slb,1983,651132.8
slb,1984,2508014.9
slb,1985,3767848
slb,1986,4666895.2
slb,1987,8799830.4
slb,1988,7192234.1
slb,1989,9683627.7
slb,1990,11581316.8
slb,1991,13407373.9
slb,1992,7612012.3
slb,1993,9970977.5
slb,1994,15872872.8
slb,1995,8108571.9
slb,1996,8394489.8
slb,1997,5721200.3
slb,1998,11938154
slb,1999,10972890.2
slb,2000,9153092.7
slb,2001,7073366.3
slb,2002,5718406.6
slb,2003,9415549.3
slb,2004,18588530.2
slb,2005,14059834.4
slb,2006,4316215.1
slb,2007,13924968.6
slb,2008,15142325.2
slb,2009,9993597.4
slb,2010,20697451.3
slb,2011,15297178.2
slb,2012,29849787
slb,2013,44210215.3
slb,2014,17324145.1
slb,2015,14022355.8
slb,2016,22946320.1
slb,2017,25652200.6
slb,2018,40492189.9
slb,2019,16375600.1
slb,2020,9020397.9
sle,1970,18458903
sle,1971,8542674.2
sle,1972,10688502.3
sle,1973,12851196.7
sle,1974,16145710.1
sle,1975,15538366.2
sle,1976,22005339.5
sle,1977,17120175.5
sle,1978,42979005.6
sle,1979,54042464
sle,1980,75829840.9
sle,1981,75951278.4
sle,1982,41029318.9
sle,1983,33735509.7
sle,1984,44234131.8
sle,1985,23817008.1
sle,1986,60588556.2
sle,1987,16422612.9
sle,1988,18498283
sle,1989,7456507.4
sle,1990,21281872.1
sle,1991,15383468.6
sle,1992,34670336.1
sle,1993,31304396.1
sle,1994,158946107.7
sle,1995,82929296.5
sle,1996,65693391.5
sle,1997,15682513.2
sle,1998,25598734.3
sle,1999,30567574.8
sle,2000,47697607.1
sle,2001,96305782.2
sle,2002,15704760.3
sle,2003,18854526.8
sle,2004,22160646.6
sle,2005,18355670.1
sle,2006,24672293
sle,2007,10673176.4
sle,2008,5911045.8
sle,2009,7945164.8
sle,2010,11614035.9
sle,2011,18666727.3
sle,2012,20728475.7
sle,2013,27499655.2
sle,2014,35207653.4
sle,2015,51862099.7
sle,2016,37469952
sle,2017,57420089.9
sle,2018,60415928.9
sle,2019,67897490.4
sle,2020,89673169.8
slv,1970,37748035.3
slv,1971,46000519.3
slv,1972,50751542.8
slv,1973,70590884.3
slv,1974,71774405.6
slv,1975,103322805.3
slv,1976,98434386.8
slv,1977,152439840.4
slv,1978,107952815.1
slv,1979,109632735.7
slv,1980,101207332.8
slv,1981,98267384.9
slv,1982,134544044.6
slv,1983,207926322.4
slv,1984,245569519.5
slv,1985,268254331.5
slv,1986,294342895.2
slv,1987,268777560.3
slv,1988,209912302.4
slv,1989,174525919
slv,1990,217195591.8
slv,1991,254820564.8
slv,1992,243081765.2
slv,1993,303986867.4
slv,1994,349600328.2
slv,1995,289794086.9
slv,1996,319476661.8
slv,1997,283833223.4
slv,1998,456134620.7
slv,1999,342173148.3
slv,2000,377584131.8
slv,2001,386432734.8
slv,2002,505942719.7
slv,2003,716749137
slv,2004,909380046.6
slv,2005,877125712.4
slv,2006,1266669790.9
slv,2007,1117868647.6
slv,2008,1009185495.4
slv,2009,1179178241.4
slv,2010,1113222783.4
slv,2011,1316615408.3
slv,2012,1185352905
slv,2013,1151385956.7
slv,2014,1296981020.2
slv,2015,1307751584.1
slv,2016,1405372331.2
slv,2017,3813925599.4
slv,2018,3540486990.1
slv,2019,5632497968
slv,2020,5166294639.4
som,1970,2767721.6
som,1971,1201950.1
som,1972,1979700.1
som,1973,2657101.3
som,1974,3117624.1
som,1975,4490276.4
som,1976,2480466.9
som,1977,3888789.8
som,1978,4149260.1
som,1979,4014542.8
som,1980,12818596.4
som,1981,46575323.2
som,1982,20001434.7
som,1983,24144446.8
som,1984,21295378
som,1985,19964630.9
som,1986,62180703.8
som,1987,37086877.1
som,1988,5375885
som,1989,32220299.3
som,1990,10709952.1
som,1991,41056.4
som,1992,245098.6
som,1993,333737.8
som,1994,41529.8
som,1995,726756.8
som,1996,3359430.5
som,1997,42658.8
som,1998,187235.3
som,1999,1703366.6
som,2000,809143.4
som,2001,550540
som,2002,524000.5
som,2003,300802
som,2004,450640.6
som,2005,721702.9
som,2006,857783
som,2007,740248.2
som,2008,1829627.8
som,2009,167530.7
som,2010,228973.7
som,2011,78367
som,2012,219877
som,2013,587929.7
som,2014,34951.5
som,2015,32179.9
som,2016,54212.3
som,2017,34668.5
som,2018,62305.3
som,2019,638337.7
som,2020,820909164.3
srb,1970,533583018.5
srb,1971,681536706.5
srb,1972,910100749.7
srb,1973,1138522678.8
srb,1974,1290667085.1
srb,1975,1462645784.3
srb,1976,1493046614.3
srb,1977,1805096427.5
srb,1978,2099556793
srb,1979,3315451138.7
srb,1980,3738607281.9
srb,1981,3728345557.3
srb,1982,4078427375.1
srb,1983,3649670292.6
srb,1984,4494843596.7
srb,1985,3367679950.6
srb,1986,4014715392.9
srb,1987,3735902974.1
srb,1988,3746884984.8
srb,1989,3808370477.7
srb,1990,4779142951.9
srb,1991,3833659679.6
srb,1992,1899487821.3
srb,1993,56280790.2
srb,1994,46877725.3
srb,1995,46917000
srb,1996,18556331.6
srb,1997,52694769.6
srb,1998,65154672.6
srb,1999,44878282.3
srb,2000,123677694.2
srb,2001,107546349.8
srb,2002,237669847
srb,2003,409765473.7
srb,2004,900445001.3
srb,2005,1234478089.5
srb,2006,2151354556.8
srb,2007,3235099732.1
srb,2008,4735414862.5
srb,2009,4646024231.7
srb,2010,4306782758.3
srb,2011,5209732020.9
srb,2012,6033289463.2
srb,2013,8448744316.6
srb,2014,8293647054.6
srb,2015,4184735145.9
srb,2016,5868649188.5
srb,2017,4867152655.6
srb,2018,5548452911
srb,2019,6874497104.3
srb,2020,5033717830.2
stp,1977,0
stp,1978,500957
stp,1979,2000
stp,1980,1170095
stp,1981,1747245
stp,1982,2424999.6
stp,1983,2636696.3
stp,1984,3151105.2
stp,1985,2797582.3
stp,1986,1341232.9
stp,1987,3236281.4
stp,1988,2454445.9
stp,1989,5968935.9
stp,1990,2837105
stp,1991,1897604
stp,1992,2504538.4
stp,1993,2699559.4
stp,1994,2803382
stp,1995,2327947.2
stp,1996,3053573.2
stp,1997,3603388
stp,1998,3787010.6
stp,1999,4407752
stp,2000,4349919.2
stp,2001,3479780.4
stp,2002,3905650.5
stp,2003,4623400.4
stp,2004,6517504.2
stp,2005,6654194.9
stp,2006,7055129.4
stp,2007,6472097.1
stp,2008,2333762.1
stp,2009,2100949.8
stp,2010,1651307.7
stp,2011,1665757
stp,2012,11354349.1
stp,2013,5965520.8
stp,2014,13810120.3
stp,2015,2768639.8
stp,2016,2627008.2
stp,2017,3846315.8
stp,2018,4645087
stp,2019,8873724.5
stp,2020,2382147.1
swz,1970,4399100
swz,1971,4311941.9
swz,1972,8624451.9
swz,1973,9817866
swz,1974,4468025.5
swz,1975,4164317.9
swz,1976,2736821.5
swz,1977,3286986
swz,1978,3843596
swz,1979,7203770.7
swz,1980,17623753.3
swz,1981,20510565.3
swz,1982,21874378.5
swz,1983,23187555.4
swz,1984,21700315.6
swz,1985,26768550.4
swz,1986,34710286.3
swz,1987,50475195.1
swz,1988,37731686.4
swz,1989,32107699
swz,1990,44204122.5
swz,1991,25867571.1
swz,1992,21592644.7
swz,1993,21097033.2
swz,1994,23099306.9
swz,1995,18038637.3
swz,1996,29671334.8
swz,1997,28346170.6
swz,1998,27452689.2
swz,1999,34887864.7
swz,2000,30710800.2
swz,2001,29955633
swz,2002,21578666.3
swz,2003,31919153.2
swz,2004,46707516.3
swz,2005,39015611.8
swz,2006,42412703.1
swz,2007,53177870.1
swz,2008,60778949.6
swz,2009,55676177
swz,2010,54220749.7
swz,2011,50539637.4
swz,2012,45678912.6
swz,2013,38689844.5
swz,2014,36107636.2
swz,2015,35090904
swz,2016,41118727
swz,2017,48577895.9
swz,2018,46338740
swz,2019,56694377.6
swz,2020,62966551.9
syr,2008,696712808.5
syr,2009,625488797.4
syr,2010,627144792.8
syr,2011,624542488.5
syr,2012,764941.3
syr,2013,889659.9
syr,2014,212748.5
syr,2015,570877.4
syr,2016,379642
syr,2017,522948.5
syr,2018,20188321.9
syr,2019,4508490.8
syr,2020,1251285.3
tcd,1970,2940088.7
tcd,1971,6851889.1
tcd,1972,4442975
tcd,1973,3450044.8
tcd,1974,6780885.4
tcd,1975,6607013.7
tcd,1976,4441385.3
tcd,1977,3449641.1
tcd,1978,6454413.8
tcd,1979,3624455.2
tcd,1980,5987869.4
tcd,1981,7620675.6
tcd,1982,1733513
tcd,1983,1126600.7
tcd,1984,7671271.9
tcd,1985,17425413.6
tcd,1986,7903034
tcd,1987,7526715.9
tcd,1988,9616161.3
tcd,1989,11677549.4
tcd,1990,11822277.4
tcd,1991,10054875.3
tcd,1992,9301934.7
tcd,1993,13616601.3
tcd,1994,15682498
tcd,1995,15312031.3
tcd,1996,27721023.6
tcd,1997,32543590
tcd,1998,29762533.7
tcd,1999,29146859.6
tcd,2000,24981109.4
tcd,2001,20463360.5
tcd,2002,27456706.3
