geo,time,ny_gdp_frst_rt_zs
tcd,2010,3.73803
tcd,2011,3.7533
tcd,2012,4.25679
tcd,2013,4.19499
tcd,2014,4.31922
tcd,2015,5.67319
tcd,2016,6.51261
tcd,2017,6.68259
tcd,2018,4.06709
tcd,2019,3.33616
tgo,1970,6.38801
tgo,1971,4.97557
tgo,1972,4.87646
tgo,1973,6.78044
tgo,1974,5.44641
tgo,1975,6.73245
tgo,1976,6.06434
tgo,1977,8.67906
tgo,1978,8.25156
tgo,1979,7.24051
tgo,1980,6.68311
tgo,1981,7.09872
tgo,1982,11.96055
tgo,1983,8.52878
tgo,1984,8.30314
tgo,1985,5.74849
tgo,1986,6.67664
tgo,1987,5.59683
tgo,1988,5.59521
tgo,1989,5.85674
tgo,1990,6.11169
tgo,1991,6.29687
tgo,1992,6.23239
tgo,1993,7.36144
tgo,1994,11.106
tgo,1995,12.62686
tgo,1996,11.25173
tgo,1997,10.67539
tgo,1998,10.38015
tgo,1999,6.80416
tgo,2000,7.1618
tgo,2001,6.65444
tgo,2002,6.88049
tgo,2003,9.32247
tgo,2004,6.21824
tgo,2005,6.00777
tgo,2006,5.74836
tgo,2007,7.47702
tgo,2008,7.02696
tgo,2009,7.09706
tgo,2010,6.06836
tgo,2011,6.12169
tgo,2012,7.27011
tgo,2013,6.67527
tgo,2014,6.98464
tgo,2015,7.79818
tgo,2016,7.69107
tgo,2017,7.12317
tgo,2018,3.8785
tgo,2019,3.17638
tha,1970,1.06413
tha,1971,1.02868
tha,1972,1.48534
tha,1973,2.26665
tha,1974,1.66571
tha,1975,1.67249
tha,1976,1.52369
tha,1977,1.73596
tha,1978,1.18164
tha,1979,1.58905
tha,1980,1.48991
tha,1981,0.81364
tha,1982,0.86326
tha,1983,0.77467
tha,1984,0.53892
tha,1985,0.5587
tha,1986,0.72699
tha,1987,0.69506
tha,1988,0.54112
tha,1989,0.42367
tha,1990,0.32839
tha,1991,0.30409
tha,1992,0.33142
tha,1993,0.2572
tha,1994,0.27369
tha,1995,0.34341
tha,1996,0.3238
tha,1997,0.33409
tha,1998,0.3805
tha,1999,0.21748
tha,2000,0.31175
tha,2001,0.38931
tha,2002,0.39357
tha,2003,0.69597
tha,2004,0.46002
tha,2005,0.44
tha,2006,0.50484
tha,2007,0.58208
tha,2008,0.69022
tha,2009,0.6209
tha,2010,0.54305
tha,2011,0.5391
tha,2012,0.491
tha,2013,0.44979
tha,2014,0.59375
tha,2015,0.46253
tha,2016,0.45672
tha,2017,0.52245
tha,2018,0.39995
tha,2019,0.29181
tjk,1990,0
tjk,1991,0
tjk,1992,0
tjk,1993,0
tjk,1994,0
tjk,1995,0
tjk,1996,0
tjk,1997,0
tjk,1998,0
tjk,1999,0
tjk,2000,0
tjk,2001,0
tjk,2002,0
tjk,2003,0
tjk,2004,0.04696
tjk,2005,0.04108
tjk,2006,0.04389
tjk,2007,0.03923
tjk,2008,0.03163
tjk,2009,0.03548
tjk,2010,0.02513
tjk,2011,0.03058
tjk,2012,0.02126
tjk,2013,0.0178
tjk,2014,0.69926
tjk,2015,0.8249
tjk,2016,0.7974
tjk,2017,0.93815
tjk,2018,1.03591
tjk,2019,0.94801
tkm,1987,0
tkm,1988,0
tkm,1989,0
tkm,1990,0
tkm,1991,0
tkm,1992,0
tkm,1993,0
tkm,1994,0
tkm,1995,0
tkm,1996,0
tkm,1997,0
tkm,1998,0.00077
tkm,1999,0.00088
tkm,2000,0.00063
tkm,2001,0.00049
tkm,2002,0.00062
tkm,2003,0.00057
tkm,2004,0.00054
tkm,2005,0.00044
tkm,2006,0.00134
tkm,2007,0.00128
tkm,2008,0.00094
tkm,2009,0.00097
tkm,2010,0.0007
tkm,2011,0.00076
tkm,2012,0
tkm,2013,0
tkm,2014,0
tkm,2015,0
tkm,2016,0
tkm,2017,0
tkm,2018,0.00052
tls,2000,0.40363
tls,2001,0.34959
tls,2002,0.38577
tls,2003,0.52015
tls,2004,0.62234
tls,2005,0.35986
tls,2006,0.43217
tls,2007,0.52323
tls,2008,0.71673
tls,2009,0.58067
tls,2010,0.45129
tls,2011,0.48631
tls,2012,0.35191
tls,2013,0.25099
tls,2014,0.35263
tls,2015,0.23788
tls,2016,0.25645
tls,2017,0.29582
tls,2018,0.13347
tls,2019,0.08884
ton,1975,0.04033
ton,1976,0.047
ton,1977,0.0583
ton,1978,0.03865
ton,1979,0.05098
ton,1980,0.04806
ton,1981,0.02482
ton,1982,0.40382
ton,1983,0.15919
ton,1984,0.10955
ton,1985,0.2006
ton,1986,0.20248
ton,1987,0.18238
ton,1988,0.13667
ton,1989,0.15097
ton,1990,0.07908
ton,1991,0.07094
ton,1992,0.07387
ton,1993,0.0783
ton,1994,0.05839
ton,1995,0.06631
ton,1996,0.06357
ton,1997,0.04875
ton,1998,0.05479
ton,1999,0.02942
ton,2000,0.028
ton,2001,0.03348
ton,2002,0.03566
ton,2003,0.04167
ton,2004,0.0314
ton,2005,0.02351
ton,2006,0.03656
ton,2007,0.04816
ton,2008,0.05563
ton,2009,0.05494
ton,2010,0.04851
ton,2011,0.04749
ton,2012,0.03977
ton,2013,0.03986
ton,2014,0.05197
ton,2015,0.04214
ton,2016,0.04712
ton,2017,0.05374
ton,2018,0.04057
ton,2019,0.03243
tto,1970,0.12978
tto,1971,0.12026
tto,1972,0.08907
tto,1973,0.13005
tto,1974,0.05774
tto,1975,0.08769
tto,1976,0.08114
tto,1977,0.0715
tto,1978,0.05719
tto,1979,0.06406
tto,1980,0.05549
tto,1981,0.04524
tto,1982,0.03684
tto,1983,0.02495
tto,1984,0.01451
tto,1985,0.01339
tto,1986,0.03043
tto,1987,0.03589
tto,1988,0.02549
tto,1989,0.05724
tto,1990,0.03862
tto,1991,0.03441
tto,1992,0.04457
tto,1993,0.05076
tto,1994,0.06103
tto,1995,0.09691
tto,1996,0.04683
tto,1997,0.04503
tto,1998,0.02008
tto,1999,0.01694
tto,2000,0.01957
tto,2001,0.01803
tto,2002,0.01871
tto,2003,0.01673
tto,2004,0.01149
tto,2005,0.01201
tto,2006,0.01438
tto,2007,0.01501
tto,2008,0.01146
tto,2009,0.01676
tto,2010,0.02645
tto,2011,0.02127
tto,2012,0.02148
tto,2013,0.02205
tto,2014,0.04788
tto,2015,0.05825
tto,2016,0.06441
tto,2017,0.06922
tto,2018,0.06871
tto,2019,0.05048
tun,1970,0.27936
tun,1971,0.25879
tun,1972,0.18632
tun,1973,0.19936
tun,1974,0.18267
tun,1975,0.19238
tun,1976,0.14016
tun,1977,0.20934
tun,1978,0.22208
tun,1979,0.19485
tun,1980,0.17811
tun,1981,0.18095
tun,1982,0.41423
tun,1983,0.2808
tun,1984,0.28804
tun,1985,0.11795
tun,1986,0.28148
tun,1987,0.26688
tun,1988,0.26284
tun,1989,0.2769
tun,1990,0.23087
tun,1991,0.23278
tun,1992,0.16017
tun,1993,0.16051
tun,1994,0.12841
tun,1995,0.17007
tun,1996,0.16507
tun,1997,0.15721
tun,1998,0.19632
tun,1999,0.12721
tun,2000,0.0969
tun,2001,0.11647
tun,2002,0.11492
tun,2003,0.12305
tun,2004,0.09524
tun,2005,0.0906
tun,2006,0.1066
tun,2007,0.08918
tun,2008,0.13568
tun,2009,0.13759
tun,2010,0.16314
tun,2011,0.17373
tun,2012,0.28393
tun,2013,0.25105
tun,2014,0.37805
tun,2015,0.37733
tun,2016,0.29773
tun,2017,0.40442
tun,2018,0.21418
tun,2019,0.26091
tur,1970,0.39293
tur,1971,0.39595
tur,1972,0.34721
tur,1973,0.41362
tur,1974,0.51247
tur,1975,0.30569
tur,1976,0.34956
tur,1977,0.29243
tur,1978,0.37227
tur,1979,0.31378
tur,1980,0.54502
tur,1981,0.55049
tur,1982,0.4537
tur,1983,0.39191
tur,1984,0.40143
tur,1985,0.3187
tur,1986,0.36741
tur,1987,0.29946
tur,1988,0.35319
tur,1989,0.22648
tur,1990,0.15239
tur,1991,0.14892
tur,1992,0.18564
tur,1993,0.16792
tur,1994,0.18582
tur,1995,0.17782
tur,1996,0.17543
tur,1997,0.14276
tur,1998,0.08386
tur,1999,0.09105
tur,2000,0.07735
tur,2001,0.0917
tur,2002,0.07705
tur,2003,0.07277
tur,2004,0.06344
tur,2005,0.05166
tur,2006,0.06064
tur,2007,0.06188
tur,2008,0.06576
tur,2009,0.06716
tur,2010,0.06277
tur,2011,0.06923
tur,2012,0.0654
tur,2013,0.05729
tur,2014,0.0623
tur,2015,0.06097
tur,2016,0.06405
tur,2017,0.07911
tur,2018,0.09501
tur,2019,0.09724
tuv,1990,0
tuv,1991,0
tuv,1992,0
tuv,1993,0
tuv,1994,0
tuv,1995,0
tuv,1996,0
tuv,1997,0
tuv,1998,0
tuv,1999,0
tuv,2000,0
tuv,2001,0
tuv,2002,0
tuv,2003,0
tuv,2004,0
tuv,2005,0
tuv,2006,0
tuv,2007,0
tuv,2008,0
tuv,2009,0
tuv,2010,0
tuv,2011,0
tuv,2012,0
tuv,2013,0
tuv,2014,0
tuv,2015,0
tuv,2016,0
tuv,2017,0
tuv,2018,0
tuv,2019,0
tza,1988,7.40748
tza,1989,8.86579
tza,1990,11.41352
tza,1991,9.69905
tza,1992,11.11397
tza,1993,10.42095
tza,1994,11.29952
tza,1995,14.02257
tza,1996,11.26719
tza,1997,8.86198
tza,1998,5.72013
tza,1999,3.71775
tza,2000,3.50656
tza,2001,3.35696
tza,2002,3.88212
tza,2003,5.51088
tza,2004,4.34297
tza,2005,4.13114
tza,2006,4.16915
tza,2007,5.07309
tza,2008,4.81906
tza,2009,4.65628
tza,2010,3.79695
tza,2011,3.99709
tza,2012,4.04184
tza,2013,3.62245
tza,2014,3.67718
tza,2015,4.04224
tza,2016,4.06043
tza,2017,3.80986
tza,2018,2.36423
tza,2019,1.82413
uga,1970,7.3686
uga,1971,5.91336
uga,1972,6.56774
uga,1973,9.57015
uga,1974,8.88407
uga,1975,10.68093
uga,1976,9.59071
uga,1977,14.27621
uga,1978,18.47319
uga,1979,20.86903
uga,1980,44.59749
uga,1981,36.6952
uga,1982,31.21397
uga,1983,20.08562
uga,1984,11.46241
uga,1985,8.93281
uga,1986,12.7379
uga,1987,7.78871
uga,1988,8.1571
uga,1989,10.32938
uga,1990,15.81071
uga,1991,20.60209
uga,1992,25.2355
uga,1993,19.4993
uga,1994,19.00344
uga,1995,19.50946
uga,1996,18.58247
uga,1997,16.85004
uga,1998,16.79164
uga,1999,12.46367
uga,2000,12.04756
uga,2001,12.46439
uga,2002,14.24799
uga,2003,20.88513
uga,2004,15.16957
uga,2005,13.7747
uga,2006,13.16453
uga,2007,16.0801
uga,2008,16.3498
uga,2009,9.50313
uga,2010,8.13438
uga,2011,9.19401
uga,2012,10.68934
uga,2013,10.41283
uga,2014,10.26833
uga,2015,10.76612
uga,2016,12.68751
uga,2017,12.22163
uga,2018,7.91046
uga,2019,6.11982
ukr,1987,0
ukr,1988,0
ukr,1989,0
ukr,1990,0
ukr,1991,0
ukr,1992,0
ukr,1993,0
ukr,1994,0
ukr,1995,0.22189
ukr,1996,0.25636
ukr,1997,0.19
ukr,1998,0.28803
ukr,1999,0.36429
ukr,2000,0.37932
ukr,2001,0.29577
ukr,2002,0.28995
ukr,2003,0.34516
ukr,2004,0.31781
ukr,2005,0.23754
ukr,2006,0.2443
ukr,2007,0.23729
ukr,2008,0.21268
ukr,2009,0.25332
ukr,2010,0.23846
ukr,2011,0.26429
ukr,2012,0.21829
ukr,2013,0.20458
ukr,2014,0.28711
ukr,2015,0.39035
ukr,2016,0.35982
ukr,2017,0.36981
ukr,2018,0.35722
ukr,2019,0.2749
ury,1970,0.32239
ury,1971,0.22274
ury,1972,0.33621
ury,1973,0.32293
ury,1974,0.34745
ury,1975,0.5875
ury,1976,0.49045
ury,1977,0.6898
ury,1978,0.61788
ury,1979,0.56253
ury,1980,0.37014
ury,1981,0.33856
ury,1982,0.75212
ury,1983,0.5613
ury,1984,0.41011
ury,1985,0.31204
ury,1986,0.38393
ury,1987,0.40193
ury,1988,0.35823
ury,1989,0.39109
ury,1990,0.60644
ury,1991,0.54775
ury,1992,0.52482
ury,1993,0.4423
ury,1994,0.37558
ury,1995,0.44853
ury,1996,0.38145
ury,1997,0.37024
ury,1998,0.31945
ury,1999,0.2869
ury,2000,0.17482
ury,2001,0.20895
ury,2002,0.43048
ury,2003,0.58705
ury,2004,0.69721
ury,2005,0.67444
ury,2006,0.95356
ury,2007,1.14613
ury,2008,1.4634
ury,2009,1.22944
ury,2010,1.91015
ury,2011,1.2447
ury,2012,1.04856
ury,2013,1.17364
ury,2014,1.37528
ury,2015,1.81376
ury,2016,1.85507
ury,2017,1.96725
ury,2018,2.12237
ury,2019,1.64526
usa,1970,0.10895
usa,1971,0.12965
usa,1972,0.12087
usa,1973,0.15769
usa,1974,0.14798
usa,1975,0.15984
usa,1976,0.15176
usa,1977,0.15328
usa,1978,0.17173
usa,1979,0.18252
usa,1980,0.15095
usa,1981,0.11736
usa,1982,0.12604
usa,1983,0.1069
usa,1984,0.1011
usa,1985,0.0872
usa,1986,0.10321
usa,1987,0.10879
usa,1988,0.11094
usa,1989,0.1136
usa,1990,0.12522
usa,1991,0.10177
usa,1992,0.10188
usa,1993,0.13498
usa,1994,0.11639
usa,1995,0.11753
usa,1996,0.10745
usa,1997,0.10215
usa,1998,0.0749
usa,1999,0.07737
usa,2000,0.07262
usa,2001,0.05912
usa,2002,0.05663
usa,2003,0.05677
usa,2004,0.06064
usa,2005,0.05792
usa,2006,0.05915
usa,2007,0.06207
usa,2008,0.04891
usa,2009,0.03648
usa,2010,0.04494
usa,2011,0.04922
usa,2012,0.04247
usa,2013,0.04526
usa,2014,0.04395
usa,2015,0.03607
usa,2016,0.03739
usa,2017,0.04102
usa,2018,0.03455
usa,2019,0.04047
uzb,1990,0
uzb,1991,0
uzb,1992,0
uzb,1993,0
uzb,1994,0
uzb,1995,0
uzb,1996,0
uzb,1997,0
uzb,1998,0.00264
uzb,1999,0.00169
uzb,2000,0.00203
uzb,2001,0.00271
uzb,2002,0.0033
uzb,2003,0.00355
uzb,2004,0.00325
uzb,2005,0.00285
uzb,2006,0.0032
uzb,2007,0.00306
uzb,2008,0.00242
uzb,2009,0.00204
uzb,2010,0.00134
uzb,2011,0.00157
uzb,2012,0.00137
uzb,2013,0.00124
uzb,2014,0.00111
uzb,2015,0.00087
uzb,2016,0.0008
uzb,2017,0.00147
uzb,2018,0.00168
uzb,2019,0.00145
vct,1970,0.14829
vct,1971,0.11429
vct,1972,0.08844
vct,1973,0.14391
vct,1974,0.14581
vct,1975,0.20614
vct,1976,0.1707
vct,1977,0.19575
vct,1978,0.1556
vct,1979,0.14598
vct,1980,0.14486
vct,1981,0.1059
vct,1982,0.20583
vct,1983,0.06291
vct,1984,0.03393
vct,1985,0.01945
vct,1986,0.01727
vct,1987,0.01571
vct,1988,0.01343
vct,1989,0.01233
vct,1990,0.03819
vct,1991,0.04256
vct,1992,0.03623
vct,1993,0.0271
vct,1994,0.03101
vct,1995,0.03683
vct,1996,0.0256
vct,1997,0.03439
vct,1998,0.02731
vct,1999,0.02204
vct,2000,0.02131
vct,2001,0.01939
vct,2002,0.01603
vct,2003,0.01622
vct,2004,0.01538
vct,2005,0.01383
vct,2006,0.01809
vct,2007,0.01646
vct,2008,0.01702
vct,2009,0.01576
vct,2010,0.03529
vct,2011,0.03005
vct,2012,0.02833
vct,2013,0.033
vct,2014,0.04491
vct,2015,0.03255
vct,2016,0.04289
vct,2017,0.03529
vct,2018,0.02257
vct,2019,0.02144
ven,1970,0.07374
ven,1971,0.06372
ven,1972,0.0767
ven,1973,0.10046
ven,1974,0.07294
ven,1975,0.09636
ven,1976,0.07646
ven,1977,0.08981
ven,1978,0.09189
ven,1979,0.10204
ven,1980,0.0873
ven,1981,0.06581
ven,1982,0.10423
ven,1983,0.07154
ven,1984,0.03848
ven,1985,0.03677
ven,1986,0.04984
ven,1987,0.08917
ven,1988,0.07261
ven,1989,0.09709
ven,1990,0.12108
ven,1991,0.11295
ven,1992,0.12306
ven,1993,0.12026
ven,1994,0.11344
ven,1995,0.10395
ven,1996,0.10354
ven,1997,0.09547
ven,1998,0.07715
ven,1999,0.07904
ven,2000,0.04582
ven,2001,0.04423
ven,2002,0.07347
ven,2003,0.07322
ven,2004,0.05803
ven,2005,0.04429
ven,2006,0.04959
ven,2007,0.04857
ven,2008,0.04139
ven,2009,0.03783
ven,2010,0.05532
ven,2011,0.0597
ven,2012,0.04671
ven,2013,0.0577
ven,2014,0.05439
vir,2002,0
vir,2003,0
vir,2004,0
vir,2005,0
vir,2006,0
vir,2007,0
vir,2008,0
vir,2009,0
vir,2010,0
vir,2011,0
vir,2012,0
vir,2013,0
vir,2014,0
vir,2015,0
vir,2016,0
vir,2017,0
vnm,1985,1.69632
vnm,1986,1.32433
vnm,1987,1.07681
vnm,1988,1.46986
vnm,1989,6.14258
vnm,1990,5.74022
vnm,1991,4.331
vnm,1992,5.05412
vnm,1993,3.45589
vnm,1994,3.37037
vnm,1995,3.89338
vnm,1996,3.35994
vnm,1997,2.54638
vnm,1998,2.63589
vnm,1999,1.70948
vnm,2000,1.64232
vnm,2001,1.53843
vnm,2002,1.70669
vnm,2003,1.91291
vnm,2004,1.53103
vnm,2005,1.24892
vnm,2006,1.50786
vnm,2007,2.22786
vnm,2008,2.45497
vnm,2009,1.98132
vnm,2010,2.33073
vnm,2011,2.322
vnm,2012,2.13124
vnm,2013,1.95729
vnm,2014,2.27819
vnm,2015,1.70783
vnm,2016,1.53431
vnm,2017,1.88738
vnm,2018,1.80357
vnm,2019,1.29965
vut,1979,0.38946
vut,1980,0.43845
vut,1981,0.42764
vut,1982,0.43745
vut,1983,0.57061
vut,1984,0.31953
vut,1985,0.52178
vut,1986,0.70227
vut,1987,1.11959
vut,1988,0.93008
vut,1989,1.043
vut,1990,0.90546
vut,1991,0.80888
vut,1992,0.84771
vut,1993,0.96048
vut,1994,0.87019
vut,1995,0.93881
vut,1996,0.90844
vut,1997,0.69082
vut,1998,0.64769
vut,1999,0.83009
vut,2000,0.80262
vut,2001,0.75567
vut,2002,0.79864
vut,2003,0.91241
vut,2004,0.67508
vut,2005,0.55483
vut,2006,0.65553
vut,2007,0.76881
vut,2008,0.94786
vut,2009,0.84686
vut,2010,0.79665
vut,2011,0.81877
vut,2012,0.76401
vut,2013,0.70666
vut,2014,0.93472
vut,2015,0.78455
vut,2016,0.8021
vut,2017,0.90104
vut,2018,0.61719
vut,2019,0.49973
wsm,1982,2.46365
wsm,1983,2.55383
wsm,1984,1.76371
wsm,1985,1.94542
wsm,1986,2.39306
wsm,1987,2.55882
wsm,1988,2.01392
wsm,1989,2.35456
wsm,1990,2.1616
wsm,1991,2.34171
wsm,1992,2.50826
wsm,1993,2.61533
wsm,1994,1.71614
wsm,1995,2.0245
wsm,1996,1.85156
wsm,1997,1.2951
wsm,1998,1.29191
wsm,1999,1.06686
wsm,2000,0.45332
wsm,2001,0.53731
wsm,2002,0.55536
wsm,2003,0.54925
wsm,2004,0.39126
wsm,2005,0.30967
wsm,2006,0.2563
wsm,2007,0.33238
wsm,2008,0.48496
wsm,2009,0.47638
wsm,2010,0.42117
wsm,2011,0.4834
wsm,2012,0.40112
wsm,2013,0.36498
wsm,2014,0.5414
wsm,2015,0.40256
wsm,2016,0.4493
wsm,2017,0.51318
wsm,2018,0.28346
wsm,2019,0.23528
yem,1990,0.03888
yem,1991,0.04004
yem,1992,0.0337
yem,1993,0.03094
yem,1994,0.04791
yem,1995,0.07325
yem,1996,0.05626
yem,1997,0.04948
yem,1998,0.07749
yem,1999,0.02825
yem,2000,0.02246
yem,2001,0.02531
yem,2002,0.02681
yem,2003,0.0358
yem,2004,0.03051
yem,2005,0.0253
yem,2006,0.0286
yem,2007,0.02401
yem,2008,0.03502
yem,2009,0.03772
yem,2010,0.0379
yem,2011,0.04244
yem,2012,0.04393
yem,2013,0.03459
yem,2014,0.05397
yem,2015,0.05146
yem,2016,0.05649
yem,2017,0.08391
yem,2018,0.0497
yem,2019,0.06288
zaf,1970,0.84087
zaf,1971,0.71206
zaf,1972,0.67356
zaf,1973,0.67941
zaf,1974,0.73055
zaf,1975,0.84143
zaf,1976,0.86585
zaf,1977,0.85738
zaf,1978,0.92502
zaf,1979,1.05127
zaf,1980,0.84771
zaf,1981,0.73218
zaf,1982,0.85914
zaf,1983,0.64614
zaf,1984,0.66714
zaf,1985,1.10429
zaf,1986,1.15857
zaf,1987,1.17644
zaf,1988,0.9888
zaf,1989,1.11429
zaf,1990,1.10388
zaf,1991,0.92174
zaf,1992,0.83364
zaf,1993,0.84944
zaf,1994,0.93874
zaf,1995,1.00225
zaf,1996,1.05319
zaf,1997,0.93585
zaf,1998,0.97588
zaf,1999,0.85251
zaf,2000,0.91531
zaf,2001,0.9758
zaf,2002,1.23296
zaf,2003,0.998
zaf,2004,0.56688
zaf,2005,0.64631
zaf,2006,0.73495
zaf,2007,0.64674
zaf,2008,0.9082
zaf,2009,0.75098
zaf,2010,0.54598
zaf,2011,0.48755
zaf,2012,0.63789
zaf,2013,0.59758
zaf,2014,0.63306
zaf,2015,0.66844
zaf,2016,0.71565
zaf,2017,0.68419
zaf,2018,0.70419
zaf,2019,0.64005
zmb,1970,1.26651
zmb,1971,1.22417
zmb,1972,1.2276
zmb,1973,1.64637
zmb,1974,1.35877
zmb,1975,2.32382
zmb,1976,2.06691
zmb,1977,3.93011
zmb,1978,3.68314
zmb,1979,3.13679
zmb,1980,3.30207
zmb,1981,2.84301
zmb,1982,3.78922
zmb,1983,3.22476
zmb,1984,3.47445
zmb,1985,3.22918
zmb,1986,6.91931
zmb,1987,5.02586
zmb,1988,3.34026
zmb,1989,3.26773
zmb,1990,5.16487
zmb,1991,5.02009
zmb,1992,5.58184
zmb,1993,4.93418
zmb,1994,5.38568
zmb,1995,7.15727
zmb,1996,7.33647
zmb,1997,5.74581
zmb,1998,7.29245
zmb,1999,5.14005
zmb,2000,8.45246
zmb,2001,6.83402
zmb,2002,8.52083
zmb,2003,12.58162
zmb,2004,9.25535
zmb,2005,7.28301
zmb,2006,5.07184
zmb,2007,6.78907
zmb,2008,6.46417
zmb,2009,7.8344
zmb,2010,5.33152
zmb,2011,5.33675
zmb,2012,5.75653
zmb,2013,5.36332
zmb,2014,6.17988
zmb,2015,8.21458
zmb,2016,8.74344
zmb,2017,7.52357
zmb,2018,4.93075
zmb,2019,4.62469
zwe,1970,1.31911
zwe,1971,0.98806
zwe,1972,0.59868
zwe,1973,0.8467
zwe,1974,0.81297
zwe,1975,1.05175
zwe,1976,0.96729
zwe,1977,1.88987
zwe,1978,2.04999
zwe,1979,1.73253
zwe,1980,1.65923
zwe,1981,1.32239
zwe,1982,1.77836
zwe,1983,1.13171
zwe,1984,1.40622
zwe,1985,1.26917
zwe,1986,1.67521
zwe,1987,1.72289
zwe,1988,1.58069
zwe,1989,1.56332
zwe,1990,1.70127
zwe,1991,1.67803
zwe,1992,2.1811
zwe,1993,1.94668
zwe,1994,2.54043
zwe,1995,3.58378
zwe,1996,3.10377
zwe,1997,2.98196
zwe,1998,4.04528
zwe,1999,2.43568
zwe,2000,2.38311
zwe,2001,2.31779
zwe,2002,3.00078
zwe,2003,4.93012
zwe,2004,4.36867
zwe,2005,4.34638
zwe,2006,4.53127
zwe,2007,7.04045
zwe,2008,9.59501
zwe,2009,4.64186
zwe,2010,3.18636
zwe,2011,3.09734
zwe,2012,2.97427
zwe,2013,2.78621
zwe,2014,3.09176
zwe,2015,3.26193
zwe,2016,3.3423
zwe,2017,2.98297
zwe,2018,1.66379
zwe,2019,1.64936
