geo,time,sp_pop_0014_to_zs
pse,1994,48.59157
pse,1995,48.56225
pse,1996,48.58623
pse,1997,48.50502
pse,1998,48.34784
pse,1999,48.12351
pse,2000,47.80597
pse,2001,47.42546
pse,2002,47.0339
pse,2003,46.59233
pse,2004,46.08106
pse,2005,45.52009
pse,2006,44.86826
pse,2007,44.2096
pse,2008,43.55452
pse,2009,42.91381
pse,2010,42.29369
pse,2011,41.78026
pse,2012,41.26719
pse,2013,40.77216
pse,2014,40.31435
pse,2015,39.90309
pse,2016,39.58699
pse,2017,39.26273
pse,2018,38.94736
pse,2019,38.64966
pse,2020,38.36115
pyf,1960,43.14386
pyf,1961,43.30533
pyf,1962,43.94358
pyf,1963,44.81905
pyf,1964,45.56075
pyf,1965,45.98022
pyf,1966,46.00066
pyf,1967,45.9113
pyf,1968,45.80519
pyf,1969,45.74892
pyf,1970,45.68985
pyf,1971,45.33231
pyf,1972,44.73067
pyf,1973,44.02126
pyf,1974,43.33775
pyf,1975,42.7263
pyf,1976,42.11392
pyf,1977,41.60239
pyf,1978,41.12644
pyf,1979,40.58464
pyf,1980,39.92407
pyf,1981,39.37944
pyf,1982,38.71346
pyf,1983,37.95379
pyf,1984,37.18686
pyf,1985,36.50912
pyf,1986,36.10773
pyf,1987,35.8214
pyf,1988,35.65662
pyf,1989,35.53795
pyf,1990,35.39081
pyf,1991,35.33815
pyf,1992,35.15115
pyf,1993,34.86959
pyf,1994,34.55977
pyf,1995,34.25215
pyf,1996,33.78118
pyf,1997,33.39108
pyf,1998,32.99348
pyf,1999,32.48991
pyf,2000,31.84564
pyf,2001,31.17899
pyf,2002,30.3994
pyf,2003,29.58137
pyf,2004,28.82317
pyf,2005,28.15519
pyf,2006,27.46791
pyf,2007,26.90002
pyf,2008,26.41208
pyf,2009,25.94381
pyf,2010,25.47972
pyf,2011,25.06967
pyf,2012,24.6013
pyf,2013,24.14622
pyf,2014,23.80817
pyf,2015,23.62004
pyf,2016,23.12483
pyf,2017,22.88719
pyf,2018,22.76189
pyf,2019,22.56389
pyf,2020,22.22329
qat,1960,41.35573
qat,1961,41.01243
qat,1962,40.56557
qat,1963,40.07551
qat,1964,39.52432
qat,1965,38.95129
qat,1966,38.32127
qat,1967,37.64919
qat,1968,37.03533
qat,1969,36.51557
qat,1970,36.0721
qat,1971,35.73367
qat,1972,35.15556
qat,1973,34.44643
qat,1974,33.7239
qat,1975,33.09761
qat,1976,33.12208
qat,1977,33.15526
qat,1978,33.24338
qat,1979,33.40043
qat,1980,33.64053
qat,1981,32.1447
qat,1982,31.03785
qat,1983,30.2212
qat,1984,29.53685
qat,1985,28.87217
qat,1986,29.15623
qat,1987,29.0988
qat,1988,28.85991
qat,1989,28.5774
qat,1990,28.28663
qat,1991,27.92247
qat,1992,27.70214
qat,1993,27.5862
qat,1994,27.46287
qat,1995,27.28117
qat,1996,27.01715
qat,1997,26.64046
qat,1998,26.24546
qat,1999,25.92863
qat,2000,25.72341
qat,2001,24.50716
qat,2002,23.50937
qat,2003,22.74211
qat,2004,22.15963
qat,2005,21.70448
qat,2006,18.339
qat,2007,15.96746
qat,2008,14.43934
qat,2009,13.49696
qat,2010,12.88717
qat,2011,13.08482
qat,2012,13.09966
qat,2013,13.1635
qat,2014,13.30698
qat,2015,13.43386
qat,2016,13.49889
qat,2017,13.51074
qat,2018,13.54076
qat,2019,13.5959
qat,2020,13.63921
rou,1960,28.87496
rou,1961,28.72553
rou,1962,28.36119
rou,1963,27.84772
rou,1964,27.34626
rou,1965,26.97044
rou,1966,26.43272
rou,1967,26.26136
rou,1968,26.27599
rou,1969,26.20792
rou,1970,25.94219
rou,1971,26.16464
rou,1972,25.92306
rou,1973,25.48798
rou,1974,25.24362
rou,1975,25.34776
rou,1976,25.30059
rou,1977,25.69832
rou,1978,26.30316
rou,1979,26.73309
rou,1980,26.80791
rou,1981,26.87389
rou,1982,26.55383
rou,1983,25.98406
rou,1984,25.43901
rou,1985,25.06981
rou,1986,24.60915
rou,1987,24.41789
rou,1988,24.35706
rou,1989,24.17665
rou,1990,23.74857
rou,1991,23.53389
rou,1992,22.93087
rou,1993,22.10381
rou,1994,21.33982
rou,1995,20.78769
rou,1996,20.01984
rou,1997,19.61663
rou,1998,19.40781
rou,1999,19.107
rou,2000,18.58761
rou,2001,18.19588
rou,2002,17.55931
rou,2003,16.79827
rou,2004,16.14936
rou,2005,15.73842
rou,2006,15.45657
rou,2007,15.42538
rou,2008,15.56088
rou,2009,15.70525
rou,2010,15.7755
rou,2011,15.8255
rou,2012,15.7642
rou,2013,15.63942
rou,2014,15.54533
rou,2015,15.52614
rou,2016,15.42399
rou,2017,15.44949
rou,2018,15.53455
rou,2019,15.57396
rou,2020,15.52059
rus,1960,30.36935
rus,1961,30.6465
rus,1962,30.60202
rus,1963,30.29696
rus,1964,29.8826
rus,1965,29.43663
rus,1966,28.85717
rus,1967,28.23469
rus,1968,27.57704
rus,1969,26.8967
rus,1970,26.21671
rus,1971,25.42336
rus,1972,24.75195
rus,1973,24.16356
rus,1974,23.59752
rus,1975,23.03144
rus,1976,22.74596
rus,1977,22.34852
rus,1978,21.93965
rus,1979,21.65799
rus,1980,21.56343
rus,1981,21.53981
rus,1982,21.71288
rus,1983,22.00981
rus,1984,22.30206
rus,1985,22.51978
rus,1986,22.76309
rus,1987,22.92656
rus,1988,23.00399
rus,1989,22.99688
rus,1990,22.8975
rus,1991,22.83533
rus,1992,22.59114
rus,1993,22.22094
rus,1994,21.80501
rus,1995,21.37986
rus,1996,20.6961
rus,1997,20.13411
rus,1998,19.60177
rus,1999,18.98166
rus,2000,18.24466
rus,2001,17.6487
rus,2002,16.94549
rus,2003,16.21984
rus,2004,15.60612
rus,2005,15.17384
rus,2006,14.92346
rus,2007,14.76887
rus,2008,14.72494
rus,2009,14.78039
rus,2010,14.92728
rus,2011,15.16696
rus,2012,15.54256
rus,2013,15.99917
rus,2014,16.45981
rus,2015,16.87682
rus,2016,17.2909
rus,2017,17.63397
rus,2018,17.91408
rus,2019,18.15492
rus,2020,18.36226
rwa,1960,47.79001
rwa,1961,48.40446
rwa,1962,48.78121
rwa,1963,48.98254
rwa,1964,49.11185
rwa,1965,49.22336
rwa,1966,49.00031
rwa,1967,48.7454
rwa,1968,48.45972
rwa,1969,48.12756
rwa,1970,47.75366
rwa,1971,47.63968
rwa,1972,47.48625
rwa,1973,47.32405
rwa,1974,47.19483
rwa,1975,47.12047
rwa,1976,47.28163
rwa,1977,47.44125
rwa,1978,47.60985
rwa,1979,47.79505
rwa,1980,47.99991
rwa,1981,48.40871
rwa,1982,48.7719
rwa,1983,49.0901
rwa,1984,49.37504
rwa,1985,49.63921
rwa,1986,49.87005
rwa,1987,50.06538
rwa,1988,50.17953
rwa,1989,50.03607
rwa,1990,49.4222
rwa,1991,48.67056
rwa,1992,47.46412
rwa,1993,45.73428
rwa,1994,43.7475
rwa,1995,42.06071
rwa,1996,42.17751
rwa,1997,42.53874
rwa,1998,43.21137
rwa,1999,43.93
rwa,2000,44.37331
rwa,2001,44.11073
rwa,2002,43.74958
rwa,2003,43.26286
rwa,2004,42.75948
rwa,2005,42.35862
rwa,2006,42.09213
rwa,2007,41.91416
rwa,2008,41.80518
rwa,2009,41.69605
rwa,2010,41.53936
rwa,2011,41.41975
rwa,2012,41.22775
rwa,2013,40.99337
rwa,2014,40.77207
rwa,2015,40.59146
rwa,2016,40.32384
rwa,2017,40.13613
rwa,2018,39.97557
rwa,2019,39.76603
rwa,2020,39.47424
sau,1960,43.1446
sau,1961,43.32372
sau,1962,43.42865
sau,1963,43.4971
sau,1964,43.56244
sau,1965,43.63568
sau,1966,43.79738
sau,1967,43.91478
sau,1968,44.011
sau,1969,44.10897
sau,1970,44.22512
sau,1971,44.2529
sau,1972,44.26553
sau,1973,44.26906
sau,1974,44.2551
sau,1975,44.22349
sau,1976,44.1133
sau,1977,43.95098
sau,1978,43.78619
sau,1979,43.67193
sau,1980,43.62637
sau,1981,43.29016
sau,1982,43.01053
sau,1983,42.76672
sau,1984,42.50278
sau,1985,42.19184
sau,1986,42.26679
sau,1987,42.21344
sau,1988,42.13872
sau,1989,42.08372
sau,1990,42.0048
sau,1991,42.16105
sau,1992,42.2849
sau,1993,42.29501
sau,1994,42.12568
sau,1995,41.77212
sau,1996,40.90238
sau,1997,40.03602
sau,1998,39.28882
sau,1999,38.71659
sau,2000,38.27238
sau,2001,37.3072
sau,2002,36.40114
sau,2003,35.53942
sau,2004,34.69847
sau,2005,33.8739
sau,2006,32.9863
sau,2007,32.07983
sau,2008,31.20325
sau,2009,30.40732
sau,2010,29.70345
sau,2011,28.71006
sau,2012,27.84015
sau,2013,27.08112
sau,2014,26.41271
sau,2015,25.82285
sau,2016,25.52469
sau,2017,25.25906
sau,2018,25.04285
sau,2019,24.86598
sau,2020,24.69623
sdn,1960,44.99458
sdn,1961,45.20193
sdn,1962,45.36127
sdn,1963,45.48283
sdn,1964,45.57466
sdn,1965,45.64296
sdn,1966,45.85185
sdn,1967,46.0076
sdn,1968,46.12497
sdn,1969,46.21783
sdn,1970,46.29352
sdn,1971,46.48755
sdn,1972,46.63214
sdn,1973,46.73902
sdn,1974,46.81868
sdn,1975,46.8779
sdn,1976,47.01764
sdn,1977,47.10637
sdn,1978,47.14878
sdn,1979,47.14304
sdn,1980,47.08722
sdn,1981,47.11064
sdn,1982,47.06285
sdn,1983,46.95522
sdn,1984,46.79634
sdn,1985,46.58932
sdn,1986,46.45325
sdn,1987,46.25905
sdn,1988,46.02156
sdn,1989,45.76666
sdn,1990,45.51693
sdn,1991,45.24902
sdn,1992,44.99981
sdn,1993,44.75618
sdn,1994,44.49079
sdn,1995,44.18507
sdn,1996,44.1735
sdn,1997,44.10022
sdn,1998,43.99043
sdn,1999,43.88422
sdn,2000,43.80174
sdn,2001,43.75202
sdn,2002,43.71499
sdn,2003,43.67377
sdn,2004,43.59744
sdn,2005,43.47058
sdn,2006,43.45231
sdn,2007,43.38711
sdn,2008,43.28141
sdn,2009,43.14857
sdn,2010,42.99443
sdn,2011,42.75693
sdn,2012,42.48301
sdn,2013,42.17829
sdn,2014,41.84922
sdn,2015,41.50392
sdn,2016,41.18811
sdn,2017,40.85462
sdn,2018,40.50879
sdn,2019,40.15571
sdn,2020,39.79937
sen,1960,43.90684
sen,1961,44.21827
sen,1962,44.51891
sen,1963,44.77375
sen,1964,44.91359
sen,1965,44.9096
sen,1966,45.08774
sen,1967,45.08401
sen,1968,44.95204
sen,1969,44.76182
sen,1970,44.55292
sen,1971,44.7118
sen,1972,44.77822
sen,1973,44.78108
sen,1974,44.73636
sen,1975,44.65425
sen,1976,45.129
sen,1977,45.50739
sen,1978,45.81668
sen,1979,46.08356
sen,1980,46.32023
sen,1981,46.63881
sen,1982,46.89019
sen,1983,47.07572
sen,1984,47.18271
sen,1985,47.20584
sen,1986,47.31951
sen,1987,47.29758
sen,1988,47.18276
sen,1989,47.02244
sen,1990,46.83703
sen,1991,46.70551
sen,1992,46.55972
sen,1993,46.38086
sen,1994,46.13656
sen,1995,45.81412
sen,1996,45.70725
sen,1997,45.51681
sen,1998,45.26459
sen,1999,44.98748
sen,2000,44.70833
sen,2001,44.52406
sen,2002,44.32152
sen,2003,44.11441
sen,2004,43.91815
sen,2005,43.7444
sen,2006,43.66208
sen,2007,43.60742
sen,2008,43.57135
sen,2009,43.53995
sen,2010,43.50698
sen,2011,43.54386
sen,2012,43.55433
sen,2013,43.54492
sen,2014,43.51957
sen,2015,43.47374
sen,2016,43.37752
sen,2017,43.23634
sen,2018,43.05543
sen,2019,42.83987
sen,2020,42.59156
sgp,1960,43.22859
sgp,1961,43.94335
sgp,1962,44.29973
sgp,1963,44.31299
sgp,1964,44.06306
sgp,1965,43.62896
sgp,1966,42.81414
sgp,1967,41.94361
sgp,1968,40.99764
sgp,1969,39.9402
sgp,1970,38.77511
sgp,1971,37.59275
sgp,1972,36.44778
sgp,1973,35.2925
sgp,1974,34.07563
sgp,1975,32.78316
sgp,1976,31.71864
sgp,1977,30.46171
sgp,1978,29.1437
sgp,1979,27.96575
sgp,1980,27.04073
sgp,1981,26.12201
sgp,1982,25.51985
sgp,1983,25.12534
sgp,1984,24.74501
sgp,1985,24.2755
sgp,1986,23.77617
sgp,1987,23.1379
sgp,1988,22.46049
sgp,1989,21.87874
sgp,1990,21.46114
sgp,1991,21.22025
sgp,1992,21.03557
sgp,1993,20.88401
sgp,1994,20.70391
sgp,1995,20.46351
sgp,1996,20.363
sgp,1997,20.10783
sgp,1998,19.7006
sgp,1999,19.21038
sgp,2000,18.71053
sgp,2001,18.50476
sgp,2002,18.31063
sgp,2003,18.04222
sgp,2004,17.6652
sgp,2005,17.22756
sgp,2006,16.74488
sgp,2007,16.17303
sgp,2008,15.4816
sgp,2009,14.72428
sgp,2010,13.99386
sgp,2011,13.75378
sgp,2012,13.5146
sgp,2013,13.22697
sgp,2014,12.91275
sgp,2015,12.63211
sgp,2016,12.28925
sgp,2017,12.21246
sgp,2018,12.27828
sgp,2019,12.3315
sgp,2020,12.30118
slb,1960,42.63167
slb,1961,42.67824
slb,1962,42.78711
slb,1963,42.95472
slb,1964,43.1466
slb,1965,43.31145
slb,1966,43.34106
slb,1967,43.32322
slb,1968,43.26032
slb,1969,43.21514
slb,1970,43.25928
slb,1971,44.00284
slb,1972,44.86995
slb,1973,45.7985
slb,1974,46.67114
slb,1975,47.40489
slb,1976,47.55457
slb,1977,47.54293
slb,1978,47.45303
slb,1979,47.3914
slb,1980,47.39488
slb,1981,47.50261
slb,1982,47.63986
slb,1983,47.7461
slb,1984,47.7378
slb,1985,47.57412
slb,1986,47.30398
slb,1987,46.94217
slb,1988,46.49051
slb,1989,45.98084
slb,1990,45.44356
slb,1991,45.06172
slb,1992,44.61977
slb,1993,44.15618
slb,1994,43.71208
slb,1995,43.30538
slb,1996,43.0114
slb,1997,42.72485
slb,1998,42.45098
slb,1999,42.18524
slb,2000,41.92119
slb,2001,41.78123
slb,2002,41.67608
slb,2003,41.58455
slb,2004,41.47215
slb,2005,41.31487
slb,2006,41.18604
slb,2007,41.03188
slb,2008,40.88525
slb,2009,40.78741
slb,2010,40.75164
slb,2011,40.63462
slb,2012,40.5722
slb,2013,40.54112
slb,2014,40.50017
slb,2015,40.43007
slb,2016,40.42745
slb,2017,40.35381
slb,2018,40.24158
slb,2019,40.1312
slb,2020,40.03005
sle,1960,38.34226
sle,1961,38.59073
sle,1962,38.73652
sle,1963,38.81869
sle,1964,38.87322
sle,1965,38.91781
sle,1966,39.30971
sle,1967,39.61295
sle,1968,39.85412
sle,1969,40.05093
sle,1970,40.21209
sle,1971,40.6298
sle,1972,40.96212
sle,1973,41.22472
sle,1974,41.42488
sle,1975,41.56717
sle,1976,41.92085
sle,1977,42.16769
sle,1978,42.33598
sle,1979,42.45554
sle,1980,42.5424
sle,1981,42.82083
sle,1982,43.03192
sle,1983,43.18497
sle,1984,43.29056
sle,1985,43.36308
sle,1986,43.63126
sle,1987,43.8159
sle,1988,43.93466
sle,1989,43.97585
sle,1990,43.90126
sle,1991,44.08501
sle,1992,44.22063
sle,1993,44.29078
sle,1994,44.30347
sle,1995,44.29429
sle,1996,44.37207
sle,1997,44.33461
sle,1998,44.23858
sle,1999,44.16062
sle,2000,44.16919
sle,2001,44.16204
sle,2002,44.11567
sle,2003,44.04959
sle,2004,43.93782
sle,2005,43.74122
sle,2006,43.70778
sle,2007,43.62224
sle,2008,43.47621
sle,2009,43.27722
sle,2010,43.03791
sle,2011,42.90721
sle,2012,42.71112
sle,2013,42.46881
sle,2014,42.20002
sle,2015,41.91393
sle,2016,41.63677
sle,2017,41.35656
sle,2018,41.05964
sle,2019,40.72431
sle,2020,40.34362
slv,1960,44.9635
slv,1961,45.21787
slv,1962,45.48331
slv,1963,45.72042
slv,1964,45.86612
slv,1965,45.89351
slv,1966,46.02736
slv,1967,46.02007
slv,1968,45.91581
slv,1969,45.77361
slv,1970,45.61963
slv,1971,45.46481
slv,1972,45.31712
slv,1973,45.16867
slv,1974,44.9986
slv,1975,44.79475
slv,1976,44.62388
slv,1977,44.44293
slv,1978,44.25771
slv,1979,44.06591
slv,1980,43.8547
slv,1981,43.60635
slv,1982,43.33311
slv,1983,43.04616
slv,1984,42.75654
slv,1985,42.46295
slv,1986,41.92431
slv,1987,41.41525
slv,1988,40.9271
slv,1989,40.45193
slv,1990,39.99513
slv,1991,39.45891
slv,1992,38.97207
slv,1993,38.54088
slv,1994,38.16442
slv,1995,37.833
slv,1996,37.58501
slv,1997,37.34218
slv,1998,37.10906
slv,1999,36.88087
slv,2000,36.64104
slv,2001,36.33302
slv,2002,35.99514
slv,2003,35.6217
slv,2004,35.21432
slv,2005,34.77426
slv,2006,34.11727
slv,2007,33.50954
slv,2008,32.91632
slv,2009,32.2972
slv,2010,31.64069
slv,2011,30.98145
slv,2012,30.26269
slv,2013,29.54078
slv,2014,28.89797
slv,2015,28.37174
slv,2016,27.85161
slv,2017,27.44562
slv,2018,27.13208
slv,2019,26.85845
slv,2020,26.59059
som,1960,42.59455
som,1961,42.85819
som,1962,43.00464
som,1963,43.06123
som,1964,43.06015
som,1965,43.02153
som,1966,43.21559
som,1967,43.33708
som,1968,43.40266
som,1969,43.39792
som,1970,43.29762
som,1971,43.44417
som,1972,43.41906
som,1973,43.29056
som,1974,43.24727
som,1975,43.51397
som,1976,43.71
som,1977,43.85373
som,1978,43.99802
som,1979,44.02314
som,1980,43.76203
som,1981,43.85862
som,1982,43.92669
som,1983,43.88722
som,1984,43.76491
som,1985,43.64461
som,1986,43.76508
som,1987,43.87778
som,1988,44.00618
som,1989,44.12766
som,1990,44.1974
som,1991,44.48105
som,1992,44.68595
som,1993,44.84451
som,1994,45.04222
som,1995,45.36673
som,1996,45.77428
som,1997,46.17992
som,1998,46.586
som,1999,46.94038
som,2000,47.19945
som,2001,47.56249
som,2002,47.76321
som,2003,47.84817
som,2004,47.88021
som,2005,47.88788
som,2006,48.05218
som,2007,48.2024
som,2008,48.30134
som,2009,48.29724
som,2010,48.17452
som,2011,48.13265
som,2012,47.95555
som,2013,47.69364
som,2014,47.41884
som,2015,47.16886
som,2016,46.94335
som,2017,46.75298
som,2018,46.57658
som,2019,46.37951
som,2020,46.14991
srb,1960,29.87443
srb,1961,29.5685
srb,1962,29.26548
srb,1963,28.9027
srb,1964,28.43192
srb,1965,27.85418
srb,1966,27.41268
srb,1967,26.81195
srb,1968,26.15149
srb,1969,25.57671
srb,1970,25.16015
srb,1971,24.85384
srb,1972,24.68725
srb,1973,24.63088
srb,1974,24.61158
srb,1975,24.58834
srb,1976,24.61748
srb,1977,24.64465
srb,1978,24.66737
srb,1979,24.68736
srb,1980,24.69953
srb,1981,24.72892
srb,1982,24.72461
srb,1983,24.69066
srb,1984,24.63494
srb,1985,24.55964
srb,1986,24.44377
srb,1987,24.32821
srb,1988,24.19212
srb,1989,24.00948
srb,1990,23.77273
srb,1991,23.52963
srb,1992,23.20705
srb,1993,22.83329
srb,1994,22.44753
srb,1995,22.0655
srb,1996,21.59902
srb,1997,21.23631
srb,1998,20.95865
srb,1999,20.72395
srb,2000,20.49784
srb,2001,20.18349
srb,2002,19.8361
srb,2003,19.45943
srb,2004,19.07734
srb,2005,18.71427
srb,2006,18.4008
srb,2007,18.09712
srb,2008,17.81667
srb,2009,17.564
srb,2010,17.3351
srb,2011,17.06438
srb,2012,16.81068
srb,2013,16.57501
srb,2014,16.35919
srb,2015,16.16421
srb,2016,15.97723
srb,2017,15.82589
srb,2018,15.68968
srb,2019,15.54094
srb,2020,15.36711
ssd,1960,41.51761
ssd,1961,41.76195
ssd,1962,41.80878
ssd,1963,41.75786
ssd,1964,41.73961
ssd,1965,41.81131
ssd,1966,42.1555
ssd,1967,42.5189
ssd,1968,42.87222
ssd,1969,43.15114
ssd,1970,43.32797
ssd,1971,43.69378
ssd,1972,43.91147
ssd,1973,44.01775
ssd,1974,44.06218
ssd,1975,44.07388
ssd,1976,44.26792
ssd,1977,44.38014
ssd,1978,44.42279
ssd,1979,44.40478
ssd,1980,44.3413
ssd,1981,44.4555
ssd,1982,44.46501
ssd,1983,44.40153
ssd,1984,44.29041
ssd,1985,44.12811
ssd,1986,44.2118
ssd,1987,44.3213
ssd,1988,44.41268
ssd,1989,44.4121
ssd,1990,44.2625
ssd,1991,44.42201
ssd,1992,44.43338
ssd,1993,44.34592
ssd,1994,44.3057
ssd,1995,44.48007
ssd,1996,44.58951
ssd,1997,44.67521
ssd,1998,44.77584
ssd,1999,44.84331
ssd,2000,44.82338
ssd,2001,44.88126
ssd,2002,44.80474
ssd,2003,44.6307
ssd,2004,44.43343
ssd,2005,44.2719
ssd,2006,44.17714
ssd,2007,44.08338
ssd,2008,43.97439
ssd,2009,43.79996
ssd,2010,43.5183
ssd,2011,43.41175
ssd,2012,43.25199
ssd,2013,43.03894
ssd,2014,42.78426
ssd,2015,42.48541
ssd,2016,42.27439
ssd,2017,42.05683
ssd,2018,41.82012
ssd,2019,41.56805
ssd,2020,41.32777
stp,1960,33.0534
stp,1961,35.22646
stp,1962,37.0043
stp,1963,38.50944
stp,1964,39.86807
stp,1965,41.13296
stp,1966,43.02767
stp,1967,44.64708
stp,1968,45.90432
stp,1969,46.77617
stp,1970,47.27617
stp,1971,47.6836
stp,1972,47.86614
stp,1973,47.87451
stp,1974,47.84848
stp,1975,47.87702
stp,1976,47.9007
stp,1977,48.04449
stp,1978,48.1468
stp,1979,48.02003
stp,1980,47.62511
stp,1981,48.11292
stp,1982,48.1789
stp,1983,48.04187
stp,1984,47.96896
stp,1985,48.11101
stp,1986,47.853
stp,1987,47.90937
stp,1988,48.17496
stp,1989,48.43879
stp,1990,48.56932
stp,1991,48.25757
stp,1992,47.95627
stp,1993,47.59802
stp,1994,47.15554
stp,1995,46.63118
stp,1996,46.22887
stp,1997,45.74327
stp,1998,45.22372
stp,1999,44.75025
stp,2000,44.37025
stp,2001,44.12835
stp,2002,43.94799
stp,2003,43.87062
stp,2004,43.899
stp,2005,43.99766
stp,2006,43.81962
stp,2007,43.67108
stp,2008,43.55306
stp,2009,43.46926
stp,2010,43.40665
stp,2011,43.40574
stp,2012,43.446
stp,2013,43.48342
stp,2014,43.45798
stp,2015,43.34059
stp,2016,43.13108
stp,2017,42.855
stp,2018,42.51995
stp,2019,42.1467
stp,2020,41.75781
sur,1960,47.20865
sur,1961,47.55843
sur,1962,47.73984
sur,1963,47.80267
sur,1964,47.8081
sur,1965,47.78316
sur,1966,48.10591
sur,1967,48.30265
sur,1968,48.36741
sur,1969,48.28935
sur,1970,48.05983
sur,1971,47.82984
sur,1972,47.67509
sur,1973,47.58752
sur,1974,47.5512
sur,1975,47.52635
sur,1976,45.99626
sur,1977,44.42779
sur,1978,42.81581
sur,1979,41.23372
sur,1980,39.79233
sur,1981,38.47361
sur,1982,37.50914
sur,1983,36.79957
sur,1984,36.19991
sur,1985,35.64147
sur,1986,35.49153
sur,1987,35.12126
sur,1988,34.68619
sur,1989,34.37803
sur,1990,34.26974
sur,1991,34.1761
sur,1992,34.2561
sur,1993,34.42376
sur,1994,34.53557
sur,1995,34.5139
sur,1996,34.2547
sur,1997,33.92079
sur,1998,33.52667
sur,1999,33.11301
sur,2000,32.70779
sur,2001,32.43492
sur,2002,32.1588
sur,2003,31.88637
sur,2004,31.61042
sur,2005,31.31797
sur,2006,30.96825
sur,2007,30.58114
sur,2008,30.17425
sur,2009,29.77494
sur,2010,29.40312
sur,2011,29.05514
sur,2012,28.74742
sur,2013,28.46676
sur,2014,28.19024
sur,2015,27.90538
sur,2016,27.68106
sur,2017,27.43315
sur,2018,27.17026
sur,2019,26.91186
sur,2020,26.66544
svk,1960,31.46327
svk,1961,31.30302
svk,1962,31.20443
svk,1963,31.08842
svk,1964,30.84311
svk,1965,30.42134
svk,1966,30.0166
svk,1967,29.44366
svk,1968,28.75912
svk,1969,28.08522
svk,1970,27.50654
svk,1971,26.99301
svk,1972,26.61605
svk,1973,26.35113
svk,1974,26.14205
svk,1975,25.96508
svk,1976,25.98485
svk,1977,25.98485
svk,1978,25.99909
svk,1979,26.05986
svk,1980,26.16281
svk,1981,26.26175
svk,1982,26.36697
svk,1983,26.4627
svk,1984,26.52294
svk,1985,26.52898
svk,1986,26.38291
svk,1987,26.23505
svk,1988,26.04273
svk,1989,25.76424
svk,1990,25.38918
svk,1991,25.01844
svk,1992,24.53732
svk,1993,23.97624
svk,1994,23.38421
svk,1995,22.78578
svk,1996,22.2073
svk,1997,21.59651
svk,1998,20.96784
svk,1999,20.33587
svk,2000,19.71342
svk,2001,19.03269
svk,2002,18.42216
svk,2003,17.86281
svk,2004,17.33016
svk,2005,16.82243
svk,2006,16.43322
svk,2007,16.07656
svk,2008,15.76617
svk,2009,15.51796
svk,2010,15.3351
svk,2011,15.26476
svk,2012,15.20393
svk,2013,15.17345
svk,2014,15.19177
svk,2015,15.25781
svk,2016,15.26104
svk,2017,15.33773
svk,2018,15.44614
svk,2019,15.52774
svk,2020,15.55353
svn,1960,27.66159
svn,1961,27.38031
svn,1962,27.08513
svn,1963,26.75661
svn,1964,26.38293
svn,1965,25.96971
svn,1966,25.68391
svn,1967,25.26515
svn,1968,24.79945
svn,1969,24.40035
svn,1970,24.12396
svn,1971,23.87127
svn,1972,23.77511
svn,1973,23.77536
svn,1974,23.77618
svn,1975,23.73227
svn,1976,23.72229
svn,1977,23.65484
svn,1978,23.55911
svn,1979,23.46698
svn,1980,23.38478
svn,1981,23.30293
svn,1982,23.15412
svn,1983,22.95643
svn,1984,22.72794
svn,1985,22.4749
svn,1986,22.15879
svn,1987,21.87055
svn,1988,21.5671
svn,1989,21.19356
svn,1990,20.72792
svn,1991,20.3351
svn,1992,19.84702
svn,1993,19.29364
svn,1994,18.73555
svn,1995,18.21161
svn,1996,17.6303
svn,1997,17.12019
svn,1998,16.6634
svn,1999,16.22056
svn,2000,15.77317
svn,2001,15.37253
svn,2002,14.94787
svn,2003,14.53516
svn,2004,14.19641
svn,2005,13.96874
svn,2006,13.79434
svn,2007,13.75556
svn,2008,13.81793
svn,2009,13.91093
svn,2010,13.99055
svn,2011,14.18919
svn,2012,14.32334
svn,2013,14.42313
svn,2014,14.53421
svn,2015,14.66996
svn,2016,14.77898
svn,2017,14.90218
svn,2018,15.02178
svn,2019,15.10564
svn,2020,15.13643
swe,1960,22.43251
swe,1961,22.17838
swe,1962,21.83517
swe,1963,21.4642
swe,1964,21.15023
swe,1965,20.93401
swe,1966,20.83292
swe,1967,20.78903
swe,1968,20.80023
swe,1969,20.82787
swe,1970,20.83816
swe,1971,20.85399
swe,1972,20.86024
swe,1973,20.8431
swe,1974,20.7888
swe,1975,20.68992
swe,1976,20.54306
swe,1977,20.34627
swe,1978,20.11202
swe,1979,19.85708
swe,1980,19.58934
swe,1981,19.26109
swe,1982,18.95329
swe,1983,18.66127
swe,1984,18.38938
swe,1985,18.1547
swe,1986,18.00689
swe,1987,17.90435
swe,1988,17.85563
swe,1989,17.86369
swe,1990,17.92492
swe,1991,18.11722
swe,1992,18.31989
swe,1993,18.53042
swe,1994,18.71742
swe,1995,18.8414
swe,1996,18.90828
swe,1997,18.85328
swe,1998,18.7114
swe,1999,18.55286
swe,2000,18.4223
swe,2001,18.08663
swe,2002,17.91038
swe,2003,17.80505
swe,2004,17.6499
swe,2005,17.40458
swe,2006,17.34395
swe,2007,17.11808
swe,2008,16.82046
swe,2009,16.59396
swe,2010,16.50793
swe,2011,16.51353
swe,2012,16.62989
swe,2013,16.84143
swe,2014,17.0804
swe,2015,17.2943
swe,2016,17.38834
swe,2017,17.49517
swe,2018,17.58179
swe,2019,17.62549
swe,2020,17.62358
swz,1960,45.82079
swz,1961,46.16144
swz,1962,46.44473
