geo,time,ne_gdi_stkb_cd
per,2008,3317269899.85987
per,2009,-2609720470.08831
per,2010,364588864.111
per,2011,1463999128.57195
per,2012,-844707309.67546
per,2013,549983345.05348
per,2014,252201479.39415
per,2015,2309069212.4105
per,2016,1102189564.75364
per,2017,219904922.55789
per,2018,974563378.56752
per,2019,221736134.00054
per,2020,-3770637214.22644
phl,2000,-3096597868.85951
phl,2001,483413156.02656
phl,2002,1766034648.74544
phl,2003,741662538.9967
phl,2004,2055595484.64576
phl,2005,373474175.59975
phl,2006,-3471719263.44118
phl,2007,-4300943025.1103
phl,2008,-246703952.54866
phl,2009,-2108309687.35122
phl,2010,41156318.92919
phl,2011,4122518720.66419
phl,2012,-999996338.9914
phl,2013,-429211564.28608
phl,2014,154601195.62475
phl,2015,-2756415528.27518
phl,2016,-1226841240.19582
phl,2017,-306952586.81406
phl,2018,-511642018.63224
phl,2019,-2867535589.75824
phl,2020,-14100252945.6454
png,1960,0
png,1961,1456000.20834
png,1962,112000.01603
png,1963,2016000.28847
png,1964,6272000.89745
png,1965,8959569.94064
png,1966,6271698.95845
png,1967,6047709.70993
png,1968,7615634.44955
png,1969,6831672.07974
png,1970,11759435.54709
png,1971,13593112.82284
png,1972,16526946.10778
png,1973,16190881.97699
png,1974,28132625.23324
png,1975,42806650.08509
png,1976,28884964.68214
png,1977,52059641.14228
png,1978,61926929.045
png,1979,80219162.68615
png,1980,54255477.7165
png,1981,10995542.3477
png,1982,-19228165.19973
png,1983,-7415380.93529
png,1984,79568217.2268
png,1985,33789863.04109
png,1986,-32427424.33601
png,1987,37559202.55535
png,1988,144735324.64537
png,1989,-97112249.65068
png,1990,-21979824.99997
png,1991,-23109243.69748
png,1992,72568940.49347
png,1993,-43438266.55765
png,1994,140995024.87562
png,1995,111435413.8602
png,1996,284370257.96662
png,1997,285196290.35632
png,1998,148915650.94935
png,1999,148330838.91296
png,2000,51962058.73843
png,2001,55214296.29849
png,2002,53049204.79695
png,2003,62577960.9984
png,2004,73345159.3879
pol,1995,3156288659.79381
pol,1996,3635250917.99266
pol,1997,2417894062.7573
pol,1998,2093571962.93952
pol,1999,1982808600.7411
pol,2000,1510319596.87996
pol,2001,111629497.54513
pol,2002,-43137254.90196
pol,2003,1378725154.92016
pol,2004,4771708223.972
pol,2005,2957811775.61428
pol,2006,4329079659.70611
pol,2007,11642400375.7361
pol,2008,8146272621.61714
pol,2009,-3946347873.46559
pol,2010,5899578814.71164
pol,2011,10233900364.52
pol,2012,6869031168.43237
pol,2013,1637980130.355
pol,2014,4409256617.53051
pol,2015,2462395543.17549
pol,2016,8099573906.86822
pol,2017,12461037758.315
pol,2018,14867237035.1912
pol,2019,8443246340.57405
pol,2020,3705926096.87925
pri,1960,42000000
pri,1963,77000000
pri,1964,77000000
pri,1965,125000000
pri,1966,106000000
pri,1967,30000000
pri,1968,95000000
pri,1969,138000000
pri,1970,39000000
pri,1971,113800000
pri,1972,136200000
pri,1973,192200000
pri,1974,103600000
pri,1975,139000000
pri,1976,137900000
pri,1977,-58100000
pri,1978,124700000
pri,1979,176200000
pri,1980,406600000
pri,1981,125500000
pri,1982,-336300000
pri,1983,24000000
pri,1984,535200000
pri,1985,155100000
pri,1986,-68700000
pri,1987,244700000
pri,1988,159400000
pri,1989,384000000
pri,1990,417963000
pri,1991,29789000
pri,1992,309433000
pri,1993,373477000
pri,1994,598373000
pri,1995,635423000
pri,1996,324431000
pri,1997,417656000
pri,1998,32000000
pri,1999,495700000
pri,2000,311711000
pri,2001,475211000
pri,2002,242950000
pri,2003,256903000
pri,2004,342111000
pri,2005,346978000
pri,2006,377830000
pri,2007,313374000
pri,2008,399267000
pri,2009,355000000
pri,2010,93600000
pri,2011,500000000
pri,2012,140200000
pri,2013,90200000
pri,2014,128600000
pri,2015,84500000
pri,2016,121200000
pri,2017,-193500000
pri,2018,-18300000
pri,2019,-15900000
pri,2020,-5000000
prt,1970,193633193.86332
prt,1971,13929328.62191
prt,1972,28428465.53002
prt,1973,308111201.96239
prt,1974,272186266.7719
prt,1975,-941458823.52941
prt,1976,-186306366.04774
prt,1977,326354112.10058
prt,1978,359032846.71533
prt,1979,471565573.77049
prt,1980,861918301.96236
prt,1981,725143322.47557
prt,1982,557174571.14026
prt,1983,-208626492.94245
prt,1984,-256984387.83895
prt,1985,-240917755.03
prt,1986,11124514.1402
prt,1987,544930980.50377
prt,1988,1139254874.65181
prt,1989,682165775.40107
prt,1990,792072844.8882
prt,1991,498808103.23297
prt,1992,895706860.70686
prt,1993,-8906620.12218
prt,1994,485682367.14976
prt,1995,1077095661.40374
prt,1996,716853392.2537
prt,1997,616656375.07147
prt,1998,1200468610.86376
prt,1999,1831348183.24441
prt,2000,917515782.58353
prt,2001,943528690.32244
prt,2002,63656968.77373
prt,2003,-1066927449.28823
prt,2004,758014169.30039
prt,2005,457704543.47704
prt,2006,820036614.04235
prt,2007,1419561710.1902
prt,2008,1915714886.75469
prt,2009,-878572052.75664
prt,2010,1314811321.36667
prt,2011,435059790.16537
prt,2012,-264382528.10977
prt,2013,-270508425.99137
prt,2014,655272383.85647
prt,2015,674156675.03711
prt,2016,700318782.14125
prt,2017,980059423.37177
prt,2018,1860830021.09804
prt,2019,927151027.96863
prt,2020,-756045875.02413
pry,1965,3507936.50794
pry,1966,1547619.04762
pry,1967,1357142.85714
pry,1968,2460317.46032
pry,1969,3388888.88889
pry,1970,1198412.69841
pry,1971,3134920.63492
pry,1972,10476190.47619
pry,1973,27388888.88889
pry,1974,34714471.66486
pry,1975,50396825.39683
pry,1976,31507936.50794
pry,1977,17063492.06349
pry,1978,51277777.77778
pry,1979,54206349.20635
pry,1980,67857142.85714
pry,1981,79873015.87302
pry,1982,88566176.47059
pry,1983,77372851.44525
pry,1984,64526762.13499
pry,1985,47666645.84558
pry,1986,61182505.22158
pry,1987,62593530.33592
pry,1988,58292407.58929
pry,1989,61315114.5597
pry,1990,57286405.68721
pry,1991,95003048.59644
pry,1992,75066836.63267
pry,1993,6098007.79682
pry,1994,203191003.591
pry,1995,180557411.9469
pry,1996,254924460.64537
pry,1997,373375026.12656
pry,1998,321263040.97943
pry,1999,268894174.93035
pry,2000,168225256.61509
pry,2001,199579321.29871
pry,2002,208963686.72873
pry,2003,221576831.16087
pry,2004,169839007.37792
pry,2005,188592057.881
pry,2006,359220830.76524
pry,2007,614418132.20564
pry,2008,817572803.32537
pry,2009,85775787.22495
pry,2010,692750791.4584
pry,2011,1253635769.63233
pry,2012,575427987.79182
pry,2013,1144054733.88145
pry,2014,1163428662.6779
pry,2015,897639807.50677
pry,2016,262210644.64944
pry,2017,549002713.23731
pry,2018,1139692346.82144
pry,2019,1128674015.25538
pry,2020,20546004.84701
pse,1994,40300000
pse,1995,66900000
pse,1996,62500000
pse,1997,85600000
pse,1998,96000000
pse,1999,149300000
pse,2000,37100000
pse,2001,21000000
pse,2002,28000000
pse,2003,34100000
pse,2004,39900000
pse,2005,18300000
pse,2006,34500000
pse,2007,44200000
pse,2008,58400000
pse,2009,33700000
pse,2010,96600000
pse,2011,-493900000
pse,2012,-120700000
pse,2013,131000000
pse,2014,191300000
pse,2015,200800000
pse,2016,196500000
pse,2017,253500000
pse,2018,245400000
pse,2019,268000000
pse,2020,246200000
qat,2004,0
qat,2005,0
qat,2006,0
qat,2007,0
qat,2008,0
qat,2009,0
qat,2010,0
rou,1990,4077272727.27273
rou,1991,3961842105.26316
rou,1992,3069583333.33333
rou,1993,2910789473.68421
rou,1994,1361087613.29305
rou,1995,798327594.68765
rou,1996,60655205.96821
rou,1997,-194196428.57143
rou,1998,-185218566.92204
rou,1999,-866823191.80852
rou,2000,195310700.63107
rou,2001,687072020.92151
rou,2002,321252458.02451
rou,2003,253042168.6747
rou,2004,1424426264.66893
rou,2005,-441534818.2723
rou,2006,1018013527.94589
rou,2007,-7011278349.66985
rou,2008,-9012306959.38703
rou,2009,2059685829.53465
rou,2010,1780893042.57529
rou,2011,1677556911.36915
rou,2012,-707081483.19013
rou,2013,1519486763.42438
rou,2014,858891675.62403
rou,2015,592156177.44714
rou,2016,827478320.8514
rou,2017,2058309685.3794
rou,2018,4053277856.70794
rou,2019,2493286769.3905
rou,2020,-177356267.67201
rus,1989,10518939040.3616
rus,1990,7380768893.20397
rus,1991,67333333333.3333
rus,1992,49152542372.8814
rus,1993,28792491121.2582
rus,1994,14722815188.5633
rus,1995,17249972311.4409
rus,1996,14359294521.617
rus,1997,14917891097.6664
rus,1998,-3214837712.51932
rus,1999,869212022.74574
rus,2000,4752932811.94454
rus,2001,9386355845.04628
rus,2002,7336523125.99681
rus,2003,10517398670.6634
rus,2004,14869836862.2006
rus,2005,17741228380.3086
rus,2006,26413151410.3931
rus,2007,41191049537.15289
rus,2008,53325768823.759
rus,2009,-37520006049.0731
rus,2010,15091593425.9531
rus,2011,60131439676.26769
rus,2012,66083437635.7823
rus,2013,30524136934.5826
rus,2014,20050445304.8866
rus,2015,20959110698.3033
rus,2016,15501991621.9154
rus,2017,25574706733.3073
rus,2018,20942074197.2391
rus,2019,27421425228.2673
rus,2020,33101772556.3727
rwa,1968,1900000
rwa,1969,-200000
rwa,1970,-300000
rwa,1971,200587.1185
rwa,1972,108571.73878
rwa,1973,0
rwa,1974,0
rwa,1975,3142702.48479
rwa,1976,5772463.90406
rwa,1977,17199127.3267
rwa,1978,23913847.57045
rwa,1979,-31145209.34772
rwa,1980,49265720.00572
rwa,1981,3786128.54706
rwa,1982,48355908.01633
rwa,1983,-15609731.73115
rwa,1984,4868660.88879
rwa,1985,29818845.826
rwa,1986,2740010.66321
rwa,1987,-893524.58955
rwa,1988,12989272.40453
rwa,1989,1784176.97039
rwa,2006,11605728.58618
rwa,2007,20497115.85048
rwa,2008,37666725.73236
rwa,2009,41812039.21368
rwa,2010,40563791.08018
rwa,2011,27214431.29468
rwa,2012,51195264.29561
rwa,2013,58762580.49351
rwa,2014,48539168.57333
rwa,2015,23726848.95777
rwa,2016,-90812148.34141
rwa,2017,103760475.41251
rwa,2018,-171302552.2191
rwa,2019,-382532421.7329
rwa,2020,-44742131.55892
sau,1968,538222244.44444
sau,1969,438000022.22222
sau,1970,522420000
sau,1971,938234376.39297
sau,1972,767885060.79907
sau,1973,-4093241784.92419
sau,1974,10034602816.9014
sau,1975,2262906.52718
sau,1976,5993226628.89518
sau,1977,3759847947.57596
sau,1978,5054397576.18543
sau,1979,1524741133.06356
sau,1980,3596320678.14952
sau,1981,-107379157.42794
sau,1982,1473201680.18202
sau,1983,9569959479.01592
sau,1984,9177650397.27582
sau,1985,-867200441.74489
sau,1986,-2709154739.40049
sau,1987,-3951134846.46195
sau,1988,672363150.86782
sau,1989,811481975.96796
sau,1990,-3780507343.12417
sau,1991,-404806408.54473
sau,1992,3722029372.49666
sau,1993,4256608811.749
sau,1994,2683845126.83578
sau,1995,1491054739.65287
sau,1996,2002830440.58745
sau,1997,1994034712.9506
sau,1998,3561562666.66667
sau,1999,3272240000
sau,2000,3722197333.33333
sau,2001,2508152000
sau,2002,3188826666.66667
sau,2003,2573490666.66667
sau,2004,1832197333.33333
sau,2005,2832924127.99231
sau,2006,6644777036.04806
sau,2007,11735839893.2622
sau,2008,23349469333.3333
sau,2009,25569093333.3333
sau,2010,34309461973.3333
sau,2011,29360697706.66669
sau,2012,31364293840
sau,2013,20980790213.3333
sau,2014,26987600106.66669
sau,2015,28265692880
sau,2016,31005368933.3333
sau,2017,30073914480
sau,2018,24358802026.66669
sau,2019,52975858906.6667
sau,2020,25051958762.3948
sdn,1976,255000000
sdn,1977,295000000
sdn,1978,227500000
sdn,1979,290000000
sdn,1980,290000000
sdn,1981,449333333.33333
sdn,1982,148444444.44444
sdn,1983,-106384615.38462
sdn,1984,-460142857.14286
sdn,1985,-140000000
sdn,1986,473125000
sdn,1987,604722222.22222
sdn,1988,-750000000
sdn,1989,-436507936.50794
sdn,1990,94262295.08197
sdn,1991,637037037.03704
sdn,1992,469712525.66735
sdn,1993,578154425.61205
sdn,1994,861705801.10497
sdn,1995,1187209502.49613
sdn,1996,42053565.71794
sdn,1997,793869391.38161
sdn,1998,868824750.99602
sdn,1999,690793941.7937
sdn,2000,774541070.31736
sen,1999,229662573.17742
sen,2000,174851296.52158
sen,2001,415916279.22917
sen,2002,171523982.53342
sen,2003,550853359.40461
sen,2004,595122975.96608
sen,2005,666709528.57271
sen,2006,114681503.35665
sen,2007,467739108.42467
sen,2008,577372205.38117
sen,2009,46010019.48996
sen,2010,217655212.68131
sen,2011,-43251959.58142
sen,2012,654061036.95126
sen,2013,317061059.77814
sen,2014,432775373.65017
sen,2015,464150151.29098
sen,2016,235480393.70536
sen,2017,796019403.54774
sen,2018,954478964.22068
sen,2019,653124791.99059
sen,2020,669636456.93259
sgp,1960,12936103.48883
sgp,1961,-8983405.20057
sgp,1962,10355416.17666
sgp,1963,13393440.48086
sgp,1964,-1600679.4721
sgp,1965,7415392.65647
sgp,1966,24206193.64955
sgp,1967,30445576.89795
sgp,1968,25610871.55364
sgp,1969,36488958.57834
sgp,1970,116294263.68744
sgp,1971,88429374.10166
sgp,1972,98370865.70295
sgp,1973,156053333.33333
sgp,1974,365101326.60536
sgp,1975,220649185.44052
sgp,1976,292624298.90777
sgp,1977,138173870.81107
sgp,1978,242805607.93638
sgp,1979,606992084.43272
sgp,1980,655063000.09197
sgp,1981,374696431.90734
sgp,1982,72466512.0462
sgp,1983,61495327.1028
sgp,1984,139659252.24799
sgp,1985,59256481.17763
sgp,1986,265715194.76387
sgp,1987,869523284.65142
sgp,1988,789743589.74359
sgp,1989,725054661.10117
sgp,1990,1420807055.32482
sgp,1991,379739507.95948
sgp,1992,165377532.22836
sgp,1993,1550191855.42765
sgp,1994,-327157260.70446
sgp,1995,610413433.04642
sgp,1996,-2731205673.75887
sgp,1997,-263739224.13793
sgp,1998,-5595124282.98279
sgp,1999,-1623952802.35988
sgp,2000,2735904872.38979
sgp,2001,-2943126639.50438
sgp,2002,-1552608064.33598
sgp,2003,-7364194696.36092
sgp,2004,-1597799077.0323
sgp,2005,-2148521989.90627
sgp,2006,-1051482157.46743
sgp,2007,-2369849379.60321
sgp,2008,4222206516.36158
sgp,2009,-2848882777.5868
sgp,2010,5008434176.75101
sgp,2011,3986563841.62824
sgp,2012,8359686324.71793
sgp,2013,7478062814.67274
sgp,2014,4098729382.05351
sgp,2015,-5756837358.16119
sgp,2016,1390517553.384
sgp,2017,6998479252.66131
sgp,2018,8818357058.12574
sgp,2019,6198358012.0217
sgp,2020,3888019134.59448
slb,1980,-2410140.22026
slb,1981,-2298411.26589
slb,1982,-2059510.83952
slb,1983,-1741313.41812
slb,1984,-2355314.7082
slb,1985,-2025977.53439
slb,1986,-2871088.14274
slb,1987,-4991784.35483
slb,1988,-4801882.3378
slb,1989,-5668831.23954
slb,1990,-4745365.03068
slb,1991,-6261971.41594
slb,1992,-6488849.42454
slb,1993,-8156350.97406
slb,1994,-8203196.2083
slb,1995,-4991338.55956
slb,1996,-3925527.14222
slb,2002,-148174.49028
slb,2003,0
slb,2004,0
slb,2005,0
slb,2006,0
slb,2012,-16450946.26931
slb,2013,-12188274.60594
slb,2014,-17219638.52318
slb,2015,-379041.53032
slb,2016,18243124.22939
slb,2017,19271242.74159
slb,2018,19742219.42785
slb,2019,19575696.77246
slb,2020,19967370.39472
sle,1965,-3779998.488
sle,1966,1539999.384
sle,1967,1242738.60927
sle,1968,1320000.528
sle,1969,4440001.776
sle,1970,2760001.104
sle,1971,7100785.41908
sle,1972,-1498535.18186
sle,1973,2449953.57338
sle,1974,22327142.90891
sle,1975,15596965.56057
sle,1976,-2066784.08397
sle,1977,15002180.5495
sle,1978,-3438264.05868
sle,1979,9555616.52649
sle,1980,14955229.56754
sle,1981,9058752.48037
sle,1982,7750373.39038
sle,1983,17291402.56613
sle,1984,5976214.66563
sle,1985,10325873.57676
sle,1986,6792194.87944
sle,1987,592953.21911
sle,1988,5689856.67712
sle,1989,-1655158.57757
sle,1990,0
sle,1991,0
sle,1994,0
sle,1996,0
sle,2001,0
sle,2002,0
sle,2003,0
sle,2004,0
sle,2005,0
sle,2006,0
sle,2007,0
sle,2008,0
sle,2009,9114645.63673
sle,2010,9621708.9242
sle,2011,14687592.39855
sle,2012,71417261.28245
sle,2013,-33850935.11041
sle,2014,29055339.62464
sle,2015,-1614284.21986
sle,2016,44134197.30341
sle,2017,19125370.26205
sle,2018,72202167.43044
sle,2019,18226489.46983
sle,2020,17356689.38854
slv,1965,4360000
slv,1966,14800000
slv,1967,560000
slv,1968,3640000
slv,1969,13120000
slv,1970,14360000
slv,1971,27360000
slv,1972,-28960000
slv,1973,38080000
slv,1974,73400000
slv,1975,-16880000
slv,1976,-10560000
slv,1977,64920000
slv,1978,87680000
slv,1979,17880000
slv,1980,-10880000
slv,1981,23120000
slv,1982,21119700
slv,1983,15177300
slv,1984,18349800
slv,1985,-44787500
slv,1986,4905300
slv,1987,-50957900
slv,1988,6900700
slv,1989,87646100
slv,1990,7083817.41323
slv,1991,14075100
slv,1992,90125400
slv,1993,65207800
slv,1994,123883600
slv,1995,167891600
slv,1996,-90855700
slv,1997,-161227100
slv,1998,167588400
slv,1999,76154500
slv,2000,-1640600
slv,2001,63947400
slv,2002,-61229500
slv,2003,97393800
slv,2004,199679100
slv,2005,339800000
slv,2006,509940000
slv,2007,387370000
slv,2008,270730000
slv,2009,-192560000
slv,2010,353920000
slv,2011,304740000
slv,2012,238100000
slv,2013,-113220000
slv,2014,215190000
slv,2015,76130000
slv,2016,115450000
slv,2017,161910000
slv,2018,312800000
slv,2019,-212000000
slv,2020,130170000
smr,2015,-74015719.19942
smr,2016,-47796449.01199
smr,2017,-18895763.8431
smr,2018,4438398.91434
smr,2019,8844706.0376
som,1970,8571428.57143
som,1971,8977933.95618
som,1972,10028538.27309
som,1973,15282973.81199
som,1974,16044479.74583
som,1975,51469420.17474
som,1976,111358200.47657
som,1977,25724637.68116
som,1978,34737500.55249
som,1979,-7545866.14173
som,1980,-4134567.94413
som,1981,31008306.40457
som,1982,32567889.09879
som,1983,-28805938.03383
som,1984,11346100.3314
som,1985,24539526.16372
som,1986,9303341.06027
som,1987,48471733.63773
som,1988,46722854.63921
som,1989,5461183.88004
som,1990,5502434.21815
srb,1995,425084745.76271
srb,1996,912234636.87151
srb,1997,833685706.0704
srb,1998,-615264983.84974
srb,1999,-780182652.31746
srb,2000,-208794618.61542
srb,2001,660220552.74181
srb,2002,653043636.24506
srb,2003,618309502.06129
srb,2004,1729252809.9703
srb,2005,905581753.70013
srb,2006,173577498.51815
srb,2007,526060886.0034
srb,2008,1416126050.94798
srb,2009,-16691180.60508
srb,2010,-31572555.38159
srb,2011,404921904.61645
srb,2012,-405984543.03749
srb,2013,437448111.70647
srb,2014,269394482.00504
srb,2015,678252462.51771
srb,2016,414371586.81104
srb,2017,812188134.80835
srb,2018,1323708186.96462
srb,2019,1350995158.17637
srb,2020,1466372246.71952
sur,1990,0
sur,1991,0
sur,1992,0
sur,1993,0
sur,1994,0
sur,1995,0
sur,1996,0
sur,1997,0
sur,1998,0
sur,1999,0
sur,2000,0
sur,2001,0
sur,2002,0
sur,2003,0
sur,2004,0
sur,2005,0
sur,2006,56128585.48675
sur,2007,114025500.91075
sur,2008,-40801457.1949
sur,2009,120582877.95993
sur,2010,-58279303.56232
svk,1990,1964038852.20924
svk,1991,4133083199.4066
svk,1992,-9155936084.87514
svk,1993,-11672808620.2858
svk,1994,-15006538142.1284
svk,1995,-630930718.95425
svk,1996,292852978.45374
svk,1997,-67719496.99785
svk,1998,-720874818.21233
svk,1999,-432884288.28108
svk,2000,277240778.83922
svk,2001,536502686.48701
svk,2002,869056954.04981
svk,2003,577756006.53961
svk,2004,1671952737.88919
svk,2005,2177495125.11751
svk,2006,2047916837.94353
svk,2007,2404916233.69373
svk,2008,3695623155.03594
svk,2009,-266763296.44297
svk,2010,2793787463.28334
svk,2011,2106583687.81129
svk,2012,-31694451.74648
svk,2013,109717159.33765
svk,2014,1024197051.66039
svk,2015,549835755.64258
svk,2016,1716697144.6074
svk,2017,1542413583.33765
svk,2018,2210008745.78431
svk,2019,2009711985.28627
svk,2020,-289844826.80311
svn,1990,-347266949.15254
svn,1991,-591495652.17391
svn,1992,-164271816.03774
svn,1993,82380952.38095
svn,1994,150191627.90698
svn,1995,499595632.83461
svn,1996,266584631.72804
svn,1997,212172869.14766
svn,1998,235249567.22447
svn,1999,325380355.96572
svn,2000,301713301.76496
svn,2001,67489634.74827
svn,2002,204794014.96259
svn,2003,453676964.01712
svn,2004,957448928.74938
svn,2005,676342494.71459
svn,2006,1005202609.45929
svn,2007,2112733056.68903
svn,2008,1920355120.25859
svn,2009,-343518173.11875
svn,2010,617091942.56667
svn,2011,900464204.84436
svn,2012,-126901146.69844
svn,2013,-22749333.89373
svn,2014,133216744.64784
svn,2015,219454992.68828
svn,2016,469042445.74436
svn,2017,830769796.53882
svn,2018,1070219948.28314
svn,2019,541664458.41569
svn,2020,596233222.04825
swe,1960,547533450.44086
swe,1961,433330917.86344
swe,1962,340541375.85021
swe,1963,260900149.50686
swe,1964,631119171.48518
swe,1965,802422941.35577
swe,1966,541710624.92991
swe,1967,342231873.57919
swe,1968,399708796.36472
swe,1969,725787044.3084
swe,1970,1391657967.98887
swe,1971,778360873.21251
swe,1972,408275659.33143
swe,1973,224941954.98363
swe,1974,1866616659.909
swe,1975,3099133712.24893
swe,1976,2519874882.34349
swe,1977,109494153.87362
swe,1978,-915034635.38785
swe,1979,999782836.88274
swe,1980,2069480329.10914
swe,1981,-157555397.55895
swe,1982,-367639353.13405
swe,1983,-757756387.68244
swe,1984,-305543170.77299
swe,1985,654470879.48488
swe,1986,141589224.54939
swe,1987,419919563.43448
swe,1988,660201560.25591
swe,1989,1100583846.49987
swe,1990,898840643.37366
swe,1991,-2183935014.46879
swe,1992,83091280.60716
swe,1993,-617596423.15698
swe,1994,2233540694.66045
swe,1995,3023705718.25102
swe,1996,1095287801.96839
swe,1997,1262491977.62905
swe,1998,1960779380.87272
swe,1999,682731409.75988
swe,2000,1708978193.01041
swe,2001,681763173.94545
swe,2002,231691160.6125
swe,2003,1003672878.81973
swe,2004,-110220577.22925
swe,2005,-519998394.24068
swe,2006,112222493.29105
swe,2007,3512605788.00971
swe,2008,229551971.59806
swe,2009,-6361023282.55246
swe,2010,2338389662.00714
swe,2011,5398131374.60134
swe,2012,-730920801.0461
swe,2013,455636000.873
swe,2014,1604189608.04048
swe,2015,3410734187.93024
swe,2016,2603366233.9078
swe,2017,3182412315.559
swe,2018,4603384021.23972
swe,2019,3812081724.26848
swe,2020,83710546.26081
swz,1970,3365112.69775
swz,1971,3780480.98434
swz,1972,6121503.83765
swz,1973,8800000
swz,1974,10462251.65563
swz,1975,-2699661.93374
swz,1976,2299908.00368
swz,1977,3449862.00552
swz,1978,-3449862.00552
swz,1979,7127583.74911
swz,1980,30559835.64458
swz,1981,17433910.66545
swz,1982,21560139.98895
swz,1983,-5116237.3216
swz,1984,610045.41449
swz,1985,5743258.40176
swz,1986,18030634.5733
swz,1987,-9577603.14342
swz,1988,8797009.01693
swz,1989,8159530.25508
swz,1990,6300003.86503
swz,1991,8148335.92873
swz,1992,8730715.28752
swz,1993,8874743.70352
swz,1994,9547144.30551
swz,1995,10311267.95512
swz,1996,11226804.3635
swz,1997,11697048.61111
swz,1998,0
swz,1999,0
swz,2000,0
swz,2001,0
swz,2002,0
swz,2003,0
swz,2004,0
swz,2005,0
swz,2006,0
swz,2007,0
swz,2008,0
swz,2009,0
swz,2010,0
swz,2011,0
swz,2012,0
syc,1976,1051371.16336
syc,1977,889658.37567
syc,1978,589718.75697
syc,1979,1405414.79498
syc,1980,2612661.23837
syc,1981,-1979437.6025
syc,1982,1571909.11947
syc,1983,-1403738.62407
syc,1984,651662.68432
syc,1985,0
syc,1986,938998.80601
syc,1987,2821424.3729
syc,1988,6129765.27329
syc,1989,9653336.00984
syc,1990,5902302.83498
syc,1991,3724500.40648
syc,1992,1112868.27154
syc,1993,8877738.10673
syc,1994,3362474.78144
syc,1995,42000.042
syc,1996,-3823014.54758
syc,1997,21705827.34815
syc,1998,3629729.57564
syc,1999,10987365.46561
syc,2000,17501.48763
syc,2001,0
syc,2002,0
syc,2003,0
syc,2004,0
syc,2005,0
syc,2006,0
syc,2007,0
syc,2008,0
syc,2009,0
syc,2010,0
syc,2011,0
syc,2012,73021.48292
syc,2013,82934.55634
syc,2014,19141909.01317
syc,2015,16373864.9081
syc,2016,14565001.95201
syc,2017,14287703.05024
syc,2018,-28753189.80699
syc,2019,-35629030.53408
syc,2020,187500000
syr,1965,0
syr,1966,0
syr,1967,0
syr,1968,0
syr,1969,0
syr,1970,11242015.70681
syr,1971,12366230.36649
syr,1972,75040549.73822
syr,1973,-151638370.4963
syr,1974,257696055.13321
syr,1975,0
syr,1976,0
syr,1977,0
syr,1978,0
syr,1979,0
syr,1980,0
syr,1981,0
syr,1982,0
syr,1983,0
syr,1984,0
syr,1985,0
syr,1986,0
syr,1987,0
syr,1988,0
syr,1989,0
syr,1990,0
syr,1991,0
syr,1992,0
syr,1993,0
syr,1994,0
syr,1995,0
syr,1996,0
syr,1997,0
syr,1998,0
syr,1999,0
syr,2000,0
syr,2001,0
syr,2002,0
syr,2003,0
syr,2004,-4526859688.19599
syr,2005,-6186904231.62584
syr,2006,-4459331848.55234
syr,2007,13256302895.3229
tcd,1982,7744823.41433
tcd,1983,6678625.64334
tcd,1984,13033794.07139
tcd,1985,22147111.43769
tcd,1986,25496023.62932
tcd,1987,31182343.42309
tcd,1988,30622559.49071
tcd,1989,33780257.80928
tcd,1990,34448665.10454
tcd,1991,36057970.22334
tcd,1992,41259017.46862
tcd,1993,41923842.34359
tcd,1994,57636399.69186
tcd,1995,-16840760.58343
tcd,1996,84954192.57147
tcd,1997,48721673.77629
tcd,1998,48657599.99376
tcd,1999,-50349269.63512
tcd,2000,32384878.79607
tcd,2001,62807406.41321
tcd,2002,8649107.44094
tcd,2003,96568806.82686
tcd,2004,68267411.03429
tcd,2005,7478306.65192
tcd,2006,13917771.25776
tcd,2007,80671228.74967
tcd,2008,59564101.34529
tcd,2009,75660156.82976
tcd,2010,91420260.70228
tcd,2011,23342244.41197
tcd,2012,0
tcd,2013,86769861.72898
tcd,2014,81764867.07133
tcd,2015,70541189.39121
tcd,2016,75551482.30121
tcd,2017,75554109.68305
tcd,2018,1800.35341
tcd,2019,2218.76701
tcd,2020,2084.83181
tgo,1980,2366390.3188
tgo,1981,30912834.17638
tgo,1982,15520052.11099
tgo,1983,20731306.91271
tgo,1984,0
tgo,1985,0
tgo,1986,6352764.99765
tgo,1987,-11645836.14774
tgo,1988,-24469106.74632
tgo,1989,-17554402.18954
tgo,1990,21302790.51864
tgo,1991,-14887973.31792
tgo,1992,-4688442.93628
tgo,1993,-42421143.18769
tgo,1994,29896922.70256
tgo,1995,33277443.74218
tgo,1996,23653490.23873
tgo,1997,49685660.23848
tgo,1998,1356042.98521
tgo,1999,-487429.75528
tgo,2000,9293052.17626
tgo,2001,13790321.8429
tgo,2002,19172188.16076
tgo,2003,-29487974.94177
tgo,2004,-21997276.88883
tgo,2005,9862336.94902
tgo,2006,12365397.10152
tgo,2007,6261611.75028
tgo,2008,106230353.36323
tgo,2009,63986215.83888
tgo,2010,28791328.8411
tgo,2011,30585471.65976
tgo,2012,2763552.61898
tgo,2013,3845693.94266
tgo,2014,-95064923.59708
tgo,2015,39550976.40997
tgo,2016,-66707098.27919
tgo,2017,93347756.08376
tha,1960,42630937.88063
tha,1961,28682141.09334
tha,1962,78735632.18391
tha,1963,121699471.91551
tha,1964,22548076.92308
tha,1965,49326923.07692
tha,1966,170384615.38462
tha,1967,36442307.69231
