geo,time,ne_con_prvt_zs
rou,2017,63.33369
rou,2018,63.80911
rou,2019,62.81658
rou,2020,61.10249
rus,1988,54.51993
rus,1989,45.14834
rus,1990,48.86883
rus,1991,46.94458
rus,1992,37.46134
rus,1993,45.2429
rus,1994,50.80003
rus,1995,52.0888
rus,1996,52.02146
rus,1997,54.75314
rus,1998,57.46831
rus,1999,53.54292
rus,2000,46.18756
rus,2001,49.38625
rus,2002,51.16754
rus,2003,50.66764
rus,2004,50.43756
rus,2005,49.94177
rus,2006,48.77662
rus,2007,48.77838
rus,2008,48.89811
rus,2009,54.63648
rus,2010,51.48791
rus,2011,50.38494
rus,2012,51.44692
rus,2013,53.16562
rus,2014,53.763
rus,2015,52.67983
rus,2016,53.24781
rus,2017,52.8712
rus,2018,50.36594
rus,2019,51.16644
rus,2020,49.46757
rwa,1960,81.51254
rwa,1961,81.63927
rwa,1962,84.95997
rwa,1963,87.96872
rwa,1964,81.53841
rwa,1965,80.91397
rwa,1966,85.30653
rwa,1967,86.29356
rwa,1968,89.60511
rwa,1969,91.25596
rwa,1970,87.94906
rwa,1971,87.62932
rwa,1972,87.70926
rwa,1973,81.02459
rwa,1974,86.68062
rwa,1975,78.15045
rwa,1976,74.30096
rwa,1977,71.00378
rwa,1978,76.61937
rwa,1979,76.55194
rwa,1980,83.31327
rwa,1981,78.60396
rwa,1982,81.91023
rwa,1983,83.89327
rwa,1984,81.01577
rwa,1985,80.5254
rwa,1986,79.74862
rwa,1987,82.51793
rwa,1988,83.00087
rwa,1989,85.03591
rwa,1990,83.664
rwa,1991,84.65168
rwa,1992,82.58847
rwa,1993,84.29538
rwa,1994,137.2679
rwa,1995,96.94808
rwa,1996,94.3065
rwa,1997,94.48034
rwa,1998,92.77321
rwa,1999,88.19556
rwa,2000,88.36005
rwa,2001,85.52378
rwa,2002,85.48354
rwa,2003,83.55554
rwa,2004,81.75122
rwa,2005,81.26946
rwa,2006,80.34108
rwa,2007,77.67519
rwa,2008,81.42625
rwa,2009,82.29731
rwa,2010,82.17374
rwa,2011,81.46919
rwa,2012,80.2908
rwa,2013,78.40665
rwa,2014,78.65033
rwa,2015,80.64415
rwa,2016,77.46113
rwa,2017,73.776
rwa,2018,77.65501
rwa,2019,75.32523
rwa,2020,75.62075
sau,1968,33.13996
sau,1969,35.47339
sau,1970,32.51011
sau,1971,26.63009
sau,1972,23.79958
sau,1973,20.46053
sau,1974,10.90418
sau,1975,16.4697
sau,1976,16.90279
sau,1977,26.21841
sau,1978,31.72648
sau,1979,31.45199
sau,1980,25.04459
sau,1981,26.5662
sau,1982,36.34877
sau,1983,45.09313
sau,1984,47.73392
sau,1985,53.21668
sau,1986,54.95729
sau,1987,53.33028
sau,1988,53.25757
sau,1989,51.29106
sau,1990,46.33808
sau,1991,43.94174
sau,1992,44.17308
sau,1993,47.74414
sau,1994,47.50351
sau,1995,46.62273
sau,1996,43.67049
sau,1997,42.06177
sau,1998,45.67847
sau,1999,41.5897
sau,2000,36.17582
sau,2001,37.34339
sau,2002,37.0509
sau,2003,34.14587
sau,2004,30.38847
sau,2005,26.33747
sau,2006,26.02637
sau,2007,27.85344
sau,2008,26.87958
sau,2009,36.7788
sau,2010,32.28111
sau,2011,27.08469
sau,2012,28.45764
sau,2013,29.95559
sau,2014,32.07886
sau,2015,40.30169
sau,2016,42.81385
sau,2017,41.19142
sau,2018,37.91344
sau,2019,38.93628
sau,2020,43.07016
sdn,1960,76.3896
sdn,1961,74.61249
sdn,1962,72.88649
sdn,1963,74.85654
sdn,1964,74.7621
sdn,1965,73.93807
sdn,1966,67.49855
sdn,1967,68.12578
sdn,1968,67.88771
sdn,1969,64.63547
sdn,1970,66.37495
sdn,1971,71.9252
sdn,1972,72.11427
sdn,1973,70.41531
sdn,1974,75.99565
sdn,1975,76.96796
sdn,1976,76.06266
sdn,1977,80.02451
sdn,1978,81.49729
sdn,1979,80.72186
sdn,1980,81.93659
sdn,1981,81.81168
sdn,1982,85.7708
sdn,1983,86.413
sdn,1984,89.81807
sdn,1985,84.30258
sdn,1986,75.30568
sdn,1987,77.75772
sdn,1988,82.48746
sdn,1989,83.97648
sdn,1990,84.51932
sdn,1991,78.40801
sdn,1992,80.26909
sdn,1993,82.6508
sdn,1994,82.99152
sdn,1995,85.22039
sdn,1996,90.16124
sdn,1997,85.6298
sdn,1998,85.25802
sdn,1999,85.82714
sdn,2000,69.78819
sdn,2001,66.73719
sdn,2002,68.18239
sdn,2003,66.60203
sdn,2004,63.19751
sdn,2005,67.85696
sdn,2006,66.26918
sdn,2007,62.63025
sdn,2008,61.10807
sdn,2009,62.93256
sdn,2010,66.68557
sdn,2011,65.44645
sdn,2012,64.55307
sdn,2013,60.3317
sdn,2014,49.42728
sdn,2015,44.13999
sdn,2016,43.76158
sdn,2017,42.60693
sdn,2018,40.3351
sdn,2019,38.8786
sdn,2020,39.89738
sen,1960,80.34963
sen,1961,80.91268
sen,1962,82.65237
sen,1963,82.17839
sen,1964,82.20528
sen,1965,79.56324
sen,1966,79.04122
sen,1967,77.41634
sen,1968,73.43509
sen,1969,73.088
sen,1970,68.21925
sen,1971,69.57791
sen,1972,66.95736
sen,1973,69.85707
sen,1974,64.15051
sen,1975,67.02883
sen,1976,70.21632
sen,1977,69.55645
sen,1978,72.24468
sen,1979,71.30887
sen,1980,73.93596
sen,1981,72.47484
sen,1982,75.09694
sen,1983,78.68263
sen,1984,78.65273
sen,1985,77.54343
sen,1986,79.73937
sen,1987,76.4009
sen,1988,79.14613
sen,1989,79.71896
sen,1990,79.74753
sen,1991,80.3838
sen,1992,80.81107
sen,1993,83.2163
sen,1994,81.93477
sen,1995,79.83045
sen,1996,80.64308
sen,1997,78.57086
sen,1998,78.80075
sen,1999,77.00004
sen,2000,78.69243
sen,2001,77.34504
sen,2002,78.61898
sen,2003,78.4206
sen,2004,79.14314
sen,2005,78.26842
sen,2006,80.34536
sen,2007,79.95681
sen,2008,82.05426
sen,2009,79.55441
sen,2010,78.24561
sen,2011,79.13872
sen,2012,77.828
sen,2013,77.26122
sen,2014,74.27053
sen,2015,72.62336
sen,2016,71.5935
sen,2017,70.39557
sen,2018,69.45908
sen,2019,68.51254
sen,2020,69.15518
sgp,1960,89.42709
sgp,1961,90.4473
sgp,1962,87.16641
sgp,1963,83.19687
sgp,1964,82.16791
sgp,1965,78.84435
sgp,1966,76.57013
sgp,1967,75.69857
sgp,1968,73.26551
sgp,1969,68.12627
sgp,1970,67.14405
sgp,1971,65.86387
sgp,1972,61.56366
sgp,1973,61.5597
sgp,1974,60.47275
sgp,1975,60.07998
sgp,1976,58.22414
sgp,1977,57.40222
sgp,1978,55.99649
sgp,1979,54.07404
sgp,1980,50.49865
sgp,1981,47.92337
sgp,1982,45.74441
sgp,1983,43.71775
sgp,1984,43.53685
sgp,1985,44.7522
sgp,1986,46.58093
sgp,1987,47.13005
sgp,1988,46.46216
sgp,1989,45.82676
sgp,1990,44.5799
sgp,1991,43.24177
sgp,1992,43.32903
sgp,1993,43.6228
sgp,1994,42.96844
sgp,1995,40.86875
sgp,1996,40.42166
sgp,1997,39.78014
sgp,1998,39.45241
sgp,1999,41.89966
sgp,2000,41.85522
sgp,2001,46.24497
sgp,2002,46.18248
sgp,2003,45.53536
sgp,2004,41.99843
sgp,2005,39.84788
sgp,2006,38.1061
sgp,2007,36.76596
sgp,2008,39.95092
sgp,2009,39.10292
sgp,2010,36.33784
sgp,2011,36.61561
sgp,2012,37.30605
sgp,2013,37.33346
sgp,2014,37.58438
sgp,2015,37.15808
sgp,2016,36.48897
sgp,2017,35.19825
sgp,2018,34.53416
sgp,2019,35.64363
sgp,2020,33.00939
sle,1964,78.55796
sle,1965,79.85976
sle,1966,79.19463
sle,1967,86.8171
sle,1968,83.59911
sle,1969,71.5261
sle,1970,74.19715
sle,1971,76.79264
sle,1972,77.06575
sle,1973,63.80107
sle,1974,65.62205
sle,1975,77.60514
sle,1976,80.69198
sle,1977,79.53367
sle,1978,71.50661
sle,1979,75.0314
sle,1980,90.72263
sle,1981,90.65934
sle,1982,88.22063
sle,1983,87.80449
sle,1984,82.14325
sle,1985,91.68843
sle,1986,79.08468
sle,1987,71.66696
sle,1988,73.07098
sle,1989,78.14494
sle,1990,78.50507
sle,1991,77.09485
sle,1992,84.4457
sle,1993,86.48846
sle,1994,76.77267
sle,1995,93.48051
sle,1996,92.79936
sle,1997,95.297
sle,1998,92.96537
sle,1999,94.2731
sle,2000,105.83081
sle,2001,94.84981
sle,2002,94.54725
sle,2003,93.97271
sle,2004,90.76202
sle,2005,89.16915
sle,2006,86.51204
sle,2007,89.53557
sle,2008,91.96675
sle,2009,93.93336
sle,2010,76.204
sle,2011,96.07315
sle,2012,89.78585
sle,2013,107.73218
sle,2014,100.83099
sle,2015,103.08866
sle,2016,102.10558
sle,2017,93.04308
sle,2018,97.69229
sle,2019,98.59838
sle,2020,101.18524
slv,1965,78.58087
slv,1966,79.82615
slv,1967,79.09855
slv,1968,80.79939
slv,1969,79.04707
slv,1970,75.74409
slv,1971,76.22163
slv,1972,74.19682
slv,1973,74.26924
slv,1974,74.91536
slv,1975,71.85529
slv,1976,69.63252
slv,1977,64.66325
slv,1978,70.5917
slv,1979,68.92171
slv,1980,71.82061
slv,1981,76.83579
slv,1982,76.69328
slv,1983,77.53618
slv,1984,78.78575
slv,1985,81.22666
slv,1986,76.94553
slv,1987,81.00285
slv,1988,80.95092
slv,1989,82.93103
slv,1990,88.92797
slv,1991,87.67002
slv,1992,87.7466
slv,1993,86.56008
slv,1994,85.67943
slv,1995,85.53746
slv,1996,86.71734
slv,1997,85.54701
slv,1998,81.62098
slv,1999,82.38478
slv,2000,84.30075
slv,2001,84.35143
slv,2002,83.81255
slv,2003,84.15323
slv,2004,86.05852
slv,2005,86.58321
slv,2006,87.16641
slv,2007,91.34275
slv,2008,92.30139
slv,2009,88.01247
slv,2010,87.26073
slv,2011,87.76727
slv,2012,87.03951
slv,2013,87.67616
slv,2014,86.64729
slv,2015,85.07354
slv,2016,83.61796
slv,2017,83.43501
slv,2018,83.28371
slv,2019,83.51372
slv,2020,81.07702
smr,2015,40.38191
smr,2016,38.54392
smr,2017,37.3065
smr,2018,36.2725
smr,2019,35.72553
som,1960,86.36151
som,1961,88.80205
som,1962,97.2417
som,1963,92.12384
som,1964,95.75479
som,1965,84.00253
som,1966,86.8527
som,1967,87.27657
som,1968,84.62891
som,1969,85.20397
som,1970,83.17239
som,1971,85.00194
som,1972,70.75906
som,1973,79.08882
som,1974,71.05392
som,1975,71.57858
som,1976,66.9782
som,1977,103.43021
som,1978,82.75274
som,1979,88.45299
som,1980,97.28874
som,1981,93.93197
som,1982,99.51892
som,1983,106.80603
som,1984,105.31435
som,2013,138.01512
som,2014,137.7343
som,2015,136.57328
som,2016,136.76395
som,2017,142.06622
som,2018,145.22553
som,2019,143.07766
som,2020,143.70245
srb,1995,71.01485
srb,1996,73.44453
srb,1997,71.35029
srb,1998,76.11594
srb,1999,78.53529
srb,2000,76.41844
srb,2001,76.36874
srb,2002,73.69807
srb,2003,70.79389
srb,2004,75.16665
srb,2005,74.86628
srb,2006,75.89917
srb,2007,75.30147
srb,2008,75.24801
srb,2009,75.15572
srb,2010,75.4811
srb,2011,75.53451
srb,2012,75.53789
srb,2013,72.94117
srb,2014,73.50041
srb,2015,71.94875
srb,2016,70.75005
srb,2017,70.86886
srb,2018,69.43113
srb,2019,68.22505
srb,2020,66.59989
ssd,2008,36.64207
ssd,2009,46.47813
ssd,2010,41.45379
ssd,2011,38.95166
ssd,2012,64.26299
ssd,2013,92.30533
ssd,2014,61.49293
ssd,2015,7.32915
sur,2006,39.82792
sur,2007,36.81925
sur,2008,40.1423
sur,2009,36.72683
sur,2010,35.92095
svk,1990,55.24591
svk,1991,52.43752
svk,1992,51.20589
svk,1993,56.61701
svk,1994,53.82919
svk,1995,53.2796
svk,1996,53.85069
svk,1997,52.54576
svk,1998,53.40923
svk,1999,54.42123
svk,2000,54.57679
svk,2001,55.8993
svk,2002,55.96872
svk,2003,54.18414
svk,2004,55.97786
svk,2005,54.97362
svk,2006,54.90593
svk,2007,54.21978
svk,2008,55.82762
svk,2009,59.67219
svk,2010,56.85825
svk,2011,55.50934
svk,2012,56.16423
svk,2013,55.59181
svk,2014,55.18937
svk,2015,53.95817
svk,2016,55.10021
svk,2017,56.08429
svk,2018,56.39292
svk,2019,56.56208
svk,2020,58.25985
svn,1995,58.95268
svn,1996,58.42098
svn,1997,57.29107
svn,1998,56.85751
svn,1999,57.41169
svn,2000,56.31439
svn,2001,55.53869
svn,2002,54.90908
svn,2003,54.98186
svn,2004,53.82403
svn,2005,53.27089
svn,2006,51.10308
svn,2007,50.82837
svn,2008,51.05899
svn,2009,54.98426
svn,2010,56.16066
svn,2011,56.53063
svn,2012,57.48659
svn,2013,56.09596
svn,2014,54.98423
svn,2015,54.01168
svn,2016,53.99901
svn,2017,52.54058
svn,2018,52.0442
svn,2019,52.38014
svn,2020,50.22039
swe,1960,55.82946
swe,1961,55.2755
swe,1962,54.7464
swe,1963,54.3987
swe,1964,52.54302
swe,1965,52.4876
swe,1966,52.41665
swe,1967,52.06147
swe,1968,51.97507
swe,1969,51.67144
swe,1970,50.41594
swe,1971,50.23517
swe,1972,50.53054
swe,1973,50.10239
swe,1974,50.58238
swe,1975,49.10745
swe,1976,50.21299
swe,1977,50.60973
swe,1978,50.32175
swe,1979,49.63404
swe,1980,48.71686
swe,1981,49.72812
swe,1982,50.53431
swe,1983,48.91562
swe,1984,47.63527
swe,1985,48.03644
swe,1986,48.39995
swe,1987,49.45831
swe,1988,49.37861
swe,1989,48.09032
swe,1990,47.6267
swe,1991,49.28937
swe,1992,49.73909
swe,1993,50.85391
swe,1994,49.83666
swe,1995,48.02423
swe,1996,48.03699
swe,1997,47.95921
swe,1998,47.33112
swe,1999,47.50505
swe,2000,47.5187
swe,2001,47.04846
swe,2002,47.13347
swe,2003,46.93568
swe,2004,46.33513
swe,2005,46.54488
swe,2006,45.33538
swe,2007,44.9135
swe,2008,45.16207
swe,2009,47.56524
swe,2010,46.89626
swe,2011,46.47718
swe,2012,46.8858
swe,2013,47.04234
swe,2014,46.81276
swe,2015,46.04339
swe,2016,45.85691
swe,2017,45.71818
swe,2018,45.69729
swe,2019,44.93838
swe,2020,43.88054
swz,1960,54.2808
swz,1961,54.98993
swz,1962,50.29614
swz,1963,47.58961
swz,1964,46.32153
swz,1965,51.39442
swz,1966,68.30601
swz,1967,76.21723
swz,1968,61.75439
swz,1969,60.15936
swz,1970,54.93134
swz,1971,54.61066
swz,1972,50.70922
swz,1973,39.41558
swz,1974,28.17372
swz,1975,48.21764
swz,1976,50.7173
swz,1977,55.52194
swz,1978,51.75557
swz,1979,71.83626
swz,1980,67.96807
swz,1981,78.94789
swz,1982,78.01182
swz,1983,77.63132
swz,1984,78.71247
swz,1985,89.18474
swz,1986,70.98095
swz,1987,65.9865
swz,1988,62.30582
swz,1989,61.41468
swz,1990,80.44946
swz,1991,80.85848
swz,1992,85.65011
swz,1993,83.42455
swz,1994,74.48941
swz,1995,82.27626
swz,1996,87.03646
swz,1997,76.86184
swz,1998,77.84023
swz,1999,79.87586
swz,2000,71.92256
swz,2001,71.16043
swz,2002,70.54987
swz,2003,68.10151
swz,2004,67.50518
swz,2005,68.5569
swz,2006,67.79385
swz,2007,67.05923
swz,2008,71.74468
swz,2009,71.99682
swz,2010,74.56684
swz,2011,78.13148
swz,2012,73.03355
swz,2013,70.82862
swz,2014,69.667
swz,2015,66.9335
swz,2016,63.03372
swz,2017,65.57555
swz,2018,65.63378
swz,2019,63.86786
swz,2020,65.76292
syc,1976,54.7874
syc,1977,40.24736
syc,1978,32.83457
syc,1979,46.85445
syc,1980,44.1979
syc,1981,50.87917
syc,1982,56.19067
syc,1983,54.28543
syc,1984,44.34042
syc,1985,37.50519
syc,1986,38.75842
syc,1987,34.60856
syc,1988,36.30864
syc,1989,37.73388
syc,1990,52.01057
syc,1991,53.07813
syc,1992,52.01693
syc,1993,52.29272
syc,1994,46.55607
syc,1995,49.34507
syc,1996,40.88473
syc,1997,49.5123
syc,1998,50.02655
syc,1999,47.44765
syc,2000,42.20782
syc,2001,41.61996
syc,2002,47.19156
syc,2003,44.31281
syc,2006,43.29518
syc,2007,36.88998
syc,2008,56.4666
syc,2009,52.93506
syc,2010,50.27766
syc,2011,53.15247
syc,2012,57.37162
syc,2013,54.44681
syc,2014,55.98543
syc,2015,53.88395
syc,2016,55.85136
syc,2017,57.29873
syc,2018,60.84258
syc,2019,60.28956
syc,2020,47.24992
syr,1960,77.65051
syr,1961,76.54606
syr,1962,70.30148
syr,1963,76.62092
syr,1964,77.8416
syr,1965,75.05908
syr,1966,78.00323
syr,1967,75.25069
syr,1968,70.74088
syr,1969,71.85414
syr,1970,72.70588
syr,1971,72.61949
syr,1972,70.21023
syr,1973,63.97931
syr,1974,72.27517
syr,1975,66.02418
syr,1976,62.78261
syr,1977,66.92333
syr,1978,68.57266
syr,1979,68.61497
syr,1980,66.03862
syr,1981,73.02096
syr,1982,65.0535
syr,1983,67.48987
syr,1984,64.90935
syr,1985,65.55722
syr,1986,67.07094
syr,1987,77.12353
syr,1988,82.0669
syr,1989,67.84223
syr,1990,68.71776
syr,1991,74.42548
syr,1992,73.78172
syr,1993,73.47295
syr,1994,68.93189
syr,1995,66.22759
syr,1996,70.88703
syr,1997,69.12989
syr,1998,68.61637
syr,1999,70.30541
syr,2000,63.38994
syr,2001,60.75309
syr,2002,59.54045
syr,2003,60.47471
syr,2004,59.92797
syr,2005,61.3147
syr,2006,63.37103
syr,2007,66.50934
syr,2008,71.17951
syr,2009,71.93587
syr,2010,65.8937
syr,2011,77.54187
syr,2012,92.58758
syr,2013,95.57854
syr,2014,112.37264
syr,2015,104.48329
syr,2016,110.38594
syr,2017,110.06192
syr,2018,97.79098
syr,2019,93.90267
tcd,1960,68.35733
tcd,1961,68.35956
tcd,1962,72.26527
tcd,1963,69.17152
tcd,1964,70.89419
tcd,1965,70.43035
tcd,1966,66.63277
tcd,1967,62.16007
tcd,1968,61.85562
tcd,1969,59.09604
tcd,1970,60.35537
tcd,1971,58.9639
tcd,1972,59.39627
tcd,1973,61.1298
tcd,1974,60.4327
tcd,1975,64.49857
tcd,1976,68.17782
tcd,1977,69.96968
tcd,1978,69.11711
tcd,1981,95.47268
tcd,1982,93.52843
tcd,1983,93.45345
tcd,1984,91.18836
tcd,1985,97.49336
tcd,1986,97.14842
tcd,1987,92.15091
tcd,1988,90.63326
tcd,1989,89.8481
tcd,1990,97.62707
tcd,1991,92.71666
tcd,1992,93.06989
tcd,1993,92.5545
tcd,1994,94.0384
tcd,1995,91.03144
tcd,1996,82.94401
tcd,1997,86.4031
tcd,1998,90.2516
tcd,1999,93.25381
tcd,2000,86.79881
tcd,2001,87.25001
tcd,2002,133.10939
tcd,2003,73.89027
tcd,2004,70.55841
tcd,2005,65.03049
tcd,2006,73.97822
tcd,2007,67.40919
tcd,2008,66.75486
tcd,2009,69.00856
tcd,2010,65.48515
tcd,2011,67.97062
tcd,2012,65.6631
tcd,2013,68.34103
tcd,2014,68.31826
tcd,2015,73.32015
tcd,2016,75.37562
tcd,2017,80.16365
tcd,2018,77.35249
tcd,2019,76.08509
tcd,2020,88.83432
tgo,1960,77.91471
tgo,1961,72.68813
tgo,1962,75.40985
tgo,1963,79.56335
tgo,1964,68.17732
tgo,1965,65.2837
tgo,1966,64.96722
tgo,1967,66.81158
tgo,1968,65.8241
tgo,1969,63.77519
tgo,1970,58.28502
tgo,1971,55.21622
tgo,1972,58.18134
tgo,1973,59.80529
tgo,1974,32.41297
tgo,1975,60.91479
tgo,1976,51.92027
tgo,1977,58.84712
tgo,1978,41.39787
tgo,1979,51.9502
tgo,1980,54.4773
tgo,1981,63.8241
tgo,1982,68.07408
tgo,1983,63.43386
tgo,1984,71.31931
tgo,1985,79.01605
tgo,1986,75.31845
tgo,1987,73.70271
tgo,1988,79.45219
tgo,1989,78.89259
tgo,1990,71.08984
tgo,1991,73.45569
tgo,1992,81.13307
tgo,1993,84.14396
tgo,1994,75.50789
tgo,1995,76.72063
tgo,1996,80.0708
tgo,1997,89.24463
tgo,1998,86.31775
tgo,1999,87.07234
tgo,2000,76.59079
tgo,2001,77.80064
tgo,2002,77.36839
tgo,2003,76.52979
tgo,2004,77.60124
tgo,2005,81.05951
tgo,2006,81.83354
tgo,2007,84.69495
tgo,2008,83.98722
tgo,2009,82.0989
tgo,2010,80.57774
tgo,2011,78.21804
tgo,2012,75.38535
tgo,2013,75.14589
tgo,2014,73.57668
tgo,2015,71.75437
tgo,2016,77.82966
tgo,2017,76.42691
tgo,2018,75.75381
tgo,2019,73.9999
tgo,2020,71.87157
tha,1960,67.2531
tha,1961,66.50587
tha,1962,67.66816
tha,1963,67.64244
tha,1964,66.2757
tha,1965,64.16263
tha,1966,60.70869
tha,1967,64.14649
tha,1968,63.94672
tha,1969,62.11557
tha,1970,70.00678
tha,1971,68.33312
tha,1972,69.13874
tha,1973,67.10356
tha,1974,68.09993
tha,1975,69.66436
tha,1976,68.59019
tha,1977,67.3767
tha,1978,64.51925
tha,1979,65.13294
tha,1980,65.44857
tha,1981,65.28744
tha,1982,63.57066
tha,1983,65.09958
tha,1984,63.65308
tha,1985,62.22101
tha,1986,61.38926
tha,1987,60.08587
tha,1988,56.73841
tha,1989,55.49636
tha,1990,56.55853
tha,1991,54.97657
tha,1992,54.77019
tha,1993,51.95944
tha,1994,52.1309
tha,1995,51.30093
tha,1996,51.70894
tha,1997,53.00067
tha,1998,51.67512
tha,1999,53.18861
tha,2000,54.13374
tha,2001,56.0028
tha,2002,55.65748
tha,2003,55.63127
tha,2004,55.87486
tha,2005,55.83988
tha,2006,54.45116
tha,2007,52.5484
tha,2008,53.6394
tha,2009,53.06578
tha,2010,52.17553
tha,2011,52.96094
tha,2012,53.2684
tha,2013,52.55225
tha,2014,52.59621
tha,2015,51.3447
tha,2016,50.00945
tha,2017,48.93086
tha,2018,48.90276
tha,2019,49.7451
tha,2020,52.89305
tjk,1993,12.71179
tjk,1994,22.67178
tjk,1995,55.58625
tjk,1996,51.20558
tjk,1997,54.15446
tjk,1998,81.63464
tjk,1999,79.18216
tjk,2000,75.22248
tjk,2001,82.02668
tjk,2002,84.85172
tjk,2003,83.58886
tjk,2004,83.73194
tjk,2005,88.54383
tjk,2006,85.97566
tjk,2007,112.47696
tjk,2008,111.5604
tjk,2009,104.00659
tjk,2010,110.93977
tjk,2011,110.78078
tjk,2012,114.8823
tjk,2013,116.61805
tjk,2014,103.16908
tjk,2015,71.23454
tjk,2016,79.70024
tjk,2017,80.43946
tjk,2018,76.41488
tjk,2019,76.24176
tjk,2020,85.08747
tkm,1987,52
tkm,1988,48.14815
tkm,1989,53.57143
tkm,1990,50
tkm,1991,44.0678
tkm,1993,32.73453
tkm,1997,74.01274
tkm,1998,76.43956
tkm,1999,75.75886
tkm,2000,36.48067
tkm,2001,52.33112
tkm,2002,45.70305
tkm,2003,56.83872
tkm,2004,62.13024
tkm,2005,46.58977
tkm,2006,32.26619
tkm,2007,36.07867
tkm,2008,37.30051
tkm,2009,14.25148
tkm,2010,5.04478
tkm,2011,7.7935
tkm,2012,15.07792
tls,2000,87.53762
tls,2001,82.20041
tls,2002,89.14067
tls,2003,84.01341
tls,2004,97.42713
tls,2005,91.964
tls,2006,85.86146
tls,2007,84.91118
tls,2008,73.63662
tls,2009,74.57186
tls,2010,71.39651
tls,2011,67.92168
tls,2012,70.0422
tls,2013,64.34893
tls,2014,64.7888
tls,2015,58.20785
tls,2016,58.80674
tls,2017,62.54308
tls,2018,65.81695
tls,2019,53.62727
tls,2020,56.90714
ton,1975,88.90258
ton,1976,90.85798
ton,1977,87.81949
ton,1978,94.85978
ton,1979,97.63758
ton,1980,92.77147
ton,1981,98.28481
ton,1982,88.91213
ton,1983,106.86659
ton,1984,96.56199
ton,1985,99.75348
ton,1986,104.2452
ton,1987,94.84812
ton,1988,104.55452
ton,1989,99.84533
ton,1990,93.60135
ton,1991,100.48363
ton,1992,88.67592
ton,1993,91.8871
ton,1994,92.08386
ton,1995,92.81294
ton,1996,91.89991
ton,1997,93.07474
ton,1998,97.8374
ton,1999,89.34624
ton,2000,90.94103
ton,2001,90.18156
ton,2002,97.11578
ton,2003,96.19634
ton,2004,98.4127
ton,2005,101.90459
ton,2006,94.30089
ton,2007,102.75893
ton,2008,104.03553
ton,2009,106.40082
ton,2010,98.69601
ton,2011,91.38962
ton,2012,89.15425
ton,2013,96.9971
ton,2014,98.91138
ton,2015,100.99856
ton,2016,96.63273
ton,2017,96.33631
ton,2018,101.05789
ton,2019,95.49747
ton,2020,99.06713
tun,1965,52.25831
tun,1966,52.69899
tun,1967,54.26316
tun,1968,49.85103
tun,1969,50.64973
tun,1970,64.74325
tun,1971,63.15252
tun,1972,62.09836
tun,1973,63.92773
tun,1974,57.81109
tun,1975,59.23969
tun,1976,59.11019
tun,1977,61.70446
tun,1978,60.66669
tun,1979,58.35044
tun,1980,61.53651
tun,1981,61.34551
tun,1982,62.28041
tun,1983,57.94005
tun,1984,58.59585
tun,1985,58.82621
tun,1986,62.7437
tun,1987,60.55779
tun,1988,62.34672
tun,1989,62.14142
tun,1990,63.62233
tun,1991,62.39525
tun,1992,61.73445
tun,1993,62.02278
tun,1994,61.96676
tun,1995,62.91594
tun,1996,60.93684
tun,1997,61.47825
tun,1998,61.5942
tun,1999,61.0524
tun,2000,60.60904
tun,2001,61.16788
tun,2002,62.7351
tun,2003,62.89903
tun,2004,62.30519
tun,2005,61.78811
tun,2006,61.72541
tun,2007,61.56584
tun,2008,61.37206
tun,2009,62.01744
tun,2010,63.13155
tun,2011,66.5288
tun,2012,66.97104
tun,2013,68.19815
tun,2014,69.01952
tun,2015,70.90749
tun,2016,71.40907
tun,2017,72.05691
tun,2018,71.74014
tur,1960,56.38767
tur,1961,56.32823
tur,1962,55.41719
tur,1963,54.93562
tur,1964,53.57853
tur,1965,52.46054
tur,1966,52.08826
tur,1967,51.27841
tur,1968,51.11111
tur,1969,51.19863
tur,1970,51.95929
tur,1971,56.20619
tur,1972,56.52024
tur,1973,57.82967
tur,1974,61.03267
tur,1975,58.95129
tur,1976,56.07386
tur,1977,57.14286
tur,1978,57.93666
tur,1979,55.47317
tur,1980,61.1536
tur,1981,59.23301
tur,1982,59.42414
tur,1983,62.27689
tur,1984,63.07377
tur,1985,58.20176
tur,1986,53.96178
tur,1987,68.27784
tur,1988,63.49431
tur,1989,65.60696
tur,1990,68.58046
tur,1991,70.60131
tur,1992,69.5334
tur,1993,69.09339
tur,1994,69.95766
tur,1995,70.31154
tur,1996,67.27338
tur,1997,68.03709
tur,1998,64.56888
tur,1999,66.03563
tur,2000,66.94518
tur,2001,64.83624
tur,2002,63.8289
tur,2003,65.3137
tur,2004,64.27942
tur,2005,63.40023
tur,2006,61.71698
tur,2007,62.08058
tur,2008,61.08037
tur,2009,61.57247
tur,2010,62.67913
tur,2011,62.71309
tur,2012,61.91007
tur,2013,61.30343
tur,2014,60.36777
tur,2015,60.02161
tur,2016,59.40835
tur,2017,58.60885
tur,2018,56.18693
tur,2019,56.88383
tur,2020,56.74728
tza,1990,82.78702
tza,1991,81.66676
tza,1992,82.72226
tza,1993,83.76331
tza,1994,84.04036
tza,1995,83.85502
tza,1996,83.07774
tza,1997,84.36497
tza,1998,76.79009
tza,1999,78.63909
tza,2000,77.05472
tza,2001,74.04176
tza,2002,71.99004
tza,2003,69.20691
tza,2004,65.55704
tza,2005,63.6786
tza,2006,63.72439
tza,2007,62.63666
tza,2008,61.2902
tza,2009,60.45534
tza,2010,66.04593
tza,2011,68.46465
tza,2012,64.35399
