geo,time,sp_pop_0014_ma_zs
blr,1982,24.70093
blr,1983,24.79055
blr,1984,24.89068
blr,1985,24.93713
blr,1986,25.04822
blr,1987,25.09477
blr,1988,25.07873
blr,1989,25.01972
blr,1990,24.91706
blr,1991,24.81766
blr,1992,24.61195
blr,1993,24.3161
blr,1994,23.95729
blr,1995,23.54998
blr,1996,22.90509
blr,1997,22.30181
blr,1998,21.68942
blr,1999,21.01023
blr,2000,20.25672
blr,2001,19.60713
blr,2002,18.9203
blr,2003,18.23928
blr,2004,17.64173
blr,2005,17.17364
blr,2006,16.85226
blr,2007,16.61277
blr,2008,16.4703
blr,2009,16.42329
blr,2010,16.47071
blr,2011,16.65854
blr,2012,16.93164
blr,2013,17.2692
blr,2014,17.62816
blr,2015,17.97846
blr,2016,18.24305
blr,2017,18.43023
blr,2018,18.57072
blr,2019,18.7303
blr,2020,18.94038
blz,1960,46.14742
blz,1961,46.79246
blz,1962,47.19696
blz,1963,47.48225
blz,1964,47.71498
blz,1965,47.90375
blz,1966,47.95845
blz,1967,48.02204
blz,1968,48.0489
blz,1969,47.98493
blz,1970,47.81985
blz,1971,48.02516
blz,1972,48.172
blz,1973,48.25163
blz,1974,48.26104
blz,1975,48.19078
blz,1976,47.99426
blz,1977,47.68875
blz,1978,47.26588
blz,1979,46.8448
blz,1980,46.49698
blz,1981,45.96518
blz,1982,45.62246
blz,1983,45.39566
blz,1984,45.16213
blz,1985,44.84797
blz,1986,44.72828
blz,1987,44.48024
blz,1988,44.16406
blz,1989,43.85661
blz,1990,43.58055
blz,1991,43.41631
blz,1992,43.31567
blz,1993,43.21019
blz,1994,43.05525
blz,1995,42.85742
blz,1996,42.39512
blz,1997,41.89611
blz,1998,41.45349
blz,1999,41.12338
blz,2000,40.86222
blz,2001,40.5506
blz,2002,40.23776
blz,2003,39.89482
blz,2004,39.50793
blz,2005,39.08399
blz,2006,38.45702
blz,2007,37.83292
blz,2008,37.20892
blz,2009,36.57742
blz,2010,35.93858
blz,2011,35.24755
blz,2012,34.58977
blz,2013,33.93708
blz,2014,33.26551
blz,2015,32.58223
blz,2016,32.01979
blz,2017,31.42993
blz,2018,30.83785
blz,2019,30.28603
blz,2020,29.79
bol,1960,42.01996
bol,1961,42.10215
bol,1962,42.10636
bol,1963,42.05286
bol,1964,41.9574
bol,1965,41.82985
bol,1966,41.90393
bol,1967,41.9057
bol,1968,41.857
bol,1969,41.7777
bol,1970,41.67828
bol,1971,41.75185
bol,1972,41.77385
bol,1973,41.75458
bol,1974,41.69863
bol,1975,41.60714
bol,1976,41.67343
bol,1977,41.6749
bol,1978,41.62228
bol,1979,41.52309
bol,1980,41.38073
bol,1981,41.38419
bol,1982,41.31786
bol,1983,41.20144
bol,1984,41.05853
bol,1985,40.9019
bol,1986,40.8208
bol,1987,40.7224
bol,1988,40.60147
bol,1989,40.44363
bol,1990,40.24372
bol,1991,40.14782
bol,1992,39.97715
bol,1993,39.75734
bol,1994,39.52054
bol,1995,39.28204
bol,1996,39.11762
bol,1997,38.93824
bol,1998,38.73829
bol,1999,38.50741
bol,2000,38.24323
bol,2001,38.01572
bol,2002,37.7588
bol,2003,37.47503
bol,2004,37.16499
bol,2005,36.82822
bol,2006,36.51901
bol,2007,36.16654
bol,2008,35.78347
bol,2009,35.38759
bol,2010,34.98897
bol,2011,34.57932
bol,2012,34.18189
bol,2013,33.78471
bol,2014,33.36978
bol,2015,32.93051
bol,2016,32.5149
bol,2017,32.07047
bol,2018,31.61228
bol,2019,31.1659
bol,2020,30.74519
bra,1960,43.6435
bra,1961,43.80603
bra,1962,43.92753
bra,1963,43.98815
bra,1964,43.96016
bra,1965,43.83248
bra,1966,43.7922
bra,1967,43.60506
bra,1968,43.31651
bra,1969,42.98213
bra,1970,42.62676
bra,1971,42.28349
bra,1972,41.92388
bra,1973,41.54029
bra,1974,41.12094
bra,1975,40.67005
bra,1976,40.2648
bra,1977,39.85748
bra,1978,39.44979
bra,1979,39.04782
bra,1980,38.65923
bra,1981,38.41926
bra,1982,38.15799
bra,1983,37.88893
bra,1984,37.61668
bra,1985,37.33382
bra,1986,37.11799
bra,1987,36.84744
bra,1988,36.53514
bra,1989,36.19456
bra,1990,35.82933
bra,1991,35.38649
bra,1992,34.95983
bra,1993,34.52076
bra,1994,34.03795
bra,1995,33.50583
bra,1996,32.99676
bra,1997,32.45083
bra,1998,31.88206
bra,1999,31.31235
bra,2000,30.75171
bra,2001,30.2635
bra,2002,29.74843
bra,2003,29.22403
bra,2004,28.70647
bra,2005,28.19956
bra,2006,27.66743
bra,2007,27.16239
bra,2008,26.66897
bra,2009,26.1682
bra,2010,25.65607
bra,2011,25.14539
bra,2012,24.64846
bra,2013,24.1632
bra,2014,23.6937
bra,2015,23.24575
bra,2016,22.87504
bra,2017,22.5097
bra,2018,22.16014
bra,2019,21.83595
bra,2020,21.53751
brb,1960,41.33685
brb,1961,41.73418
brb,1962,41.96124
brb,1963,42.05099
brb,1964,42.0669
brb,1965,42.02582
brb,1966,41.76622
brb,1967,41.37234
brb,1968,40.86538
brb,1969,40.29502
brb,1970,39.66743
brb,1971,38.25755
brb,1972,37.10793
brb,1973,36.08491
brb,1974,34.97584
brb,1975,33.70374
brb,1976,33.25949
brb,1977,32.54374
brb,1978,31.88092
brb,1979,31.56779
brb,1980,31.59935
brb,1981,30.68344
brb,1982,30.03904
brb,1983,29.53685
brb,1984,28.98813
brb,1985,28.33234
brb,1986,27.80325
brb,1987,27.13973
brb,1988,26.42753
brb,1989,25.80733
brb,1990,25.34352
brb,1991,24.8836
brb,1992,24.58519
brb,1993,24.38773
brb,1994,24.2052
brb,1995,23.99966
brb,1996,23.80786
brb,1997,23.58616
brb,1998,23.35795
brb,1999,23.16197
brb,2000,23.00693
brb,2001,22.63331
brb,2002,22.35362
brb,2003,22.13442
brb,2004,21.93009
brb,2005,21.72776
brb,2006,21.56208
brb,2007,21.39246
brb,2008,21.23608
brb,2009,21.11172
brb,2010,21.0066
brb,2011,20.68783
brb,2012,20.38727
brb,2013,20.0718
brb,2014,19.72895
brb,2015,19.35761
brb,2016,18.98885
brb,2017,18.62932
brb,2018,18.2754
brb,2019,17.93348
brb,2020,17.60375
brn,1960,43.34535
brn,1961,43.89327
brn,1962,44.63025
brn,1963,45.34151
brn,1964,45.79395
brn,1965,45.88004
brn,1966,45.58186
brn,1967,44.95346
brn,1968,44.15318
brn,1969,43.39386
brn,1970,42.77458
brn,1971,42.08628
brn,1972,41.58676
brn,1973,41.1686
brn,1974,40.72057
brn,1975,40.17905
brn,1976,39.83141
brn,1977,39.21818
brn,1978,38.52451
brn,1979,37.90085
brn,1980,37.38323
brn,1981,37.23499
brn,1982,37.20786
brn,1983,37.22791
brn,1984,37.19472
brn,1985,37.06116
brn,1986,36.29135
brn,1987,35.51004
brn,1988,34.79417
brn,1989,34.19821
brn,1990,33.73449
brn,1991,33.56492
brn,1992,33.38322
brn,1993,33.20383
brn,1994,32.98196
brn,1995,32.67716
brn,1996,32.51819
brn,1997,32.24587
brn,1998,31.88609
brn,1999,31.47053
brn,2000,31.01689
brn,2001,30.39677
brn,2002,29.74294
brn,2003,29.1291
brn,2004,28.5413
brn,2005,27.93825
brn,2006,27.60718
brn,2007,27.15399
brn,2008,26.68525
brn,2009,26.2753
brn,2010,25.9248
brn,2011,25.42075
brn,2012,25.01668
brn,2013,24.66607
brn,2014,24.29514
brn,2015,23.87132
brn,2016,23.66377
brn,2017,23.28658
brn,2018,22.83225
brn,2019,22.43691
brn,2020,22.15766
btn,1960,41.9195
btn,1961,42.04139
btn,1962,41.93448
btn,1963,41.72179
btn,1964,41.58137
btn,1965,41.58748
btn,1966,41.72335
btn,1967,41.94093
btn,1968,42.20122
btn,1969,42.41575
btn,1970,42.54221
btn,1971,42.73034
btn,1972,42.79098
btn,1973,42.76359
btn,1974,42.70348
btn,1975,42.63386
btn,1976,42.74757
btn,1977,42.79707
btn,1978,42.79181
btn,1979,42.72874
btn,1980,42.60324
btn,1981,42.84076
btn,1982,42.97946
btn,1983,43.04287
btn,1984,43.06202
btn,1985,43.05481
btn,1986,43.10671
btn,1987,43.12175
btn,1988,43.09068
btn,1989,42.96701
btn,1990,42.71382
btn,1991,42.71202
btn,1992,42.64322
btn,1993,42.51742
btn,1994,42.37204
btn,1995,42.24758
btn,1996,41.84468
btn,1997,41.35083
btn,1998,40.78535
btn,1999,40.14368
btn,2000,39.42299
btn,2001,38.39883
btn,2002,37.30602
btn,2003,36.17754
btn,2004,35.03825
btn,2005,33.90826
btn,2006,33.15759
btn,2007,32.39825
btn,2008,31.63355
btn,2009,30.86648
btn,2010,30.10417
btn,2011,29.2887
btn,2012,28.47942
btn,2013,27.70062
btn,2014,26.9831
btn,2015,26.33861
btn,2016,25.69384
btn,2017,25.15368
btn,2018,24.68998
btn,2019,24.24648
btn,2020,23.79105
bwa,1960,45.09347
bwa,1961,45.66945
bwa,1962,46.42203
bwa,1963,47.2177
bwa,1964,47.86452
bwa,1965,48.27983
bwa,1966,48.77339
bwa,1967,49.10771
bwa,1968,49.33714
bwa,1969,49.54797
bwa,1970,49.7865
bwa,1971,49.90371
bwa,1972,49.97821
bwa,1973,50.02888
bwa,1974,50.07393
bwa,1975,50.132
bwa,1976,50.29394
bwa,1977,50.53024
bwa,1978,50.82634
bwa,1979,51.14928
bwa,1980,51.45014
bwa,1981,51.41415
bwa,1982,51.33175
bwa,1983,51.183
bwa,1984,50.95543
bwa,1985,50.6485
bwa,1986,50.1088
bwa,1987,49.46922
bwa,1988,48.75159
bwa,1989,48.00356
bwa,1990,47.25527
bwa,1991,46.68497
bwa,1992,46.14268
bwa,1993,45.58254
bwa,1994,44.94443
bwa,1995,44.20861
bwa,1996,43.52531
bwa,1997,42.73353
bwa,1998,41.8771
bwa,1999,41.03864
bwa,2000,40.26775
bwa,2001,39.67397
bwa,2002,39.18245
bwa,2003,38.7534
bwa,2004,38.33028
bwa,2005,37.89569
bwa,2006,37.5325
bwa,2007,37.13451
bwa,2008,36.73672
bwa,2009,36.38827
bwa,2010,36.10495
bwa,2011,36.15075
bwa,2012,36.27222
bwa,2013,36.43064
bwa,2014,36.57197
bwa,2015,36.6703
bwa,2016,36.41203
bwa,2017,36.07908
bwa,2018,35.69591
bwa,2019,35.29148
bwa,2020,34.87502
caf,1960,38.44156
caf,1961,38.85619
caf,1962,39.21307
caf,1963,39.51608
caf,1964,39.7526
caf,1965,39.92112
caf,1966,40.29185
caf,1967,40.55702
caf,1968,40.73617
caf,1969,40.84682
caf,1970,40.89907
caf,1971,41.34769
caf,1972,41.70302
caf,1973,41.98298
caf,1974,42.20995
caf,1975,42.40226
caf,1976,42.56462
caf,1977,42.65449
caf,1978,42.69906
caf,1979,42.73092
caf,1980,42.77251
caf,1981,42.83198
caf,1982,42.89746
caf,1983,42.96034
caf,1984,42.99436
caf,1985,42.98084
caf,1986,43.43694
caf,1987,43.8052
caf,1988,44.10503
caf,1989,44.36922
caf,1990,44.6146
caf,1991,44.64871
caf,1992,44.63035
caf,1993,44.56831
caf,1994,44.46193
caf,1995,44.31291
caf,1996,44.34165
caf,1997,44.34013
caf,1998,44.30169
caf,1999,44.22029
caf,2000,44.09771
caf,2001,44.21966
caf,2002,44.26785
caf,2003,44.2648
caf,2004,44.23975
caf,2005,44.20496
caf,2006,44.39671
caf,2007,44.56368
caf,2008,44.68952
caf,2009,44.74679
caf,2010,44.71683
caf,2011,45.09114
caf,2012,45.39004
caf,2013,45.60743
caf,2014,45.75699
caf,2015,45.85462
caf,2016,45.60199
caf,2017,45.29162
caf,2018,44.93761
caf,2019,44.55961
caf,2020,44.17579
can,1960,34.09377
can,1961,34.2586
can,1962,34.31599
can,1963,34.26816
can,1964,34.12267
can,1965,33.87735
can,1966,33.4508
can,1967,32.87251
can,1968,32.1887
can,1969,31.46458
can,1970,30.73853
can,1971,29.87936
can,1972,29.11042
can,1973,28.38018
can,1974,27.61372
can,1975,26.78877
can,1976,26.14306
can,1977,25.41252
can,1978,24.66108
can,1979,23.98683
can,1980,23.43734
can,1981,22.99046
can,1982,22.64433
can,1983,22.38406
can,1984,22.16702
can,1985,21.97143
can,1986,21.83836
can,1987,21.71167
can,1988,21.59121
can,1989,21.48466
can,1990,21.39425
can,1991,21.35984
can,1992,21.3486
can,1993,21.32447
can,1994,21.24717
can,1995,21.10014
can,1996,20.97155
can,1997,20.74202
can,1998,20.44082
can,1999,20.12051
can,2000,19.81221
can,2001,19.47316
can,2002,19.17374
can,2003,18.88838
can,2004,18.58748
can,2005,18.27185
can,2006,17.99022
can,2007,17.71921
can,2008,17.47095
can,2009,17.25307
can,2010,17.06392
can,2011,16.98696
can,2012,16.86484
can,2013,16.72963
can,2014,16.61471
can,2015,16.53312
can,2016,16.42287
can,2017,16.38179
can,2018,16.3722
can,2019,16.34093
can,2020,16.2657
chanisl,1960,22.81911
chanisl,1961,22.89204
chanisl,1962,22.73569
chanisl,1963,22.62685
chanisl,1964,22.66007
chanisl,1965,22.78998
chanisl,1966,22.72429
chanisl,1967,22.54121
chanisl,1968,22.48991
chanisl,1969,22.61303
chanisl,1970,22.79262
chanisl,1971,22.6773
chanisl,1972,22.43887
chanisl,1973,22.12096
chanisl,1974,21.72867
chanisl,1975,21.26479
chanisl,1976,20.94068
chanisl,1977,20.5471
chanisl,1978,20.11206
chanisl,1979,19.68896
chanisl,1980,19.29098
chanisl,1981,18.80551
chanisl,1982,18.34717
chanisl,1983,17.94924
chanisl,1984,17.61606
chanisl,1985,17.3433
chanisl,1986,17.20525
chanisl,1987,17.06404
chanisl,1988,16.96478
chanisl,1989,16.92147
chanisl,1990,16.90789
chanisl,1991,17.09921
chanisl,1992,17.29865
chanisl,1993,17.51709
chanisl,1994,17.73763
chanisl,1995,17.93271
chanisl,1996,18.04617
chanisl,1997,18.08476
chanisl,1998,18.07425
chanisl,1999,18.02463
chanisl,2000,17.95372
chanisl,2001,17.71292
chanisl,2002,17.49822
chanisl,2003,17.31034
chanisl,2004,17.14476
chanisl,2005,16.9887
chanisl,2006,16.87827
chanisl,2007,16.73798
chanisl,2008,16.55942
chanisl,2009,16.3383
chanisl,2010,16.08373
chanisl,2011,16.16667
chanisl,2012,16.16446
chanisl,2013,16.10979
chanisl,2014,16.05528
chanisl,2015,16.00421
chanisl,2016,15.89548
chanisl,2017,15.77509
chanisl,2018,15.65931
chanisl,2019,15.54766
chanisl,2020,15.43976
che,1960,25.45467
che,1961,25.58986
che,1962,25.57176
che,1963,25.45474
che,1964,25.30076
che,1965,25.13467
che,1966,25.09914
che,1967,25.04809
che,1968,24.98228
che,1969,24.88711
che,1970,24.7486
che,1971,24.67093
che,1972,24.5415
che,1973,24.3538
che,1974,24.09737
che,1975,23.75968
che,1976,23.32406
che,1977,22.8374
che,1978,22.28447
che,1979,21.68291
che,1980,21.07654
che,1981,20.53057
che,1982,20.01708
che,1983,19.54742
che,1984,19.12173
che,1985,18.73791
che,1986,18.51757
che,1987,18.27876
che,1988,18.05553
che,1989,17.90246
che,1990,17.85127
che,1991,17.89055
che,1992,18.03935
che,1993,18.24721
che,1994,18.4324
che,1995,18.54458
che,1996,18.63118
che,1997,18.63623
che,1998,18.56834
che,1999,18.46506
che,2000,18.3487
che,2001,18.11851
che,2002,17.8853
che,2003,17.64036
che,2004,17.37469
che,2005,17.0958
che,2006,16.79872
che,2007,16.50536
che,2008,16.22498
che,2009,15.96875
che,2010,15.74634
che,2011,15.61243
che,2012,15.49432
che,2013,15.4084
che,2014,15.36105
che,2015,15.34464
che,2016,15.37094
che,2017,15.39836
che,2018,15.42545
che,2019,15.44629
che,2020,15.45802
chl,1960,39.90146
chl,1961,39.99713
chl,1962,40.11101
chl,1963,40.20074
chl,1964,40.20501
chl,1965,40.09755
chl,1966,40.03372
chl,1967,39.84748
chl,1968,39.57229
chl,1969,39.26026
chl,1970,38.93715
chl,1971,38.55134
chl,1972,38.16001
chl,1973,37.75613
chl,1974,37.32528
chl,1975,36.86491
chl,1976,36.37724
chl,1977,35.88561
chl,1978,35.3926
chl,1979,34.90231
chl,1980,34.41963
chl,1981,33.98076
chl,1982,33.53584
chl,1983,33.10563
chl,1984,32.72041
chl,1985,32.39637
chl,1986,32.052
chl,1987,31.78709
chl,1988,31.5738
chl,1989,31.37094
chl,1990,31.15856
chl,1991,30.99112
chl,1992,30.78685
chl,1993,30.5577
chl,1994,30.31559
chl,1995,30.05677
chl,1996,29.7863
chl,1997,29.46695
chl,1998,29.1047
chl,1999,28.7059
chl,2000,28.27286
chl,2001,27.73394
chl,2002,27.20543
chl,2003,26.66757
chl,2004,26.10371
chl,2005,25.51817
chl,2006,24.95424
chl,2007,24.38783
chl,2008,23.8339
chl,2009,23.31577
chl,2010,22.84684
chl,2011,22.47937
chl,2012,22.1336
chl,2013,21.81893
chl,2014,21.53428
chl,2015,21.27252
chl,2016,20.98534
chl,2017,20.69151
chl,2018,20.40322
chl,2019,20.12642
chl,2020,19.85466
chn,1960,39.81527
chn,1961,39.86154
chn,1962,40.28407
chn,1963,40.83749
chn,1964,41.19756
chn,1965,41.25552
chn,1966,41.44077
chn,1967,41.26876
chn,1968,40.90532
chn,1969,40.5825
chn,1970,40.39198
chn,1971,40.39709
chn,1972,40.38006
chn,1973,40.32958
chn,1974,40.1687
chn,1975,39.83951
chn,1976,39.29761
chn,1977,38.62421
chn,1978,37.8205
chn,1979,36.91491
chn,1980,35.94448
chn,1981,34.80706
chn,1982,33.73044
chn,1983,32.69966
chn,1984,31.72598
chn,1985,30.8507
chn,1986,30.26632
chn,1987,29.80211
chn,1988,29.44156
chn,1989,29.11625
chn,1990,28.76129
chn,1991,28.75132
chn,1992,28.43656
chn,1993,27.97857
chn,1994,27.59386
chn,1995,27.36762
chn,1996,26.69915
chn,1997,26.42123
chn,1998,26.29151
chn,1999,25.96756
chn,2000,25.31395
chn,2001,24.7667
chn,2002,23.86551
chn,2003,22.77303
chn,2004,21.77902
chn,2005,21.03322
chn,2006,20.42815
chn,2007,20.02993
chn,2008,19.79783
chn,2009,19.61713
chn,2010,19.42497
chn,2011,19.28847
chn,2012,19.15583
chn,2013,19.0295
chn,2014,18.92442
chn,2015,18.8426
chn,2016,18.77404
chn,2017,18.70835
chn,2018,18.63821
chn,2019,18.55151
chn,2020,18.43913
civ,1960,42.15107
civ,1961,42.3662
civ,1962,42.57579
civ,1963,42.7591
civ,1964,42.85077
civ,1965,42.83172
civ,1966,43.14992
civ,1967,43.30892
civ,1968,43.36229
civ,1969,43.37562
civ,1970,43.3909
civ,1971,43.39556
civ,1972,43.31941
civ,1973,43.19973
civ,1974,43.0648
civ,1975,42.93827
civ,1976,43.11768
civ,1977,43.24115
civ,1978,43.31978
civ,1979,43.35048
civ,1980,43.33456
civ,1981,43.54609
civ,1982,43.62676
civ,1983,43.61656
civ,1984,43.55229
civ,1985,43.4512
civ,1986,43.56549
civ,1987,43.62655
civ,1988,43.62559
civ,1989,43.54774
civ,1990,43.39559
civ,1991,43.35228
civ,1992,43.21746
civ,1993,43.016
civ,1994,42.77825
civ,1995,42.52364
civ,1996,42.57438
civ,1997,42.58869
civ,1998,42.56809
civ,1999,42.50971
civ,2000,42.41303
civ,2001,42.66283
civ,2002,42.87017
civ,2003,43.03523
civ,2004,43.1575
civ,2005,43.23435
civ,2006,43.28398
civ,2007,43.27086
civ,2008,43.20843
civ,2009,43.11679
civ,2010,43.0106
civ,2011,42.87341
civ,2012,42.73387
civ,2013,42.58444
civ,2014,42.41335
civ,2015,42.21967
civ,2016,42.08828
civ,2017,41.91797
civ,2018,41.72784
civ,2019,41.54099
civ,2020,41.36641
cmr,1960,40.55898
cmr,1961,40.81026
cmr,1962,41.05164
cmr,1963,41.27409
cmr,1964,41.45709
cmr,1965,41.59585
cmr,1966,41.93537
cmr,1967,42.18651
cmr,1968,42.38193
cmr,1969,42.56025
cmr,1970,42.73962
cmr,1971,43.07814
cmr,1972,43.37893
cmr,1973,43.64736
cmr,1974,43.8822
cmr,1975,44.08473
cmr,1976,44.40006
cmr,1977,44.6612
cmr,1978,44.88147
cmr,1979,45.07698
cmr,1980,45.25787
cmr,1981,45.55481
cmr,1982,45.8186
cmr,1983,46.04837
cmr,1984,46.23876
cmr,1985,46.38747
cmr,1986,46.63779
cmr,1987,46.8106
cmr,1988,46.92048
cmr,1989,46.97962
cmr,1990,46.98954
cmr,1991,47.07909
cmr,1992,47.10311
cmr,1993,47.06135
cmr,1994,46.94891
cmr,1995,46.76472
cmr,1996,46.64697
cmr,1997,46.45685
cmr,1998,46.20821
cmr,1999,45.9263
cmr,2000,45.63299
cmr,2001,45.44922
cmr,2002,45.25982
cmr,2003,45.06667
cmr,2004,44.86805
cmr,2005,44.6667
cmr,2006,44.58793
cmr,2007,44.47536
cmr,2008,44.3471
cmr,2009,44.22163
cmr,2010,44.10396
cmr,2011,44.05158
cmr,2012,43.9827
cmr,2013,43.89226
cmr,2014,43.76822
cmr,2015,43.60399
cmr,2016,43.44611
cmr,2017,43.2446
cmr,2018,43.0029
cmr,2019,42.7268
cmr,2020,42.42142
cod,1960,45.18998
cod,1961,45.28576
cod,1962,45.28004
cod,1963,45.21183
cod,1964,45.12687
cod,1965,45.04838
cod,1966,45.19319
cod,1967,45.29069
cod,1968,45.34878
cod,1969,45.36264
cod,1970,45.32783
cod,1971,45.49193
cod,1972,45.57961
cod,1973,45.60656
cod,1974,45.5912
cod,1975,45.54619
cod,1976,45.67515
cod,1977,45.74006
cod,1978,45.75391
cod,1979,45.72287
cod,1980,45.64712
cod,1981,45.762
cod,1982,45.8181
cod,1983,45.82683
cod,1984,45.80246
cod,1985,45.75854
cod,1986,45.87463
cod,1987,45.91826
cod,1988,45.9166
cod,1989,45.90417
cod,1990,45.90748
cod,1991,46.03129
cod,1992,46.1258
cod,1993,46.19266
cod,1994,46.20559
cod,1995,46.13336
cod,1996,46.24795
cod,1997,46.28603
cod,1998,46.25865
cod,1999,46.20167
cod,2000,46.14923
cod,2001,46.22588
cod,2002,46.27748
cod,2003,46.31294
cod,2004,46.3311
cod,2005,46.33306
cod,2006,46.46515
cod,2007,46.54619
cod,2008,46.59444
cod,2009,46.62776
cod,2010,46.65266
cod,2011,46.77279
cod,2012,46.85275
cod,2013,46.89411
cod,2014,46.89192
cod,2015,46.84282
cod,2016,46.84226
cod,2017,46.77563
cod,2018,46.6522
cod,2019,46.48111
cod,2020,46.26714
cog,1960,42.56523
cog,1961,42.91811
cog,1962,43.26733
cog,1963,43.60027
cog,1964,43.8928
cog,1965,44.13829
cog,1966,44.48689
cog,1967,44.76595
cog,1968,44.99546
cog,1969,45.20127
cog,1970,45.39726
cog,1971,45.68488
cog,1972,45.93567
cog,1973,46.15201
cog,1974,46.33547
cog,1975,46.48488
cog,1976,46.72861
cog,1977,46.92683
cog,1978,47.07611
cog,1979,47.16697
cog,1980,47.19532
cog,1981,47.23196
cog,1982,47.17939
cog,1983,47.0594
cog,1984,46.90047
cog,1985,46.71611
cog,1986,46.5511
cog,1987,46.37718
cog,1988,46.18122
cog,1989,45.9462
cog,1990,45.67022
cog,1991,45.39755
cog,1992,45.08729
cog,1993,44.76016
cog,1994,44.4451
cog,1995,44.15748
cog,1996,43.88637
cog,1997,43.63824
cog,1998,43.4115
cog,1999,43.19781
cog,2000,42.99517
cog,2001,42.88537
cog,2002,42.7637
cog,2003,42.64543
cog,2004,42.55099
cog,2005,42.49058
cog,2006,42.39615
cog,2007,42.32748
cog,2008,42.27486
cog,2009,42.21322
cog,2010,42.12428
cog,2011,42.32728
cog,2012,42.46704
cog,2013,42.55072
cog,2014,42.58899
cog,2015,42.58459
cog,2016,42.50282
cog,2017,42.36853
cog,2018,42.18432
cog,2019,41.95366
cog,2020,41.68115
col,1960,47.39608
col,1961,47.68833
col,1962,47.95694
col,1963,48.17499
col,1964,48.3022
col,1965,48.31867
col,1966,48.28408
col,1967,48.12503
col,1968,47.86813
col,1969,47.54001
col,1970,47.14504
col,1971,46.70915
col,1972,46.20778
col,1973,45.64244
col,1974,45.02782
col,1975,44.3866
col,1976,43.62626
col,1977,42.93125
col,1978,42.28164
col,1979,41.64417
col,1980,41.00612
col,1981,40.53187
col,1982,39.99224
col,1983,39.44167
col,1984,38.95444
col,1985,38.55847
col,1986,38.18599
col,1987,37.89901
col,1988,37.66328
col,1989,37.42549
col,1990,37.16074
col,1991,36.9073
col,1992,36.66309
col,1993,36.40846
col,1994,36.125
col,1995,35.80284
col,1996,35.50894
col,1997,35.13543
col,1998,34.7184
col,1999,34.30694
col,2000,33.91906
col,2001,33.44425
col,2002,33.01767
col,2003,32.60101
col,2004,32.1355
col,2005,31.59487
col,2006,31.04569
col,2007,30.41184
col,2008,29.72824
col,2009,29.055
col,2010,28.42395
col,2011,27.76791
col,2012,27.18084
col,2013,26.63908
col,2014,26.10831
col,2015,25.5799
col,2016,25.06651
col,2017,24.54925
col,2018,24.04318
col,2019,23.56074
col,2020,23.09984
com,1960,41.94013
com,1961,42.49834
com,1962,43.04524
com,1963,43.56066
com,1964,43.99302
com,1965,44.32244
com,1966,44.67528
com,1967,44.9112
com,1968,45.04586
com,1969,45.11407
com,1970,45.12033
com,1971,45.22135
com,1972,45.23606
com,1973,45.19397
com,1974,45.14324
com,1975,45.12543
com,1976,45.19211
com,1977,45.22719
com,1978,45.26052
com,1979,45.28349
com,1980,45.28582
com,1981,45.44945
com,1982,45.60969
com,1983,45.75482
com,1984,45.87075
com,1985,45.96469
com,1986,46.17506
com,1987,46.30888
com,1988,46.38839
com,1989,46.4311
com,1990,46.44065
com,1991,46.45803
com,1992,46.42159
com,1993,46.32739
com,1994,46.1731
com,1995,45.95835
com,1996,45.73268
com,1997,45.46802
com,1998,45.16225
com,1999,44.81777
com,2000,44.43858
com,2001,44.12103
com,2002,43.76993
com,2003,43.40109
com,2004,43.03772
com,2005,42.69282
com,2006,42.422
com,2007,42.16027
com,2008,41.90912
com,2009,41.66716
com,2010,41.43292
com,2011,41.26248
com,2012,41.08771
com,2013,40.9064
com,2014,40.7157
com,2015,40.50713
com,2016,40.34076
com,2017,40.13476
com,2018,39.89791
com,2019,39.6426
com,2020,39.37281
cpv,1960,44.81797
cpv,1961,45.68788
cpv,1962,47.00567
cpv,1963,48.43494
cpv,1964,49.49246
cpv,1965,50.01694
cpv,1966,50.63258
cpv,1967,50.7214
cpv,1968,50.50199
cpv,1969,50.27121
cpv,1970,50.10979
cpv,1971,49.91402
cpv,1972,49.98528
cpv,1973,50.21572
cpv,1974,50.44828
cpv,1975,50.60759
cpv,1976,51.04343
cpv,1977,51.31646
cpv,1978,51.42401
cpv,1979,51.43397
cpv,1980,51.4353
cpv,1981,50.65647
cpv,1982,49.93551
cpv,1983,49.31581
cpv,1984,48.83532
cpv,1985,48.50203
cpv,1986,48.59521
cpv,1987,48.73682
cpv,1988,48.86464
cpv,1989,48.95915
cpv,1990,49.04208
cpv,1991,48.92142
cpv,1992,48.7983
cpv,1993,48.63875
cpv,1994,48.38172
cpv,1995,47.9868
cpv,1996,47.68012
cpv,1997,47.2023
cpv,1998,46.58068
cpv,1999,45.86924
cpv,2000,45.09269
cpv,2001,43.89287
cpv,2002,42.74059
cpv,2003,41.57905
cpv,2004,40.34053
cpv,2005,39.01628
cpv,2006,37.62401
cpv,2007,36.19685
cpv,2008,34.79843
cpv,2009,33.54067
cpv,2010,32.4799
cpv,2011,31.77081
cpv,2012,31.23551
cpv,2013,30.8354
cpv,2014,30.48699
cpv,2015,30.13495
cpv,2016,29.77259
cpv,2017,29.38478
cpv,2018,28.99042
cpv,2019,28.63177
cpv,2020,28.31572
cri,1960,45.34342
cri,1961,45.67684
