geo,time,ny_adj_svnx_cd
omn,1987,-742339755.66058
omn,1988,-1199535384.98169
omn,1989,-1434433878.74063
omn,1990,-2818530098.71797
omn,1991,-2350205494.77182
omn,1992,-2634796568.07674
omn,1993,-3168070626.03064
omn,1994,-2810812402.87396
omn,1995,-3293446961.0486
omn,1996,-3304363376.32124
omn,1997,-2781170212.42881
omn,1998,-2301359648.95063
omn,1999,-2395110615.32382
omn,2000,-2095885742.91027
omn,2001,-1974504139.81192
omn,2002,-962994352.26019
omn,2003,-1137178264.36866
omn,2004,-1639364369.0431
omn,2005,-810149123.26049
omn,2006,1189746085.84401
omn,2007,974288409.51929
omn,2008,6472436537.92114
omn,2009,-3838699398.58368
omn,2010,-2921631507.55634
omn,2011,-8642062746.34304
omn,2012,-7551986888.57382
omn,2013,-8838592686.0353
omn,2014,-11755464604.3333
omn,2015,-11343461620.362
omn,2016,-12079864329.6444
omn,2017,-11377019659.0955
omn,2018,-8999417956.67707
omn,2019,-11336235422.8595
pak,1976,778756186.51013
pak,1977,1045779611.94172
pak,1978,1469760956.65558
pak,1979,1374591361.38386
pak,1980,2180409533.05694
pak,1981,2832622898.29702
pak,1982,3096697897.03065
pak,1983,3180054213.23875
pak,1984,2832856387.97502
pak,1985,1947212687.55
pak,1986,3420089533.06206
pak,1987,4090299126.05669
pak,1988,3610721585.69815
pak,1989,3569566586.71945
pak,1990,3443744627.60682
pak,1991,5770272459.64607
pak,1992,5884321026.71296
pak,1993,3546419815.93661
pak,1994,5207039625.26097
pak,1995,5041771658.99611
pak,1996,3991129906.94699
pak,1997,4028579280.96127
pak,1998,4659386091.39552
pak,1999,4291588413.53358
pak,2000,7197326219.81402
pak,2001,7962493294.85668
pak,2002,8229796173.3519
pak,2003,10063399130.1427
pak,2004,12742078890.0066
pak,2005,11066474458.5922
pak,2006,9611446157.07149
pak,2007,10032148487.2678
pak,2008,4846503882.22536
pak,2009,10592767169.0641
pak,2010,12316246746.2224
pak,2011,15142801375.7445
pak,2012,13287937133.1285
pak,2013,16758329245.8393
pak,2014,19607357982.7377
pak,2015,25317224227.9457
pak,2016,24250490177.5132
pak,2017,20475355474.7083
pak,2018,17315016350.927
pak,2019,15091391398.6461
pan,1977,347076800.3391
pan,1978,466411060.174
pan,1979,404172238.54734
pan,1980,701265208.36918
pan,1981,608144716.53394
pan,1982,1196356663.03134
pan,1983,1142683818.30969
pan,1984,376464742.50408
pan,1985,684906645.8552
pan,1986,531901750.44458
pan,1987,1414454255.17971
pan,1988,702196995.09815
pan,1989,-41755994.13255
pan,1990,792465728.49141
pan,1991,506950178.64012
pan,1992,1159834133.59051
pan,1993,1469164087.66197
pan,1994,1845113521.00621
pan,1995,1902082313.8023
pan,1996,2039410834.99184
pan,1997,2219647817.29443
pan,1998,1976430881.24463
pan,1999,1752012379.23504
pan,2000,2229745497.53333
pan,2001,1861894191.41505
pan,2002,1811211302.08112
pan,2003,1931049946.89682
pan,2004,1642406912.43211
pan,2005,2011560624.14585
pan,2006,2604125453.3039
pan,2007,4551498224.63724
pan,2008,6018089379.69729
pan,2009,6395150848.79615
pan,2010,5460320309.90892
pan,2011,8223062195.21342
pan,2012,10520020607.5307
pan,2013,12236676313.7895
pan,2014,11928567514.5477
pan,2015,14940958851.8197
pan,2016,14699047870.3451
pan,2017,16658592678.4769
pan,2018,15035211489.9578
pan,2019,15258679228.3108
per,1977,483985969.2138
per,1978,846255254.37325
per,1979,1866902862.41563
per,1980,2290666315.97095
per,1981,3026685052.57159
per,1982,3703518062.23194
per,1983,1661383584.65572
per,1984,1653788465.31313
per,1985,1806730892.83541
per,1986,918917750.80833
per,1987,1379249489.20178
per,1988,-159856314.50362
per,1989,470734341.77418
per,1990,282343986.18837
per,1991,2032880716.66882
per,1992,2215751862.9345
per,1993,2352069727.81762
per,1994,4558910781.83318
per,1995,5006615277.0403
per,1996,5272269856.47103
per,1997,6702489755.5867
per,1998,6208510032.64822
per,1999,5230245924.47806
per,2000,4536953083.42673
per,2001,4647828971.75122
per,2002,5250008059.16434
per,2003,5659025377.61821
per,2004,6010667861.52978
per,2005,8289168634.86656
per,2006,10255480182.2411
per,2007,13044520573.2481
per,2008,15197043857.1055
per,2009,14214573682.1348
per,2010,19180782889.1422
per,2011,23284777197.9994
per,2012,24740858547.9851
per,2013,27031901023.8532
per,2014,25923625061.0867
per,2015,23160678457.2703
per,2016,20420819161.6462
per,2017,20415482298.5581
per,2018,20729957346.56549
per,2019,25641631505.6567
phl,1977,3673118823.42101
phl,1978,4553302187.11526
phl,1979,4808740134.68535
phl,1980,5635852946.63804
phl,1981,6822311647.95656
phl,1982,5945662178.78535
phl,1983,5746786350.33394
phl,1984,3207674372.84841
phl,1985,1489731370.58154
phl,1986,1621394467.46443
phl,1987,2927244633.58979
phl,1988,4036653521.04146
phl,1989,4519586641.21365
phl,1990,4826141321.63301
phl,1991,4702049318.69277
phl,1992,5227354253.28806
phl,1993,4514235683.21109
phl,1994,6890557150.8091
phl,1995,7727005168.93838
phl,1996,9646029206.82345
phl,1997,11251347456.4346
phl,1998,15691173601.5906
phl,1999,23823455723.2709
phl,2000,21744927199.6888
phl,2001,20883098216.0527
phl,2002,22873444937.1603
phl,2003,23528940945.4126
phl,2004,23302448095.9802
phl,2005,27756504255.1252
phl,2006,32235699511.1262
phl,2007,36792023391.8356
phl,2008,44097553305.9898
phl,2009,47118345229.3445
phl,2010,58333015191.6783
phl,2011,58867157372.3303
phl,2012,65227013206.2103
phl,2013,74786847390.5715
phl,2014,80238048025.27188
phl,2015,80774225646.6769
phl,2016,83080200360.35028
phl,2017,86632527036.4024
phl,2018,84805130154.16789
phl,2019,81584069890.4467
png,1980,135109527.77512
png,1981,-36229482.7873
png,1982,23493241.72571
png,1983,68454976.3253
png,1984,222533807.72868
png,1985,-28272199.07722
png,1986,77195320.58648
png,1987,-34638814.12921
png,1988,105032805.77683
png,1989,-129397822.15963
png,1990,100250262.41096
png,1991,317734174.59168
png,1992,232076342.31168
png,1993,410619166.95078
png,1994,696080002.3043
png,1995,738875850.7804
png,1996,598732968.56443
png,1997,298278808.19133
png,1998,377099769.81395
png,1999,241545458.96147
png,2000,547801855.67598
png,2001,468843053.28318
png,2002,244527624.94627
png,2003,561229067.7759
png,2004,395555846.0758
pol,1995,9987230914.79702
pol,1996,13750552293.8107
pol,1997,13394866031.5311
pol,1998,14447039435.8848
pol,1999,11499895325.2035
pol,2000,9923213057.86535
pol,2001,8914004378.90029
pol,2002,6259906916.80781
pol,2003,8268601975.32873
pol,2004,6907730660.82632
pol,2005,18058425896.8262
pol,2006,21225723322.9216
pol,2007,33495311211.7207
pol,2008,45259370225.6077
pol,2009,31669888899.6539
pol,2010,33698397794.7667
pol,2011,45447301561.4428
pol,2012,39913057104.65
pol,2013,42715346524.4
pol,2014,47880984974.3728
pol,2015,48743932581.7045
pol,2016,44392191869.1364
pol,2017,52637591624.8139
pol,2018,58813984280.6242
pol,2019,63943000741.352
prt,1975,490812820.16808
prt,1976,1203372024.11538
prt,1977,1978152957.21557
prt,1978,2850168853.86054
prt,1979,4034324713.50133
prt,1980,4749842780.93736
prt,1981,3446131571.58217
prt,1982,2625053768.15532
prt,1983,2146771939.28965
prt,1984,1571101405.88205
prt,1985,2466278096.3152
prt,1986,5130721620.99654
prt,1987,7593559440.75179
prt,1988,9217976130.9457
prt,1989,10312759809.2322
prt,1990,12718268970.4921
prt,1991,12853255461.1174
prt,1992,16398921119.1187
prt,1993,12201969631.211
prt,1994,11321772990.3149
prt,1995,15229369268.9786
prt,1996,12755419019.1549
prt,1997,13356582336.4223
prt,1998,14939032917.3465
prt,1999,11957938953.2605
prt,2000,7975818223.63821
prt,2001,8305603530.8758
prt,2002,7806530608.96412
prt,2003,7999893958.35392
prt,2004,7128470719.9961
prt,2005,3552074961.25846
prt,2006,1555170297.0258
prt,2007,4112409391.10452
prt,2008,-2831124402.56507
prt,2009,-3042176674.86143
prt,2010,-4059731332.02425
prt,2011,451024130.86145
prt,2012,-862917626.03624
prt,2013,6031810319.48512
prt,2014,4199132574.73152
prt,2015,4379934378.97932
prt,2016,6145614446.6842
prt,2017,10420736096.7266
prt,2018,11517817303.9464
prt,2019,12537921825.2688
pry,1995,1313051652.09716
pry,1996,1613651811.6373
pry,1997,1129028901.36747
pry,1998,1397721142.9707
pry,1999,1164861081.58714
pry,2000,607390965.76663
pry,2001,851290883.08336
pry,2002,1564766981.37077
pry,2003,1238030904.01201
pry,2004,1412454557.63639
pry,2005,1546893243.9931
pry,2006,2312132550.87355
pry,2007,3512100908.48705
pry,2008,4089703554.87579
pry,2009,3311252560.16052
pry,2010,4899052699.69513
pry,2011,6802790929.92724
pry,2012,4916772893.83758
pry,2013,7495726559.76801
pry,2014,7499278228.40532
pry,2015,6500332959.77205
pry,2016,7236855876.29179
pry,2017,8251260623.1301
pry,2018,7755095676.15347
pry,2019,6583673760.25792
qat,2011,49799207212.201
qat,2012,59076377720.6839
qat,2013,61378046970.1011
qat,2014,61311576957.78
qat,2015,36661580753.1673
qat,2016,31997978620.3525
qat,2017,37047331118.5068
qat,2018,46262670644.25369
qat,2019,36190411234.1153
rou,1990,-4229776806.58376
rou,1991,-1512714777.24209
rou,1992,-1769191660.10082
rou,1993,-1486333533.82427
rou,1994,-1535865347.93469
rou,1995,-3479979600.28819
rou,1996,-4989893820.51003
rou,1997,-4078015714.21919
rou,1998,-4894174130.64263
rou,1999,-4305608542.23282
rou,2000,-2823588874.75106
rou,2001,-2547355843.44395
rou,2002,-2854074814.746
rou,2003,-3821187691.31776
rou,2004,-3253149119.38557
rou,2005,-3820568566.03075
rou,2006,414663058.68666
rou,2007,2898071291.80355
rou,2008,17861023355.909
rou,2009,13626594272.8147
rou,2010,8643890153.14458
rou,2011,7977094842.72906
rou,2012,5818328659.11316
rou,2013,12544358547.2285
rou,2014,13721744946.8313
rou,2015,12971059428.1036
rou,2016,9067256639.21127
rou,2017,8408106664.64567
rou,2018,4307722666.86112
rou,2019,14048378413.4566
rus,1994,-87575120731.81059
rus,1995,-98278948613.94431
rus,1996,-58614073400.49889
rus,1997,-63062044702.5919
rus,1998,-49579049301.578
rus,1999,-12609067980.1383
rus,2000,8272286059.29173
rus,2001,6081975740.71805
rus,2002,-71308162.91761
rus,2003,5585225306.29865
rus,2004,38650836720.767
rus,2005,61032986561.2087
rus,2006,99356704763.86681
rus,2007,172639366195.81601
rus,2008,198508743985.651
rus,2009,26284364462.8025
rus,2010,131971166658.25999
rus,2011,230627072168.90399
rus,2012,218473795830.37296
rus,2013,163208032786.776
rus,2014,137439417619.328
rus,2015,105302483858
rus,2016,72994968960.08929
rus,2017,108877832385.439
rus,2018,160135220816.31799
rus,2019,134276285541.895
rwa,2010,-5700238.29797
rwa,2011,216065881.93424
rwa,2012,-35524730.70647
rwa,2013,188049537.67605
rwa,2014,-209081290.667
rwa,2015,-404275848.03585
rwa,2016,-315688245.63492
rwa,2017,17855240.4523
rwa,2018,-104430964.49896
rwa,2019,212841168.45037
sau,1971,1409871562.47322
sau,1972,1734811463.28758
sau,1973,1717836026.79951
sau,1974,16343055751.9985
sau,1975,16089353790.038
sau,1976,23190875513.05
sau,1977,16140332098.5919
sau,1978,9351066592.34539
sau,1979,-6368329041.08519
sau,1980,21480726802.2474
sau,1981,28390794460.725
sau,1982,20182248888.0659
sau,1983,6078923967.21859
sau,1984,-18967776.70557
sau,1985,-1476154262.27137
sau,1986,-5800966557.23411
sau,1987,-5916558816.57096
sau,1988,-2506145734.84496
sau,1989,-7285587961.25588
sau,1990,-6783604935.40811
sau,1991,-15741872012.6614
sau,1992,-2088797227.1694
sau,1993,-4080357495.45331
sau,1994,-3989209885.76681
sau,1995,2181167498.74453
sau,1996,3510934052.08947
sau,1997,7341951434.80468
sau,1998,3473488545.18854
sau,1999,19019937546.1308
sau,2000,24761661462.5125
sau,2001,22384507586.2432
sau,2002,28868406665.6686
sau,2003,38935396442.6629
sau,2004,59694994052.123
sau,2005,91169555147.3443
sau,2006,107379658004.91299
sau,2007,128264688809.911
sau,2008,167745238797.68201
sau,2009,93876877123.62067
sau,2010,141782689046.306
sau,2011,215215127017.052
sau,2012,222449152198.81296
sau,2013,195222957516.13101
sau,2014,160835189198.32501
sau,2015,58011755056.5106
sau,2016,85764709228.07401
sau,2017,108763141236.64799
sau,2018,140827243866.80701
sau,2019,155903005055.32599
sdn,2011,3991764198.55563
sdn,2012,8179231791.24196
sdn,2013,9128070852.2235
sdn,2014,14186733405.9934
sdn,2015,13016111777.9293
sdn,2016,8941222569.18534
sdn,2017,9199368901.44716
sdn,2018,8489185512.60192
sdn,2019,11391775731.5298
sen,1974,393293953.27226
sen,1975,427921473.24048
sen,1976,408969552.3287
sen,1977,367738454.20742
sen,1978,288840183.78587
sen,1979,354949126.44706
sen,1980,30534223.90641
sen,1981,158338925.16171
sen,1982,273905111.67802
sen,1983,188347471.66344
sen,1984,174710428.67236
sen,1985,223049426.40705
sen,1986,213049143.95993
sen,1987,456028824.2023
sen,1988,219168150.55004
sen,1989,180933651.7081
sen,1990,197950514.68105
sen,1991,167015064.6609
sen,1992,134456439.97933
sen,1993,-174443844.79162
sen,1994,5734818.38322
sen,1995,80397794.44936
sen,1996,10897357.19976
sen,1997,122675934.06021
sen,1998,127914044.91804
sen,1999,195763823.821
sen,2000,236886317.86736
sen,2001,266729781.43387
sen,2002,136242900.09377
sen,2003,591450254.32396
sen,2004,650888622.09702
sen,2005,860738238.99227
sen,2006,764921968.53371
sen,2007,933640140.2615
sen,2008,1307848695.03404
sen,2009,1279476113.30981
sen,2010,1478724845.07669
sen,2011,1023448557.75849
sen,2012,1358059357.56255
sen,2013,1549856376.95298
sen,2014,2274200039.34457
sen,2015,2296522834.99926
sen,2016,2564786234.56251
sen,2017,3280160355.29052
sen,2018,3690541520.56506
sgp,1972,519697910.85406
sgp,1973,662160686.02165
sgp,1974,907033660.81371
sgp,1975,1136076568.24784
sgp,1976,1199168371.18952
sgp,1977,1209602346.04655
sgp,1978,1491806694.3441
sgp,1979,2133049999.76695
sgp,1980,2495212349.79973
sgp,1981,3224299308.2597
sgp,1982,3792073101.24607
sgp,1983,5081012966.28969
sgp,1984,6287932644.04061
sgp,1985,5379759932.57072
sgp,1986,4593150498.53501
sgp,1987,4709567649.94588
sgp,1988,6937342737.68624
sgp,1989,8860258463.70451
sgp,1990,11058454282.602
sgp,1991,14573543007.327
sgp,1992,17946079369.874
sgp,1993,18864413981.59209
sgp,1994,26454789753.6256
sgp,1995,34726433472.3797
sgp,1996,36498265397.8815
sgp,1997,41585007665.012
sgp,1998,33250875687.734
sgp,1999,30605935292.4548
sgp,2000,32285865048.10609
sgp,2001,23547428962.358
sgp,2002,22194635838.4911
sgp,2003,24268537139.7032
sgp,2004,30633414264.2964
sgp,2005,38259111882.9587
sgp,2006,53201214239.3797
sgp,2007,69964932029.9886
sgp,2008,60928003833.5871
sgp,2009,58401108250.1724
sgp,2010,94691255082.91901
sgp,2011,105484051900.97301
sgp,2012,105977763272.717
sgp,2013,103247108588.049
sgp,2014,111181865633.73801
sgp,2015,94940173597.2972
sgp,2016,100598303799.013
sgp,2017,110584486595.709
sgp,2018,113087439208.20799
sgp,2019,105003059987.851
slb,1997,-251320429.31866
slb,1998,-135186418.66012
slb,1999,-70558528.63838
slb,2000,-156981309.14556
slb,2001,-161088625.6699
slb,2002,-93993540.75958
slb,2003,38772805.80372
slb,2004,28053508.3084
slb,2005,8932673.25909
slb,2006,57757692.80117
sle,1980,-51429823.6454
sle,1981,-48921339.78427
sle,1982,-36854547.34413
sle,1983,-43280872.36439
sle,1984,44026912.07668
sle,1985,-69118124.53725
sle,1986,-2267824.56968
sle,1987,52728873.99325
sle,1988,83923807.63898
sle,1989,13101987.11218
sle,1990,-23144237.85997
sle,1991,5982850.17241
sle,1992,-59404145.24014
sle,1993,-40030048.54364
sle,1994,-287246.92566
sle,1995,-80252062.95061
sle,1996,-37938648.9182
sle,1997,-90287831.60521
sle,1998,-52381759.94023
sle,1999,-42572388.99051
sle,2000,-96465627.22279
sle,2001,-66453647.99426
sle,2002,-41465257.5173
sle,2003,-48199003.68111
sle,2004,-31899965.15221
sle,2005,10783297.62565
sle,2006,-20962343.15505
sle,2007,88092504.65012
sle,2008,74018779.16461
sle,2009,6459466.83524
sle,2010,357154610.17152
sle,2011,-197927762.68309
sle,2012,105091463.49831
sle,2013,-932671099.58844
sle,2014,444472043.97695
sle,2015,-346177752.39665
sle,2016,-803969983.9446
sle,2017,-376475861.61043
sle,2018,-701771336.13829
sle,2019,-466380119.72171
slv,1976,343495670.75497
slv,1977,603135407.26603
slv,1978,389627343.2943
slv,1979,484337227.54832
slv,1980,308878577.12285
slv,1981,55979987.23052
slv,1982,211605102.86003
slv,1983,282775831.22043
slv,1984,284071390.92417
slv,1985,273470553.24063
slv,1986,522477462.74366
slv,1987,536843875.96524
slv,1988,552828068.56035
slv,1989,604789700.44407
slv,1990,390582662.74943
slv,1991,446811638.56378
slv,1992,772045570.20402
slv,1993,1016721319.00995
slv,1994,1348326323.29666
slv,1995,1351460434.63518
slv,1996,1010236394.8459
slv,1997,1150291339.89295
slv,1998,1629413841.09442
slv,1999,1383636868.01941
slv,2000,1315292531.74784
slv,2001,1640332648.98238
slv,2002,1321222186.81414
slv,2003,1233399156.37668
slv,2004,1291321808.815
slv,2005,1593405498.10095
slv,2006,1769111290.44634
slv,2007,1134367054.35801
slv,2008,803485881.01145
slv,2009,781661670.60829
slv,2010,1011985156.56075
slv,2011,1032005673.75253
slv,2012,818331376.71485
slv,2013,219983985.78501
slv,2014,527023164.81424
slv,2015,649186579.80481
slv,2016,863799302.57508
slv,2017,1038616116.52778
slv,2018,978039058.0847
slv,2019,1447274938.04193
srb,2007,-1905689913.73911
srb,2008,-2717429313.70822
srb,2009,60127761.67219
srb,2010,-515702200.31744
srb,2011,-1523922224.02185
srb,2012,-2128006660.26292
srb,2013,-805880593.87763
srb,2014,-998916767.90281
srb,2015,-39671507.70272
srb,2016,-186098539.84388
srb,2017,-647242923.79279
srb,2018,996950141.14355
srb,2019,734382336.6587
ssd,2014,-1028365963.87344
ssd,2015,-723218014.34756
sur,2006,733124333.59851
sur,2007,1065242405.33636
sur,2008,1079024595.75491
sur,2009,1358272346.54607
sur,2010,1045124649.39363
svk,1995,-1275044592.05642
svk,1996,-693573286.62987
svk,1997,282759251.50551
svk,1998,554355825.53306
svk,1999,476406557.05668
svk,2000,-829399435.27016
svk,2001,-625056993.56886
svk,2002,-94505216.28908
svk,2003,-874025429.82801
svk,2004,465132001.27885
svk,2005,2794767834.99045
svk,2006,3833565907.10017
svk,2007,7846334744.84283
svk,2008,7908645205.50814
svk,2009,1317832930.5532
svk,2010,4212796717.48506
svk,2011,5868188524.96035
svk,2012,7514463823.4701
svk,2013,8420679078.47589
svk,2014,9100389465.90783
svk,2015,7827958250.56536
svk,2016,6092767512.29722
svk,2017,6608729560.44397
svk,2018,8510335516.13191
svk,2019,7109518963.36091
svn,1995,2148559772.4003
svn,1996,2200056201.72497
svn,1997,2332288616.0177
svn,1998,2517336640.34787
svn,1999,2529810999.67792
svn,2000,1995225412.28378
svn,2001,2233267440.10141
svn,2002,2569050938.01105
svn,2003,3189132989.89426
svn,2004,3805538831.73936
svn,2005,4250207113.40316
svn,2006,5487312065.1089
svn,2007,7027526760.83117
svn,2008,7355261192.22599
svn,2009,3647676060.05347
svn,2010,3003986138.43161
svn,2011,2982232145.1344
svn,2012,1661866764.51983
svn,2013,2224613695.95797
svn,2014,3751822134.30099
svn,2015,2591067997.56163
svn,2016,2958278448.80407
svn,2017,5187873744.5254
svn,2018,6484445549.19611
svn,2019,6244677996.65513
swe,1970,8515171351.14057
swe,1971,8715849586.31549
swe,1972,10103964937.9759
swe,1973,12601400537.0432
swe,1974,12719934178.5071
swe,1975,16805738894.8838
swe,1976,15747685236.1427
swe,1977,13049790167.0107
swe,1978,14116772592.2954
swe,1979,16998130327.3773
swe,1980,20663012274.7495
swe,1981,16258391749.6124
swe,1982,12560704187.0015
swe,1983,13271016283.4224
swe,1984,16570960835.4808
swe,1985,16822099176.7676
swe,1986,23384070586.9645
swe,1987,28541582684.9902
swe,1988,33018781145.8762
swe,1989,34817923441.3246
swe,1990,39135313686.6888
swe,1991,33517721641.24229
swe,1992,25052706525.8143
swe,1993,13209443038.7602
swe,1994,29987124142.79729
swe,1995,43654817857.58089
swe,1996,47031188565.2534
swe,1997,43169934227.9842
swe,1998,43645938555.9129
swe,1999,46218452992.1462
swe,2000,46309491792.5634
swe,2001,41803854139.613
swe,2002,42971168289.0258
swe,2003,59800180269.4004
swe,2004,71206411743.5697
swe,2005,73427481244.62628
swe,2006,89658411890.3239
swe,2007,110178348267.56799
swe,2008,110763328699.80701
swe,2009,69206366379.5222
swe,2010,89616196238.6736
swe,2011,104215378219.009
swe,2012,97099163530.81059
swe,2013,101563075961.39101
swe,2014,102157262568.30499
swe,2015,89117107287.88789
swe,2016,89736223107.04179
swe,2017,100411485077.774
swe,2018,101377191553.092
swe,2019,101175528738.558
swz,1990,105642887.32891
swz,1991,99817485.46431
swz,1992,102561491.92085
swz,1993,63609976.88058
swz,1994,98549098.76879
swz,1995,74856391.81649
swz,1996,42161732.99686
swz,1997,89634877.42244
swz,1998,51597354.80133
swz,1999,26750166.48325
swz,2000,182924686.08893
swz,2001,240366891.7639
swz,2002,168702332.01992
swz,2003,239410476.21987
swz,2004,247225828.61975
swz,2005,456630657.46693
swz,2006,345748737.40249
swz,2007,444898248.83827
swz,2008,170171039.23965
swz,2009,48207547.00728
swz,2010,28440860.35474
swz,2011,-155162018.77981
swz,2012,466457777.6279
swz,2013,640550216.11291
swz,2014,642450939.43346
swz,2015,545585457.18072
swz,2016,366819799.67453
swz,2017,306946679.23156
swz,2018,325431993.44581
swz,2019,296550969.60798
syc,1990,74204831.53942
syc,1991,57408266.1133
syc,1992,75876863.15419
syc,1993,82825240.16964
syc,1994,112209678.67037
syc,1995,87681843.38696
syc,1996,121959323.84762
syc,1997,79118635.23783
syc,1998,54654566.48795
syc,1999,91662374.65392
syc,2000,60293022.93977
syc,2001,58950809.72196
syc,2002,69998102.07478
syc,2003,70505956.79182
syc,2006,132387963.51219
syc,2007,85170967.87341
syc,2008,-28721960.6599
syc,2009,21330522.76968
syc,2010,77110914.72498
syc,2011,-13559063.18349
syc,2012,11406626.95423
syc,2013,181542096.21254
syc,2014,114821917.16093
syc,2015,107691699.22528
syc,2016,58058949.02985
syc,2017,51845190.09832
syc,2018,49881277.50774
syc,2019,42051468.50101
syr,1977,1360972097.62647
syr,1978,973449486.35407
syr,1979,1066437885.5621
syr,1980,1258872318.30206
syr,1981,1392884759.45739
syr,1982,2525727312.78695
syr,1983,2129248648.71261
syr,1984,2315567183.22789
syr,1985,2331322887.62484
syr,1986,1761709756.12616
syr,1987,-76232520.29364
syr,1988,-303827597.06848
syr,1989,-1150585194.56818
syr,1990,-1353796559.7352
syr,1991,-1689844051.62838
syr,1992,-1466830881.76056
syr,1993,-1375280576.41487
syr,1994,-596758941.64771
syr,1995,-119919966.7751
syr,1996,-988343451.44123
syr,1997,-1046668786.75315
syr,1998,572211898.08935
syr,1999,-726614809.55107
syr,2000,-963926378.42481
syr,2001,1120398000.12447
syr,2002,1591780696.90924
syr,2003,777333333.45296
syr,2004,-630389993.59435
syr,2005,-1816762339.17621
syr,2006,-1196213165.92584
syr,2007,2924749355.55607
tcd,1982,2294991.82958
tcd,1983,62039649.00341
tcd,1984,19131264.02614
tcd,1985,-6769776.32781
tcd,1986,9120659.10758
tcd,1987,74742045.33501
tcd,1988,140947984.02238
tcd,1989,74932363.63934
tcd,1990,-21968958.02153
tcd,1991,77598757.16365
tcd,1992,78502933.4444
tcd,1993,26440166.6146
tcd,1994,120438059.21068
tgo,1974,260618599.88734
tgo,1975,73989199.83177
tgo,1976,138447167.1312
tgo,1977,83145188.2528
tgo,1978,296407669.29001
tgo,1979,185322011.64566
tgo,1980,197979599.32633
tgo,1981,72973966.43073
tgo,1982,1084541.64334
tgo,1983,62653656.74114
tgo,1984,31033556.5596
tgo,1985,16233828.58727
tgo,1986,32475285.34461
tgo,1987,42992584.2708
tgo,1988,74536542.7108
tgo,1989,72388178.69722
tgo,1990,224140853.67309
tgo,1991,102923138.87314
tgo,1992,52082778.62797
tgo,1993,-95975371.29236
tgo,1994,18038750.67165
tgo,1995,38427850.32381
tgo,1996,12042860.56521
tgo,1997,-69912742.73719
tgo,1998,-72749774.31613
tgo,1999,-32520878.85842
tgo,2000,83049838.9947
tgo,2001,64659509.94628
tgo,2002,142730320.52847
tgo,2003,165246064.59326
tgo,2004,229891072.20617
tgo,2005,106283082.61923
tgo,2006,142413898.54324
tgo,2007,10962182.9642
tgo,2008,6442078.27824
tgo,2009,56817370.54901
tgo,2010,39711582.9348
tgo,2011,-99005982.96954
tgo,2012,-342256624.17325
tgo,2013,-112521643.62264
tgo,2014,55947962.7577
tgo,2015,225257807.32507
tgo,2016,308026072.51049
tgo,2017,362788278.05601
tgo,2018,642292440.41265
tha,1975,1960582785.78411
tha,1976,2281261849.13638
tha,1977,2885724955.82314
tha,1978,4196760619.90578
tha,1979,3995431905.86433
tha,1980,4215925154.86131
tha,1981,4298897487.23387
tha,1982,5049434736.17707
tha,1983,5313573235.6283
tha,1984,5524472771.42047
tha,1985,5198465771.40689
tha,1986,6142149145.20186
tha,1987,8670978212.82005
tha,1988,13544579952.6131
tha,1989,17229634617.5008
tha,1990,18922449409.1802
tha,1991,23011228133.13449
tha,1992,25175016223.0654
tha,1993,32766180965.3229
tha,1994,35817948419.2417
tha,1995,39886529970.286
tha,1996,39596563635.1013
tha,1997,25469907030.2232
tha,1998,15055605852.4307
tha,1999,17253443532.5747
tha,2000,16481082682.617
tha,2001,11672400040.4023
tha,2002,15252535558.462
tha,2003,17913267426.8298
tha,2004,21183379106.6316
tha,2005,23476539017.74929
tha,2006,32564756909.822
tha,2007,44796763305.1121
tha,2008,40575600250.8199
tha,2009,37174273033.0895
tha,2010,47289777131.3876
tha,2011,58402397247.5576
tha,2012,49810142667.7997
tha,2013,43599264083.162
tha,2014,40244315528.1291
tha,2015,42664758580.3612
tha,2016,54145460876.9059
tha,2017,68452387741.3834
tha,2018,72685329747.08099
tha,2019,79213130484.87299
tjk,2004,-120870340.94883
tjk,2005,40056901.75862
tjk,2006,718162391.39046
tjk,2007,365082223.78265
tjk,2008,816479965.47063
tjk,2009,439787559.89394
tjk,2010,-245271537.67351
tjk,2011,-178762140.44912
tjk,2012,-314474657.99053
tjk,2013,-584569333.42807
tjk,2014,291961728.36537
tjk,2015,252484258.80612
tjk,2016,878686446.18237
tjk,2017,1374946012.69823
tls,2015,-40405246.57849
tls,2016,-295652904.8168
tls,2017,-325013577.62432
tls,2018,-783764670.29224
tls,2019,-232467644.995
ton,1981,8746804.18498
ton,1982,22790078.35243
ton,1983,18239627.58193
ton,1984,14299056.99466
ton,1985,9790880.35889
ton,1986,13901845.84589
ton,1987,19183627.9571
ton,1988,9198336.99257
ton,1989,17433630.19329
ton,1990,26052805.82638
ton,1991,7974417.83542
ton,1992,24691434.00786
ton,1993,25157278.04908
ton,1994,20401571.25586
ton,2001,23878798.95358
ton,2002,23971875.49791
ton,2003,18150858.2436
ton,2004,24174581.87254
ton,2005,15820839.94159
ton,2006,27233400.16538
ton,2007,15068164.42821
ton,2008,8547435.70508
ton,2009,4885495.83608
ton,2010,17103005.19352
ton,2011,31619418.83074
ton,2012,44647044.49717
tun,1976,892811050.44669
tun,1977,744394729.4626
tun,1978,998604267.34014
tun,1979,1150950580.55311
tun,1980,1180594198.21816
tun,1981,944919285.32247
tun,1982,809252870.1325
tun,1983,1150089506.03505
