geo,time,en_atm_ghgo_kt_ce
nga,2005,9999.92871
nga,2006,14897.52979
nga,2007,19375.21094
nga,2008,18912.30957
nga,2009,8054.73193
nga,2010,17004.01123
nga,2011,22113.42041
nga,2012,26353.76904
nga,2013,37886.75732
nga,2014,48219.68066
nga,2015,37563.82471
nga,2016,38585.78662
nic,1970,4.59223
nic,1971,25.60203
nic,1972,48.0546
nic,1973,83.53522
nic,1974,100.26581
nic,1975,110.76713
nic,1976,139.88741
nic,1977,165.92048
nic,1978,190.12975
nic,1979,193.86397
nic,1980,231.56539
nic,1981,251.59393
nic,1982,269.22831
nic,1983,310.60382
nic,1984,318.03358
nic,1985,333.66095
nic,1986,365.78419
nic,1987,342.91959
nic,1988,403.87777
nic,1989,403.52403
nic,1990,9.56973
nic,1991,-16.42514
nic,1992,-12.69957
nic,1993,-3.36583
nic,1994,-0.35371
nic,1995,-8.13205
nic,1996,-2.76631
nic,1997,-2.36038
nic,1998,22.11719
nic,1999,28.08032
nic,2000,115.35979
nic,2001,44.58315
nic,2002,61.4911
nic,2003,391.77234
nic,2004,229.29529
nic,2005,147.8569
nic,2006,132.5538
nic,2007,202.37793
nic,2008,216.82089
nic,2009,155.16183
nic,2010,-2.28036
nic,2011,251.62219
nic,2012,99.46808
nic,2013,135.57034
nic,2014,142.80698
nic,2015,531.6275
nic,2016,574.55264
nld,1970,11977.21637
nld,1971,13684.44014
nld,1972,14705.70586
nld,1973,15831.99805
nld,1974,16897.54561
nld,1975,16272.17275
nld,1976,17444.59941
nld,1977,17302.475
nld,1978,17204.91172
nld,1979,17794.41309
nld,1980,17420.1123
nld,1981,17573.95508
nld,1982,17013.41309
nld,1983,17879.29492
nld,1984,18491.53516
nld,1985,18510.62402
nld,1986,19176.05859
nld,1987,16098.4707
nld,1988,20712.5625
nld,1989,20997.83789
nld,1990,710.5918
nld,1991,-1442.07324
nld,1992,463.15039
nld,1993,1299.07812
nld,1994,1491.72266
nld,1995,5706.62012
nld,1996,8172.0127
nld,1997,9542.81641
nld,1998,9478.78906
nld,1999,3730.58496
nld,2000,1293.98535
nld,2001,-1284.20312
nld,2002,-1270.23828
nld,2003,-2731.80176
nld,2004,-3667.93262
nld,2005,-4092.57031
nld,2006,-2757.17383
nld,2007,-3056.3584
nld,2008,-4960.39844
nld,2009,-3210.34082
nld,2010,-2853.65527
nld,2011,-2912.71484
nld,2012,-3313.12598
nld,2013,-2419.8125
nld,2014,-2321.47217
nld,2015,28.35938
nld,2016,-2379.28271
nor,1970,5572.14371
nor,1971,5529.49621
nor,1972,5721.44167
nor,1973,6324.67606
nor,1974,6542.46319
nor,1975,6079.66296
nor,1976,7512.48412
nor,1977,7593.1702
nor,1978,7689.11648
nor,1979,7974.20867
nor,1980,7880.72033
nor,1981,7731.24732
nor,1982,7711.28549
nor,1983,8459.9912
nor,1984,9093.2054
nor,1985,9455.70587
nor,1986,9601.01951
nor,1987,12203.68829
nor,1988,10751.89935
nor,1989,11057.71731
nor,1990,-712.81693
nor,1991,-798.83594
nor,1992,-2435.78467
nor,1993,-3007.93192
nor,1994,-3538.51166
nor,1995,-4314.01379
nor,1996,-3852.68158
nor,1997,-4664.55444
nor,1998,-4604.85107
nor,1999,-4218.00464
nor,2000,-4530.53278
nor,2001,-4391.56702
nor,2002,-4282.65985
nor,2003,-4945.07861
nor,2004,-4868.18445
nor,2005,-4433.1698
nor,2006,-4229.27631
nor,2007,-4238.84595
nor,2008,-4974.84705
nor,2009,-4065.9165
nor,2010,-1934.53735
nor,2011,-2381.95459
nor,2012,-1925.58594
nor,2013,-2740.19995
nor,2014,-2682.94873
nor,2015,-2791.27515
nor,2016,-3686.01196
npl,1970,165.00234
npl,1971,166.32093
npl,1972,165.19178
npl,1973,168.96947
npl,1974,170.56504
npl,1975,173.26667
npl,1976,177.60557
npl,1977,181.61418
npl,1978,184.80531
npl,1979,183.33552
npl,1980,183.43268
npl,1981,181.99726
npl,1982,188.06708
npl,1983,194.7589
npl,1984,241.32892
npl,1985,208.77497
npl,1986,207.8209
npl,1987,205.07069
npl,1988,208.3392
npl,1989,214.1454
npl,1990,-75.96642
npl,1991,-81.4157
npl,1992,-87.71739
npl,1993,-55.92551
npl,1994,-52.47805
npl,1995,-71.79059
npl,1996,-110.12775
npl,1997,-98.13097
npl,1998,-123.49448
npl,1999,-104.87146
npl,2000,-93.68601
npl,2001,-84.54971
npl,2002,-94.61504
npl,2003,-76.54105
npl,2004,-118.27149
npl,2005,-113.87312
npl,2006,-110.70035
npl,2007,-47.04388
npl,2008,-67.98963
npl,2009,-161.86099
npl,2010,-123.97048
npl,2011,-180.41512
npl,2012,-147.96163
npl,2013,-79.20852
npl,2014,-59.61225
npl,2015,-605.40994
npl,2016,1576.21339
nru,1990,129.3488
nru,1991,129.33072
nru,1992,129.31318
nru,1993,119.29578
nru,1994,119.27809
nru,1995,109.25973
nru,1996,109.24082
nru,1997,109.22142
nru,1998,109.20167
nru,1999,99.18158
nru,2000,89.16109
nru,2001,89.14018
nru,2002,79.11899
nru,2003,79.09842
nru,2004,69.07923
nru,2005,79.0621
nru,2006,49.04394
nru,2007,49.0263
nru,2008,49.0084
nru,2009,49.00877
nru,2010,48.94736
nru,2011,48.9092
nru,2012,48.87535
nzl,1970,-39.27943
nzl,1971,264.41487
nzl,1972,726.97325
nzl,1973,1028.27493
nzl,1974,1255.24419
nzl,1975,1506.28091
nzl,1976,1902.3198
nzl,1977,2216.07627
nzl,1978,2434.35391
nzl,1979,2711.24121
nzl,1980,3156.57087
nzl,1981,3101.10601
nzl,1982,3396.11614
nzl,1983,3712.51294
nzl,1984,3977.85273
nzl,1985,4138.71802
nzl,1986,4405.1551
nzl,1987,3464.55422
nzl,1988,4962.78582
nzl,1989,5163.51577
nzl,1990,-503.7699
nzl,1991,-832.00537
nzl,1992,-1212.30908
nzl,1993,-1743.00537
nzl,1994,-1768.06714
nzl,1995,-2352.92358
nzl,1996,-2398.55054
nzl,1997,-2552.28198
nzl,1998,-2612.42163
nzl,1999,-2927.8147
nzl,2000,-3291.38965
nzl,2001,-3171.99731
nzl,2002,-3127.03833
nzl,2003,-2974.66968
nzl,2004,-2168.03906
nzl,2005,-1461.07593
nzl,2006,-1321.15967
nzl,2007,-1302.67065
nzl,2008,-1190.22534
nzl,2009,-1258.7207
nzl,2010,-1316.78149
nzl,2011,-1253.76221
nzl,2012,0.26318
nzl,2013,5.7666
nzl,2014,-88.0835
nzl,2015,497.30176
nzl,2016,-646.20215
omn,1970,89.6139
omn,1971,788.68882
omn,1972,1487.53666
omn,1973,2187.77966
omn,1974,2894.42251
omn,1975,3823.95124
omn,1976,4551.93559
omn,1977,5250.18902
omn,1978,5882.42359
omn,1979,6544.7508
omn,1980,7129.80357
omn,1981,7843.43962
omn,1982,8470.13055
omn,1983,9075.71124
omn,1984,9680.2932
omn,1985,10343.91403
omn,1986,11056.39688
omn,1987,11671.88193
omn,1988,12484.32507
omn,1989,13150.04915
omn,1990,-3088.03223
omn,1991,-2369.90051
omn,1992,-2672.1499
omn,1993,-2533.37231
omn,1994,-1254.13324
omn,1995,-2671.7981
omn,1996,-3432.90808
omn,1997,-2507.01648
omn,1998,-1981.13135
omn,1999,-1260.58276
omn,2000,-1672.23389
omn,2001,-2260.82178
omn,2002,-2570.84619
omn,2003,-3667.8512
omn,2004,-3282.07434
omn,2005,-5836.34656
omn,2006,-4648.302
omn,2007,-5047.82996
omn,2008,-12301.01843
omn,2009,-17195.38245
omn,2010,-17664.1546
omn,2011,-19363.54797
omn,2012,-14224.70715
omn,2013,-14813.52435
omn,2014,-15619.54956
omn,2015,-15796.60516
omn,2016,-16105.77216
pak,1970,-2825.24686
pak,1971,-3403.02207
pak,1972,-3456.35315
pak,1973,-3063.9351
pak,1974,-3078.03209
pak,1975,-3553.43802
pak,1976,-3874.0291
pak,1977,-4150.7797
pak,1978,-4809.48816
pak,1979,-5176.68672
pak,1980,-5562.13962
pak,1981,-5648.69423
pak,1982,-6691.12169
pak,1983,-6730.50032
pak,1984,-6421.64605
pak,1985,-7617.32556
pak,1986,-734.99853
pak,1987,-7437.26505
pak,1988,-639.55267
pak,1989,-666.55024
pak,1990,-2540.63477
pak,1991,-4470.9458
pak,1992,-4335.16992
pak,1993,-3253.78613
pak,1994,-4416.80859
pak,1995,-3398.14746
pak,1996,-6710.00684
pak,1997,-6417.66211
pak,1998,-7328.95117
pak,1999,-7787.60156
pak,2000,-8845.19238
pak,2001,-9873.90137
pak,2002,-7952.8418
pak,2003,-8510.51074
pak,2004,-9078.93945
pak,2005,-8105.48926
pak,2006,-8331.20703
pak,2007,-9707.99414
pak,2008,-9573.20508
pak,2009,-9045.42871
pak,2010,-8719.96289
pak,2011,-7186.90234
pak,2012,-3939.67969
pak,2013,-4301.82617
pak,2014,3535.16016
pak,2015,6549.83984
pak,2016,10236.18359
pan,1970,28.94795
pan,1971,49.22211
pan,1972,40.03133
pan,1973,56.38764
pan,1974,163.00931
pan,1975,226.30413
pan,1976,246.18156
pan,1977,208.40884
pan,1978,238.96165
pan,1979,289.84928
pan,1980,206.72728
pan,1981,265.31806
pan,1982,254.15879
pan,1983,236.69968
pan,1984,247.09279
pan,1985,263.34978
pan,1986,286.37009
pan,1987,0.1457
pan,1988,281.51479
pan,1989,291.601
pan,1990,2.3943
pan,1991,26.088
pan,1992,-72.68524
pan,1993,11.15274
pan,1994,5.71359
pan,1995,25.32031
pan,1996,68.961
pan,1997,103.06799
pan,1998,132.81927
pan,1999,155.97159
pan,2000,271.26505
pan,2001,206.95282
pan,2002,210.23944
pan,2003,225.76552
pan,2004,242.69897
pan,2005,229.1814
pan,2006,237.60452
pan,2007,545.36948
pan,2008,341.69022
pan,2009,655.10721
pan,2010,625.71143
pan,2011,995.81549
pan,2012,838.30334
pan,2013,951.0036
pan,2014,1137.60498
pan,2015,278.50793
pan,2016,170.23669
per,1970,18799.98857
per,1971,13378.42166
per,1972,16037.40198
per,1973,13647.11888
per,1974,14705.40892
per,1975,16177.12294
per,1976,18648.16998
per,1977,14682.14193
per,1978,17400.84443
per,1979,18261.25904
per,1980,19280.54229
per,1981,17456.63679
per,1982,18280.13938
per,1983,18681.01784
per,1984,14807.14288
per,1985,15564.86573
per,1986,16569.31001
per,1987,18736.76607
per,1988,17058.27718
per,1989,17240.41521
per,1990,23.32275
per,1991,-293.96594
per,1992,-195.24207
per,1993,-339.40369
per,1994,-104.18689
per,1995,-149.73267
per,1996,-339.95557
per,1997,-15.05615
per,1998,-192.75806
per,1999,-30.552
per,2000,-70.55103
per,2001,-56.25513
per,2002,11.00317
per,2003,-54.22681
per,2004,84.74121
per,2005,166.24976
per,2006,339.31421
per,2007,512.81812
per,2008,461.66357
per,2009,738.47754
per,2010,1379.45874
per,2011,1416.80396
per,2012,1229.97925
per,2013,1444.08472
per,2014,1687.34082
per,2015,1452.00293
per,2016,-112.87842
phl,1970,2749.57671
phl,1971,1681.97672
phl,1972,2320.98158
phl,1973,3286.93638
phl,1974,1420.79921
phl,1975,1302.90271
phl,1976,2051.73879
phl,1977,3148.45779
phl,1978,3668.4899
phl,1979,2987.32786
phl,1980,3247.26715
phl,1981,2245.64125
phl,1982,2830.5702
phl,1983,5167.30272
phl,1984,2831.11098
phl,1985,1815.76248
phl,1986,3022.14735
phl,1987,-2065.50204
phl,1988,3534.84448
phl,1989,3252.2268
phl,1990,-767.28882
phl,1991,-809.50122
phl,1992,-820.01196
phl,1993,-930.00122
phl,1994,-935.70264
phl,1995,-1126.05713
phl,1996,-1101.85352
phl,1997,-1302.90137
phl,1998,-976.11133
phl,1999,-774.21582
phl,2000,-494.65771
phl,2001,-372.64111
phl,2002,-676.63672
phl,2003,-773.71924
phl,2004,-1139.50439
phl,2005,-1660.58838
phl,2006,-900.60547
phl,2007,-781.62012
phl,2008,-269.60254
phl,2009,-40.27783
phl,2010,190.95752
phl,2011,702.99512
phl,2012,4568.79688
phl,2013,5153.80078
phl,2014,5533.46924
phl,2015,5718.79102
phl,2016,4267.33789
plw,2011,187.87043
plw,2012,188.5425
plw,2013,185.67959
plw,2014,193.60375
plw,2015,191.06832
plw,2016,228.26789
png,1970,3928.42395
png,1971,3016.67109
png,1972,12853.92762
png,1973,6112.90618
png,1974,4198.0051
png,1975,4171.70376
png,1976,7579.3523
png,1977,15312.77307
png,1978,7053.31007
png,1979,11916.23475
png,1980,12988.43466
png,1981,10986.19854
png,1982,55038.42618
png,1983,24225.90359
png,1984,14133.08428
png,1985,15041.15778
png,1986,23865.33519
png,1987,38482.23721
png,1988,16665.54123
png,1989,17928.97125
png,1990,-330.92301
png,1991,-305.81719
png,1992,-128.61883
png,1993,-36.27627
png,1994,-229.98119
png,1995,-245.2221
png,1996,-140.3671
png,1997,-169.65154
png,1998,-565.57721
png,1999,-103.18826
png,2000,-73.97488
png,2001,459.58182
png,2002,44.93025
png,2003,162.67636
png,2004,485.73141
png,2005,-53.51779
png,2006,-563.27063
png,2007,-104.47266
png,2008,-941.73306
png,2009,-431.72832
png,2010,-1061.92751
png,2011,-1392.76729
png,2012,-1894.77354
png,2013,-2161.97246
png,2014,-1974.09613
png,2015,-1905.40479
png,2016,-1266.98808
pol,1970,37186.57867
pol,1971,26183.0207
pol,1972,31823.13906
pol,1973,31049.61094
pol,1974,38139.59922
pol,1975,41569.12734
pol,1976,36235.36914
pol,1977,38055.55586
pol,1978,32623.48906
pol,1979,24546.08125
pol,1980,6839.01406
pol,1981,22511.78164
pol,1982,11586.21094
pol,1983,162.58984
pol,1984,-11170.17578
pol,1985,-25150.69141
pol,1986,-21627.61133
pol,1987,-43289.31836
pol,1988,-35058.04102
pol,1989,-33274.00586
pol,1990,-8329.96875
pol,1991,-6872.73047
pol,1992,-5515.37891
pol,1993,8962.21289
pol,1994,9356.14844
pol,1995,-12054.44727
pol,1996,-11090.92188
pol,1997,-11265.80078
pol,1998,-11731.29102
pol,1999,-10697.58203
pol,2000,-12277.35352
pol,2001,-10025.43945
pol,2002,-4492.75781
pol,2003,-3565.90039
pol,2004,-3047.88867
pol,2005,-635.98047
pol,2006,-473.95703
pol,2007,-2109.18359
pol,2008,-1965.07031
pol,2009,1185.99609
pol,2010,-1446.78125
pol,2011,1814.21094
pol,2012,5887.46094
pol,2013,5994.86719
pol,2014,6015.69336
pol,2015,9152.23242
pol,2016,12110.33203
pri,1970,-484.14978
pri,1971,-475.2066
pri,1972,-509.07777
pri,1973,-476.59698
pri,1974,-420.4617
pri,1975,-401.50736
pri,1976,-427.28011
pri,1977,-409.6991
pri,1978,-387.87532
pri,1979,-199.45052
pri,1980,-177.78078
pri,1981,-181.96691
pri,1982,-131.59259
pri,1983,-222.84662
pri,1984,-233.73731
pri,1985,-175.00998
pri,1986,-149.97999
pri,1987,-152.92931
pri,1988,-165.82457
pri,1989,-214.59107
prk,1970,-8397.72134
prk,1971,-8278.42114
prk,1972,-8340.00979
prk,1973,-8447.38938
prk,1974,-8523.12788
prk,1975,-8622.90967
prk,1976,-8636.42148
prk,1977,-9028.63901
prk,1978,-196.3877
prk,1979,-101.97559
prk,1980,-53.67871
prk,1981,38.85693
prk,1982,36.21826
prk,1983,109.7627
prk,1984,201.60986
prk,1985,283.13867
prk,1986,376.31641
prk,1987,5964.64771
prk,1988,534.35571
prk,1989,553.58643
prk,1990,-7396.26221
prk,1991,-8261.56299
prk,1992,-6233.25903
prk,1993,-6046.46094
prk,1994,-5469.1897
prk,1995,-4926.23071
prk,1996,-4260.63831
prk,1997,-8275.32996
prk,1998,-1477.29419
prk,1999,-1436.6369
prk,2000,-1345.24573
prk,2001,-1530.03076
prk,2002,-1426.14465
prk,2003,-1359.58728
prk,2004,-1239.31421
prk,2005,-1157.32385
prk,2006,-977.55786
prk,2007,-760.30701
prk,2008,-272.87451
prk,2009,-15692.53906
prk,2010,-15206.5354
prk,2011,-17727.10095
prk,2012,-16544.61975
prk,2013,-11858.62134
prk,2014,-13213.59741
prk,2015,-21522.11755
prk,2016,-26188.73425
prt,1970,-530.43006
prt,1971,282.68162
prt,1972,284.6366
prt,1973,301.62761
prt,1974,262.78904
prt,1975,285.68797
prt,1976,355.7667
prt,1977,365.94139
prt,1978,382.50621
prt,1979,455.13079
prt,1980,598.38518
prt,1981,488.80202
prt,1982,700.81062
prt,1983,654.51226
prt,1984,734.82149
prt,1985,585.53061
prt,1986,877.72614
prt,1987,587.92256
prt,1988,732.98363
prt,1989,752.46018
prt,1990,-1254.72607
prt,1991,-1394.35352
prt,1992,-1077.07593
prt,1993,-1017.77148
prt,1994,-967.59937
prt,1995,-1393.90723
prt,1996,-1553.34912
prt,1997,-1410.5166
prt,1998,-1407.21729
prt,1999,-1597.89844
prt,2000,-1526.56836
prt,2001,-996.00391
prt,2002,-688.75732
prt,2003,-625.74316
prt,2004,-376.48535
prt,2005,-167.87451
prt,2006,1071.78955
prt,2007,160.49512
prt,2008,1131.01709
prt,2009,961.85449
prt,2010,915.95557
prt,2011,937.31616
prt,2012,1947.78833
prt,2013,1985.36621
prt,2014,2094.38647
prt,2015,1435.68237
prt,2016,1697.15576
pry,1970,35279.67794
pry,1971,24367.35012
pry,1972,29831.80047
pry,1973,24671.74192
pry,1974,26515.45874
pry,1975,30095.48627
pry,1976,35000.62858
pry,1977,26622.73671
pry,1978,32419.3857
pry,1979,34264.05448
pry,1980,36503.21256
pry,1981,32926.07842
pry,1982,34773.06308
pry,1983,35449.73712
pry,1984,27550.04736
pry,1985,29199.50565
pry,1986,31140.4577
pry,1987,38224.30457
pry,1988,31849.99684
pry,1989,32149.11228
pry,1990,-70.60455
pry,1991,-65.04318
pry,1992,-29.17673
pry,1993,-32.95339
pry,1994,14.14699
pry,1995,20.155
pry,1996,27.61491
pry,1997,50.92725
pry,1998,48.61931
pry,1999,74.00575
pry,2000,136.89182
pry,2001,110.62433
pry,2002,106.929
pry,2003,158.03462
pry,2004,172.40756
pry,2005,254.35776
pry,2006,291.23012
pry,2007,343.78752
pry,2008,588.62202
pry,2009,530.62792
pry,2010,699.62741
pry,2011,808.64586
pry,2012,651.3929
pry,2013,942.5769
pry,2014,1104.26253
pry,2015,1737.46741
pry,2016,2541.53073
pyf,1980,101.88954
pyf,1981,141.82826
pyf,1982,191.58103
pyf,1983,248.95938
pyf,1984,160.75405
pyf,1985,315.75671
pyf,1986,341.29107
pyf,1987,290.55966
pyf,1988,407.21466
pyf,1989,436.5191
qat,1970,-4926.79053
qat,1971,-6548.72096
qat,1972,-8103.21176
qat,1973,-8762.92586
qat,1974,-7177.83941
qat,1975,-5913.30218
qat,1976,-5907.12732
qat,1977,-4748.85483
qat,1978,-5769.6106
qat,1979,-4214.62832
qat,1980,-2516.80124
qat,1981,-547.99341
qat,1982,-590.03438
qat,1983,153.88585
qat,1984,-1456.7433
qat,1985,-1121.36389
qat,1986,-929.95722
qat,1987,-1071.58708
qat,1988,-595.70778
qat,1989,-723.01461
qat,1990,-4227.96837
qat,1991,-3230.91048
qat,1992,-4115.70103
qat,1993,-3824.64762
qat,1994,-4111.91061
qat,1995,-3835.93796
qat,1996,-4638.59279
qat,1997,-7975.70049
qat,1998,-8284.0416
qat,1999,-8793.30836
qat,2000,-9433.62804
qat,2001,-8346.58271
qat,2002,-8143.38634
qat,2003,-8812.22285
qat,2004,-8780.40399
qat,2005,-1917.74606
qat,2006,-3461.43872
qat,2007,-4131.93872
qat,2008,-5081.01024
qat,2009,-7312.83061
qat,2010,-10062.05368
qat,2011,-10062.34283
qat,2012,-9334.25201
qat,2013,-11388.35199
qat,2014,-10229.1701
qat,2015,-13353.78183
qat,2016,-13100.08444
rou,1970,-3679.78891
rou,1971,-3603.74859
rou,1972,-3431.60965
rou,1973,-3093.48242
rou,1974,-2217.81102
rou,1975,-2505.61543
rou,1976,395.72883
rou,1977,393.55967
rou,1978,282.32922
rou,1979,340.38223
rou,1980,593.43156
rou,1981,767.46186
rou,1982,149.24484
rou,1983,330.07104
rou,1984,311.58033
rou,1985,392.88113
rou,1986,459.77544
rou,1987,-8001.83025
rou,1988,669.43979
rou,1989,1815.50254
rou,1990,-10890.80762
rou,1991,-6460.81152
rou,1992,-8460.87695
rou,1993,-7914.42773
rou,1994,-7432.32812
rou,1995,-7503.27148
rou,1996,-7969.30762
rou,1997,-7393.78027
rou,1998,-6162.19141
rou,1999,-4654.79492
rou,2000,-5765.5
rou,2001,-6747.21973
rou,2002,-7374.55273
rou,2003,-7596.86133
rou,2004,-8370.78125
rou,2005,-8068.10059
rou,2006,-8762.9502
rou,2007,-8690.22754
rou,2008,-7967.30273
rou,2009,-3471.87305
rou,2010,-3849.26123
rou,2011,-3665.39209
rou,2012,-6357.91846
rou,2013,-5697.22656
rou,2014,-5863.78711
rou,2015,-2861.14844
rou,2016,-5670.82324
rus,1970,441277.29313
rus,1971,435738.39062
rus,1972,485284.69688
rus,1973,458141.99375
rus,1974,453497.60625
rus,1975,486108.40313
rus,1976,515527.9
rus,1977,513905.80625
rus,1978,461427.40313
rus,1979,471320.10625
rus,1980,464685.49688
rus,1981,452345.10313
rus,1982,433729.7125
rus,1983,408505.29375
rus,1984,395639.11875
rus,1985,366838.99375
rus,1986,368450.90625
rus,1987,352734.1875
rus,1988,364478.90625
rus,1989,364875.09375
rus,1990,-161802.79688
rus,1991,-151881.5
rus,1992,-112968.5
rus,1993,-117269.5
rus,1994,-126612.40625
rus,1995,-137087.70312
rus,1996,-127371.79688
rus,1997,-120384
rus,1998,-127635.3125
rus,1999,-136671.70312
rus,2000,-135576.39062
rus,2001,-143676
rus,2002,-137635.09375
rus,2003,-175117
rus,2004,-158775.70312
rus,2005,-158718.40625
rus,2006,-139302.70312
rus,2007,-141097.79688
rus,2008,-106433.70312
rus,2009,-127173.29688
rus,2010,-120432.70312
rus,2011,-121891.40625
rus,2012,-116711.20312
rus,2013,-136985.09375
rus,2014,-78409.21875
rus,2015,-113397.51562
rus,2016,-102409.29688
rwa,1970,-170.14797
rwa,1971,-152.26396
rwa,1972,-151.28935
rwa,1973,-131.81925
rwa,1974,-120.72175
rwa,1975,-127.59354
rwa,1976,-89.52787
rwa,1977,-87.72924
rwa,1978,-74.64079
rwa,1979,-46.74713
rwa,1980,-36.28598
rwa,1981,67.22139
rwa,1982,72.60985
rwa,1983,122.98609
rwa,1984,257.22784
rwa,1985,257.84107
rwa,1986,272.49411
rwa,1987,134.32041
rwa,1988,267.03734
rwa,1989,265.56207
rwa,1990,-80.18257
rwa,1991,-186.8028
rwa,1992,-163.46053
rwa,1993,-110.40337
rwa,1994,-96.03008
rwa,1995,-182.02933
rwa,1996,-200.9417
rwa,1997,-332.68495
rwa,1998,-314.35188
rwa,1999,-339.53801
rwa,2000,-261.89082
rwa,2001,-317.51043
rwa,2002,-335.00427
rwa,2003,-393.7799
rwa,2004,-393.8881
rwa,2005,-380.91669
rwa,2006,-400.41824
rwa,2007,-442.00793
rwa,2008,-491.42376
rwa,2009,-440.61493
rwa,2010,-502.35417
rwa,2011,-457.6142
rwa,2012,-435.63625
rwa,2013,-358.9738
rwa,2014,-375.62089
rwa,2015,-273.85381
rwa,2016,-173.08738
sau,1970,2650.62061
sau,1971,2668.21982
sau,1972,2658.42676
sau,1973,2744.99926
sau,1974,2813.60699
sau,1975,2923.66699
sau,1976,3101.43683
sau,1977,3299.69177
sau,1978,3534.15894
sau,1979,3867.71289
sau,1980,4310.32935
sau,1981,4095.00439
sau,1982,3955.62964
sau,1983,4545.41956
sau,1984,7169.55664
sau,1990,-1118.92114
sau,1991,14172.06812
sau,1992,13646.33936
sau,1993,11175.71729
sau,1994,8346.99976
sau,1995,8796.41162
sau,1996,9608.98901
sau,1997,-11539.6355
sau,1998,-6006.76025
sau,1999,-5448.35083
sau,2000,-7045.36768
sau,2001,-13397.95215
sau,2002,-6693.10791
sau,2003,-8694.57983
sau,2004,13541.88892
sau,2005,15254.16748
sau,2006,21859.91919
sau,2007,26254.1355
sau,2008,38185.70703
sau,2009,30507.31445
sau,2010,42963.14307
sau,2011,49041.69775
sau,2012,70852.65479
sau,2013,76352.5752
sau,2014,88185.30859
sau,2015,100558.68652
sau,2016,98710.58789
sdn,1970,0
sdn,1971,200
sdn,1972,400
sdn,1973,600
sdn,1974,800
sdn,1975,1000
sdn,1976,1200
sdn,1977,1400
sdn,1978,1600
sdn,1979,1800
sdn,1980,2000
sdn,1981,2200
sdn,1982,2400
sdn,1983,2600
sdn,1984,2800
sdn,1985,3000
sdn,1986,3200
sdn,1987,3400
sdn,1988,3600
sdn,1989,3800
sdn,1990,-179.51
sdn,1991,-128.92
sdn,1992,-140.69
sdn,1993,-126.66
sdn,1994,-156.34
sdn,1995,-42.4
sdn,1996,-156.46
sdn,1997,-118.41
sdn,1998,-29.55
sdn,1999,25.27
sdn,2000,248.28
sdn,2001,-10.51
sdn,2002,-77.16
sdn,2003,-665.18
sdn,2004,-909.98
sdn,2005,374.58
sdn,2006,1468.9
sdn,2007,2529
sdn,2008,2956.8
sdn,2009,3461.24929
sdn,2010,3647.24631
sdn,2011,2751.08653
sdn,2012,2266.35307
sen,1970,8.37668
sen,1971,10.82898
sen,1972,14.8703
sen,1973,22.36032
sen,1974,20.2825
sen,1975,28.25797
sen,1976,34.81401
sen,1977,37.48149
sen,1978,42.06874
sen,1979,41.09051
sen,1980,36.76045
sen,1981,44.74008
sen,1982,43.02617
sen,1983,54.32978
sen,1984,52.71002
sen,1985,49.75132
sen,1986,57.12117
sen,1987,33.07046
sen,1988,62.66908
sen,1989,70.56559
sen,1990,-18.11029
sen,1991,-8.84412
sen,1992,-4.55508
sen,1993,18.43301
sen,1994,49.94824
sen,1995,70.00751
sen,1996,56.48599
sen,1997,89.02505
sen,1998,130.45294
sen,1999,159.51868
sen,2000,273.03152
sen,2001,69.82843
sen,2002,59.21338
sen,2003,236.57477
sen,2004,514.95828
sen,2005,252.53497
sen,2006,336.728
sen,2007,439.02399
sen,2008,742.87888
sen,2009,719.004
sen,2010,749.31906
sen,2011,749.87119
sen,2012,947.73398
sen,2013,1091.41351
sen,2014,1649.88095
sen,2015,2496.27426
sen,2016,2962.70547
sgp,1990,-256.62741
sgp,1991,-554.2807
sgp,1992,-848.22295
sgp,1993,-873.31114
sgp,1994,-1050.0442
sgp,1995,-4184.80391
sgp,1996,-5086.196
sgp,1997,-5219.17926
sgp,1998,-6274.61366
sgp,1999,-8788.55281
sgp,2000,-4749.03668
sgp,2001,-4949.07129
sgp,2002,-3734.04642
sgp,2003,-8565.12448
sgp,2004,1515.33783
sgp,2005,-1019.88879
sgp,2006,-1976.92105
sgp,2007,-2271.16089
sgp,2008,-2581.04865
sgp,2009,-108.72693
sgp,2010,411.40399
sgp,2011,3706.06985
sgp,2012,2907.52493
sgp,2013,2864.79379
sgp,2014,4850.64938
sgp,2015,3024.80502
sgp,2016,2728.24149
slb,1970,3.83418
slb,1971,4.03006
slb,1972,7.44258
slb,1973,6.62407
slb,1974,12.35237
slb,1975,5.01235
slb,1976,3.49629
slb,1977,1.39159
slb,1978,-45.32054
slb,1979,-23.97748
slb,1980,22.49077
slb,1981,34.57836
slb,1982,30.86825
slb,1983,29.62487
slb,1984,5.03938
slb,1985,35.19336
slb,1986,37.4324
slb,1987,30.69939
slb,1988,66.63145
slb,1989,71.37579
slb,1990,48.9812
slb,1991,48.34261
slb,1992,65.32319
slb,1993,76.86718
slb,1994,81.85815
slb,1995,86.18134
slb,1996,90.88292
slb,1997,109.00732
slb,1998,114.82298
slb,1999,118.99071
slb,2000,109.17437
slb,2001,115.74615
slb,2002,146.10237
slb,2003,150.64387
slb,2004,177.8435
slb,2005,196.486
slb,2006,185.46713
slb,2007,197.86824
slb,2008,166.89566
slb,2009,153.82095
slb,2010,143.00094
slb,2011,143.37944
slb,2012,142.22777
slb,2013,158.82569
