geo,time,sp_pop_1564_to
gnq,1960,144940
gnq,1961,146137
gnq,1962,147228
gnq,1963,148576
gnq,1964,150704
gnq,1965,153812
gnq,1966,157325
gnq,1967,161784
gnq,1968,166228
gnq,1969,169435
gnq,1970,170742
gnq,1971,167190
gnq,1972,162009
gnq,1973,155948
gnq,1974,149934
gnq,1975,144724
gnq,1976,140684
gnq,1977,137485
gnq,1978,135900
gnq,1979,136802
gnq,1980,140467
gnq,1981,147688
gnq,1982,158221
gnq,1983,170437
gnq,1984,182407
gnq,1985,192959
gnq,1986,199796
gnq,1987,205564
gnq,1988,210695
gnq,1989,215807
gnq,1990,221430
gnq,1991,228795
gnq,1992,236376
gnq,1993,244561
gnq,1994,253900
gnq,1995,264634
gnq,1996,276992
gnq,1997,290980
gnq,1998,306079
gnq,1999,321735
gnq,2000,337746
gnq,2001,354154
gnq,2002,371508
gnq,2003,389546
gnq,2004,408412
gnq,2005,428384
gnq,2006,450913
gnq,2007,475004
gnq,2008,500096
gnq,2009,526077
gnq,2010,553076
gnq,2011,580580
gnq,2012,609739
gnq,2013,639634
gnq,2014,669825
gnq,2015,700405
gnq,2016,729637
gnq,2017,760123
gnq,2018,790950
gnq,2019,821979
gnq,2020,853567
grc,1960,5465748
grc,1961,5491824
grc,1962,5528658
grc,1963,5565408
grc,1964,5597025
grc,1965,5621279
grc,1966,5651538
grc,1967,5666352
grc,1968,5658774
grc,1969,5633766
grc,1970,5605477
grc,1971,5611350
grc,1972,5642829
grc,1973,5672142
grc,1974,5696521
grc,1975,5748788
grc,1976,5847188
grc,1977,5924612
grc,1978,6000989
grc,1979,6082597
grc,1980,6160125
grc,1981,6225351
grc,1982,6285818
grc,1983,6351799
grc,1984,6413941
grc,1985,6468653
grc,1986,6524129
grc,1987,6582138
grc,1988,6642194
grc,1989,6710546
grc,1990,6810621
grc,1991,6933221
grc,1992,7018923
grc,1993,7087968
grc,1994,7150628
grc,1995,7211908
grc,1996,7245466
grc,1997,7288984
grc,1998,7338622
grc,1999,7371221
grc,2000,7398619
grc,2001,7415408
grc,2002,7415638
grc,2003,7404147
grc,2004,7397183
grc,2005,7400877
grc,2006,7383789
grc,2007,7368441
grc,2008,7356513
grc,2009,7343262
grc,2010,7317088
grc,2011,7279540
grc,2012,7214133
grc,2013,7136265
grc,2014,7063412
grc,2015,6992363
grc,2016,6952093
grc,2017,6925566
grc,2018,6898397
grc,2019,6879174
grc,2020,6854743
grd,1960,41337
grd,1961,41624
grd,1962,42005
grd,1963,42418
grd,1964,42730
grd,1965,42908
grd,1966,43011
grd,1967,43006
grd,1968,42948
grd,1969,42903
grd,1970,42938
grd,1971,44287
grd,1972,45372
grd,1973,46169
grd,1974,46802
grd,1975,47340
grd,1976,47162
grd,1977,47034
grd,1978,46988
grd,1979,46984
grd,1980,47068
grd,1981,48701
grd,1982,50598
grd,1983,52528
grd,1984,54248
grd,1985,55602
grd,1986,55368
grd,1987,54601
grd,1988,53512
grd,1989,52314
grd,1990,51187
grd,1991,51461
grd,1992,51955
grd,1993,52656
grd,1994,53487
grd,1995,54403
grd,1996,55472
grd,1997,56478
grd,1998,57480
grd,1999,58554
grd,2000,59719
grd,2001,61064
grd,2002,62460
grd,2003,63791
grd,2004,64970
grd,2005,65992
grd,2006,66919
grd,2007,67753
grd,2008,68590
grd,2009,69466
grd,2010,70361
grd,2011,70954
grd,2012,71717
grd,2013,72491
grd,2014,73141
grd,2015,73625
grd,2016,74056
grd,2017,74321
grd,2018,74467
grd,2019,74599
grd,2020,74747
gtm,1960,2123802
gtm,1961,2176415
gtm,1962,2230070
gtm,1963,2286825
gtm,1964,2350100
gtm,1965,2421166
gtm,1966,2487604
gtm,1967,2561246
gtm,1968,2640228
gtm,1969,2721402
gtm,1970,2802827
gtm,1971,2871137
gtm,1972,2941114
gtm,1973,3012427
gtm,1974,3084716
gtm,1975,3157516
gtm,1976,3218069
gtm,1977,3280527
gtm,1978,3347166
gtm,1979,3420219
gtm,1980,3500804
gtm,1981,3580337
gtm,1982,3667942
gtm,1983,3762936
gtm,1984,3865084
gtm,1985,3974398
gtm,1986,4084119
gtm,1987,4202842
gtm,1988,4329593
gtm,1989,4461624
gtm,1990,4596443
gtm,1991,4732624
gtm,1992,4865176
gtm,1993,4997408
gtm,1994,5134807
gtm,1995,5280317
gtm,1996,5419503
gtm,1997,5569322
gtm,1998,5729105
gtm,1999,5892569
gtm,2000,6059837
gtm,2001,6237613
gtm,2002,6407998
gtm,2003,6574705
gtm,2004,6749656
gtm,2005,6937393
gtm,2006,7136493
gtm,2007,7350948
gtm,2008,7576686
gtm,2009,7806027
gtm,2010,8034407
gtm,2011,8276713
gtm,2012,8512533
gtm,2013,8746882
gtm,2014,8984298
gtm,2015,9225408
gtm,2016,9456706
gtm,2017,9693118
gtm,2018,9931186
gtm,2019,10163604
gtm,2020,10387351
gum,1960,38933
gum,1961,39730
gum,1962,40799
gum,1963,41939
gum,1964,43041
gum,1965,44127
gum,1966,45256
gum,1967,46474
gum,1968,47597
gum,1969,48640
gum,1970,49688
gum,1971,51253
gum,1972,52826
gum,1973,54295
gum,1974,55637
gum,1975,56927
gum,1976,58552
gum,1977,60254
gum,1978,61967
gum,1979,63655
gum,1980,65327
gum,1981,67338
gum,1982,69329
gum,1983,71288
gum,1984,73215
gum,1985,75151
gum,1986,77322
gum,1987,79547
gum,1988,81799
gum,1989,84077
gum,1990,86328
gum,1991,87937
gum,1992,89498
gum,1993,90978
gum,1994,92398
gum,1995,93779
gum,1996,95001
gum,1997,96237
gum,1998,97473
gum,1999,98636
gum,2000,99656
gum,2001,100192
gum,2002,100573
gum,2003,100856
gum,2004,101133
gum,2005,101511
gum,2006,101910
gum,2007,102427
gum,2008,103008
gum,2009,103553
gum,2010,104008
gum,2011,104439
gum,2012,104783
gum,2013,105127
gum,2014,105567
gum,2015,106175
gum,2016,106917
gum,2017,107857
gum,2018,108888
gum,2019,109873
gum,2020,110731
guy,1960,286131
guy,1961,292172
guy,1962,298403
guy,1963,304789
guy,1964,311332
guy,1965,318155
guy,1966,324765
guy,1967,330956
guy,1968,336814
guy,1969,342550
guy,1970,348351
guy,1971,357189
guy,1972,365680
guy,1973,373515
guy,1974,380617
guy,1975,387205
guy,1976,394474
guy,1977,401341
guy,1978,407928
guy,1979,414227
guy,1980,420174
guy,1981,426247
guy,1982,430565
guy,1983,432955
guy,1984,434263
guy,1985,435724
guy,1986,437928
guy,1987,440401
guy,1988,442635
guy,1989,444205
guy,1990,445346
guy,1991,447651
guy,1992,450513
guy,1993,453328
guy,1994,455650
guy,1995,457111
guy,1996,458163
guy,1997,458130
guy,1998,456697
guy,1999,453815
guy,2000,450033
guy,2001,447388
guy,2002,444382
guy,2003,441758
guy,2004,440455
guy,2005,440886
guy,2006,446330
guy,2007,452732
guy,2008,459799
guy,2009,466831
guy,2010,473386
guy,2011,478839
guy,2012,484097
guy,2013,489075
guy,2014,493797
guy,2015,498255
guy,2016,501893
guy,2017,505578
guy,2018,508966
guy,2019,511610
guy,2020,513376
hkg,1960,1741964
hkg,1961,1783008
hkg,1962,1859847
hkg,1963,1932133
hkg,1964,1989761
hkg,1965,2055627
hkg,1966,2075013
hkg,1967,2139912
hkg,1968,2206168
hkg,1969,2266626
hkg,1970,2349591
hkg,1971,2434029
hkg,1972,2509850
hkg,1973,2610148
hkg,1974,2728269
hkg,1975,2821930
hkg,1976,2899790
hkg,1977,2994772
hkg,1978,3105619
hkg,1979,3331189
hkg,1980,3461157
hkg,1981,3564469
hkg,1982,3631557
hkg,1983,3691147
hkg,1984,3729972
hkg,1985,3774220
hkg,1986,3837023
hkg,1987,3891919
hkg,1988,3939937
hkg,1989,3993907
hkg,1990,4017677
hkg,1991,4065503
hkg,1992,4110280
hkg,1993,4190126
hkg,1994,4294974
hkg,1995,4391937
hkg,1996,4595798
hkg,1997,4646423
hkg,1998,4699251
hkg,1999,4755626
hkg,2000,4807057
hkg,2001,4861527
hkg,2002,4898434
hkg,2003,4903130
hkg,2004,4958649
hkg,2005,5001265
hkg,2006,5064722
hkg,2007,5139327
hkg,2008,5198289
hkg,2009,5229852
hkg,2010,5276866
hkg,2011,5311823
hkg,2012,5362466
hkg,2013,5365124
hkg,2014,5370433
hkg,2015,5369755
hkg,2016,5359413
hkg,2017,5338161
hkg,2018,5306904
hkg,2019,5268321
hkg,2020,5172228
hnd,1960,1028861
hnd,1961,1050101
hnd,1962,1072687
hnd,1963,1097272
hnd,1964,1124886
hnd,1965,1156050
hnd,1966,1185423
hnd,1967,1218406
hnd,1968,1254534
hnd,1969,1293182
hnd,1970,1334000
hnd,1971,1371889
hnd,1972,1413366
hnd,1973,1457718
hnd,1974,1504058
hnd,1975,1552029
hnd,1976,1599702
hnd,1977,1648741
hnd,1978,1699911
hnd,1979,1754590
hnd,1980,1813448
hnd,1981,1871198
hnd,1982,1934019
hnd,1983,2000707
hnd,1984,2069532
hnd,1985,2139708
hnd,1986,2209889
hnd,1987,2281953
hnd,1988,2356308
hnd,1989,2433839
hnd,1990,2515112
hnd,1991,2599719
hnd,1992,2687651
hnd,1993,2779190
hnd,1994,2874319
hnd,1995,2972869
hnd,1996,3075108
hnd,1997,3180410
hnd,1998,3288856
hnd,1999,3401009
hnd,2000,3517176
hnd,2001,3632943
hnd,2002,3755618
hnd,2003,3883426
hnd,2004,4013994
hnd,2005,4146362
hnd,2006,4285226
hnd,2007,4424053
hnd,2008,4564584
hnd,2009,4709724
hnd,2010,4860526
hnd,2011,5012283
hnd,2012,5169253
hnd,2013,5329440
hnd,2014,5488902
hnd,2015,5645126
hnd,2016,5799720
hnd,2017,5949151
hnd,2018,6094645
hnd,2019,6238721
hnd,2020,6382393
hrv,1960,2714276
hrv,1961,2732196
hrv,1962,2755549
hrv,1963,2782421
hrv,1964,2810367
hrv,1965,2840032
hrv,1966,2866310
hrv,1967,2895097
hrv,1968,2924942
hrv,1969,2952811
hrv,1970,2974028
hrv,1971,2989642
hrv,1972,3000616
hrv,1973,3008972
hrv,1974,3018613
hrv,1975,3031371
hrv,1976,3043018
hrv,1977,3058498
hrv,1978,3075481
hrv,1979,3088826
hrv,1980,3097493
hrv,1981,3116339
hrv,1982,3143559
hrv,1983,3171700
hrv,1984,3197821
hrv,1985,3222037
hrv,1986,3236818
hrv,1987,3250311
hrv,1988,3261806
hrv,1989,3270896
hrv,1990,3278949
hrv,1991,3211162
hrv,1992,3126730
hrv,1993,3136901
hrv,1994,3165147
hrv,1995,3135701
hrv,1996,3088264
hrv,1997,3065585
hrv,1998,3054617
hrv,1999,3033611
hrv,2000,2998783
hrv,2001,2876572
hrv,2002,2875816
hrv,2003,2878581
hrv,2004,2882474
hrv,2005,2888729
hrv,2006,2894527
hrv,2007,2894882
hrv,2008,2892514
hrv,2009,2886823
hrv,2010,2877813
hrv,2011,2856126
hrv,2012,2840765
hrv,2013,2829802
hrv,2014,2814384
hrv,2015,2783338
hrv,2016,2753101
hrv,2017,2703200
hrv,2018,2658840
hrv,2019,2625245
hrv,2020,2598862
hti,1960,2184430
hti,1961,2215335
hti,1962,2243790
hti,1963,2272047
hti,1964,2304280
hti,1965,2342742
hti,1966,2376453
hti,1967,2417595
hti,1968,2464295
hti,1969,2513657
hti,1970,2564287
hti,1971,2608603
hti,1972,2655480
hti,1973,2705186
hti,1974,2758170
hti,1975,2814567
hti,1976,2868536
hti,1977,2924156
hti,1978,2981996
hti,1979,3042388
hti,1980,3105020
hti,1981,3159308
hti,1982,3216555
hti,1983,3275615
hti,1984,3335940
hti,1985,3397774
hti,1986,3449835
hti,1987,3508927
hti,1988,3573143
hti,1989,3640325
hti,1990,3710206
hti,1991,3787580
hti,1992,3864526
hti,1993,3944975
hti,1994,4034299
hti,1995,4134621
hti,1996,4235350
hti,1997,4346939
hti,1998,4466362
hti,1999,4588086
hti,2000,4708859
hti,2001,4824122
hti,2002,4939906
hti,2003,5056078
hti,2004,5173533
hti,2005,5292877
hti,2006,5409734
hti,2007,5527840
hti,2008,5647639
hti,2009,5769996
hti,2010,5895247
hti,2011,6018213
hti,2012,6143951
hti,2013,6271124
hti,2014,6397835
hti,2015,6522969
hti,2016,6641410
hti,2017,6758562
hti,2018,6875056
hti,2019,6991865
hti,2020,7109643
hun,1960,6557752
hun,1961,6603409
hun,1962,6632165
hun,1963,6654607
hun,1964,6687504
hun,1965,6727200
hun,1966,6774995
hun,1967,6826645
hun,1968,6879506
hun,1969,6935416
hun,1970,6987867
hun,1971,7000922
hun,1972,7026850
hun,1973,7054490
hun,1974,7073978
hun,1975,7079136
hun,1976,7068614
hun,1977,7023462
hun,1978,6961156
hun,1979,6911719
hun,1980,6896576
hun,1981,6887122
hun,1982,6925127
hun,1983,6985332
hun,1984,7032359
hun,1985,7050574
hun,1986,7066317
hun,1987,7041857
hun,1988,7001290
hun,1989,6912697
hun,1990,6860178
hun,1991,6859277
hun,1992,6888829
hun,1993,6931223
hun,1994,6967176
hun,1995,6987838
hun,1996,6989788
hun,1997,6982757
hun,1998,6969559
hun,1999,6956187
hun,2000,6951027
hun,2001,6952857
hun,2002,6949046
hun,2003,6944634
hun,2004,6944962
hun,2005,6946405
hun,2006,6930944
hun,2007,6921074
hun,2008,6915089
hun,2009,6912717
hun,2010,6904786
hun,2011,6873528
hun,2012,6826448
hun,2013,6792201
hun,2014,6750522
hun,2015,6701387
hun,2016,6636894
hun,2017,6562819
hun,2018,6493935
hun,2019,6436478
hun,2020,6379350
idn,1960,49582965
idn,1961,50451788
idn,1962,51385780
idn,1963,52381520
idn,1964,53447903
idn,1965,54597417
idn,1966,55742488
idn,1967,56968627
idn,1968,58298770
idn,1969,59762090
idn,1970,61369428
idn,1971,62924946
idn,1972,64656326
idn,1973,66536053
idn,1974,68518675
idn,1975,70578170
idn,1976,72585270
idn,1977,74678703
idn,1978,76867712
idn,1979,79171492
idn,1980,81595577
idn,1981,83999439
idn,1982,86515406
idn,1983,89126014
idn,1984,91814866
idn,1985,94569560
idn,1986,97203618
idn,1987,99942636
idn,1988,102755465
idn,1989,105596187
idn,1990,108439633
idn,1991,111244373
idn,1992,114005897
idn,1993,116760473
idn,1994,119568906
idn,1995,122458831
idn,1996,125205699
idn,1997,128058351
idn,1998,130975056
idn,1999,133865557
idn,2000,136655835
idn,2001,138920715
idn,2002,141133169
idn,2003,143325751
idn,2004,145542983
idn,2005,147807686
idn,2006,150457184
idn,2007,152986404
idn,2008,155417131
idn,2009,157775352
idn,2010,160116952
idn,2011,162834657
idn,2012,165487914
idn,2013,168130541
idn,2014,170817349
idn,2015,173544645
idn,2016,175878309
idn,2017,178383090
idn,2018,180922906
idn,2019,183307085
idn,2020,185453064
ind,1960,254548083
ind,1961,258215627
ind,1962,261780041
ind,1963,265564645
ind,1964,270083409
ind,1965,275572730
ind,1966,280760589
ind,1967,287028743
ind,1968,294166719
ind,1969,301792746
ind,1970,309695681
ind,1971,317192726
ind,1972,325133902
ind,1973,333502317
ind,1974,342356946
ind,1975,351704532
ind,1976,360243310
ind,1977,369398313
ind,1978,379066480
ind,1979,389096601
ind,1980,399399531
ind,1981,409064685
ind,1982,419033629
ind,1983,429338485
ind,1984,440089864
ind,1985,451331897
ind,1986,461564904
ind,1987,472583711
ind,1988,484214099
ind,1989,496222513
ind,1990,508508811
ind,1991,520272162
ind,1992,532374433
ind,1993,544905884
ind,1994,558019742
ind,1995,571765885
ind,1996,585146580
ind,1997,599111035
ind,1998,613586397
ind,1999,628437450
ind,2000,643545590
ind,2001,657781670
ind,2002,672383343
ind,2003,687264151
ind,2004,702330930
ind,2005,717517454
ind,2006,732023639
ind,2007,746636061
ind,2008,761335665
ind,2009,776202642
ind,2010,791275567
ind,2011,805553067
ind,2012,820295461
ind,2013,835217793
ind,2014,849862019
ind,2015,863969043
ind,2016,877814039
ind,2017,890731260
ind,2018,903115190
ind,2019,915551973
ind,2020,928266848
irl,1960,1635545
irl,1961,1633193
irl,1962,1640189
irl,1963,1650650
irl,1964,1660129
irl,1965,1668236
irl,1966,1675725
irl,1967,1686138
irl,1968,1696845
irl,1969,1708667
irl,1970,1722626
irl,1971,1747653
irl,1972,1774955
irl,1973,1802689
irl,1974,1832272
irl,1975,1863947
irl,1976,1888899
irl,1977,1915538
irl,1978,1946930
irl,1979,1978123
irl,1980,2006395
irl,1981,2032255
irl,1982,2052824
irl,1983,2069331
irl,1984,2087191
irl,1985,2099875
irl,1986,2107144
irl,1987,2118130
irl,1988,2123891
irl,1989,2132547
irl,1990,2152406
irl,1991,2190820
irl,1992,2230777
irl,1993,2266664
irl,1994,2301053
irl,1995,2338915
irl,1996,2384556
irl,1997,2435349
irl,1998,2486205
irl,1999,2536372
irl,2000,2587989
irl,2001,2647369
irl,2002,2706349
irl,2003,2760709
irl,2004,2817730
irl,2005,2882296
irl,2006,2955513
irl,2007,3034132
irl,2008,3086191
irl,2009,3105774
irl,2010,3110223
irl,2011,3096398
irl,2012,3082560
irl,2013,3072327
irl,2014,3068647
irl,2015,3072081
irl,2016,3095584
irl,2017,3119517
irl,2018,3150506
irl,2019,3188906
irl,2020,3220236
irn,1960,11666334
irn,1961,11869214
irn,1962,12076326
irn,1963,12304523
irn,1964,12578919
irn,1965,12910772
irn,1966,13231307
irn,1967,13616824
irn,1968,14053193
irn,1969,14516673
irn,1970,14994191
irn,1971,15440827
irn,1972,15913100
irn,1973,16411602
irn,1974,16939543
irn,1975,17498625
irn,1976,18056135
irn,1977,18643658
irn,1978,19270627
irn,1979,19942246
irn,1980,20653802
irn,1981,21311659
irn,1982,22015259
irn,1983,22762486
irn,1984,23554674
irn,1985,24392882
irn,1986,25166604
irn,1987,26017929
irn,1988,26927117
irn,1989,27869979
irn,1990,28835257
irn,1991,29720947
irn,1992,30626717
irn,1993,31565642
irn,1994,32559040
irn,1995,33627330
irn,1996,34916697
irn,1997,36225791
irn,1998,37576512
irn,1999,38989995
irn,2000,40460887
irn,2001,41943183
irn,2002,43453286
irn,2003,44948695
irn,2004,46368632
irn,2005,47677758
irn,2006,48772274
irn,2007,49779732
irn,2008,50687238
irn,2009,51499460
irn,2010,52229817
irn,2011,52941250
irn,2012,53583465
irn,2013,54164408
irn,2014,54696492
irn,2015,55189326
irn,2016,55736629
irn,2017,56240551
irn,2018,56719335
irn,2019,57199658
irn,2020,57695557
irq,1960,4041014
irq,1961,4127516
irq,1962,4181936
irq,1963,4225807
irq,1964,4291679
irq,1965,4393292
irq,1966,4492216
irq,1967,4626918
irq,1968,4784769
irq,1969,4944616
irq,1970,5095635
irq,1971,5223141
irq,1972,5356045
irq,1973,5492848
irq,1974,5635713
irq,1975,5787608
irq,1976,5954039
irq,1977,6121643
irq,1978,6296833
irq,1979,6488412
irq,1980,6699613
irq,1981,6886491
irq,1982,7093862
irq,1983,7315319
irq,1984,7538704
irq,1985,7757850
irq,1986,7949331
irq,1987,8134650
irq,1988,8325059
irq,1989,8535795
irq,1990,8775855
irq,1991,9074667
irq,1992,9406333
irq,1993,9764412
irq,1994,10137896
irq,1995,10519418
irq,1996,10919279
irq,1997,11324086
irq,1998,11735397
irq,1999,12157863
irq,2000,12592848
irq,2001,13009643
irq,2002,13446251
irq,2003,13886243
irq,2004,14307464
irq,2005,14699501
irq,2006,14991538
irq,2007,15250619
irq,2008,15522351
irq,2009,15863752
irq,2010,16308982
irq,2011,17033717
irq,2012,17862517
irq,2013,18750462
irq,2014,19638482
irq,2015,20484555
irq,2016,21141845
irq,2017,21778437
irq,2018,22402884
irq,2019,23027887
irq,2020,23668338
isl,1960,100186
isl,1961,101730
isl,1962,103483
isl,1963,105423
isl,1964,107527
isl,1965,109719
isl,1966,111962
isl,1967,114292
isl,1968,116510
isl,1969,118347
isl,1970,119782
isl,1971,121683
isl,1972,124348
isl,1973,127106
isl,1974,129782
isl,1975,132502
isl,1976,134542
isl,1977,136419
isl,1978,138441
isl,1979,140678
isl,1980,142872
isl,1981,145199
isl,1982,147673
isl,1983,150034
isl,1984,152019
isl,1985,153635
isl,1986,155112
isl,1987,157233
isl,1988,160163
isl,1989,162542
isl,1990,164080
isl,1991,166057
isl,1992,168070
isl,1993,169641
isl,1994,171060
isl,1995,172088
isl,1996,173126
isl,1997,174998
isl,1998,177518
isl,1999,180299
isl,2000,183307
isl,2001,186504
isl,2002,188616
isl,2003,190244
isl,2004,192311
isl,2005,195879
isl,2006,201363
isl,2007,207445
isl,2008,212216
isl,2009,213605
isl,2010,213715
isl,2011,213713
isl,2012,214157
isl,2013,215407
isl,2014,216932
isl,2015,218248
isl,2016,220678
isl,2017,225218
isl,2018,230583
isl,2019,234945
isl,2020,238031
isr,1960,1244476
isr,1961,1285174
isr,1962,1347103
isr,1963,1397442
isr,1964,1457077
isr,1965,1516192
isr,1966,1562309
isr,1967,1642401
isr,1968,1689650
isr,1969,1743868
isr,1970,1806602
isr,1971,1864241
isr,1972,1906614
isr,1973,1975860
isr,1974,2025641
isr,1975,2064123
isr,1976,2095752
isr,1977,2131076
isr,1978,2166692
isr,1979,2214627
isr,1980,2261431
isr,1981,2305250
isr,1982,2348675
isr,1983,2393238
isr,1984,2428345
isr,1985,2477282
isr,1986,2525446
isr,1987,2576736
isr,1988,2631108
isr,1989,2688917
isr,1990,2787578
isr,1991,2974451
isr,1992,3095341
isr,1993,3195690
isr,1994,3294556
isr,1995,3395297
isr,1996,3497874
isr,1997,3595355
isr,1998,3684687
isr,1999,3785166
isr,2000,3892396
isr,2001,3987309
isr,2002,4072649
isr,2003,4151754
isr,2004,4229240
isr,2005,4305404
isr,2006,4392383
isr,2007,4477347
isr,2008,4559949
isr,2009,4668708
isr,2010,4748577
isr,2011,4818704
isr,2012,4887353
isr,2013,4956123
isr,2014,5027873
isr,2015,5104539
isr,2016,5178968
isr,2017,5256726
isr,2018,5338364
isr,2019,5423867
isr,2020,5506684
ita,1960,32833192
ita,1961,33015792
ita,1962,33235785
ita,1963,33489422
ita,1964,33756365
ita,1965,33997583
ita,1966,34161811
ita,1967,34310306
ita,1968,34422691
ita,1969,34503688
ita,1970,34564346
ita,1971,34642340
ita,1972,34750205
ita,1973,34906425
ita,1974,35087627
ita,1975,35295872
ita,1976,35461542
ita,1977,35656924
ita,1978,35892007
ita,1979,36173043
ita,1980,36493893
ita,1981,36841923
ita,1982,37231524
ita,1983,37631198
ita,1984,38003415
ita,1985,38324674
ita,1986,38502271
ita,1987,38634732
ita,1988,38745395
ita,1989,38846642
ita,1990,38940566
ita,1991,38967800
ita,1992,38984442
ita,1993,38984457
ita,1994,38954058
ita,1995,38903094
ita,1996,38817015
ita,1997,38737247
ita,1998,38639119
ita,1999,38515932
ita,2000,38373864
ita,2001,38274103
ita,2002,38182209
ita,2003,38191246
ita,2004,38291460
ita,2005,38360342
ita,2006,38358790
ita,2007,38478501
ita,2008,38683286
ita,2009,38798488
ita,2010,38823371
ita,2011,38757674
ita,2012,38712836
ita,2013,39007077
ita,2014,39223884
ita,2015,39071616
ita,2016,38898890
ita,2017,38758774
ita,2018,38621108
ita,2019,38119820
ita,2020,37875779
jam,1960,882768
jam,1961,884104
jam,1962,887729
jam,1963,893675
jam,1964,900497
jam,1965,906261
jam,1966,906493
jam,1967,904272
jam,1968,901605
jam,1969,901083
jam,1970,904435
jam,1971,918510
jam,1972,936623
jam,1973,958449
jam,1974,982865
jam,1975,1008805
jam,1976,1042764
jam,1977,1074484
jam,1978,1103746
jam,1979,1131100
jam,1980,1157675
jam,1981,1187427
jam,1982,1218187
jam,1983,1249423
jam,1984,1280312
jam,1985,1309936
jam,1986,1331578
jam,1987,1351765
jam,1988,1370217
jam,1989,1386477
jam,1990,1400953
jam,1991,1420686
jam,1992,1439305
jam,1993,1457588
jam,1994,1476916
jam,1995,1497744
jam,1996,1517603
jam,1997,1537613
jam,1998,1557307
jam,1999,1576057
jam,2000,1593830
jam,2001,1614392
jam,2002,1635389
jam,2003,1656449
jam,2004,1677106
jam,2005,1697323
jam,2006,1721518
jam,2007,1744998
jam,2008,1768906
jam,2009,1793981
jam,2010,1819694
jam,2011,1844051
jam,2012,1868182
jam,2013,1891553
jam,2014,1913524
jam,2015,1933815
jam,2016,1949955
jam,2017,1965510
jam,2018,1979654
jam,2019,1991455
jam,2020,2000681
jor,1960,487051
jor,1961,506069
jor,1962,523477
jor,1963,542543
jor,1964,567497
jor,1965,600838
jor,1966,644374
jor,1967,698826
jor,1968,759021
jor,1969,818503
jor,1970,873340
jor,1971,910820
jor,1972,942008
jor,1973,969293
jor,1974,996235
jor,1975,1025264
jor,1976,1035535
jor,1977,1051850
jor,1978,1074556
jor,1979,1103195
jor,1980,1137564
jor,1981,1187358
jor,1982,1241220
jor,1983,1299760
jor,1984,1363341
jor,1985,1431013
jor,1986,1495677
