geo,time,sp_pop_totl_fe_zs
syr,2007,49.16151
syr,2008,49.30179
syr,2009,49.42574
syr,2010,49.5142
syr,2011,49.56446
syr,2012,49.58681
syr,2013,49.59244
syr,2014,49.60032
syr,2015,49.62621
syr,2016,49.67468
syr,2017,49.73971
syr,2018,49.81421
syr,2019,49.88586
syr,2020,49.94436
tcd,1960,51.13256
tcd,1961,51.14106
tcd,1962,51.14474
tcd,1963,51.14315
tcd,1964,51.13594
tcd,1965,51.12269
tcd,1966,51.1038
tcd,1967,51.0801
tcd,1968,51.0527
tcd,1969,51.02402
tcd,1970,50.99489
tcd,1971,50.96631
tcd,1972,50.93814
tcd,1973,50.90986
tcd,1974,50.88019
tcd,1975,50.84849
tcd,1976,50.81444
tcd,1977,50.7788
tcd,1978,50.74242
tcd,1979,50.70704
tcd,1980,50.67372
tcd,1981,50.64292
tcd,1982,50.6143
tcd,1983,50.58701
tcd,1984,50.55982
tcd,1985,50.53236
tcd,1986,50.50418
tcd,1987,50.47616
tcd,1988,50.44912
tcd,1989,50.42401
tcd,1990,50.40124
tcd,1991,50.38111
tcd,1992,50.3629
tcd,1993,50.34597
tcd,1994,50.32912
tcd,1995,50.31184
tcd,1996,50.29395
tcd,1997,50.27594
tcd,1998,50.25819
tcd,1999,50.2415
tcd,2000,50.22616
tcd,2001,50.21237
tcd,2002,50.19994
tcd,2003,50.18852
tcd,2004,50.17748
tcd,2005,50.16658
tcd,2006,50.15569
tcd,2007,50.145
tcd,2008,50.13486
tcd,2009,50.12598
tcd,2010,50.11859
tcd,2011,50.11284
tcd,2012,50.10838
tcd,2013,50.10472
tcd,2014,50.10125
tcd,2015,50.09745
tcd,2016,50.09335
tcd,2017,50.08908
tcd,2018,50.0849
tcd,2019,50.08101
tcd,2020,50.07768
tgo,1960,50.72578
tgo,1961,50.71996
tgo,1962,50.71371
tgo,1963,50.70678
tgo,1964,50.6997
tgo,1965,50.69169
tgo,1966,50.68314
tgo,1967,50.67445
tgo,1968,50.66655
tgo,1969,50.65929
tgo,1970,50.65308
tgo,1971,50.64738
tgo,1972,50.6422
tgo,1973,50.63759
tgo,1974,50.6329
tgo,1975,50.62804
tgo,1976,50.62392
tgo,1977,50.6201
tgo,1978,50.61606
tgo,1979,50.61068
tgo,1980,50.60435
tgo,1981,50.59641
tgo,1982,50.58818
tgo,1983,50.58167
tgo,1984,50.57984
tgo,1985,50.584
tgo,1986,50.59342
tgo,1987,50.60635
tgo,1988,50.624
tgo,1989,50.64635
tgo,1990,50.67337
tgo,1991,50.70632
tgo,1992,50.74292
tgo,1993,50.77597
tgo,1994,50.7955
tgo,1995,50.79612
tgo,1996,50.77587
tgo,1997,50.73943
tgo,1998,50.69465
tgo,1999,50.65179
tgo,2000,50.61664
tgo,2001,50.59097
tgo,2002,50.57177
tgo,2003,50.55612
tgo,2004,50.53927
tgo,2005,50.51897
tgo,2006,50.49455
tgo,2007,50.46783
tgo,2008,50.44055
tgo,2009,50.41502
tgo,2010,50.39248
tgo,2011,50.37333
tgo,2012,50.35678
tgo,2013,50.34196
tgo,2014,50.32766
tgo,2015,50.31302
tgo,2016,50.29798
tgo,2017,50.28287
tgo,2018,50.26805
tgo,2019,50.25405
tgo,2020,50.24115
tha,1960,49.92517
tha,1961,49.92279
tha,1962,49.92093
tha,1963,49.91894
tha,1964,49.91597
tha,1965,49.91158
tha,1966,49.90584
tha,1967,49.89939
tha,1968,49.89284
tha,1969,49.88696
tha,1970,49.88231
tha,1971,49.87954
tha,1972,49.87874
tha,1973,49.87919
tha,1974,49.88001
tha,1975,49.8809
tha,1976,49.88159
tha,1977,49.88323
tha,1978,49.88853
tha,1979,49.90082
tha,1980,49.92221
tha,1981,49.95148
tha,1982,49.9873
tha,1983,50.03089
tha,1984,50.08367
tha,1985,50.1454
tha,1986,50.21881
tha,1987,50.30051
tha,1988,50.37764
tha,1989,50.43423
tha,1990,50.46094
tha,1991,50.45294
tha,1992,50.41723
tha,1993,50.37064
tha,1994,50.33618
tha,1995,50.32955
tha,1996,50.35559
tha,1997,50.40758
tha,1998,50.47552
tha,1999,50.54515
tha,2000,50.60658
tha,2001,50.65806
tha,2002,50.70284
tha,2003,50.74248
tha,2004,50.77982
tha,2005,50.81693
tha,2006,50.85367
tha,2007,50.88913
tha,2008,50.92368
tha,2009,50.9577
tha,2010,50.9915
tha,2011,51.02511
tha,2012,51.05861
tha,2013,51.09223
tha,2014,51.12632
tha,2015,51.16102
tha,2016,51.19652
tha,2017,51.2326
tha,2018,51.2687
tha,2019,51.30404
tha,2020,51.33801
tjk,1960,51.36233
tjk,1961,51.32701
tjk,1962,51.29153
tjk,1963,51.25599
tjk,1964,51.22006
tjk,1965,51.18432
tjk,1966,51.14826
tjk,1967,51.11235
tjk,1968,51.0764
tjk,1969,51.04034
tjk,1970,51.00423
tjk,1971,50.96766
tjk,1972,50.93074
tjk,1973,50.89451
tjk,1974,50.86014
tjk,1975,50.82843
tjk,1976,50.80054
tjk,1977,50.77538
tjk,1978,50.74963
tjk,1979,50.71898
tjk,1980,50.68109
tjk,1981,50.63425
tjk,1982,50.58098
tjk,1983,50.5288
tjk,1984,50.48694
tjk,1985,50.46062
tjk,1986,50.45211
tjk,1987,50.45637
tjk,1988,50.46237
tjk,1989,50.45644
tjk,1990,50.43065
tjk,1991,50.38253
tjk,1992,50.31682
tjk,1993,50.2418
tjk,1994,50.16896
tjk,1995,50.10637
tjk,1996,50.05576
tjk,1997,50.01411
tjk,1998,49.97869
tjk,1999,49.94529
tjk,2000,49.91058
tjk,2001,49.8751
tjk,2002,49.84018
tjk,2003,49.80479
tjk,2004,49.76764
tjk,2005,49.72859
tjk,2006,49.68698
tjk,2007,49.64414
tjk,2008,49.60369
tjk,2009,49.57016
tjk,2010,49.54646
tjk,2011,49.53306
tjk,2012,49.52856
tjk,2013,49.53103
tjk,2014,49.53773
tjk,2015,49.54665
tjk,2016,49.55739
tjk,2017,49.57002
tjk,2018,49.58384
tjk,2019,49.59831
tjk,2020,49.61293
tkm,1960,51.23954
tkm,1961,51.23254
tkm,1962,51.22239
tkm,1963,51.20951
tkm,1964,51.19464
tkm,1965,51.17801
tkm,1966,51.16037
tkm,1967,51.14183
tkm,1968,51.12311
tkm,1969,51.10517
tkm,1970,51.08773
tkm,1971,51.07135
tkm,1972,51.05586
tkm,1973,51.04288
tkm,1974,51.03344
tkm,1975,51.02832
tkm,1976,51.02742
tkm,1977,51.02948
tkm,1978,51.03326
tkm,1979,51.03761
tkm,1980,51.04082
tkm,1981,51.04358
tkm,1982,51.04546
tkm,1983,51.04347
tkm,1984,51.03459
tkm,1985,51.01747
tkm,1986,50.99141
tkm,1987,50.95853
tkm,1988,50.92215
tkm,1989,50.88683
tkm,1990,50.85549
tkm,1991,50.82883
tkm,1992,50.80617
tkm,1993,50.78839
tkm,1994,50.77523
tkm,1995,50.76701
tkm,1996,50.76345
tkm,1997,50.76428
tkm,1998,50.76832
tkm,1999,50.77397
tkm,2000,50.78014
tkm,2001,50.78639
tkm,2002,50.79273
tkm,2003,50.79875
tkm,2004,50.80418
tkm,2005,50.80843
tkm,2006,50.81169
tkm,2007,50.8139
tkm,2008,50.81431
tkm,2009,50.81238
tkm,2010,50.80774
tkm,2011,50.80036
tkm,2012,50.79077
tkm,2013,50.78058
tkm,2014,50.77154
tkm,2015,50.76495
tkm,2016,50.76114
tkm,2017,50.75985
tkm,2018,50.76074
tkm,2019,50.76335
tkm,2020,50.7674
tls,1960,49.25664
tls,1961,49.25049
tls,1962,49.24498
tls,1963,49.23899
tls,1964,49.23427
tls,1965,49.2299
tls,1966,49.22676
tls,1967,49.22343
tls,1968,49.22133
tls,1969,49.22019
tls,1970,49.21907
tls,1971,49.21692
tls,1972,49.21583
tls,1973,49.21695
tls,1974,49.22369
tls,1975,49.23772
tls,1976,49.25875
tls,1977,49.28858
tls,1978,49.32251
tls,1979,49.3533
tls,1980,49.37515
tls,1981,49.38468
tls,1982,49.38433
tls,1983,49.37919
tls,1984,49.37797
tls,1985,49.38324
tls,1986,49.39776
tls,1987,49.4187
tls,1988,49.44301
tls,1989,49.4674
tls,1990,49.48849
tls,1991,49.50759
tls,1992,49.52375
tls,1993,49.53617
tls,1994,49.5429
tls,1995,49.54254
tls,1996,49.5354
tls,1997,49.52116
tls,1998,49.50474
tls,1999,49.48989
tls,2000,49.48076
tls,2001,49.47904
tls,2002,49.48277
tls,2003,49.48939
tls,2004,49.49331
tls,2005,49.49313
tls,2006,49.48836
tls,2007,49.47964
tls,2008,49.46931
tls,2009,49.46011
tls,2010,49.45282
tls,2011,49.44913
tls,2012,49.44669
tls,2013,49.44637
tls,2014,49.44722
tls,2015,49.44896
tls,2016,49.45103
tls,2017,49.45474
tls,2018,49.45847
tls,2019,49.46277
tls,2020,49.46748
ton,1960,49.23182
ton,1961,49.18473
ton,1962,49.1311
ton,1963,49.0801
ton,1964,49.03267
ton,1965,48.98316
ton,1966,48.93454
ton,1967,48.89162
ton,1968,48.85046
ton,1969,48.81669
ton,1970,48.78592
ton,1971,48.77065
ton,1972,48.75416
ton,1973,48.75572
ton,1974,48.76347
ton,1975,48.78568
ton,1976,48.82324
ton,1977,48.86826
ton,1978,48.91937
ton,1979,48.9818
ton,1980,49.05987
ton,1981,49.14842
ton,1982,49.24495
ton,1983,49.33323
ton,1984,49.40561
ton,1985,49.44513
ton,1986,49.44356
ton,1987,49.41157
ton,1988,49.3583
ton,1989,49.30099
ton,1990,49.26948
ton,1991,49.26031
ton,1992,49.26518
ton,1993,49.28419
ton,1994,49.28817
ton,1995,49.2727
ton,1996,49.22247
ton,1997,49.15805
ton,1998,49.09518
ton,1999,49.06899
ton,2000,49.10067
ton,2001,49.19376
ton,2002,49.35318
ton,2003,49.52958
ton,2004,49.68467
ton,2005,49.80378
ton,2006,49.86727
ton,2007,49.88448
ton,2008,49.87329
ton,2009,49.86381
ton,2010,49.86584
ton,2011,49.88412
ton,2012,49.92116
ton,2013,49.95971
ton,2014,49.99357
ton,2015,50.01687
ton,2016,50.0173
ton,2017,50.00392
ton,2018,49.98692
ton,2019,49.96411
ton,2020,49.94749
tto,1960,49.81845
tto,1961,49.86367
tto,1962,49.92097
tto,1963,49.98576
tto,1964,50.05218
tto,1965,50.11538
tto,1966,50.17417
tto,1967,50.22962
tto,1968,50.27955
tto,1969,50.32182
tto,1970,50.35505
tto,1971,50.37839
tto,1972,50.39116
tto,1973,50.39562
tto,1974,50.39283
tto,1975,50.38469
tto,1976,50.37099
tto,1977,50.35267
tto,1978,50.33249
tto,1979,50.31339
tto,1980,50.29873
tto,1981,50.28961
tto,1982,50.28504
tto,1983,50.28192
tto,1984,50.27647
tto,1985,50.26438
tto,1986,50.24641
tto,1987,50.22343
tto,1988,50.19906
tto,1989,50.17784
tto,1990,50.16301
tto,1991,50.15629
tto,1992,50.15651
tto,1993,50.16102
tto,1994,50.16738
tto,1995,50.17406
tto,1996,50.17944
tto,1997,50.18447
tto,1998,50.19208
tto,1999,50.2044
tto,2000,50.22385
tto,2001,50.25113
tto,2002,50.28476
tto,2003,50.32121
tto,2004,50.35598
tto,2005,50.386
tto,2006,50.41081
tto,2007,50.43059
tto,2008,50.44692
tto,2009,50.46138
tto,2010,50.4754
tto,2011,50.48938
tto,2012,50.50275
tto,2013,50.51569
tto,2014,50.52935
tto,2015,50.54359
tto,2016,50.55856
tto,2017,50.57432
tto,2018,50.59133
tto,2019,50.60951
tto,2020,50.62869
tun,1960,50.16743
tun,1961,50.101
tun,1962,50.01662
tun,1963,49.9297
tun,1964,49.85953
tun,1965,49.81808
tun,1966,49.81025
tun,1967,49.82865
tun,1968,49.85891
tun,1969,49.88264
tun,1970,49.88753
tun,1971,49.87081
tun,1972,49.83884
tun,1973,49.79927
tun,1974,49.76286
tun,1975,49.73698
tun,1976,49.72175
tun,1977,49.71427
tun,1978,49.71374
tun,1979,49.71847
tun,1980,49.72685
tun,1981,49.73935
tun,1982,49.75484
tun,1983,49.76846
tun,1984,49.77482
tun,1985,49.77045
tun,1986,49.75557
tun,1987,49.73234
tun,1988,49.70246
tun,1989,49.66859
tun,1990,49.6329
tun,1991,49.59564
tun,1992,49.55811
tun,1993,49.52525
tun,1994,49.50275
tun,1995,49.4941
tun,1996,49.5
tun,1997,49.51902
tun,1998,49.54989
tun,1999,49.59066
tun,2000,49.63954
tun,2001,49.69727
tun,2002,49.76296
tun,2003,49.83144
tun,2004,49.89574
tun,2005,49.95138
tun,2006,49.99489
tun,2007,50.02793
tun,2008,50.0571
tun,2009,50.09156
tun,2010,50.13718
tun,2011,50.19645
tun,2012,50.26527
tun,2013,50.33493
tun,2014,50.39332
tun,2015,50.43247
tun,2016,50.44984
tun,2017,50.44927
tun,2018,50.43715
tun,2019,50.42225
tun,2020,50.41085
tur,1960,50.15849
tur,1961,50.18599
tur,1962,50.21067
tur,1963,50.23286
tur,1964,50.25286
tur,1965,50.27089
tur,1966,50.2876
tur,1967,50.30293
tur,1968,50.31564
tur,1969,50.32416
tur,1970,50.32782
tur,1971,50.32652
tur,1972,50.32171
tur,1973,50.31611
tur,1974,50.31303
tur,1975,50.31471
tur,1976,50.32117
tur,1977,50.33178
tur,1978,50.34705
tur,1979,50.36738
tur,1980,50.39265
tur,1981,50.42325
tur,1982,50.45807
tur,1983,50.49358
tur,1984,50.52549
tur,1985,50.55112
tur,1986,50.56958
tur,1987,50.58222
tur,1988,50.59159
tur,1989,50.60114
tur,1990,50.61314
tur,1991,50.62804
tur,1992,50.64486
tur,1993,50.66263
tur,1994,50.67985
tur,1995,50.69553
tur,1996,50.70961
tur,1997,50.72247
tur,1998,50.73397
tur,1999,50.74406
tur,2000,50.75276
tur,2001,50.7597
tur,2002,50.76501
tur,2003,50.76986
tur,2004,50.77579
tur,2005,50.78365
tur,2006,50.79367
tur,2007,50.80499
tur,2008,50.81595
tur,2009,50.82434
tur,2010,50.82853
tur,2011,50.82908
tur,2012,50.82642
tur,2013,50.8189
tur,2014,50.80455
tur,2015,50.78269
tur,2016,50.75214
tur,2017,50.71504
tur,2018,50.67781
tur,2019,50.64856
tur,2020,50.63246
tza,1960,50.83302
tza,1961,50.80532
tza,1962,50.77985
tza,1963,50.75548
tza,1964,50.73083
tza,1965,50.70498
tza,1966,50.67768
tza,1967,50.64949
tza,1968,50.62088
tza,1969,50.59267
tza,1970,50.56552
tza,1971,50.53945
tza,1972,50.51439
tza,1973,50.49018
tza,1974,50.46657
tza,1975,50.44344
tza,1976,50.42093
tza,1977,50.39915
tza,1978,50.37804
tza,1979,50.35748
tza,1980,50.33752
tza,1981,50.31806
tza,1982,50.29943
tza,1983,50.28251
tza,1984,50.26835
tza,1985,50.25743
tza,1986,50.24989
tza,1987,50.24524
tza,1988,50.24274
tza,1989,50.24149
tza,1990,50.2408
tza,1991,50.24029
tza,1992,50.24001
tza,1993,50.24041
tza,1994,50.24208
tza,1995,50.24524
tza,1996,50.24974
tza,1997,50.25497
tza,1998,50.25984
tza,1999,50.26315
tza,2000,50.26394
tza,2001,50.26243
tza,2002,50.25877
tza,2003,50.25209
tza,2004,50.24137
tza,2005,50.22633
tza,2006,50.20652
tza,2007,50.18309
tza,2008,50.15894
tza,2009,50.13764
tza,2010,50.12132
tza,2011,50.1107
tza,2012,50.10449
tza,2013,50.10039
tza,2014,50.09542
tza,2015,50.08776
tza,2016,50.07712
tza,2017,50.06449
tza,2018,50.05101
tza,2019,50.03812
tza,2020,50.02678
uga,1960,50.25965
uga,1961,50.26474
uga,1962,50.26876
uga,1963,50.27151
uga,1964,50.27295
uga,1965,50.27294
uga,1966,50.27152
uga,1967,50.26906
uga,1968,50.26573
uga,1969,50.26172
uga,1970,50.25738
uga,1971,50.25277
uga,1972,50.24796
uga,1973,50.24295
uga,1974,50.23769
uga,1975,50.23226
uga,1976,50.22723
uga,1977,50.22296
uga,1978,50.21877
uga,1979,50.21388
uga,1980,50.20808
uga,1981,50.20158
uga,1982,50.19555
uga,1983,50.19207
uga,1984,50.19369
uga,1985,50.20209
uga,1986,50.21675
uga,1987,50.23699
uga,1988,50.26355
uga,1989,50.2972
uga,1990,50.33799
uga,1991,50.38526
uga,1992,50.43719
uga,1993,50.49135
uga,1994,50.54477
uga,1995,50.59529
uga,1996,50.64389
uga,1997,50.69027
uga,1998,50.72992
uga,1999,50.75755
uga,2000,50.77069
uga,2001,50.7671
uga,2002,50.75075
uga,2003,50.73214
uga,2004,50.72422
uga,2005,50.7342
uga,2006,50.7637
uga,2007,50.80697
uga,2008,50.85489
uga,2009,50.89595
uga,2010,50.92285
uga,2011,50.93498
uga,2012,50.93539
uga,2013,50.92529
uga,2014,50.9067
uga,2015,50.88165
uga,2016,50.85039
uga,2017,50.81406
uga,2018,50.77608
uga,2019,50.74007
uga,2020,50.70814
ukr,1960,55.38927
ukr,1961,55.27393
ukr,1962,55.17911
ukr,1963,55.09787
ukr,1964,55.02056
ukr,1965,54.94051
ukr,1966,54.85528
ukr,1967,54.76716
ukr,1968,54.67985
ukr,1969,54.59908
ukr,1970,54.52877
ukr,1971,54.46967
ukr,1972,54.41959
ukr,1973,54.37591
ukr,1974,54.3348
ukr,1975,54.29345
ukr,1976,54.25088
ukr,1977,54.20746
ukr,1978,54.16321
ukr,1979,54.11863
ukr,1980,54.07394
ukr,1981,54.0298
ukr,1982,53.98567
ukr,1983,53.93927
ukr,1984,53.88763
ukr,1985,53.82913
ukr,1986,53.76276
ukr,1987,53.6906
ukr,1988,53.61766
ukr,1989,53.55075
ukr,1990,53.49477
ukr,1991,53.45126
ukr,1992,53.41918
ukr,1993,53.39767
ukr,1994,53.38481
ukr,1995,53.37913
ukr,1996,53.38076
ukr,1997,53.39011
ukr,1998,53.40595
ukr,1999,53.42667
ukr,2000,53.45094
ukr,2001,53.47721
ukr,2002,53.50513
ukr,2003,53.53615
ukr,2004,53.57255
ukr,2005,53.61538
ukr,2006,53.66596
ukr,2007,53.7218
ukr,2008,53.77572
ukr,2009,53.81795
ukr,2010,53.84177
ukr,2011,53.8439
ukr,2012,53.82696
ukr,2013,53.79743
ukr,2014,53.76511
ukr,2015,53.73729
ukr,2016,53.71612
ukr,2017,53.69993
ukr,2018,53.68775
ukr,2019,53.67735
ukr,2020,53.66703
ury,1960,49.96293
ury,1961,50.0035
ury,1962,50.04023
ury,1963,50.07425
ury,1964,50.1068
ury,1965,50.13871
ury,1966,50.1709
ury,1967,50.2039
ury,1968,50.23651
ury,1969,50.26728
ury,1970,50.29588
ury,1971,50.32099
ury,1972,50.3444
ury,1973,50.37263
ury,1974,50.41406
ury,1975,50.47379
ury,1976,50.55454
ury,1977,50.65251
ury,1978,50.75835
ury,1979,50.85995
ury,1980,50.94874
ury,1981,51.02136
ury,1982,51.08089
ury,1983,51.13157
ury,1984,51.18058
ury,1985,51.23328
ury,1986,51.29037
ury,1987,51.34987
ury,1988,51.40733
ury,1989,51.45737
ury,1990,51.49592
ury,1991,51.52231
ury,1992,51.53844
ury,1993,51.54739
ury,1994,51.55293
ury,1995,51.55795
ury,1996,51.5626
ury,1997,51.56696
ury,1998,51.57343
ury,1999,51.58484
ury,2000,51.60281
ury,2001,51.62908
ury,2002,51.66212
ury,2003,51.69838
ury,2004,51.73293
ury,2005,51.76096
ury,2006,51.78163
ury,2007,51.79577
ury,2008,51.80385
ury,2009,51.80779
ury,2010,51.80844
ury,2011,51.80627
ury,2012,51.80044
ury,2013,51.79195
ury,2014,51.78105
ury,2015,51.7683
ury,2016,51.75421
ury,2017,51.7384
ury,2018,51.72154
ury,2019,51.70367
ury,2020,51.68486
usa,1960,50.45506
usa,1961,50.47311
usa,1962,50.48854
usa,1963,50.50449
usa,1964,50.52502
usa,1965,50.55253
usa,1966,50.58866
usa,1967,50.63172
usa,1968,50.67695
usa,1969,50.71778
usa,1970,50.74986
usa,1971,50.77108
usa,1972,50.78349
usa,1973,50.79193
usa,1974,50.80316
usa,1975,50.82157
usa,1976,50.84907
usa,1977,50.88312
usa,1978,50.9184
usa,1979,50.94758
usa,1980,50.96585
usa,1981,50.97106
usa,1982,50.96568
usa,1983,50.95516
usa,1984,50.94707
usa,1985,50.94632
usa,1986,50.95485
usa,1987,50.96994
usa,1988,50.9863
usa,1989,50.99659
usa,1990,50.99587
usa,1991,50.98291
usa,1992,50.96005
usa,1993,50.93049
usa,1994,50.89886
usa,1995,50.86858
usa,1996,50.84054
usa,1997,50.8141
usa,1998,50.78931
usa,1999,50.76578
usa,2000,50.74327
usa,2001,50.72171
usa,2002,50.70145
usa,2003,50.68299
usa,2004,50.66699
usa,2005,50.6538
usa,2006,50.6439
usa,2007,50.63678
usa,2008,50.63071
usa,2009,50.62335
usa,2010,50.61319
usa,2011,50.5996
usa,2012,50.5834
usa,2013,50.5663
usa,2014,50.55067
usa,2015,50.53822
usa,2016,50.52931
usa,2017,50.52338
usa,2018,50.52001
usa,2019,50.51849
usa,2020,50.51822
uzb,1960,51.97907
uzb,1961,51.92209
uzb,1962,51.85912
uzb,1963,51.79252
uzb,1964,51.72514
uzb,1965,51.65902
uzb,1966,51.59483
uzb,1967,51.53262
uzb,1968,51.47271
uzb,1969,51.41498
uzb,1970,51.35917
uzb,1971,51.30507
uzb,1972,51.2524
uzb,1973,51.20066
uzb,1974,51.14937
uzb,1975,51.09839
uzb,1976,51.04815
uzb,1977,50.99891
uzb,1978,50.95055
uzb,1979,50.90295
uzb,1980,50.85609
uzb,1981,50.80903
uzb,1982,50.76221
uzb,1983,50.71792
uzb,1984,50.67903
uzb,1985,50.64698
uzb,1986,50.62356
uzb,1987,50.60676
uzb,1988,50.59035
uzb,1989,50.56644
uzb,1990,50.53063
uzb,1991,50.48119
uzb,1992,50.42214
uzb,1993,50.3617
uzb,1994,50.31033
uzb,1995,50.27464
uzb,1996,50.25579
uzb,1997,50.25046
uzb,1998,50.25502
uzb,1999,50.26431
uzb,2000,50.2744
uzb,2001,50.28493
uzb,2002,50.29623
uzb,2003,50.30636
uzb,2004,50.31336
uzb,2005,50.31579
uzb,2006,50.31293
uzb,2007,50.30515
uzb,2008,50.29358
uzb,2009,50.27997
uzb,2010,50.26562
uzb,2011,50.25095
uzb,2012,50.2358
uzb,2013,50.22019
uzb,2014,50.20402
uzb,2015,50.18735
uzb,2016,50.1703
uzb,2017,50.15332
uzb,2018,50.13736
uzb,2019,50.12353
uzb,2020,50.11259
vct,1960,53.12461
vct,1961,53.15695
vct,1962,53.18661
vct,1963,53.2114
vct,1964,53.21146
vct,1965,53.18513
vct,1966,53.12345
vct,1967,53.03091
vct,1968,52.91948
vct,1969,52.81304
vct,1970,52.71212
vct,1971,52.62761
vct,1972,52.56132
vct,1973,52.48987
vct,1974,52.40652
vct,1975,52.30544
vct,1976,52.17283
vct,1977,52.02542
vct,1978,51.87155
vct,1979,51.71753
vct,1980,51.57906
vct,1981,51.45555
vct,1982,51.35006
vct,1983,51.24666
vct,1984,51.13128
vct,1985,51.00715
vct,1986,50.8606
vct,1987,50.7096
vct,1988,50.55053
vct,1989,50.40581
vct,1990,50.27491
vct,1991,50.17815
vct,1992,50.09403
vct,1993,50.02869
vct,1994,49.96807
vct,1995,49.91068
vct,1996,49.84859
vct,1997,49.78081
vct,1998,49.71662
vct,1999,49.6664
vct,2000,49.62287
vct,2001,49.59173
vct,2002,49.57584
vct,2003,49.55503
vct,2004,49.52728
vct,2005,49.4812
vct,2006,49.41345
vct,2007,49.33466
vct,2008,49.24955
vct,2009,49.16292
vct,2010,49.10216
vct,2011,49.05876
vct,2012,49.03952
vct,2013,49.03612
vct,2014,49.04931
vct,2015,49.07133
vct,2016,49.10886
vct,2017,49.15503
vct,2018,49.20878
vct,2019,49.27617
vct,2020,49.32896
ven,1960,49.06933
ven,1961,49.08656
ven,1962,49.1036
ven,1963,49.12093
ven,1964,49.13881
ven,1965,49.15768
ven,1966,49.17723
ven,1967,49.19732
ven,1968,49.21778
ven,1969,49.23858
ven,1970,49.25971
ven,1971,49.28102
ven,1972,49.30252
ven,1973,49.32408
ven,1974,49.34559
ven,1975,49.36696
ven,1976,49.38807
ven,1977,49.40881
ven,1978,49.42919
ven,1979,49.44922
ven,1980,49.46879
ven,1981,49.48798
ven,1982,49.50674
ven,1983,49.5249
ven,1984,49.54227
ven,1985,49.55866
ven,1986,49.57416
ven,1987,49.58898
ven,1988,49.60334
ven,1989,49.61758
ven,1990,49.63194
ven,1991,49.64659
ven,1992,49.6615
ven,1993,49.67712
ven,1994,49.69384
ven,1995,49.71193
ven,1996,49.73153
ven,1997,49.75255
ven,1998,49.77469
ven,1999,49.79746
ven,2000,49.82066
ven,2001,49.84415
ven,2002,49.8681
ven,2003,49.89289
ven,2004,49.91891
ven,2005,49.94653
ven,2006,49.97658
ven,2007,50.00906
ven,2008,50.04262
ven,2009,50.07531
ven,2010,50.10624
ven,2011,50.13263
ven,2012,50.1558
ven,2013,50.18361
ven,2014,50.22658
ven,2015,50.29154
ven,2016,50.38497
ven,2017,50.50405
ven,2018,50.63326
ven,2019,50.74585
ven,2020,50.81952
vir,1960,50.424
vir,1961,50.33876
vir,1962,50.24059
vir,1963,50.13406
vir,1964,50.05778
vir,1965,49.98606
vir,1966,49.92582
vir,1967,49.88286
vir,1968,49.87087
vir,1969,49.91031
vir,1970,50.01777
vir,1971,50.16142
vir,1972,50.35617
vir,1973,50.55847
vir,1974,50.76507
vir,1975,50.96681
vir,1976,51.17252
vir,1977,51.37774
vir,1978,51.55732
vir,1979,51.68517
vir,1980,51.73531
vir,1981,51.70814
vir,1982,51.61797
vir,1983,51.48914
vir,1984,51.35762
vir,1985,51.26094
vir,1986,51.18954
vir,1987,51.1474
vir,1988,51.12975
vir,1989,51.13811
vir,1990,51.17247
vir,1991,51.22781
vir,1992,51.31161
vir,1993,51.40641
vir,1994,51.49472
vir,1995,51.56535
vir,1996,51.62453
vir,1997,51.67062
vir,1998,51.69275
vir,1999,51.71014
vir,2000,51.71434
vir,2001,51.7044
vir,2002,51.68116
vir,2003,51.6603
vir,2004,51.65587
vir,2005,51.68319
vir,2006,51.74381
vir,2007,51.84003
vir,2008,51.94702
vir,2009,52.05608
vir,2010,52.14543
vir,2011,52.20901
vir,2012,52.25541
vir,2013,52.28671
vir,2014,52.3105
vir,2015,52.34683
vir,2016,52.37291
vir,2017,52.40823
vir,2018,52.43714
vir,2019,52.47229
vir,2020,52.49993
vnm,1960,50.56936
vnm,1961,50.55647
vnm,1962,50.54401
vnm,1963,50.5327
vnm,1964,50.5233
vnm,1965,50.51641
vnm,1966,50.51126
vnm,1967,50.50801
vnm,1968,50.50903
vnm,1969,50.51717
vnm,1970,50.53367
vnm,1971,50.55924
vnm,1972,50.5915
vnm,1973,50.625
vnm,1974,50.65295
vnm,1975,50.67092
vnm,1976,50.67782
vnm,1977,50.6756
vnm,1978,50.66666
vnm,1979,50.65449
vnm,1980,50.64159
vnm,1981,50.62851
vnm,1982,50.61478
vnm,1983,50.60055
vnm,1984,50.58578
vnm,1985,50.57054
vnm,1986,50.55504
vnm,1987,50.53977
vnm,1988,50.52537
vnm,1989,50.51254
vnm,1990,50.50177
vnm,1991,50.49305
vnm,1992,50.48622
vnm,1993,50.48126
vnm,1994,50.47812
vnm,1995,50.47662
vnm,1996,50.47633
vnm,1997,50.47684
vnm,1998,50.47801
vnm,1999,50.47967
vnm,2000,50.48144
vnm,2001,50.48388
vnm,2002,50.48623
vnm,2003,50.4853
vnm,2004,50.47705
vnm,2005,50.45901
vnm,2006,50.43005
vnm,2007,50.39203
vnm,2008,50.34914
vnm,2009,50.30709
vnm,2010,50.26994
vnm,2011,50.23911
vnm,2012,50.21359
vnm,2013,50.19199
vnm,2014,50.17204
vnm,2015,50.15222
vnm,2016,50.13236
vnm,2017,50.11343
vnm,2018,50.09641
