geo,time,sh_dth_1519
srb,2010,211
srb,2011,196
srb,2012,186
srb,2013,179
srb,2014,171
srb,2015,163
srb,2016,158
srb,2017,158
srb,2018,160
srb,2019,161
srb,2020,160
ssd,1990,3429
ssd,1991,3323
ssd,1992,3201
ssd,1993,3081
ssd,1994,2981
ssd,1995,2907
ssd,1996,2882
ssd,1997,2891
ssd,1998,2919
ssd,1999,2956
ssd,2000,2993
ssd,2001,3019
ssd,2002,3050
ssd,2003,3088
ssd,2004,3132
ssd,2005,3178
ssd,2006,3235
ssd,2007,3295
ssd,2008,3349
ssd,2009,3392
ssd,2010,3422
ssd,2011,3427
ssd,2012,3450
ssd,2013,3501
ssd,2014,3563
ssd,2015,3619
ssd,2016,3647
ssd,2017,3656
ssd,2018,3661
ssd,2019,3678
ssd,2020,3717
stp,1990,25
stp,1991,26
stp,1992,26
stp,1993,28
stp,1994,28
stp,1995,29
stp,1996,29
stp,1997,29
stp,1998,28
stp,1999,28
stp,2000,27
stp,2001,27
stp,2002,27
stp,2003,27
stp,2004,27
stp,2005,27
stp,2006,26
stp,2007,26
stp,2008,26
stp,2009,26
stp,2010,26
stp,2011,27
stp,2012,28
stp,2013,28
stp,2014,29
stp,2015,29
stp,2016,29
stp,2017,29
stp,2018,30
stp,2019,30
stp,2020,30
sur,1990,50
sur,1991,50
sur,1992,49
sur,1993,47
sur,1994,45
sur,1995,42
sur,1996,41
sur,1997,40
sur,1998,40
sur,1999,40
sur,2000,40
sur,2001,40
sur,2002,40
sur,2003,41
sur,2004,41
sur,2005,42
sur,2006,43
sur,2007,44
sur,2008,45
sur,2009,46
sur,2010,46
sur,2011,46
sur,2012,45
sur,2013,45
sur,2014,45
sur,2015,45
sur,2016,45
sur,2017,46
sur,2018,48
sur,2019,49
sur,2020,50
svk,1990,251
svk,1991,254
svk,1992,256
svk,1993,257
svk,1994,255
svk,1995,251
svk,1996,245
svk,1997,237
svk,1998,227
svk,1999,218
svk,2000,209
svk,2001,200
svk,2002,193
svk,2003,186
svk,2004,179
svk,2005,172
svk,2006,166
svk,2007,159
svk,2008,153
svk,2009,146
svk,2010,139
svk,2011,132
svk,2012,125
svk,2013,118
svk,2014,111
svk,2015,106
svk,2016,101
svk,2017,98
svk,2018,96
svk,2019,94
svk,2020,93
svn,1990,96
svn,1991,97
svn,1992,98
svn,1993,100
svn,1994,100
svn,1995,99
svn,1996,96
svn,1997,93
svn,1998,88
svn,1999,84
svn,2000,80
svn,2001,75
svn,2002,71
svn,2003,67
svn,2004,63
svn,2005,58
svn,2006,53
svn,2007,48
svn,2008,44
svn,2009,39
svn,2010,36
svn,2011,33
svn,2012,31
svn,2013,29
svn,2014,28
svn,2015,26
svn,2016,25
svn,2017,24
svn,2018,23
svn,2019,21
svn,2020,21
swe,1990,257
swe,1991,233
swe,1992,211
swe,1993,193
swe,1994,178
swe,1995,168
swe,1996,162
swe,1997,160
swe,1998,161
swe,1999,163
swe,2000,167
swe,2001,173
swe,2002,179
swe,2003,184
swe,2004,187
swe,2005,188
swe,2006,188
swe,2007,187
swe,2008,185
swe,2009,180
swe,2010,173
swe,2011,163
swe,2012,151
swe,2013,137
swe,2014,126
swe,2015,119
swe,2016,117
swe,2017,119
swe,2018,123
swe,2019,128
swe,2020,132
swz,1990,219
swz,1991,218
swz,1992,217
swz,1993,216
swz,1994,217
swz,1995,220
swz,1996,224
swz,1997,230
swz,1998,238
swz,1999,244
swz,2000,249
swz,2001,246
swz,2002,242
swz,2003,238
swz,2004,236
swz,2005,237
swz,2006,237
swz,2007,238
swz,2008,242
swz,2009,246
swz,2010,250
swz,2011,250
swz,2012,250
swz,2013,248
swz,2014,245
swz,2015,243
swz,2016,238
swz,2017,233
swz,2018,228
swz,2019,225
swz,2020,224
syc,1990,4
syc,1991,5
syc,1992,5
syc,1993,5
syc,1994,5
syc,1995,5
syc,1996,5
syc,1997,5
syc,1998,6
syc,1999,6
syc,2000,6
syc,2001,6
syc,2002,6
syc,2003,6
syc,2004,6
syc,2005,5
syc,2006,5
syc,2007,5
syc,2008,5
syc,2009,6
syc,2010,6
syc,2011,6
syc,2012,6
syc,2013,6
syc,2014,6
syc,2015,7
syc,2016,7
syc,2017,7
syc,2018,7
syc,2019,7
syc,2020,7
syr,1990,2419
syr,1991,2393
syr,1992,2360
syr,1993,2310
syr,1994,2239
syr,1995,2147
syr,1996,2031
syr,1997,1893
syr,1998,1736
syr,1999,1571
syr,2000,1410
syr,2001,1270
syr,2002,1169
syr,2003,1111
syr,2004,1103
syr,2005,1141
syr,2006,1203
syr,2007,1252
syr,2008,1279
syr,2009,1290
syr,2010,1290
syr,2011,1520
syr,2012,4163
syr,2013,5325
syr,2014,5306
syr,2015,4209
syr,2016,3679
syr,2017,3022
syr,2018,2192
syr,2019,1515
syr,2020,1299
tcd,1990,3486
tcd,1991,3020
tcd,1992,3116
tcd,1993,3211
tcd,1994,3304
tcd,1995,3401
tcd,1996,3488
tcd,1997,3582
tcd,1998,3678
tcd,1999,3776
tcd,2000,3874
tcd,2001,3963
tcd,2002,4059
tcd,2003,4155
tcd,2004,4257
tcd,2005,4367
tcd,2006,4475
tcd,2007,4598
tcd,2008,4734
tcd,2009,4868
tcd,2010,5017
tcd,2011,5146
tcd,2012,5282
tcd,2013,5434
tcd,2014,5557
tcd,2015,5649
tcd,2016,5706
tcd,2017,5746
tcd,2018,5779
tcd,2019,5791
tcd,2020,5826
tgo,1990,997
tgo,1991,1027
tgo,1992,1061
tgo,1993,1103
tgo,1994,1151
tgo,1995,1206
tgo,1996,1262
tgo,1997,1324
tgo,1998,1379
tgo,1999,1428
tgo,2000,1468
tgo,2001,1494
tgo,2002,1511
tgo,2003,1517
tgo,2004,1518
tgo,2005,1510
tgo,2006,1494
tgo,2007,1470
tgo,2008,1444
tgo,2009,1415
tgo,2010,1391
tgo,2011,1364
tgo,2012,1343
tgo,2013,1327
tgo,2014,1318
tgo,2015,1314
tgo,2016,1314
tgo,2017,1312
tgo,2018,1318
tgo,2019,1325
tgo,2020,1325
tha,1990,8651
tha,1991,9078
tha,1992,9611
tha,1993,10245
tha,1994,10851
tha,1995,11029
tha,1996,10175
tha,1997,8965
tha,1998,7980
tha,1999,7444
tha,2000,7280
tha,2001,7423
tha,2002,7665
tha,2003,7791
tha,2004,7692
tha,2005,7460
tha,2006,7153
tha,2007,6874
tha,2008,6648
tha,2009,6461
tha,2010,6269
tha,2011,6083
tha,2012,5917
tha,2013,5836
tha,2014,5863
tha,2015,5938
tha,2016,5939
tha,2017,5863
tha,2018,5700
tha,2019,5473
tha,2020,5226
tjk,1990,412
tjk,1991,459
tjk,1992,640
tjk,1993,874
tjk,1994,927
tjk,1995,804
tjk,1996,690
tjk,1997,653
tjk,1998,633
tjk,1999,580
tjk,2000,557
tjk,2001,454
tjk,2002,431
tjk,2003,425
tjk,2004,426
tjk,2005,424
tjk,2006,413
tjk,2007,399
tjk,2008,399
tjk,2009,429
tjk,2010,512
tjk,2011,506
tjk,2012,408
tjk,2013,359
tjk,2014,359
tjk,2015,379
tjk,2016,353
tjk,2017,271
tjk,2018,195
tjk,2019,153
tjk,2020,133
tkm,1990,395
tkm,1991,416
tkm,1992,440
tkm,1993,464
tkm,1994,488
tkm,1995,509
tkm,1996,526
tkm,1997,537
tkm,1998,544
tkm,1999,548
tkm,2000,551
tkm,2001,558
tkm,2002,573
tkm,2003,592
tkm,2004,611
tkm,2005,622
tkm,2006,619
tkm,2007,603
tkm,2008,579
tkm,2009,555
tkm,2010,533
tkm,2011,515
tkm,2012,496
tkm,2013,476
tkm,2014,461
tkm,2015,451
tkm,2016,444
tkm,2017,442
tkm,2018,441
tkm,2019,439
tkm,2020,432
tls,1990,150
tls,1991,156
tls,1992,161
tls,1993,164
tls,1994,168
tls,1995,173
tls,1996,177
tls,1997,181
tls,1998,182
tls,1999,176
tls,2000,165
tls,2001,149
tls,2002,135
tls,2003,124
tls,2004,116
tls,2005,112
tls,2006,111
tls,2007,114
tls,2008,121
tls,2009,131
tls,2010,147
tls,2011,169
tls,2012,199
tls,2013,240
tls,2014,296
tls,2015,361
tls,2016,421
tls,2017,462
tls,2018,486
tls,2019,496
tls,2020,494
ton,1990,5
ton,1991,5
ton,1992,5
ton,1993,5
ton,1994,6
ton,1995,6
ton,1996,6
ton,1997,7
ton,1998,7
ton,1999,8
ton,2000,9
ton,2001,9
ton,2002,9
ton,2003,9
ton,2004,9
ton,2005,9
ton,2006,9
ton,2007,9
ton,2008,9
ton,2009,9
ton,2010,9
ton,2011,8
ton,2012,8
ton,2013,7
ton,2014,7
ton,2015,7
ton,2016,7
ton,2017,7
ton,2018,7
ton,2019,7
ton,2020,7
tto,1990,93
tto,1991,94
tto,1992,93
tto,1993,94
tto,1994,96
tto,1995,99
tto,1996,103
tto,1997,108
tto,1998,114
tto,1999,119
tto,2000,123
tto,2001,125
tto,2002,126
tto,2003,126
tto,2004,127
tto,2005,128
tto,2006,128
tto,2007,129
tto,2008,126
tto,2009,120
tto,2010,111
tto,2011,103
tto,2012,95
tto,2013,89
tto,2014,85
tto,2015,84
tto,2016,85
tto,2017,86
tto,2018,96
tto,2019,89
tto,2020,89
tun,1990,632
tun,1991,639
tun,1992,649
tun,1993,661
tun,1994,673
tun,1995,683
tun,1996,689
tun,1997,692
tun,1998,692
tun,1999,688
tun,2000,681
tun,2001,672
tun,2002,661
tun,2003,646
tun,2004,627
tun,2005,605
tun,2006,576
tun,2007,547
tun,2008,520
tun,2009,496
tun,2010,475
tun,2011,456
tun,2012,443
tun,2013,434
tun,2014,432
tun,2015,437
tun,2016,448
tun,2017,465
tun,2018,482
tun,2019,489
tun,2020,487
tur,1990,10873
tur,1991,10519
tur,1992,10116
tur,1993,9674
tur,1994,9253
tur,1995,9382
tur,1996,8418
tur,1997,7990
tur,1998,7550
tur,1999,8413
tur,2000,6656
tur,2001,6208
tur,2002,5765
tur,2003,5329
tur,2004,4927
tur,2005,4556
tur,2006,4231
tur,2007,3948
tur,2008,3711
tur,2009,3523
tur,2010,3384
tur,2011,3281
tur,2012,3215
tur,2013,3185
tur,2014,3177
tur,2015,3159
tur,2016,3311
tur,2017,3011
tur,2018,2869
tur,2019,2694
tur,2020,2525
tuv,1990,1
tuv,1991,1
tuv,1992,1
tuv,1993,1
tuv,1994,1
tuv,1995,1
tuv,1996,1
tuv,1997,1
tuv,1998,1
tuv,1999,1
tuv,2000,1
tuv,2001,1
tuv,2002,1
tuv,2003,1
tuv,2004,1
tuv,2005,1
tuv,2006,1
tuv,2007,1
tuv,2008,1
tuv,2009,1
tuv,2010,1
tuv,2011,1
tuv,2012,1
tuv,2013,1
tuv,2014,1
tuv,2015,1
tuv,2016,1
tuv,2017,1
tuv,2018,1
tuv,2019,1
tuv,2020,1
tza,1990,7403
tza,1991,8101
tza,1992,8799
tza,1993,9412
tza,1994,9906
tza,1995,10265
tza,1996,10445
tza,1997,10524
tza,1998,10563
tza,1999,10556
tza,2000,10495
tza,2001,10362
tza,2002,10159
tza,2003,9921
tza,2004,9619
tza,2005,9285
tza,2006,8883
tza,2007,8521
tza,2008,8254
tza,2009,8102
tza,2010,8058
tza,2011,8136
tza,2012,8366
tza,2013,8677
tza,2014,9056
tza,2015,9426
tza,2016,9702
tza,2017,9919
tza,2018,10096
tza,2019,10217
tza,2020,10334
uga,1990,7003
uga,1991,7511
uga,1992,8029
uga,1993,8526
uga,1994,8947
uga,1995,9270
uga,1996,9501
uga,1997,9623
uga,1998,9673
uga,1999,9671
uga,2000,9604
uga,2001,9456
uga,2002,9284
uga,2003,9103
uga,2004,8935
uga,2005,8795
uga,2006,8659
uga,2007,8616
uga,2008,8643
uga,2009,8795
uga,2010,9072
uga,2011,9429
uga,2012,9947
uga,2013,10537
uga,2014,11273
uga,2015,12052
uga,2016,12776
uga,2017,13331
uga,2018,13734
uga,2019,14085
uga,2020,14337
ukr,1990,3195
ukr,1991,3276
ukr,1992,3439
ukr,1993,3637
ukr,1994,3766
ukr,1995,3761
ukr,1996,3659
ukr,1997,3520
ukr,1998,3407
ukr,1999,3368
ukr,2000,3396
ukr,2001,3363
ukr,2002,3167
ukr,2003,2898
ukr,2004,2705
ukr,2005,2628
ukr,2006,2587
ukr,2007,2451
ukr,2008,2222
ukr,2009,1963
ukr,2010,1725
ukr,2011,1538
ukr,2012,1423
ukr,2013,1349
ukr,2014,1378
ukr,2015,1167
ukr,2016,1070
ukr,2017,997
ukr,2018,953
ukr,2019,941
ukr,2020,958
ury,1990,202
ury,1991,204
ury,1992,209
ury,1993,214
ury,1994,219
ury,1995,222
ury,1996,222
ury,1997,217
ury,1998,208
ury,1999,197
ury,2000,185
ury,2001,174
ury,2002,165
ury,2003,160
ury,2004,158
ury,2005,160
ury,2006,165
ury,2007,173
ury,2008,183
ury,2009,193
ury,2010,201
ury,2011,205
ury,2012,204
ury,2013,199
ury,2014,192
ury,2015,186
ury,2016,181
ury,2017,178
ury,2018,175
ury,2019,173
ury,2020,171
usa,1990,15778
usa,1991,15586
usa,1992,15460
usa,1993,15359
usa,1994,15234
usa,1995,15010
usa,1996,14588
usa,1997,14120
usa,1998,13770
usa,1999,13598
usa,2000,13566
usa,2001,13646
usa,2002,13778
usa,2003,13921
usa,2004,14036
usa,2005,14032
usa,2006,13732
usa,2007,13256
usa,2008,12626
usa,2009,11904
usa,2010,11202
usa,2011,10665
usa,2012,10291
usa,2013,10131
usa,2014,10199
usa,2015,10377
usa,2016,10583
usa,2017,10675
usa,2018,10596
usa,2019,10345
usa,2020,10009
uzb,1990,1805
uzb,1991,1896
uzb,1992,1983
uzb,1993,2061
uzb,1994,2124
uzb,1995,2173
uzb,1996,2213
uzb,1997,2255
uzb,1998,2297
uzb,1999,2323
uzb,2000,2319
uzb,2001,2270
uzb,2002,2170
uzb,2003,2048
uzb,2004,1942
uzb,2005,1872
uzb,2006,1835
uzb,2007,1826
uzb,2008,1837
uzb,2009,1858
uzb,2010,1881
uzb,2011,1897
uzb,2012,1911
uzb,2013,1924
uzb,2014,1942
uzb,2015,1962
uzb,2016,1967
uzb,2017,1934
uzb,2018,1863
uzb,2019,1766
uzb,2020,1663
vct,1990,9
vct,1991,9
vct,1992,9
vct,1993,9
vct,1994,9
vct,1995,9
vct,1996,9
vct,1997,9
vct,1998,8
vct,1999,8
vct,2000,8
vct,2001,8
vct,2002,7
vct,2003,7
vct,2004,7
vct,2005,7
vct,2006,7
vct,2007,7
vct,2008,7
vct,2009,8
vct,2010,8
vct,2011,8
vct,2012,8
vct,2013,9
vct,2014,9
vct,2015,10
vct,2016,10
vct,2017,11
vct,2018,11
vct,2019,11
vct,2020,11
ven,1990,2122
ven,1991,2311
ven,1992,2520
ven,1993,2691
ven,1994,2753
ven,1995,2715
ven,1996,2640
ven,1997,2589
ven,1998,2640
ven,1999,3930
ven,2000,3268
ven,2001,3705
ven,2002,4069
ven,2003,4320
ven,2004,4441
ven,2005,4505
ven,2006,4635
ven,2007,4892
ven,2008,5164
ven,2009,5325
ven,2010,5379
ven,2011,5407
ven,2012,5472
ven,2013,5580
ven,2014,5723
ven,2015,5838
ven,2016,5714
ven,2017,5498
ven,2018,5291
ven,2019,5161
ven,2020,5116
vnm,1990,8884
vnm,1991,8639
vnm,1992,8384
vnm,1993,8139
vnm,1994,7921
vnm,1995,7731
vnm,1996,7563
vnm,1997,7436
vnm,1998,7363
vnm,1999,7314
vnm,2000,7273
vnm,2001,7269
vnm,2002,7252
vnm,2003,7222
vnm,2004,7169
vnm,2005,7119
vnm,2006,7042
vnm,2007,6961
vnm,2008,6840
vnm,2009,6649
vnm,2010,6363
vnm,2011,5995
vnm,2012,5575
vnm,2013,5128
vnm,2014,4726
vnm,2015,4409
vnm,2016,4159
vnm,2017,3980
vnm,2018,3848
vnm,2019,3752
vnm,2020,3661
vut,1990,17
vut,1991,18
vut,1992,18
vut,1993,18
vut,1994,18
vut,1995,19
vut,1996,19
vut,1997,20
vut,1998,20
vut,1999,21
vut,2000,21
vut,2001,22
vut,2002,22
vut,2003,22
vut,2004,23
vut,2005,23
vut,2006,24
vut,2007,24
vut,2008,24
vut,2009,24
vut,2010,24
vut,2011,25
vut,2012,26
vut,2013,27
vut,2014,27
vut,2015,27
vut,2016,27
vut,2017,27
vut,2018,28
vut,2019,28
vut,2020,29
wsm,1990,37
wsm,1991,34
wsm,1992,32
wsm,1993,30
wsm,1994,28
wsm,1995,27
wsm,1996,25
wsm,1997,24
wsm,1998,22
wsm,1999,21
wsm,2000,20
wsm,2001,19
wsm,2002,19
wsm,2003,18
wsm,2004,17
wsm,2005,17
wsm,2006,17
wsm,2007,16
wsm,2008,16
wsm,2009,26
wsm,2010,15
wsm,2011,15
wsm,2012,15
wsm,2013,14
wsm,2014,14
wsm,2015,14
wsm,2016,14
wsm,2017,14
wsm,2018,13
wsm,2019,13
wsm,2020,13
yem,1990,1902
yem,1991,1933
yem,1992,1982
yem,1993,2051
yem,1994,2284
yem,1995,2229
yem,1996,2327
yem,1997,2420
yem,1998,2506
yem,1999,2585
yem,2000,2661
yem,2001,2733
yem,2002,2799
yem,2003,2861
yem,2004,2923
yem,2005,2986
yem,2006,3039
yem,2007,3095
yem,2008,3148
yem,2009,3195
yem,2010,3236
yem,2011,3270
yem,2012,3287
yem,2013,3290
yem,2014,3297
yem,2015,4636
yem,2016,4506
yem,2017,4702
yem,2018,5979
yem,2019,5525
yem,2020,5040
zaf,1990,6263
zaf,1991,6416
zaf,1992,6620
zaf,1993,6846
zaf,1994,7123
zaf,1995,7456
zaf,1996,7890
zaf,1997,8369
zaf,1998,8886
zaf,1999,9403
zaf,2000,9884
zaf,2001,10334
zaf,2002,10700
zaf,2003,10957
zaf,2004,11037
zaf,2005,10959
zaf,2006,10700
zaf,2007,10300
zaf,2008,9811
zaf,2009,9305
zaf,2010,8829
zaf,2011,8417
zaf,2012,8093
zaf,2013,7849
zaf,2014,7673
zaf,2015,7545
zaf,2016,7450
zaf,2017,7359
zaf,2018,7261
zaf,2019,7184
zaf,2020,7126
zmb,1990,3468
zmb,1991,3617
zmb,1992,3763
zmb,1993,3898
zmb,1994,4008
zmb,1995,4094
zmb,1996,4148
zmb,1997,4175
zmb,1998,4182
zmb,1999,4177
zmb,2000,4166
zmb,2001,4109
zmb,2002,4064
zmb,2003,4016
zmb,2004,3969
zmb,2005,3932
zmb,2006,3869
zmb,2007,3819
zmb,2008,3786
zmb,2009,3774
zmb,2010,3779
zmb,2011,3783
zmb,2012,3791
zmb,2013,3811
zmb,2014,3844
zmb,2015,3872
zmb,2016,3897
zmb,2017,3930
zmb,2018,3957
zmb,2019,3971
zmb,2020,3985
zwe,1990,1859
zwe,1991,2030
zwe,1992,2225
zwe,1993,2433
zwe,1994,2647
zwe,1995,2844
zwe,1996,3014
zwe,1997,3164
zwe,1998,3287
zwe,1999,3401
zwe,2000,3507
zwe,2001,3553
zwe,2002,3594
zwe,2003,3633
zwe,2004,3650
zwe,2005,3645
zwe,2006,3572
zwe,2007,3486
zwe,2008,3401
zwe,2009,3329
zwe,2010,3280
zwe,2011,3206
zwe,2012,3159
zwe,2013,3150
zwe,2014,3167
zwe,2015,3197
zwe,2016,3192
zwe,2017,3197
zwe,2018,3198
zwe,2019,3196
zwe,2020,3205
