geo,time,ny_gdp_pcap_cd
khm,1962,109.48117
khm,1963,117.82345
khm,1964,123.64593
khm,1965,134.30428
khm,1966,138.84298
khm,1967,144.01178
khm,1968,157.19014
khm,1969,142.2652
khm,1970,102.67896
khm,1971,135.84879
khm,1972,69.2333
khm,1973,94.35859
khm,1974,78.11204
khm,1993,254.11663
khm,1994,270.54294
khm,1995,322.93158
khm,1996,319.28631
khm,1997,304.76477
khm,1998,268.99037
khm,1999,295.90318
khm,2000,300.61368
khm,2001,321.15022
khm,2002,338.98748
khm,2003,362.33548
khm,2004,408.51364
khm,2005,474.11119
khm,2006,539.75033
khm,2007,631.52526
khm,2008,745.60913
khm,2009,738.05473
khm,2010,785.50267
khm,2011,882.27561
khm,2012,950.88035
khm,2013,1013.42054
khm,2014,1093.49598
khm,2015,1162.90499
khm,2016,1269.5915
khm,2017,1385.26007
khm,2018,1512.12699
khm,2019,1643.12139
khm,2020,1543.66926
kir,1970,279.52132
kir,1971,293.93856
kir,1972,358.81624
kir,1973,592.08069
kir,1974,1576.12497
kir,1975,999.41606
kir,1976,735.12424
kir,1977,682.67692
kir,1978,784.71918
kir,1979,728.93611
kir,1980,652.92017
kir,1981,688.33797
kir,1982,666.35022
kir,1983,612.89746
kir,1984,657.36171
kir,1985,502.04173
kir,1986,489.82599
kir,1987,499.80278
kir,1988,621.9999
kir,1989,580.38535
kir,1990,549.90108
kir,1991,644.78083
kir,1992,638.48965
kir,1993,619.72005
kir,1994,715.1951
kir,1995,724.92187
kir,1996,842.99119
kir,1997,842.23923
kir,1998,801.08439
kir,1999,832.02471
kir,2000,796.8032
kir,2001,735.06911
kir,2002,826.91687
kir,2003,1015.66701
kir,2004,1131.1525
kir,2005,1214.6356
kir,2006,1168.4733
kir,2007,1374.3952
kir,2008,1428.13498
kir,2009,1312.02344
kir,2010,1516.76323
kir,2011,1734.90384
kir,2012,1788.69144
kir,2013,1715.81432
kir,2014,1642.82013
kir,2015,1542.61647
kir,2016,1584.73802
kir,2017,1640.57121
kir,2018,1727.845
kir,2019,1601.86187
kir,2020,1653.5403
kna,1960,241.53916
kna,1961,243.83212
kna,1962,246.10118
kna,1963,253.97745
kna,1964,268.71805
kna,1965,276.2489
kna,1966,299.25086
kna,1967,353.30333
kna,1968,314.66195
kna,1969,348.12976
kna,1970,363.20692
kna,1971,441.11458
kna,1972,517.73205
kna,1973,546.1362
kna,1974,711.04319
kna,1975,753.63229
kna,1976,681.82153
kna,1977,1012.56818
kna,1978,1131.11991
kna,1979,1354.15495
kna,1980,1584.66839
kna,1981,1882.757
kna,1982,2013.01622
kna,1983,2045.20268
kna,1984,2336.6914
kna,1985,2650.98647
kna,1986,3150.6349
kna,1987,3600.01336
kna,1988,4250.05765
kna,1989,4770.7419
kna,1990,5396.40485
kna,1991,5461.49775
kna,1992,5950.62881
kna,1993,6411.01469
kna,1994,7092.1058
kna,1995,7450.27414
kna,1996,7862.69647
kna,1997,8741.65966
kna,1998,8866.56637
kna,1999,9320.88131
kna,2000,9565.94991
kna,2001,10283.0328
kna,2002,10650.84515
kna,2003,10270.60416
kna,2004,10942.72823
kna,2005,11679.40971
kna,2006,13614.41512
kna,2007,14429.55024
kna,2008,15592.87088
kna,2009,15388.44344
kna,2010,15510.19915
kna,2011,16539.76901
kna,2012,16046.48694
kna,2013,16685.94759
kna,2014,18051.17903
kna,2015,18028.97343
kna,2016,19541.12783
kna,2017,20384.74788
kna,2018,20567.49911
kna,2019,22046.68991
kna,2020,18437.74892
kor,1960,158.2493
kor,1961,93.82865
kor,1962,106.14851
kor,1963,146.31434
kor,1964,123.60349
kor,1965,108.72213
kor,1966,133.47485
kor,1967,161.15993
kor,1968,198.4313
kor,1969,243.42241
kor,1970,279.30497
kor,1971,301.17657
kor,1972,324.19628
kor,1973,406.89883
kor,1974,563.35596
kor,1975,617.45606
kor,1976,834.13421
kor,1977,1055.88004
kor,1978,1405.82237
kor,1979,1783.62231
kor,1980,1715.42946
kor,1981,1883.45128
kor,1982,1992.52822
kor,1983,2198.93447
kor,1984,2413.26393
kor,1985,2482.39996
kor,1986,2834.90385
kor,1987,3554.59521
kor,1988,4748.62961
kor,1989,5817.02918
kor,1990,6610.03651
kor,1991,7636.98243
kor,1992,8126.67039
kor,1993,8884.92832
kor,1994,10385.33617
kor,1995,12564.77813
kor,1996,13403.04959
kor,1997,12398.48003
kor,1998,8281.69998
kor,1999,10672.41793
kor,2000,12256.99357
kor,2001,11561.24837
kor,2002,13165.06574
kor,2003,14672.85747
kor,2004,16496.12009
kor,2005,19402.50263
kor,2006,21743.47745
kor,2007,24086.41044
kor,2008,21350.42798
kor,2009,19143.85161
kor,2010,23087.22564
kor,2011,25096.26388
kor,2012,25466.76052
kor,2013,27182.73431
kor,2014,29249.57522
kor,2015,28732.23108
kor,2016,29288.87044
kor,2017,31616.8434
kor,2018,33436.92306
kor,2019,31902.4169
kor,2020,31597.50465
kos,2008,2965.44991
kos,2009,2847.55534
kos,2010,3009.55933
kos,2011,3540.89179
kos,2012,3410.85978
kos,2013,3704.78422
kos,2014,3902.67601
kos,2015,3520.76645
kos,2016,3759.56025
kos,2017,4009.38099
kos,2018,4384.04889
kos,2019,4416.10836
kos,2020,4310.81118
kwt,1965,4443.45234
kwt,1966,4571.15574
kwt,1967,4230.84778
kwt,1968,4207.73154
kwt,1969,4019.80392
kwt,1970,3860.57901
kwt,1971,4858.72891
kwt,1972,5224.91716
kwt,1973,5971.79892
kwt,1974,13521.66733
kwt,1975,11768.4683
kwt,1976,12093.26837
kwt,1977,12253.86654
kwt,1978,12663.48935
kwt,1979,19093.01649
kwt,1980,20924.21201
kwt,1981,17408.51822
kwt,1982,14312.45856
kwt,1983,13233.83966
kwt,1984,13132.76511
kwt,1985,12356.87866
kwt,1986,9771.14127
kwt,1987,11535.17454
kwt,1988,10169.04084
kwt,1989,11617.10646
kwt,1990,8794.60605
kwt,1991,5419.58816
kwt,1995,16932.08504
kwt,1996,19358.37054
kwt,1997,17748.84942
kwt,1998,14166.16413
kwt,1999,15435.13113
kwt,2000,18440.37852
kwt,2001,16587.24865
kwt,2002,17846.37616
kwt,2003,22148.37815
kwt,2004,27011.654
kwt,2005,35591.03713
kwt,2006,42781.56475
kwt,2007,45782.14857
kwt,2008,55494.9301
kwt,2009,37561.72593
kwt,2010,38577.49828
kwt,2011,48631.7834
kwt,2012,51979.12069
kwt,2013,49388.05338
kwt,2014,44062.34091
kwt,2015,29869.55275
kwt,2016,27653.15762
kwt,2017,29759.46747
kwt,2018,33399.06044
kwt,2019,32373.25112
kwt,2020,24811.76971
lao,1984,489.95774
lao,1985,641.7402
lao,1986,468.3043
lao,1987,278.39323
lao,1988,148.96507
lao,1989,172.52321
lao,1990,203.25602
lao,1991,234.76434
lao,1992,250.6045
lao,1993,287.39484
lao,1994,325.94161
lao,1995,363.88005
lao,1996,378.42861
lao,1997,345.92184
lao,1998,248.83909
lao,1999,277.81021
lao,2000,325.18694
lao,2001,326.94179
lao,2002,320.06146
lao,2003,362.82141
lao,2004,417.92917
lao,2005,475.6108
lao,2006,591.00019
lao,2007,710.37641
lao,2008,900.73876
lao,2009,949.17838
lao,2010,1141.2357
lao,2011,1378.49849
lao,2012,1581.62871
lao,2013,1831.93692
lao,2014,1999.9582
lao,2015,2140.04432
lao,2016,2324.40092
lao,2017,2455.21156
lao,2018,2569.09389
lao,2019,2635.80002
lao,2020,2629.71458
lbn,1988,1234.23931
lbn,1989,996.90464
lbn,1990,1012.64822
lbn,1991,1605.3719
lbn,1992,1899.65101
lbn,1993,2446.52769
lbn,1994,2820.48619
lbn,1995,3321.29727
lbn,1996,3791.60762
lbn,1997,4305.64177
lbn,1998,4669.58539
lbn,1999,4640.38441
lbn,2000,4491.64193
lbn,2001,4422.38929
lbn,2002,4579.45959
lbn,2003,4576.38762
lbn,2004,4630.79059
lbn,2005,4575.10746
lbn,2006,4626.853
lbn,2007,5207.79272
lbn,2008,6111.32728
lbn,2009,7354.9536
lbn,2010,7761.64149
lbn,2011,7675.30894
lbn,2012,7952.15127
lbn,2013,7933.23332
lbn,2014,7687.75934
lbn,2015,7663.92023
lbn,2016,7653.73363
lbn,2017,7819.60467
lbn,2018,8058.44434
lbn,2019,7578.17237
lbn,2020,4649.54765
lbr,2000,306.83386
lbr,2001,306.71025
lbr,2002,306.47394
lbr,2003,243.08958
lbr,2004,286.06473
lbr,2005,294.89322
lbr,2006,336.11567
lbr,2007,396.60176
lbr,2008,478.39954
lbr,2009,470.94812
lbr,2010,513.44557
lbr,2011,596.89664
lbr,2012,675.01019
lbr,2013,747.86866
lbr,2014,739.91194
lbr,2015,721.58105
lbr,2016,740.91491
lbr,2017,721.08504
lbr,2018,710.266
lbr,2019,672.3405
lbr,2020,632.93639
lby,1990,6514.31857
lby,1991,7040.77629
lby,1992,7284.91715
lby,1993,6447.14328
lby,1994,5892.62247
lby,1995,5161.68543
lby,1996,5536.86607
lby,1997,5998.16044
lby,1998,5243.59654
lby,1999,6819.03958
lby,2000,7142.77179
lby,2001,6266.48982
lby,2002,3703.04295
lby,2003,4673.14558
lby,2004,5800.58883
lby,2005,8163.00937
lby,2006,9336.3535
lby,2007,11300.19323
lby,2008,14382.59529
lby,2009,10275.26154
lby,2010,12064.77291
lby,2011,5554.18005
lby,2012,13025.27932
lby,2013,10363.80425
lby,2014,6466.90824
lby,2015,4337.91914
lby,2016,4035.1968
lby,2017,5756.69932
lby,2018,7877.12461
lby,2019,7685.94813
lby,2020,3699.29477
lca,1980,1445.92432
lca,1981,1628.03571
lca,1982,1515.31432
lca,1983,1607.53389
lca,1984,2023.24678
lca,1985,2253.09669
lca,1986,2646.98555
lca,1987,2869.72794
lca,1988,3221.48128
lca,1989,3584.04462
lca,1990,4199.6365
lca,1991,4383.56657
lca,1992,4755.10429
lca,1993,4775.48998
lca,1994,4919.38037
lca,1995,5194.78292
lca,1996,5300.35468
lca,1997,5340.08697
lca,1998,5733.82699
lca,1999,5947.89178
lca,2000,5950.04748
lca,2001,5642.7489
lca,2002,5646.45653
lca,2003,6150.92137
lca,2004,6591.6455
lca,2005,6949.20417
lca,2006,7669.21347
lca,2007,7969.79799
lca,2008,8456.69463
lca,2009,8137.75099
lca,2010,8540.07098
lca,2011,8983.74373
lca,2012,9086.38795
lca,2013,9378.98505
lca,2014,9843.30853
lca,2015,10093.61802
lca,2016,10362.35166
lca,2017,11034.62985
lca,2018,11353.71521
lca,2019,11591.08048
lca,2020,8804.56105
lie,1970,4236.33302
lie,1971,4827.12634
lie,1972,5637.91909
lie,1973,7355.08031
lie,1974,8439.57888
lie,1975,10513.20529
lie,1976,11385.6967
lie,1977,12412.42797
lie,1978,17499.12595
lie,1979,19761.24848
lie,1980,20660.0176
lie,1981,19507.36553
lie,1982,19677.01849
lie,1983,19560.81037
lie,1984,18596.17269
lie,1985,19390.12664
lie,1986,28287.06328
lie,1987,37824.44216
lie,1988,41292.25772
lie,1989,39368.72709
lie,1990,49373.61027
lie,1991,50886.37531
lie,1992,55197.54701
lie,1993,55794.32733
lie,1994,64051.23221
lie,1995,78631.69911
lie,1996,79863.27908
lie,1997,72208.93467
lie,1998,76757.30022
lie,1999,81307.06837
lie,2000,74853.93873
lie,2001,74287.41337
lie,2002,79345.75247
lie,2003,89859.86537
lie,2004,100289.243
lie,2005,105399.26049
lie,2006,114374.24654
lie,2007,130655.63696
lie,2008,143264.05943
lie,2009,126096.61043
lie,2010,141192.53467
lie,2011,158130.45752
lie,2012,149010.2249
lie,2013,173030.20828
lie,2014,178864.85191
lie,2015,167313.26628
lie,2016,165642.38628
lie,2017,171253.96425
lie,2018,180366.7152
lie,2019,175813.87559
lka,1960,142.77962
lka,1961,142.83814
lka,1962,138.53665
lka,1963,117.07199
lka,1964,120.71435
lka,1965,152.85268
lka,1966,153.89879
lka,1967,159.50599
lka,1968,150.89662
lka,1969,160.91319
lka,1970,183.92753
lka,1971,185.85974
lka,1972,196.42289
lka,1973,216.99501
lka,1974,264.74631
lka,1975,275.62772
lka,1976,256.28681
lka,1977,287.56164
lka,1978,188.05848
lka,1979,227.50977
lka,1980,267.66858
lka,1981,289.13086
lka,1982,307.63824
lka,1983,328.65064
lka,1984,378.93686
lka,1985,369.5819
lka,1986,390.35071
lka,1987,401.4771
lka,1988,413.45507
lka,1989,408.45087
lka,1990,463.61874
lka,1991,513.25845
lka,1992,547.05453
lka,1993,576.77988
lka,1994,647.57916
lka,1995,714.23323
lka,1996,756.65699
lka,1997,817.06448
lka,1998,850.8116
lka,1999,838.88346
lka,2000,869.69629
lka,2001,832.80357
lka,2002,867.49149
lka,2003,982.1957
lka,2004,1065.78444
lka,2005,1248.69819
lka,2006,1435.81681
lka,2007,1630.38891
lka,2008,2037.3221
lka,2009,2090.40183
lka,2010,2799.64874
lka,2011,3200.86113
lka,2012,3350.52188
lka,2013,3610.28936
lka,2014,3819.25353
lka,2015,3843.78067
lka,2016,3886.2915
lka,2017,4077.04384
lka,2018,4059.20823
lka,2019,3852.2656
lka,2020,3680.67348
lso,1960,41.30036
lso,1961,41.85675
lso,1962,48.16203
lso,1963,53.08783
lso,1964,57.47005
lso,1965,59.50177
lso,1966,60.20279
lso,1967,61.58382
lso,1968,62.464
lso,1969,65.57904
lso,1970,66.80593
lso,1971,72.65887
lso,1972,75.12365
lso,1973,109.87687
lso,1974,133.41737
lso,1975,128.84318
lso,1976,123.71344
lso,1977,157.34882
lso,1978,210.6837
lso,1979,222.7291
lso,1980,321.99873
lso,1981,315.12956
lso,1982,246.40115
lso,1983,266.18856
lso,1984,223.64357
lso,1985,176.01814
lso,1986,204.17849
lso,1987,252.30275
lso,1988,288.40662
lso,1989,297.26124
lso,1990,350.05878
lso,1991,404.19825
lso,1992,466.2747
lso,1993,458.55331
lso,1994,471.84204
lso,1995,527.69984
lso,1996,489.13106
lso,1997,507.09789
lso,1998,464.80453
lso,1999,451.92693
lso,2000,436.48814
lso,2001,405.60571
lso,2002,382.18961
lso,2003,573.65178
lso,2004,753.3759
lso,2005,842.81263
lso,2006,904.60613
lso,2007,846.54232
lso,2008,889.13429
lso,2009,874.72986
lso,2010,1119.84364
lso,2011,1287.26954
lso,2012,1229.63623
lso,2013,1166.91176
lso,2014,1194.57563
lso,2015,1146.06469
lso,2016,1018.93109
lso,2017,1102.94441
lso,2018,1192.48432
lso,2019,1113.37214
lso,2020,875.35343
ltu,1995,2167.79258
ltu,1996,2327.43486
ltu,1997,2830.27807
ltu,1998,3166.66653
ltu,1999,3113.17906
ltu,2000,3293.22998
ltu,2001,3525.79363
ltu,2002,4141.5927
ltu,2003,5499.42899
ltu,2004,6700.32719
ltu,2005,7854.76528
ltu,2006,9230.70798
ltu,2007,12285.44705
ltu,2008,14944.99665
ltu,2009,11820.77616
ltu,2010,11987.50841
ltu,2011,14376.94786
ltu,2012,14367.70942
ltu,2013,15729.65247
ltu,2014,16551.0182
ltu,2015,14263.96458
ltu,2016,15008.31324
ltu,2017,16885.40739
ltu,2018,19186.18128
ltu,2019,19575.76848
ltu,2020,20232.30204
lux,1960,2242.01582
lux,1961,2222.36637
lux,1962,2311.79885
lux,1963,2441.03856
lux,1964,2755.63312
lux,1965,2780.09272
lux,1966,2900.43322
lux,1967,2909.66063
lux,1968,3175.36737
lux,1969,3658.90068
lux,1970,4298.0339
lux,1971,4435.39801
lux,1972,5486.72063
lux,1973,7447.21302
lux,1974,8966.72896
lux,1975,8701.30473
lux,1976,9490.69031
lux,1977,10486.33579
lux,1978,13034.38821
lux,1979,15204.33082
lux,1980,16531.1149
lux,1981,13837.12998
lux,1982,12590.9768
lux,1983,12374.03042
lux,1984,12126.9392
lux,1985,12481.96584
lux,1986,18149.86925
lux,1987,22443.43146
lux,1988,25219.35428
lux,1989,26618.06958
lux,1990,33465.47821
lux,1991,35747.3378
lux,1992,39570.86157
lux,1993,40066.72425
lux,1994,43933.23544
lux,1995,51032.34964
lux,1996,50444.35912
lux,1997,46641.64088
lux,1998,47445.38108
lux,1999,50872.44927
lux,2000,48659.59888
lux,2001,48440.14202
lux,2002,53005.73392
lux,2003,65689.32145
lux,2004,76544.91709
lux,2005,80988.13762
lux,2006,90788.80049
lux,2007,107475.3203
lux,2008,120422.13793
lux,2009,109419.74695
lux,2010,110885.99138
lux,2011,119025.0572
lux,2012,112584.67627
lux,2013,120000.14073
lux,2014,123678.70214
lux,2015,105462.01258
lux,2016,106899.29355
lux,2017,110193.2138
lux,2018,117254.74035
lux,2019,113218.71335
lux,2020,116356.15804
lva,1995,2329.57673
lva,1996,2431.709
lva,1997,2683.24137
lva,1998,2973.53484
lva,1999,3151.57702
lva,2000,3361.64087
lva,2001,3578.0019
lva,2002,4136.9333
lva,2003,5145.19523
lva,2004,6378.66652
lva,2005,7594.90238
lva,2006,9723.4469
lva,2007,14113.52913
lva,2008,16467.14369
lva,2009,12331.92855
lva,2010,11420.994
lva,2011,13338.96224
lva,2012,13847.33794
lva,2013,15007.49186
lva,2014,15742.39134
lva,2015,13786.4568
lva,2016,14331.75159
lva,2017,15695.11515
lva,2018,17865.03109
lva,2019,17926.84159
lva,2020,17736.50375
mac,1982,4549.01684
mac,1983,4342.34203
mac,1984,4796.93299
mac,1985,4804.68204
mac,1986,5183.06018
mac,1987,6352.52266
mac,1988,7135.11552
mac,1989,8130.40259
mac,1990,9442.48667
mac,1991,10647.57154
mac,1992,13564.12522
mac,1993,15304.28709
mac,1994,16704.89883
mac,1995,18277.0425
mac,1996,18244.35896
mac,1997,18107.65985
mac,1998,16595.29338
mac,1999,15649.65887
mac,2000,15835.99101
mac,2001,15665.29797
mac,2002,16424.93211
mac,2003,17921.10457
mac,2004,22568.31017
mac,2005,25183.13268
mac,2006,30121.56043
mac,2007,36550.50516
mac,2008,40810.82804
mac,2009,41010.06826
mac,2010,52473.19099
mac,2011,66891.28197
mac,2012,76572.15179
mac,2013,89260.7571
mac,2014,93022.87514
mac,2015,74818.94813
mac,2016,73545.75824
mac,2017,81019.47377
mac,2018,87526.07999
mac,2019,86197.36569
mac,2020,39403.13591
mar,1960,164.80083
mar,1961,158.92358
mar,1962,181.18264
mar,1963,196.53128
mar,1964,201.26198
mar,1965,206.44902
mar,1966,196.31445
mar,1967,202.85727
mar,1968,212.75086
mar,1969,232.12591
mar,1970,246.01566
mar,1971,265.20766
mar,1972,302.56449
mar,1973,364.63611
mar,1974,439.01236
mar,1975,502.75652
mar,1976,524.17912
mar,1977,590.23225
mar,1978,690.1708
mar,1979,809.62761
mar,1980,1078.83991
mar,1981,861.79796
mar,1982,836.43506
mar,1983,750.02161
mar,1984,668.38542
mar,1985,660.94674
mar,1986,840.01169
mar,1987,920.59137
mar,1988,1066.33065
mar,1989,1071.17752
mar,1990,1206.01189
mar,1991,1266.84889
mar,1992,1299.42128
mar,1993,1199.3191
mar,1994,1326.94145
mar,1995,1432.30984
mar,1996,1561.12961
mar,1997,1396.76967
mar,1998,1472.38598
mar,1999,1447.96919
mar,2000,1334.94346
mar,2001,1339.29408
mar,2002,1416.4884
mar,2003,1725.45747
mar,2004,1952.90253
mar,2005,2018.02555
mar,2006,2196.01128
mar,2007,2499.25994
mar,2008,2890.36072
mar,2009,2866.92411
mar,2010,2839.92612
mar,2011,3046.94785
mar,2012,2912.65827
mar,2013,3121.68008
mar,2014,3171.69919
mar,2015,2875.25799
mar,2016,2896.7222
mar,2017,3035.45443
mar,2018,3226.98279
mar,2019,3235.00066
mar,2020,3058.69169
mco,1970,12478.13122
mco,1971,13812.71818
mco,1972,16735.01323
mco,1973,21417.58295
mco,1974,22712.94336
mco,1975,28247.54967
mco,1976,28810.87301
mco,1977,31430.43382
mco,1978,38349.39576
mco,1979,45845.10983
mco,1980,51515.06413
mco,1981,44369.56135
mco,1982,41371.87681
mco,1983,38893.30323
mco,1984,36382.97346
mco,1985,37552.05564
mco,1986,52158.67774
mco,1987,63077.77457
mco,1988,68441.25161
mco,1989,68583.60405
mco,1990,84303.87843
mco,1991,83721.99142
mco,1992,91670.60401
mco,1993,85397.32656
mco,1994,89378.03979
mco,1995,101866.60408
mco,1996,101212.00256
mco,1997,90833.29746
mco,1998,92999.25345
mco,1999,91283.25659
mco,2000,82365.49236
mco,2001,83724.46591
mco,2002,90506.85951
mco,2003,108656.80258
mco,2004,123523.49324
mco,2005,124197.27538
mco,2006,134048.62186
mco,2007,169966.30694
mco,2008,185785.72592
mco,2009,154775.38077
mco,2010,150737.89248
mco,2011,169016.19607
mco,2012,157520.21943
mco,2013,177673.74537
mco,2014,189432.37001
mco,2015,165989.50511
mco,2016,170028.65572
mco,2017,167517.05973
mco,2018,185978.60925
mco,2019,189487.14713
mco,2020,173688.18936
mda,1995,593.76614
mda,1996,575.31958
mda,1997,657.49119
mda,1998,578.90977
mda,1999,399.62077
mda,2000,440.67203
mda,2001,507.55766
mda,2002,570.97265
mda,2003,682.52551
mda,2004,897.44996
mda,2005,1034.70706
mda,2006,1183.37921
mda,2007,1531.68548
mda,2008,2111.2015
mda,2009,1899.01012
mda,2010,2437.52998
mda,2011,2942.25595
mda,2012,3045.73987
mda,2013,3322.03844
mda,2014,3328.80145
mda,2015,2732.45711
mda,2016,2880.43928
mda,2017,3509.69345
mda,2018,4230.36304
mda,2019,4491.68883
mda,2020,4547.05972
mdg,1960,131.99317
mdg,1961,133.84776
mdg,1962,138.12
mdg,1963,138.40717
mdg,1964,142.65934
mdg,1965,144.48473
mdg,1966,152.1079
mdg,1967,157.47631
mdg,1968,165.47838
mdg,1969,165.0116
mdg,1970,169.07056
mdg,1971,177.49833
mdg,1972,193.12858
mdg,1973,231.43596
mdg,1974,261.03559
mdg,1975,302.14923
mdg,1976,280.67893
mdg,1977,294.93425
mdg,1978,324.38465
mdg,1979,408.93719
mdg,1980,596.77498
mdg,1981,530.50431
mdg,1982,518.18349
mdg,1983,493.08896
mdg,1984,399.34473
mdg,1985,377.85666
mdg,1986,420.00972
mdg,1987,301.74447
mdg,1988,291.21089
mdg,1989,281.81171
mdg,1990,338.94771
mdg,1991,272.52492
mdg,1992,301.99699
mdg,1993,320.56399
mdg,1994,269.56071
mdg,1995,284.82273
mdg,1996,354.74133
mdg,1997,297.11506
mdg,1998,297.25367
mdg,1999,279.92129
mdg,2000,293.60716
mdg,2001,334.44162
mdg,2002,319.21638
mdg,2003,368.79724
mdg,2004,284.48773
mdg,2005,319.53748
mdg,2006,338.7512
mdg,2007,438.65552
mdg,2008,536.3514
mdg,2009,467.53978
mdg,2010,471.95921
mdg,2011,531.26543
mdg,2012,518.15281
mdg,2013,541.06594
mdg,2014,530.86104
mdg,2015,467.23543
mdg,2016,475.95556
mdg,2017,515.29332
mdg,2018,523.94597
mdg,2019,522.98952
mdg,2020,471.4915
mdv,1980,268.29663
mdv,1981,273.35602
mdv,1982,282.08067
mdv,1983,328.10296
mdv,1984,598.87746
mdv,1985,671.04969
mdv,1986,722.9227
mdv,1987,695.59771
mdv,1988,803.2648
mdv,1989,875.34727
mdv,1990,963.63566
mdv,1991,1063.78328
mdv,1992,1205.71259
mdv,1993,1329.03196
mdv,1994,1432.17689
mdv,1995,1569.93262
mdv,1996,1737.73363
mdv,1997,1926.28604
mdv,1998,2011.94434
mdv,1999,2154.26823
mdv,2000,2234.59586
mdv,2001,3038.78142
mdv,2002,3049.20798
mdv,2003,3476.00627
mdv,2004,3941.43114
mdv,2005,3640.01213
mdv,2006,4809.93374
mdv,2007,5574.40198
mdv,2008,6614.23618
mdv,2009,6636.54387
mdv,2010,7076.73982
mdv,2011,7291.46597
mdv,2012,7265.7234
mdv,2013,7928.47644
mdv,2014,8499.30715
mdv,2015,9033.41027
mdv,2016,9209.44356
mdv,2017,9577.34695
mdv,2018,10279.07998
mdv,2019,10561.61351
mdv,2020,6924.10574
mex,1960,345.23054
mex,1961,363.39327
mex,1962,378.1535
mex,1963,409.04557
mex,1964,469.47614
mex,1965,494.97026
mex,1966,534.27363
mex,1967,565.63341
mex,1968,606.21113
mex,1969,650.31173
mex,1970,689.79493
mex,1971,738.55848
mex,1972,826.47735
mex,1973,981.45898
mex,1974,1242.09004
mex,1975,1476.31322
mex,1976,1453.67067
mex,1977,1301.32462
mex,1978,1589.27364
mex,1979,2034.98867
mex,1980,3027.37527
mex,1981,3803.03093
mex,1982,2597.9829
mex,1983,2147.71956
mex,1984,2478.21084
mex,1985,2569.23971
mex,1986,1733.91299
mex,1987,1862.8862
mex,1988,2247.98139
mex,1989,2687.91484
mex,1990,3112.26859
mex,1991,3661.94797
mex,1992,4170.62338
mex,1993,5650.02629
mex,1994,5854.41812
mex,1995,3928.22371
mex,1996,4412.1163
mex,1997,5289.16765
mex,1998,5481.18195
mex,1999,6157.19304
mex,2000,7157.8145
mex,2001,7544.56872
mex,2002,7593.13734
mex,2003,7075.36964
mex,2004,7484.4864
mex,2005,8277.67156
mex,2006,9068.29422
mex,2007,9642.68052
mex,2008,10016.57121
mex,2009,8002.97218
mex,2010,9271.3984
mex,2011,10203.4213
mex,2012,10241.72783
mex,2013,10725.18359
mex,2014,10928.91601
mex,2015,9616.64556
mex,2016,8744.51556
mex,2017,9287.84959
mex,2018,9686.98493
mex,2019,9950.45008
mex,2020,8329.27131
mhl,1981,972.93228
mhl,1982,1047.64476
mhl,1983,1196.89802
mhl,1984,1234.65704
mhl,1985,1144.73924
mhl,1986,1392.34557
mhl,1987,1493.62076
mhl,1988,1603.19332
mhl,1989,1588.53951
mhl,1990,1660.34063
mhl,1991,1704.58443
mhl,1992,1849.29532
mhl,1993,1996.08654
mhl,1994,2152.20855
mhl,1995,2382.9627
mhl,1996,2194.20858
mhl,1997,2194.23226
mhl,1998,2229.71245
mhl,1999,2267.56912
mhl,2000,2272.67802
mhl,2001,2389.06071
mhl,2002,2515.62405
mhl,2003,2457.65454
mhl,2004,2431.16602
mhl,2005,2471.35205
mhl,2006,2537.71721
mhl,2007,2646.874
mhl,2008,2704.46355
mhl,2009,2662.33401
mhl,2010,2846.06554
mhl,2011,3046.29007
mhl,2012,3181.6247
mhl,2013,3246.63025
mhl,2014,3185.26135
mhl,2015,3199.88685
mhl,2016,3490.99839
mhl,2017,3672.57678
mhl,2018,3793.55098
mhl,2019,4073.10983
mhl,2020,4129.851
mkd,1990,2354.27526
mkd,1991,2477.68304
mkd,1992,1225.37315
mkd,1993,1352.02845
mkd,1994,1796.22743
mkd,1995,2373.38446
mkd,1996,2333.32798
mkd,1997,1959.56074
mkd,1998,1875.81776
mkd,1999,1915.39375
mkd,2000,1861.89807
mkd,2001,1823.02356
mkd,2002,1989.13513
mkd,2003,2440.47694
mkd,2004,2795.89926
mkd,2005,3072.67857
mkd,2006,3362.96842
mkd,2007,4079.39195
mkd,2008,4841.25169
mkd,2009,4584.70983
mkd,2010,4577.68876
mkd,2011,5098.09758
mkd,2012,4728.30814
mkd,2013,5241.05835
mkd,2014,5495.73505
mkd,2015,4861.55397
mkd,2016,5149.58907
mkd,2017,5450.49288
mkd,2018,6108.74011
mkd,2019,6070.38805
mkd,2020,5917.26258
mli,1967,48.27992
mli,1968,59.46752
mli,1969,57.99175
mli,1970,60.47568
mli,1971,65.38456
mli,1972,79.15741
mli,1973,90.10014
mli,1974,84.59768
mli,1975,128.15095
mli,1976,142.37801
mli,1977,156.40595
mli,1978,178.99081
mli,1979,229.34581
mli,1980,248.18853
mli,1981,212.72138
mli,1982,180.51138
mli,1983,171.99785
mli,1984,160.22685
mli,1985,177.76113
mli,1986,232.88991
mli,1987,259.30911
mli,1988,265.43731
mli,1989,262.96632
mli,1990,317.39483
mli,1991,315.45281
mli,1992,319.8402
mli,1993,310.1412
mli,1994,223.0196
mli,1995,282.34014
mli,1996,282.63421
mli,1997,267.18902
mli,1998,281.87341
mli,1999,323.2889
mli,2000,270.54224
mli,2001,307.70486
