geo,time,sp_dyn_to65_ma_zs
svn,1986,66.03821
svn,1987,66.569
svn,1988,67.07584
svn,1989,67.58269
svn,1990,68.08954
svn,1991,68.59639
svn,1992,69.10324
svn,1993,69.83538
svn,1994,70.56752
svn,1995,71.29966
svn,1996,72.03181
svn,1997,72.76395
svn,1998,73.37029
svn,1999,73.97663
svn,2000,74.58297
svn,2001,75.18931
svn,2002,75.79565
svn,2003,76.54012
svn,2004,77.28458
svn,2005,78.02905
svn,2006,78.77351
svn,2007,79.51798
svn,2008,80.21962
svn,2009,80.92125
svn,2010,81.62289
svn,2011,82.32453
svn,2012,83.02617
svn,2013,83.46183
svn,2014,83.8975
svn,2015,84.33316
svn,2016,84.76883
svn,2017,85.2045
svn,2018,85.52066
svn,2019,85.83681
svn,2020,86.15297
swe,1960,76.28469
swe,1961,76.39495
swe,1962,76.50522
swe,1963,76.55351
swe,1964,76.6018
swe,1965,76.65008
swe,1966,76.69837
swe,1967,76.74666
swe,1968,76.77594
swe,1969,76.80521
swe,1970,76.83449
swe,1971,76.86377
swe,1972,76.89304
swe,1973,76.92463
swe,1974,76.95621
swe,1975,76.98779
swe,1976,77.01937
swe,1977,77.05096
swe,1978,77.41259
swe,1979,77.77422
swe,1980,78.13585
swe,1981,78.49748
swe,1982,78.85911
swe,1983,79.19707
swe,1984,79.53504
swe,1985,79.873
swe,1986,80.21096
swe,1987,80.54892
swe,1988,80.96821
swe,1989,81.3875
swe,1990,81.80679
swe,1991,82.22608
swe,1992,82.64536
swe,1993,83.10715
swe,1994,83.56893
swe,1995,84.03072
swe,1996,84.4925
swe,1997,84.95429
swe,1998,85.26881
swe,1999,85.58333
swe,2000,85.89786
swe,2001,86.21238
swe,2002,86.5269
swe,2003,86.77425
swe,2004,87.02161
swe,2005,87.26896
swe,2006,87.51631
swe,2007,87.76366
swe,2008,88.00763
swe,2009,88.25159
swe,2010,88.49556
swe,2011,88.73953
swe,2012,88.9835
swe,2013,89.13435
swe,2014,89.28521
swe,2015,89.43606
swe,2016,89.58692
swe,2017,89.73777
swe,2018,89.9416
swe,2019,90.14542
swe,2020,90.34924
swz,1960,31.04232
swz,1961,31.51877
swz,1962,31.99523
swz,1963,32.50915
swz,1964,33.02306
swz,1965,33.53698
swz,1966,34.0509
swz,1967,34.56482
swz,1968,35.39605
swz,1969,36.22729
swz,1970,37.05852
swz,1971,37.88976
swz,1972,38.72099
swz,1973,39.68935
swz,1974,40.65771
swz,1975,41.62607
swz,1976,42.59443
swz,1977,43.56279
swz,1978,44.70565
swz,1979,45.8485
swz,1980,46.99136
swz,1981,48.13422
swz,1982,49.27708
swz,1983,50.38144
swz,1984,51.4858
swz,1985,52.59016
swz,1986,53.69452
swz,1987,54.79888
swz,1988,54.31069
swz,1989,53.8225
swz,1990,53.33431
swz,1991,52.84612
swz,1992,52.35793
swz,1993,48.16769
swz,1994,43.97745
swz,1995,39.78721
swz,1996,35.59697
swz,1997,31.40672
swz,1998,28.42506
swz,1999,25.4434
swz,2000,22.46173
swz,2001,19.48007
swz,2002,16.49841
swz,2003,16.38761
swz,2004,16.27681
swz,2005,16.16602
swz,2006,16.05522
swz,2007,15.94442
swz,2008,17.39963
swz,2009,18.85483
swz,2010,20.31003
swz,2011,21.76523
swz,2012,23.22044
swz,2013,26.36114
swz,2014,29.50184
swz,2015,32.64253
swz,2016,35.78323
swz,2017,38.92393
swz,2018,39.58707
swz,2019,40.2502
swz,2020,40.91333
syc,1960,57.55994
syc,1961,57.79493
syc,1962,58.02992
syc,1963,58.26997
syc,1964,58.51003
syc,1965,58.75008
syc,1966,58.99014
syc,1967,59.23019
syc,1968,59.65
syc,1969,60.06981
syc,1970,60.48962
syc,1971,60.90943
syc,1972,61.32924
syc,1973,61.86104
syc,1974,62.39284
syc,1975,62.92464
syc,1976,63.45645
syc,1977,63.98825
syc,1978,64.22278
syc,1979,64.45731
syc,1980,64.69184
syc,1981,64.92638
syc,1982,65.16091
syc,1983,64.76587
syc,1984,64.37083
syc,1985,63.9758
syc,1986,63.58076
syc,1987,63.18572
syc,1988,62.72694
syc,1989,62.26815
syc,1990,61.80937
syc,1991,61.35059
syc,1992,60.8918
syc,1993,61.01321
syc,1994,61.13462
syc,1995,61.25603
syc,1996,61.37744
syc,1997,61.49885
syc,1998,62.15155
syc,1999,62.80425
syc,2000,63.45695
syc,2001,64.10965
syc,2002,64.76235
syc,2003,65.43998
syc,2004,66.11761
syc,2005,66.79524
syc,2006,67.47287
syc,2007,68.1505
syc,2008,68.42497
syc,2009,68.69944
syc,2010,68.97391
syc,2011,69.24838
syc,2012,69.52285
syc,2013,69.59364
syc,2014,69.66442
syc,2015,69.7352
syc,2016,69.80599
syc,2017,69.87677
syc,2018,70.05023
syc,2019,70.22368
syc,2020,70.39713
syr,1960,44.85399
syr,1961,45.62083
syr,1962,46.38767
syr,1963,47.32474
syr,1964,48.26182
syr,1965,49.19889
syr,1966,50.13596
syr,1967,51.07304
syr,1968,52.24042
syr,1969,53.40781
syr,1970,54.57519
syr,1971,55.74258
syr,1972,56.90996
syr,1973,57.9789
syr,1974,59.04784
syr,1975,60.11678
syr,1976,61.18572
syr,1977,62.25465
syr,1978,63.21626
syr,1979,64.17787
syr,1980,65.13948
syr,1981,66.10109
syr,1982,67.06269
syr,1983,67.83376
syr,1984,68.60483
syr,1985,69.37589
syr,1986,70.14696
syr,1987,70.91803
syr,1988,71.35744
syr,1989,71.79685
syr,1990,72.23627
syr,1991,72.67568
syr,1992,73.11509
syr,1993,73.39454
syr,1994,73.67398
syr,1995,73.95342
syr,1996,74.23286
syr,1997,74.5123
syr,1998,74.74115
syr,1999,74.96999
syr,2000,75.19883
syr,2001,75.42768
syr,2002,75.65652
syr,2003,75.86575
syr,2004,76.07498
syr,2005,76.28421
syr,2006,76.49344
syr,2007,76.70266
syr,2008,73.88897
syr,2009,71.07527
syr,2010,68.26157
syr,2011,65.44787
syr,2012,62.63418
syr,2013,63.1934
syr,2014,63.75263
syr,2015,64.31185
syr,2016,64.87108
syr,2017,65.4303
syr,2018,68.18367
syr,2019,70.93704
syr,2020,73.69041
tcd,1960,24.68605
tcd,1961,25.12095
tcd,1962,25.55585
tcd,1963,26.04345
tcd,1964,26.53106
tcd,1965,27.01867
tcd,1966,27.50628
tcd,1967,27.99388
tcd,1968,28.64094
tcd,1969,29.28799
tcd,1970,29.93505
tcd,1971,30.5821
tcd,1972,31.22916
tcd,1973,31.69783
tcd,1974,32.1665
tcd,1975,32.63517
tcd,1976,33.10384
tcd,1977,33.57251
tcd,1978,33.93065
tcd,1979,34.28879
tcd,1980,34.64693
tcd,1981,35.00507
tcd,1982,35.36321
tcd,1983,35.69166
tcd,1984,36.02012
tcd,1985,36.34857
tcd,1986,36.67703
tcd,1987,37.00548
tcd,1988,37.03997
tcd,1989,37.07446
tcd,1990,37.10894
tcd,1991,37.14343
tcd,1992,37.17791
tcd,1993,37.24179
tcd,1994,37.30566
tcd,1995,37.36953
tcd,1996,37.4334
tcd,1997,37.49728
tcd,1998,37.48313
tcd,1999,37.46897
tcd,2000,37.45482
tcd,2001,37.44067
tcd,2002,37.42652
tcd,2003,37.84295
tcd,2004,38.25938
tcd,2005,38.67581
tcd,2006,39.09223
tcd,2007,39.50866
tcd,2008,40.18053
tcd,2009,40.8524
tcd,2010,41.52427
tcd,2011,42.19614
tcd,2012,42.86801
tcd,2013,43.27568
tcd,2014,43.68336
tcd,2015,44.09104
tcd,2016,44.49871
tcd,2017,44.90639
tcd,2018,45.2767
tcd,2019,45.647
tcd,2020,46.01731
tgo,1960,29.05374
tgo,1961,29.88328
tgo,1962,30.71281
tgo,1963,31.53404
tgo,1964,32.35528
tgo,1965,33.17651
tgo,1966,33.99774
tgo,1967,34.81897
tgo,1968,35.61549
tgo,1969,36.412
tgo,1970,37.20851
tgo,1971,38.00502
tgo,1972,38.80154
tgo,1973,39.57886
tgo,1974,40.35619
tgo,1975,41.13351
tgo,1976,41.91084
tgo,1977,42.68817
tgo,1978,43.44092
tgo,1979,44.19368
tgo,1980,44.94644
tgo,1981,45.6992
tgo,1982,46.45196
tgo,1983,47.08018
tgo,1984,47.7084
tgo,1985,48.33662
tgo,1986,48.96484
tgo,1987,49.59306
tgo,1988,49.91568
tgo,1989,50.23829
tgo,1990,50.56091
tgo,1991,50.88352
tgo,1992,51.20614
tgo,1993,50.24061
tgo,1994,49.27509
tgo,1995,48.30957
tgo,1996,47.34405
tgo,1997,46.37853
tgo,1998,46.30582
tgo,1999,46.23311
tgo,2000,46.1604
tgo,2001,46.08769
tgo,2002,46.01498
tgo,2003,46.48512
tgo,2004,46.95527
tgo,2005,47.42541
tgo,2006,47.89555
tgo,2007,48.3657
tgo,2008,49.48998
tgo,2009,50.61427
tgo,2010,51.73856
tgo,2011,52.86285
tgo,2012,53.98713
tgo,2013,54.43601
tgo,2014,54.8849
tgo,2015,55.33378
tgo,2016,55.78266
tgo,2017,56.23154
tgo,2018,56.72386
tgo,2019,57.21618
tgo,2020,57.70851
tha,1960,45.44035
tha,1961,45.96114
tha,1962,46.48193
tha,1963,47.00776
tha,1964,47.53358
tha,1965,48.05941
tha,1966,48.58523
tha,1967,49.11106
tha,1968,49.72536
tha,1969,50.33966
tha,1970,50.95396
tha,1971,51.56826
tha,1972,52.18256
tha,1973,52.84862
tha,1974,53.51469
tha,1975,54.18076
tha,1976,54.84682
tha,1977,55.51289
tha,1978,56.14984
tha,1979,56.78679
tha,1980,57.42373
tha,1981,58.06068
tha,1982,58.69763
tha,1983,60.31227
tha,1984,61.92691
tha,1985,63.54154
tha,1986,65.15618
tha,1987,66.77081
tha,1988,66.59177
tha,1989,66.41272
tha,1990,66.23368
tha,1991,66.05463
tha,1992,65.87558
tha,1993,65.60883
tha,1994,65.34207
tha,1995,65.07531
tha,1996,64.80855
tha,1997,64.54179
tha,1998,64.87853
tha,1999,65.21527
tha,2000,65.55201
tha,2001,65.88875
tha,2002,66.22549
tha,2003,66.90161
tha,2004,67.57771
tha,2005,68.25383
tha,2006,68.92994
tha,2007,69.60604
tha,2008,70.07554
tha,2009,70.54504
tha,2010,71.01454
tha,2011,71.48404
tha,2012,71.95354
tha,2013,72.37673
tha,2014,72.79992
tha,2015,73.2231
tha,2016,73.64629
tha,2017,74.06948
tha,2018,74.39501
tha,2019,74.72055
tha,2020,75.04609
tjk,1960,43.2259
tjk,1961,43.59847
tjk,1962,43.97103
tjk,1963,44.34543
tjk,1964,44.71982
tjk,1965,45.09421
tjk,1966,45.4686
tjk,1967,45.843
tjk,1968,46.35775
tjk,1969,46.8725
tjk,1970,47.38725
tjk,1971,47.902
tjk,1972,48.41675
tjk,1973,48.86106
tjk,1974,49.30537
tjk,1975,49.74969
tjk,1976,50.194
tjk,1977,50.63831
tjk,1978,50.76981
tjk,1979,50.9013
tjk,1980,51.0328
tjk,1981,51.1643
tjk,1982,51.2958
tjk,1983,51.92506
tjk,1984,52.55433
tjk,1985,53.1836
tjk,1986,53.81287
tjk,1987,54.44214
tjk,1988,53.11785
tjk,1989,51.79356
tjk,1990,50.46927
tjk,1991,49.14498
tjk,1992,47.8207
tjk,1993,49.25547
tjk,1994,50.69023
tjk,1995,52.125
tjk,1996,53.55977
tjk,1997,54.99454
tjk,1998,56.10807
tjk,1999,57.22161
tjk,2000,58.33514
tjk,2001,59.44867
tjk,2002,60.5622
tjk,2003,61.64879
tjk,2004,62.73537
tjk,2005,63.82196
tjk,2006,64.90854
tjk,2007,65.99513
tjk,2008,66.51683
tjk,2009,67.03852
tjk,2010,67.56022
tjk,2011,68.08192
tjk,2012,68.60362
tjk,2013,69.17069
tjk,2014,69.73775
tjk,2015,70.30482
tjk,2016,70.87189
tjk,2017,71.43896
tjk,2018,71.74029
tjk,2019,72.04161
tjk,2020,72.34294
tkm,1960,42.36292
tkm,1961,43.03056
tkm,1962,43.6982
tkm,1963,44.37521
tkm,1964,45.05221
tkm,1965,45.72922
tkm,1966,46.40623
tkm,1967,47.08323
tkm,1968,47.55319
tkm,1969,48.02315
tkm,1970,48.49311
tkm,1971,48.96307
tkm,1972,49.43303
tkm,1973,49.70501
tkm,1974,49.97699
tkm,1975,50.24897
tkm,1976,50.52095
tkm,1977,50.79293
tkm,1978,51.27215
tkm,1979,51.75137
tkm,1980,52.23059
tkm,1981,52.7098
tkm,1982,53.18902
tkm,1983,53.50766
tkm,1984,53.8263
tkm,1985,54.14495
tkm,1986,54.46359
tkm,1987,54.78223
tkm,1988,54.44876
tkm,1989,54.11529
tkm,1990,53.78182
tkm,1991,53.44835
tkm,1992,53.11487
tkm,1993,53.01329
tkm,1994,52.91171
tkm,1995,52.81013
tkm,1996,52.70855
tkm,1997,52.60697
tkm,1998,52.95545
tkm,1999,53.30392
tkm,2000,53.6524
tkm,2001,54.00088
tkm,2002,54.34936
tkm,2003,54.926
tkm,2004,55.50265
tkm,2005,56.07929
tkm,2006,56.65593
tkm,2007,57.23257
tkm,2008,57.73634
tkm,2009,58.2401
tkm,2010,58.74386
tkm,2011,59.24762
tkm,2012,59.75138
tkm,2013,59.95723
tkm,2014,60.16308
tkm,2015,60.36893
tkm,2016,60.57478
tkm,2017,60.78063
tkm,2018,60.97487
tkm,2019,61.16911
tkm,2020,61.36335
tls,1960,19.42894
tls,1961,19.98927
tls,1962,20.54959
tls,1963,21.14042
tls,1964,21.73126
tls,1965,22.32209
tls,1966,22.91292
tls,1967,23.50376
tls,1968,24.08455
tls,1969,24.66534
tls,1970,25.24613
tls,1971,25.82693
tls,1972,26.40772
tls,1973,24.26038
tls,1974,22.11304
tls,1975,19.96571
tls,1976,17.81837
tls,1977,15.67103
tls,1978,17.80818
tls,1979,19.94534
tls,1980,22.08249
tls,1981,24.21964
tls,1982,26.3568
tls,1983,27.9022
tls,1984,29.44761
tls,1985,30.99302
tls,1986,32.53843
tls,1987,34.08383
tls,1988,35.18173
tls,1989,36.27963
tls,1990,37.37753
tls,1991,38.47543
tls,1992,39.57333
tls,1993,41.53289
tls,1994,43.49245
tls,1995,45.452
tls,1996,47.41156
tls,1997,49.37112
tls,1998,50.63139
tls,1999,51.89166
tls,2000,53.15194
tls,2001,54.41221
tls,2002,55.67248
tls,2003,57.83371
tls,2004,59.99495
tls,2005,62.15618
tls,2006,64.31742
tls,2007,66.47865
tls,2008,66.76626
tls,2009,67.05387
tls,2010,67.34148
tls,2011,67.62909
tls,2012,67.9167
tls,2013,68.29772
tls,2014,68.67874
tls,2015,69.05976
tls,2016,69.44079
tls,2017,69.82181
tls,2018,70.1228
tls,2019,70.42379
tls,2020,70.72479
ton,1960,53.49685
ton,1961,54.41516
ton,1962,55.33346
ton,1963,56.02194
ton,1964,56.71042
ton,1965,57.3989
ton,1966,58.08738
ton,1967,58.77586
ton,1968,59.25771
ton,1969,59.73956
ton,1970,60.2214
ton,1971,60.70325
ton,1972,61.1851
ton,1973,61.54115
ton,1974,61.89721
ton,1975,62.25326
ton,1976,62.60932
ton,1977,62.96537
ton,1978,63.41507
ton,1979,63.86476
ton,1980,64.31446
ton,1981,64.76415
ton,1982,65.21385
ton,1983,65.79799
ton,1984,66.38213
ton,1985,66.96627
ton,1986,67.55041
ton,1987,68.13455
ton,1988,68.43251
ton,1989,68.73047
ton,1990,69.02843
ton,1991,69.3264
ton,1992,69.62436
ton,1993,69.64456
ton,1994,69.66477
ton,1995,69.68498
ton,1996,69.70518
ton,1997,69.72539
ton,1998,69.53002
ton,1999,69.33464
ton,2000,69.13927
ton,2001,68.9439
ton,2002,68.74853
ton,2003,68.24413
ton,2004,67.73973
ton,2005,67.23532
ton,2006,66.73092
ton,2007,66.22652
ton,2008,66.46801
ton,2009,66.7095
ton,2010,66.951
ton,2011,67.19249
ton,2012,67.43398
ton,2013,67.59998
ton,2014,67.76598
ton,2015,67.93197
ton,2016,68.09797
ton,2017,68.26397
ton,2018,68.43768
ton,2019,68.61139
ton,2020,68.7851
tto,1960,57.54899
tto,1961,58.27696
tto,1962,59.00493
tto,1963,59.22898
tto,1964,59.45303
tto,1965,59.67707
tto,1966,59.90112
tto,1967,60.12517
tto,1968,60.05608
tto,1969,59.98699
tto,1970,59.91791
tto,1971,59.84882
tto,1972,59.77973
tto,1973,60.0305
tto,1974,60.28126
tto,1975,60.53203
tto,1976,60.7828
tto,1977,61.03356
tto,1978,61.1835
tto,1979,61.33345
tto,1980,61.48339
tto,1981,61.63333
tto,1982,61.78327
tto,1983,62.21896
tto,1984,62.65464
tto,1985,63.09032
tto,1986,63.526
tto,1987,63.96168
tto,1988,64.09179
tto,1989,64.22189
tto,1990,64.352
tto,1991,64.4821
tto,1992,64.6122
tto,1993,64.65973
tto,1994,64.70726
tto,1995,64.75479
tto,1996,64.80232
tto,1997,64.84985
tto,1998,65.07671
tto,1999,65.30356
tto,2000,65.53042
tto,2001,65.75727
tto,2002,65.98413
tto,2003,66.32106
tto,2004,66.65799
tto,2005,66.99492
tto,2006,67.33185
tto,2007,67.66879
tto,2008,68.1873
tto,2009,68.70581
tto,2010,69.22433
tto,2011,69.74284
tto,2012,70.26135
tto,2013,70.45582
tto,2014,70.65028
tto,2015,70.84474
tto,2016,71.03921
tto,2017,71.23367
tto,2018,71.41129
tto,2019,71.5889
tto,2020,71.76652
tun,1960,30.70717
tun,1961,31.39181
tun,1962,32.07646
tun,1963,33.32693
tun,1964,34.57741
tun,1965,35.82788
tun,1966,37.07836
tun,1967,38.32883
tun,1968,40.09908
tun,1969,41.86932
tun,1970,43.63957
tun,1971,45.40982
tun,1972,47.18006
tun,1973,48.79711
tun,1974,50.41417
tun,1975,52.03122
tun,1976,53.64827
tun,1977,55.26532
tun,1978,56.49162
tun,1979,57.71791
tun,1980,58.9442
tun,1981,60.17049
tun,1982,61.39679
tun,1983,62.21836
tun,1984,63.03993
tun,1985,63.86151
tun,1986,64.68308
tun,1987,65.50466
tun,1988,66.51436
tun,1989,67.52405
tun,1990,68.53375
tun,1991,69.54345
tun,1992,70.55315
tun,1993,71.28958
tun,1994,72.02601
tun,1995,72.76244
tun,1996,73.49887
tun,1997,74.2353
tun,1998,74.6846
tun,1999,75.13391
tun,2000,75.58321
tun,2001,76.03252
tun,2002,76.48183
tun,2003,76.73547
tun,2004,76.98912
tun,2005,77.24277
tun,2006,77.49641
tun,2007,77.75006
tun,2008,78.1426
tun,2009,78.53514
tun,2010,78.92768
tun,2011,79.32022
tun,2012,79.71276
tun,2013,80.03536
tun,2014,80.35796
tun,2015,80.68056
tun,2016,81.00317
tun,2017,81.32577
tun,2018,81.62345
tun,2019,81.92113
tun,2020,82.21881
tur,1960,36.23608
tur,1961,37.28999
tur,1962,38.3439
tur,1963,39.35987
tur,1964,40.37584
tur,1965,41.39182
tur,1966,42.40779
tur,1967,43.42376
tur,1968,44.15625
tur,1969,44.88873
tur,1970,45.62122
tur,1971,46.35371
tur,1972,47.0862
tur,1973,47.89431
tur,1974,48.70242
tur,1975,49.51053
tur,1976,50.31864
tur,1977,51.12674
tur,1978,51.90317
tur,1979,52.6796
tur,1980,53.45602
tur,1981,54.23245
tur,1982,55.00887
tur,1983,55.77602
tur,1984,56.54317
tur,1985,57.31032
tur,1986,58.07746
tur,1987,58.84461
tur,1988,59.49371
tur,1989,60.14281
tur,1990,60.79191
tur,1991,61.441
tur,1992,62.0901
tur,1993,62.87413
tur,1994,63.65817
tur,1995,64.4422
tur,1996,65.22623
tur,1997,66.01026
tur,1998,67.11106
tur,1999,68.21186
tur,2000,69.31266
tur,2001,70.41346
tur,2002,71.51425
tur,2003,72.10534
tur,2004,72.69643
tur,2005,73.28752
tur,2006,73.87861
tur,2007,74.4697
tur,2008,75.28112
tur,2009,76.09254
tur,2010,76.90397
tur,2011,77.71539
tur,2012,78.52681
tur,2013,79.07095
tur,2014,79.61508
tur,2015,80.15922
tur,2016,80.70336
tur,2017,81.2475
tur,2018,81.60309
tur,2019,81.95868
tur,2020,82.31428
tza,1960,33.05407
tza,1961,33.36687
tza,1962,33.67968
tza,1963,34.11276
tza,1964,34.54583
tza,1965,34.97891
tza,1966,35.41199
tza,1967,35.84506
tza,1968,36.33954
tza,1969,36.83403
tza,1970,37.32851
tza,1971,37.82299
tza,1972,38.31747
tza,1973,38.85025
tza,1974,39.38303
tza,1975,39.91581
tza,1976,40.44859
tza,1977,40.98137
tza,1978,41.07217
tza,1979,41.16298
tza,1980,41.25378
tza,1981,41.34459
tza,1982,41.43539
tza,1983,41.12832
tza,1984,40.82124
tza,1985,40.51416
tza,1986,40.20709
tza,1987,39.90001
tza,1988,39.06907
tza,1989,38.23814
tza,1990,37.4072
tza,1991,36.57626
tza,1992,35.74533
tza,1993,35.2933
tza,1994,34.84127
tza,1995,34.38923
tza,1996,33.9372
tza,1997,33.48517
tza,1998,34.14705
tza,1999,34.80892
tza,2000,35.47079
tza,2001,36.13266
tza,2002,36.79454
tza,2003,38.18691
tza,2004,39.57929
tza,2005,40.97167
tza,2006,42.36405
tza,2007,43.75643
tza,2008,45.29673
tza,2009,46.83703
tza,2010,48.37733
tza,2011,49.91763
tza,2012,51.45793
tza,2013,53.42486
tza,2014,55.39178
tza,2015,57.3587
tza,2016,59.32563
tza,2017,61.29255
tza,2018,61.77748
tza,2019,62.26241
tza,2020,62.74734
uga,1960,33.96533
uga,1961,34.70935
uga,1962,35.45337
uga,1963,36.17854
uga,1964,36.90372
uga,1965,37.6289
uga,1966,38.35408
uga,1967,39.07926
uga,1968,39.36859
uga,1969,39.65792
uga,1970,39.94725
uga,1971,40.23658
uga,1972,40.52591
uga,1973,40.5746
uga,1974,40.6233
uga,1975,40.67199
uga,1976,40.72068
uga,1977,40.76937
uga,1978,40.57882
uga,1979,40.38827
uga,1980,40.19771
uga,1981,40.00716
uga,1982,39.81661
uga,1983,38.17427
uga,1984,36.53192
uga,1985,34.88958
uga,1986,33.24724
uga,1987,31.6049
uga,1988,29.80439
uga,1989,28.00388
uga,1990,26.20337
uga,1991,24.40286
uga,1992,22.60234
uga,1993,22.30884
uga,1994,22.01534
uga,1995,21.72184
uga,1996,21.42834
uga,1997,21.13484
uga,1998,22.73475
uga,1999,24.33466
uga,2000,25.93457
uga,2001,27.53448
uga,2002,29.13439
uga,2003,31.51628
uga,2004,33.89816
uga,2005,36.28005
uga,2006,38.66193
uga,2007,41.04382
uga,2008,42.837
uga,2009,44.63018
uga,2010,46.42336
uga,2011,48.21654
uga,2012,50.00972
uga,2013,51.04715
uga,2014,52.08458
uga,2015,53.12201
uga,2016,54.15944
uga,2017,55.19687
uga,2018,55.73063
uga,2019,56.26439
uga,2020,56.79816
ukr,1960,64.6959
ukr,1961,65.46457
ukr,1962,66.23323
ukr,1963,66.10966
ukr,1964,65.98609
ukr,1965,65.86252
ukr,1966,65.73894
ukr,1967,65.61537
ukr,1968,65.22657
ukr,1969,64.83776
ukr,1970,64.44895
ukr,1971,64.06015
ukr,1972,63.67134
ukr,1973,62.98011
ukr,1974,62.28887
ukr,1975,61.59764
ukr,1976,60.9064
ukr,1977,60.21517
ukr,1978,59.80104
ukr,1979,59.38692
ukr,1980,58.9728
ukr,1981,58.55867
ukr,1982,58.14455
ukr,1983,58.87162
ukr,1984,59.59869
ukr,1985,60.32577
ukr,1986,61.05284
ukr,1987,61.77991
ukr,1988,60.47131
ukr,1989,59.16271
ukr,1990,57.8541
ukr,1991,56.5455
ukr,1992,55.23689
ukr,1993,54.22549
ukr,1994,53.21409
ukr,1995,52.20269
ukr,1996,51.19128
ukr,1997,50.17988
ukr,1998,50.03091
ukr,1999,49.88193
ukr,2000,49.73295
ukr,2001,49.58398
ukr,2002,49.435
ukr,2003,49.50801
ukr,2004,49.58102
ukr,2005,49.65403
ukr,2006,49.72704
ukr,2007,49.80004
ukr,2008,51.67058
ukr,2009,53.54111
ukr,2010,55.41165
ukr,2011,57.28218
ukr,2012,59.15271
ukr,2013,59.56817
ukr,2014,59.98362
ukr,2015,60.39907
ukr,2016,60.81453
ukr,2017,61.22998
ukr,2018,61.54363
ukr,2019,61.85728
ukr,2020,62.17092
ury,1960,63.01447
ury,1961,63.50133
ury,1962,63.9882
ury,1963,64.03615
ury,1964,64.08409
ury,1965,64.13204
ury,1966,64.17998
ury,1967,64.22793
ury,1968,64.27743
ury,1969,64.32693
ury,1970,64.37644
ury,1971,64.42594
ury,1972,64.47544
ury,1973,64.65874
ury,1974,64.84205
ury,1975,65.02535
ury,1976,65.20866
ury,1977,65.39196
ury,1978,65.78248
ury,1979,66.173
ury,1980,66.56352
ury,1981,66.95404
ury,1982,67.34456
ury,1983,67.55157
ury,1984,67.75858
ury,1985,67.96559
ury,1986,68.1726
ury,1987,68.37961
ury,1988,68.57451
ury,1989,68.76941
ury,1990,68.9643
ury,1991,69.1592
ury,1992,69.35409
ury,1993,69.81283
ury,1994,70.27157
ury,1995,70.73031
ury,1996,71.18905
ury,1997,71.64779
ury,1998,72.11303
ury,1999,72.57828
ury,2000,73.04353
ury,2001,73.50878
ury,2002,73.97403
ury,2003,74.40321
ury,2004,74.83239
ury,2005,75.26156
ury,2006,75.69074
ury,2007,76.11992
ury,2008,76.3294
ury,2009,76.53888
ury,2010,76.74835
ury,2011,76.95783
ury,2012,77.16731
ury,2013,77.35998
ury,2014,77.55265
ury,2015,77.74532
ury,2016,77.93799
ury,2017,78.13066
ury,2018,78.40121
ury,2019,78.67175
ury,2020,78.94228
usa,1960,63.9607
usa,1961,64.01101
usa,1962,64.06132
usa,1963,64.00565
usa,1964,63.94997
usa,1965,63.8943
usa,1966,63.83862
usa,1967,63.78295
usa,1968,64.15965
usa,1969,64.53634
usa,1970,64.91304
usa,1971,65.28974
usa,1972,65.66644
usa,1973,66.39605
usa,1974,67.12566
usa,1975,67.85527
usa,1976,68.58488
usa,1977,69.3145
usa,1978,69.85019
usa,1979,70.38588
usa,1980,70.92157
usa,1981,71.45726
usa,1982,71.99295
usa,1983,72.24923
usa,1984,72.50551
usa,1985,72.76179
usa,1986,73.01807
usa,1987,73.27435
usa,1988,73.56899
usa,1989,73.86364
usa,1990,74.15828
usa,1991,74.45292
usa,1992,74.74757
usa,1993,75.25867
usa,1994,75.76977
usa,1995,76.28086
usa,1996,76.79196
usa,1997,77.30306
usa,1998,77.58962
usa,1999,77.87617
usa,2000,78.16273
usa,2001,78.44929
usa,2002,78.73584
usa,2003,78.96085
usa,2004,79.18585
usa,2005,79.41086
usa,2006,79.63587
usa,2007,79.86087
usa,2008,80.0166
usa,2009,80.17233
usa,2010,80.32806
usa,2011,80.48378
usa,2012,80.63951
usa,2013,80.44981
usa,2014,80.2601
usa,2015,80.0704
usa,2016,79.88069
usa,2017,79.69098
usa,2018,79.80412
usa,2019,79.91726
usa,2020,80.0304
uzb,1960,48.68927
uzb,1961,49.30022
uzb,1962,49.91116
uzb,1963,50.54104
uzb,1964,51.17091
uzb,1965,51.80079
uzb,1966,52.43067
uzb,1967,53.06055
uzb,1968,53.50828
uzb,1969,53.956
uzb,1970,54.40372
uzb,1971,54.85145
uzb,1972,55.29917
uzb,1973,55.60098
uzb,1974,55.90279
uzb,1975,56.2046
uzb,1976,56.50641
uzb,1977,56.80821
uzb,1978,57.30962
uzb,1979,57.81104
uzb,1980,58.31245
uzb,1981,58.81386
uzb,1982,59.31527
uzb,1983,59.81766
uzb,1984,60.32005
uzb,1985,60.82244
uzb,1986,61.32484
uzb,1987,61.82723
uzb,1988,61.37031
uzb,1989,60.9134
uzb,1990,60.45648
uzb,1991,59.99956
uzb,1992,59.54265
uzb,1993,59.67749
uzb,1994,59.81233
uzb,1995,59.94717
uzb,1996,60.08201
uzb,1997,60.21684
uzb,1998,60.50708
uzb,1999,60.79732
uzb,2000,61.08756
uzb,2001,61.3778
uzb,2002,61.66804
uzb,2003,62.17039
uzb,2004,62.67274
uzb,2005,63.17509
