geo,time,sh_dyn_0509
pan,2013,1.7
pan,2014,1.6
pan,2015,1.6
pan,2016,1.6
pan,2017,1.5
pan,2018,1.5
pan,2019,1.4
pan,2020,1.4
per,1990,6
per,1991,5.7
per,1992,5.4
per,1993,5.1
per,1994,4.8
per,1995,4.5
per,1996,4.3
per,1997,4.1
per,1998,3.8
per,1999,3.6
per,2000,3.4
per,2001,3.2
per,2002,3.1
per,2003,2.9
per,2004,2.8
per,2005,2.6
per,2006,2.5
per,2007,2.4
per,2008,2.3
per,2009,2.2
per,2010,2.1
per,2011,2
per,2012,1.9
per,2013,1.8
per,2014,1.7
per,2015,1.6
per,2016,1.6
per,2017,1.5
per,2018,1.5
per,2019,1.4
per,2020,1.4
phl,1990,4.5
phl,1991,5
phl,1992,4.2
phl,1993,4
phl,1994,3.8
phl,1995,3.7
phl,1996,3.5
phl,1997,3.4
phl,1998,3.3
phl,1999,3.1
phl,2000,3
phl,2001,2.9
phl,2002,2.8
phl,2003,2.7
phl,2004,2.7
phl,2005,2.6
phl,2006,2.6
phl,2007,2.5
phl,2008,2.5
phl,2009,2.5
phl,2010,2.4
phl,2011,2.4
phl,2012,2.4
phl,2013,2.9
phl,2014,2.3
phl,2015,2.3
phl,2016,2.3
phl,2017,2.3
phl,2018,2.3
phl,2019,2.3
phl,2020,2.3
plw,1990,3.9
plw,1991,3.9
plw,1992,3.8
plw,1993,3.7
plw,1994,3.7
plw,1995,3.6
plw,1996,3.5
plw,1997,3.4
plw,1998,3.3
plw,1999,3.3
plw,2000,3.2
plw,2001,3.2
plw,2002,3.1
plw,2003,3.1
plw,2004,3
plw,2005,2.9
plw,2006,2.9
plw,2007,2.8
plw,2008,2.8
plw,2009,2.7
plw,2010,2.6
plw,2011,2.6
plw,2012,2.5
plw,2013,2.4
plw,2014,2.4
plw,2015,2.3
plw,2016,2.2
plw,2017,2.2
plw,2018,2.1
plw,2019,2
plw,2020,2
png,1990,8.8
png,1991,8.6
png,1992,8.5
png,1993,8.3
png,1994,8.2
png,1995,8.1
png,1996,7.9
png,1997,7.8
png,1998,9.8
png,1999,7.6
png,2000,7.5
png,2001,7.4
png,2002,7.2
png,2003,7.1
png,2004,7
png,2005,6.9
png,2006,6.7
png,2007,6.6
png,2008,6.5
png,2009,6.3
png,2010,6.2
png,2011,6
png,2012,5.9
png,2013,5.8
png,2014,5.6
png,2015,5.5
png,2016,5.4
png,2017,5.2
png,2018,5.1
png,2019,4.9
png,2020,4.8
pol,1990,1.4
pol,1991,1.3
pol,1992,1.3
pol,1993,1.2
pol,1994,1.2
pol,1995,1.1
pol,1996,1.1
pol,1997,1
pol,1998,1
pol,1999,1
pol,2000,0.9
pol,2001,0.9
pol,2002,0.9
pol,2003,0.8
pol,2004,0.8
pol,2005,0.8
pol,2006,0.7
pol,2007,0.7
pol,2008,0.7
pol,2009,0.7
pol,2010,0.6
pol,2011,0.6
pol,2012,0.6
pol,2013,0.5
pol,2014,0.5
pol,2015,0.5
pol,2016,0.5
pol,2017,0.5
pol,2018,0.4
pol,2019,0.4
pol,2020,0.4
prk,1990,4.7
prk,1991,5.3
prk,1992,5.9
prk,1993,6.5
prk,1994,7.1
prk,1995,7.6
prk,1996,7.9
prk,1997,7.9
prk,1998,7.6
prk,1999,7.1
prk,2000,6.4
prk,2001,5.6
prk,2002,4.9
prk,2003,4.3
prk,2004,3.9
prk,2005,3.7
prk,2006,3.6
prk,2007,3.6
prk,2008,3.6
prk,2009,3.5
prk,2010,3.3
prk,2011,3.1
prk,2012,2.9
prk,2013,2.7
prk,2014,2.6
prk,2015,2.4
prk,2016,2.3
prk,2017,2.2
prk,2018,2.1
prk,2019,2
prk,2020,1.9
prt,1990,2
prt,1991,1.9
prt,1992,1.8
prt,1993,1.8
prt,1994,1.7
prt,1995,1.6
prt,1996,1.5
prt,1997,1.4
prt,1998,1.4
prt,1999,1.3
prt,2000,1.2
prt,2001,1.1
prt,2002,1
prt,2003,0.9
prt,2004,0.9
prt,2005,0.8
prt,2006,0.7
prt,2007,0.7
prt,2008,0.6
prt,2009,0.6
prt,2010,0.6
prt,2011,0.5
prt,2012,0.5
prt,2013,0.5
prt,2014,0.5
prt,2015,0.4
prt,2016,0.4
prt,2017,0.4
prt,2018,0.4
prt,2019,0.4
prt,2020,0.4
pry,1990,4.5
pry,1991,4.3
pry,1992,4.1
pry,1993,3.9
pry,1994,3.8
pry,1995,3.6
pry,1996,3.4
pry,1997,3.3
pry,1998,3.1
pry,1999,3
pry,2000,2.8
pry,2001,2.7
pry,2002,2.5
pry,2003,2.4
pry,2004,2.2
pry,2005,2.1
pry,2006,2
pry,2007,1.8
pry,2008,1.7
pry,2009,1.6
pry,2010,1.5
pry,2011,1.4
pry,2012,1.3
pry,2013,1.3
pry,2014,1.2
pry,2015,1.2
pry,2016,1.1
pry,2017,1.1
pry,2018,1
pry,2019,1
pry,2020,1
pse,1990,3.3
pse,1991,3.2
pse,1992,3.1
pse,1993,3
pse,1994,2.9
pse,1995,2.8
pse,1996,2.7
pse,1997,2.6
pse,1998,2.5
pse,1999,2.5
pse,2000,2.4
pse,2001,2.4
pse,2002,2.3
pse,2003,2.3
pse,2004,2.2
pse,2005,2.2
pse,2006,2.2
pse,2007,2.2
pse,2008,2.1
pse,2009,2.1
pse,2010,2.1
pse,2011,2.1
pse,2012,2
pse,2013,2
pse,2014,2.7
pse,2015,1.9
pse,2016,1.9
pse,2017,1.9
pse,2018,1.8
pse,2019,1.8
pse,2020,1.7
qat,1990,1.9
qat,1991,1.8
qat,1992,1.7
qat,1993,1.6
qat,1994,1.6
qat,1995,1.5
qat,1996,1.5
qat,1997,1.5
qat,1998,1.4
qat,1999,1.4
qat,2000,1.4
qat,2001,1.4
qat,2002,1.4
qat,2003,1.3
qat,2004,1.3
qat,2005,1.3
qat,2006,1.2
qat,2007,1.2
qat,2008,1.2
qat,2009,1.1
qat,2010,1.1
qat,2011,1.1
qat,2012,1
qat,2013,1
qat,2014,0.9
qat,2015,0.9
qat,2016,0.8
qat,2017,0.8
qat,2018,0.7
qat,2019,0.7
qat,2020,0.7
rou,1990,3
rou,1991,2.7
rou,1992,2.7
rou,1993,2.9
rou,1994,3.3
rou,1995,3.9
rou,1996,4.3
rou,1997,4.3
rou,1998,3.8
rou,1999,3
rou,2000,2.4
rou,2001,1.9
rou,2002,1.7
rou,2003,1.7
rou,2004,1.6
rou,2005,1.6
rou,2006,1.5
rou,2007,1.5
rou,2008,1.4
rou,2009,1.4
rou,2010,1.2
rou,2011,1.1
rou,2012,1
rou,2013,1
rou,2014,0.9
rou,2015,0.9
rou,2016,0.9
rou,2017,0.8
rou,2018,0.8
rou,2019,0.8
rou,2020,0.7
rus,1990,2.8
rus,1991,2.8
rus,1992,2.9
rus,1993,2.8
rus,1994,2.8
rus,1995,2.7
rus,1996,2.5
rus,1997,2.5
rus,1998,2.4
rus,1999,2.4
rus,2000,2.3
rus,2001,2.3
rus,2002,2.2
rus,2003,2.2
rus,2004,2.1
rus,2005,1.9
rus,2006,1.8
rus,2007,1.7
rus,2008,1.6
rus,2009,1.5
rus,2010,1.4
rus,2011,1.4
rus,2012,1.3
rus,2013,1.2
rus,2014,1.2
rus,2015,1.1
rus,2016,1.1
rus,2017,1
rus,2018,0.9
rus,2019,0.9
rus,2020,0.8
rwa,1990,40.9
rwa,1991,45
rwa,1992,51
rwa,1993,58.2
rwa,1994,150.5
rwa,1995,63.8
rwa,1996,59.3
rwa,1997,52.7
rwa,1998,45.7
rwa,1999,39.7
rwa,2000,34.9
rwa,2001,31.2
rwa,2002,28.1
rwa,2003,25.5
rwa,2004,22.9
rwa,2005,20.4
rwa,2006,17.9
rwa,2007,15.6
rwa,2008,13.6
rwa,2009,11.8
rwa,2010,10.4
rwa,2011,9.3
rwa,2012,8.5
rwa,2013,8.1
rwa,2014,7.9
rwa,2015,7.9
rwa,2016,8
rwa,2017,8.3
rwa,2018,8.6
rwa,2019,8.9
rwa,2020,9.2
sau,1990,3.7
sau,1991,3.5
sau,1992,3.3
sau,1993,3.1
sau,1994,3
sau,1995,2.8
sau,1996,2.6
sau,1997,2.5
sau,1998,2.4
sau,1999,2.3
sau,2000,2.2
sau,2001,2.1
sau,2002,2
sau,2003,1.9
sau,2004,1.8
sau,2005,1.7
sau,2006,1.7
sau,2007,1.6
sau,2008,1.5
sau,2009,1.4
sau,2010,1.4
sau,2011,1.3
sau,2012,1.2
sau,2013,1.2
sau,2014,1.1
sau,2015,1.1
sau,2016,1
sau,2017,1
sau,2018,1
sau,2019,0.9
sau,2020,0.9
sdn,1990,18.3
sdn,1991,17.8
sdn,1992,17.3
sdn,1993,16.7
sdn,1994,16.1
sdn,1995,15.5
sdn,1996,14.8
sdn,1997,14.2
sdn,1998,13.6
sdn,1999,13
sdn,2000,12.4
sdn,2001,11.8
sdn,2002,11.2
sdn,2003,10.6
sdn,2004,10.1
sdn,2005,9.7
sdn,2006,9.2
sdn,2007,8.8
sdn,2008,9.5
sdn,2009,8.1
sdn,2010,7.8
sdn,2011,7.5
sdn,2012,7.3
sdn,2013,7
sdn,2014,6.8
sdn,2015,6.6
sdn,2016,6.4
sdn,2017,6.2
sdn,2018,6
sdn,2019,5.8
sdn,2020,5.6
sen,1990,23.8
sen,1991,23.1
sen,1992,22.8
sen,1993,22.7
sen,1994,22.7
sen,1995,22.9
sen,1996,23
sen,1997,23.1
sen,1998,22.9
sen,1999,22.5
sen,2000,21.8
sen,2001,20.8
sen,2002,19.6
sen,2003,18.4
sen,2004,17.1
sen,2005,15.9
sen,2006,14.8
sen,2007,13.8
sen,2008,12.8
sen,2009,11.9
sen,2010,11
sen,2011,10.1
sen,2012,9.4
sen,2013,8.6
sen,2014,7.9
sen,2015,7.2
sen,2016,6.5
sen,2017,5.9
sen,2018,5.4
sen,2019,5.1
sen,2020,4.7
sgp,1990,1
sgp,1991,1
sgp,1992,0.9
sgp,1993,0.9
sgp,1994,0.8
sgp,1995,0.8
sgp,1996,0.7
sgp,1997,0.7
sgp,1998,0.7
sgp,1999,0.6
sgp,2000,0.6
sgp,2001,0.6
sgp,2002,0.6
sgp,2003,0.5
sgp,2004,0.5
sgp,2005,0.5
sgp,2006,0.5
sgp,2007,0.5
sgp,2008,0.4
sgp,2009,0.4
sgp,2010,0.4
sgp,2011,0.4
sgp,2012,0.4
sgp,2013,0.4
sgp,2014,0.4
sgp,2015,0.3
sgp,2016,0.3
sgp,2017,0.3
sgp,2018,0.3
sgp,2019,0.3
sgp,2020,0.3
slb,1990,4.2
slb,1991,4.1
slb,1992,4
slb,1993,3.9
slb,1994,3.8
slb,1995,3.7
slb,1996,3.7
slb,1997,3.6
slb,1998,3.5
slb,1999,3.5
slb,2000,3.4
slb,2001,3.4
slb,2002,3.4
slb,2003,3.4
slb,2004,3.3
slb,2005,3.3
slb,2006,3.3
slb,2007,3.8
slb,2008,3.1
slb,2009,3.1
slb,2010,3
slb,2011,2.9
slb,2012,2.8
slb,2013,2.8
slb,2014,2.7
slb,2015,2.6
slb,2016,2.5
slb,2017,2.5
slb,2018,2.4
slb,2019,2.3
slb,2020,2.2
sle,1990,26.8
sle,1991,26.3
sle,1992,25.8
sle,1993,25.2
sle,1994,24.6
sle,1995,24.1
sle,1996,23.5
sle,1997,23
sle,1998,22.4
sle,1999,21.8
sle,2000,21.3
sle,2001,20.7
sle,2002,20.2
sle,2003,19.8
sle,2004,19.3
sle,2005,18.8
sle,2006,18.4
sle,2007,18.1
sle,2008,17.7
sle,2009,17.4
sle,2010,17.2
sle,2011,17
sle,2012,16.9
sle,2013,16.9
sle,2014,16.9
sle,2015,16.8
sle,2016,16.7
sle,2017,16.6
sle,2018,16.5
sle,2019,16.2
sle,2020,15.9
slv,1990,3.1
slv,1991,2.8
slv,1992,2.6
slv,1993,2.4
slv,1994,2.3
slv,1995,2.2
slv,1996,2
slv,1997,1.9
slv,1998,2.4
slv,1999,1.7
slv,2000,1.7
slv,2001,2.4
slv,2002,1.5
slv,2003,1.5
slv,2004,1.4
slv,2005,1.4
slv,2006,1.4
slv,2007,1.3
slv,2008,1.3
slv,2009,1.6
slv,2010,1.2
slv,2011,1.2
slv,2012,1.2
slv,2013,1.2
slv,2014,1.2
slv,2015,1.2
slv,2016,1.2
slv,2017,1.2
slv,2018,1.2
slv,2019,1.1
slv,2020,1.1
smr,1990,1.4
smr,1991,1.3
smr,1992,1.2
smr,1993,1.1
smr,1994,1
smr,1995,0.9
smr,1996,0.9
smr,1997,0.8
smr,1998,0.7
smr,1999,0.7
smr,2000,0.6
smr,2001,0.6
smr,2002,0.6
smr,2003,0.5
smr,2004,0.5
smr,2005,0.5
smr,2006,0.4
smr,2007,0.4
smr,2008,0.4
smr,2009,0.4
smr,2010,0.4
smr,2011,0.3
smr,2012,0.3
smr,2013,0.3
smr,2014,0.3
smr,2015,0.3
smr,2016,0.3
smr,2017,0.3
smr,2018,0.2
smr,2019,0.2
smr,2020,0.2
som,1990,25.9
som,1991,25.4
som,1992,25
som,1993,24.8
som,1994,24.8
som,1995,24.8
som,1996,24.8
som,1997,24.8
som,1998,24.8
som,1999,24.8
som,2000,24.8
som,2001,24.8
som,2002,24.8
som,2003,24.8
som,2004,24.8
som,2005,24.8
som,2006,24.7
som,2007,24.4
som,2008,23.9
som,2009,23.2
som,2010,25.2
som,2011,24.5
som,2012,21
som,2013,20.3
som,2014,19.6
som,2015,19
som,2016,18.4
som,2017,17.8
som,2018,17.2
som,2019,16.6
som,2020,16.1
srb,1990,1.7
srb,1991,1.6
srb,1992,1.5
srb,1993,1.5
srb,1994,1.4
srb,1995,1.3
srb,1996,1.3
srb,1997,1.3
srb,1998,1.3
srb,1999,1.2
srb,2000,1.2
srb,2001,1.1
srb,2002,1.1
srb,2003,1
srb,2004,0.9
srb,2005,0.9
srb,2006,0.8
srb,2007,0.8
srb,2008,0.7
srb,2009,0.7
srb,2010,0.7
srb,2011,0.7
srb,2012,0.6
srb,2013,0.6
srb,2014,0.6
srb,2015,0.6
srb,2016,0.6
srb,2017,0.5
srb,2018,0.5
srb,2019,0.5
srb,2020,0.5
ssd,1990,36.7
ssd,1991,36
ssd,1992,35.1
ssd,1993,34.2
ssd,1994,33.2
ssd,1995,32.1
ssd,1996,31.1
ssd,1997,29.9
ssd,1998,28.7
ssd,1999,27.4
ssd,2000,26.1
ssd,2001,24.7
ssd,2002,23.4
ssd,2003,22.1
ssd,2004,21
ssd,2005,19.8
ssd,2006,18.8
ssd,2007,17.8
ssd,2008,16.9
ssd,2009,16
ssd,2010,15.2
ssd,2011,14.4
ssd,2012,13.9
ssd,2013,13.7
ssd,2014,13.6
ssd,2015,13.6
ssd,2016,13.6
ssd,2017,13.6
ssd,2018,13.6
ssd,2019,13.6
ssd,2020,13.6
stp,1990,13.2
stp,1991,13.3
stp,1992,13.3
stp,1993,13.2
stp,1994,13
stp,1995,12.7
stp,1996,12.2
stp,1997,11.7
stp,1998,11
stp,1999,10.4
stp,2000,9.7
stp,2001,8.9
stp,2002,8.2
stp,2003,7.5
stp,2004,6.9
stp,2005,6.2
stp,2006,5.7
stp,2007,5.1
stp,2008,4.7
stp,2009,4.2
stp,2010,3.9
stp,2011,3.5
stp,2012,3.2
stp,2013,2.9
stp,2014,2.6
stp,2015,2.3
stp,2016,2.1
stp,2017,1.9
stp,2018,1.8
stp,2019,1.7
stp,2020,1.6
sur,1990,2.5
sur,1991,2.4
sur,1992,2.3
sur,1993,2.3
sur,1994,2.2
sur,1995,2.1
sur,1996,2.1
sur,1997,2
sur,1998,2
sur,1999,2
sur,2000,1.9
sur,2001,1.9
sur,2002,1.9
sur,2003,1.9
sur,2004,1.8
sur,2005,1.8
sur,2006,1.8
sur,2007,1.8
sur,2008,1.8
sur,2009,1.8
sur,2010,1.8
sur,2011,1.8
sur,2012,1.8
sur,2013,1.8
sur,2014,1.8
sur,2015,1.8
sur,2016,1.8
sur,2017,1.8
sur,2018,1.8
sur,2019,1.8
sur,2020,1.8
svk,1990,1.4
svk,1991,1.4
svk,1992,1.3
svk,1993,1.3
svk,1994,1.3
svk,1995,1.2
svk,1996,1.2
svk,1997,1.2
svk,1998,1.2
svk,1999,1.1
svk,2000,1.1
svk,2001,1.1
svk,2002,1
svk,2003,1
svk,2004,1
svk,2005,1
svk,2006,0.9
svk,2007,0.9
svk,2008,0.9
svk,2009,0.8
svk,2010,0.8
svk,2011,0.8
svk,2012,0.8
svk,2013,0.7
svk,2014,0.7
svk,2015,0.7
svk,2016,0.7
svk,2017,0.6
svk,2018,0.6
svk,2019,0.6
svk,2020,0.6
svn,1990,1.2
svn,1991,1.2
svn,1992,1.1
svn,1993,1.1
svn,1994,1
svn,1995,1
svn,1996,0.9
svn,1997,0.9
svn,1998,0.9
svn,1999,0.8
svn,2000,0.8
svn,2001,0.7
svn,2002,0.7
svn,2003,0.7
svn,2004,0.7
svn,2005,0.6
svn,2006,0.6
svn,2007,0.6
svn,2008,0.5
svn,2009,0.5
svn,2010,0.5
svn,2011,0.5
svn,2012,0.5
svn,2013,0.4
svn,2014,0.4
svn,2015,0.4
svn,2016,0.4
svn,2017,0.4
svn,2018,0.4
svn,2019,0.3
svn,2020,0.3
swe,1990,0.7
swe,1991,0.7
swe,1992,0.7
swe,1993,0.6
swe,1994,0.6
swe,1995,0.6
swe,1996,0.6
swe,1997,0.6
swe,1998,0.6
swe,1999,0.5
swe,2000,0.5
swe,2001,0.5
swe,2002,0.5
swe,2003,0.5
swe,2004,0.5
swe,2005,0.5
swe,2006,0.5
swe,2007,0.4
swe,2008,0.4
swe,2009,0.4
swe,2010,0.4
swe,2011,0.4
swe,2012,0.4
swe,2013,0.4
swe,2014,0.4
swe,2015,0.3
swe,2016,0.3
swe,2017,0.3
swe,2018,0.3
swe,2019,0.3
swe,2020,0.3
swz,1990,4.4
swz,1991,4.7
swz,1992,5
swz,1993,5.4
swz,1994,5.8
swz,1995,6.2
swz,1996,6.6
swz,1997,7.1
swz,1998,7.6
swz,1999,8.1
swz,2000,8.5
swz,2001,8.9
swz,2002,9.2
swz,2003,9.5
swz,2004,9.8
swz,2005,10.1
swz,2006,10.4
swz,2007,10.6
swz,2008,10.9
swz,2009,11.2
swz,2010,11.5
swz,2011,11.7
swz,2012,11.9
swz,2013,12
swz,2014,12
swz,2015,11.9
swz,2016,11.8
swz,2017,11.6
swz,2018,11.3
swz,2019,11
swz,2020,10.8
syc,1990,2.1
syc,1991,2
syc,1992,2
syc,1993,2
syc,1994,1.9
syc,1995,1.9
syc,1996,1.9
syc,1997,1.8
syc,1998,1.8
syc,1999,1.8
syc,2000,1.7
syc,2001,1.7
syc,2002,1.7
syc,2003,1.6
syc,2004,1.6
syc,2005,1.6
syc,2006,1.6
syc,2007,1.5
syc,2008,1.5
syc,2009,1.5
syc,2010,1.4
syc,2011,1.4
syc,2012,1.4
syc,2013,1.3
syc,2014,1.3
syc,2015,1.3
syc,2016,1.3
syc,2017,1.2
syc,2018,1.2
syc,2019,1.2
syc,2020,1.2
syr,1990,6.2
syr,1991,6
syr,1992,5.7
syr,1993,5.5
syr,1994,5.2
syr,1995,4.9
syr,1996,4.7
syr,1997,4.4
syr,1998,4.1
syr,1999,3.8
syr,2000,3.5
syr,2001,3.2
syr,2002,2.9
syr,2003,2.7
syr,2004,2.5
syr,2005,2.4
syr,2006,2.3
syr,2007,2.3
syr,2008,2.3
syr,2009,2.3
syr,2010,2.3
syr,2011,2.6
syr,2012,8.1
syr,2013,10.8
syr,2014,11.2
syr,2015,9.3
syr,2016,8.5
syr,2017,3.1
syr,2018,2.9
syr,2019,2.5
syr,2020,2.6
tcd,1990,36.5
tcd,1991,35.3
tcd,1992,34.1
tcd,1993,33
tcd,1994,31.9
tcd,1995,30.9
tcd,1996,29.9
tcd,1997,29
tcd,1998,28.1
tcd,1999,27.2
tcd,2000,26.4
tcd,2001,25.6
tcd,2002,24.8
tcd,2003,24
tcd,2004,23.3
tcd,2005,22.5
tcd,2006,21.8
tcd,2007,21.1
tcd,2008,20.4
tcd,2009,19.7
tcd,2010,19
tcd,2011,18.4
tcd,2012,17.7
tcd,2013,17.1
tcd,2014,16.5
tcd,2015,15.9
tcd,2016,15.3
tcd,2017,14.7
tcd,2018,14.1
tcd,2019,13.6
tcd,2020,13.1
tgo,1990,24.9
tgo,1991,24.1
tgo,1992,23.4
tgo,1993,22.6
tgo,1994,21.9
tgo,1995,21.2
tgo,1996,20.5
tgo,1997,19.8
tgo,1998,19.1
tgo,1999,18.5
tgo,2000,17.8
tgo,2001,17.1
tgo,2002,16.5
tgo,2003,15.9
tgo,2004,15.2
tgo,2005,14.6
tgo,2006,14
tgo,2007,13.4
tgo,2008,12.8
tgo,2009,12.2
tgo,2010,11.6
tgo,2011,11.1
tgo,2012,10.6
tgo,2013,10.1
tgo,2014,9.6
tgo,2015,9.2
tgo,2016,8.8
tgo,2017,8.5
tgo,2018,8.1
tgo,2019,7.8
tgo,2020,7.6
tha,1990,3.6
tha,1991,3.5
tha,1992,3.4
tha,1993,3.3
tha,1994,3.3
tha,1995,3.2
tha,1996,3.1
tha,1997,3.1
tha,1998,3.1
tha,1999,3.1
tha,2000,3.1
tha,2001,3.2
tha,2002,3.2
tha,2003,3.1
tha,2004,3.7
tha,2005,3
tha,2006,2.8
tha,2007,2.7
tha,2008,2.6
tha,2009,2.5
tha,2010,2.4
tha,2011,2.3
tha,2012,2.2
tha,2013,2.1
tha,2014,2
tha,2015,1.9
tha,2016,1.9
tha,2017,1.8
tha,2018,1.8
tha,2019,1.7
tha,2020,1.7
tjk,1990,4.6
tjk,1991,4.8
tjk,1992,5.8
tjk,1993,5.2
tjk,1994,5.1
tjk,1995,4.9
tjk,1996,5.5
tjk,1997,4
tjk,1998,3.5
tjk,1999,3
tjk,2000,2.6
tjk,2001,2.3
tjk,2002,2
tjk,2003,1.9
tjk,2004,1.7
tjk,2005,1.6
tjk,2006,1.6
tjk,2007,1.5
tjk,2008,1.5
tjk,2009,1.4
tjk,2010,1.4
tjk,2011,1.4
tjk,2012,1.3
tjk,2013,1.3
tjk,2014,1.2
tjk,2015,1.2
tjk,2016,1.1
tjk,2017,1.1
tjk,2018,1.1
tjk,2019,1
tjk,2020,1
tkm,1990,4.1
tkm,1991,4.1
tkm,1992,4.1
tkm,1993,4
tkm,1994,4
tkm,1995,3.9
tkm,1996,3.8
tkm,1997,3.7
tkm,1998,3.6
tkm,1999,3.5
tkm,2000,3.4
tkm,2001,3.3
tkm,2002,3.2
tkm,2003,3.1
tkm,2004,3.1
tkm,2005,3
tkm,2006,2.9
tkm,2007,2.8
tkm,2008,2.6
tkm,2009,2.5
tkm,2010,2.4
tkm,2011,2.3
tkm,2012,2.2
tkm,2013,2.2
tkm,2014,2.1
tkm,2015,2.1
tkm,2016,2
tkm,2017,2
tkm,2018,1.9
tkm,2019,1.9
tkm,2020,1.8
tls,1990,17.2
tls,1991,16.5
tls,1992,15.8
tls,1993,15.1
tls,1994,14.5
tls,1995,13.9
tls,1996,13.2
tls,1997,12.6
tls,1998,12.1
tls,1999,11.5
tls,2000,11
tls,2001,10.4
tls,2002,9.9
tls,2003,9.4
tls,2004,8.9
tls,2005,8.4
tls,2006,7.9
tls,2007,7.5
tls,2008,7.1
tls,2009,6.8
tls,2010,6.5
tls,2011,6.3
tls,2012,6
tls,2013,5.8
tls,2014,5.6
tls,2015,5.4
tls,2016,5.2
tls,2017,5.1
tls,2018,4.9
tls,2019,4.8
tls,2020,4.6
ton,1990,1.8
ton,1991,1.9
ton,1992,1.9
ton,1993,2
ton,1994,2.1
ton,1995,2.1
ton,1996,2.2
ton,1997,2.3
ton,1998,2.3
ton,1999,2.4
ton,2000,2.5
ton,2001,2.5
ton,2002,2.6
ton,2003,2.6
ton,2004,2.6
ton,2005,2.6
ton,2006,2.5
ton,2007,2.5
ton,2008,2.4
ton,2009,2.3
ton,2010,2.3
ton,2011,2.2
ton,2012,2.1
ton,2013,2
ton,2014,1.9
ton,2015,1.8
ton,2016,1.8
ton,2017,1.7
ton,2018,1.6
ton,2019,1.6
ton,2020,1.5
tto,1990,2
tto,1991,2
tto,1992,1.9
tto,1993,1.9
tto,1994,1.8
tto,1995,1.8
tto,1996,1.8
tto,1997,1.8
tto,1998,1.7
tto,1999,1.7
tto,2000,1.7
tto,2001,1.6
tto,2002,1.6
tto,2003,1.6
tto,2004,1.5
tto,2005,1.5
tto,2006,1.5
tto,2007,1.4
tto,2008,1.4
tto,2009,1.3
tto,2010,1.3
tto,2011,1.2
tto,2012,1.2
tto,2013,1.2
tto,2014,1.1
tto,2015,1.1
tto,2016,1
tto,2017,1
tto,2018,1
tto,2019,0.9
tto,2020,0.9
tun,1990,3.9
tun,1991,3.7
tun,1992,3.5
tun,1993,3.3
tun,1994,3.1
tun,1995,3
tun,1996,2.8
tun,1997,2.7
tun,1998,2.6
tun,1999,2.5
tun,2000,2.4
tun,2001,2.4
tun,2002,2.3
tun,2003,2.2
tun,2004,2.2
tun,2005,2.1
tun,2006,2
tun,2007,2
tun,2008,1.9
tun,2009,1.9
tun,2010,1.8
tun,2011,1.8
tun,2012,1.7
tun,2013,1.7
tun,2014,1.7
tun,2015,1.7
tun,2016,1.6
tun,2017,1.6
tun,2018,1.6
tun,2019,1.6
tun,2020,1.6
tur,1990,7.5
tur,1991,7.3
tur,1992,7.1
tur,1993,6.9
tur,1994,6.7
tur,1995,6.5
tur,1996,6.3
tur,1997,6.1
tur,1998,5.8
tur,1999,6.8
tur,2000,5.3
tur,2001,5.1
tur,2002,4.8
tur,2003,4.5
tur,2004,4.2
tur,2005,3.9
tur,2006,3.6
tur,2007,3.3
tur,2008,3
tur,2009,2.6
tur,2010,2.3
tur,2011,2.1
tur,2012,1.8
tur,2013,1.6
tur,2014,1.4
tur,2015,1.3
tur,2016,1.1
tur,2017,1
tur,2018,0.9
tur,2019,0.9
tur,2020,0.8
tuv,1990,5.7
tuv,1991,5.6
tuv,1992,5.5
tuv,1993,5.5
tuv,1994,5.4
tuv,1995,5.3
tuv,1996,5.1
tuv,1997,5
tuv,1998,4.9
tuv,1999,4.7
tuv,2000,4.6
tuv,2001,4.5
tuv,2002,4.4
tuv,2003,4.3
tuv,2004,4.3
tuv,2005,4.2
tuv,2006,4
tuv,2007,3.9
tuv,2008,3.8
tuv,2009,3.6
tuv,2010,3.5
tuv,2011,3.4
tuv,2012,3.3
tuv,2013,3.1
tuv,2014,3
tuv,2015,2.9
tuv,2016,2.9
tuv,2017,2.8
tuv,2018,2.7
tuv,2019,2.6
tuv,2020,2.5
tza,1990,19.2
tza,1991,18.9
tza,1992,18.6
tza,1993,18.3
tza,1994,17.8
tza,1995,17.3
tza,1996,16.7
tza,1997,16
tza,1998,15.3
tza,1999,14.6
tza,2000,13.9
tza,2001,13.3
tza,2002,12.7
tza,2003,12.2
tza,2004,11.7
tza,2005,11.3
tza,2006,10.9
tza,2007,10.6
tza,2008,10.3
tza,2009,10.2
tza,2010,10.1
tza,2011,10.1
tza,2012,10.2
tza,2013,10.3
tza,2014,10.3
tza,2015,10.3
tza,2016,10.2
tza,2017,10.1
tza,2018,9.9
tza,2019,9.8
tza,2020,9.6
uga,1990,19.9
uga,1991,19.5
uga,1992,19
uga,1993,18.5
uga,1994,18
uga,1995,17.5
uga,1996,17.1
uga,1997,16.6
uga,1998,16.2
uga,1999,15.7
uga,2000,15.3
uga,2001,14.8
uga,2002,14.3
uga,2003,13.9
uga,2004,13.4
uga,2005,13
uga,2006,12.6
uga,2007,12.2
uga,2008,11.8
uga,2009,11.4
uga,2010,11.1
uga,2011,10.8
uga,2012,10.4
uga,2013,10.2
uga,2014,9.9
uga,2015,9.6
uga,2016,9.3
uga,2017,9.1
uga,2018,8.8
uga,2019,8.6
uga,2020,8.3
