geo,time,bm_gsr_gnfs_cd
pse,2002,2233643760
pse,2003,2516382260
pse,2004,3137414300
pse,2005,3573916140
pse,2006,3683360076.296
pse,2007,4284069451.1006
pse,2008,4645294855.3172
pse,2009,4943195605.3735
pse,2010,5264317279.56321
pse,2011,5723146103.54634
pse,2012,6300192408.74624
pse,2013,6845882506.23365
pse,2014,7263031651.98074
pse,2015,7645459557.64243
pse,2016,7871587692.42311
pse,2017,8503409586.03667
pse,2018,9023749413.264
pse,2019,9161265710.78651
pse,2020,8065268208.17278
pyf,2002,1653284331.46479
pyf,2003,2123161179.00921
pyf,2004,2098754426.07169
pyf,2005,2314769180.60448
pyf,2006,2155499641.98768
pyf,2007,2431640624.19795
pyf,2008,2865030170.1656
pyf,2009,2377237199.69503
pyf,2010,2330066117.23584
pyf,2011,2335252937.79913
pyf,2012,2204262115.18024
pyf,2013,2277953977.00252
pyf,2014,2241628311.37129
pyf,2015,1922497428.89838
pyf,2016,1871784333.78957
qat,2011,43792637362.6374
qat,2012,54693498168.4982
qat,2013,58953296703.2967
qat,2014,64004395604.3956
qat,2015,59271428571.4286
qat,2016,63475274725.2747
qat,2017,62192582417.5824
qat,2018,65810989010.989
qat,2019,66769780219.7802
qat,2020,59064560439.5604
rou,1971,2405000000
rou,1972,2911000000
rou,1973,3798000000
rou,1974,5567000000
rou,1975,5858000000
rou,1976,6540000000
rou,1977,7529000000
rou,1978,9319000000
rou,1979,11428000000
rou,1980,13730000000
rou,1981,13278000000
rou,1982,10493000000
rou,1983,10369000000
rou,1984,11108000000
rou,1985,8926000000
rou,1986,8507000000
rou,1987,8828000000
rou,1988,8122000000
rou,1989,8887000000
rou,1990,9901000000
rou,1991,6191000000
rou,1992,6504000000
rou,1993,6934000000
rou,1994,7777000000
rou,1995,11305000000
rou,1996,12495000000
rou,1997,12307000000
rou,1998,12749000000
rou,1999,11199000000
rou,2000,13835000000
rou,2001,16164000000
rou,2002,18305000000
rou,2003,24390000000
rou,2004,33150000000
rou,2005,34193131432.5318
rou,2006,45304576745.0591
rou,2007,67973609366.3591
rou,2008,84392278141.37158
rou,2009,56799143667.98409
rou,2010,64483249367.4783
rou,2011,78665702730.0352
rou,2012,72665555343.14758
rou,2013,78139284288.37502
rou,2014,83640708126.0705
rou,2015,74997559739.14668
rou,2016,80546636574.5527
rou,2017,94483532727.07408
rou,2018,109262998571.467
rou,2019,111184197447.867
rou,2020,103900505638.66
rus,1994,63537410000
rus,1995,81090170000
rus,1996,86317240000
rus,1997,91812490000
rus,1998,74049700000
rus,1999,50781800000
rus,2000,58470780000
rus,2001,72112560000
rus,2002,82377600000
rus,2003,100801350000
rus,2004,128497480000
rus,2005,164309890000
rus,2006,209460370000
rus,2007,283661440000
rus,2008,366228060000
rus,2009,247320870000
rus,2010,320958410000
rus,2011,410050100000
rus,2012,444697740000
rus,2013,469651090000
rus,2014,428897620000
rus,2015,281789010000
rus,2016,266096560000
rus,2017,327248060000
rus,2018,343584860000
rus,2019,352531350000
rus,2020,303721510000
rwa,2010,1643831659.11349
rwa,2011,2178010849.1454
rwa,2012,2374196134.40096
rwa,2013,2453480228.34761
rwa,2014,2653520559.72088
rwa,2015,2938738011.87671
rwa,2016,3056245184.3069
rwa,2017,3070592530.74843
rwa,2018,3341377476.8045
rwa,2019,3737157738.08665
rwa,2020,3577564317.66837
sau,1971,1179006267.70133
sau,1972,1705771043.2524
sau,1973,2808512054.44424
sau,1974,5732394367.81194
sau,1975,10379198962.4722
sau,1976,18320113319.6374
sau,1977,24969752337.8916
sau,1978,34416201706.715
sau,1979,48229062023.711
sau,1980,55793331329.4419
sau,1981,70125473961.1662
sau,1982,69296429965.98669
sau,1983,70476692677.6913
sau,1984,61413625831.8268
sau,1985,46185457339.3361
sau,1986,37372006745.3626
sau,1987,37064000000
sau,1988,34693333333.3333
sau,1989,39053333333.3333
sau,1990,43880000000
sau,1991,64688000000
sau,1992,62446666666.6667
sau,1993,50270400000
sau,1994,39664933333.3333
sau,1995,44873733333.3333
sau,1996,49587333333.3333
sau,1997,52263866666.6667
sau,1998,44356133333.3333
sau,1999,44512906666.6667
sau,2000,52932000000
sau,2001,47887800000
sau,2002,49604000000
sau,2003,54725146666.6667
sau,2004,66746080000
sau,2005,87647680000
sau,2006,113343761812.59399
sau,2007,145598991411.84299
sau,2008,176684606613.33301
sau,2009,162068948800
sau,2010,174203205866.66699
sau,2011,197977304466.66696
sau,2012,215206151874.51001
sau,2013,229995364909.80399
sau,2014,259006919010.08301
sau,2015,247307252133.33301
sau,2016,198110220198.13599
sau,2017,201975700072.87601
sau,2018,209589393636.078
sau,2019,218940847166.77896
sau,2020,182127845459.21799
sdn,1977,843463082.24848
sdn,1978,853880282.68523
sdn,1979,1005170002.33531
sdn,1980,1480400002.9608
sdn,1981,2099698956.85593
sdn,1982,1078960714.88544
sdn,1983,1046846153.84615
sdn,1984,884461538.46154
sdn,1985,925409647.50851
sdn,1986,821720000
sdn,1987,923377777.77778
sdn,1988,1193155555.55556
sdn,1989,1429177777.77778
sdn,1990,876800000
sdn,1991,1335500000
sdn,1992,1014300000
sdn,1993,642610000
sdn,1994,1269100000
sdn,1995,1238300000
sdn,1996,1540270000
sdn,1997,1594700000
sdn,1998,1936200000
sdn,1999,1530900000
sdn,2000,2013900000
sdn,2001,2055400000
sdn,2002,3112010000
sdn,2003,3366390000
sdn,2004,4650710000
sdn,2005,7448993895.46659
sdn,2006,9630460310.28268
sdn,2007,10403675846.9944
sdn,2008,10761178600.9554
sdn,2009,10628948909.3931
sdn,2010,11371960452.1287
sdn,2011,11027556518.545
sdn,2012,10231466701.9083
sdn,2013,10757658914.8052
sdn,2014,10180743458.3751
sdn,2015,10146887079.8819
sdn,2016,8917693682.1646
sdn,2017,9815700871.24192
sdn,2018,8237313614.06528
sdn,2019,9786877799.70607
sdn,2020,10519596582.8024
sen,1974,679089448.5102
sen,1975,781894135.78559
sen,1976,834231377.5556
sen,1977,975253605.00275
sen,1978,955038348.11364
sen,1979,1101251359.78668
sen,1980,1214977944.7242
sen,1981,1514951604.37402
sen,1982,1229678366.37651
sen,1983,1309169416.42041
sen,1984,1188927966.26209
sen,1985,1162526278.25736
sen,1986,1368010175.79376
sen,1987,1459589463.90691
sen,1988,1475315184.83404
sen,1989,1518518486.126
sen,1990,1839900061.12694
sen,1991,1736682033.30681
sen,1992,1845958199.74197
sen,1993,1668017012.81991
sen,1994,1514702607.12909
sen,1995,1821101605.91736
sen,1996,1655537047.39285
sen,1997,1563258315.78422
sen,1998,1723298486.1273
sen,1999,1802924531.54551
sen,2000,1745415484.04102
sen,2001,1842538572.16959
sen,2002,2086065170.34249
sen,2003,2657268217.81739
sen,2004,3196190862.00873
sen,2005,3696309320.17116
sen,2006,4038756713.78746
sen,2007,5407475278.25459
sen,2008,7042734771.74857
sen,2009,5293057220.13672
sen,2010,5206325530.99265
sen,2011,6428780551.62094
sen,2012,6951785440.06664
sen,2013,7301139028.76516
sen,2014,7237651015.53518
sen,2015,6288404327.39432
sen,2016,6179704692.15102
sen,2017,7499420153.28475
sen,2018,8960095117.63212
sgp,1972,3611733334.61751
sgp,1973,5390322976.28571
sgp,1974,8664405113.35063
sgp,1975,8476784889.20441
sgp,1976,9495954485.32933
sgp,1977,11006395018.5516
sgp,1978,13637932745.4029
sgp,1979,18500308498.8524
sgp,1980,25312343117.3135
sgp,1981,29038785444.8042
sgp,1982,29808997570.0474
sgp,1983,30034310607.9053
sgp,1984,30757354382.2725
sgp,1985,28258982346.3944
sgp,1986,27486241343.1426
sgp,1987,34851130509.1051
sgp,1988,46472489657.99969
sgp,1989,52861663625.7591
sgp,1990,64952681329.9986
sgp,1991,70566872159.99541
sgp,1992,77923325625.65211
sgp,1993,91902922665.8362
sgp,1994,110462695581.34399
sgp,1995,144309656936.23801
sgp,1996,153364140163.79001
sgp,1997,154758888227.24899
sgp,1998,124555982556.582
sgp,1999,137834497243.784
sgp,2000,169107772980.47699
sgp,2001,149415046135.772
sgp,2002,153298943643.29099
sgp,2003,170522180023.151
sgp,2004,215770788364.88599
sgp,2005,249571391449.45801
sgp,2006,293279894268.69202
sgp,2007,328425686831.56702
sgp,2008,403368717653.62201
sgp,2009,324906441738.72601
sgp,2010,411718055750.79102
sgp,2011,491027544094.99695
sgp,2012,509015533875.70306
sgp,2013,528920562614.88098
sgp,2014,530588532417.82098
sgp,2015,465345116651.21002
sgp,2016,441756871910.98895
sgp,2017,497582707243.33295
sgp,2018,556915625135.14502
sgp,2019,550209372079.24402
sgp,2020,517966672505.11694
sgp,2021,609280278877.05005
slb,1975,38357479.49031
slb,1976,34829011.95592
slb,1977,39254098.20917
slb,1978,52766623.10781
slb,1979,79218044.2882
slb,1980,102069438.3339
slb,1981,113541516.54101
slb,1982,96076180.65939
slb,1983,95598106.65589
slb,1984,106224693.34313
slb,1985,115007991.36877
slb,1986,117312661.50994
slb,1987,119253728.23894
slb,1988,170850973.58164
slb,1989,169541660.45881
slb,1990,156043420.09003
slb,1991,180237590.93839
slb,1992,165465660.32581
slb,1993,217552702.02443
slb,1994,248165017.98903
slb,1995,231451305.08823
slb,1996,236011057.03063
slb,1997,291718325.7741
slb,1998,214425919.38539
slb,1999,197534521.69135
slb,2000,164926588.21426
slb,2001,166539504.7161
slb,2002,117737366.86985
slb,2003,155855450.18485
slb,2004,162713668.61379
slb,2005,243073331.77639
slb,2006,263397029.82919
slb,2007,357779170.83182
slb,2008,392768433.89043
slb,2009,344029305.94453
slb,2010,547871919.79173
slb,2011,610092199.2859
slb,2012,637422092.18934
slb,2013,712541371.62003
slb,2014,683710161.92976
slb,2015,620304980.00835
slb,2016,626624442.44086
slb,2017,679094810.87362
slb,2018,748211700.93046
slb,2019,752908760.30166
slb,2020,556260233.71647
sle,1977,215700583.6892
sle,1978,309156259.29933
sle,1979,408903714.91933
sle,1980,471233670.98844
sle,1981,341644829.89277
sle,1982,332943008.87047
sle,1983,175088696.07557
sle,1984,197294766.86078
sle,1985,184073436.99774
sle,1986,145369165.88719
sle,1987,156815629.86294
sle,1988,172783588.65005
sle,1989,205136836.05128
sle,1990,214838528.62685
sle,1991,202388964.28743
sle,1992,201889776.28693
sle,1993,248652508.1199
sle,1994,296294076.45483
sle,1995,259974289.9105
sle,1996,334179145.40868
sle,1997,119695155.03333
sle,1998,128046364.26544
sle,1999,187707315.45094
sle,2000,249765238.69272
sle,2001,276029126.64131
sle,2002,335703896.57403
sle,2003,404486156.41281
sle,2004,358731720.90634
sle,2005,453034203.39243
sle,2006,435181833.01651
sle,2007,489755492.98107
sle,2008,592166944.36554
sle,2009,749605921.26537
sle,2010,1132383202.68135
sle,2011,2483733982.9653
sle,2012,2496040590.27595
sle,2013,2260186908.86645
sle,2014,2872467459.58786
sle,2015,2229509572.62416
sle,2016,1422952582.91096
sle,2017,1594303873.76009
sle,2018,1593766029.49998
sle,2019,1818020794.68509
sle,2020,1417793413.64645
slv,1976,852400000
slv,1977,1069640000
slv,1978,1207920000
slv,1979,1255360000
slv,1980,1170440000
slv,1981,1161760000
slv,1982,1052840000
slv,1983,1078520000
slv,1984,1156440000
slv,1985,1185720000
slv,1986,1183351710.06667
slv,1987,1218840000
slv,1988,1307920000
slv,1989,1612380000
slv,1990,1624176198.58846
slv,1991,1614249480.24948
slv,1992,1925166949.06808
slv,1993,2160756333.66242
slv,1994,2528426177.86051
slv,1995,3150464042.64433
slv,1996,2983323814.96288
slv,1997,3444396859.38616
slv,1998,3655625356.93889
slv,1999,3758600000
slv,2000,4483400000
slv,2001,4617500000
slv,2002,4625150000
slv,2003,5115209896.78462
slv,2004,5571295185.86864
slv,2005,6508220000
slv,2006,7570730000
slv,2007,8855160000
slv,2008,9699490000
slv,2009,7413848782.98922
slv,2010,8595024121.21816
slv,2011,10201664565.7914
slv,2012,10495794652.0772
slv,2013,11155198952.7141
slv,2014,11038774821.7251
slv,2015,10925078971.7411
slv,2016,10717286434.5035
slv,2017,11336179943.2413
slv,2018,12323286065.442
slv,2019,12453415610.0894
slv,2020,10815550558.1295
srb,2007,21274251507.20729
srb,2008,26917525254.2697
srb,2009,18274800022.2914
srb,2010,18862266516.0208
srb,2011,22935618690.6536
srb,2012,21830666740.7436
srb,2013,23632393288.4742
srb,2014,24018966536.6241
srb,2015,20677312927.2486
srb,2016,21682770584.0027
srb,2017,25293915560.8581
srb,2018,29780212200.4566
srb,2019,31286372738.6296
srb,2020,30176920186.43629
ssd,2014,5254239193.48679
ssd,2015,3296280000
ssd,2016,2071350000
ssd,2017,1916530000
ssd,2018,3571720000
ssd,2019,3893050000
ssd,2020,4245300000
stp,1974,11299114.98275
stp,1975,12368275.37612
stp,1976,10097677.20931
stp,1977,16074084.71418
stp,1978,22526908.08246
stp,1979,23246529.0853
stp,1980,21834036.80224
stp,1981,29979584.80361
stp,1982,36913453.77627
stp,1983,25083146.86593
stp,1984,33687610.80373
stp,1985,28530824.72734
stp,1986,34131477.43228
stp,1987,22130107.11418
stp,1988,22522873.7984
stp,1989,21822819.43255
stp,1990,22040000
stp,1997,32398000
stp,1998,26637080
stp,1999,33806316.14602
stp,2000,37590055.77979
stp,2001,39088401.52049
stp,2002,40398979.44694
stp,2003,47158152.26734
stp,2004,53877921.57685
stp,2005,52664124.05114
stp,2006,77003042.13525
stp,2007,83535148.98046
stp,2008,113592085.06515
stp,2009,102750022.52868
stp,2010,120518408.53337
stp,2011,147082187.09473
stp,2012,143762185.93588
stp,2013,176830611.90332
stp,2014,229197415.46528
stp,2015,186038784.66469
stp,2016,184836862.28519
stp,2017,193186907.77629
stp,2018,197132094.36146
stp,2019,189629874.93907
stp,2020,160096771.28778
sur,2005,1544000000
sur,2006,1171900000
sur,2007,1362700000
sur,2008,1813900000
sur,2009,1676000000
sur,2010,1656900000
sur,2011,2241541303.20572
sur,2012,2589740566.67
sur,2013,2720202595.23218
sur,2014,2768738362.99587
sur,2015,2681640376.30973
sur,2016,1702266179.50244
sur,2017,1779863297.27532
sur,2018,2069796647.30748
sur,2019,2412714911.38828
sur,2020,1845058156.38948
svk,1993,8030894070.76089
svk,1994,8245055573.77152
svk,1995,10658053733.696
svk,1996,13134004781.2174
svk,1997,13819462215.4591
svk,1998,15346425455.2247
svk,1999,13154290336.1055
svk,2000,14596024305.3442
svk,2001,17075565438.3654
svk,2002,14769590272.4101
svk,2003,19201846317.2642
svk,2004,41244242713.2336
svk,2005,47712101776.1079
svk,2006,59689767440.651
svk,2007,72661196828.6514
svk,2008,83083328057.08949
svk,2009,61102626560.89249
svk,2010,69000279237.005
svk,2011,83805233840.1106
svk,2012,81286426434.94521
svk,2013,87691016109.996
svk,2014,88337733323.79428
svk,2015,78718984785.94859
svk,2016,81191729087.14381
svk,2017,88617444302.47369
svk,2018,99915255212.3107
svk,2019,96755336723.6499
svk,2020,88050099102.8768
svn,1992,6062100000
svn,1993,6392100000
svn,1994,7691600000
svn,1995,10030200000
svn,1996,10017000000
svn,1997,9964900000
svn,1998,10800200000
svn,1999,10853600000
svn,2000,11339300000
svn,2001,11365100000
svn,2002,12402700000
svn,2003,15655500000
svn,2004,19872400000
svn,2005,22248200000
svn,2006,26047654022.761
svn,2007,33621412616.2056
svn,2008,38014183409.7821
svn,2009,28251541322.7954
svn,2010,30501454423.4721
svn,2011,35933141184.3356
svn,2012,32465408779.3422
svn,2013,33057972453.494
svn,2014,34425301632.338
svn,2015,29704636665.2324
svn,2016,30907363919.9981
svn,2017,36085346063.5216
svn,2018,41345146847.3967
svn,2019,40809290003.4026
svn,2020,36810832944.4811
svn,2021,48033391915.7905
swe,1970,8223134178.9108
swe,1971,8464846286.64165
swe,1972,9763950377.38485
swe,1973,12841032689.4135
swe,1974,18959662573.1845
swe,1975,20325498436.70029
swe,1976,22641202862.375
swe,1977,23691015825.5974
swe,1978,24633393124.224
swe,1979,34542301201.2169
swe,1980,39877570617.0763
swe,1981,35088593003.9976
swe,1982,33706226432.6039
swe,1983,31527577215.5396
swe,1984,32034905602.5064
swe,1985,34469276906.2495
swe,1986,40273607311.339
swe,1987,50133719476.7202
swe,1988,57149419297.0164
swe,1989,61442419331.96549
swe,1990,70460021559.4753
swe,1991,65537522471.9815
swe,1992,67557693213.9218
swe,1993,55003050489.498
swe,1994,65115532511.08769
swe,1995,80871237417.7773
swe,1996,84532646232.88278
swe,1997,84439750375.7625
swe,1998,89075753250.65558
swe,1999,90161571484.40608
swe,2000,96166077723.55101
swe,2001,86611241779.12419
swe,2002,90213289068.45021
swe,2003,112926778404.717
swe,2004,134284566324.91701
swe,2005,149175907541.17599
swe,2006,169381328936.323
swe,2007,203536842350.74301
swe,2008,225988287527.76096
swe,2009,166646070765.345
swe,2010,196604177787.60101
swe,2011,233116510614.83301
swe,2012,220852021653.63101
swe,2013,225828234742.44296
swe,2014,232500539573.95901
swe,2015,201163867528.479
swe,2016,204300573084.54501
swe,2017,222786100577.901
swe,2018,241526106194.51001
swe,2019,233648414836.88199
swe,2020,218674057766.86496
swz,1974,140696446.67543
swz,1975,179173239.2947
swz,1976,198029999.8278
swz,1977,217234999.8111
swz,1978,311419999.7292
swz,1979,446425071.17528
swz,1980,618103681.13185
swz,1981,604048221.95704
swz,1982,546409420.38507
swz,1983,557759626.72959
swz,1984,458625580.68882
swz,1985,334310745.2612
swz,1986,358266369.79775
swz,1987,479658158.83826
swz,1988,555451089.58012
swz,1989,605564351.69783
swz,1990,767782632.29177
swz,1991,816639898.0196
swz,1992,987933381.58383
swz,1993,1044843636.78391
swz,1994,1036264990.17357
swz,1995,1265413686.19704
swz,1996,1282854401.02465
swz,1997,1293953255.54285
swz,1998,1339750052.04297
swz,1999,1226032624.04177
swz,2000,1436512151.30442
swz,2001,1316924285.04958
swz,2002,1225756011.25663
swz,2003,1858626311.92402
swz,2004,2018811837.9598
swz,2005,2183055358.79274
swz,2006,2179947482.59375
swz,2007,2442184693.89665
swz,2008,2180185916.64637
swz,2009,2258980651.26893
swz,2010,2624835048.29758
swz,2011,2052769028.94292
swz,2012,1988247473.43071
swz,2013,1927163256.67484
swz,2014,1980781939.42179
swz,2015,1690359266.46242
swz,2016,1650110277.46113
swz,2017,1947794179.06592
swz,2018,2066910588.82871
swz,2019,1926374039.88817
swz,2020,1695428459.27601
sxm,2011,971050279.32961
sxm,2012,1031106145.2514
sxm,2013,1186960893.85475
sxm,2014,1303374301.67598
sxm,2015,1133251396.64804
sxm,2016,1130837988.82682
sxm,2017,1027044456.6257
sxm,2018,1220930673.58101
sxm,2019,1231433222.53073
sxm,2020,757849283.98883
syc,1976,43982360.3337
syc,1977,60352854.21949
syc,1978,79698332.49778
syc,1979,107313925.47614
syc,1980,123762925.36965
syc,1981,119688815.7353
syc,1982,124836049.88217
syc,1983,114576233.22499
syc,1984,120299555.99042
syc,1985,143411048.2571
syc,1986,163872096.97447
syc,1987,181308687.90314
syc,1988,216575505.58618
syc,1989,219711171.00157
syc,1990,246864660.68595
syc,1991,230640292.61632
syc,1992,257084346.21439
syc,1993,302999112.2319
syc,1994,268247231.34713
syc,1995,317737913.36578
syc,1996,381050372.40232
syc,1997,431114345.92091
syc,1998,466804547.53485
syc,1999,525732744.77079
syc,2000,501836400.9908
syc,2001,644203288.61898
syc,2002,596835004.65957
syc,2003,595787464.35664
syc,2004,672105015.33383
syc,2005,884893978.06037
syc,2006,984508109.67472
syc,2007,948655365.46537
syc,2008,1084374800.07245
syc,2009,991541633.17135
syc,2010,1047720081.34181
syc,2011,1180925599.10318
syc,2012,1415083627.60136
syc,2013,1546900061.0429
syc,2014,1584567476.61139
syc,2015,1420872754.10951
syc,2016,1498440586.70667
syc,2017,1706769842.86613
syc,2018,1857837704.98116
syc,2019,1792841750.24391
syc,2020,1334512920.54362
syr,1977,2820100000
syr,1978,2782900000
syr,1979,3645200000
syr,1980,4530700000
syr,1981,5217900000
syr,1982,4392500000
syr,1983,4877600000
syr,1984,4592700000
syr,1985,4920200000
syr,1986,3062000000
syr,1987,2915700000
syr,1988,2622700000
syr,1989,2613000000
syr,1990,2954700000
syr,1991,3356300000
syr,1992,4043100000
syr,1993,4954000000
syr,1994,6215000000
syr,1995,5541000000
syr,1996,6071000000
syr,1997,5092000000
syr,1998,4811000000
syr,1999,5202000000
syr,2000,5390000000
syr,2001,5976000000
syr,2002,6341000000
syr,2003,6188000000
syr,2004,9192000000
syr,2005,11101000000
syr,2006,11879000000
syr,2007,15289304545.1875
syr,2008,19278402810.2914
syr,2009,16666777155.6107
syr,2010,19408796113.5122
tca,2014,464260916.85375
tca,2015,454557686.07025
tca,2016,438040626.825
tca,2017,484841833.425
tca,2018,544218513.41
tcd,1977,245620632.47198
tcd,1978,267513548.89438
tcd,1979,118502280.70308
tcd,1980,79482370.96125
tcd,1981,106531650.01074
tcd,1982,103774653.46418
tcd,1983,176751517.14557
tcd,1984,218401520.04066
tcd,1985,320146577.70115
tcd,1986,377752728.60578
tcd,1987,423865232.84254
tcd,1988,446324643.2258
tcd,1989,450257878.02567
tcd,1990,487650279.7058
tcd,1991,457886694.60605
tcd,1992,467139517.1644
tcd,1993,450338460.06475
tcd,1994,411469862.8948
tgo,1974,136266572.31821
tgo,1975,280622397.92493
tgo,1976,240639803.55586
tgo,1977,343023882.7546
tgo,1978,545055643.01534
tgo,1979,609707584.99792
tgo,1980,690890321.65694
tgo,1981,559898379.71304
tgo,1982,544180150.35095
tgo,1983,409503826.75908
tgo,1984,375810721.87984
tgo,1985,435571182.67418
tgo,1986,590853340.64426
tgo,1987,633706589.56823
tgo,1988,704640775.86871
tgo,1989,665948191.1318
tgo,1990,846822689.53054
tgo,1991,853258082.2511
tgo,1992,750699490.63983
tgo,1993,503519922.2007
tgo,1994,490847793.85404
tgo,1995,670718332.71932
tgo,1996,769176289.10567
tgo,1997,698405671.61572
tgo,1998,702713370.60396
tgo,1999,620238066.23354
tgo,2000,603614735.21026
tgo,2001,646531255.29678
tgo,2002,727145758.00673
tgo,2003,960911207.88392
tgo,2004,1094529437.77221
tgo,2005,1168592275.90752
tgo,2006,1214293858.20002
tgo,2007,1379254604.1439
tgo,2008,1673168466.63329
tgo,2009,1696683897.78647
tgo,2010,1830139739.99015
tgo,2011,2496616723.72007
tgo,2012,2293210233.26187
tgo,2013,2864608827.55558
tgo,2014,2641969023.64798
tgo,2015,2417102321.45634
tgo,2016,2400134074.85714
tgo,2017,2090588862.02818
tgo,2018,2328922255.67592
tgo,2019,2260740914.92155
tgo,2020,2389189484.40299
tha,1975,3477995128.82008
tha,1976,3899735226.79108
tha,1977,5083454744.817
tha,1978,5908491277.2952
tha,1979,8136590077.00762
tha,1980,9995862775.55913
tha,1981,10749640801.6486
tha,1982,9223301291.7017
tha,1983,11077509327.9575
tha,1984,11145240837.1849
tha,1985,10205733598.7984
tha,1986,10266337151.1502
tha,1987,14425321654.4646
tha,1988,21424883596.8594
tha,1989,27254649705.291
tha,1990,35870492151.9516
tha,1991,42261269853.2652
tha,1992,46628695138.7373
tha,1993,53163428656.6689
tha,1994,63599892566.247
tha,1995,82246479491.85822
tha,1996,83481666964.51961
tha,1997,72438833707.9203
tha,1998,48513301439.2143
tha,1999,56344573035.4448
tha,2000,71653259542.5575
tha,2001,69149267285.2303
tha,2002,73728626492.3017
tha,2003,85077535607.21878
tha,2004,107270576280.879
tha,2005,132758360000
tha,2006,146885360000
tha,2007,162689290000
tha,2008,203906270000
tha,2009,154991170081.245
tha,2010,207558530109.99399
tha,2011,255310821276.19901
tha,2012,273296529595.056
tha,2013,274818519393.936
tha,2014,254669529758.892
tha,2015,229765841994.04001
tha,2016,221222867634.41501
tha,2017,247775145772.37799
tha,2018,283659578059.95001
tha,2019,272830888735.17096
tha,2020,232981058096.35501
tjk,2002,927778900
tjk,2003,1147264800
tjk,2004,1444959400
tjk,2005,1385951448.256
tjk,2006,1821891936.506
tjk,2007,3152863602.89
tjk,2008,3887834796.855
tjk,2009,2833770125.862
tjk,2010,3343926995.50309
tjk,2011,4046238284.00434
tjk,2012,4986190690.32094
tjk,2013,5350511282.32512
tjk,2014,4198516944.59182
tjk,2015,3324910989.98429
tjk,2016,2926961805.39895
tjk,2017,2763908494.62397
tjk,2018,3221409696.26857
tjk,2019,3408834755.03577
tjk,2020,3125470481.75911
tls,2006,332726129.29928
tls,2007,500924607.71333
tls,2008,800860669.80263
tls,2009,1162421397.4313
tls,2010,1342754113.83753
tls,2011,1865490978.48256
tls,2012,1660884480.25647
tls,2013,1204381862.22211
tls,2014,1216050763.39368
tls,2015,1319666300
tls,2016,1165576900
tls,2017,1122771561.1326
tls,2018,1059724335.5602
tls,2019,1039469716.61367
tls,2020,842419105.81504
ton,1971,6065920.97128
ton,1972,7968154.72854
ton,1973,8906028.54679
ton,1974,13051151.60043
ton,1975,23210609.15346
ton,1976,19209109.9857
ton,1977,19139925.73992
ton,1978,23377300.72783
ton,1979,26590964.01569
ton,1980,32032862.02649
ton,1981,42301812.27963
ton,1982,43947997.48651
ton,1983,46937411.37082
ton,1984,44280015.3736
ton,1985,46401891.95427
ton,1986,48605122.20701
ton,1987,51585491.22698
ton,1988,67949811.08441
ton,1989,70719945.94985
ton,1990,71410777.06121
ton,1991,75161932.919
ton,1992,73557459.43072
ton,1993,68586167.28637
ton,1994,88126364.28487
ton,2001,89310380.08135
ton,2002,100939788.68462
ton,2003,110140071.33023
ton,2004,125514062.16775
ton,2005,150474477.90396
ton,2006,156893725.40288
ton,2007,184538467.37955
ton,2008,223395530.58362
ton,2009,241996502.26344
ton,2010,225705963.0021
ton,2011,259640143.89471
ton,2012,285282179.06042
ton,2013,280803693.54413
ton,2014,253348594.67839
ton,2015,256898985.41384
ton,2016,266358310.40011
ton,2017,303028247.13317
ton,2018,322271137.56541
ton,2019,327394944.24828
ton,2020,309685411.91083
tto,1975,855425411.15634
tto,1976,1001811968.50535
tto,1977,1157000000.48208
tto,1978,1412791667.25532
tto,1979,1808250000.75344
tto,1980,2434416667.68101
tto,1981,2478250001.0326
tto,1982,3369166668.07048
tto,1983,3130708334.63779
tto,1984,2554291666.66667
tto,1985,2080040816.32653
tto,1986,1823027777.77778
tto,1987,1551138888.88889
tto,1988,1518126829.26829
tto,1989,1485011764.70588
tto,1990,1426705882.35294
tto,1991,1744705882.35294
tto,1992,1557482352.94118
tto,1993,1419297851.0947
tto,1994,1474701174.34596
tto,1995,2110361611.54937
tto,1996,2189101729.24832
tto,1997,3230652462.12551
tto,1998,3254223456.06339
tto,1999,3005900000
tto,2000,3694000195.53541
tto,2001,3946400210.99326
tto,2002,4045500000
tto,2003,4273900000
tto,2004,5250100000
tto,2005,6254400000
tto,2006,6853600000
tto,2007,8046400000
tto,2008,9877100000
tto,2009,7345900000
tto,2010,6870500000
tto,2011,11038779767.7191
tto,2012,11832332143.8097
tto,2013,11956312931.9645
tto,2014,10699448620.5963
tto,2015,10444376046.1052
tto,2016,9821729342.93026
tto,2017,9543813733.95984
tto,2018,9143635939.99157
tto,2019,7960426698.00723
tto,2020,6614648172.89444
tun,1976,1730511344.48256
tun,1977,1927963636.61957
tun,1978,2152962029.98279
tun,1979,2932619867.59571
tun,1980,3765858285.44183
tun,1981,4031962746.4301
tun,1982,3778647768.53861
tun,1983,3562343470.90136
tun,1984,3559322035.8074
tun,1985,3205528288.35829
tun,1986,3367634480.26153
tun,1987,3492374760.53279
tun,1988,4245724305.76132
tun,1989,4853996497.49602
tun,1990,6038709677.41936
tun,1991,5736405463.50081
tun,1992,7236271812.45996
tun,1993,7166186518.77556
tun,1994,7571517425.74336
tun,1995,8810996563.57388
tun,1996,8523658279.75584
tun,1997,8696019109.48017
tun,1998,9074183845.96808
tun,1999,9191342283.29364
tun,2000,9263262849.43036
tun,2001,10346055935.4284
tun,2002,10359185970.1773
tun,2003,11835850337.9362
