geo,time,ne_con_totl_kd
pri,2006,73252851504.8719
pri,2007,73972768704.43878
pri,2008,72679725932.87619
pri,2009,71220106575.24361
pri,2010,71678351743.05299
pri,2011,72344658087.3331
pri,2012,73960642439.55249
pri,2013,74773102186.9361
pri,2014,73610895431.2523
pri,2015,70740800000
pri,2016,68625724114.0383
pri,2017,68472550241.79
pri,2018,67992605442.0787
pri,2019,70742076448.93539
pri,2020,65107830848.0693
prt,1970,51376602413.4546
prt,1971,57450103714.5582
prt,1972,60107782074.1941
prt,1973,66990246976.05849
prt,1974,74180119066.964
prt,1975,74297262547.4691
prt,1976,77282141806.11481
prt,1977,79062576032.18781
prt,1978,78303756866.51871
prt,1979,79256020714.18118
prt,1980,83026453961.10849
prt,1981,85749199704.2151
prt,1982,87956300440.9167
prt,1983,87737123935.964
prt,1984,85682340457.4261
prt,1985,87270698030.8999
prt,1986,92482147758.4519
prt,1987,97071536879.23309
prt,1988,104074073266.121
prt,1989,107945052790.22301
prt,1990,114337648889.157
prt,1991,120553782510.40199
prt,1992,124669307551.7
prt,1993,125673506588.25999
prt,1994,127874938823.603
prt,1995,128750656267.429
prt,1996,133100625820.56799
prt,1997,137317337327.978
prt,1998,144444323337.75601
prt,1999,151490368163.13699
prt,2000,157277656190.436
prt,2001,159614799604.509
prt,2002,162137661052.80499
prt,2003,162383756559.51001
prt,2004,166617439176.09601
prt,2005,169701770732.20599
prt,2006,171563142814.13699
prt,2007,175129815128.21399
prt,2008,177265821607.423
prt,2009,175050089969.94501
prt,2010,177676000756.49701
prt,2011,171160564937.87701
prt,2012,162722304446.853
prt,2013,160643548832.79999
prt,2014,163401506077.00299
prt,2015,166305302133.60199
prt,2016,169936408299.289
prt,2017,172820459464.487
prt,2018,176617412288.526
prt,2019,181973072063.54901
prt,2020,171880754193.233
pry,1962,2965387851.14945
pry,1963,3119858237.73173
pry,1964,3220452513.86435
pry,1965,3293886815.59923
pry,1966,3313403255.72435
pry,1967,3602664077.2671
pry,1968,3769862816.22775
pry,1969,3917433840.19286
pry,1970,4132254144.11895
pry,1971,4348144636.75712
pry,1972,4536593517.62374
pry,1973,4603416377.80279
pry,1974,4992006612.01039
pry,1975,5544444841.21588
pry,1976,5775202789.20795
pry,1977,6516118569.76517
pry,1978,7012421195.76238
pry,1979,7047405947.62169
pry,1980,8074826607.53232
pry,1981,8916050598.42734
pry,1982,9398410597.90353
pry,1983,9377950445.92295
pry,1984,9666869549.17387
pry,1985,9918638614.20704
pry,1986,10156985168.2301
pry,1987,10918073549.2315
pry,1988,11212238516.5142
pry,1989,11246523004.3755
pry,1990,12345145978.7911
pry,1991,12834119233.2024
pry,1992,13309506056.3825
pry,1993,13827929831.8702
pry,1994,14551615021.4501
pry,1995,15007527558.0792
pry,1996,15165600674.9723
pry,1997,15535123895.7244
pry,1998,15532640511.828
pry,1999,15367283023.1507
pry,2000,15082866748.2772
pry,2001,15564544378.5936
pry,2002,15151562383.9485
pry,2003,16092622787.2032
pry,2004,16868292990.5389
pry,2005,17239206755.3479
pry,2006,17940534674.6136
pry,2007,18769351682.0276
pry,2008,19849594054.4566
pry,2009,20281768993.28609
pry,2010,22118969391.1938
pry,2011,23281433418.573
pry,2012,24053557618.3587
pry,2013,24993194530.48709
pry,2014,26689690323.325
pry,2015,27350388854.2166
pry,2016,28253087127.5973
pry,2017,29515945699.2384
pry,2018,30749138481.3931
pry,2019,31427175733.6668
pry,2020,30738893389.06269
pse,1994,6019890184.97
pse,1995,6524080275.51
pse,1996,6603408811.34
pse,1997,7449961779.64
pse,1998,8232566637.96
pse,1999,8807119671.48
pse,2000,8334043730.36
pse,2001,8031516860.8
pse,2002,7193795228.64
pse,2003,8046852868.74
pse,2004,9237593850.27
pse,2005,10325800212.32
pse,2006,10010122134.1
pse,2007,10616695176.44
pse,2008,10745942416.06
pse,2009,11487422325.44
pse,2010,11911599980.15
pse,2011,13988200000
pse,2012,15117400000
pse,2013,14861300000
pse,2014,15212100000
pse,2015,15842800000
pse,2016,17153700000
pse,2017,16513900000
pse,2018,16889000000
pse,2019,17328800000
pse,2020,15574800000
qat,2015,68767740989.011
rou,1990,68135408034.56689
rou,1991,60102112240.1626
rou,1992,56744948862.1527
rou,1993,57450629846.9754
rou,1994,59627887559.9907
rou,1995,65293504985.5032
rou,1996,69504653218.754
rou,1997,67169024280.4078
rou,1998,69879416015.1683
rou,1999,69083156730.1758
rou,2000,69729145472.4241
rou,2001,73873502286.37889
rou,2002,77793001422.48518
rou,2003,81444604033.0507
rou,2004,92062247156.0338
rou,2005,101750697798.41701
rou,2006,109742443377.25
rou,2007,122522260761.842
rou,2008,132546820443.089
rou,2009,124732833425.76199
rou,2010,119360042331.687
rou,2011,120095478792.299
rou,2012,123613336153.52699
rou,2013,123677001165.96201
rou,2014,129240015846.3
rou,2015,134521207279.627
rou,2016,143298371226.15601
rou,2017,156951024562.48401
rou,2018,167635621515.509
rou,2019,175405879439.474
rou,2020,168813708464.367
rus,1990,529969704575.50403
rus,1991,495401301803.49597
rus,1992,468667997899.95697
rus,1993,465249347675.56598
rus,1994,466266269342.62897
rus,1995,455049158335.26599
rus,1996,446143108589.19397
rus,1997,458635864166.55902
rus,1998,449004699712.00702
rus,1999,443616799260.32202
rus,2000,468458840995.25403
rus,2001,500313730292.28198
rus,2002,535335862952.15997
rus,2003,567990750204.61401
rus,2004,621381646805.19104
rus,2005,677927311168.83801
rus,2006,742331045104.02197
rus,2007,825471573229.62097
rus,2008,896462424821.85083
rus,2009,861501110720.71814
rus,2010,891653080396.005
rus,2011,938910659349.09595
rus,2012,996766915836.97595
rus,2013,1034493095385.01001
rus,2014,1043672398146.30005
rus,2015,960507206540.44995
rus,2016,945788589677.86902
rus,2017,977946187335.9801
rus,2018,1011829044113.51001
rus,2019,1041566657774.65002
rus,2020,987279531090.07483
rwa,1960,780471840.58306
rwa,1961,748363176.27828
rwa,1962,866989575.94498
rwa,1963,809549960.462
rwa,1964,659171457.84903
rwa,1965,713507685.92806
rwa,1966,779696971.86868
rwa,1967,839109940.32509
rwa,1968,900358408.75598
rwa,1969,1018965778.43185
rwa,1970,1048436928.85457
rwa,1971,1059446413.45355
rwa,1972,1044916974.02372
rwa,1973,1028310859.08285
rwa,1974,1072731026.39429
rwa,1975,1014691120.55722
rwa,1976,1175991014.52542
rwa,1977,1234436200.31506
rwa,1978,1354289671.9716
rwa,1979,1531527296.48998
rwa,1980,1646942991.23798
rwa,1981,1767625751.4669
rwa,1982,1701056834.6348
rwa,1983,1906592210.32461
rwa,1984,1661302280.26439
rwa,1985,1660388362.14051
rwa,1986,1851274110.04255
rwa,1987,1791566399.91751
rwa,1988,1962024520.84418
rwa,1989,1991419566.44987
rwa,1990,1990064755.53556
rwa,1991,2233797968.05699
rwa,1992,2316293087.62536
rwa,1993,2186111677.61886
rwa,1994,1572155965.42705
rwa,1995,1629177285.09774
rwa,1996,1788032422.79059
rwa,1997,2082379262.4866
rwa,1998,2197748971.34106
rwa,1999,2613945234.64263
rwa,2000,2898618713.31872
rwa,2001,3042900023.74448
rwa,2002,3458648947.98119
rwa,2003,3373883865.264
rwa,2004,3614786090.60164
rwa,2005,3933385066.79128
rwa,2006,4330428177.90834
rwa,2007,4431669398.7155
rwa,2008,4742581174.08937
rwa,2009,5224032520.10129
rwa,2010,5549636194.45353
rwa,2011,6006964128.58878
rwa,2012,6478613388.96384
rwa,2013,6706253602.0517
rwa,2014,7275776487.87573
rwa,2015,8069067912.68742
rwa,2016,8469634584.11998
rwa,2017,8523433760.35348
rwa,2018,9394686452.58477
rwa,2019,10096613605.4057
rwa,2020,9714281109.06186
sau,2000,187134690898.871
sau,2001,189650465971.15497
sau,2002,191233629614.14896
sau,2003,199374343569.38
sau,2004,213975760808.59
sau,2005,234177061739.52301
sau,2006,256661272082.19101
sau,2007,277041259773.51501
sau,2008,300667900125.64001
sau,2009,317219125292.89697
sau,2010,326133435754.94397
sau,2011,350440947716.95398
sau,2012,386077294684.164
sau,2013,411005974015.91199
sau,2014,446555911607.49493
sau,2015,459985624640
sau,2016,428474480191.53601
sau,2017,442416860587.18201
sau,2018,457530496171.54498
sau,2019,464036949660.91907
sau,2020,452511284676.06403
sdn,1960,6712078622.46107
sdn,1961,6524849707.89444
sdn,1962,6821434161.87642
sdn,1963,6781668825.94574
sdn,1964,6919190280.26314
sdn,1965,7474250245.76549
sdn,1966,6961455034.60397
sdn,1967,6767567577.86428
sdn,1968,6827477145.30229
sdn,1969,6578592397.34825
sdn,1970,6965307658.58471
sdn,1971,7304442140.52598
sdn,1972,6697062993.39889
sdn,1973,6481696766.56211
sdn,1974,7649933632.68368
sdn,1975,8826935399.00964
sdn,1976,10280946730.7258
sdn,1977,11661564009.991
sdn,1978,11313183049.8478
sdn,1979,10828416310.4149
sdn,1980,11398038929.6138
sdn,1981,12162512161.5475
sdn,1982,13069631987.8199
sdn,1983,13530897148.9176
sdn,1984,13312737649.2627
sdn,1985,12673092174.1362
sdn,1986,11726289507.9451
sdn,1987,11459489576.7521
sdn,1988,12001661798.4677
sdn,1989,12366994635.3145
sdn,1990,12648242207.5157
sdn,1991,13747082044.2087
sdn,1992,14465927289.7855
sdn,1993,15359647066.5222
sdn,1994,15947593272.886
sdn,1995,15967172075.1375
sdn,1996,16383922101.9477
sdn,1997,17338039966.9218
sdn,1998,18243531878.1957
sdn,1999,18999335361.9318
sdn,2000,18607637439.522
sdn,2001,20623442102.8073
sdn,2002,21181533362.4025
sdn,2003,22289716680.3786
sdn,2004,25175460639.3262
sdn,2005,26771274099.4788
sdn,2006,28831026375.6112
sdn,2007,29421830823.012
sdn,2008,30429439825.0089
sdn,2009,31389020541.755
sdn,2010,33715579218.0678
sdn,2011,29860942176.6068
sdn,2012,27684281808.2622
sdn,2013,29348221173.4411
sdn,2014,31592597647.58829
sdn,2015,32578232161.6162
sdn,2016,34125704167.8287
sdn,2017,34802324339.884
sdn,2018,33933165148.03609
sdn,2019,33189881392.6237
sdn,2020,31961824910.474
sen,1960,3370115005.27903
sen,1961,3382787508.08429
sen,1962,3392723798.24925
sen,1963,3600625666.50568
sen,1964,3724508373.098
sen,1965,3623503017.49725
sen,1966,3756745031.84332
sen,1967,3789898704.52369
sen,1968,3809155743.58568
sen,1969,3387612883.58796
sen,1970,3649481528.67892
sen,1971,3706557081.43955
sen,1972,3674254850.02855
sen,1973,3654260991.72176
sen,1974,3804008547.31574
sen,1975,4084909088.71832
sen,1976,4526624895.94221
sen,1977,4580123099.59092
sen,1978,4744343104.79972
sen,1979,4993484506.43455
sen,1980,5082706162.03467
sen,1981,5055159579.26302
sen,1982,5438965922.32095
sen,1983,5355613878.67744
sen,1984,5526384675.35842
sen,1985,5538672813.30533
sen,1986,6052860966.01111
sen,1987,6285271836.62053
sen,1988,6470541662.77037
sen,1989,6657761656.54772
sen,1990,6649426814.39856
sen,1991,6755426766.70347
sen,1992,6907107008.46172
sen,1993,7193641757.83868
sen,1994,6882451109.62039
sen,1995,7073266869.84876
sen,1996,7254937619.37246
sen,1997,7368868972.29278
sen,1998,7864368297.15812
sen,1999,8977297812.20523
sen,2000,9243158540.99855
sen,2001,9722561762.19401
sen,2002,9885579392.83022
sen,2003,10341676367.2276
sen,2004,10653315873.4789
sen,2005,11055686715.2378
sen,2006,11580004605.5768
sen,2007,12052862261.1648
sen,2008,12461533145.0656
sen,2009,12835012236.1258
sen,2010,13124142829.6241
sen,2011,13322685864.4592
sen,2012,13704705511.0355
sen,2013,14094977771.4922
sen,2014,14764846658.934
sen,2015,15450296399.7499
sen,2016,16242684713.9503
sen,2017,17012553243.739
sen,2018,17784943364.1293
sen,2019,18451610349.7344
sen,2020,19094555566.90129
sgp,2015,145836848996.21799
slb,1980,1481145512.86474
slb,1981,1454542278.62013
slb,1982,1430306871.50724
slb,1983,1485881167.12818
slb,1984,1488527562.15775
slb,1985,1441867439.26799
slb,1986,1081679147.34884
slb,1987,863699767.28176
slb,1988,1329186724.58795
slb,1989,1224723762.89446
slb,1990,1293669317.61216
slb,1991,1142406949.07999
slb,1992,1058558011.82735
slb,1993,1323615366.63096
slb,1994,1498695290.42925
slb,1995,1520702154.35934
slb,1996,1265812527.82723
slb,1997,1265673243.8783
slb,1998,889328013.8839
slb,1999,924149001.11506
slb,2000,848517816.84897
slb,2001,807011200.06943
slb,2002,747676237.82753
slb,2003,647113226.70393
slb,2004,683605621.32219
slb,2005,770936657.29794
slb,2006,872753223.96186
slb,2007,962312803.12041
slb,2008,958691420.44837
slb,2009,1016354975.30318
slb,2010,1088504060.84615
slb,2011,1113714455.60151
slb,2012,1064268653.73326
slb,2013,1178899343.69825
slb,2014,1177088652.36223
slb,2015,1194359862.02888
slb,2016,1305926305.11753
slb,2017,1288376527.55302
slb,2018,1336708057.82988
slb,2019,1519030746.97224
slb,2020,1550369635.48029
sle,1980,2344590541.29122
sle,1981,2286373687.60751
sle,1982,2302970666.20051
sle,1983,2154631547.8961
sle,1984,2089884862.33727
sle,1985,2011835403.37861
sle,1986,1983903852.61236
sle,1987,2126499452.0994
sle,1988,2109228492.3936
sle,1989,2057350612.93927
sle,1990,1876880432.76063
sle,1991,1917927245.52142
sle,1992,1686058066.3371
sle,1993,1805330334.30044
sle,1994,1512520895.20442
sle,1995,1775600682.63425
sle,1996,1908267871.70641
sle,1997,1558651588.86411
sle,1998,1511725157.30819
sle,1999,1450475443.72201
sle,2000,1550141614.24389
sle,2001,1950972471.69577
sle,2002,2424997447.0712
sle,2003,2571856567.33484
sle,2004,2641125320.50783
sle,2005,2698236775.61323
sle,2006,2751077009.50391
sle,2007,2954929775.6669
sle,2008,3218214481.2967
sle,2009,3539193118.28638
sle,2010,3125458250.53426
sle,2011,4069387163.90927
sle,2012,4389388784.62242
sle,2013,5573775691.71165
sle,2014,4714272476.25953
sle,2015,4781266941.52876
sle,2016,5316582953.31889
sle,2017,5281865083.61408
sle,2018,6045125429.72846
sle,2019,6315387908.33255
sle,2020,6561861087.26127
slv,1965,7850598452.82328
slv,1966,8512881728.21637
slv,1967,8941705741.41536
slv,1968,9031454679.14499
slv,1969,9301028114.82389
slv,1970,9863082238.34365
slv,1971,10054320942.4182
slv,1972,10639295229.1656
slv,1973,11445617649.1413
slv,1974,11569194128.2221
slv,1975,11711354850.1078
slv,1976,13092997925.5908
slv,1977,14626081208
slv,1978,14955475456.5804
slv,1979,13639445043.0987
slv,1980,12162527643.2044
slv,1981,11052703155.3018
slv,1982,10179589595.2067
slv,1983,10317049315.6864
slv,1984,10628765018.9805
slv,1985,10910697366.2037
slv,1986,10913122174.2099
slv,1987,11011691017.9842
slv,1988,11190212322.4158
slv,1989,11335765907.5261
slv,1990,13031523359.9203
slv,1991,13151319454.7987
slv,1992,14074517681.6131
slv,1993,14834882280.1532
slv,1994,15719909004.4259
slv,1995,16729282996.1451
slv,1996,17072154488.6866
slv,1997,17352074682.4666
slv,1998,17284715667.0859
slv,1999,17722330163.6156
slv,2000,18124794200.40689
slv,2001,18477836463.8685
slv,2002,18657764751.4644
slv,2003,18824182973.966
slv,2004,19157536265.5826
slv,2005,19916997106.0748
slv,2006,20827511384.0847
slv,2007,22065418401.9305
slv,2008,22163528443.54869
slv,2009,20916011012.7156
slv,2010,21148447283.6269
slv,2011,21790039652.2192
slv,2012,22437929186.5385
slv,2013,23214556340.314
slv,2014,23154229293.0572
slv,2015,23806450000
slv,2016,24150598589.6859
slv,2017,24486104793.4456
slv,2018,24817379621.1859
slv,2019,25511005939.2236
slv,2020,23499455686.0688
smr,2015,856923362.47259
smr,2016,851699641.8507
smr,2017,843246433.43337
smr,2018,836029826.55084
smr,2019,848743004.33038
som,2015,7605761394.25501
srb,1995,21252858615.9171
srb,1996,21818136702.5881
srb,1997,23072567764.0394
srb,1998,23899264231.5051
srb,1999,21980180385.5111
srb,2000,23410259402.967
srb,2001,24121643504.2652
srb,2002,26362114631.3713
srb,2003,27136071220.47869
srb,2004,30297288703.2057
srb,2005,30649760962.5462
srb,2006,33673115133.157
srb,2007,35816121288.762
srb,2008,37362223075.8909
srb,2009,36220952951.6209
srb,2010,36036124891.3257
srb,2011,36556984837.98569
srb,2012,36079134171.60329
srb,2013,35441007100.359
srb,2014,35475928992.7342
srb,2015,35040107929.8676
srb,2016,35580795762.2087
srb,2017,36414675300.5659
srb,2018,37591984847.1759
srb,2019,38852934527.0808
srb,2020,38444294439.737
ssd,2008,10913596065.4317
ssd,2009,10901757165.9031
ssd,2010,12678215195.1663
ssd,2011,11689978634.5169
ssd,2012,11880647226.9247
ssd,2013,12566057199.6324
ssd,2014,12337409230.6069
ssd,2015,10377844986.4047
svk,1992,33510282762.6539
svk,1993,35071868899.5898
svk,1994,34137019966.2586
svk,1995,35802619608.1519
svk,1996,38513188447.284
svk,1997,39516922597.9426
svk,1998,41352925667.6297
svk,1999,40257046471.4047
svk,2000,41307285854.8738
svk,2001,43294063959.8066
svk,2002,45339128105.4226
svk,2003,46364624241.91791
svk,2004,48156327790.4211
svk,2005,50503788564.864
svk,2006,53906500392.5031
svk,2007,57094245207.0965
svk,2008,60998454642.2722
svk,2009,61791031847.1515
svk,2010,62493584285.5984
svk,2011,61226953274.532
svk,2012,61105482693.7535
svk,2013,60777418593.7148
svk,2014,62202905222.40929
svk,2015,64317415998.8754
svk,2016,66494160462.8894
svk,2017,68961865806.36681
svk,2018,71046484086.5336
svk,2019,73280400640.2886
svk,2020,72748343719.20541
svn,1990,19027971880.6949
svn,1991,17436633046.084
svn,1992,16891197618.5656
svn,1993,18847568413.218
svn,1994,19513374894.2402
svn,1995,20961846191.97689
svn,1996,21538746295.5605
svn,1997,22235939786.7457
svn,1998,22931294815.07109
svn,1999,24323585927.591
svn,2000,24518253292.7898
svn,2001,25220277603.1008
svn,2002,25876317042.1469
svn,2003,26728010203.3515
svn,2004,27477669230.5957
svn,2005,28100093757.5945
svn,2006,28601347272.2953
svn,2007,30105917760.8078
svn,2008,31146769555.7094
svn,2009,31790333631.8133
svn,2010,32020844920.4566
svn,2011,32197438320.6672
svn,2012,31478489500.7226
svn,2013,30402307486.84489
svn,2014,30748583131.47029
svn,2015,31397275376.1547
svn,2016,32629460450.0187
svn,2017,33123669667.3769
svn,2018,34256906162.6293
svn,2019,35650461010.3316
svn,2020,34311980163.49409
swe,1970,162834740588.367
swe,1971,164124903522.681
swe,1972,169212839009.31201
swe,1973,173589975665.41699
swe,1974,179264692586.078
swe,1975,185388291124.64001
swe,1976,192621612322.46097
swe,1977,193250194071.04001
swe,1978,194595114885.09601
swe,1979,200905311846.92401
swe,1980,201214438012.01999
swe,1981,204791085941.258
swe,1982,206485156793.61301
swe,1983,203868683354.922
swe,1984,207711475725.33701
swe,1985,212411884990.12399
swe,1986,220249067849.43301
swe,1987,228358062239.66501
swe,1988,233359220510.87897
swe,1989,236967632999.20001
swe,1990,238144139017.04697
swe,1991,241999312652.51096
swe,1992,241560642252.78296
swe,1993,237179697818.83896
swe,1994,239081808400.06
swe,1995,240859079636.85199
swe,1996,243581834037.76999
swe,1997,247993416987.02301
swe,1998,256651078873.35199
swe,1999,265087515482.65701
swe,2000,273739486686.61896
swe,2001,275420964770.22998
swe,2002,281518530926.63599
swe,2003,285058965250.18402
swe,2004,290050879245.005
swe,2005,296237717981.04498
swe,2006,303680063514.33801
swe,2007,312133097947.21503
swe,2008,314383525711.65894
swe,2009,318993452652.58398
swe,2010,329076986139.53302
swe,2011,334340867329.15002
swe,2012,337215254703.97601
swe,2013,343021173389.065
swe,2014,350894469555.78802
swe,2015,362470503049.40601
swe,2016,372669865633.70306
swe,2017,379003357996.58002
swe,2018,384594571978.19098
swe,2019,386731423207.05695
swe,2020,373424948050.29401
swz,1980,1034895324.29005
swz,1981,987373809.11715
swz,1982,1080745016.95654
swz,1983,1078637717.17355
swz,1984,1086045991.60172
swz,1985,982400919.93321
swz,1986,857797135.70706
swz,1987,863507240.76187
swz,1988,761455353.74163
swz,1989,814581633.33207
swz,1990,1006306388.5996
swz,1991,1057454255.44443
swz,1992,1180702604.35424
swz,1993,1310129813.38365
swz,1994,1199177977.18531
swz,1995,1414213949.5488
swz,1996,1629162461.1787
swz,1997,1622190965.91636
swz,1998,1719528665.07228
swz,1999,1882485844.83656
swz,2000,2089055593.83598
swz,2001,2132976233.15567
swz,2002,2232939899.15866
swz,2003,2359112368.72275
swz,2004,2418675382.44425
swz,2005,2632849252.74009
swz,2006,2753616487.34664
swz,2007,2811100076.89456
swz,2008,2922931335.32482
swz,2009,3094189186.41786
swz,2010,3249497580.53233
swz,2011,3357917773.59039
swz,2012,3381023834.43416
swz,2013,3458801915.68705
swz,2014,3528684438.32457
swz,2015,3611877650.76924
swz,2016,3614591874.27718
swz,2017,3782960877.42008
swz,2018,3776923469.05964
swz,2019,3714751190.70265
swz,2020,3788522129.9398
sxm,2011,937842575.58292
sxm,2012,915629968.28106
sxm,2013,987250057.24501
sxm,2014,1051811934.54294
sxm,2015,950837988.82682
sxm,2016,973658100.55866
sxm,2017,996052236.87151
sxm,2018,1048843005.4257
syc,2012,851647608.87831
syc,2013,733830101.00129
syc,2014,1000862503.51168
syc,2015,1022235513.26058
syc,2016,1066227673.20006
syc,2017,1158337923.04117
syr,1970,5774870827.23321
syr,1971,6462105020.35211
syr,1972,7800201396.96149
syr,1973,6802651532.14349
syr,1974,9600853377.36203
syr,1975,10437307811.4751
syr,1976,10940917642.5521
syr,1977,12220452369.3306
syr,1978,13245552674.2776
syr,1979,13679913184.7841
syr,1980,14791057721.4639
syr,1981,15281028048.9302
syr,1982,14594676012.7613
syr,1983,14537709031.263
syr,1984,13217900446.8082
syr,1985,16240407661.1065
syr,1986,14953476387.5938
syr,1987,17617522518.1941
syr,1988,20074940347.8271
syr,1989,17559232301.271
syr,1990,17024679118.7191
syr,1991,17569444964.4222
syr,1992,19993035467.9362
syr,1993,20663780111.91389
syr,1994,20127157253.441
syr,1995,21608163055.9411
syr,1996,22737222164.5275
syr,1997,22976897422.0043
syr,1998,24204113455.8285
syr,1999,23205952866.9683
syr,2000,23264650233.2529
syr,2001,22328240630.8886
syr,2002,23554812011.5572
syr,2003,26374932064.0705
syr,2004,29527998506.9602
syr,2005,34605727839.9444
syr,2006,31002388132.3358
syr,2007,35758740902.6331
syr,2008,39952447184.4342
syr,2009,40200435074.7085
syr,2010,42132901660.8986
syr,2011,45882170485.4959
syr,2012,37305806689.0385
syr,2013,26172391454.477
syr,2014,24948603282.3784
syr,2015,20019241297.2988
syr,2016,19392477018.9603
syr,2017,18611319398.9496
syr,2018,14984453668.1822
syr,2019,13920742032.1184
tcd,2007,5667452648.74322
tcd,2008,5980673463.12178
tcd,2009,6723525155.96285
tcd,2010,7123983267.10045
tcd,2011,7323575885.52213
tcd,2012,8004209766.78873
tcd,2013,8791388675.39568
tcd,2014,9374502890.74793
tcd,2015,8592251176.86271
tcd,2016,8123641525.8865
tcd,2017,8167014501.80272
tcd,2018,8184415530.57505
tcd,2019,8299734350.77906
tcd,2020,8351646202.12142
tgo,1960,505403572.20653
tgo,1961,545809242.95184
tgo,1962,550964025.8345
tgo,1963,603387887.62491
tgo,1964,598875917.88077
tgo,1965,634369258.98585
tgo,1966,757982611.07776
tgo,1967,835161280.1323
tgo,1968,898813838.77633
tgo,1969,961767494.39043
tgo,1970,1005644139.28087
tgo,1971,669974178.28695
tgo,1972,735547518.05449
tgo,1973,784678773.05965
tgo,1974,862861195.04997
tgo,1975,756122274.2344
tgo,1976,1058475869.46571
tgo,1977,1088356363.94015
tgo,1978,1026569698.49581
tgo,1979,1126036967.18485
tgo,1980,1186971178.78165
tgo,1981,1221801282.94765
tgo,1982,1285045297.31662
tgo,1983,1178721978.92859
tgo,1984,1337290303.77194
tgo,1985,1485612660.27489
tgo,1986,1464032123.99973
tgo,1987,1405478672.02835
tgo,1988,1562221950.54953
tgo,1989,1620381499.91414
tgo,1990,1584862554.463
tgo,1991,1673669003.82852
tgo,1992,1694880866.57265
tgo,1993,1380557698.74067
tgo,1994,1437908419.35685
tgo,1995,1557749814.18908
tgo,1996,1915009997.58529
tgo,1997,2037275776.80538
tgo,1998,2200677102.4291
tgo,1999,2211264562.58389
tgo,2000,2166663786.24097
tgo,2001,2228039932.11071
tgo,2002,2259323636.93915
tgo,2003,2375620242.79433
tgo,2004,2339336840.79985
tgo,2005,2308470278.93958
tgo,2006,2424917296.87835
tgo,2007,2512952477.82015
tgo,2008,2588742110.81402
tgo,2009,2660043447.77334
tgo,2010,2842395017.69464
tgo,2011,3076351965.44018
tgo,2012,3100829022.73767
tgo,2013,3272900429.08053
tgo,2014,3497971031.9598
tgo,2015,3752067152.93354
tgo,2016,3875950543.5794
tgo,2017,3963844551.77304
tgo,2018,4188009186.07735
tgo,2019,4262719944.87711
tgo,2020,4258631514.70071
tha,2015,274751034376.03101
tjk,2015,6848225730.55767
tls,2000,1518230518.61277
tls,2001,1877757299.33975
tls,2002,1849114600.87519
tls,2003,1528237618.07632
tls,2004,1337719028.28938
tls,2005,1172979437.12052
tls,2006,1233081533.89865
tls,2007,1497606519.71835
tls,2008,1563813116.16924
tls,2009,1827383602.04011
tls,2010,1879159699.26457
tls,2011,1802188203.39075
tls,2012,1794077803.82552
tls,2013,1699291208.90672
tls,2014,1844709801.11131
tls,2015,1865440700
tls,2016,1896693898.32462
tls,2017,1873027899.59328
tls,2018,1887288298.82882
tls,2019,1952534195.33121
tls,2020,1969407194.42671
ton,2011,468054753.11307
ton,2012,472305146.85699
ton,2013,493073305.24598
ton,2014,500851876.81592
ton,2015,534524213.88503
ton,2016,561374806.81213
ton,2017,568505294.55842
ton,2018,589409974.02178
ton,2019,602594763.76562
ton,2020,599285236.50609
tun,1965,2404321819.90298
tun,1966,2447107659.12838
tun,1967,2454375378.45152
tun,1968,2520019216.10868
tun,1969,2718826162.59437
tun,1970,3096747043.8747
tun,1971,3277150241.04981
tun,1972,3697973998.00696
tun,1973,4173891675.59837
tun,1974,4355584600.50763
tun,1975,5044023895.67151
tun,1976,5293470455.50107
tun,1977,5771966541.51499
tun,1978,6079555030.43725
tun,1979,6390776942.75199
tun,1980,7172759075.95183
tun,1981,7699667767.08743
tun,1982,7963883896.6353
tun,1983,8329966005.69673
tun,1984,8810338048.74776
tun,1985,9035167573.22145
tun,1986,9172433472.80159
tun,1987,9295398646.49964
tun,1988,9416371466.57051
tun,1989,9423989946.23267
tun,1990,10139859281.6006
tun,1991,10344293331.9739
tun,1992,10970605220.2284
tun,1993,11361303170.8809
tun,1994,11727501988.1729
tun,1995,12080220228.385
tun,1996,12580168230.0163
tun,1997,13190186837.2757
tun,1998,13902201162.3165
tun,1999,14625285379.2822
tun,2000,15425804139.478
tun,2001,16946932860.9299
tun,2002,17641784920.4731
tun,2003,18559133054.6493
tun,2004,19487089722.6754
tun,2005,20339635654.5677
tun,2006,21356756270.39149
tun,2007,22529787214.5188
tun,2008,23590083860.1142
tun,2009,24545046339.72269
tun,2010,33449173695.0238
tun,2011,34980596762.9772
tun,2012,36582097212.8243
tun,2013,37905438114.14449
tun,2014,39359839071.2037
tun,2015,40611455188.773
tun,2016,41804098193.90849
tun,2017,42735012199.2261
tun,2018,43615090935.696
tur,1987,204402355960.29095
tur,1988,206265837803.35999
tur,1989,204634757175.229
tur,1990,230075377605.65701
tur,1991,235241666754.12296
tur,1992,243172286537.73495
tur,1993,262743113970.258
tur,1994,249391363624.32901
tur,1995,263763813056.16
tur,1996,286182060808.55402
tur,1997,308596694217.85199
tur,1998,313473772413.83801
tur,1999,315140597348.57202
tur,2000,329416186456.96301
tur,2001,311401453300.75201
tur,2002,324743868106.37402
tur,2003,346476551965.13898
tur,2004,377793305352.198
tur,2005,399865947429.26001
tur,2006,418912944664.49402
tur,2007,442290385126.71893
tur,2008,446115479062.02496
