geo,time,sp_pop_1564_fe_zs
blr,1983,65.87113
blr,1984,65.93905
blr,1985,65.92982
blr,1986,65.72049
blr,1987,65.48631
blr,1988,65.24898
blr,1989,65.01625
blr,1990,64.79342
blr,1991,64.52969
blr,1992,64.29956
blr,1993,64.13248
blr,1994,64.06754
blr,1995,64.12635
blr,1996,64.40916
blr,1997,64.75445
blr,1998,65.15437
blr,1999,65.57632
blr,2000,65.98197
blr,2001,66.23489
blr,2002,66.45728
blr,2003,66.67583
blr,2004,66.93174
blr,2005,67.24835
blr,2006,67.53596
blr,2007,67.90732
blr,2008,68.28443
blr,2009,68.56597
blr,2010,68.69007
blr,2011,68.56921
blr,2012,68.31289
blr,2013,67.94516
blr,2014,67.51639
blr,2015,67.05885
blr,2016,66.74427
blr,2017,66.37866
blr,2018,65.89555
blr,2019,65.29294
blr,2020,64.63269
blz,1960,51.28205
blz,1961,50.6346
blz,1962,50.1686
blz,1963,49.80137
blz,1964,49.50135
blz,1965,49.26424
blz,1966,49.15411
blz,1967,49.05132
blz,1968,48.99969
blz,1969,49.03022
blz,1970,49.14309
blz,1971,48.82625
blz,1972,48.55726
blz,1973,48.36788
blz,1974,48.23046
blz,1975,48.15491
blz,1976,48.0625
blz,1977,48.08858
blz,1978,48.24283
blz,1979,48.45689
blz,1980,48.62712
blz,1981,49.25906
blz,1982,49.70349
blz,1983,50.04143
blz,1984,50.40294
blz,1985,50.86017
blz,1986,51.01425
blz,1987,51.31223
blz,1988,51.67757
blz,1989,52.00792
blz,1990,52.28324
blz,1991,52.43592
blz,1992,52.50127
blz,1993,52.55095
blz,1994,52.65446
blz,1995,52.80907
blz,1996,53.39437
blz,1997,54.01685
blz,1998,54.56406
blz,1999,54.98795
blz,2000,55.31704
blz,2001,55.73925
blz,2002,56.15322
blz,2003,56.59512
blz,2004,57.09161
blz,2005,57.6444
blz,2006,58.25627
blz,2007,58.89191
blz,2008,59.53384
blz,2009,60.16155
blz,2010,60.76755
blz,2011,61.50762
blz,2012,62.1827
blz,2013,62.82946
blz,2014,63.47538
blz,2015,64.13151
blz,2016,64.62493
blz,2017,65.15527
blz,2018,65.67485
blz,2019,66.12281
blz,2020,66.47003
bol,1960,54.59924
bol,1961,54.53282
bol,1962,54.54773
bol,1963,54.62347
bol,1964,54.74673
bol,1965,54.90823
bol,1966,54.8428
bol,1967,54.85329
bol,1968,54.91642
bol,1969,55.00836
bol,1970,55.1172
bol,1971,55.02893
bol,1972,54.99207
bol,1973,54.9946
bol,1974,55.03037
bol,1975,55.09756
bol,1976,54.98523
bol,1977,54.93302
bol,1978,54.93409
bol,1979,54.98691
bol,1980,55.09143
bol,1981,55.03082
bol,1982,55.03772
bol,1983,55.08885
bol,1984,55.15834
bol,1985,55.2333
bol,1986,55.27025
bol,1987,55.32125
bol,1988,55.38919
bol,1989,55.48488
bol,1990,55.61239
bol,1991,55.66052
bol,1992,55.77679
bol,1993,55.93836
bol,1994,56.11795
bol,1995,56.30349
bol,1996,56.41145
bol,1997,56.54032
bol,1998,56.69338
bol,1999,56.88049
bol,2000,57.10318
bol,2001,57.26515
bol,2002,57.45394
bol,2003,57.66101
bol,2004,57.87865
bol,2005,58.10403
bol,2006,58.3257
bol,2007,58.57711
bol,2008,58.84775
bol,2009,59.12466
bol,2010,59.39997
bol,2011,59.69021
bol,2012,59.96898
bol,2013,60.245
bol,2014,60.53268
bol,2015,60.83627
bol,2016,61.10863
bol,2017,61.40464
bol,2018,61.70971
bol,2019,61.99982
bol,2020,62.2611
bra,1960,53.75524
bra,1961,53.54214
bra,1962,53.36392
bra,1963,53.24536
bra,1964,53.2199
bra,1965,53.30044
bra,1966,53.31791
bra,1967,53.48125
bra,1968,53.74226
bra,1969,54.04293
bra,1970,54.35755
bra,1971,54.6759
bra,1972,55.00523
bra,1973,55.35392
bra,1974,55.73521
bra,1975,56.14661
bra,1976,56.53177
bra,1977,56.91848
bra,1978,57.3064
bra,1979,57.69162
bra,1980,58.06705
bra,1981,58.31711
bra,1982,58.58901
bra,1983,58.8663
bra,1984,59.14042
bra,1985,59.41558
bra,1986,59.62711
bra,1987,59.88554
bra,1988,60.17542
bra,1989,60.48058
bra,1990,60.79585
bra,1991,61.16652
bra,1992,61.5127
bra,1993,61.86619
bra,1994,62.26377
bra,1995,62.71361
bra,1996,63.13729
bra,1997,63.60157
bra,1998,64.08415
bra,1999,64.55266
bra,2000,64.99113
bra,2001,65.34059
bra,2002,65.69607
bra,2003,66.04701
bra,2004,66.38879
bra,2005,66.72303
bra,2006,67.07845
bra,2007,67.41204
bra,2008,67.72923
bra,2009,68.03652
bra,2010,68.33123
bra,2011,68.60534
bra,2012,68.85152
bra,2013,69.06839
bra,2014,69.24928
bra,2015,69.38687
bra,2016,69.44309
bra,2017,69.47464
bra,2018,69.47284
bra,2019,69.43135
bra,2020,69.34993
brb,1960,55.7029
brb,1961,55.2714
brb,1962,54.95653
brb,1963,54.70997
brb,1964,54.48439
brb,1965,54.26734
brb,1966,54.28493
brb,1967,54.37501
brb,1968,54.5438
brb,1969,54.7758
brb,1970,55.06603
brb,1971,56.00949
brb,1972,56.87719
brb,1973,57.68986
brb,1974,58.48989
brb,1975,59.28317
brb,1976,59.56896
brb,1977,59.8756
brb,1978,60.06389
brb,1979,60.02409
brb,1980,59.79214
brb,1981,60.49582
brb,1982,60.98025
brb,1983,61.38548
brb,1984,61.87827
brb,1985,62.49711
brb,1986,62.92715
brb,1987,63.52121
brb,1988,64.17231
brb,1989,64.71647
brb,1990,65.08634
brb,1991,65.38028
brb,1992,65.49961
brb,1993,65.51497
brb,1994,65.52457
brb,1995,65.58526
brb,1996,65.59429
brb,1997,65.63573
brb,1998,65.67903
brb,1999,65.67387
brb,2000,65.60163
brb,2001,65.87002
brb,2002,66.05607
brb,2003,66.19657
brb,2004,66.3336
brb,2005,66.48037
brb,2006,66.56688
brb,2007,66.65356
brb,2008,66.71015
brb,2009,66.70085
brb,2010,66.61692
brb,2011,66.68207
brb,2012,66.71168
brb,2013,66.71615
brb,2014,66.69895
brb,2015,66.65832
brb,2016,66.62182
brb,2017,66.53784
brb,2018,66.40651
brb,2019,66.22854
brb,2020,66.00241
brn,1960,52.08012
brn,1961,51.44644
brn,1962,50.62561
brn,1963,49.8123
brn,1964,49.30104
brn,1965,49.19716
brn,1966,49.69384
brn,1967,50.48139
brn,1968,51.41976
brn,1969,52.30517
brn,1970,53.04281
brn,1971,53.68963
brn,1972,54.18267
brn,1973,54.58798
brn,1974,55.01181
brn,1975,55.50774
brn,1976,55.40394
brn,1977,55.54091
brn,1978,55.80406
brn,1979,56.11418
brn,1980,56.46154
brn,1981,56.74696
brn,1982,57.03526
brn,1983,57.3151
brn,1984,57.61112
brn,1985,57.93465
brn,1986,58.90321
brn,1987,59.79345
brn,1988,60.56677
brn,1989,61.19852
brn,1990,61.71008
brn,1991,62.01905
brn,1992,62.37323
brn,1993,62.75782
brn,1994,63.1832
brn,1995,63.65964
brn,1996,64.25057
brn,1997,64.93609
brn,1998,65.68515
brn,1999,66.48081
brn,2000,67.31644
brn,2001,67.63043
brn,2002,68.05332
brn,2003,68.47809
brn,2004,68.86566
brn,2005,69.22595
brn,2006,69.39434
brn,2007,69.63104
brn,2008,69.9076
brn,2009,70.18119
brn,2010,70.42865
brn,2011,70.79718
brn,2012,70.99106
brn,2013,71.08586
brn,2014,71.17547
brn,2015,71.30084
brn,2016,71.2648
brn,2017,71.38202
brn,2018,71.55336
brn,2019,71.63561
brn,2020,71.57048
btn,1960,55.22458
btn,1961,55.05292
btn,1962,55.10734
btn,1963,55.26773
btn,1964,55.38439
btn,1965,55.3832
btn,1966,55.21464
btn,1967,54.99891
btn,1968,54.76624
btn,1969,54.58605
btn,1970,54.49241
btn,1971,54.07753
btn,1972,53.78863
btn,1973,53.5932
btn,1974,53.45052
btn,1975,53.34108
btn,1976,53.06574
btn,1977,52.86775
btn,1978,52.74614
btn,1979,52.69115
btn,1980,52.70981
btn,1981,52.5149
btn,1982,52.42577
btn,1983,52.41656
btn,1984,52.45788
btn,1985,52.52791
btn,1986,52.50642
btn,1987,52.5265
btn,1988,52.59867
btn,1989,52.75723
btn,1990,53.0412
btn,1991,53.00862
btn,1992,53.03299
btn,1993,53.10833
btn,1994,53.19911
btn,1995,53.26956
btn,1996,53.6689
btn,1997,54.15625
btn,1998,54.71525
btn,1999,55.34863
btn,2000,56.06083
btn,2001,56.60766
btn,2002,57.22371
btn,2003,57.90744
btn,2004,58.63268
btn,2005,59.37611
btn,2006,60.05782
btn,2007,60.73042
btn,2008,61.39673
btn,2009,62.0595
btn,2010,62.71976
btn,2011,63.41894
btn,2012,64.11518
btn,2013,64.79179
btn,2014,65.42227
btn,2015,65.98249
btn,2016,66.50321
btn,2017,66.916
btn,2018,67.2559
btn,2019,67.56791
btn,2020,67.87055
bwa,1960,52.53291
bwa,1961,52.05209
bwa,1962,51.43804
bwa,1963,50.79686
bwa,1964,50.28839
bwa,1965,49.98246
bwa,1966,49.67762
bwa,1967,49.54595
bwa,1968,49.54248
bwa,1969,49.58925
bwa,1970,49.64006
bwa,1971,49.64527
bwa,1972,49.71465
bwa,1973,49.82322
bwa,1974,49.94763
bwa,1975,50.06898
bwa,1976,50.18316
bwa,1977,50.28808
bwa,1978,50.37531
bwa,1979,50.46308
bwa,1980,50.57324
bwa,1981,50.64253
bwa,1982,50.75349
bwa,1983,50.90523
bwa,1984,51.09571
bwa,1985,51.32422
bwa,1986,51.55913
bwa,1987,51.92301
bwa,1988,52.40029
bwa,1989,52.95725
bwa,1990,53.56249
bwa,1991,54.01353
bwa,1992,54.46568
bwa,1993,54.94331
bwa,1994,55.49253
bwa,1995,56.13286
bwa,1996,56.62972
bwa,1997,57.23834
bwa,1998,57.91011
bwa,1999,58.57205
bwa,2000,59.18363
bwa,2001,59.68124
bwa,2002,60.09288
bwa,2003,60.44331
bwa,2004,60.77349
bwa,2005,61.09843
bwa,2006,61.33641
bwa,2007,61.595
bwa,2008,61.84881
bwa,2009,62.06367
bwa,2010,62.23009
bwa,2011,62.34121
bwa,2012,62.38249
bwa,2013,62.37508
bwa,2014,62.35383
bwa,2015,62.3377
bwa,2016,62.34772
bwa,2017,62.41297
bwa,2018,62.51246
bwa,2019,62.62098
bwa,2020,62.73111
caf,1960,57.07565
caf,1961,56.69398
caf,1962,56.36108
caf,1963,56.0817
caf,1964,55.87927
caf,1965,55.75945
caf,1966,55.43129
caf,1967,55.22037
caf,1968,55.10284
caf,1969,55.05565
caf,1970,55.06543
caf,1971,54.65209
caf,1972,54.33291
caf,1973,54.09071
caf,1974,53.90478
caf,1975,53.76001
caf,1976,53.63419
caf,1977,53.58114
caf,1978,53.57766
caf,1979,53.59986
caf,1980,53.63038
caf,1981,53.65521
caf,1982,53.69502
caf,1983,53.74829
caf,1984,53.8282
caf,1985,53.94388
caf,1986,53.57637
caf,1987,53.28426
caf,1988,53.05416
caf,1989,52.86169
caf,1990,52.69276
caf,1991,52.68743
caf,1992,52.74355
caf,1993,52.84733
caf,1994,52.99361
caf,1995,53.17975
caf,1996,53.15234
caf,1997,53.16706
caf,1998,53.22675
caf,1999,53.3355
caf,2000,53.49068
caf,2001,53.34399
caf,2002,53.27415
caf,2003,53.2638
caf,2004,53.29111
caf,2005,53.34756
caf,2006,53.16541
caf,2007,53.02634
caf,2008,52.94146
caf,2009,52.93237
caf,2010,53.01468
caf,2011,52.6731
caf,2012,52.40632
caf,2013,52.22082
caf,2014,52.10558
caf,2015,52.04698
caf,2016,52.29642
caf,2017,52.60585
caf,2018,52.96086
caf,2019,53.34037
caf,2020,53.72645
can,1960,58.62811
can,1961,58.50642
can,1962,58.49689
can,1963,58.58496
can,1964,58.75202
can,1965,58.99324
can,1966,59.37142
can,1967,59.86665
can,1968,60.4371
can,1969,61.03157
can,1970,61.62049
can,1971,62.35591
can,1972,63.01312
can,1973,63.62585
can,1974,64.24749
can,1975,64.89206
can,1976,65.37016
can,1977,65.8984
can,1978,66.42273
can,1979,66.86864
can,1980,67.20148
can,1981,67.44401
can,1982,67.5969
can,1983,67.66055
can,1984,67.65629
can,1985,67.59725
can,1986,67.53065
can,1987,67.43476
can,1988,67.31237
can,1989,67.17242
can,1990,67.02692
can,1991,66.90264
can,1992,66.7832
can,1993,66.6871
can,1994,66.63724
can,1995,66.64231
can,1996,66.65206
can,1997,66.7477
can,1998,66.90226
can,1999,67.07568
can,2000,67.24447
can,2001,67.47883
can,2002,67.68835
can,2003,67.87872
can,2004,68.05885
can,2005,68.21942
can,2006,68.37001
can,2007,68.49289
can,2008,68.56513
can,2009,68.56443
can,2010,68.48049
can,2011,68.2794
can,2012,68.06817
can,2013,67.82163
can,2014,67.52421
can,2015,67.17662
can,2016,66.86612
can,2017,66.50068
can,2018,66.10368
can,2019,65.70602
can,2020,65.31548
chanisl,1960,64.25016
chanisl,1961,64.07419
chanisl,1962,64.05347
chanisl,1963,64.00752
chanisl,1964,63.85129
chanisl,1965,63.6316
chanisl,1966,63.56944
chanisl,1967,63.58939
chanisl,1968,63.51741
chanisl,1969,63.31039
chanisl,1970,63.08506
chanisl,1971,63.05905
chanisl,1972,63.18477
chanisl,1973,63.41463
chanisl,1974,63.72409
chanisl,1975,64.07936
chanisl,1976,64.22815
chanisl,1977,64.42218
chanisl,1978,64.67452
chanisl,1979,65.00289
chanisl,1980,65.39671
chanisl,1981,65.70024
chanisl,1982,66.09327
chanisl,1983,66.48449
chanisl,1984,66.82765
chanisl,1985,67.09271
chanisl,1986,67.29272
chanisl,1987,67.45679
chanisl,1988,67.56441
chanisl,1989,67.64131
chanisl,1990,67.73662
chanisl,1991,67.59477
chanisl,1992,67.52019
chanisl,1993,67.46247
chanisl,1994,67.39101
chanisl,1995,67.33055
chanisl,1996,67.29764
chanisl,1997,67.28205
chanisl,1998,67.28079
chanisl,1999,67.31548
chanisl,2000,67.38331
chanisl,2001,67.42241
chanisl,2002,67.50441
chanisl,2003,67.60216
chanisl,2004,67.68543
chanisl,2005,67.71337
chanisl,2006,67.64736
chanisl,2007,67.65577
chanisl,2008,67.75824
chanisl,2009,67.91116
chanisl,2010,68.0463
chanisl,2011,67.77134
chanisl,2012,67.50585
chanisl,2013,67.27955
chanisl,2014,67.11131
chanisl,2015,67.01725
chanisl,2016,66.81239
chanisl,2017,66.69091
chanisl,2018,66.58735
chanisl,2019,66.43834
chanisl,2020,66.22128
che,1960,65.58787
che,1961,65.28416
che,1962,65.10194
che,1963,65.01007
che,1964,64.96816
che,1965,64.95387
che,1966,64.77926
che,1967,64.62271
che,1968,64.47238
che,1969,64.33527
che,1970,64.22627
che,1971,64.04876
che,1972,63.93527
che,1973,63.88031
che,1974,63.89112
che,1975,63.97856
che,1976,64.04588
che,1977,64.14879
che,1978,64.31367
che,1979,64.55631
che,1980,64.86114
che,1981,65.24101
che,1982,65.67122
che,1983,66.09345
che,1984,66.44124
che,1985,66.68203
che,1986,66.76091
che,1987,66.79388
che,1988,66.77534
che,1989,66.70617
che,1990,66.58891
che,1991,66.48555
che,1992,66.33577
che,1993,66.16273
che,1994,66.01047
che,1995,65.9101
che,1996,65.75691
che,1997,65.66325
che,1998,65.62437
che,1999,65.62219
che,2000,65.64556
che,2001,65.76904
che,2002,65.92625
che,2003,66.09998
che,2004,66.26961
che,2005,66.41734
che,2006,66.53754
che,2007,66.62923
che,2008,66.67764
che,2009,66.67175
che,2010,66.60435
che,2011,66.53391
che,2012,66.4295
che,2013,66.27905
che,2014,66.0959
che,2015,65.90503
che,2016,65.668
che,2017,65.455
che,2018,65.2519
che,2019,65.03868
che,2020,64.79659
chl,1960,56.92612
chl,1961,56.80464
chl,1962,56.65532
chl,1963,56.52768
chl,1964,56.49502
chl,1965,56.58783
chl,1966,56.65091
chl,1967,56.84928
chl,1968,57.14312
chl,1969,57.47161
chl,1970,57.80404
chl,1971,58.1672
chl,1972,58.5336
chl,1973,58.90931
chl,1974,59.30915
chl,1975,59.73561
chl,1976,60.1608
chl,1977,60.58913
chl,1978,61.01883
chl,1979,61.44688
chl,1980,61.86881
chl,1981,62.23524
chl,1982,62.60793
chl,1983,62.96317
chl,1984,63.26841
chl,1985,63.50549
chl,1986,63.73018
chl,1987,63.87802
chl,1988,63.96565
chl,1989,64.01943
chl,1990,64.05223
chl,1991,64.02338
chl,1992,64.0049
chl,1993,63.99644
chl,1994,64.00254
chl,1995,64.03486
chl,1996,64.08638
chl,1997,64.19178
chl,1998,64.343
chl,1999,64.53154
chl,2000,64.75299
chl,2001,65.07558
chl,2002,65.39578
chl,2003,65.72517
chl,2004,66.07194
chl,2005,66.428
chl,2006,66.77457
chl,2007,67.11514
chl,2008,67.4332
chl,2009,67.70525
chl,2010,67.91628
chl,2011,68.0464
chl,2012,68.14301
chl,2013,68.18861
chl,2014,68.17229
chl,2015,68.09335
chl,2016,68.0597
chl,2017,67.99731
chl,2018,67.90162
chl,2019,67.77877
chl,2020,67.6405
chn,1960,55.77783
chn,1961,55.70677
chn,1962,55.36511
chn,1963,54.95888
chn,1964,54.75154
chn,1965,54.81933
chn,1966,54.56072
chn,1967,54.61719
chn,1968,54.84236
chn,1969,55.04021
chn,1970,55.13775
chn,1971,55.04036
chn,1972,54.99905
chn,1973,55.0096
chn,1974,55.12137
chn,1975,55.378
chn,1976,55.84099
chn,1977,56.40072
chn,1978,57.07357
chn,1979,57.85955
chn,1980,58.73508
chn,1981,59.75225
chn,1982,60.748
chn,1983,61.72289
chn,1984,62.64579
chn,1985,63.46817
chn,1986,64.01682
chn,1987,64.45391
chn,1988,64.79116
chn,1989,65.09257
chn,1990,65.41811
chn,1991,65.43141
chn,1992,65.72635
chn,1993,66.14983
chn,1994,66.49574
chn,1995,66.68202
chn,1996,67.27305
chn,1997,67.48631
chn,1998,67.55769
chn,1999,67.81995
chn,2000,68.40499
chn,2001,68.88864
chn,2002,69.72275
chn,2003,70.74461
chn,2004,71.67015
chn,2005,72.35038
chn,2006,72.88498
chn,2007,73.21115
chn,2008,73.35933
chn,2009,73.42983
chn,2010,73.47467
chn,2011,73.42397
chn,2012,73.33918
chn,2013,73.20078
chn,2014,72.96887
chn,2015,72.62751
chn,2016,72.16255
chn,2017,71.61827
chn,2018,71.03693
chn,2019,70.48439
chn,2020,70.00044
civ,1960,53.77012
civ,1961,53.27726
civ,1962,52.75588
civ,1963,52.25699
civ,1964,51.88745
civ,1965,51.68402
civ,1966,51.22491
civ,1967,50.96857
civ,1968,50.84821
civ,1969,50.77538
civ,1970,50.69765
civ,1971,50.57011
civ,1972,50.5082
civ,1973,50.48615
civ,1974,50.48967
civ,1975,50.50432
civ,1976,50.288
civ,1977,50.13537
civ,1978,50.03262
civ,1979,49.97726
civ,1980,49.96634
civ,1981,49.7838
civ,1982,49.71689
civ,1983,49.73279
civ,1984,49.80302
civ,1985,49.91442
civ,1986,49.88788
civ,1987,49.91382
civ,1988,49.99869
civ,1989,50.15453
civ,1990,50.37876
civ,1991,50.51409
civ,1992,50.73216
civ,1993,51.00861
civ,1994,51.3129
civ,1995,51.62562
civ,1996,51.69718
civ,1997,51.79949
civ,1998,51.93113
civ,1999,52.09611
civ,2000,52.29579
civ,2001,52.16385
civ,2002,52.08078
civ,2003,52.04299
civ,2004,52.04816
civ,2005,52.0983
civ,2006,52.17624
civ,2007,52.31143
civ,2008,52.49509
civ,2009,52.71519
civ,2010,52.9611
civ,2011,53.23532
civ,2012,53.51744
civ,2013,53.80733
civ,2014,54.10666
civ,2015,54.41138
civ,2016,54.62878
civ,2017,54.87201
civ,2018,55.12471
civ,2019,55.36749
civ,2020,55.59312
cmr,1960,56.52076
cmr,1961,56.25946
cmr,1962,56.02442
cmr,1963,55.81724
cmr,1964,55.64823
cmr,1965,55.51819
cmr,1966,55.17856
cmr,1967,54.92457
cmr,1968,54.72577
cmr,1969,54.54776
cmr,1970,54.37356
cmr,1971,54.02799
cmr,1972,53.72556
cmr,1973,53.45929
cmr,1974,53.23041
cmr,1975,53.03739
cmr,1976,52.72
cmr,1977,52.46491
cmr,1978,52.25662
cmr,1979,52.0769
cmr,1980,51.91488
cmr,1981,51.62893
cmr,1982,51.38055
cmr,1983,51.16981
cmr,1984,51.00165
cmr,1985,50.87752
cmr,1986,50.645
cmr,1987,50.49324
cmr,1988,50.40564
cmr,1989,50.36866
cmr,1990,50.37967
cmr,1991,50.30804
cmr,1992,50.30445
cmr,1993,50.36778
cmr,1994,50.50206
cmr,1995,50.70792
cmr,1996,50.84391
cmr,1997,51.05722
cmr,1998,51.33192
cmr,1999,51.64192
cmr,2000,51.96501
cmr,2001,52.13826
cmr,2002,52.32492
cmr,2003,52.52199
cmr,2004,52.73089
cmr,2005,52.94891
cmr,2006,53.02157
cmr,2007,53.13593
cmr,2008,53.27157
cmr,2009,53.40838
cmr,2010,53.54039
cmr,2011,53.60614
cmr,2012,53.69107
cmr,2013,53.79885
cmr,2014,53.94062
cmr,2015,54.12215
cmr,2016,54.27471
cmr,2017,54.47193
cmr,2018,54.70983
cmr,2019,54.98288
cmr,2020,55.2857
cod,1960,54.88331
cod,1961,54.74967
cod,1962,54.72707
cod,1963,54.76725
cod,1964,54.81203
cod,1965,54.83367
cod,1966,54.61437
cod,1967,54.42829
cod,1968,54.27344
cod,1969,54.16451
cod,1970,54.11067
cod,1971,53.85709
cod,1972,53.68646
cod,1973,53.58152
cod,1974,53.52112
cod,1975,53.49111
cod,1976,53.28739
cod,1977,53.14989
cod,1978,53.06546
cod,1979,53.02837
cod,1980,53.03819
cod,1981,52.85486
cod,1982,52.73672
cod,1983,52.67072
cod,1984,52.64153
cod,1985,52.63547
cod,1986,52.46927
cod,1987,52.37639
cod,1988,52.33034
cod,1989,52.299
cod,1990,52.2574
cod,1991,52.09819
cod,1992,51.97253
cod,1993,51.87544
cod,1994,51.82828
cod,1995,51.85839
cod,1996,51.71383
cod,1997,51.64546
cod,1998,51.64313
cod,1999,51.67528
cod,2000,51.71091
cod,2001,51.60251
cod,2002,51.52953
cod,2003,51.47884
cod,2004,51.44677
cod,2005,51.43031
cod,2006,51.28115
cod,2007,51.18208
cod,2008,51.1164
cod,2009,51.06927
cod,2010,51.03494
cod,2011,50.9049
cod,2012,50.81898
cod,2013,50.77441
cod,2014,50.77491
cod,2015,50.8226
cod,2016,50.82338
cod,2017,50.89069
cod,2018,51.01253
cod,2019,51.17765
cod,2020,51.38005
cog,1960,55.09913
cog,1961,54.80819
cog,1962,54.55548
cog,1963,54.33318
cog,1964,54.13676
cog,1965,53.96281
cog,1966,53.65735
cog,1967,53.40285
cog,1968,53.18681
cog,1969,52.99809
cog,1970,52.83072
cog,1971,52.5606
cog,1972,52.33901
cog,1973,52.15775
cog,1974,52.01289
cog,1975,51.90176
cog,1976,51.6829
cog,1977,51.51173
cog,1978,51.39163
cog,1979,51.32883
cog,1980,51.32644
cog,1981,51.29482
cog,1982,51.35241
cog,1983,51.4759
cog,1984,51.63987
cog,1985,51.83098
cog,1986,51.99661
cog,1987,52.18095
cog,1988,52.39211
cog,1989,52.64242
cog,1990,52.93166
cog,1991,53.19666
cog,1992,53.49965
cog,1993,53.82142
cog,1994,54.13639
cog,1995,54.42909
cog,1996,54.64551
cog,1997,54.85031
cog,1998,55.04177
cog,1999,55.22422
cog,2000,55.39997
cog,2001,55.44717
cog,2002,55.51363
cog,2003,55.58298
cog,2004,55.6366
cog,2005,55.66433
cog,2006,55.71779
cog,2007,55.75295
cog,2008,55.77788
cog,2009,55.8165
cog,2010,55.88555
cog,2011,55.65796
cog,2012,55.49282
cog,2013,55.38368
cog,2014,55.31955
cog,2015,55.29759
cog,2016,55.34304
cog,2017,55.43953
cog,2018,55.58352
cog,2019,55.77024
cog,2020,55.99396
col,1960,50.75068
col,1961,50.5185
col,1962,50.30419
col,1963,50.13487
col,1964,50.05272
col,1965,50.07844
col,1966,50.12536
col,1967,50.29588
col,1968,50.56307
col,1969,50.89785
col,1970,51.29217
col,1971,51.67879
col,1972,52.14573
col,1973,52.69258
col,1974,53.29746
col,1975,53.92819
col,1976,54.648
col,1977,55.29778
col,1978,55.89748
col,1979,56.48144
col,1980,57.06387
col,1981,57.47066
col,1982,57.94221
col,1983,58.43302
col,1984,58.8771
col,1985,59.24578
col,1986,59.56507
col,1987,59.82298
col,1988,60.04445
col,1989,60.26648
col,1990,60.50293
col,1991,60.73824
col,1992,60.96233
col,1993,61.18824
col,1994,61.43121
col,1995,61.69839
col,1996,61.9069
col,1997,62.18041
col,1998,62.4873
col,1999,62.78578
col,2000,63.0594
col,2001,63.37612
col,2002,63.64397
col,2003,63.89768
col,2004,64.19064
col,2005,64.54565
col,2006,64.9069
col,2007,65.33895
col,2008,65.80628
col,2009,66.25081
col,2010,66.64034
col,2011,67.04039
col,2012,67.36868
col,2013,67.63882
col,2014,67.87291
col,2015,68.07454
col,2016,68.2694
col,2017,68.44589
col,2018,68.59402
col,2019,68.70863
col,2020,68.79327
com,1960,55.77432
com,1961,55.20875
com,1962,54.63437
com,1963,54.0895
com,1964,53.64507
com,1965,53.33353
com,1966,52.95364
com,1967,52.71527
com,1968,52.58435
com,1969,52.53048
com,1970,52.52698
com,1971,52.39512
com,1972,52.34498
com,1973,52.35189
com,1974,52.37449
com,1975,52.37386
com,1976,52.27206
com,1977,52.20701
com,1978,52.14935
com,1979,52.10498
com,1980,52.08197
com,1981,51.89697
com,1982,51.7246
com,1983,51.57981
com,1984,51.46693
com,1985,51.38614
com,1986,51.18614
com,1987,51.063
com,1988,50.99986
com,1989,50.9778
com,1990,50.99361
com,1991,50.98627
com,1992,51.03704
com,1993,51.1457
com,1994,51.31242
com,1995,51.5421
com,1996,51.76597
com,1997,52.03406
com,1998,52.34289
com,1999,52.69128
com,2000,53.07248
com,2001,53.38253
com,2002,53.73019
com,2003,54.09693
com,2004,54.46203
com,2005,54.80991
com,2006,55.06848
com,2007,55.32247
com,2008,55.57242
com,2009,55.82049
com,2010,56.07173
com,2011,56.25189
com,2012,56.445
com,2013,56.64171
com,2014,56.84006
com,2015,57.03965
com,2016,57.17521
com,2017,57.3392
com,2018,57.52361
com,2019,57.72112
com,2020,57.92821
cpv,1960,54.49476
cpv,1961,53.72808
cpv,1962,52.48066
cpv,1963,51.08926
cpv,1964,50.03446
cpv,1965,49.4951
cpv,1966,48.7052
cpv,1967,48.43756
cpv,1968,48.45103
cpv,1969,48.44903
cpv,1970,48.37983
cpv,1971,48.36053
cpv,1972,48.18227
cpv,1973,48.01974
cpv,1974,48.0656
cpv,1975,48.37071
cpv,1976,48.54524
cpv,1977,49.01463
cpv,1978,49.66933
cpv,1979,50.33331
cpv,1980,50.89773
cpv,1981,51.54561
cpv,1982,52.02233
cpv,1983,52.34507
cpv,1984,52.57491
cpv,1985,52.74626
cpv,1986,52.72299
cpv,1987,52.64452
cpv,1988,52.50558
cpv,1989,52.28633
cpv,1990,51.98299
cpv,1991,51.79722
cpv,1992,51.6151
cpv,1993,51.47832
cpv,1994,51.44738
cpv,1995,51.55762
cpv,1996,51.69565
cpv,1997,51.99943
cpv,1998,52.42695
cpv,1999,52.91081
cpv,2000,53.4269
cpv,2001,54.14025
cpv,2002,54.80802
cpv,2003,55.49161
cpv,2004,56.27194
cpv,2005,57.16521
cpv,2006,57.88422
cpv,2007,58.71943
cpv,2008,59.62114
cpv,2009,60.48269
cpv,2010,61.23539
cpv,2011,62.16724
cpv,2012,62.91062
cpv,2013,63.49258
cpv,2014,63.96809
cpv,2015,64.37689
cpv,2016,64.76655
cpv,2017,65.13348
cpv,2018,65.46966
cpv,2019,65.75356
cpv,2020,65.98958
