geo,time,sp_ado_tfrt
tun,2005,6.2956
tun,2006,6.3638
tun,2007,6.432
tun,2008,6.6636
tun,2009,6.8952
tun,2010,7.1268
tun,2011,7.3584
tun,2012,7.59
tun,2013,7.6402
tun,2014,7.6904
tun,2015,7.7406
tun,2016,7.7908
tun,2017,7.841
tun,2018,7.85
tun,2019,7.859
tun,2020,7.868
tur,1960,122.3536
tur,1961,121.4558
tur,1962,120.558
tur,1963,119.2826
tur,1964,118.0072
tur,1965,116.7318
tur,1966,115.4564
tur,1967,114.181
tur,1968,112.4402
tur,1969,110.6994
tur,1970,108.9586
tur,1971,107.2178
tur,1972,105.477
tur,1973,103.6678
tur,1974,101.8586
tur,1975,100.0494
tur,1976,98.2402
tur,1977,96.431
tur,1978,94.2926
tur,1979,92.1542
tur,1980,90.0158
tur,1981,87.8774
tur,1982,85.739
tur,1983,82.9658
tur,1984,80.1926
tur,1985,77.4194
tur,1986,74.6462
tur,1987,71.873
tur,1988,69.5516
tur,1989,67.2302
tur,1990,64.9088
tur,1991,62.5874
tur,1992,60.266
tur,1993,59.1488
tur,1994,58.0316
tur,1995,56.9144
tur,1996,55.7972
tur,1997,54.68
tur,1998,52.7966
tur,1999,50.9132
tur,2000,49.0298
tur,2001,47.1464
tur,2002,45.263
tur,2003,43.9132
tur,2004,42.5634
tur,2005,41.2136
tur,2006,39.8638
tur,2007,38.514
tur,2008,37.0598
tur,2009,35.6056
tur,2010,34.1514
tur,2011,32.6972
tur,2012,31.243
tur,2013,30.3062
tur,2014,29.3694
tur,2015,28.4326
tur,2016,27.4958
tur,2017,26.559
tur,2018,25.5558
tur,2019,24.5526
tur,2020,23.5494
tza,1960,157.75
tza,1961,157.68
tza,1962,157.61
tza,1963,157.3902
tza,1964,157.1704
tza,1965,156.9506
tza,1966,156.7308
tza,1967,156.511
tza,1968,156.3398
tza,1969,156.1686
tza,1970,155.9974
tza,1971,155.8262
tza,1972,155.655
tza,1973,155.622
tza,1974,155.589
tza,1975,155.556
tza,1976,155.523
tza,1977,155.49
tza,1978,154.6294
tza,1979,153.7688
tza,1980,152.9082
tza,1981,152.0476
tza,1982,151.187
tza,1983,150.3252
tza,1984,149.4634
tza,1985,148.6016
tza,1986,147.7398
tza,1987,146.878
tza,1988,145.6422
tza,1989,144.4064
tza,1990,143.1706
tza,1991,141.9348
tza,1992,140.699
tza,1993,139.4372
tza,1994,138.1754
tza,1995,136.9136
tza,1996,135.6518
tza,1997,134.39
tza,1998,134.347
tza,1999,134.304
tza,2000,134.261
tza,2001,134.218
tza,2002,134.175
tza,2003,134.03
tza,2004,133.885
tza,2005,133.74
tza,2006,133.595
tza,2007,133.45
tza,2008,131.392
tza,2009,129.334
tza,2010,127.276
tza,2011,125.218
tza,2012,123.16
tza,2013,122.205
tza,2014,121.25
tza,2015,120.295
tza,2016,119.34
tza,2017,118.385
tza,2018,116.926
tza,2019,115.467
tza,2020,114.008
uga,1960,171.521
uga,1961,172.117
uga,1962,172.713
uga,1963,173.056
uga,1964,173.399
uga,1965,173.742
uga,1966,174.085
uga,1967,174.428
uga,1968,174.33
uga,1969,174.232
uga,1970,174.134
uga,1971,174.036
uga,1972,173.938
uga,1973,174.0114
uga,1974,174.0848
uga,1975,174.1582
uga,1976,174.2316
uga,1977,174.305
uga,1978,174.0864
uga,1979,173.8678
uga,1980,173.6492
uga,1981,173.4306
uga,1982,173.212
uga,1983,173.2204
uga,1984,173.2288
uga,1985,173.2372
uga,1986,173.2456
uga,1987,173.254
uga,1988,174.034
uga,1989,174.814
uga,1990,175.594
uga,1991,176.374
uga,1992,177.154
uga,1993,177.451
uga,1994,177.748
uga,1995,178.045
uga,1996,178.342
uga,1997,178.639
uga,1998,176.3152
uga,1999,173.9914
uga,2000,171.6676
uga,2001,169.3438
uga,2002,167.02
uga,2003,163.7628
uga,2004,160.5056
uga,2005,157.2484
uga,2006,153.9912
uga,2007,150.734
uga,2008,146.9648
uga,2009,143.1956
uga,2010,139.4264
uga,2011,135.6572
uga,2012,131.888
uga,2013,129.2776
uga,2014,126.6672
uga,2015,124.0568
uga,2016,121.4464
uga,2017,118.836
uga,2018,116.0714
uga,2019,113.3068
uga,2020,110.5422
ukr,1960,29.514
ukr,1961,29.029
ukr,1962,28.544
ukr,1963,29.1688
ukr,1964,29.7936
ukr,1965,30.4184
ukr,1966,31.0432
ukr,1967,31.668
ukr,1968,33.1728
ukr,1969,34.6776
ukr,1970,36.1824
ukr,1971,37.6872
ukr,1972,39.192
ukr,1973,40.4424
ukr,1974,41.6928
ukr,1975,42.9432
ukr,1976,44.1936
ukr,1977,45.444
ukr,1978,47.4534
ukr,1979,49.4628
ukr,1980,51.4722
ukr,1981,53.4816
ukr,1982,55.491
ukr,1983,57.0124
ukr,1984,58.5338
ukr,1985,60.0552
ukr,1986,61.5766
ukr,1987,63.098
ukr,1988,62.0184
ukr,1989,60.9388
ukr,1990,59.8592
ukr,1991,58.7796
ukr,1992,57.7
ukr,1993,54.8676
ukr,1994,52.0352
ukr,1995,49.2028
ukr,1996,46.3704
ukr,1997,43.538
ukr,1998,40.6862
ukr,1999,37.8344
ukr,2000,34.9826
ukr,2001,32.1308
ukr,2002,29.279
ukr,2003,29.5054
ukr,2004,29.7318
ukr,2005,29.9582
ukr,2006,30.1846
ukr,2007,30.411
ukr,2008,29.9194
ukr,2009,29.4278
ukr,2010,28.9362
ukr,2011,28.4446
ukr,2012,27.953
ukr,2013,27.1046
ukr,2014,26.2562
ukr,2015,25.4078
ukr,2016,24.5594
ukr,2017,23.711
ukr,2018,23.0026
ukr,2019,22.2942
ukr,2020,21.5858
ury,1960,62.5858
ury,1961,62.8884
ury,1962,63.191
ury,1963,62.753
ury,1964,62.315
ury,1965,61.877
ury,1966,61.439
ury,1967,61.001
ury,1968,61.8808
ury,1969,62.7606
ury,1970,63.6404
ury,1971,64.5202
ury,1972,65.4
ury,1973,65.845
ury,1974,66.29
ury,1975,66.735
ury,1976,67.18
ury,1977,67.625
ury,1978,66.62
ury,1979,65.615
ury,1980,64.61
ury,1981,63.605
ury,1982,62.6
ury,1983,63.3656
ury,1984,64.1312
ury,1985,64.8968
ury,1986,65.6624
ury,1987,66.428
ury,1988,67.2626
ury,1989,68.0972
ury,1990,68.9318
ury,1991,69.7664
ury,1992,70.601
ury,1993,69.9378
ury,1994,69.2746
ury,1995,68.6114
ury,1996,67.9482
ury,1997,67.285
ury,1998,66.7674
ury,1999,66.2498
ury,2000,65.7322
ury,2001,65.2146
ury,2002,64.697
ury,2003,63.9782
ury,2004,63.2594
ury,2005,62.5406
ury,2006,61.8218
ury,2007,61.103
ury,2008,61.013
ury,2009,60.923
ury,2010,60.833
ury,2011,60.743
ury,2012,60.653
ury,2013,60.2678
ury,2014,59.8826
ury,2015,59.4974
ury,2016,59.1122
ury,2017,58.727
ury,2018,58.2386
ury,2019,57.7502
ury,2020,57.2618
usa,1960,81.741
usa,1961,79.185
usa,1962,76.629
usa,1963,74.6802
usa,1964,72.7314
usa,1965,70.7826
usa,1966,68.8338
usa,1967,66.885
usa,1968,65.7818
usa,1969,64.6786
usa,1970,63.5754
usa,1971,62.4722
usa,1972,61.369
usa,1973,59.642
usa,1974,57.915
usa,1975,56.188
usa,1976,54.461
usa,1977,52.734
usa,1978,52.4856
usa,1979,52.2372
usa,1980,51.9888
usa,1981,51.7404
usa,1982,51.492
usa,1983,51.8474
usa,1984,52.2028
usa,1985,52.5582
usa,1986,52.9136
usa,1987,53.269
usa,1988,54.5174
usa,1989,55.7658
usa,1990,57.0142
usa,1991,58.2626
usa,1992,59.511
usa,1993,57.8868
usa,1994,56.2626
usa,1995,54.6384
usa,1996,53.0142
usa,1997,51.39
usa,1998,49.6484
usa,1999,47.9068
usa,2000,46.1652
usa,2001,44.4236
usa,2002,42.682
usa,2003,42.0618
usa,2004,41.4416
usa,2005,40.8214
usa,2006,40.2012
usa,2007,39.581
usa,2008,37.2522
usa,2009,34.9234
usa,2010,32.5946
usa,2011,30.2658
usa,2012,27.937
usa,2013,26.3216
usa,2014,24.7062
usa,2015,23.0908
usa,2016,21.4754
usa,2017,19.86
usa,2018,18.5562
usa,2019,17.2524
usa,2020,15.9486
uzb,1960,44.1824
uzb,1961,44.7892
uzb,1962,45.396
uzb,1963,44.9824
uzb,1964,44.5688
uzb,1965,44.1552
uzb,1966,43.7416
uzb,1967,43.328
uzb,1968,43.0444
uzb,1969,42.7608
uzb,1970,42.4772
uzb,1971,42.1936
uzb,1972,41.91
uzb,1973,41.439
uzb,1974,40.968
uzb,1975,40.497
uzb,1976,40.026
uzb,1977,39.555
uzb,1978,39.2126
uzb,1979,38.8702
uzb,1980,38.5278
uzb,1981,38.1854
uzb,1982,37.843
uzb,1983,38.837
uzb,1984,39.831
uzb,1985,40.825
uzb,1986,41.819
uzb,1987,42.813
uzb,1988,46.4196
uzb,1989,50.0262
uzb,1990,53.6328
uzb,1991,57.2394
uzb,1992,60.846
uzb,1993,57.089
uzb,1994,53.332
uzb,1995,49.575
uzb,1996,45.818
uzb,1997,42.061
uzb,1998,37.3172
uzb,1999,32.5734
uzb,2000,27.8296
uzb,2001,23.0858
uzb,2002,18.342
uzb,2003,18.295
uzb,2004,18.248
uzb,2005,18.201
uzb,2006,18.154
uzb,2007,18.107
uzb,2008,19.2436
uzb,2009,20.3802
uzb,2010,21.5168
uzb,2011,22.6534
uzb,2012,23.79
uzb,2013,23.79
uzb,2014,23.79
uzb,2015,23.79
uzb,2016,23.79
uzb,2017,23.79
uzb,2018,24.2094
uzb,2019,24.6288
uzb,2020,25.0482
vct,1960,205.4208
vct,1961,203.8684
vct,1962,202.316
vct,1963,199.2872
vct,1964,196.2584
vct,1965,193.2296
vct,1966,190.2008
vct,1967,187.172
vct,1968,182.49
vct,1969,177.808
vct,1970,173.126
vct,1971,168.444
vct,1972,163.762
vct,1973,157.4766
vct,1974,151.1912
vct,1975,144.9058
vct,1976,138.6204
vct,1977,132.335
vct,1978,127.941
vct,1979,123.547
vct,1980,119.153
vct,1981,114.759
vct,1982,110.365
vct,1983,107.3136
vct,1984,104.2622
vct,1985,101.2108
vct,1986,98.1594
vct,1987,95.108
vct,1988,93.6766
vct,1989,92.2452
vct,1990,90.8138
vct,1991,89.3824
vct,1992,87.951
vct,1993,85.5894
vct,1994,83.2278
vct,1995,80.8662
vct,1996,78.5046
vct,1997,76.143
vct,1998,73.8354
vct,1999,71.5278
vct,2000,69.2202
vct,2001,66.9126
vct,2002,64.605
vct,2003,63.4696
vct,2004,62.3342
vct,2005,61.1988
vct,2006,60.0634
vct,2007,58.928
vct,2008,58.044
vct,2009,57.16
vct,2010,56.276
vct,2011,55.392
vct,2012,54.508
vct,2013,53.4104
vct,2014,52.3128
vct,2015,51.2152
vct,2016,50.1176
vct,2017,49.02
vct,2018,48.1898
vct,2019,47.3596
vct,2020,46.5294
ven,1960,131.216
ven,1961,130.356
ven,1962,129.496
ven,1963,127.7648
ven,1964,126.0336
ven,1965,124.3024
ven,1966,122.5712
ven,1967,120.84
ven,1968,118.112
ven,1969,115.384
ven,1970,112.656
ven,1971,109.928
ven,1972,107.2
ven,1973,106.4474
ven,1974,105.6948
ven,1975,104.9422
ven,1976,104.1896
ven,1977,103.437
ven,1978,102.8052
ven,1979,102.1734
ven,1980,101.5416
ven,1981,100.9098
ven,1982,100.278
ven,1983,100.2702
ven,1984,100.2624
ven,1985,100.2546
ven,1986,100.2468
ven,1987,100.239
ven,1988,99.179
ven,1989,98.119
ven,1990,97.059
ven,1991,95.999
ven,1992,94.939
ven,1993,94.771
ven,1994,94.603
ven,1995,94.435
ven,1996,94.267
ven,1997,94.099
ven,1998,93.6986
ven,1999,93.2982
ven,2000,92.8978
ven,2001,92.4974
ven,2002,92.097
ven,2003,91.6574
ven,2004,91.2178
ven,2005,90.7782
ven,2006,90.3386
ven,2007,89.899
ven,2008,89.4832
ven,2009,89.0674
ven,2010,88.6516
ven,2011,88.2358
ven,2012,87.82
ven,2013,87.3234
ven,2014,86.8268
ven,2015,86.3302
ven,2016,85.8336
ven,2017,85.337
ven,2018,84.9792
ven,2019,84.6214
ven,2020,84.2636
vir,1960,152.158
vir,1961,150.614
vir,1962,149.07
vir,1963,153.8776
vir,1964,158.6852
vir,1965,163.4928
vir,1966,168.3004
vir,1967,173.108
vir,1968,171.6492
vir,1969,170.1904
vir,1970,168.7316
vir,1971,167.2728
vir,1972,165.814
vir,1973,154.0646
vir,1974,142.3152
vir,1975,130.5658
vir,1976,118.8164
vir,1977,107.067
vir,1978,102.9326
vir,1979,98.7982
vir,1980,94.6638
vir,1981,90.5294
vir,1982,86.395
vir,1983,85.5306
vir,1984,84.6662
vir,1985,83.8018
vir,1986,82.9374
vir,1987,82.073
vir,1988,81.0626
vir,1989,80.0522
vir,1990,79.0418
vir,1991,78.0314
vir,1992,77.021
vir,1993,74.5186
vir,1994,72.0162
vir,1995,69.5138
vir,1996,67.0114
vir,1997,64.509
vir,1998,61.4968
vir,1999,58.4846
vir,2000,55.4724
vir,2001,52.4602
vir,2002,49.448
vir,2003,49.4754
vir,2004,49.5028
vir,2005,49.5302
vir,2006,49.5576
vir,2007,49.585
vir,2008,48.8174
vir,2009,48.0498
vir,2010,47.2822
vir,2011,46.5146
vir,2012,45.747
vir,2013,42.375
vir,2014,39.003
vir,2015,35.631
vir,2016,32.259
vir,2017,28.887
vir,2018,27.6482
vir,2019,26.4094
vir,2020,25.1706
vnm,1960,19.0252
vnm,1961,19.1786
vnm,1962,19.332
vnm,1963,19.36
vnm,1964,19.388
vnm,1965,19.416
vnm,1966,19.444
vnm,1967,19.472
vnm,1968,19.3898
vnm,1969,19.3076
vnm,1970,19.2254
vnm,1971,19.1432
vnm,1972,19.061
vnm,1973,19.0126
vnm,1974,18.9642
vnm,1975,18.9158
vnm,1976,18.8674
vnm,1977,18.819
vnm,1978,19.3076
vnm,1979,19.7962
vnm,1980,20.2848
vnm,1981,20.7734
vnm,1982,21.262
vnm,1983,22.3484
vnm,1984,23.4348
vnm,1985,24.5212
vnm,1986,25.6076
vnm,1987,26.694
vnm,1988,28.1168
vnm,1989,29.5396
vnm,1990,30.9624
vnm,1991,32.3852
vnm,1992,33.808
vnm,1993,32.9962
vnm,1994,32.1844
vnm,1995,31.3726
vnm,1996,30.5608
vnm,1997,29.749
vnm,1998,29.3812
vnm,1999,29.0134
vnm,2000,28.6456
vnm,2001,28.2778
vnm,2002,27.91
vnm,2003,28.4872
vnm,2004,29.0644
vnm,2005,29.6416
vnm,2006,30.2188
vnm,2007,30.796
vnm,2008,31.849
vnm,2009,32.902
vnm,2010,33.955
vnm,2011,35.008
vnm,2012,36.061
vnm,2013,35.0346
vnm,2014,34.0082
vnm,2015,32.9818
vnm,2016,31.9554
vnm,2017,30.929
vnm,2018,29.1518
vnm,2019,27.3746
vnm,2020,25.5974
vut,1960,107.8976
vut,1961,106.8398
vut,1962,105.782
vut,1963,103.6722
vut,1964,101.5624
vut,1965,99.4526
vut,1966,97.3428
vut,1967,95.233
vut,1968,93.4508
vut,1969,91.6686
vut,1970,89.8864
vut,1971,88.1042
vut,1972,86.322
vut,1973,86.9564
vut,1974,87.5908
vut,1975,88.2252
vut,1976,88.8596
vut,1977,89.494
vut,1978,88.32
vut,1979,87.146
vut,1980,85.972
vut,1981,84.798
vut,1982,83.624
vut,1983,82.4324
vut,1984,81.2408
vut,1985,80.0492
vut,1986,78.8576
vut,1987,77.666
vut,1988,76.0972
vut,1989,74.5284
vut,1990,72.9596
vut,1991,71.3908
vut,1992,69.822
vut,1993,68.2506
vut,1994,66.6792
vut,1995,65.1078
vut,1996,63.5364
vut,1997,61.965
vut,1998,61.292
vut,1999,60.619
vut,2000,59.946
vut,2001,59.273
vut,2002,58.6
vut,2003,57.9142
vut,2004,57.2284
vut,2005,56.5426
vut,2006,55.8568
vut,2007,55.171
vut,2008,54.6456
vut,2009,54.1202
vut,2010,53.5948
vut,2011,53.0694
vut,2012,52.544
vut,2013,51.9226
vut,2014,51.3012
vut,2015,50.6798
vut,2016,50.0584
vut,2017,49.437
vut,2018,48.9082
vut,2019,48.3794
vut,2020,47.8506
wsm,1960,77.1474
wsm,1961,77.1462
wsm,1962,77.145
wsm,1963,75.3182
wsm,1964,73.4914
wsm,1965,71.6646
wsm,1966,69.8378
wsm,1967,68.011
wsm,1968,66.887
wsm,1969,65.763
wsm,1970,64.639
wsm,1971,63.515
wsm,1972,62.391
wsm,1973,60.809
wsm,1974,59.227
wsm,1975,57.645
wsm,1976,56.063
wsm,1977,54.481
wsm,1978,52.8972
wsm,1979,51.3134
wsm,1980,49.7296
wsm,1981,48.1458
wsm,1982,46.562
wsm,1983,45.1276
wsm,1984,43.6932
wsm,1985,42.2588
wsm,1986,40.8244
wsm,1987,39.39
wsm,1988,38.2458
wsm,1989,37.1016
wsm,1990,35.9574
wsm,1991,34.8132
wsm,1992,33.669
wsm,1993,35.954
wsm,1994,38.239
wsm,1995,40.524
wsm,1996,42.809
wsm,1997,45.094
wsm,1998,43.4742
wsm,1999,41.8544
wsm,2000,40.2346
wsm,2001,38.6148
wsm,2002,36.995
wsm,2003,35.9308
wsm,2004,34.8666
wsm,2005,33.8024
wsm,2006,32.7382
wsm,2007,31.674
wsm,2008,30.9894
wsm,2009,30.3048
wsm,2010,29.6202
wsm,2011,28.9356
wsm,2012,28.251
wsm,2013,27.378
wsm,2014,26.505
wsm,2015,25.632
wsm,2016,24.759
wsm,2017,23.886
wsm,2018,23.2952
wsm,2019,22.7044
wsm,2020,22.1136
yem,1960,166.734
yem,1961,168.455
yem,1962,170.176
yem,1963,172.7346
yem,1964,175.2932
yem,1965,177.8518
yem,1966,180.4104
yem,1967,182.969
yem,1968,182.7314
yem,1969,182.4938
yem,1970,182.2562
yem,1971,182.0186
yem,1972,181.781
yem,1973,178.9544
yem,1974,176.1278
yem,1975,173.3012
yem,1976,170.4746
yem,1977,167.648
yem,1978,165.89
yem,1979,164.132
yem,1980,162.374
yem,1981,160.616
yem,1982,158.858
yem,1983,157.5798
yem,1984,156.3016
yem,1985,155.0234
yem,1986,153.7452
yem,1987,152.467
yem,1988,151.2216
yem,1989,149.9762
yem,1990,148.7308
yem,1991,147.4854
yem,1992,146.24
yem,1993,139.255
yem,1994,132.27
yem,1995,125.285
yem,1996,118.3
yem,1997,111.315
yem,1998,106.162
yem,1999,101.009
yem,2000,95.856
yem,2001,90.703
yem,2002,85.55
yem,2003,83.76
yem,2004,81.97
yem,2005,80.18
yem,2006,78.39
yem,2007,76.6
yem,2008,74.8144
yem,2009,73.0288
yem,2010,71.2432
yem,2011,69.4576
yem,2012,67.672
yem,2013,66.208
yem,2014,64.744
yem,2015,63.28
yem,2016,61.816
yem,2017,60.352
yem,2018,59.1624
yem,2019,57.9728
yem,2020,56.7832
zaf,1960,79.2902
zaf,1961,80.5886
zaf,1962,81.887
zaf,1963,83.2388
zaf,1964,84.5906
zaf,1965,85.9424
zaf,1966,87.2942
zaf,1967,88.646
zaf,1968,90.3342
zaf,1969,92.0224
zaf,1970,93.7106
zaf,1971,95.3988
zaf,1972,97.087
zaf,1973,98.4474
zaf,1974,99.8078
zaf,1975,101.1682
zaf,1976,102.5286
