geo,time,sh_dth_1014
stp,2003,22
stp,2004,21
stp,2005,20
stp,2006,19
stp,2007,18
stp,2008,17
stp,2009,16
stp,2010,16
stp,2011,15
stp,2012,15
stp,2013,14
stp,2014,14
stp,2015,13
stp,2016,13
stp,2017,12
stp,2018,12
stp,2019,11
stp,2020,11
sur,1990,21
sur,1991,21
sur,1992,21
sur,1993,21
sur,1994,21
sur,1995,21
sur,1996,21
sur,1997,21
sur,1998,21
sur,1999,21
sur,2000,21
sur,2001,20
sur,2002,20
sur,2003,20
sur,2004,20
sur,2005,20
sur,2006,20
sur,2007,20
sur,2008,20
sur,2009,20
sur,2010,20
sur,2011,20
sur,2012,20
sur,2013,20
sur,2014,20
sur,2015,20
sur,2016,20
sur,2017,20
sur,2018,21
sur,2019,21
sur,2020,21
svk,1990,124
svk,1991,121
svk,1992,118
svk,1993,114
svk,1994,110
svk,1995,106
svk,1996,102
svk,1997,98
svk,1998,95
svk,1999,92
svk,2000,88
svk,2001,84
svk,2002,81
svk,2003,77
svk,2004,73
svk,2005,68
svk,2006,64
svk,2007,60
svk,2008,55
svk,2009,51
svk,2010,48
svk,2011,45
svk,2012,43
svk,2013,41
svk,2014,39
svk,2015,38
svk,2016,38
svk,2017,37
svk,2018,37
svk,2019,37
svk,2020,36
svn,1990,35
svn,1991,34
svn,1992,32
svn,1993,30
svn,1994,29
svn,1995,27
svn,1996,25
svn,1997,24
svn,1998,22
svn,1999,21
svn,2000,19
svn,2001,18
svn,2002,17
svn,2003,15
svn,2004,14
svn,2005,13
svn,2006,12
svn,2007,11
svn,2008,11
svn,2009,10
svn,2010,10
svn,2011,9
svn,2012,9
svn,2013,9
svn,2014,8
svn,2015,8
svn,2016,8
svn,2017,8
svn,2018,8
svn,2019,8
svn,2020,8
swe,1990,75
swe,1991,72
swe,1992,71
swe,1993,69
swe,1994,68
swe,1995,68
swe,1996,68
swe,1997,69
swe,1998,70
swe,1999,71
swe,2000,71
swe,2001,71
swe,2002,71
swe,2003,71
swe,2004,70
swe,2005,68
swe,2006,65
swe,2007,61
swe,2008,56
swe,2009,52
swe,2010,48
swe,2011,47
swe,2012,46
swe,2013,46
swe,2014,46
swe,2015,47
swe,2016,47
swe,2017,47
swe,2018,48
swe,2019,48
swe,2020,47
swz,1990,145
swz,1991,147
swz,1992,149
swz,1993,150
swz,1994,150
swz,1995,148
swz,1996,143
swz,1997,136
swz,1998,129
swz,1999,122
swz,2000,116
swz,2001,111
swz,2002,107
swz,2003,104
swz,2004,102
swz,2005,99
swz,2006,93
swz,2007,88
swz,2008,83
swz,2009,77
swz,2010,72
swz,2011,67
swz,2012,63
swz,2013,59
swz,2014,56
swz,2015,53
swz,2016,51
swz,2017,50
swz,2018,48
swz,2019,48
swz,2020,47
syc,1990,3
syc,1991,3
syc,1992,3
syc,1993,3
syc,1994,2
syc,1995,2
syc,1996,2
syc,1997,2
syc,1998,2
syc,1999,2
syc,2000,2
syc,2001,2
syc,2002,2
syc,2003,2
syc,2004,2
syc,2005,2
syc,2006,2
syc,2007,2
syc,2008,2
syc,2009,2
syc,2010,2
syc,2011,2
syc,2012,2
syc,2013,2
syc,2014,2
syc,2015,2
syc,2016,2
syc,2017,2
syc,2018,2
syc,2019,2
syc,2020,2
syr,1990,1367
syr,1991,1377
syr,1992,1379
syr,1993,1374
syr,1994,1361
syr,1995,1339
syr,1996,1309
syr,1997,1270
syr,1998,1221
syr,1999,1160
syr,2000,1089
syr,2001,1013
syr,2002,938
syr,2003,874
syr,2004,833
syr,2005,821
syr,2006,830
syr,2007,857
syr,2008,891
syr,2009,918
syr,2010,926
syr,2011,986
syr,2012,2144
syr,2013,2550
syr,2014,2467
syr,2015,1968
syr,2016,1763
syr,2017,834
syr,2018,812
syr,2019,753
syr,2020,783
tcd,1990,2277
tcd,1991,2321
tcd,1992,2369
tcd,1993,2424
tcd,1994,2484
tcd,1995,2545
tcd,1996,2609
tcd,1997,2682
tcd,1998,2755
tcd,1999,2834
tcd,2000,2917
tcd,2001,3005
tcd,2002,3107
tcd,2003,3215
tcd,2004,3324
tcd,2005,3430
tcd,2006,3532
tcd,2007,3630
tcd,2008,3736
tcd,2009,3837
tcd,2010,3944
tcd,2011,4040
tcd,2012,4144
tcd,2013,4254
tcd,2014,4352
tcd,2015,4438
tcd,2016,4521
tcd,2017,4601
tcd,2018,4672
tcd,2019,4734
tcd,2020,4789
tgo,1990,898
tgo,1991,904
tgo,1992,912
tgo,1993,922
tgo,1994,931
tgo,1995,939
tgo,1996,943
tgo,1997,947
tgo,1998,949
tgo,1999,948
tgo,2000,944
tgo,2001,939
tgo,2002,932
tgo,2003,925
tgo,2004,920
tgo,2005,920
tgo,2006,920
tgo,2007,925
tgo,2008,930
tgo,2009,938
tgo,2010,945
tgo,2011,953
tgo,2012,962
tgo,2013,973
tgo,2014,982
tgo,2015,991
tgo,2016,997
tgo,2017,1002
tgo,2018,1003
tgo,2019,1002
tgo,2020,998
tha,1990,3474
tha,1991,3386
tha,1992,3306
tha,1993,3231
tha,1994,3162
tha,1995,3099
tha,1996,3019
tha,1997,2969
tha,1998,2960
tha,1999,2996
tha,2000,3057
tha,2001,3102
tha,2002,3132
tha,2003,3129
tha,2004,3546
tha,2005,3013
tha,2006,2915
tha,2007,2812
tha,2008,2708
tha,2009,2610
tha,2010,2517
tha,2011,2447
tha,2012,2379
tha,2013,2314
tha,2014,2258
tha,2015,2218
tha,2016,2178
tha,2017,2153
tha,2018,2137
tha,2019,2121
tha,2020,2097
tjk,1990,416
tjk,1991,462
tjk,1992,562
tjk,1993,550
tjk,1994,573
tjk,1995,575
tjk,1996,632
tjk,1997,520
tjk,1998,477
tjk,1999,431
tjk,2000,388
tjk,2001,350
tjk,2002,319
tjk,2003,295
tjk,2004,278
tjk,2005,266
tjk,2006,256
tjk,2007,250
tjk,2008,247
tjk,2009,244
tjk,2010,242
tjk,2011,235
tjk,2012,227
tjk,2013,219
tjk,2014,212
tjk,2015,208
tjk,2016,206
tjk,2017,207
tjk,2018,210
tjk,2019,214
tjk,2020,218
tkm,1990,283
tkm,1991,290
tkm,1992,298
tkm,1993,305
tkm,1994,311
tkm,1995,316
tkm,1996,321
tkm,1997,326
tkm,1998,330
tkm,1999,332
tkm,2000,332
tkm,2001,332
tkm,2002,329
tkm,2003,325
tkm,2004,318
tkm,2005,307
tkm,2006,290
tkm,2007,270
tkm,2008,249
tkm,2009,230
tkm,2010,215
tkm,2011,205
tkm,2012,201
tkm,2013,199
tkm,2014,199
tkm,2015,199
tkm,2016,198
tkm,2017,196
tkm,2018,194
tkm,2019,193
tkm,2020,196
tls,1990,130
tls,1991,130
tls,1992,133
tls,1993,139
tls,1994,143
tls,1995,146
tls,1996,147
tls,1997,147
tls,1998,146
tls,1999,145
tls,2000,146
tls,2001,145
tls,2002,146
tls,2003,147
tls,2004,147
tls,2005,146
tls,2006,142
tls,2007,138
tls,2008,134
tls,2009,131
tls,2010,129
tls,2011,128
tls,2012,127
tls,2013,127
tls,2014,126
tls,2015,124
tls,2016,121
tls,2017,118
tls,2018,114
tls,2019,110
tls,2020,107
ton,1990,4
ton,1991,4
ton,1992,4
ton,1993,4
ton,1994,4
ton,1995,5
ton,1996,5
ton,1997,5
ton,1998,4
ton,1999,4
ton,2000,4
ton,2001,4
ton,2002,4
ton,2003,4
ton,2004,4
ton,2005,4
ton,2006,4
ton,2007,4
ton,2008,4
ton,2009,4
ton,2010,4
ton,2011,4
ton,2012,3
ton,2013,3
ton,2014,3
ton,2015,3
ton,2016,3
ton,2017,2
ton,2018,2
ton,2019,2
ton,2020,2
tto,1990,51
tto,1991,52
tto,1992,53
tto,1993,55
tto,1994,56
tto,1995,57
tto,1996,56
tto,1997,55
tto,1998,53
tto,1999,51
tto,2000,49
tto,2001,46
tto,2002,44
tto,2003,42
tto,2004,39
tto,2005,37
tto,2006,35
tto,2007,33
tto,2008,31
tto,2009,30
tto,2010,29
tto,2011,28
tto,2012,27
tto,2013,27
tto,2014,27
tto,2015,26
tto,2016,26
tto,2017,26
tto,2018,26
tto,2019,26
tto,2020,25
tun,1990,574
tun,1991,561
tun,1992,549
tun,1993,536
tun,1994,522
tun,1995,509
tun,1996,496
tun,1997,485
tun,1998,474
tun,1999,463
tun,2000,449
tun,2001,433
tun,2002,414
tun,2003,394
tun,2004,374
tun,2005,355
tun,2006,338
tun,2007,322
tun,2008,308
tun,2009,295
tun,2010,283
tun,2011,274
tun,2012,267
tun,2013,262
tun,2014,259
tun,2015,258
tun,2016,259
tun,2017,262
tun,2018,265
tun,2019,270
tun,2020,274
tur,1990,2505
tur,1991,2601
tur,1992,2694
tur,1993,2785
tur,1994,2865
tur,1995,2932
tur,1996,2986
tur,1997,3027
tur,1998,3053
tur,1999,4533
tur,2000,3068
tur,2001,3059
tur,2002,3037
tur,2003,3000
tur,2004,2949
tur,2005,2883
tur,2006,2807
tur,2007,2714
tur,2008,2602
tur,2009,2467
tur,2010,2312
tur,2011,2151
tur,2012,1992
tur,2013,1848
tur,2014,1730
tur,2015,1635
tur,2016,1561
tur,2017,1505
tur,2018,1459
tur,2019,1417
tur,2020,1379
tuv,1990,1
tuv,1991,1
tuv,1992,1
tuv,1993,1
tuv,1994,1
tuv,1995,1
tuv,1996,1
tuv,1997,1
tuv,1998,1
tuv,1999,1
tuv,2000,1
tuv,2001,1
tuv,2002,1
tuv,2003,1
tuv,2004,1
tuv,2005,1
tuv,2006,1
tuv,2007,1
tuv,2008,1
tuv,2009,1
tuv,2010,1
tuv,2011,1
tuv,2012,1
tuv,2013,1
tuv,2014,1
tuv,2015,1
tuv,2016,1
tuv,2017,1
tuv,2018,1
tuv,2019,1
tuv,2020,1
tza,1990,5755
tza,1991,5826
tza,1992,5883
tza,1993,5926
tza,1994,5940
tza,1995,5908
tza,1996,5819
tza,1997,5711
tza,1998,5584
tza,1999,5452
tza,2000,5321
tza,2001,5213
tza,2002,5116
tza,2003,5025
tza,2004,4941
tza,2005,4860
tza,2006,4775
tza,2007,4713
tza,2008,4696
tza,2009,4734
tza,2010,4832
tza,2011,4994
tza,2012,5206
tza,2013,5440
tza,2014,5661
tza,2015,5883
tza,2016,6051
tza,2017,6197
tza,2018,6329
tza,2019,6433
tza,2020,6514
uga,1990,4341
uga,1991,4426
uga,1992,4505
uga,1993,4593
uga,1994,4674
uga,1995,4757
uga,1996,4837
uga,1997,4920
uga,1998,5011
uga,1999,5119
uga,2000,5230
uga,2001,5345
uga,2002,5446
uga,2003,5561
uga,2004,5677
uga,2005,5785
uga,2006,5869
uga,2007,5961
uga,2008,6044
uga,2009,6131
uga,2010,6223
uga,2011,6313
uga,2012,6397
uga,2013,6487
uga,2014,6583
uga,2015,6686
uga,2016,6796
uga,2017,6901
uga,2018,7014
uga,2019,7097
uga,2020,7151
ukr,1990,1532
ukr,1991,1554
ukr,1992,1573
ukr,1993,1583
ukr,1994,1578
ukr,1995,1554
ukr,1996,1514
ukr,1997,1461
ukr,1998,1400
ukr,1999,1336
ukr,2000,1270
ukr,2001,1202
ukr,2002,1132
ukr,2003,1059
ukr,2004,986
ukr,2005,914
ukr,2006,844
ukr,2007,774
ukr,2008,706
ukr,2009,644
ukr,2010,588
ukr,2011,540
ukr,2012,501
ukr,2013,469
ukr,2014,445
ukr,2015,430
ukr,2016,424
ukr,2017,423
ukr,2018,425
ukr,2019,426
ukr,2020,422
ury,1990,93
ury,1991,91
ury,1992,88
ury,1993,85
ury,1994,82
ury,1995,80
ury,1996,78
ury,1997,77
ury,1998,77
ury,1999,76
ury,2000,75
ury,2001,74
ury,2002,73
ury,2003,72
ury,2004,71
ury,2005,69
ury,2006,67
ury,2007,66
ury,2008,64
ury,2009,62
ury,2010,60
ury,2011,58
ury,2012,56
ury,2013,54
ury,2014,52
ury,2015,50
ury,2016,49
ury,2017,47
ury,2018,45
ury,2019,43
ury,2020,42
usa,1990,4625
usa,1991,4585
usa,1992,4578
usa,1993,4588
usa,1994,4602
usa,1995,4597
usa,1996,4559
usa,1997,4498
usa,1998,4416
usa,1999,4323
usa,2000,4230
usa,2001,4155
usa,2002,4088
usa,2003,4020
usa,2004,3932
usa,2005,3812
usa,2006,3655
usa,2007,3485
usa,2008,3321
usa,2009,3182
usa,2010,3083
usa,2011,3010
usa,2012,2973
usa,2013,2969
usa,2014,2986
usa,2015,3017
usa,2016,3069
usa,2017,3118
usa,2018,3158
usa,2019,3180
usa,2020,3175
uzb,1990,1464
uzb,1991,1514
uzb,1992,1567
uzb,1993,1619
uzb,1994,1661
uzb,1995,1691
uzb,1996,1701
uzb,1997,1696
uzb,1998,1673
uzb,1999,1630
uzb,2000,1569
uzb,2001,1498
uzb,2002,1425
uzb,2003,1357
uzb,2004,1297
uzb,2005,1246
uzb,2006,1200
uzb,2007,1159
uzb,2008,1123
uzb,2009,1096
uzb,2010,1076
uzb,2011,1058
uzb,2012,1042
uzb,2013,1029
uzb,2014,1020
uzb,2015,1019
uzb,2016,1023
uzb,2017,1028
uzb,2018,1028
uzb,2019,1018
uzb,2020,996
vct,1990,4
vct,1991,4
vct,1992,4
vct,1993,4
vct,1994,4
vct,1995,4
vct,1996,4
vct,1997,4
vct,1998,4
vct,1999,4
vct,2000,4
vct,2001,4
vct,2002,4
vct,2003,5
vct,2004,5
vct,2005,5
vct,2006,5
vct,2007,5
vct,2008,5
vct,2009,5
vct,2010,5
vct,2011,5
vct,2012,5
vct,2013,5
vct,2014,5
vct,2015,6
vct,2016,6
vct,2017,6
vct,2018,6
vct,2019,5
vct,2020,5
ven,1990,1055
ven,1991,1047
ven,1992,1040
ven,1993,1034
ven,1994,1033
ven,1995,1037
ven,1996,1048
ven,1997,1065
ven,1998,1089
ven,1999,2366
ven,2000,1146
ven,2001,1175
ven,2002,1198
ven,2003,1210
ven,2004,1213
ven,2005,1206
ven,2006,1192
ven,2007,1172
ven,2008,1147
ven,2009,1123
ven,2010,1103
ven,2011,1092
ven,2012,1094
ven,2013,1107
ven,2014,1125
ven,2015,1134
ven,2016,1129
ven,2017,1268
ven,2018,1254
ven,2019,1095
ven,2020,1101
vnm,1990,4409
vnm,1991,4417
vnm,1992,4426
vnm,1993,4433
vnm,1994,4439
vnm,1995,4438
vnm,1996,4425
vnm,1997,4415
vnm,1998,4400
vnm,1999,4368
vnm,2000,4327
vnm,2001,4287
vnm,2002,4228
vnm,2003,4155
vnm,2004,4052
vnm,2005,3895
vnm,2006,3690
vnm,2007,3455
vnm,2008,3198
vnm,2009,2957
vnm,2010,2764
vnm,2011,2624
vnm,2012,2528
vnm,2013,2464
vnm,2014,2420
vnm,2015,2385
vnm,2016,2364
vnm,2017,2354
vnm,2018,2346
vnm,2019,2338
vnm,2020,2323
vut,1990,11
vut,1991,11
vut,1992,11
vut,1993,12
vut,1994,12
vut,1995,12
vut,1996,12
vut,1997,12
vut,1998,12
vut,1999,12
vut,2000,12
vut,2001,12
vut,2002,12
vut,2003,13
vut,2004,13
vut,2005,13
vut,2006,13
vut,2007,13
vut,2008,14
vut,2009,14
vut,2010,15
vut,2011,15
vut,2012,15
vut,2013,15
vut,2014,15
vut,2015,16
vut,2016,16
vut,2017,17
vut,2018,17
vut,2019,17
vut,2020,18
wsm,1990,5
wsm,1991,5
wsm,1992,5
wsm,1993,5
wsm,1994,5
wsm,1995,5
wsm,1996,5
wsm,1997,5
wsm,1998,5
wsm,1999,5
wsm,2000,5
wsm,2001,5
wsm,2002,5
wsm,2003,5
wsm,2004,5
wsm,2005,5
wsm,2006,5
wsm,2007,5
wsm,2008,5
wsm,2009,18
wsm,2010,5
wsm,2011,5
wsm,2012,5
wsm,2013,5
wsm,2014,5
wsm,2015,5
wsm,2016,5
wsm,2017,5
wsm,2018,5
wsm,2019,5
wsm,2020,5
yem,1990,2268
yem,1991,2277
yem,1992,2300
yem,1993,2323
yem,1994,2344
yem,1995,2356
yem,1996,2366
yem,1997,2376
yem,1998,2378
yem,1999,2374
yem,2000,2366
yem,2001,2357
yem,2002,2341
yem,2003,2319
yem,2004,2285
yem,2005,2234
yem,2006,2159
yem,2007,2077
yem,2008,1993
yem,2009,1908
yem,2010,1834
yem,2011,1774
yem,2012,1721
yem,2013,1685
yem,2014,1654
yem,2015,1874
yem,2016,1811
yem,2017,1775
yem,2018,1911
yem,2019,1868
yem,2020,1683
zaf,1990,2011
zaf,1991,2181
zaf,1992,2369
zaf,1993,2574
zaf,1994,2791
zaf,1995,2995
zaf,1996,3218
zaf,1997,3444
zaf,1998,3665
zaf,1999,3903
zaf,2000,4144
zaf,2001,4408
zaf,2002,4662
zaf,2003,4888
zaf,2004,5072
zaf,2005,5200
zaf,2006,5242
zaf,2007,5193
zaf,2008,5064
zaf,2009,4875
zaf,2010,4661
zaf,2011,4427
zaf,2012,4183
zaf,2013,3947
zaf,2014,3740
zaf,2015,3566
zaf,2016,3444
zaf,2017,3359
zaf,2018,3298
zaf,2019,3233
zaf,2020,3162
zmb,1990,2133
zmb,1991,2121
zmb,1992,2102
zmb,1993,2080
zmb,1994,2062
zmb,1995,2048
zmb,1996,2028
zmb,1997,2013
zmb,1998,1997
zmb,1999,1985
zmb,2000,1965
zmb,2001,1942
zmb,2002,1925
zmb,2003,1911
zmb,2004,1909
zmb,2005,1917
zmb,2006,1922
zmb,2007,1934
zmb,2008,1950
zmb,2009,1969
zmb,2010,1993
zmb,2011,2016
zmb,2012,2049
zmb,2013,2077
zmb,2014,2101
zmb,2015,2119
zmb,2016,2124
zmb,2017,2119
zmb,2018,2108
zmb,2019,2097
zmb,2020,2089
zwe,1990,1555
zwe,1991,1604
zwe,1992,1645
zwe,1993,1683
zwe,1994,1723
zwe,1995,1764
zwe,1996,1821
zwe,1997,1886
zwe,1998,1952
zwe,1999,2014
zwe,2000,2069
zwe,2001,2099
zwe,2002,2128
zwe,2003,2159
zwe,2004,2192
zwe,2005,2232
zwe,2006,2250
zwe,2007,2276
zwe,2008,2313
zwe,2009,2355
zwe,2010,2409
zwe,2011,2452
zwe,2012,2519
zwe,2013,2609
zwe,2014,2743
zwe,2015,2896
zwe,2016,3040
zwe,2017,3172
zwe,2018,3290
zwe,2019,3389
zwe,2020,3467
