geo,time,ny_gdp_mktp_kd_zg
mwi,2006,4.7
mwi,2007,9.6
mwi,2008,7.63974
mwi,2009,8.32811
mwi,2010,6.87407
mwi,2011,4.85406
mwi,2012,1.8858
mwi,2013,5.2
mwi,2014,5.7
mwi,2015,2.8
mwi,2016,2.48404
mwi,2017,4.00003
mwi,2018,4.39169
mwi,2019,5.44818
mwi,2020,0.8
mys,1961,7.59799
mys,1962,6.42103
mys,1963,7.3388
mys,1964,5.35896
mys,1965,7.68486
mys,1966,7.81671
mys,1967,3.85715
mys,1968,7.97799
mys,1969,4.88853
mys,1970,5.98654
mys,1971,10.03466
mys,1972,9.38844
mys,1973,11.70108
mys,1974,8.31866
mys,1975,0.80107
mys,1976,11.56349
mys,1977,7.75306
mys,1978,6.65389
mys,1979,9.3491
mys,1980,7.44183
mys,1981,6.9421
mys,1982,5.94315
mys,1983,6.25223
mys,1984,7.76179
mys,1985,-1.02525
mys,1986,1.24059
mys,1987,5.19193
mys,1988,9.93772
mys,1989,9.0596
mys,1990,9.00853
mys,1991,9.54547
mys,1992,8.88512
mys,1993,9.89494
mys,1994,9.21204
mys,1995,9.82909
mys,1996,10.0027
mys,1997,7.32274
mys,1998,-7.35942
mys,1999,6.13761
mys,2000,8.85887
mys,2001,0.51768
mys,2002,5.39099
mys,2003,5.7885
mys,2004,6.78344
mys,2005,5.33214
mys,2006,5.58485
mys,2007,6.29879
mys,2008,4.83177
mys,2009,-1.51353
mys,2010,7.42485
mys,2011,5.29391
mys,2012,5.47345
mys,2013,4.69372
mys,2014,6.00672
mys,2015,5.09153
mys,2016,4.44978
mys,2017,5.81272
mys,2018,4.84306
mys,2019,4.43947
mys,2020,-5.64694
nam,1981,0.97145
nam,1982,-0.39809
nam,1983,-1.82345
nam,1984,-0.23689
nam,1985,0.46417
nam,1986,4.76727
nam,1987,3.55377
nam,1988,0.81315
nam,1989,1.85867
nam,1990,2.04746
nam,1991,8.16561
nam,1992,7.18934
nam,1993,-1.57954
nam,1994,1.72988
nam,1995,3.89901
nam,1996,3.19132
nam,1997,4.2201
nam,1998,3.29159
nam,1999,3.36928
nam,2000,3.49218
nam,2001,1.17795
nam,2002,4.78866
nam,2003,4.23979
nam,2004,12.26955
nam,2005,2.52926
nam,2006,7.07318
nam,2007,5.37404
nam,2008,2.64981
nam,2009,0.29597
nam,2010,6.03925
nam,2011,5.09134
nam,2012,5.06168
nam,2013,5.61472
nam,2014,6.09252
nam,2015,4.26417
nam,2016,0.03379
nam,2017,-1.02725
nam,2018,1.05994
nam,2019,-0.8881
nam,2020,-8.50015
ncl,1966,-3.84858
ncl,1967,5.40079
ncl,1968,14.26255
ncl,1969,15.71631
ncl,1970,30.99929
ncl,1971,6.99922
ncl,1972,3.3985
ncl,1973,-11.19931
ncl,1974,12.70112
ncl,1975,6.49947
ncl,1976,2.3
ncl,1977,1.89982
ncl,1978,9.80001
ncl,1979,-13.60001
ncl,1980,-0.39999
ncl,1981,-7
ncl,1982,2.39999
ncl,1983,-2
ncl,1984,1.8
ncl,1985,4.5
ncl,1986,-1
ncl,1987,5.7
ncl,1988,34.6
ncl,1989,11
ncl,1990,3.6
ncl,1991,4.90003
ncl,1992,0.51999
ncl,1993,0.52979
ncl,1994,2.59019
ncl,1995,5.94003
ncl,1996,0.44988
ncl,1997,2.00715
ncl,1998,-3.20028
ncl,1999,0.90017
ncl,2000,2.10011
ner,1961,4.54639
ner,1962,10.27871
ner,1963,9.42823
ner,1964,0.13104
ner,1965,6.91976
ner,1966,-0.3825
ner,1967,0.12287
ner,1968,0.38349
ner,1969,-5.48595
ner,1970,3.05578
ner,1971,5.67932
ner,1972,-5.16627
ner,1973,-17.04758
ner,1974,8.77524
ner,1975,-2.79319
ner,1976,0.6782
ner,1977,7.76458
ner,1978,13.47261
ner,1979,7.147
ner,1980,-2.45504
ner,1981,-0.17767
ner,1982,2.17446
ner,1983,-3.86363
ner,1984,-16.81984
ner,1985,7.71813
ner,1986,6.35214
ner,1987,0.08828
ner,1988,6.87115
ner,1989,0.95705
ner,1990,-1.30848
ner,1991,-0.43949
ner,1992,2.00075
ner,1993,0.32166
ner,1994,1.85478
ner,1995,2.45724
ner,1996,0.10053
ner,1997,1.52748
ner,1998,9.97261
ner,1999,-0.21956
ner,2000,-1.20848
ner,2001,7.26813
ner,2002,4.91847
ner,2003,2.17061
ner,2004,0.3638
ner,2005,7.33187
ner,2006,5.93105
ner,2007,3.14272
ner,2008,7.73141
ner,2009,1.9626
ner,2010,8.57817
ner,2011,2.35776
ner,2012,10.54894
ner,2013,5.31513
ner,2014,6.64214
ner,2015,4.39265
ner,2016,5.74089
ner,2017,5.00136
ner,2018,7.2108
ner,2019,5.9414
ner,2020,3.58001
nga,1961,0.1918
nga,1962,4.10299
nga,1963,8.57862
nga,1964,4.95049
nga,1965,4.88498
nga,1966,-4.25051
nga,1967,-15.74363
nga,1968,-1.24836
nga,1969,24.19738
nga,1970,25.00724
nga,1971,14.23753
nga,1972,3.36426
nga,1973,5.39276
nga,1974,11.16067
nga,1975,-5.22775
nga,1976,9.04235
nga,1977,6.02412
nga,1978,-5.76416
nga,1979,6.75943
nga,1980,4.20483
nga,1981,-13.12788
nga,1982,-6.80339
nga,1983,-10.92409
nga,1984,-1.11562
nga,1985,5.91303
nga,1986,0.06095
nga,1987,3.20013
nga,1988,7.33403
nga,1989,1.91938
nga,1990,11.77689
nga,1991,0.35835
nga,1992,4.63119
nga,1993,-2.03512
nga,1994,-1.81492
nga,1995,-0.07266
nga,1996,4.19592
nga,1997,2.9371
nga,1998,2.58125
nga,1999,0.58413
nga,2000,5.01593
nga,2001,5.91768
nga,2002,15.32916
nga,2003,7.34719
nga,2004,9.25056
nga,2005,6.43852
nga,2006,6.05943
nga,2007,6.59113
nga,2008,6.76447
nga,2009,8.03693
nga,2010,8.00566
nga,2011,5.30792
nga,2012,4.23006
nga,2013,6.67134
nga,2014,6.30972
nga,2015,2.65269
nga,2016,-1.61687
nga,2017,0.80589
nga,2018,1.92276
nga,2019,2.20843
nga,2020,-1.79425
nic,1961,7.49774
nic,1962,10.8908
nic,1963,10.86548
nic,1964,11.69848
nic,1965,9.52516
nic,1966,3.30114
nic,1967,6.96951
nic,1968,1.34296
nic,1969,6.2377
nic,1970,1.35383
nic,1971,3.30476
nic,1972,2.22072
nic,1973,6.41701
nic,1974,14.19243
nic,1975,-0.15325
nic,1976,5.20945
nic,1977,8.36848
nic,1978,-7.8388
nic,1979,-26.47879
nic,1980,4.61173
nic,1981,5.36329
nic,1982,-0.81636
nic,1983,4.61321
nic,1984,-1.56609
nic,1985,-4.08185
nic,1986,-1.01731
nic,1987,-0.70635
nic,1988,-12.44982
nic,1989,-1.73822
nic,1990,-0.0525
nic,1991,-0.18928
nic,1992,0.38635
nic,1993,-0.39294
nic,1994,3.33773
nic,1995,5.91191
nic,1996,6.34427
nic,1997,3.96665
nic,1998,3.71168
nic,1999,7.03597
nic,2000,4.10159
nic,2001,2.96084
nic,2002,0.75394
nic,2003,2.52073
nic,2004,5.31217
nic,2005,4.2824
nic,2006,4.1532
nic,2007,5.07666
nic,2008,3.43474
nic,2009,-3.29282
nic,2010,4.41048
nic,2011,6.31671
nic,2012,6.49603
nic,2013,4.92683
nic,2014,4.78585
nic,2015,4.79209
nic,2016,4.56295
nic,2017,4.63253
nic,2018,-3.36369
nic,2019,-3.67479
nic,2020,-1.97733
nld,1961,0.29555
nld,1962,6.84351
nld,1963,3.62462
nld,1964,8.2749
nld,1965,8.64309
nld,1966,2.7411
nld,1967,5.28001
nld,1968,6.41613
nld,1969,6.42945
nld,1970,6.14018
nld,1971,4.31698
nld,1972,3.53387
nld,1973,5.44422
nld,1974,3.43872
nld,1975,0.00203
nld,1976,4.45631
nld,1977,2.52044
nld,1978,2.69625
nld,1979,2.01417
nld,1980,1.34191
nld,1981,-0.78361
nld,1982,-1.24076
nld,1983,2.06996
nld,1984,3.06168
nld,1985,2.58018
nld,1986,2.78698
nld,1987,1.93125
nld,1988,3.44122
nld,1989,4.42012
nld,1990,4.18322
nld,1991,2.43913
nld,1992,1.70607
nld,1993,1.25755
nld,1994,2.96109
nld,1995,3.11604
nld,1996,3.49874
nld,1997,4.32905
nld,1998,4.66392
nld,1999,5.03405
nld,2000,4.19564
nld,2001,2.32696
nld,2002,0.21727
nld,2003,0.15565
nld,2004,1.98495
nld,2005,2.05088
nld,2006,3.46099
nld,2007,3.77284
nld,2008,2.17032
nld,2009,-3.66688
nld,2010,1.34274
nld,2011,1.55119
nld,2012,-1.03035
nld,2013,-0.13018
nld,2014,1.4234
nld,2015,1.95917
nld,2016,2.19171
nld,2017,2.9109
nld,2018,2.36092
nld,2019,1.95559
nld,2020,-3.79864
nld_curacao,2001,-0.69575
nld_curacao,2002,0.39707
nld_curacao,2003,0.28818
nld_curacao,2004,0.20846
nld_curacao,2005,0.67643
nld_curacao,2006,1.63593
nld_curacao,2007,2.46996
nld_curacao,2008,2.18804
nld_curacao,2009,-0.53131
nld_curacao,2010,0.08231
nld_curacao,2011,0.61261
nld_curacao,2012,-0.13892
nld_curacao,2013,-0.79411
nld_curacao,2014,-1.13884
nld_curacao,2015,0.27869
nld_curacao,2016,-0.98657
nld_curacao,2017,-1.73977
nld_curacao,2018,-2.16613
nld_curacao,2019,-3.4
nld_curacao,2020,-18.4
nor,1961,6.27334
nor,1962,2.81395
nor,1963,3.78504
nor,1964,5.00965
nor,1965,5.28561
nor,1966,3.78651
nor,1967,6.25608
nor,1968,2.25988
nor,1969,4.50461
nor,1970,1.9433
nor,1971,5.67241
nor,1972,5.33063
nor,1973,4.53292
nor,1974,3.92301
nor,1975,4.95215
nor,1976,5.82539
nor,1977,4.16075
nor,1978,3.86941
nor,1979,4.37246
nor,1980,4.56465
nor,1981,1.59827
nor,1982,0.23535
nor,1983,3.97281
nor,1984,6.0524
nor,1985,5.55336
nor,1986,4.04225
nor,1987,1.7534
nor,1988,-0.25535
nor,1989,1.03829
nor,1990,1.93242
nor,1991,3.08472
nor,1992,3.5744
nor,1993,2.84532
nor,1994,5.05543
nor,1995,4.15549
nor,1996,5.02795
nor,1997,5.28459
nor,1998,2.62443
nor,1999,2.01286
nor,2000,3.20498
nor,2001,2.07479
nor,2002,1.44625
nor,2003,0.91011
nor,2004,3.96941
nor,2005,2.62542
nor,2006,2.39983
nor,2007,2.99429
nor,2008,0.47635
nor,2009,-1.72702
nor,2010,0.70183
nor,2011,0.98143
nor,2012,2.70311
nor,2013,1.03407
nor,2014,1.96954
nor,2015,1.96713
nor,2016,1.07156
nor,2017,2.32329
nor,2018,1.11883
nor,2019,0.7458
nor,2020,-0.71718
npl,1961,1.90827
npl,1962,1.91032
npl,1963,1.89511
npl,1964,7.53245
npl,1965,-1.20319
npl,1966,7.04064
npl,1967,-1.5715
npl,1968,0.67548
npl,1969,4.46342
npl,1970,2.57599
npl,1971,-1.19538
npl,1972,3.1178
npl,1973,-0.47654
npl,1974,6.33359
npl,1975,1.45647
npl,1976,4.39854
npl,1977,3.01697
npl,1978,4.40574
npl,1979,2.36888
npl,1980,-2.31939
npl,1981,8.34197
npl,1982,3.77937
npl,1983,-2.97741
npl,1984,9.68113
npl,1985,6.14491
npl,1986,4.56565
npl,1987,1.69562
npl,1988,7.69681
npl,1989,4.32965
npl,1990,4.63504
npl,1991,6.36815
npl,1992,4.10641
npl,1993,3.84985
npl,1994,8.216
npl,1995,3.46845
npl,1996,5.32828
npl,1997,5.04861
npl,1998,3.01639
npl,1999,4.41257
npl,2000,6.2
npl,2001,4.79989
npl,2002,0.12014
npl,2003,3.94504
npl,2004,4.6826
npl,2005,3.47918
npl,2006,3.36461
npl,2007,3.41156
npl,2008,6.10464
npl,2009,4.53308
npl,2010,4.81641
npl,2011,3.42183
npl,2012,4.43849
npl,2013,3.52515
npl,2014,6.01148
npl,2015,3.97605
npl,2016,0.43311
npl,2017,8.97728
npl,2018,7.62238
npl,2019,6.65706
npl,2020,-2.08838
nru,2005,-3.0303
nru,2006,9.375
nru,2007,-22.85714
nru,2008,22.22222
nru,2009,9.09091
nru,2010,11.11111
nru,2011,10
nru,2012,11.36364
nru,2013,30.61224
nru,2014,26.5625
nru,2015,3.7037
nru,2016,3.57143
nru,2017,-5.74713
nru,2018,6.09756
nru,2019,0
nru,2020,1.14943
nzl,1978,0.31821
nzl,1979,2.19265
nzl,1980,1.28389
nzl,1981,4.65577
nzl,1982,0.92966
nzl,1983,3.49165
nzl,1984,4.79318
nzl,1985,1.61444
nzl,1986,2.70628
nzl,1987,0.97064
nzl,1988,-0.35417
nzl,1989,0.16123
nzl,1990,0.15297
nzl,1991,-1.09046
nzl,1992,1.0944
nzl,1993,6.39143
nzl,1994,5.11849
nzl,1995,4.72315
nzl,1996,3.6169
nzl,1997,2.04975
nzl,1998,0.79741
nzl,1999,5.4509
nzl,2000,2.90502
nzl,2001,3.46485
nzl,2002,4.6744
nzl,2003,4.5498
nzl,2004,4.02814
nzl,2005,3.32114
nzl,2006,2.88094
nzl,2007,3.02751
nzl,2008,-1.11504
nzl,2009,-0.13517
nzl,2010,1.52799
nzl,2011,2.25674
nzl,2012,2.24064
nzl,2013,2.69578
nzl,2014,3.81383
nzl,2015,3.70738
nzl,2016,3.73008
nzl,2017,3.61328
nzl,2018,3.20575
nzl,2019,1.63393
nzl,2020,1.86285
omn,1966,5.20446
omn,1967,66.21908
omn,1968,81.8878
omn,1969,25.66617
omn,1970,13.8951
omn,1971,0.89823
omn,1972,9.82522
omn,1973,-14.25206
omn,1974,11.49881
omn,1975,24.4335
omn,1976,20.54012
omn,1977,1.00722
omn,1978,-3.69353
omn,1979,4.33174
omn,1980,6.03544
omn,1981,17.04708
omn,1982,11.56984
omn,1983,16.66667
omn,1984,16.71159
omn,1985,14.0072
omn,1986,2.00216
omn,1987,-3.44078
omn,1988,5.96403
omn,1989,11.75686
omn,1990,-0.13043
omn,1991,6.07408
omn,1992,8.41388
omn,1993,6.04296
omn,1994,3.87577
omn,1995,4.99682
omn,1996,3.04594
omn,1997,6.03351
omn,1998,2.64234
omn,1999,0.3315
omn,2000,6.55107
omn,2001,4.4828
omn,2002,-1.1009
omn,2003,-2.66859
omn,2004,1.29221
omn,2005,2.49022
omn,2006,5.37189
omn,2007,4.45268
omn,2008,8.20008
omn,2009,6.1124
omn,2010,1.71399
omn,2011,2.89461
omn,2012,8.86312
omn,2013,5.2277
omn,2014,1.29225
omn,2015,5.01706
omn,2016,5.04642
omn,2017,0.30406
omn,2018,1.2871
omn,2019,-1.12921
omn,2020,-3.20094
pak,1961,5.98735
pak,1962,4.48286
pak,1963,8.68883
pak,1964,7.56976
pak,1965,10.41937
pak,1966,5.78995
pak,1967,5.40061
pak,1968,7.23322
pak,1969,5.5079
pak,1970,11.35346
pak,1971,0.46837
pak,1972,0.81341
pak,1973,7.06426
pak,1974,3.54019
pak,1975,4.21142
pak,1976,5.15619
pak,1977,3.9477
pak,1978,8.04853
pak,1979,3.75844
pak,1980,10.2157
pak,1981,7.92076
pak,1982,6.53749
pak,1983,6.77838
pak,1984,5.06521
pak,1985,7.59211
pak,1986,5.50165
pak,1987,6.45234
pak,1988,7.62528
pak,1989,4.95977
pak,1990,4.45859
pak,1991,5.06157
pak,1992,7.7059
pak,1993,1.75775
pak,1994,3.73742
pak,1995,4.96261
pak,1996,4.84658
pak,1997,1.0144
pak,1998,2.55023
pak,1999,3.66013
pak,2000,4.26009
pak,2001,3.55442
pak,2002,2.50834
pak,2003,5.77703
pak,2004,7.54686
pak,2005,6.51878
pak,2006,5.89898
pak,2007,4.83282
pak,2008,1.70141
pak,2009,2.83166
pak,2010,1.60669
pak,2011,2.74841
pak,2012,3.50703
pak,2013,4.39646
pak,2014,4.67471
pak,2015,4.73115
pak,2016,5.52674
pak,2017,5.55428
pak,2018,5.83642
pak,2019,1.14475
pak,2020,-0.93539
pan,1961,10.92659
pan,1962,8.24474
pan,1963,8.53879
pan,1964,4.43213
pan,1965,9.16004
pan,1966,7.5814
pan,1967,8.55293
pan,1968,6.97739
pan,1969,8.44139
pan,1970,6.95923
pan,1971,9.61614
pan,1972,4.58281
pan,1973,5.36431
pan,1974,2.44832
pan,1975,1.74092
pan,1976,1.66446
pan,1977,1.09403
pan,1978,9.79264
pan,1979,4.51475
pan,1980,13.08448
pan,1981,9.20681
pan,1982,5.34846
pan,1983,-4.49136
pan,1984,2.70947
pan,1985,4.94223
pan,1986,3.56779
pan,1987,-1.80906
pan,1988,-13.37984
pan,1989,1.56225
pan,1990,8.09899
pan,1991,9.41901
pan,1992,8.20168
pan,1993,5.45574
pan,1994,2.85015
pan,1995,1.75168
pan,1996,4.0797
pan,1997,6.46099
pan,1998,7.3415
pan,1999,3.91721
pan,2000,2.71537
pan,2001,0.57427
pan,2002,2.22915
pan,2003,4.2055
pan,2004,7.52208
pan,2005,7.19128
pan,2006,8.65247
pan,2007,11.98399
pan,2008,9.85565
pan,2009,1.24299
pan,2010,5.82799
pan,2011,11.31363
pan,2012,9.77883
pan,2013,6.90344
pan,2014,5.06661
pan,2015,5.73269
pan,2016,4.95343
pan,2017,5.59133
pan,2018,3.68534
pan,2019,2.97972
pan,2020,-17.94486
per,1961,7.3471
per,1962,10.03529
per,1963,4.32825
per,1964,6.54787
per,1965,5.62173
per,1966,8.23892
per,1967,3.85256
per,1968,0.15224
per,1969,3.51446
per,1970,3.36595
per,1971,4.59054
per,1972,3.47754
per,1973,6.27693
per,1974,9.38683
per,1975,4.30086
per,1976,1.44711
per,1977,0.34906
per,1978,-2.6425
per,1979,4.09075
per,1980,5.94334
per,1981,5.55204
per,1982,-0.22272
per,1983,-10.40809
per,1984,3.60829
per,1985,2.06113
per,1986,9.42596
per,1987,9.72615
per,1988,-9.44127
per,1989,-12.31204
per,1990,-4.98256
per,1991,2.21926
per,1992,-0.54051
per,1993,5.24358
per,1994,12.30837
per,1995,7.4114
per,1996,2.79897
per,1997,6.47682
per,1998,-0.39154
per,1999,1.49491
per,2000,2.69437
per,2001,0.61789
per,2002,5.45353
per,2003,4.16502
per,2004,4.9582
per,2005,6.28506
per,2006,7.5289
per,2007,8.51839
per,2008,9.12657
per,2009,1.09582
per,2010,8.33246
per,2011,6.32719
per,2012,6.13972
per,2013,5.85252
per,2014,2.38216
per,2015,3.25224
per,2016,3.95332
per,2017,2.51884
per,2018,3.96916
per,2019,2.20397
per,2020,-11.14881
phl,1961,5.69547
phl,1962,4.84629
phl,1963,7.01627
phl,1964,3.40249
phl,1965,5.34509
phl,1966,4.44116
phl,1967,5.22269
phl,1968,5.03816
phl,1969,4.68947
phl,1970,3.69249
phl,1971,5.38901
phl,1972,5.43039
phl,1973,8.78201
phl,1974,3.39461
phl,1975,5.4511
phl,1976,8.7784
phl,1977,5.56297
phl,1978,5.19238
phl,1979,5.59557
phl,1980,5.20071
phl,1981,3.42221
phl,1982,3.69841
phl,1983,1.89695
phl,1984,-7.03938
phl,1985,-6.85838
phl,1986,3.51068
phl,1987,4.36181
phl,1988,6.69693
phl,1989,6.18392
phl,1990,3.08267
phl,1991,-0.43639
phl,1992,0.41763
phl,1993,2.18189
phl,1994,4.37367
phl,1995,4.62523
phl,1996,5.86035
phl,1997,5.18641
phl,1998,-0.51409
phl,1999,3.34645
phl,2000,4.3825
phl,2001,3.04923
phl,2002,3.71626
phl,2003,5.08691
phl,2004,6.56923
phl,2005,4.94251
phl,2006,5.31642
phl,2007,6.51929
phl,2008,4.34449
phl,2009,1.44832
phl,2010,7.3345
phl,2011,3.85823
phl,2012,6.89695
phl,2013,6.75053
phl,2014,6.34799
phl,2015,6.34831
phl,2016,7.14946
phl,2017,6.93099
phl,2018,6.34149
phl,2019,6.11853
phl,2020,-9.57303
plw,2001,6.44012
plw,2002,3.57939
plw,2003,-3.26337
plw,2004,4.85601
plw,2005,3.95987
plw,2006,-0.40565
plw,2007,2.02115
plw,2008,-5.78192
plw,2009,-6.59046
plw,2010,0.21607
plw,2011,6.68368
plw,2012,1.6726
plw,2013,-3.38732
plw,2014,6.29385
plw,2015,7.53907
plw,2016,-0.08336
plw,2017,-3.28379
plw,2018,-0.10722
plw,2019,-1.89624
plw,2020,-9.73742
png,1961,6.18111
png,1962,6.3741
png,1963,4.07252
png,1964,8.57028
png,1965,10.26852
png,1966,5.81376
png,1967,4.07046
png,1968,4.35959
png,1969,8.27346
png,1970,10.84281
png,1971,6.29519
png,1972,5.64355
png,1973,6.52926
png,1974,2.61053
png,1975,-0.87988
png,1976,-3.38845
png,1977,0.83482
png,1978,8.54986
png,1979,1.8324
png,1980,-2.30345
png,1981,-0.27483
png,1982,0.35294
png,1983,3.22316
png,1984,-0.35473
png,1985,4.00019
png,1986,4.69306
png,1987,2.77049
png,1988,2.90924
png,1989,-1.41958
png,1990,-3.01217
png,1991,9.5469
png,1992,13.84909
png,1993,18.20229
png,1994,5.94211
png,1995,-3.31245
png,1996,7.7337
png,1997,-3.90439
png,1998,-3.76911
png,1999,1.85555
png,2000,-2.49484
png,2001,-0.12129
png,2002,-0.1589
png,2003,2.1641
png,2004,2.72118
png,2005,6.3448
png,2006,5.40994
png,2007,7.81519
png,2008,-0.29646
png,2009,6.80042
png,2010,10.12845
png,2011,1.10754
png,2012,4.65712
png,2013,3.82495
png,2014,13.54377
png,2015,6.57836
png,2016,5.48957
png,2017,3.53461
png,2018,-0.27925
png,2019,4.48043
png,2020,-3.5
pol,1991,-7.01558
pol,1992,2.51498
pol,1993,3.73831
pol,1994,5.2928
pol,1995,7.10287
pol,1996,6.11539
pol,1997,6.44906
pol,1998,4.64063
pol,1999,4.65483
pol,2000,4.56103
pol,2001,1.25848
pol,2002,2.0359
pol,2003,3.4984
pol,2004,4.98283
pol,2005,3.50685
pol,2006,6.13114
pol,2007,7.06154
pol,2008,4.19997
pol,2009,2.83218
pol,2010,3.74052
pol,2011,4.75764
pol,2012,1.3249
pol,2013,1.12576
pol,2014,3.37858
pol,2015,4.23633
pol,2016,3.14173
pol,2017,4.83066
pol,2018,5.3537
pol,2019,4.74495
pol,2020,-2.54066
pri,1961,7.04174
pri,1962,8.32331
pri,1963,8.65105
pri,1964,7.06092
pri,1965,9.20484
pri,1966,7.49915
pri,1967,6.22322
pri,1968,5.18043
pri,1969,9.37523
pri,1970,8.39792
pri,1971,6.36545
pri,1972,7.17357
pri,1973,6.3449
pri,1974,2.91738
pri,1975,-0.65457
pri,1976,6.24309
pri,1977,5.95068
pri,1978,6.93195
pri,1979,7.90682
pri,1980,4.24347
pri,1981,1.14795
pri,1982,-1.55664
pri,1983,-2.34197
pri,1984,5.92869
pri,1985,3.09744
pri,1986,4.97737
pri,1987,5.769
pri,1988,5.88837
pri,1989,4.33495
pri,1990,-2.84054
pri,1991,2.30439
pri,1992,4.56405
pri,1993,4.64453
pri,1994,4.18596
pri,1995,4.54899
pri,1996,2.31371
pri,1997,4.88009
pri,1998,5.53073
pri,1999,5.3897
pri,2000,3.27196
pri,2001,6.31347
pri,2002,0.91646
pri,2003,0.05342
pri,2004,8.74868
pri,2005,-1.98694
pri,2006,-1.40941
pri,2007,-1.16281
pri,2008,-1.84413
pri,2009,-1.95243
pri,2010,-0.41325
pri,2011,-0.35851
pri,2012,0.02928
pri,2013,-0.30683
pri,2014,-1.19036
pri,2015,-1.04944
pri,2016,-1.263
pri,2017,-2.88595
pri,2018,-4.14747
pri,2019,1.48481
pri,2020,-3.90331
prt,1961,5.5349
prt,1962,6.61445
prt,1963,5.8737
prt,1964,6.31075
prt,1965,7.46899
prt,1966,4.07791
prt,1967,7.54448
prt,1968,8.87551
prt,1969,2.12074
prt,1970,12.61261
prt,1971,6.63165
prt,1972,8.0157
prt,1973,11.20067
prt,1974,1.14286
prt,1975,-4.34763
prt,1976,6.90023
prt,1977,5.6026
prt,1978,2.81597
prt,1979,5.63894
prt,1980,4.58934
prt,1981,1.6181
prt,1982,2.13538
prt,1983,-0.17311
prt,1984,-1.87998
prt,1985,2.80744
prt,1986,4.14096
prt,1987,6.38139
prt,1988,7.48911
prt,1989,6.44064
prt,1990,3.95052
prt,1991,4.36821
prt,1992,1.08948
prt,1993,-2.04328
prt,1994,0.96484
prt,1995,4.28278
prt,1996,3.50425
prt,1997,4.40087
prt,1998,4.80796
prt,1999,3.90658
prt,2000,3.81618
prt,2001,1.94367
prt,2002,0.77092
prt,2003,-0.93052
prt,2004,1.78874
prt,2005,0.78185
prt,2006,1.62503
prt,2007,2.50658
prt,2008,0.31925
prt,2009,-3.12208
prt,2010,1.73763
prt,2011,-1.69616
prt,2012,-4.05729
prt,2013,-0.92264
prt,2014,0.79219
prt,2015,1.79205
prt,2016,2.01949
prt,2017,3.50635
prt,2018,2.84933
prt,2019,2.68276
prt,2020,-8.44246
pry,1961,6.90029
pry,1962,3.30026
pry,1963,4.71029
pry,1964,4.21248
pry,1965,6.16797
pry,1966,1.9915
pry,1967,9.15037
pry,1968,4.52707
pry,1969,4.70115
pry,1970,5.55343
pry,1971,5.53815
pry,1972,6.6313
pry,1973,7.30281
pry,1974,8.38153
pry,1975,6.85244
pry,1976,7.52595
pry,1977,11.49408
pry,1978,12.02873
pry,1979,11.86215
pry,1980,11.71215
pry,1981,9.17046
pry,1982,-1.39762
pry,1983,-3.04262
pry,1984,2.8166
pry,1985,4.52314
pry,1986,4.96484
pry,1987,7.5823
pry,1988,5.91537
pry,1989,6.9352
pry,1990,4.12328
pry,1991,3.49365
pry,1992,1.69643
pry,1993,4.93636
pry,1994,5.31792
pry,1995,6.82281
pry,1996,1.57379
pry,1997,4.24252
pry,1998,0.06804
pry,1999,-1.36608
pry,2000,-2.31414
pry,2001,-0.83405
pry,2002,-0.0214
pry,2003,4.32075
pry,2004,4.05742
pry,2005,2.13349
pry,2006,4.80712
pry,2007,5.42162
pry,2008,6.49629
pry,2009,-0.26114
pry,2010,11.09523
pry,2011,4.28637
pry,2012,-0.70804
pry,2013,8.29308
pry,2014,5.30124
pry,2015,2.95715
pry,2016,4.26803
pry,2017,4.81008
pry,2018,3.20425
pry,2019,-0.40186
pry,2020,-0.5657
pse,1995,7.11851
pse,1996,1.21515
pse,1997,14.66723
pse,1998,14.3342
pse,1999,8.28043
pse,2000,-8.55618
pse,2001,-9.31064
pse,2002,-12.48919
pse,2003,14.01587
pse,2004,21.92524
pse,2005,11.29065
pse,2006,-0.99656
pse,2007,3.78828
pse,2008,7.42918
pse,2009,8.59349
pse,2010,5.77736
pse,2011,9.60081
pse,2012,6.09646
pse,2013,4.69857
pse,2014,-0.15787
pse,2015,3.7213
pse,2016,8.86462
pse,2017,1.41937
pse,2018,1.22708
pse,2019,1.36269
pse,2020,-11.45745
pyf,1966,9.57658
pyf,1967,-4.73917
pyf,1968,14.9308
pyf,1969,-2.68594
pyf,1970,1.62671
pyf,1971,12.00241
pyf,1972,-4.69508
pyf,1973,7.80256
pyf,1974,18.00105
pyf,1975,-4.9027
pyf,1976,8.20362
pyf,1977,2.07899
pyf,1978,9.89256
pyf,1979,3.92592
pyf,1980,0.4849
pyf,1981,8.50473
pyf,1982,9.97164
pyf,1983,5.40632
pyf,1984,5.40569
pyf,1985,5.40654
pyf,1986,8.4
pyf,1987,7.1
pyf,1988,2.4
pyf,1989,3
pyf,1990,2.2
pyf,1991,4.9
pyf,1992,0.9
pyf,1993,0.1
pyf,1994,0.8
pyf,1995,0.49999
pyf,1996,0.3
pyf,1997,1.9
pyf,1998,6.2
pyf,1999,4
pyf,2000,4
pyf,2016,2.3022
pyf,2017,4.29263
pyf,2018,3.26774
pyf,2019,2.97002
pyf,2020,-7.59988
qat,2001,3.89819
qat,2002,7.18215
qat,2003,3.71996
qat,2004,19.21892
qat,2005,7.49276
qat,2006,26.17025
qat,2007,17.98566
qat,2008,17.66356
qat,2009,11.95656
