geo,time,bn_cab_xoka_cd
png,1990,-75672233.9981
png,1991,-151078831.58481
png,1992,95042869.61788
png,1993,645825235.40607
png,1994,568876111.30418
png,1995,673764983.30024
png,1996,313272366.33726
png,1997,-99019234.07416
png,1998,47273186.37771
png,1999,119988846.09821
png,2000,350697873.50198
png,2001,286147590.5019
png,2002,-25127355.70643
png,2003,142114737.28369
png,2004,188166203.15886
png,2005,649697805.97791
png,2006,440836928.97473
png,2007,180828354.68381
png,2008,795136955.20782
png,2009,-591624751.30349
png,2010,-642495510.09401
png,2011,-197869761.44259
png,2012,-2297356874.09645
png,2013,-3449797092.65286
png,2014,2817635670.17551
png,2015,4406904200.6069
png,2016,5175081834.4486
png,2017,5347831906.80991
png,2018,5450798954.34838
pol,1976,-2793000000
pol,1977,-2392000000
pol,1978,-2545000000
pol,1979,-3365000000
pol,1980,-3417000000
pol,1981,-3986000000
pol,1982,-1941000000
pol,1983,-1581000000
pol,1984,-1083000000
pol,1985,-982000000
pol,1986,-1106000000
pol,1987,-379000000
pol,1988,-107000000
pol,1989,-1409000000
pol,1990,3067000000
pol,1991,-2146000000
pol,1992,-3104000000
pol,1993,-5788000000
pol,1994,634000000
pol,1995,854000000
pol,1996,-3264000000
pol,1997,-5744000000
pol,1998,-6901000000
pol,1999,-12487000000
pol,2000,-10343000000
pol,2001,-5946000000
pol,2002,-5544000000
pol,2003,-5473000000
pol,2004,-14625000000
pol,2005,-8845000000
pol,2006,-14903000000
pol,2007,-28734000000
pol,2008,-37306000000
pol,2009,-18562000000
pol,2010,-26660000000
pol,2011,-28346000000
pol,2012,-20193000000
pol,2013,-9465000000
pol,2014,-14212000000
pol,2015,-4347000000
pol,2016,-3719000000
pol,2017,-2068000000
pol,2018,-7537000000
pol,2019,2832000000
pol,2020,17319000000
prt,1975,-754701919.94211
prt,1976,-1281661619.9231
prt,1977,-956582941.05875
prt,1978,-462752447.10251
prt,1979,-54044740.43962
prt,1980,-1064048802.11327
prt,1981,-4685750197.35467
prt,1982,-3258258124.35174
prt,1983,-1632320058.56178
prt,1984,-623192195.56751
prt,1985,379982443.03178
prt,1986,1165538045.72258
prt,1987,435179063.85137
prt,1988,-1065786164.60207
prt,1989,152947802.67308
prt,1990,-181400582.04733
prt,1991,-716355678.47858
prt,1992,-184237319.12651
prt,1993,232902407.91731
prt,1994,-2195757409.18239
prt,1995,-131802964.08264
prt,1996,-4905833674.45579
prt,1997,-6631659444.04526
prt,1998,-8379258570.70608
prt,1999,-11285823410.696
prt,2000,-12837031422.1328
prt,2001,-12688673086.4862
prt,2002,-11211700615.887
prt,2003,-11015502324.3105
prt,2004,-15119121007.1068
prt,2005,-18936787439.71289
prt,2006,-21356231609.2249
prt,2007,-23226935476.2678
prt,2008,-31230591785.5068
prt,2009,-25121217594.4793
prt,2010,-24406544935.3535
prt,2011,-14719312839.82
prt,2012,-3561728369.91936
prt,2013,3720882132.09959
prt,2014,340855577.58998
prt,2015,470642359.96454
prt,2016,2413090982.18617
prt,2017,3037326427.27755
prt,2018,1321821267.03297
prt,2019,1012789683.60391
prt,2020,-2354707000.90616
prt,2021,-2847584064.71861
pry,1975,-72200000
pry,1976,-68500000
pry,1977,-58600000
pry,1978,-112900000
pry,1979,-205900000
pry,1980,-277000000
pry,1981,-373500000
pry,1982,-374800000
pry,1983,-247900000
pry,1984,-317400000
pry,1985,-251700000
pry,1986,-364900000
pry,1987,-489800000
pry,1988,-210200000
pry,1989,255600000
pry,1990,390100000
pry,1991,85100000
pry,1992,-57300000
pry,1993,59100000
pry,1994,-274100000
pry,1995,-217392729.56642
pry,1996,-69209118.89179
pry,1997,-548682952.50199
pry,1998,131932621.87912
pry,1999,138717161.21112
pry,2000,-247118010.79111
pry,2001,-31921267.61333
pry,2002,619819391.38509
pry,2003,17010535.20689
pry,2004,-9809999.12301
pry,2005,-67505837.88295
pry,2006,167126142.174
pry,2007,778964609.71248
pry,2008,131701328.51205
pry,2009,554874309.94166
pry,2010,5687290.50322
pry,2011,30484829.42826
pry,2012,-204264770.51072
pry,2013,649798206.56213
pry,2014,-5320422.36868
pry,2015,-77764862.86624
pry,2016,1538013050.90433
pry,2017,1171993918.70322
pry,2018,-67850847.10795
pry,2019,-178179351.52915
pry,2020,893688173.87317
pse,1995,-983700000
pse,1996,-1424400000
pse,1997,-1547545000
pse,1998,-1038311338.10052
pse,1999,-1191789252.20153
pse,2000,-856611412.22107
pse,2001,-827870113.8724
pse,2002,-485551312.11202
pse,2003,-1070556669.03956
pse,2004,-1587942161.41348
pse,2005,-1365345997.07185
pse,2006,-1233496359.2645
pse,2007,-418527245.53286
pse,2008,380599256.18392
pse,2009,-1143374925.62742
pse,2010,-1306943755.87761
pse,2011,-2069507447.08379
pse,2012,-1821136201.52093
pse,2013,-1996562724.33142
pse,2014,-1900768004.43228
pse,2015,-1939217881.77617
pse,2016,-2142546408.22188
pse,2017,-2129954123.83302
pse,2018,-2140377871.97119
pse,2019,-1779396289.70911
pse,2020,-1902805884.62091
pyf,2002,6064855.4639
pyf,2003,-119216550.9716
pyf,2004,185795673.97416
pyf,2005,8734227.85538
pyf,2006,159797090.21572
pyf,2007,271365381.5277
pyf,2008,-430758777.36618
pyf,2009,-170960306.16924
pyf,2010,-17919454.70866
pyf,2011,175362655.91547
pyf,2012,78129193.29121
pyf,2013,197454590.24785
pyf,2014,264320371.62802
pyf,2015,291181532.22592
pyf,2016,411963009.20885
qat,2011,52123601586.22569
qat,2012,62000183150.1832
qat,2013,60460989010.989
qat,2014,49409890109.8901
qat,2015,13750824175.8242
qat,2016,-8269505494.50549
qat,2017,6425549450.54945
qat,2018,16652197802.1978
qat,2019,4259890109.89011
qat,2020,-3617307692.30769
rou,1971,-23000000
rou,1972,-47000000
rou,1973,149000000
rou,1974,-359000000
rou,1975,-135000000
rou,1976,-16000000
rou,1977,-304000000
rou,1978,-759000000
rou,1979,-1653000000
rou,1980,-2420000000
rou,1981,-833000000
rou,1982,1040000000
rou,1983,1160000000
rou,1984,1719000000
rou,1985,1381000000
rou,1986,1395000000
rou,1987,2043000000
rou,1988,3922000000
rou,1989,2514000000
rou,1990,-3254000000
rou,1991,-1012000000
rou,1992,-1506000000
rou,1993,-1174000000
rou,1994,-428000000
rou,1995,-1774000000
rou,1996,-2571000000
rou,1997,-2104000000
rou,1998,-2917000000
rou,1999,-1297000000
rou,2000,-1355000000
rou,2001,-2229000000
rou,2002,-1525000000
rou,2003,-3311000000
rou,2004,-6382000000
rou,2005,-8540555216.85637
rou,2006,-13015178209.6399
rou,2007,-23924307026.9341
rou,2008,-24986071300.6904
rou,2009,-8234134436.18172
rou,2010,-8478450856.71902
rou,2011,-9276545443.60215
rou,2012,-8200067935.73753
rou,2013,-1828479679.21396
rou,2014,-567730643.93087
rou,2015,-1396079875.2216
rou,2016,-3004026734.89988
rou,2017,-6584162967.5098
rou,2018,-11136060726.9662
rou,2019,-12184401122.2688
rou,2020,-12623092997.7811
rus,1994,8941890000
rus,1995,7437910000
rus,1996,10102520000
rus,1997,-835240000
rus,1998,71060000
rus,1999,22855420000
rus,2000,45382380000
rus,2001,32053820000
rus,2002,27472950000
rus,2003,33128110000
rus,2004,58559840000
rus,2005,84388750000
rus,2006,92315570000
rus,2007,72193020000
rus,2008,103935400000
rus,2009,50383640000
rus,2010,67452200000
rus,2011,97273940000
rus,2012,71282190000
rus,2013,33428200000
rus,2014,57512760000
rus,2015,67777180000
rus,2016,24468810000
rus,2017,32178630000
rus,2018,115679870000
rus,2019,65399310000
rus,2020,36004300000
rwa,2010,-399142437.7398
rwa,2011,-477010513.83732
rwa,2012,-741015960.68013
rwa,2013,-585105607.74615
rwa,2014,-934619500.84758
rwa,2015,-1083671485.93831
rwa,2016,-1330822364.76704
rwa,2017,-875362663.42074
rwa,2018,-974801863.00613
rwa,2019,-1230865444.15051
rwa,2020,-1234600699.86789
sau,1971,971732954.09788
sau,1972,2089388576.31764
sau,1973,2519836944.14113
sau,1974,23025352119.1621
sau,1975,14384756710.5202
sau,1976,14359773375.1727
sau,1977,11991268249.5192
sau,1978,-2212049887.47433
sau,1979,10205792013.1611
sau,1980,41503072337.9993
sau,1981,39627396837.0772
sau,1982,7575468455.19731
sau,1983,-16852115359.3527
sau,1984,-18400533704.245
sau,1985,-12931596758.7692
sau,1986,-11785497470.489
sau,1987,-9760000000
sau,1988,-7330666666.66667
sau,1989,-9525333333.33333
sau,1990,-4146666666.66667
sau,1991,-27509333333.3333
sau,1992,-17716533333.3333
sau,1993,-17244800000
sau,1994,-10472800000
sau,1995,-5318133333.33333
sau,1996,679466666.66667
sau,1997,305066666.66667
sau,1998,-13132000000
sau,1999,410986666.66667
sau,2000,14316800000
sau,2001,9353446133.33333
sau,2002,11873093333.3333
sau,2003,28047946666.66669
sau,2004,51925973333.3333
sau,2005,89990240000
sau,2006,98934039963.56599
sau,2007,93329453235.67688
sau,2008,132322211945.13901
sau,2009,20954610933.3333
sau,2010,66750991974.9333
sau,2011,158545217066.66699
sau,2012,164763650842.15701
sau,2013,135442398956.86301
sau,2014,73758204316.58348
sau,2015,-56723789493.776
sau,2016,-23842752835.3447
sau,2017,10464291863.229
sau,2018,71971861032.94881
sau,2019,38229872563.2926
sau,2020,-21565341696.24689
sdn,1977,-88528552.7391
sdn,1978,-108870572.30428
sdn,1979,-256423663.59451
sdn,1980,-316009625.63475
sdn,1981,-644821055.77329
sdn,1982,-244093457.78879
sdn,1983,-213740925.77998
sdn,1984,36484265.65431
sdn,1985,153813162.90454
sdn,1986,-21132054.76031
sdn,1987,-229360848.04692
sdn,1988,-357976258.75387
sdn,1989,-149028290.05778
sdn,1990,-372245664.29049
sdn,1991,-954744588.19591
sdn,1992,-506160325.54304
sdn,1993,-202210000
sdn,1994,-601700000
sdn,1995,-499900000
sdn,1996,-826750000
sdn,1997,-828100000
sdn,1998,-956500000
sdn,1999,-431100000
sdn,2000,-517700000
sdn,2001,-521900000
sdn,2002,-973560000
sdn,2003,-938580000
sdn,2004,-818230000
sdn,2005,-2472730296.12948
sdn,2006,-6495850087.15886
sdn,2007,-3597152020.43863
sdn,2008,-3593872576.14403
sdn,2009,-4926572125.0267
sdn,2010,-1725368701.61586
sdn,2011,-2652932020.43811
sdn,2012,-6259061244.72702
sdn,2013,-5822074152.50929
sdn,2014,-3545466635.30172
sdn,2015,-5460760074.46054
sdn,2016,-4213356633.44095
sdn,2017,-4611258528.43711
sdn,2018,-4678501890.25183
sdn,2019,-4779839384.32886
sdn,2020,-5841223939.45716
sen,1974,-65599060.27148
sen,1975,-85622470.55956
sen,1976,-92469224.92366
sen,1977,-66983580.24623
sen,1978,-235241951.81532
sen,1979,-263697777.41475
sen,1980,-386076162.6457
sen,1981,-461521840.12181
sen,1982,-265606631.89799
sen,1983,-304382939.00458
sen,1984,-272429760.93596
sen,1985,-359566697.92007
sen,1986,-368778004.32849
sen,1987,-429754031.61584
sen,1988,-404580702.20348
sen,1989,-347921982.52575
sen,1990,-363286052.31378
sen,1991,-371738503.11858
sen,1992,-401296903.41293
sen,1993,-432966814.38796
sen,1994,-187462391.46461
sen,1995,-244462355.6203
sen,1996,-200745796.36987
sen,1997,-184820388.23631
sen,1998,-247457175.81249
sen,1999,-320280317.93425
sen,2000,-333178459.90562
sen,2001,-245679364.7165
sen,2002,-318328945.68741
sen,2003,-437532364.35735
sen,2004,-511345633.13822
sen,2005,-676120143.84852
sen,2006,-861979157.4932
sen,2007,-1312527671.47249
sen,2008,-1891367537.29904
sen,2009,-857209520.67695
sen,2010,-589477328.79848
sen,2011,-1148183910.72128
sen,2012,-1528004122.64376
sen,2013,-1549868805.38507
sen,2014,-1346796310.17917
sen,2015,-944941214.63818
sen,2016,-795648215.29723
sen,2017,-1526269729.28333
sen,2018,-2215256000.63837
sgp,1972,-494933333.50931
sgp,1973,-518848089.59416
sgp,1974,-1021393593.21444
sgp,1975,-584067811.13119
sgp,1976,-567417985.27178
sgp,1977,-295154546.29063
sgp,1978,-452501621.7399
sgp,1979,-735781595.77837
sgp,1980,-1562669054.23589
sgp,1981,-1469689141.094
sgp,1982,-1296246539.68071
sgp,1983,-610491943.21502
sgp,1984,-384888854.22274
sgp,1985,-3636115.71993
sgp,1986,318726319.43961
sgp,1987,-108642835.09683
sgp,1988,1936916903.73554
sgp,1989,2963658660.6048
sgp,1990,3121873620.71503
sgp,1991,4880321843.07256
sgp,1992,5914853997.42167
sgp,1993,4211064860.39603
sgp,1994,11399762020.7612
sgp,1995,14486215715.6716
sgp,1996,14085124012.3661
sgp,1997,15589109013.6926
sgp,1998,18681506252.4834
sgp,1999,14844686294.8315
sgp,2000,10637117185.4003
sgp,2001,12959875203.889
sgp,2002,13766983477.4976
sgp,2003,23730108771.5606
sgp,2004,22214276769.3123
sgp,2005,29728715646.3525
sgp,2006,39970902911.8067
sgp,2007,49113607686.2764
sgp,2008,29204144341.6403
sgp,2009,31827178901.8586
sgp,2010,54995996846.3707
sgp,2011,62068689196.2247
sgp,2012,52064046516.346
sgp,2013,48311595940.2222
sgp,2014,56518685134.7618
sgp,2015,57574236721.037
sgp,2016,56262606920.7036
sgp,2017,59382515342.9766
sgp,2018,57124643984.6534
sgp,2019,54272512354.9931
sgp,2020,58139144405.0515
sgp,2021,71926013224.33
slb,1975,-12567638.3313
slb,1976,1710898.83292
slb,1977,5766138.71999
slb,1978,3319375.42327
slb,1979,10277559.68171
slb,1980,-12171208.11301
slb,1981,-26546650.12244
slb,1982,-25023056.69907
slb,1983,-13582244.66149
slb,1984,1334678.33469
slb,1985,-27823424.8056
slb,1986,-2354292.277
slb,1987,-4282950.97652
slb,1988,-27850917.55968
slb,1989,-33228072.34301
slb,1990,-27760385.42909
slb,1991,-35841237.68303
slb,1992,1297769.88491
slb,1993,-7654341.64296
slb,1994,-3433232.98638
slb,1995,8338471.47597
slb,1996,14580699.73339
slb,1997,-37907509.08565
slb,1998,8119362.23898
slb,1999,21475187.61508
slb,2000,-40971278.02058
slb,2001,-64838646.10005
slb,2002,-67575809.39859
slb,2003,-39920222.69764
slb,2004,-18921689.01006
slb,2005,-90202048.68791
slb,2006,-42178037.16343
slb,2007,-80170915.75202
slb,2008,-79595554.78183
slb,2009,-59587899.77539
slb,2010,-144155577.39015
slb,2011,-18772240.1603
slb,2012,26390506.67572
slb,2013,-38546482.69438
slb,2014,-49565109.16068
slb,2015,-36072912.85716
slb,2016,-48803486.05496
slb,2017,-62833337.71732
slb,2018,-47815114.65003
slb,2019,-153997549.50073
slb,2020,-25059550.84934
sle,1977,-49367784.21678
sle,1978,-111743226.25277
sle,1979,-178812591.66995
sle,1980,-164872858.47497
sle,1981,-131740874.59361
sle,1982,-169874042.16518
sle,1983,-17609647.71193
sle,1984,-23025926.66845
sle,1985,2804595.76149
sle,1986,140743109.67666
sle,1987,-30345791.05018
sle,1988,-2840354.60845
sle,1989,-59742055.86807
sle,1990,-69406862.53929
sle,1991,15336006.29774
sle,1992,-5479717.19096
sle,1993,-57768973.74155
sle,1994,-89117881.84326
sle,1995,-118067969.53189
sle,1996,-150502996.2557
sle,1997,-54872297.77403
sle,1998,-33235803.11815
sle,1999,-99311382.63879
sle,2000,-112284399.83271
sle,2001,-97874879.63548
sle,2002,-73229457.02278
sle,2003,-82819209.23509
sle,2004,-99028904.52739
sle,2005,-104937917.23043
sle,2006,-95019083.35041
sle,2007,-160133730.31048
sle,2008,-225444460.33722
sle,2009,-326984822.79704
sle,2010,-585297612.80076
sle,2011,-1913506550.25593
sle,2012,-1210212775.16025
sle,2013,-737095481.79438
sle,2014,-472729593.30272
sle,2015,-1003078052.92623
sle,2016,-293860340.97782
sle,2017,-679616980.21035
sle,2018,-504851445.77652
sle,2019,-583554519.04892
sle,2020,-275637583.37073
slv,1976,23640000
slv,1977,37360000
slv,1978,-278720000
slv,1979,32240000
slv,1980,33920000
slv,1981,-250520000
slv,1982,-120040000
slv,1983,-27800000
slv,1984,-53720000
slv,1985,-28680000
slv,1986,116855414.61002
slv,1987,135800000
slv,1988,25800000
slv,1989,-194440000
slv,1990,-151744950.10951
slv,1991,-167463617.46362
slv,1992,-108960430.57909
slv,1993,-81815491.89362
slv,1994,-17986538.73693
slv,1995,-261577269.04955
slv,1996,-169046259.28041
slv,1997,-97758743.75447
slv,1998,-90691033.69502
slv,1999,-239300000
slv,2000,-430500000
slv,2001,-150300000
slv,2002,-405150000
slv,2003,-702197959.63069
slv,2004,-641875012.72861
slv,2005,-621590000
slv,2006,-765560000
slv,2007,-1216560000
slv,2008,-1532170000
slv,2009,-312196471.68634
slv,2010,-532815819.14686
slv,2011,-1111764528.13281
slv,2012,-1239801102.68299
slv,2013,-1518420127.22544
slv,2014,-1213582707.5598
slv,2015,-753757240.44122
slv,2016,-550121068.98899
slv,2017,-464589787.31737
slv,2018,-859154620.81188
slv,2019,-165401551.06935
slv,2020,120949966.26773
srb,2007,-7524009949.75245
srb,2008,-10537199511.0234
srb,2009,-2799441098.80191
srb,2010,-2692243535.85136
srb,2011,-5088222385.20995
srb,2012,-4726567861.15359
srb,2013,-2794170203.95556
srb,2014,-2634686972.33765
srb,2015,-1370173585.73079
srb,2016,-1190023037.02746
srb,2017,-2322731263.36239
srb,2018,-2459092308.70343
srb,2019,-3535309659.51349
srb,2020,-2176773515.6188
ssd,2014,-790185244.83408
ssd,2015,-500190000
ssd,2016,-215665300
ssd,2017,281712000
ssd,2018,-315550000
ssd,2019,-193950000
ssd,2020,-1717500000
stp,1974,5755541.39419
stp,1975,-143871.57077
stp,1976,-529064.25655
stp,1977,8096144.79654
stp,1978,5670068.7115
stp,1979,8699603.79795
stp,1980,675842.81461
stp,1981,-18370047.88088
stp,1982,-24944752.99127
stp,1983,-8836618.55405
stp,1984,-11012560.59011
stp,1985,-15931167.72847
stp,1986,-18839559.70942
stp,1987,-12978864.18733
stp,1988,-10772111.33846
stp,1989,-11368207.43991
stp,1990,-12040000
stp,1997,-6299690
stp,1998,-10481755.7
stp,1999,-17284633.39159
stp,2000,-20080602.75364
stp,2001,-26985121.7756
stp,2002,-26594663.64594
stp,2003,-28332843.59783
stp,2004,-37041296.95713
stp,2005,-36198730.36453
stp,2006,-57659698.12922
stp,2007,-64347011.89681
stp,2008,-93506392.38877
stp,2009,-78780635.05568
stp,2010,-87575752.57888
stp,2011,-105761604.4531
stp,2012,-98870179.64962
stp,2013,-81260661.021
stp,2014,-103936467.56376
stp,2015,-68693728.20879
stp,2016,-61493955.30349
stp,2017,-73144971.77345
stp,2018,-75131185.10672
stp,2019,-90025980.21537
stp,2020,-59595184.75745
sur,2005,-146700000
sur,2006,220600000
sur,2007,324500000
sur,2008,325700000
sur,2009,111300000
sur,2010,650845840.32374
sur,2011,431306071.17965
sur,2012,162371256.40544
sur,2013,-196005679.93116
sur,2014,-416342200.81301
sur,2015,-786434956.1344
sur,2016,-160481931.00172
sur,2017,69158192.69048
sur,2018,-118713252.11697
sur,2019,-448255079.39987
sur,2020,261237880.60881
svk,1993,-579688780.96289
svk,1994,670588295.67241
svk,1995,390042186.4699
svk,1996,-2090418276.28368
svk,1997,-1961267455.66061
svk,1998,-2126446990.33185
svk,1999,-1155087877.95392
svk,2000,-694258356.33515
svk,2001,-1742435398.7939
svk,2002,-1954963121.23889
svk,2003,-281938471.14837
svk,2004,-4359155976.55466
svk,2005,-5125148705.73897
svk,2006,-5452492095.42579
svk,2007,-4632972214.12302
svk,2008,-6270398054.51731
svk,2009,-3020735525.69651
svk,2010,-4209659221.63652
svk,2011,-4909247747.63555
svk,2012,889408167.61476
svk,2013,1797193193.20943
svk,2014,1198842398.64519
svk,2015,-1849289470.10001
svk,2016,-2432487662.19632
svk,2017,-1853472834.30745
svk,2018,-2292976666.62363
svk,2019,-3531960379.16162
svk,2020,202930251.4014
svn,1992,978300000
svn,1993,191000000
svn,1994,574000000
svn,1995,-74900000
svn,1996,55300000
svn,1997,50500000
svn,1998,-118200000
svn,1999,-697100000
svn,2000,-547500000
svn,2001,31300000
svn,2002,243800000
svn,2003,-215700000
svn,2004,-892500000
svn,2005,-680500000
svn,2006,-695267588.98962
svn,2007,-2014619534.78415
svn,2008,-2946457396.89484
svn,2009,-545289950.65843
svn,2010,-366494001.00866
svn,2011,-431490928.98646
svn,2012,600053680.12877
svn,2013,1593081106.16231
svn,2014,2548591735.96351
svn,2015,1646306886.47688
svn,2016,2143172202.9066
svn,2017,3034815376.10646
svn,2018,3229496488.69045
svn,2019,3245772649.40101
svn,2020,3956779842.83386
svn,2021,2073179144.72345
swe,1970,-253227686.28052
swe,1971,364813610.4176
swe,1972,585837022.64309
swe,1973,1451714465.95723
swe,1974,-529347832.32724
swe,1975,-308065689.18738
swe,1976,-1602305828.5999
swe,1977,-2120382778.27113
swe,1978,-190965360.18771
swe,1979,-2348884119.57885
swe,1980,-4331108818.25201
swe,1981,-2777532565.50294
swe,1982,-3285067818.61914
swe,1983,-724851573.77265
swe,1984,735902006.32425
swe,1985,-1010297686.76072
swe,1986,32367359.17318
swe,1987,-21284436.81583
swe,1988,-533965375.02606
swe,1989,-3101175938.56306
swe,1990,-6338855169.81612
swe,1991,-4653082670.27569
swe,1992,-8827494542.40495
swe,1993,-4159269844.74484
swe,1994,742624072.839
swe,1995,4940367414.439
swe,1996,5892259171.38237
swe,1997,7405693192.05534
swe,1998,9547496431.14823
swe,1999,10777831815.5822
swe,2000,11688841495.047
swe,2001,14965935660.7796
swe,2002,12452537009.6809
swe,2003,19571954143.0124
swe,2004,22902294715.1108
swe,2005,23583338994.913
swe,2006,34468824245.4933
swe,2007,39927516579.5256
swe,2008,40802935942.2616
swe,2009,25918197361.0024
swe,2010,29195824932.3735
swe,2011,31438301866.0035
swe,2012,30417334377.5637
swe,2013,30703928592.6803
swe,2014,24497351413.4753
swe,2015,16750093766.5978
swe,2016,12153872131.3173
swe,2017,16090176524.9568
swe,2018,15003534097.2529
swe,2019,29240637061.3203
swe,2020,32695735344.58829
swz,1974,42532712.4364
swz,1975,51520757.86512
swz,1976,30359999.9736
swz,1977,11614999.9899
swz,1978,-70724999.9385
swz,1979,-119236704.29901
swz,1980,-129681079.75554
swz,1981,-81246252.07609
swz,1982,-113831458.55317
swz,1983,-106992191.0302
swz,1984,-77476949.26505
swz,1985,-38350140.78875
swz,1986,10761338.83018
swz,1987,65568671.10886
swz,1988,95097026.89834
swz,1989,77058654.75263
swz,1990,50747475.26801
swz,1991,47187662.39998
swz,1992,-40567820.92889
swz,1993,-63683432.33179
swz,1994,1844937.21834
swz,1995,-29719733.61529
swz,1996,-51962748.62532
swz,1997,-2740691.20222
swz,1998,-93335100.80961
swz,1999,-32957910.11925
swz,2000,-45863820.92064
swz,2001,9000849.67434
swz,2002,33206128.06367
swz,2003,89400978.16224
swz,2004,71299923.15292
swz,2005,-102646146.91842
swz,2006,-196624544.89572
swz,2007,-65542455.5002
swz,2008,-231236050.87022
swz,2009,-414313253.9227
swz,2010,-388309494.65604
swz,2011,-281718554.5038
swz,2012,239938759.25452
swz,2013,487018321.0132
swz,2014,512086156.6027
swz,2015,533323971.02
swz,2016,297421435.22092
swz,2017,272798389.94298
swz,2018,60731705.45136
swz,2019,195651856.87273
swz,2020,254892908.60415
sxm,2011,-4513407.82123
sxm,2012,92629050.27933
sxm,2013,4317877.09497
sxm,2014,-110798882.68156
sxm,2015,18217877.09497
sxm,2016,-26581005.58659
sxm,2017,47107300.07263
sxm,2018,74672509.59218
sxm,2019,-154571174.20112
sxm,2020,-286294952.99441
syc,1976,-3895464.95141
syc,1977,-1870899.23117
syc,1978,-3984197.45567
syc,1979,-12263832.16731
syc,1980,-15622848.71321
syc,1981,-18794075.39652
syc,1982,-40641583.1878
syc,1983,-26049494.5061
syc,1984,-13288748.98562
syc,1985,-19201240.99806
syc,1986,-33294302.89679
syc,1987,-21113186.35254
syc,1988,-28411043.07075
syc,1989,-39653842.67915
syc,1990,-12977177.72238
syc,1991,-8169437.21009
syc,1992,-6903259.6064
syc,1993,8626790.01068
syc,1994,31385373.07381
syc,1995,1415379.12316
syc,1996,-52419089.26589
syc,1997,-66095387.46703
syc,1998,-106275300.37389
syc,1999,-116763550.71673
syc,2000,-42923172.65673
syc,2001,-153059092.74703
syc,2002,-101269125.00763
syc,2003,-9361727.06995
syc,2004,-60318300.95528
syc,2005,-174069439.76537
syc,2006,-133767345.68417
syc,2007,-194008401.08515
syc,2008,-262947119.44916
syc,2009,-189461793.60421
syc,2010,-214390209.21556
syc,2011,-301284994.85433
syc,2012,-161313270.97902
syc,2013,-158609330.73402
syc,2014,-310403746.15099
syc,2015,-256181312.91056
syc,2016,-285588981.69947
syc,2017,-295050294.78342
syc,2018,-282949989.06352
syc,2019,-271636873.00986
syc,2020,-311782707.48693
syr,1977,-166750000
syr,1978,-63800000
syr,1979,895800000
syr,1980,250900000
syr,1981,-308000000
syr,1982,-249900000
syr,1983,-844000000
syr,1984,-794000000
syr,1985,-957500000
syr,1986,-504000000
syr,1987,-297900000
syr,1988,-150600000
syr,1989,1222400000
syr,1990,1762300000
syr,1991,698800000
syr,1992,55000000
syr,1993,-203000000
syr,1994,-791000000
syr,1995,263000000
syr,1996,40000000
syr,1997,461000000
syr,1998,58000000
syr,1999,201000000
syr,2000,1061000000
syr,2001,1221000000
syr,2002,1440000000
syr,2003,752000000
syr,2004,591500000
syr,2005,299000000
syr,2006,919800000
syr,2007,459575955.36722
syr,2008,471951981.02869
syr,2009,-1029525248.0283
syr,2010,-367388473.02263
tca,2014,107853944.14625
tca,2015,153558244.84418
tca,2016,247081152.35579
tca,2017,35015932.70305
tca,2018,172709259.03916
tcd,1977,-28520876.50357
tcd,1978,-46437969.69924
tcd,1979,-1551323.09711
tcd,1980,12305970.61271
tcd,1981,23444814.07013
tcd,1982,18525147.68372
tcd,1983,37975045.35163
tcd,1984,9045880.66997
tcd,1985,-87240665.83063
tcd,1986,-59372291.46625
tcd,1987,-25531211.52892
tcd,1988,25506886.35885
tcd,1989,-51277370.90725
tcd,1990,-45617356.88744
tcd,1991,-65574430.90675
tcd,1992,-85688336.15429
tcd,1993,-116639705.91848
tcd,1994,-37744637.54355
tgo,1974,131775591.68784
tgo,1975,-75492422.4078
tgo,1976,-24569942.89971
tgo,1977,-87288453.92022
tgo,1978,-217370822.76146
tgo,1979,-212747509.34221
tgo,1980,-94997360.06451
tgo,1981,-44153887.55108
tgo,1982,-86836448.6848
tgo,1983,-43380932.53457
tgo,1984,26183374.45286
tgo,1985,-27422692.32621
tgo,1986,-56438541.18393
tgo,1987,-60535063.86919
tgo,1988,-87181988.54077
tgo,1989,-50838802.70838
tgo,1990,-84248867.33367
tgo,1991,-140779962.34723
tgo,1992,-138674488.20067
tgo,1993,-82436740.19786
tgo,1994,-56344984.55215
tgo,1995,-121963722.29377
tgo,1996,-153906022.80603
tgo,1997,-116905226.19831
tgo,1998,-140118232.64813
tgo,1999,-127167163.43052
tgo,2000,-139989979.29533
tgo,2001,-169278250.24696
tgo,2002,-140221703.10545
tgo,2003,-162288797.01521
tgo,2004,-207259847.20853
tgo,2005,-203975831.40178
tgo,2006,-176448087.55316
tgo,2007,-216046941.19799
tgo,2008,-222862246.12932
tgo,2009,-177380316.13652
tgo,2010,-199902525.48796
tgo,2011,-302102822.6508
tgo,2012,-294119033.86536
tgo,2013,-568417939.68204
tgo,2014,-458469871.81172
tgo,2015,-461024604.59477
tgo,2016,-436626626.24668
tgo,2017,-96643295.47456
tgo,2018,-184851586.40869
tgo,2019,-55443572.94748
tgo,2020,-20737721.12409
tha,1975,-606302400.02964
tha,1976,-439752683.29511
tha,1977,-1097445443.49694
tha,1978,-1152723463.56789
tha,1979,-2086720157.63075
tha,1980,-2076322210.57714
tha,1981,-2571149248.40976
tha,1982,-1003125373.70728
tha,1983,-2873463763.36314
