geo,time,tm_qty_mrch_xd_wd
mwi,2007,184.07507
mwi,2008,242.26561
mwi,2009,241.93435
mwi,2010,250.54917
mwi,2011,250.43319
mwi,2012,246.19608
mwi,2013,299.45475
mwi,2014,295.89302
mwi,2015,280.60936
mwi,2016,280.09661
mwi,2017,314.26019
mwi,2018,314.01344
mwi,2019,347.71343
mwi,2020,326.84908
mys,1980,12.52518
mys,1981,12.36128
mys,1982,14.15981
mys,1983,15.86335
mys,1984,18.04488
mys,1985,16.42783
mys,1986,16.27641
mys,1987,17.58113
mys,1988,20.34266
mys,1989,26.37227
mys,1990,32.45127
mys,1991,41.02158
mys,1992,44.20481
mys,1993,53.04386
mys,1994,67.32958
mys,1995,81.01497
mys,1996,82.47865
mys,1997,90.11417
mys,1998,71.09522
mys,1999,81.40679
mys,2000,100
mys,2001,93.49137
mys,2002,104.31956
mys,2003,107.31704
mys,2004,128.3446
mys,2005,133.34012
mys,2006,154.95359
mys,2007,160.02967
mys,2008,153.5613
mys,2009,117.62969
mys,2010,138.74929
mys,2011,142.26093
mys,2012,148.49711
mys,2013,158.29687
mys,2014,165.16741
mys,2015,167.46677
mys,2016,168.19838
mys,2017,190.4047
mys,2018,195.046
mys,2019,189.2145
mys,2020,183.33036
nam,1990,54.39727
nam,1991,52.1997
nam,1992,54.82405
nam,1993,65.80168
nam,1994,70.64705
nam,1995,75.54374
nam,1996,86.23275
nam,1997,91.21346
nam,1998,97.57419
nam,1999,98.91795
nam,2000,100
nam,2001,102.05584
nam,2002,97.97685
nam,2003,124.73017
nam,2004,141.52756
nam,2005,147.53386
nam,2006,158.03196
nam,2007,181.92415
nam,2008,203.55306
nam,2009,244.84032
nam,2010,260.50397
nam,2011,278.61322
nam,2012,309.26402
nam,2013,334.25476
nam,2014,379.31939
nam,2015,381.53688
nam,2016,344.64089
nam,2017,332.58558
nam,2018,387.86851
nam,2019,389.96134
nam,2020,330.80696
ncl,2000,100
ncl,2001,103.01938
ncl,2002,113.0272
ncl,2003,164.39034
ncl,2004,160.99357
ncl,2005,159.50894
ncl,2006,181.14389
ncl,2007,224.07327
ncl,2008,229.66468
ncl,2009,198.86723
ncl,2010,242.24533
ncl,2011,236.92606
ncl,2012,207.91791
ncl,2013,208.54284
ncl,2014,218.82749
ncl,2015,206.15876
ncl,2016,194.20701
ncl,2017,190.7961
ncl,2018,197.16502
ncl,2019,210.76666
ncl,2020,193.94202
ner,1980,184.2143
ner,1981,182.68251
ner,1982,208.13982
ner,1983,171.50763
ner,1984,143.9086
ner,1985,184.2783
ner,1986,153.64869
ner,1987,111.36222
ner,1988,129.48674
ner,1989,126.55338
ner,1990,119.1882
ner,1991,110.25538
ner,1992,132.37333
ner,1993,151.37041
ner,1994,93.77076
ner,1995,97.01355
ner,1996,115.19444
ner,1997,99.02831
ner,1998,118.66878
ner,1999,96.39851
ner,2000,100
ner,2001,108.00053
ner,2002,123.25296
ner,2003,149.87508
ner,2004,163.14872
ner,2005,189.5075
ner,2006,181.25274
ner,2007,204.19051
ner,2008,256.92582
ner,2009,362.25134
ner,2010,391.45002
ner,2011,305.6139
ner,2012,269.75796
ner,2013,290.2744
ner,2014,321.05049
ner,2015,310.62847
ner,2016,271.39316
ner,2017,301.89474
ner,2018,338.09045
ner,2019,347.49824
ner,2020,340.59855
nga,1980,397.5796
nga,1981,482.71987
nga,1982,416.9403
nga,1983,486.61772
nga,1984,489.57063
nga,1985,443.20805
nga,1986,132.45444
nga,1987,70.1346
nga,1988,99.13212
nga,1989,68.5865
nga,1990,74.1637
nga,1991,125.65688
nga,1992,77.14301
nga,1993,62.86181
nga,1994,77.37598
nga,1995,87.29461
nga,1996,87.88311
nga,1997,102.77729
nga,1998,107.7741
nga,1999,99.46964
nga,2000,100
nga,2001,136.32887
nga,2002,89.2433
nga,2003,121.74896
nga,2004,144.22557
nga,2005,197.20383
nga,2006,235.9625
nga,2007,282.34933
nga,2008,362.86359
nga,2009,264.66967
nga,2010,331.71158
nga,2011,370.14083
nga,2012,340.19906
nga,2013,383.19766
nga,2014,406.09676
nga,2015,359.09828
nga,2016,303.09864
nga,2017,253.53707
nga,2018,323.10841
nga,2019,427.40968
nga,2020,437.5121
nic,1980,66.40556
nic,1981,66.69424
nic,1982,47.72842
nic,1983,62.64069
nic,1984,70.13513
nic,1985,69.36353
nic,1986,66.83914
nic,1987,56.53601
nic,1988,53.7323
nic,1989,41.03327
nic,1990,44.13408
nic,1991,50.14067
nic,1992,55.07147
nic,1993,48.52186
nic,1994,57.82661
nic,1995,60.01374
nic,1996,68.71412
nic,1997,80.2982
nic,1998,86.96963
nic,1999,110.84059
nic,2000,100
nic,2001,98.14222
nic,2002,100.74642
nic,2003,114.06398
nic,2004,149.34655
nic,2005,197.61979
nic,2006,243.51363
nic,2007,309.59737
nic,2008,436.44281
nic,2009,319.65681
nic,2010,420.97263
nic,2011,630.28156
nic,2012,678.15262
nic,2013,658.77474
nic,2014,670.74453
nic,2015,585.02977
nic,2016,450.1891
nic,2017,619.31946
nic,2018,721.05058
nic,2019,726.90672
nic,2020,744.38989
nld,2000,100
nld,2001,101.13387
nld,2002,100.85755
nld,2003,104.69555
nld,2004,113.04293
nld,2005,121.12238
nld,2006,129.16308
nld,2007,136.92443
nld,2008,141.6485
nld,2009,124.73401
nld,2010,136.94748
nld,2011,136.67184
nld,2012,139.16517
nld,2013,137.59953
nld,2014,140.28013
nld,2015,148.93487
nld,2016,151.5632
nld,2017,161.04557
nld,2018,166.06961
nld,2019,170.72262
nld,2020,163.08038
nld_curacao,2011,26.81354
nld_curacao,2012,28.06064
nld_curacao,2013,24.3561
nld_curacao,2014,24.12583
nld_curacao,2015,28.27492
nld_curacao,2016,30.12068
nld_curacao,2017,27.0459
nld_curacao,2018,27.74532
nld_curacao,2019,24.37995
nld_curacao,2020,24.8075
nor,2000,100
nor,2001,98.87946
nor,2002,99.97476
nor,2003,101.61381
nor,2004,112.58196
nor,2005,122.88887
nor,2006,135.47062
nor,2007,148.93697
nor,2008,154.76945
nor,2009,132.91018
nor,2010,144.17046
nor,2011,151.021
nor,2012,150.21613
nor,2013,151.17277
nor,2014,153.02871
nor,2015,157.94794
nor,2016,153.33516
nor,2017,166.93225
nor,2018,165.24254
nor,2019,166.80152
nor,2020,162.70214
npl,2000,100
npl,2001,98.55741
npl,2002,94.39243
npl,2003,106.10522
npl,2004,104.16593
npl,2005,105.73574
npl,2006,103.59364
npl,2007,116.54939
npl,2008,110.07861
npl,2009,149.68714
npl,2010,160.2569
npl,2011,152.87595
npl,2012,161.98969
npl,2013,184.84344
npl,2014,219.45549
npl,2015,220.03109
npl,2016,306.32441
npl,2017,334.51552
npl,2018,384.59512
npl,2019,381.96932
npl,2020,305.29118
nru,2000,100
nru,2001,93.94099
nru,2002,109.7882
nru,2003,88.46869
nru,2004,62.36146
nru,2005,66.96645
nru,2006,78.57767
nru,2007,138.62548
nru,2008,172.31997
nru,2009,83.25849
nru,2010,49.48761
nru,2011,61.6226
nru,2012,82.12781
nru,2013,298.73175
nru,2014,233.44334
nru,2015,230.82149
nru,2016,133.11505
nru,2017,109.30625
nru,2018,103.60509
nru,2019,82.38938
nru,2020,117.49306
nzl,2000,100
nzl,2001,101.88354
nzl,2002,111.61054
nzl,2003,124.11327
nzl,2004,142.77582
nzl,2005,151.56907
nzl,2006,152.33632
nzl,2007,164.93057
nzl,2008,172.33339
nzl,2009,148.50377
nzl,2010,159.47042
nzl,2011,171.51529
nzl,2012,175.16257
nzl,2013,188.68917
nzl,2014,209.24051
nzl,2015,218.94507
nzl,2016,226.55538
nzl,2017,242.3159
nzl,2018,257.76515
nzl,2019,258.84124
nzl,2020,233.46636
omn,2000,100
omn,2001,115.87918
omn,2002,131.35247
omn,2003,149.28068
omn,2004,149.11295
omn,2005,144.60061
omn,2006,167.31968
omn,2007,225.87607
omn,2008,302.78743
omn,2009,245.27381
omn,2010,261.45166
omn,2011,281.94547
omn,2012,341.18393
omn,2013,414.66153
omn,2014,361.16757
omn,2015,398.95145
omn,2016,329.01574
omn,2017,358.308
omn,2018,334.27761
omn,2019,305.15468
omn,2020,268.03206
pak,1980,63.13785
pak,1981,57.59244
pak,1982,59.1771
pak,1983,63.70021
pak,1984,68.19686
pak,1985,74.2666
pak,1986,74.94492
pak,1987,69.59763
pak,1988,73.97748
pak,1989,77.3518
pak,1990,73.796
pak,1991,86.30638
pak,1992,98.09937
pak,1993,104.09744
pak,1994,90.9089
pak,1995,106.55705
pak,1996,117.54019
pak,1997,110.03326
pak,1998,99.62062
pak,1999,101.02327
pak,2000,100
pak,2001,84.35644
pak,2002,92.21298
pak,2003,93.47489
pak,2004,114.65831
pak,2005,143.37955
pak,2006,153.28201
pak,2007,151.71854
pak,2008,153.81692
pak,2009,138.22825
pak,2010,145.01423
pak,2011,136.30467
pak,2012,130.6036
pak,2013,129.25829
pak,2014,138.63137
pak,2015,140.32826
pak,2016,168.74222
pak,2017,205.54875
pak,2018,226.2163
pak,2019,224.58794
pak,2020,219.56376
pan,1980,65.98897
pan,1981,61.59774
pan,1982,67.35203
pan,1983,59.69752
pan,1984,60.17023
pan,1985,59.69837
pan,1986,49.16492
pan,1987,47.14615
pan,1988,26.14894
pan,1989,32.78669
pan,1990,47.43473
pan,1991,57.66246
pan,1992,64.4006
pan,1993,73.58364
pan,1994,81.78688
pan,1995,77.40588
pan,1996,85.70542
pan,1997,92.55286
pan,1998,103.69083
pan,1999,109.5345
pan,2000,100
pan,2001,85.29238
pan,2002,86.66862
pan,2003,91.9354
pan,2004,112.42663
pan,2005,315.30274
pan,2006,371.5862
pan,2007,480.47499
pan,2008,626.81049
pan,2009,516.79877
pan,2010,654.4991
pan,2011,932.68362
pan,2012,986.05671
pan,2013,1027.35673
pan,2014,1022.88694
pan,2015,915.84055
pan,2016,850.02986
pan,2017,922.19636
pan,2018,918.71215
pan,2019,894.00797
pan,2020,659.27966
per,1980,41.35587
per,1981,54.40546
per,1982,58.71346
per,1983,39.26986
per,1984,35.55388
per,1985,31.76308
per,1986,45.45495
per,1987,52.05226
per,1988,45.38446
per,1989,32.90625
per,1990,39.43441
per,1991,48.65483
per,1992,56.38685
per,1993,58.59295
per,1994,77.72695
per,1995,97.78904
per,1996,98.36728
per,1997,112.30035
per,1998,113.82877
per,1999,96.54725
per,2000,100
per,2001,102.1539
per,2002,106.69747
per,2003,110.64943
per,2004,117.30713
per,2005,125.67208
per,2006,143.69718
per,2007,166.92419
per,2008,196.81988
per,2009,165.01272
per,2010,197.57833
per,2011,213.12008
per,2012,230.04691
per,2013,243.02851
per,2014,251.57775
per,2015,278.2797
per,2016,290.63973
per,2017,292.70317
per,2018,299.93362
per,2019,303.03623
per,2020,285.66567
phl,1980,6.58609
phl,1981,7.00181
phl,1982,7.9505
phl,1983,9.74758
phl,1984,11.20784
phl,1985,14.58576
phl,1986,17.11736
phl,1987,23.10866
phl,1988,28.41049
phl,1989,34.28337
phl,1990,36.9676
phl,1991,38.17053
phl,1992,41.43825
phl,1993,49.00189
phl,1994,58.79472
phl,1995,75.78166
phl,1996,86.94809
phl,1997,96.58114
phl,1998,76.63277
phl,1999,84.57377
phl,2000,100
phl,2001,112.15756
phl,2002,132.62614
phl,2003,139.14887
phl,2004,153.97043
phl,2005,148.23003
phl,2006,152.08408
phl,2007,156.37755
phl,2008,141.29536
phl,2009,119.209
phl,2010,142.91921
phl,2011,135.03118
phl,2012,139.1007
phl,2013,140.72033
phl,2014,144.2231
phl,2015,185.84526
phl,2016,229.84573
phl,2017,247.12259
phl,2018,272.34515
phl,2019,276.77274
phl,2020,221.21587
plw,2000,100
plw,2001,80.52611
plw,2002,77.85009
plw,2003,66.80449
plw,2004,75.81485
plw,2005,72.19414
plw,2006,76.36484
plw,2007,71.45791
plw,2008,68.52268
plw,2009,53.91773
plw,2010,58.63687
plw,2011,59.54346
plw,2012,65.23029
plw,2013,79.63206
plw,2014,78.34618
plw,2015,81.40449
plw,2016,87.44499
plw,2017,98.23175
plw,2018,88.28999
plw,2019,97.87576
plw,2020,87.10486
png,2000,100
png,2001,96.3089
png,2002,102.58328
png,2003,116.20583
png,2004,127.64112
png,2005,114.47909
png,2006,139.10159
png,2007,165.41454
png,2008,158.56157
png,2009,161.76516
png,2010,186.2592
png,2011,177.32439
png,2012,195.97527
png,2013,226.51664
png,2014,169.84425
png,2015,122.15502
png,2016,103.06748
png,2017,145.77249
png,2018,156.05068
png,2019,176.80791
png,2020,118.84946
pol,2000,100
pol,2001,103.60312
pol,2002,110.18204
pol,2003,115.67334
pol,2004,134.64182
pol,2005,142.48794
pol,2006,167.37701
pol,2007,193.36667
pol,2008,212.10932
pol,2009,176.9985
pol,2010,202.15084
pol,2011,211.5925
pol,2012,208.21483
pol,2013,212.53274
pol,2014,229.54033
pol,2015,240.89851
pol,2016,248.62103
pol,2017,268.74246
pol,2018,286.10946
pol,2019,291.89227
pol,2020,281.89359
prk,2000,100
prk,2001,118.08335
prk,2002,120.04017
prk,2003,120.4243
prk,2004,116.64536
prk,2005,119.40086
prk,2006,113.32298
prk,2007,108.79912
prk,2008,101.79167
prk,2009,101.59567
prk,2010,102.7301
prk,2011,109.01183
prk,2012,121.66505
prk,2013,120.42881
prk,2014,146.66132
prk,2015,139.41797
prk,2016,114.87361
prk,2017,109.91979
prk,2018,73.83653
prk,2019,85.07235
prk,2020,23.85283
prt,2000,100
prt,2001,100.35523
prt,2002,97.54902
prt,2003,96.03746
prt,2004,98.36179
prt,2005,105.5277
prt,2006,107.88835
prt,2007,118.90066
prt,2008,120.22216
prt,2009,104.78563
prt,2010,111.58392
prt,2011,104.39762
prt,2012,95.70231
prt,2013,98.43392
prt,2014,103.35992
prt,2015,108.59091
prt,2016,112.91244
prt,2017,120.88941
prt,2018,125.62612
prt,2019,132.17299
prt,2020,114.26143
pry,1980,21.23504
pry,1981,20.25446
pry,1982,26.18915
pry,1983,22.02838
pry,1984,24.74132
pry,1985,22.86971
pry,1986,32.54368
pry,1987,33.93259
pry,1988,34.43331
pry,1989,42.76763
pry,1990,69.27289
pry,1991,77.4302
pry,1992,72.02806
pry,1993,88.51619
pry,1994,114.82803
pry,1995,153.7583
pry,1996,152.3596
pry,1997,166.87363
pry,1998,132.08866
pry,1999,89.59443
pry,2000,100
pry,2001,99.18493
pry,2002,94.97947
pry,2003,133.75891
pry,2004,159.53605
pry,2005,153.36035
pry,2006,141.12185
pry,2007,169.38609
pry,2008,219.63172
pry,2009,183.186
pry,2010,249.7872
pry,2011,296.87763
pry,2012,265.55006
pry,2013,295.01868
pry,2014,309.34534
pry,2015,299.44304
pry,2016,303.46904
pry,2017,342.05252
pry,2018,355.92521
pry,2019,316.62807
pry,2020,266.62301
pse,2000,100
pse,2001,90.11005
pse,2002,75.19904
pse,2003,80.32736
pse,2004,91.56414
pse,2005,89.72782
pse,2006,83.36972
pse,2007,88.9462
pse,2008,77.58167
pse,2009,98.01086
pse,2010,96.61437
pse,2011,91.12585
pse,2012,101.76421
pse,2013,112.74501
pse,2014,125.11155
pse,2015,152.67902
pse,2016,161.72663
pse,2017,159.51067
pse,2018,156.75369
pse,2019,163.07412
pse,2020,154.99385
pyf,2000,100
pyf,2001,110.69324
pyf,2002,135.44105
pyf,2003,159.14242
pyf,2004,139.57562
pyf,2005,150.63063
pyf,2006,138.13718
pyf,2007,143.88856
pyf,2008,152.17711
pyf,2009,130.46715
pyf,2010,122.88737
pyf,2011,113.09628
pyf,2012,107.87712
pyf,2013,115.50563
pyf,2014,113.05873
pyf,2015,109.76304
pyf,2016,111.8394
pyf,2017,117.22088
pyf,2018,152.0692
pyf,2019,144.11389
pyf,2020,114.94816
qat,2000,100
qat,2001,116.0818
qat,2002,125.30267
qat,2003,144.98921
qat,2004,166.03111
qat,2005,267.53604
qat,2006,418.9955
qat,2007,559.30565
qat,2008,626.30253
qat,2009,567.34903
qat,2010,515.92765
qat,2011,446.65966
qat,2012,619.32824
qat,2013,554.21235
qat,2014,630.90651
qat,2015,724.76871
qat,2016,726.79713
qat,2017,658.87762
qat,2018,673.87986
qat,2019,615.79242
qat,2020,531.33911
rou,2000,100
rou,2001,119.01331
rou,2002,130.73389
rou,2003,150.71148
rou,2004,182.08545
rou,2005,208.73985
rou,2006,248.18115
rou,2007,308.72618
rou,2008,324.23365
rou,2009,238.34843
rou,2010,266.45383
rou,2011,287.29738
rou,2012,277.01139
rou,2013,282.35783
rou,2014,298.67942
rou,2015,323.02157
rou,2016,348.66323
rou,2017,372.42
rou,2018,383.87691
rou,2019,392.34298
rou,2020,373.78079
rus,2000,100
rus,2001,120.88005
rus,2002,138.50564
rus,2003,166.1134
rus,2004,198.3423
rus,2005,244.00866
rus,2006,305.81657
rus,2007,389.9057
rus,2008,454.63965
rus,2009,303.0189
rus,2010,386.23701
rus,2011,461.09142
rus,2012,490.88346
rus,2013,487.22409
rus,2014,447.60783
rus,2015,330.92123
rus,2016,337.06877
rus,2017,393.48214
rus,2018,400.28281
rus,2019,424.812
rus,2020,410.62634
rwa,1980,71.44104
rwa,1981,78.69123
rwa,1982,95.58415
rwa,1983,96.53126
rwa,1984,104.60375
rwa,1985,106.39083
rwa,1986,124.28998
rwa,1987,107.27975
rwa,1988,109.51336
rwa,1989,93.13269
rwa,1990,78.10118
rwa,1991,161.17558
rwa,1992,144.37964
rwa,1993,178.92227
rwa,1994,61.02139
rwa,1995,113.81808
rwa,1996,117.35986
rwa,1997,143.8927
rwa,1998,154.68812
rwa,1999,133.01004
rwa,2000,100
rwa,2001,135.65375
rwa,2002,121.27991
rwa,2003,116.29603
rwa,2004,115.45116
rwa,2005,164.3395
rwa,2006,199.83544
rwa,2007,259.34522
rwa,2008,353.13143
rwa,2009,421.05889
rwa,2010,438.48667
rwa,2011,539.60696
rwa,2012,622.46629
rwa,2013,639.12909
rwa,2014,695.64139
rwa,2015,764.99021
rwa,2016,746.58766
rwa,2017,705.16858
rwa,2018,740.27932
rwa,2019,809.28141
rwa,2020,755.20391
sau,2000,100
sau,2001,104.14904
sau,2002,108.02038
sau,2003,133.61546
sau,2004,140.78737
sau,2005,169.65782
sau,2006,149.77646
sau,2007,170.35074
sau,2008,196.09545
sau,2009,167.79228
sau,2010,179.89165
sau,2011,200.20868
sau,2012,228.28911
sau,2013,249.52017
sau,2014,267.09791
sau,2015,303.39584
sau,2016,259.10781
sau,2017,250.66112
sau,2018,224.86448
sau,2019,280.11038
sau,2020,253.71482
sdn,1980,64.25638
sdn,1981,63.29848
sdn,1982,65.03327
sdn,1983,72.09249
sdn,1984,50.24165
sdn,1985,26.97703
sdn,1986,28.5189
sdn,1987,18.15351
sdn,1988,40.89727
sdn,1990,30.40751
sdn,1991,59.72795
sdn,1992,96.12581
sdn,1993,84.52123
sdn,1994,101.34538
sdn,1995,72.68104
sdn,1996,113.25579
sdn,1997,95.07707
sdn,1998,114.17686
sdn,1999,100.14459
sdn,2000,100
sdn,2001,128.40089
sdn,2002,159.8276
sdn,2003,179.05459
sdn,2004,234.29808
sdn,2005,369.48812
sdn,2006,420.59905
sdn,2007,431.95886
sdn,2008,425.07786
sdn,2009,462.82779
sdn,2010,453.44787
sdn,2011,369.27796
sdn,2012,376.70843
sdn,2013,412.32575
sdn,2014,389.91559
sdn,2015,443.12596
sdn,2016,398.24901
sdn,2017,429.0759
sdn,2018,350.51665
sdn,2019,422.31153
sdn,2020,434.56975
sen,1980,68.56843
sen,1981,76.1565
sen,1982,73.36923
sen,1983,81.3257
sen,1984,84.96544
sen,1985,70.59754
sen,1986,76.253
sen,1987,70.18735
sen,1988,74.03788
sen,1989,83.73793
sen,1990,74.35691
sen,1991,73.5509
sen,1992,63.0355
sen,1993,70.13451
sen,1994,60.07065
sen,1995,83.00868
sen,1996,95.49212
sen,1997,92.48883
sen,1998,104.13029
sen,1999,101.94304
sen,2000,100
sen,2001,116.01568
sen,2002,130.64718
sen,2003,145.94852
sen,2004,152.74717
sen,2005,165.86426
sen,2006,162.09067
sen,2007,193.7115
sen,2008,207.07858
sen,2009,174.14654
sen,2010,161.11357
sen,2011,165.57852
sen,2012,182.38073
sen,2013,190.05205
sen,2014,194.89616
sen,2015,194.56314
sen,2016,199.87228
sen,2017,232.20012
sen,2018,256.29405
sen,2019,265.47575
sen,2020,260.35919
sgp,1980,18.39518
sgp,1981,20.69977
sgp,1982,22.27144
sgp,1983,22.50348
sgp,1984,23.41379
sgp,1985,22.7167
sgp,1986,24.6245
sgp,1987,28.13877
sgp,1988,36.22382
sgp,1989,39.68445
sgp,1990,45.6259
sgp,1991,48.63852
sgp,1992,52.07851
sgp,1993,62.10766
sgp,1994,71.31686
sgp,1995,80.46896
sgp,1996,85.62843
sgp,1997,91.99368
sgp,1998,83.69027
sgp,1999,88.75793
sgp,2000,100
sgp,2001,93.23862
sgp,2002,96.11939
sgp,2003,112.84358
sgp,2004,135.12087
sgp,2005,145.616
sgp,2006,160.99947
sgp,2007,171.49608
sgp,2008,189.1468
sgp,2009,165.92466
sgp,2010,191.93598
sgp,2011,197.30215
sgp,2012,203.59253
sgp,2013,211.51099
sgp,2014,213.83666
sgp,2015,217.82649
sgp,2016,218.60595
sgp,2017,231.40717
sgp,2018,243.36077
sgp,2019,240.38912
sgp,2020,236.65228
slb,1980,66.78876
slb,1981,63.00454
slb,1982,55.2009
slb,1983,64.4884
slb,1984,72.36851
slb,1985,90.33402
slb,1986,79.8921
slb,1987,88.95901
slb,1988,79.14844
slb,2000,100
slb,2001,101.25898
slb,2002,76.79242
slb,2003,99.40752
slb,2004,116.05624
slb,2005,157.42638
slb,2006,171.48444
slb,2007,213.81632
slb,2008,196.93555
slb,2009,183.05654
slb,2010,257.5799
slb,2011,253.19117
slb,2012,261.73205
slb,2013,296.48448
slb,2014,279.29216
slb,2015,297.32547
slb,2016,304.45888
slb,2017,366.72804
slb,2018,360.37336
slb,2019,360.53873
slb,2020,302.1952
sle,2000,100
sle,2001,129.28347
sle,2002,190.72844
sle,2003,194.60685
sle,2004,158.63401
sle,2005,156.85256
sle,2006,158.78758
sle,2007,163.39914
sle,2008,154.72735
sle,2009,185.79392
sle,2010,242.39602
sle,2011,441.74336
sle,2012,409.68174
sle,2013,463.505
sle,2014,415.8711
sle,2015,464.58887
sle,2016,331.24694
sle,2017,396.01116
sle,2018,393.45279
sle,2019,461.58386
sle,2020,350.77053
slv,1980,30.67436
slv,1981,27.34007
slv,1982,21.9202
slv,1983,26.10307
slv,1984,25.75803
slv,1985,28.78896
slv,1986,32.84932
slv,1987,33.58463
slv,1988,34.02113
slv,1989,36.00378
slv,1990,43.77643
slv,1991,52.9272
slv,1992,54.58512
slv,1993,60.7134
slv,1994,69.71643
slv,1995,83.54635
slv,1996,75.68281
slv,1997,82.67764
slv,1998,83.93554
slv,1999,86.19478
slv,2000,100
slv,2001,104.43111
slv,2002,109.67788
slv,2003,114.25874
slv,2004,115.41378
slv,2005,111.3798
slv,2006,118.89933
slv,2007,128.81712
slv,2008,124.01386
slv,2009,105.95863
slv,2010,113.63784
slv,2011,117.15817
slv,2012,118.43552
slv,2013,125.2367
slv,2014,125.6623
slv,2015,137.20701
slv,2016,138.63273
slv,2017,142.51152
slv,2018,143.91936
slv,2019,149.03097
slv,2020,138.5591
som,2000,100
som,2001,132.94459
som,2002,137.57084
som,2003,147.29603
som,2004,160.34069
som,2005,156.28827
som,2006,181.27888
som,2007,184.03924
som,2008,153.82382
som,2009,130.90577
som,2010,135.52126
som,2011,167.30275
som,2012,173.8087
som,2013,192.14336
som,2014,190.32218
som,2015,186.91133
som,2016,183.40005
som,2017,192.16178
som,2018,189.76634
som,2019,181.7903
som,2020,176.06678
srb,2000,100
srb,2001,132.91617
srb,2002,176.07128
srb,2003,205.27797
srb,2004,276.44571
srb,2005,260.99401
srb,2006,310.58651
srb,2007,422.09318
srb,2008,408.615
srb,2009,298.70187
srb,2010,289.32586
srb,2011,299.66555
srb,2012,289.98731
srb,2013,321.31327
srb,2014,326.12102
srb,2015,320.61653
srb,2016,360.95328
srb,2017,388.83606
srb,2018,428.0143
srb,2019,453.44612
srb,2020,448.85731
stp,1986,68.58515
stp,1987,59.56634
stp,1988,63.7824
stp,1989,65.23088
stp,1990,73.57087
stp,1991,104.63977
stp,1992,96.04091
stp,1993,106.19453
stp,1994,96.17056
stp,1995,87.76907
stp,1996,65.93295
stp,1997,50.46084
stp,1998,59.51872
stp,1999,126.1337
stp,2000,100
stp,2001,98.38819
stp,2002,107.39464
stp,2003,130.33382
stp,2004,121.63112
stp,2005,129.81479
stp,2006,170.4108
stp,2007,173.08495
stp,2008,212.86755
stp,2009,218.69492
stp,2010,222.77924
stp,2011,232.78581
stp,2012,228.13227
stp,2013,269.38198
stp,2014,307.31233
stp,2015,280.57062
stp,2016,280.56681
stp,2017,282.36169
stp,2018,264.56827
stp,2019,268.74982
stp,2020,241.3117
sur,2000,100
sur,2001,90.20887
sur,2002,97.47073
sur,2003,128.99028
sur,2004,124.45846
sur,2005,155.30789
sur,2006,139.4049
sur,2007,132.61021
sur,2008,145.27961
sur,2009,170.85665
sur,2010,160.29421
sur,2011,159.00423
sur,2012,193.48927
sur,2013,215.265
sur,2014,197.87666
sur,2015,228.46081
sur,2016,147.97736
sur,2017,149.12394
sur,2018,166.2
sur,2019,193.18848
sur,2020,151.87163
svk,2000,100
svk,2001,116.31195
svk,2002,126.87584
svk,2003,141.95785
svk,2004,161.96891
svk,2005,176.89862
svk,2006,218.05845
svk,2007,262.72924
svk,2008,282.83394
svk,2009,242.44453
svk,2010,277.90792
svk,2011,306.5269
svk,2012,317.5731
svk,2013,329.72608
svk,2014,350.07665
svk,2015,364.83623
svk,2016,372.32398
svk,2017,384.97917
svk,2018,403.69522
svk,2019,393.85845
svk,2020,368.03688
svn,2000,100
svn,2001,101.92931
svn,2002,105.99571
svn,2003,113.13878
svn,2004,125.62762
svn,2005,133.8582
svn,2006,153.07763
svn,2007,175.49276
svn,2008,183.57325
svn,2009,149.38126
svn,2010,164.34145
svn,2011,172.17961
svn,2012,163.80192
svn,2013,169.22809
svn,2014,175.27102
svn,2015,186.46273
svn,2016,195.02771
svn,2017,214.60049
svn,2018,231.24259
svn,2019,251.74787
svn,2020,247.51356
swe,2000,100
swe,2001,92.05366
swe,2002,91.39336
swe,2003,96.75955
swe,2004,103.9732
swe,2005,109.35878
swe,2006,116.24047
swe,2007,127.539
swe,2008,125.86041
swe,2009,102.40657
swe,2010,120.59623
swe,2011,126.18962
swe,2012,122.21752
swe,2013,117.24041
swe,2014,120.48163
swe,2015,124.36292
swe,2016,128.24089
swe,2017,129.83301
swe,2018,133.76736
swe,2019,130.09694
swe,2020,123.08763
swz,1980,60.9209
swz,1981,55.27268
swz,1982,52.07159
swz,1983,54.40139
swz,1984,51.00414
swz,1985,52.14219
swz,1986,51.05605
swz,1987,47.97297
swz,1988,65.06727
swz,1989,74.55789
swz,1990,73.75588
swz,1991,79.4602
swz,1992,88.0466
swz,1993,78.2036
swz,1994,80.3476
swz,1995,83.80258
swz,1996,93.93948
swz,1997,91.00007
swz,1998,100.5067
swz,1999,101.09076
swz,2000,100
swz,2001,109.71053
swz,2002,91.98537
swz,2003,136.68105
swz,2004,153.11943
swz,2005,142.68191
swz,2006,135.471
swz,2007,118.4108
swz,2008,88.48388
swz,2009,106.17969
swz,2010,110.1035
swz,2011,96.43654
swz,2012,92.68567
swz,2013,86.17545
swz,2014,86.52497
swz,2015,82.09415
swz,2016,89.2664
swz,2017,93.9365
swz,2018,100.78696
swz,2019,100.83914
swz,2020,83.86
syc,1985,27.91518
syc,1986,29.65298
syc,1987,29.14369
syc,1988,40.07583
syc,1989,44.98204
syc,1990,46.2955
syc,1991,43.8523
syc,1992,49.51763
syc,1993,67.65565
syc,1994,56.96448
