geo,time,dt_tds_dimf_cd
sdn,1993,3041342.9
sdn,1994,295004.9
sdn,1995,52054900.9
sdn,1996,47606934.7
sdn,1997,57232959.9
sdn,1998,58227462.8
sdn,1999,47253818.8
sdn,2000,57339960.5
sdn,2001,54556955.3
sdn,2002,24280890
sdn,2003,27352714.9
sdn,2004,33002436.1
sdn,2005,30982717
sdn,2006,30241609.4
sdn,2007,62810257.8
sdn,2008,66168866.8
sdn,2009,11263318.8
sdn,2010,6684862.3
sdn,2011,10874022.5
sdn,2012,7449047.8
sdn,2013,7649443.5
sdn,2014,10856249.7
sdn,2015,7640619.6
sdn,2016,10151597.4
sdn,2017,7610420.7
sdn,2018,237893.1
sdn,2019,13065197.2
sdn,2020,3287638.5
sen,1971,300907.5
sen,1972,325710
sen,1973,357727.5
sen,1974,721605
sen,1978,7437959.1
sen,1979,12620768.8
sen,1980,11640031.4
sen,1981,15215851.8
sen,1982,26203307.6
sen,1983,25925051.1
sen,1984,34528120.3
sen,1985,66469691.5
sen,1986,86414011.8
sen,1987,84677566.8
sen,1988,82511679.4
sen,1989,76669669.4
sen,1990,70050280
sen,1991,57711648
sen,1992,49902915.7
sen,1993,30107618.6
sen,1994,31445229.1
sen,1995,43424854
sen,1996,47936489.8
sen,1997,66028927.4
sen,1998,62543372
sen,1999,35391171.9
sen,2000,23323504.8
sen,2001,24528039.9
sen,2002,24396019.2
sen,2003,33698565.5
sen,2004,36405720.7
sen,2005,35293772.7
sen,2006,1627269.6
sen,2007,1453694.6
sen,2008,451228.2
sen,2009,1013194.1
sen,2010,1310681
sen,2011,3540773.9
sen,2012,5365504.6
sen,2013,5594369.1
sen,2014,17677876.9
sen,2015,33902188.9
sen,2016,35845439.2
sen,2017,33771241.7
sen,2018,34573791.2
sen,2019,24480664.5
sen,2020,6951405.1
slb,1979,1383000
slb,1982,60000
slb,1983,190000
slb,1984,435000
slb,1985,626000
slb,1986,1585000
slb,1987,5336979.2
slb,1988,518873.8
slb,1989,338429.5
slb,1990,973429.7
slb,1991,680168.1
slb,1999,34540.1
slb,2000,37461.1
slb,2001,18578.4
slb,2002,16992.7
slb,2003,14371.4
slb,2004,21530.2
slb,2005,28340
slb,2006,40068.3
slb,2007,35366.7
slb,2008,8265.1
slb,2009,35726.2
slb,2010,48829.1
slb,2011,16711.9
slb,2012,4540.7
slb,2013,19649.6
slb,2014,1588015.3
slb,2015,2917174.8
slb,2016,3865752.8
slb,2017,3852359.4
slb,2018,3490514.3
slb,2019,2174769.5
slb,2020,270255
sle,1970,5400000
sle,1971,0
sle,1972,0
sle,1973,0
sle,1974,1671718.2
sle,1975,0
sle,1976,0
sle,1977,0
sle,1978,5297620.3
sle,1979,9468160.7
sle,1980,18562412.5
sle,1981,14647623.3
sle,1982,10893615.8
sle,1983,8332525.9
sle,1984,16643848.9
sle,1985,8330995.4
sle,1986,46517423.6
sle,1987,2723126.2
sle,1988,1043124.4
sle,1989,1707530.8
sle,1990,4827776.7
sle,1991,8021056.9
sle,1992,8550278
sle,1993,9981413.6
sle,1994,118695071.3
sle,1995,4267989
sle,1996,4176785.5
sle,1997,839414.9
sle,1998,839845.3
sle,1999,14745636.8
sle,2000,28743159.5
sle,2001,78589586.9
sle,2002,2053707.2
sle,2003,2638197.6
sle,2004,2702451.2
sle,2005,4094710
sle,2006,6524732.7
sle,2007,1119400.3
sle,2008,421216.4
sle,2009,673452.5
sle,2010,2635834.3
sle,2011,5327018.7
sle,2012,7107565.2
sle,2013,7249712.9
sle,2014,12416911.6
sle,2015,29703415.8
sle,2016,1232981.9
sle,2017,16245641
sle,2018,18533002.1
sle,2019,18170516.9
sle,2020,42622282.8
slv,1970,4980000
slv,1971,5316032.5
slv,1972,11063283
slv,1973,10433718.8
slv,1974,5472171.2
slv,1975,1460000
slv,1976,7003543.1
slv,1977,21467916.8
slv,1978,4608804.4
slv,1980,253365
slv,1981,1106803.2
slv,1982,3739322
slv,1983,7290497.8
slv,1984,13471476.2
slv,1985,34089586.1
slv,1986,63711642
slv,1987,48006396.1
slv,1988,10737729.2
slv,1989,5079006.7
slv,1990,5320601
slv,1991,182016.8
slv,1999,1323677.5
slv,2000,1430261.8
slv,2001,709323.2
slv,2002,648781.3
slv,2003,548699.6
slv,2004,822023.4
slv,2005,1082022.4
slv,2006,1529808.5
slv,2007,1350303
slv,2008,315565.9
slv,2009,590636.7
slv,2010,807256.6
slv,2011,276286.1
slv,2012,75068.1
slv,2013,324853.5
slv,2014,124609.8
slv,2015,114728.2
slv,2016,191828.1
slv,2017,122033
slv,2018,219484.7
slv,2019,2247998.7
slv,2020,3057782.4
som,1970,1900000
som,1971,50151.3
som,1972,54285
som,1973,59621.3
som,1974,60133.8
som,1975,1044513
som,1977,607139
som,1980,3750825.4
som,1981,433877.3
som,1982,8659293.8
som,1983,6943520.8
som,1984,12608707.5
som,1985,14452841.6
som,1986,54972688.8
som,1987,29024412.2
som,1988,918110.8
som,1989,14592209.3
som,1990,3593679.7
som,1992,245098.6
som,1993,333737.8
som,1994,41529.8
som,1995,726756.8
som,1996,572003.3
som,1997,42658.8
som,1998,187235.3
som,1999,1703366.6
som,2000,809143.4
som,2001,550540
som,2002,524000.5
som,2003,300802
som,2004,450640.6
som,2005,721702.9
som,2006,857783
som,2007,740248.2
som,2008,1829627.8
som,2009,167530.7
som,2010,228973.7
som,2011,78367
som,2012,219877
som,2013,587929.7
som,2014,34951.5
som,2015,32179.9
som,2016,54212.3
som,2017,34668.5
som,2018,62305.3
som,2019,638337.7
som,2020,340044907.2
srb,1970,45250000
srb,1971,25328000
srb,1972,16285000
srb,1973,73619000
srb,1974,63102000
srb,1975,11340000
srb,1976,46690000
srb,1977,147820000
srb,1978,114410000
srb,1979,80390000
srb,1980,101370000
srb,1981,149290000
srb,1982,159340000
srb,1983,335540000
srb,1984,482460000
srb,1985,537190000
srb,1986,617730000
srb,1987,663778705.5
srb,1988,749900263.6
srb,1989,683578917
srb,1990,419014635.4
srb,1991,196103276.8
srb,1992,122461955.2
srb,1993,932790.2
srb,1994,121725.3
srb,1996,1164331.6
srb,1997,24769.6
srb,1998,154672.6
srb,1999,3878282.3
srb,2000,105677694.2
srb,2001,9067760.5
srb,2002,13249520
srb,2003,14240675.5
srb,2004,260497721.7
srb,2005,240909947.6
srb,2006,248875290.5
srb,2007,3062423.5
srb,2008,715688.5
srb,2009,8180262.4
srb,2010,23310559.1
srb,2011,31038771.5
srb,2012,291385109.8
srb,2013,884284908.7
srb,2014,762666738
srb,2015,163573059.5
srb,2016,16818318.1
srb,2017,330043.8
srb,2018,596148.7
srb,2019,6109803.5
srb,2020,1943328.7
stp,1977,0
stp,1978,500957
stp,1979,0
stp,1980,0
stp,1989,0
stp,1990,5430.6
stp,1991,5474.2
stp,1992,7043.1
stp,1993,6982
stp,1994,120293.3
stp,1995,247309.7
stp,1996,236641
stp,1997,222926.6
stp,1998,217084.4
stp,1999,143483.2
stp,2000,36810.8
stp,2001,30332.7
stp,2002,31637.9
stp,2003,27603.9
stp,2004,27808.5
stp,2005,181970.9
stp,2006,616225.2
stp,2007,803546.7
stp,2008,25219
stp,2009,47188.1
stp,2010,34979.9
stp,2011,11971.9
stp,2012,3252.8
stp,2013,619699.3
stp,2014,1091095.6
stp,2015,989181.1
stp,2016,802063.8
stp,2017,563015.9
stp,2018,556499.8
stp,2019,558200
stp,2020,530758.6
swz,1970,1000000
swz,1971,90272.3
swz,1973,107318.3
swz,1974,108240.8
swz,1975,813748.5
swz,1976,773545.1
swz,1977,1109196.3
swz,1979,5168.2
swz,1980,24730.1
swz,1981,34215.1
swz,1982,32023.6
swz,1983,303520.8
swz,1984,712555.9
swz,1985,2334892.5
swz,1986,5700195.2
swz,1987,6057940.8
swz,1988,4345903.6
swz,1989,1151173.1
swz,1990,331264.7
swz,1991,41056.4
swz,1999,339489.6
swz,2000,368198.7
swz,2001,182604.2
swz,2002,167018.6
swz,2003,141254.2
swz,2004,211617.2
swz,2005,278549.8
swz,2006,393825.5
swz,2007,347614.6
swz,2008,81237.6
swz,2009,174099.4
swz,2010,237951.5
swz,2011,81439.6
swz,2012,22127.5
swz,2013,95755.7
swz,2014,36471.2
swz,2015,33579
swz,2016,56992.4
swz,2017,36055.2
swz,2018,65137.4
swz,2019,663208
swz,2020,344087.5
syr,1971,4765000
syr,1972,7741000
syr,1973,5676000
syr,1974,15776000
syr,1975,6400000
syr,1999,1929897.3
syr,2000,2093099.5
syr,2001,1038050.6
syr,2002,949451.2
syr,2003,802987.9
syr,2004,1202980.4
syr,2005,1583472.8
syr,2006,2238780.1
syr,2007,1976085
syr,2008,461811.1
syr,2009,1006644.3
syr,2010,1375837.7
syr,2011,470884.8
syr,2012,127941.3
syr,2013,553659.9
syr,2014,212748.5
syr,2015,195877.4
syr,2016,328053.8
syr,2017,206624
syr,2018,373831.9
syr,2019,3832789.4
syr,2020,1218933.8
tcd,1971,140423.5
tcd,1972,162855
tcd,1973,178863.8
tcd,1974,3511811
tcd,1975,170037
tcd,1978,3331364.1
tcd,1979,1615065.6
tcd,1980,3316920.6
tcd,1981,7010675.6
tcd,1982,528710.8
tcd,1983,768350.4
tcd,1984,4329844.8
tcd,1985,4984754.9
tcd,1986,2901625.8
tcd,1987,2018440.4
tcd,1988,2925050
tcd,1989,5096953.7
tcd,1990,3901864.6
tcd,1991,220336.1
tcd,1992,150721.5
tcd,1993,1855805.6
tcd,1994,2289867.9
tcd,1995,7947290
tcd,1996,7161655.6
tcd,1997,12099959.5
tcd,1998,11789039.6
tcd,1999,5568769.8
tcd,2000,1721764
tcd,2001,1813928.6
tcd,2002,8205167.3
tcd,2003,14088323.8
tcd,2004,13978163.8
tcd,2005,14227990.2
tcd,2006,16487905.2
tcd,2007,15489822
tcd,2008,14332991.5
tcd,2009,13048388.7
tcd,2010,11406607.6
tcd,2011,8100424.5
tcd,2012,4118465.3
tcd,2013,2974274.7
tcd,2014,1317520.8
tcd,2015,12508174.2
tcd,2016,62552.6
tcd,2017,40215.4
tcd,2018,72217.5
tcd,2019,736437.2
tcd,2020,3015990.4
tgo,1970,0
tgo,1971,0
tgo,1972,0
tgo,1973,0
tgo,1974,0
tgo,1975,0
tgo,1976,0
tgo,1977,0
tgo,1978,9410477.3
tgo,1979,1962627.7
tgo,1980,87206.2
tgo,1981,1150846.9
tgo,1982,2032819.7
tgo,1983,2114949.5
tgo,1984,9957201.5
tgo,1985,15455867.2
tgo,1986,11916914.2
tgo,1987,23493021.3
tgo,1988,32121779.7
tgo,1989,28322961.4
tgo,1990,19813434.7
tgo,1991,11171453.2
tgo,1992,12197175.9
tgo,1993,9618351.4
tgo,1994,7151720.3
tgo,1995,11632659.7
tgo,1996,12194994.2
tgo,1997,12071061.7
tgo,1998,11950496.1
tgo,1999,10475094.9
tgo,2000,10373070.8
tgo,2001,10884613
tgo,2002,9992607.7
tgo,2003,14038786.9
tgo,2004,16626172.1
tgo,2005,11803536.2
tgo,2006,7113811.3
tgo,2007,7261707.9
tgo,2008,1959647
tgo,2009,589851.3
tgo,2010,351173.8
tgo,2011,118623.6
tgo,2012,32230.5
tgo,2013,1921258
tgo,2014,12278625.1
tgo,2015,16281613.3
tgo,2016,24160607.2
tgo,2017,26514439.4
tgo,2018,25236488.7
tgo,2019,16216816.7
tgo,2020,11952516.2
tha,1972,2323000
tha,1973,0
tha,1974,0
tha,1975,0
tha,1976,370000
tha,1977,1729189.4
tha,1978,4647935.4
tha,1979,10920872.7
tha,1980,34883554.2
tha,1981,95154529.8
tha,1982,87338874.9
tha,1983,99497357.4
tha,1984,144780873.2
tha,1985,311608182.2
tha,1986,379710407.6
tha,1987,315548631
tha,1988,318030623
tha,1989,411735405.1
tha,1990,302190855.9
tha,1991,693853.5
tha,1992,0
tha,1993,0
tha,1994,0
tha,1995,0
tha,1996,0
tha,1997,14494356.2
tha,1998,121034049.5
tha,1999,133257277.9
tha,2000,370745789.2
tha,2001,1415137464.2
tha,2002,1398645409.9
tha,2003,409403632.5
tha,2004,2785108.2
tha,2005,3666014
tha,2006,5183164
tha,2007,4574979.3
tha,2008,1069172.9
tha,2009,3498476.9
tha,2010,4781565.9
tha,2011,1636505.9
tha,2012,444645.5
tha,2013,1924181.6
tha,2014,737021.4
tha,2015,679974.6
tha,2016,1139848
tha,2017,719717.3
tha,2018,1298499.6
tha,2019,13319426.9
tha,2020,4237710.3
tjk,1996,460215.9
tjk,1997,948126
tjk,1998,1685117.7
tjk,1999,11358136.8
tjk,2000,16565938.7
tjk,2001,15653258.5
tjk,2002,37061430
tjk,2003,17585307.7
tjk,2004,15223606.1
tjk,2005,18195108.3
tjk,2006,5129025.5
tjk,2007,4522644.9
tjk,2008,32250707.3
tjk,2009,15548033.9
tjk,2010,409092.7
tjk,2011,138446.6
tjk,2012,37616.5
tjk,2013,162783.6
tjk,2014,4028543.9
tjk,2015,11015308.2
tjk,2016,20054374.3
tjk,2017,25398114.9
tjk,2018,29677159
tjk,2019,26370807.2
tjk,2020,20351318.2
tkm,1999,3685092.3
tkm,2000,3996723
tkm,2001,1982132.6
tkm,2002,1726738.6
tkm,2003,1533285.9
tkm,2004,2297062
tkm,2005,3125294.6
tkm,2006,4181145.2
tkm,2007,3655432.4
tkm,2008,904995.5
tkm,2009,251742.1
tkm,2010,344070.2
tkm,2011,117759.1
tkm,2012,31995.6
tkm,2013,138459.6
tkm,2014,53187.1
tkm,2015,48969.4
tkm,2016,82013.5
tkm,2017,51309.3
tkm,2018,93458
tkm,2019,958888.2
tkm,2020,305081.7
tls,2012,3055.1
tls,2013,15255
tls,2014,6078.5
tls,2015,5596.5
tls,2016,9730.4
tls,2017,5547
tls,2018,9912.2
tls,2019,106389.6
tls,2020,33433.6
ton,1999,347344.9
ton,2000,376718.2
ton,2001,186829.4
ton,2002,162756.8
ton,2003,144522.6
ton,2004,216513.7
ton,2005,294580.3
ton,2006,394101.3
ton,2007,344549.3
ton,2008,85302
ton,2009,23728.5
ton,2010,32430.9
ton,2011,11099.7
ton,2012,3015.7
ton,2013,13050.8
ton,2014,4558.9
ton,2015,4197.4
ton,2016,8340.4
ton,2017,5547
ton,2018,8496.2
ton,2019,89809.4
ton,2020,29254.4
tun,1970,7350000
tun,1971,9991000
tun,1972,9207000
tun,1973,7250000
tun,1977,130000
tun,1978,1060000
tun,1979,1490000
tun,1980,32490000
tun,1987,13357595.4
tun,1988,16603959.8
tun,1989,22751693.6
tun,1990,134574955.1
tun,1991,153180153
tun,1992,48564733.8
tun,1993,22250118.1
tun,1994,15261490.5
tun,1995,32367227.2
tun,1996,58707282.9
tun,1997,60049816.3
tun,1998,57090483.2
tun,1999,56191326.7
tun,2000,45173476.1
tun,2001,33260329.5
tun,2002,889182.3
tun,2003,752016
tun,2004,1126617.9
tun,2005,1482957.6
tun,2006,2096667.4
tun,2007,1850647.5
tun,2008,432496.5
tun,2009,983544.1
tun,2010,1344265.2
tun,2011,460079
tun,2012,125005.3
tun,2013,1175562
tun,2014,7510020.4
tun,2015,12226950.2
tun,2016,54501414.6
tun,2017,346042554.9
tun,2018,562874801.7
tun,2019,427597816.8
tun,2020,221216278.5
tur,1970,27000000
tur,1971,27084000
tur,1972,97995000
tur,1973,11471000
tur,1975,6910000
tur,1976,20500000
tur,1977,26320000
tur,1978,110698000
tur,1979,125448000
tur,1980,206370000
tur,1981,202840000
tur,1982,277370000
tur,1983,333240000
tur,1984,394680000
tur,1985,412000000
tur,1986,498590000
tur,1987,533449808.1
tur,1988,485944081.5
tur,1989,249576387.8
tur,1990,52977925.6
tur,1994,3810718.4
tur,1995,24413868.4
tur,1996,29699166.3
tur,1997,56637113.1
tur,1998,248153246
tur,1999,304782287.4
tur,2000,145412550.5
tur,2001,1539516954.6
tur,2002,7181795048.3
tur,2003,2310483594.4
tur,2004,5643023747.2
tur,2005,8736257739.4
tur,2006,8298549055.5
tur,2007,5733277277.6
tur,2008,2376434092.2
tur,2009,902081280.2
tur,2010,2305957076
tur,2011,2881475318.2
tur,2012,2028412854.4
tur,2013,863575021.5
tur,2014,814522.7
tur,2015,751329.9
tur,2016,1258003
tur,2017,794601.1
tur,2018,1434438.5
tur,2019,14706636.9
tur,2020,4679312.6
tza,1973,429273
tza,1977,1879795.8
tza,1978,36056380.1
tza,1979,16978861.9
tza,1980,39085523.3
tza,1981,40240685.3
tza,1982,20171520.1
tza,1983,33684323.4
tza,1984,32584009.6
tza,1985,8929130.8
tza,1986,35660960.7
tza,1987,19508533.6
tza,1988,13434259.7
tza,1989,14657587.6
tza,1990,33860961.6
tza,1991,29415560.1
tza,1992,6514832.9
tza,1993,7085295.5
tza,1994,15872981.1
tza,1995,20596498.9
tza,1996,23183555.1
tza,1997,31966571.1
tza,1998,38989714.7
tza,1999,32401677.1
tza,2000,13380705.3
tza,2001,4925080
tza,2002,7378314.8
tza,2003,10055330.3
tza,2004,27656514.7
tza,2005,48957041
tza,2006,1998863.2
tza,2007,1778153.9
tza,2008,484757.3
tza,2009,1470505.6
tza,2010,1401216
tza,2011,2528803.4
tza,2012,3081346.7
tza,2013,3794928.4
tza,2014,27728721.8
tza,2015,61315237.7
tza,2016,62217629.4
tza,2017,84199985.7
tza,2018,85692478.2
tza,2019,63995424.8
tza,2020,38243872.7
uga,1975,6218496
uga,1976,13104085.7
uga,1978,12523925
uga,1979,10336420
uga,1980,16230000
uga,1981,17080000
uga,1982,16114781.7
uga,1983,35221880.3
uga,1984,69066880.5
uga,1985,97051911
uga,1986,111592406.9
uga,1987,90397572.4
uga,1988,96811624.7
uga,1989,86733464.5
uga,1990,56080245.7
uga,1991,41784265
uga,1992,31715248.1
uga,1993,11770591.1
uga,1994,26162097.3
uga,1995,30353256.2
uga,1996,51998842.5
uga,1997,59539286.9
uga,1998,55862599.6
uga,1999,39324411.3
uga,2000,24791736.2
uga,2001,17002826.1
uga,2002,21066843.4
uga,2003,26523370.3
uga,2004,31195757.3
uga,2005,37438332.3
uga,2006,1851389.4
uga,2007,1634620.4
uga,2008,418700.4
uga,2009,670275.6
uga,2010,1159570
uga,2011,1868661.7
uga,2012,1912394.8
uga,2013,2173802
uga,2014,1955766.2
uga,2015,1520848.4
uga,2016,480960.2
uga,2017,128966.7
uga,2018,232228.9
uga,2019,2375113.6
uga,2020,756435.5
ukr,1994,55850.4
ukr,1995,41802927.2
ukr,1996,74462054.1
ukr,1997,101917355.1
ukr,1998,219970264
ukr,1999,736081767
ukr,2000,1045733338.1
ukr,2001,583837149.8
ukr,2002,269950569.6
ukr,2003,266301112
ukr,2004,386696547.4
ukr,2005,408645739.8
ukr,2006,541843379
ukr,2007,534336640.4
ukr,2008,371419750.7
ukr,2009,227852331.9
ukr,2010,247048370
ukr,2011,364931594.9
ukr,2012,3716291808.5
ukr,2013,5748997897.7
ukr,2014,3692498646.5
ukr,2015,1505043959.5
ukr,2016,217688725
ukr,2017,1178627845.2
ukr,2018,2435871991.3
ukr,2019,1944658431.7
ukr,2020,1374352693.8
uzb,1995,2978337.2
uzb,1996,7154396.6
uzb,1997,10441771.1
uzb,1998,10487890
uzb,1999,47798153
uzb,2000,89060648.9
uzb,2001,57396378
uzb,2002,30163017.3
uzb,2003,30100501.2
uzb,2004,34172151.7
uzb,2005,30602413.2
uzb,2006,15774300.8
uzb,2007,13758772.3
uzb,2008,3406335
uzb,2009,947538.4
uzb,2010,1295054.2
uzb,2011,443236.4
uzb,2012,120429.2
uzb,2013,521151.4
uzb,2014,199071.8
uzb,2015,184684.5
uzb,2016,308593
uzb,2017,195530.1
uzb,2018,351175.5
uzb,2019,3607575.1
uzb,2020,2394682.4
vct,1981,70000
vct,1982,110000
vct,1983,100000
vct,1984,600000
vct,1985,760000
vct,1986,390000
vct,1999,18663.5
vct,2000,20241.7
vct,2001,10038.7
vct,2002,9181.9
vct,2003,7765.4
vct,2004,11633.6
vct,2005,15313.4
vct,2006,21650.6
vct,2007,19110.1
vct,2008,4466.1
vct,2009,45494.9
vct,2010,38990.2
vct,2011,13344.5
vct,2012,3625.7
vct,2013,15690.4
vct,2014,582019
vct,2015,1081523.3
vct,2016,1367817.6
vct,2017,2363002.5
vct,2018,3516002.8
vct,2019,2629343.4
vct,2020,1537946.2
ven,1989,34830038.1
ven,1990,36993042.8
ven,1991,337842372.8
ven,1992,410055556.1
ven,1993,441909350.8
ven,1994,342009471.1
ven,1995,603972794.4
ven,1996,576657723.8
ven,1997,544609642.8
ven,1998,518131614.7
ven,1999,512267560.6
ven,2000,553261957.6
ven,2001,213037576.4
ven,2002,8279129.2
ven,2003,6959272
ven,2004,10425895.7
ven,2005,13723517.5
ven,2006,19402883
ven,2007,17126177.4
ven,2008,4002388.6
ven,2009,9170184.7
ven,2010,12533409.2
ven,2011,4289598.8
ven,2012,1165501.9
ven,2013,5043652.2
ven,2014,1932971.7
ven,2015,1782484.8
ven,2016,2987235.8
ven,2017,1885964.3
ven,2018,3404136.4
ven,2019,34912373.3
ven,2020,11106924.5
vnm,1986,72766.3
vnm,1987,55012.7
vnm,1988,135767.5
vnm,1989,9333732.3
vnm,1990,5066721.9
vnm,1991,10019136.3
vnm,1992,1017018.3
vnm,1993,130512428.1
vnm,1994,6671979.3
vnm,1995,11470315.4
vnm,1996,9825681.1
vnm,1997,63207942.9
vnm,1998,84243671
vnm,1999,31966353.5
vnm,2000,26620630
vnm,2001,47233989.4
vnm,2002,71125410.9
vnm,2003,76163583.8
vnm,2004,76212504.1
vnm,2005,56783115.6
vnm,2006,36648601.1
vnm,2007,28795256
vnm,2008,40596626.4
vnm,2009,39962410.5
vnm,2010,39464644.8
vnm,2011,33170057
vnm,2012,12792555.1
vnm,2013,624279.1
vnm,2014,238582.2
vnm,2015,221061.7
vnm,2016,369755.6
vnm,2017,232972.1
vnm,2018,421977
vnm,2019,4321905.3
vnm,2020,1374957.3
vut,1999,858580.6
vut,2000,931186.7
vut,2001,461812.1
vut,2002,402308.6
vut,2003,357236.5
vut,2004,535186.9
vut,2005,728154.7
vut,2006,974154.8
vut,2007,851670.1
vut,2008,210852.7
vut,2009,58652.7
vut,2010,80164.1
vut,2011,27436.4
vut,2012,7454.6
vut,2013,32259.4
vut,2014,12157.1
vut,2015,22386
vut,2016,144566.1
vut,2017,183049.4
vut,2018,3252621.2
vut,2019,6245208.5
vut,2020,4240496.4
wsm,1974,0
wsm,1975,0
wsm,1976,70000
wsm,1977,890000
wsm,1978,846000
wsm,1979,306460.3
wsm,1980,741714.3
wsm,1981,1291798.3
wsm,1982,1123189.5
wsm,1983,1380562.3
wsm,1984,1486078.7
wsm,1985,2330422
wsm,1986,2664765.4
wsm,1987,3845646.2
wsm,1988,4337838.3
wsm,1989,2297218.5
wsm,1990,992436.7
wsm,1991,655534.2
wsm,1992,239464.2
wsm,1999,60276.3
wsm,2000,65373.6
wsm,2001,32421.3
wsm,2002,29654.1
wsm,2003,25079.6
wsm,2004,37572.6
wsm,2005,49456.5
wsm,2006,69923.6
wsm,2007,61718.9
wsm,2008,14423.8
wsm,2009,43075.9
wsm,2010,56183.6
wsm,2011,18706.8
wsm,2012,5082.7
wsm,2013,21995.1
wsm,2014,9117.8
wsm,2015,1631379.3
wsm,2016,1624978.4
wsm,2017,1616937
wsm,2018,2478052.7
wsm,2019,3357490.4
wsm,2020,1664715.3
yem,1972,1086000
yem,1975,1130000
yem,1976,2140000
yem,1977,2738173
yem,1978,9256300.2
yem,1979,20824196
yem,1980,12512221.9
yem,1981,8768715.7
yem,1982,4100174.5
yem,1983,3588876.1
yem,1984,4364432.1
yem,1985,8692193.2
yem,1986,21602619.3
yem,1987,21665815.3
yem,1988,8435058.9
yem,1989,4171400.3
yem,1990,1200156
yem,1991,151908.7
yem,1996,2581273.8
yem,1997,6779995.5
yem,1999,44754045.6
yem,2000,82992383.2
yem,2001,59629066.9
yem,2002,21806089.6
yem,2003,22456706
yem,2004,45340830.6
yem,2005,60070971.2
yem,2006,64668463.6
yem,2007,90291602.9
yem,2008,72840671.3
yem,2009,44998699
yem,2010,28235962.7
yem,2011,25225834.3
yem,2012,106434.2
yem,2013,460588.7
yem,2014,176277.3
yem,2015,162298.5
yem,2016,9944478.7
yem,2017,18263345.5
yem,2018,27404430.7
yem,2019,29623289.6
yem,2020,48041314
zaf,1994,38269007.2
zaf,1995,50099181.7
zaf,1996,39627924.1
zaf,1997,456438050.9
zaf,1998,432198755.6
zaf,1999,12262633.8
zaf,2000,12614467.9
zaf,2001,6256012.2
zaf,2002,5722051.1
zaf,2003,4839361.2
zaf,2004,7249993.3
zaf,2005,9543104.4
zaf,2006,13492440.1
zaf,2007,11909257
zaf,2008,2783193.9
zaf,2009,6437648.1
zaf,2010,8798697.2
zaf,2011,3011381.8
zaf,2012,818204.9
zaf,2013,3540742.1
zaf,2014,1357031.2
zaf,2015,1252216.5
zaf,2016,2096208.3
zaf,2017,1324335.2
zaf,2018,2390258.8
zaf,2019,24509679.8
zaf,2020,19767623
zmb,1970,3570000
zmb,1975,46152900
zmb,1976,21936355
zmb,1977,22160573.5
zmb,1979,34050751.6
zmb,1980,83539491.6
zmb,1981,87032483.6
zmb,1982,149096312.2
zmb,1983,175228792.8
zmb,1984,130462891.5
zmb,1985,49855292.7
zmb,1986,229821701.5
zmb,1987,4509727.5
zmb,1988,569954.6
zmb,1989,18111107
zmb,1990,26537838
zmb,1991,99973763.3
zmb,1992,105679745.6
zmb,1993,129269638.8
zmb,1994,61759129
zmb,1995,2244250652.6
zmb,1996,10962428.7
zmb,1997,5789210.7
zmb,1998,5721530.7
zmb,1999,9423115.8
zmb,2000,9562961.9
zmb,2001,49086685.3
zmb,2002,68722017
zmb,2003,77078466.1
zmb,2004,255614871.5
zmb,2005,85817341.9
zmb,2006,4393706.4
zmb,2007,3998844.2
zmb,2008,1330521.9
zmb,2009,2683379.3
zmb,2010,3187840
zmb,2011,5996187.1
zmb,2012,11981878.3
zmb,2013,18783275.7
zmb,2014,35449971.1
zmb,2015,61101171.7
zmb,2016,69890752.5
zmb,2017,65968535.3
zmb,2018,61969725.8
zmb,2019,50558554.8
zmb,2020,17424484
zwe,1981,1470000
zwe,1982,2660000
zwe,1983,17993000
zwe,1984,41226000
zwe,1985,71754000
zwe,1986,115662000
zwe,1987,121356596.1
zwe,1988,87020235.1
zwe,1989,43065156.4
zwe,1990,26005642.1
zwe,1991,7000120.5
zwe,1992,5976742.9
zwe,1993,9460559.2
zwe,1994,10217766.2
zwe,1995,13391138
zwe,1996,20367092.2
zwe,1997,35651740.2
zwe,1998,58150126.4
zwe,1999,71037025.5
zwe,2000,81043202.1
zwe,2001,11655747.4
zwe,2002,3472248.5
zwe,2003,5007899.8
zwe,2004,21283833.6
zwe,2005,165293668.7
zwe,2006,27198156
zwe,2007,669133.1
zwe,2008,1804429.2
zwe,2009,1093993
zwe,2010,5324007.6
zwe,2011,459072.3
zwe,2012,7615944.2
zwe,2013,2347741.9
zwe,2014,2157877.2
zwe,2015,1992353.4
zwe,2016,87253973.5
zwe,2017,250999.7
zwe,2018,453129.6
zwe,2019,4647982.6
zwe,2020,1478044.3
