geo,time,dt_nfl_offt_cd
mwi,1984,90967718.3
mwi,1985,51475278.7
mwi,1986,111396685.3
mwi,1987,82921655.9
mwi,1988,78041233.3
mwi,1989,94162793.5
mwi,1990,67473682.6
mwi,1991,130118776
mwi,1992,107855139.9
mwi,1993,162780038.1
mwi,1994,73288115
mwi,1995,172474808.7
mwi,1996,124666151.6
mwi,1997,131092919.8
mwi,1998,120098562.3
mwi,1999,109989145.7
mwi,2000,85816732.8
mwi,2001,91407657.8
mwi,2002,60981750.5
mwi,2003,63471281.9
mwi,2004,61868088.1
mwi,2005,53312159.5
mwi,2006,63851829.3
mwi,2007,50184687.3
mwi,2008,48980857.6
mwi,2009,84886414.6
mwi,2010,68083807.7
mwi,2011,194076792.9
mwi,2012,96558801.2
mwi,2013,211831799.9
mwi,2014,189967038.7
mwi,2015,146959389.3
mwi,2016,101797150.3
mwi,2017,207349887.1
mwi,2018,180789362.9
mwi,2019,105560757.1
mwi,2020,141207814.1
ner,1970,11424495.4
ner,1971,8239484.4
ner,1972,8583739.5
ner,1973,10621181.7
ner,1974,18196595.2
ner,1975,24952106.6
ner,1976,22569640.4
ner,1977,25420527.3
ner,1978,39336420
ner,1979,66183567.2
ner,1980,73666456.4
ner,1981,135045530.1
ner,1982,41006371.9
ner,1983,100495519.1
ner,1984,52324073.4
ner,1985,66598657.3
ner,1986,84897028.5
ner,1987,132337890.8
ner,1988,132814103.1
ner,1989,84800107.6
ner,1990,81730459.4
ner,1991,23174273.1
ner,1992,75670620.7
ner,1993,68583527.6
ner,1994,58466318.2
ner,1995,21228131.6
ner,1996,31861673.8
ner,1997,64438855.1
ner,1998,72515915.7
ner,1999,49553164.9
ner,2000,64083184.9
ner,2001,64025630.2
ner,2002,122693598.5
ner,2003,102675941.6
ner,2004,103734727.5
ner,2005,106760123.1
ner,2006,74381161.9
ner,2007,72508614.7
ner,2008,74780520.7
ner,2009,189806244.8
ner,2010,269836934.1
ner,2011,720658363.1
ner,2012,148334392.5
ner,2013,202754219.1
ner,2014,94277556.5
ner,2015,358273734.1
ner,2016,330601943.4
ner,2017,273004429.7
ner,2018,206267402.8
ner,2019,328710739.7
ner,2020,429251262.2
nga,1970,29426475.6
nga,1971,76647955.2
nga,1972,99510415.4
nga,1973,38511364.1
nga,1974,62377093.9
nga,1975,63110561.7
nga,1976,48624268.7
nga,1977,37428167.8
nga,1978,34084194.4
nga,1979,59390763.8
nga,1980,76741130.5
nga,1981,87239673.7
nga,1982,168932869.2
nga,1983,689708406.7
nga,1984,305284738.8
nga,1985,-109935605.5
nga,1986,617066671
nga,1987,377699119.8
nga,1988,71951670.5
nga,1989,460336056.8
nga,1990,-132284028.5
nga,1991,43929792.9
nga,1992,198123719.5
nga,1993,53798481.9
nga,1994,167872643.4
nga,1995,-35214726.3
nga,1996,-132851274.1
nga,1997,-261732029.3
nga,1998,-466925566.2
nga,1999,-275169283.1
nga,2000,-761507648
nga,2001,-1464522370.4
nga,2002,-426569388.3
nga,2003,-845015561.3
nga,2004,-790715695.6
nga,2005,-3339512088
nga,2006,-4124310555.6
nga,2007,194009313.1
nga,2008,52586723
nga,2009,203682283.8
nga,2010,807067407
nga,2011,817968530.4
nga,2012,675333446.7
nga,2013,1144365101.1
nga,2014,1272191961.8
nga,2015,1321548665.2
nga,2016,957655655.3
nga,2017,2193700758.5
nga,2018,1769986596.2
nga,2019,2400118636.1
nga,2020,1723873302
nic,1970,32686874.3
nic,1971,27271916.8
nic,1972,11138221.3
nic,1973,28590561.8
nic,1974,56891435.4
nic,1975,51344369.4
nic,1976,64615538.5
nic,1977,66289683.5
nic,1978,78568001.3
nic,1979,101528238
nic,1980,258352069.8
nic,1981,334964768.8
nic,1982,240637341.6
nic,1983,259890410.8
nic,1984,341161949.7
nic,1985,677657214.4
nic,1986,765846408.9
nic,1987,464690825.7
nic,1988,407618610.8
nic,1989,569387418.1
nic,1990,549762217
nic,1991,-18794041.8
nic,1992,238309659.2
nic,1993,41828665.1
nic,1994,252438789.3
nic,1995,180328654
nic,1996,115890215.4
nic,1997,447997739.3
nic,1998,185252173.1
nic,1999,229697538.1
nic,2000,157360814.5
nic,2001,178010425.2
nic,2002,145824870.9
nic,2003,170347049.1
nic,2004,273544457.5
nic,2005,166206042.5
nic,2006,191907429.9
nic,2007,170242777.9
nic,2008,132757364.9
nic,2009,230706616.9
nic,2010,211760644.6
nic,2011,176424562.3
nic,2012,204468946.3
nic,2013,234345732.3
nic,2014,338898286.7
nic,2015,313845652.1
nic,2016,277552858.3
nic,2017,416959202
nic,2018,425700092.9
nic,2019,330416245.9
nic,2020,425236356.7
npl,1970,-1938806.5
npl,1971,5148179.5
npl,1972,3605076
npl,1973,7604202.1
npl,1974,6975155
npl,1975,7884862.5
npl,1976,10654147.7
npl,1977,27262962.3
npl,1978,30674484.8
npl,1979,31262488.1
npl,1980,47609877.1
npl,1981,65189157.6
npl,1982,66572291.5
npl,1983,68193320.4
npl,1984,78355047.6
npl,1985,88485357.2
npl,1986,115731220.3
npl,1987,127313044.9
npl,1988,137387693.9
npl,1989,222733482.7
npl,1990,148113514.8
npl,1991,136979055.5
npl,1992,101720201.5
npl,1993,153499330.3
npl,1994,155847500.3
npl,1995,124071853.7
npl,1996,116925587.2
npl,1997,197477290.1
npl,1998,133442989
npl,1999,109919263.8
npl,2000,93686683.9
npl,2001,50266519.7
npl,2002,260819.3
npl,2003,62965044.9
npl,2004,29590051.3
npl,2005,111625405.4
npl,2006,59012004.8
npl,2007,29388324.6
npl,2008,-21731796.8
npl,2009,-24593901
npl,2010,-21858290
npl,2011,20131892.8
npl,2012,-15397844.5
npl,2013,100844956.9
npl,2014,75240450.4
npl,2015,242943376.6
npl,2016,227709751.9
npl,2017,419104429.6
npl,2018,780992323.4
npl,2019,902131618.8
npl,2020,955227411
pak,1970,382025204.6
pak,1971,656932259.6
pak,1972,192015096.8
pak,1973,257821451.4
pak,1974,677293008
pak,1975,712005606.5
pak,1976,734460120.7
pak,1977,507505691.9
pak,1978,454657521.4
pak,1979,571605844.8
pak,1980,539168466.2
pak,1981,541502250.7
pak,1982,654883481.1
pak,1983,349570504.4
pak,1984,444994181.8
pak,1985,464534547.1
pak,1986,391336280.5
pak,1987,404116699.7
pak,1988,944285418.5
pak,1989,941791437.6
pak,1990,946711275.5
pak,1991,1008865530.4
pak,1992,1012653661.1
pak,1993,1064427121.8
pak,1994,1210115258.8
pak,1995,895966259.6
pak,1996,1099766214.2
pak,1997,734808619.1
pak,1998,858788007.1
pak,1999,895644719
pak,2000,444141900.7
pak,2001,772599305.4
pak,2002,1102930025.3
pak,2003,-9806455.1
pak,2004,-607572242
pak,2005,647933612.8
pak,2006,1531189637.9
pak,2007,1360217126.8
pak,2008,1263241591.5
pak,2009,2657800396.7
pak,2010,401866225.5
pak,2011,1184305034.3
pak,2012,1170535212.1
pak,2013,627185986.8
pak,2014,2298956452.9
pak,2015,2274711885.8
pak,2016,2735700833.7
pak,2017,3219019433.3
pak,2018,6966859996.2
pak,2019,6461177037.6
pak,2020,4043556971.5
pan,1970,10750000
pan,1971,20532000
pan,1972,20149000
pan,1973,22342000
pan,1974,36056000
pan,1975,70305213.4
pan,1976,68743119.5
pan,1977,46350307.5
pan,1978,91277797.9
pan,1979,59164215.7
pan,1980,77288888.4
pan,1981,100084439.6
pan,1982,153782254.1
pan,1983,178426025.8
pan,1984,149873571.7
pan,1985,57613383.4
pan,1986,76475765.3
pan,1987,-35878180.7
pan,1988,26457901.1
pan,1989,2405412.1
pan,1990,-39201685
pan,1991,-56536071.7
pan,1992,-227183720.8
pan,1993,-97826465.2
pan,1994,-93493977.9
pan,1995,-21863159.6
pan,1996,-149915869
pan,1997,119395296.2
pan,1998,134079608.9
pan,1999,4762058.9
pan,2000,-11555311
pan,2001,-1370545.3
pan,2002,56383509.9
pan,2003,13457695.3
pan,2004,-22026164
pan,2005,-44814470.8
pan,2006,37394528.9
pan,2007,45428411.1
pan,2008,94207307.6
pan,2009,306979859.9
pan,2010,274896474.3
pan,2011,263457956.1
pan,2012,363038605.1
pan,2013,524138679.1
pan,2014,619193631.2
pan,2015,565873805.3
pan,2016,373096113.1
pan,2017,503259773.8
pan,2018,495932517.1
pan,2019,412343443.7
pan,2020,1313856342.9
per,1970,50336059.9
per,1971,59975821.9
per,1972,68937538.4
per,1973,72489879.8
per,1974,214905616.1
per,1975,333213768.2
per,1976,207856290
per,1977,590372138
per,1978,327985848.7
per,1979,194409704.4
per,1980,383801755
per,1981,111330417.6
per,1982,155641202
per,1983,406382492
per,1984,408855456
per,1985,175300398.1
per,1986,146847275
per,1987,285982695.8
per,1988,133362076
per,1989,125505204.6
per,1990,105587243.3
per,1991,-21304831.3
per,1992,292838911.8
per,1993,658618360.4
per,1994,152180903.3
per,1995,300559690.4
per,1996,-247770004.1
per,1997,402305475.7
per,1998,71930831.6
per,1999,468774549.2
per,2000,616180306.1
per,2001,743421275.3
per,2002,255742169.2
per,2003,-18434880.2
per,2004,121753770.8
per,2005,-1936450167.5
per,2006,-396971783.7
per,2007,-2319373898.8
per,2008,-106101156.8
per,2009,-591421287.5
per,2010,-1383894315.2
per,2011,120995844.6
per,2012,-578884309.9
per,2013,-2066886762.1
per,2014,-182774134.2
per,2015,716347438.1
per,2016,190209775.9
per,2017,-3264591763.9
per,2018,-447635138.5
per,2019,473948676.7
per,2020,2190678717.3
phl,1970,59699863.6
phl,1971,81938148.7
phl,1972,164460226
phl,1973,72259106.6
phl,1974,136912422.6
phl,1975,184513519.7
phl,1976,211746263.6
phl,1977,262284953.2
phl,1978,279175174.2
phl,1979,426587394.2
phl,1980,366593181.7
phl,1981,777391131.9
phl,1982,468725502.5
phl,1983,1014782668.3
phl,1984,748159881.5
phl,1985,357562597.2
phl,1986,194215176.9
phl,1987,732271554.1
phl,1988,703085809.6
phl,1989,873878231.9
phl,1990,933704794.8
phl,1991,796469996
phl,1992,1468432391.6
phl,1993,979846624.4
phl,1994,174366916.9
phl,1995,-789950742.1
phl,1996,-57535019.4
phl,1997,85755413
phl,1998,16105070.3
phl,1999,-83909718.5
phl,2000,-45971241.8
phl,2001,-287765172.7
phl,2002,-61062228.1
phl,2003,89314505.2
phl,2004,-519701703.4
phl,2005,-641924211.9
phl,2006,-18054900.6
phl,2007,-13064531.5
phl,2008,-872847340.1
phl,2009,627462955.5
phl,2010,-447177505.4
phl,2011,-298499469.9
phl,2012,-320621770.8
phl,2013,-1386238355.4
phl,2014,187467801.8
phl,2015,883541764.1
phl,2016,-21911221
phl,2017,111505716.4
phl,2018,882681216.4
phl,2019,1427034083
phl,2020,7102026141.8
png,1970,5410000
png,1971,20323331.3
png,1972,23927334.5
png,1973,16307445.2
png,1974,14958647.5
png,1975,16073958.7
png,1976,7942262
png,1977,16797783.5
png,1978,12981165.1
png,1979,12816262
png,1980,34068486.6
png,1981,34052120.9
png,1982,41829763
png,1983,95843801.7
png,1984,83023692.9
png,1985,42546712
png,1986,60555567.8
png,1987,109109828.3
png,1988,36671933.7
png,1989,108614766.4
png,1990,186258929.3
png,1991,128788191.7
png,1992,36106976.1
png,1993,25252345.1
png,1994,-18588125.6
png,1995,39511081.8
png,1996,41094547
png,1997,-14152194.2
png,1998,4494105.1
png,1999,-14049177.7
png,2000,31934071.2
png,2001,69254978.1
png,2002,-39476216.2
png,2003,-49163841.1
png,2004,-48862208.8
png,2005,-31529994.6
png,2006,-63136978.7
png,2007,-126598902.1
png,2008,-130974968.1
png,2009,-21865619.9
png,2010,-23201257.8
png,2011,22593458.1
png,2012,91094419.1
png,2013,162211319.3
png,2014,175810999.8
png,2015,175685197.4
png,2016,244765202.5
png,2017,181345748.7
png,2018,451844320.5
png,2019,803769045.7
png,2020,937558103.8
pry,1970,9911633.8
pry,1971,15948649.8
pry,1972,16117858.3
pry,1973,18037441.8
pry,1974,23310426
pry,1975,26143874.3
pry,1976,50531528.1
pry,1977,96377889.3
pry,1978,67770288.4
pry,1979,29922213.3
pry,1980,35227913.1
pry,1981,58074344.7
pry,1982,103427044.7
pry,1983,155296975
pry,1984,134241214.4
pry,1985,166836870.5
pry,1986,97147464.9
pry,1987,60849280.6
pry,1988,-14526970.7
pry,1989,85026173
pry,1990,-44087470.4
pry,1991,32009328.4
pry,1992,-94039511.4
pry,1993,-53106982.4
pry,1994,24998777.9
pry,1995,74646051.3
pry,1996,59038918
pry,1997,141176532.1
pry,1998,67166065.6
pry,1999,61676848
pry,2000,84972375.7
pry,2001,6140347.4
pry,2002,-3626850.5
pry,2003,32789501.9
pry,2004,-64319237
pry,2005,-53771591.1
pry,2006,-41859978.6
pry,2007,-65563210.6
pry,2008,-13309730.9
pry,2009,27100813.1
pry,2010,82999180.2
pry,2011,-47109950.2
pry,2012,23524237
pry,2013,41016831.8
pry,2014,103579595.6
pry,2015,45464612.9
pry,2016,245593992.4
pry,2017,294506268.9
pry,2018,290476926.1
pry,2019,300082316.5
pry,2020,1613654080.6
rou,1972,17714896.7
rou,1973,17023118.5
rou,1974,12586617.1
rou,1975,30449767.5
rou,1976,133839778.2
rou,1977,154303986.3
rou,1978,165528000
rou,1979,150942002
rou,1980,612709000
rou,1981,318549000
rou,1982,377712000
rou,1983,317199000
rou,1984,-116317000
rou,1985,-61438000
rou,1986,12825000
rou,1987,-429921000
rou,1988,-1501827000
rou,1989,-1188472000
rou,1990,18999000
rou,1991,27161000
rou,1992,1005517790.4
rou,1993,743251724.3
rou,1994,463534542.9
rou,1995,740236914.3
rou,1996,469371830.6
rou,1997,347210190.8
rou,1998,148736879.8
rou,1999,38098940.5
rou,2000,589478503.5
rou,2001,250822603
rou,2002,232978296.6
rou,2003,115066097.2
rou,2004,474457532.7
rou,2005,426577400.1
rou,2006,121815072.9
rou,2007,145909038.7
rou,2008,857248248.6
rou,2009,3063329800
rou,2010,3459785468.6
rou,2011,3133015962
rou,2012,410122472.8
rou,2013,1218395109.5
rou,2014,-136481629.2
rou,2015,-1451153407.3
rou,2016,-732888245.6
rou,2017,-1340042969.2
rou,2018,-2055013941.6
rou,2019,-1660137417.8
rou,2020,4162336475.4
rus,1992,1817117411
rus,1993,845212048.9
rus,1994,597101695.2
rus,1995,64302266.8
rus,1996,3569956965.6
rus,1997,2645450976.7
rus,1998,924461233.9
rus,1999,575104517.1
rus,2000,-430357562
rus,2001,-983853226.8
rus,2002,-1955845545.2
rus,2003,-2329719892.6
rus,2004,-3287015654
rus,2005,-18253591042.6
rus,2006,-25408420560.5
rus,2007,-1235984186.4
rus,2008,-1226455736.8
rus,2009,-1074548795.1
rus,2010,227306090.3
rus,2011,-2307621557.3
rus,2012,-933674778.4
rus,2013,-820559199.2
rus,2014,-657854652.9
rus,2015,-382713314.9
rus,2016,-330067784.4
rus,2017,-969124731.4
rus,2018,-210218982.6
rus,2019,-191710534.8
rus,2020,-161232292.8
rwa,1970,-26220.6
rwa,1971,21134.5
rwa,1972,751488.3
rwa,1973,2518000
rwa,1974,4217394
rwa,1975,11937798.2
rwa,1976,23232690.8
rwa,1977,23620240.7
rwa,1978,20544940.4
rwa,1979,32837467.3
rwa,1980,26973861.3
rwa,1981,24520331.1
rwa,1982,25616956
rwa,1983,34403761.2
rwa,1984,38360136.6
rwa,1985,71198580
rwa,1986,70940238.9
rwa,1987,92419810.6
rwa,1988,78538900.3
rwa,1989,52984045.5
rwa,1990,55209549.4
rwa,1991,78301846.8
rwa,1992,71916081
rwa,1993,49470283.6
rwa,1994,20364431.5
rwa,1995,42602832.9
rwa,1996,53297075
rwa,1997,61782927.4
rwa,1998,78858690.7
rwa,1999,69756257.2
rwa,2000,26708382.1
rwa,2001,53192588.3
rwa,2002,75559814.3
rwa,2003,19320577.7
rwa,2004,86613233.6
rwa,2005,71614164.1
rwa,2006,46738155.5
rwa,2007,66099578.7
rwa,2008,105928580.5
rwa,2009,67535295.6
rwa,2010,54846538.2
rwa,2011,218105713.2
rwa,2012,80788060.1
rwa,2013,113059249.7
rwa,2014,271615857.6
rwa,2015,358280479
rwa,2016,345145724.9
rwa,2017,383746478.3
rwa,2018,467512041.7
rwa,2019,631331967.8
rwa,2020,752763643.1
sdn,1970,29406624.9
sdn,1971,13636316.4
sdn,1972,20690838.6
sdn,1973,40427884.3
sdn,1974,223425599.4
sdn,1975,197312399.8
sdn,1976,311707961.2
sdn,1977,261327259
sdn,1978,413819799.9
sdn,1979,565095129.5
sdn,1980,519843072.9
sdn,1981,392663282.4
sdn,1982,766252794.9
sdn,1983,438763924
sdn,1984,241147878.8
sdn,1985,84814838.1
sdn,1986,63639703.7
sdn,1987,159680122.9
sdn,1988,323971391.5
sdn,1989,191166968
sdn,1990,170468968.1
sdn,1991,116265606.5
sdn,1992,93586150.4
sdn,1993,91377916.7
sdn,1994,9214478
sdn,1995,36221010
sdn,1996,17293662.9
sdn,1997,4531464.2
sdn,1998,-1261803
sdn,1999,-5705624.3
sdn,2000,174567979.7
sdn,2001,312341266.8
sdn,2002,23768380.8
sdn,2003,-6733390.7
sdn,2004,140107620.6
sdn,2005,96675162.9
sdn,2006,339480734.4
sdn,2007,503815381.9
sdn,2008,453549670.1
sdn,2009,605097853.6
sdn,2010,535027867.9
sdn,2011,373489995.1
sdn,2012,41135861.1
sdn,2013,212307698.8
sdn,2014,103438343.1
sdn,2015,126868177.6
sdn,2016,-89711753.6
sdn,2017,-50321748.5
sdn,2018,-96278322.6
sdn,2019,713624557.4
sdn,2020,-111026978.2
sen,1970,5570183.4
sen,1971,12636758.4
sen,1972,5630033.5
sen,1973,26115493.7
sen,1974,23358605.6
sen,1975,39272955.8
sen,1976,24149505.3
sen,1977,55149621.1
sen,1978,68804232.2
sen,1979,78432003.8
sen,1980,167188161.9
sen,1981,241033103.7
sen,1982,273110852.5
sen,1983,281858293
sen,1984,167757520.1
sen,1985,135879673.1
sen,1986,299432367.2
sen,1987,297641875.2
sen,1988,165635516.9
sen,1989,294995127.8
sen,1990,105948268.5
sen,1991,63485931.2
sen,1992,252137248.6
sen,1993,129825886.9
sen,1994,23396006.4
sen,1995,42694941.8
sen,1996,122913727.6
sen,1997,142672040.9
sen,1998,136485890
sen,1999,-44972350.2
sen,2000,6766140.6
sen,2001,78856275.6
sen,2002,89147028.5
sen,2003,78422138
sen,2004,123750069.7
sen,2005,252588832.6
sen,2006,356078674.3
sen,2007,754077575.6
sen,2008,687258302.5
sen,2009,494869470
sen,2010,358372665.7
sen,2011,334189445.5
sen,2012,553014782.5
sen,2013,263147857.5
sen,2014,201666662.8
sen,2015,493339393.4
sen,2016,949106330.3
sen,2017,629309819.8
sen,2018,664254956.1
sen,2019,1819362487.5
sen,2020,784533486.7
slb,1978,452483
slb,1979,2464149.1
slb,1980,3943716.1
slb,1981,4170832.6
slb,1982,4104972
slb,1983,6823196.2
slb,1984,6173253.6
slb,1985,6570866.1
slb,1986,6908070
slb,1987,14338842.9
slb,1988,10047091.3
slb,1989,3237594.7
slb,1990,1322495.3
slb,1991,-2108981.8
slb,1992,1113370.4
slb,1993,711387.5
slb,1994,-95630.9
slb,1995,3483994.4
slb,1996,3291065.3
slb,1997,4315244.4
slb,1998,14305640.6
slb,1999,5184489.7
slb,2000,610245.1
slb,2001,16629178.8
slb,2002,9529650.2
slb,2003,-2489177.9
slb,2004,-422000
slb,2005,2105543.7
slb,2006,1676151.3
slb,2007,-3387859.2
slb,2008,-10597415.7
slb,2009,-6288593.3
slb,2010,-8408592
slb,2011,-6502985.3
slb,2012,-6515000.4
slb,2013,-6367013.4
slb,2014,-6451427.4
slb,2015,-5314800.7
slb,2016,6580637.5
slb,2017,5953285.6
slb,2018,1287039.8
slb,2019,2466546.2
slb,2020,22212252.6
sle,1970,3166900.9
sle,1971,49359232.2
sle,1972,4921801
sle,1973,7120703.3
sle,1974,6589832.5
sle,1975,13391535.2
sle,1976,7452849.6
sle,1977,6996681.7
sle,1978,6642246.7
sle,1979,9118840
sle,1980,38075495.9
sle,1981,17612252.3
sle,1982,55851482.9
sle,1983,13385958.1
sle,1984,10214272.1
sle,1985,20311998.7
sle,1986,15184007.9
sle,1987,8770925.3
sle,1988,23083421.2
sle,1989,1486935.4
sle,1990,12525248.2
sle,1991,13759399.4
sle,1992,40923338.2
sle,1993,94660536.6
sle,1994,49917809.5
sle,1995,67128073.2
sle,1996,28157957.8
sle,1997,33202491.1
sle,1998,32837763.5
sle,1999,8540986.2
sle,2000,67409173.7
sle,2001,74147334.2
sle,2002,57818954.8
sle,2003,35526378.8
sle,2004,74159145.9
sle,2005,45930793.4
sle,2006,19136220.4
sle,2007,26370529.6
sle,2008,66520761.7
sle,2009,58824991.9
sle,2010,61640689.5
sle,2011,88052903.2
sle,2012,101263284.2
sle,2013,80141176.8
sle,2014,40670275.7
sle,2015,66213839.6
sle,2016,43570023.1
sle,2017,49835717.3
sle,2018,31700362.5
sle,2019,108069261.9
sle,2020,91896126.3
slv,1970,4364427.8
slv,1971,5555118.2
slv,1972,13809503.1
slv,1973,19219810.7
slv,1974,29348687.8
slv,1975,61110331.2
slv,1976,51197582.8
slv,1977,54215303.7
slv,1978,67479778.2
slv,1979,76009655.3
slv,1980,72006071.6
slv,1981,206666467.2
slv,1982,196934821.3
slv,1983,296349004.4
slv,1984,181554958.8
slv,1985,112459833.5
slv,1986,79660649.1
slv,1987,49494064.2
slv,1988,58935713.9
slv,1989,99841238.9
slv,1990,-22001411.5
slv,1991,87764222.8
slv,1992,106765120.4
slv,1993,310871105.7
slv,1994,104526049.1
slv,1995,71086472
slv,1996,275129662.3
slv,1997,160698685.5
slv,1998,56873192.7
slv,1999,54061488.1
slv,2000,77147637.1
slv,2001,205672582.3
slv,2002,222724750.1
slv,2003,81038628.8
slv,2004,-146326789.4
slv,2005,107122030.4
slv,2006,41508376.9
slv,2007,-25338812.3
slv,2008,282029661.2
slv,2009,354189560.5
slv,2010,319099217
slv,2011,151085088.3
slv,2012,104889498.2
slv,2013,42376953.4
slv,2014,-81823698.5
slv,2015,-6980794.7
slv,2016,-44070450.8
slv,2017,-26656413.5
slv,2018,148115418.8
slv,2019,29585432.4
slv,2020,124059375.4
som,1970,4088851.1
som,1971,5126835.2
som,1972,13083712
som,1973,11636657.7
som,1974,32337608.7
som,1975,35010358.1
som,1976,55730972
som,1977,54694818.2
som,1978,72710381.8
som,1979,87876685.3
som,1980,69834130.7
som,1981,282204901
som,1982,172904219
som,1983,153240654.4
som,1984,139612124.5
som,1985,106555067.8
som,1986,101533444.5
som,1987,72945076.7
som,1988,59133188.9
som,1989,64107149.3
som,1990,50612955.3
som,1991,12474924.3
som,1992,81085.7
som,1996,1451.8
som,1999,0
som,2000,0
som,2001,0
som,2002,5250000
som,2003,0
som,2004,0
som,2005,0
som,2006,0
som,2007,0
som,2008,0
som,2009,0
som,2010,0
som,2011,0
som,2013,0
som,2014,0
som,2015,0
som,2016,0
som,2017,0
som,2018,0
som,2019,0
som,2020,-350052126.8
srb,1970,44613788.3
srb,1971,81315541.9
srb,1972,166212110.7
srb,1973,247610168.5
srb,1974,226616220.4
srb,1975,317501006.2
srb,1976,409038549.3
srb,1977,241405302.3
srb,1978,220543502.7
srb,1979,249323498.6
srb,1980,370039413.5
srb,1981,419334102
srb,1982,67742643.2
srb,1983,150277896.9
srb,1984,191132874.5
srb,1985,-32398842.4
srb,1986,-75908626.3
srb,1987,-241021471.3
srb,1988,-381547593.6
srb,1989,-119668822.9
srb,1990,-321603480.3
srb,1991,-740429881.7
srb,1992,-231821522.4
srb,1993,-12406000
srb,1998,0
srb,1999,0
srb,2000,187000000
srb,2001,156577815.6
srb,2002,442945609.5
srb,2003,239304562.3
srb,2004,508143780.4
srb,2005,268268877.2
srb,2006,127670649.6
srb,2007,97880000.4
srb,2008,111094944.5
srb,2009,673036740.2
srb,2010,867292435.8
srb,2011,776089961.2
srb,2012,521608244
srb,2013,513748741.1
srb,2014,1105973633.9
srb,2015,656153244.3
srb,2016,391079456.3
srb,2017,420687028
srb,2018,190711500
srb,2019,337474358.1
srb,2020,-369329929.4
stp,1977,1825044.5
stp,1978,7424976.3
stp,1979,4315101.3
stp,1980,8979940.4
stp,1981,6677163.7
stp,1982,8432348.1
stp,1983,7046365.6
stp,1984,8160333.9
stp,1985,7401182.6
stp,1986,10065920.9
stp,1987,9152344.2
stp,1988,10772797.8
stp,1989,15359150.3
stp,1990,14550120.5
stp,1991,29352157
stp,1992,22920377.3
stp,1993,13713031.7
stp,1994,13575197.3
stp,1995,12169097.2
stp,1996,9892802.3
stp,1997,3433427.9
stp,1998,4651442.5
stp,1999,13485422.1
stp,2000,7219079
stp,2001,6648387
stp,2002,1932160.4
stp,2003,1214106.7
stp,2004,10901386.4
stp,2005,1025294.1
stp,2006,-1879441.6
stp,2007,-68462
stp,2008,3523770.6
stp,2009,17095720.6
stp,2010,18574714.2
stp,2011,46483817.3
stp,2012,-5758135.5
stp,2013,11262640.9
stp,2014,28848870.1
stp,2015,14355601.4
stp,2016,8826863.6
stp,2017,10130463.2
stp,2018,2872403.1
stp,2019,-404379.3
stp,2020,4554135.6
swz,1970,2969200
swz,1971,-584096.8
swz,1972,1283031.7
swz,1973,10481392
swz,1974,1413163.8
swz,1975,2239766.6
swz,1976,10065676.3
swz,1977,9000591.8
swz,1978,44464044
swz,1979,36517676.8
swz,1980,21198050.5
swz,1981,15241015.2
swz,1982,29456545.5
swz,1983,16236977.7
swz,1984,10882928
swz,1985,3092685
swz,1986,9243340.9
swz,1987,2576945.6
swz,1988,-5971196.7
swz,1989,3436709.4
swz,1990,-18638747.6
swz,1991,6921793
swz,1992,-6370081.5
swz,1993,-945618.9
swz,1994,-4223153.7
swz,1995,-5034841.8
swz,1996,7255311.7
swz,1997,6927210.9
swz,1998,17690420.4
swz,1999,24711442.2
swz,2000,4417998.7
swz,2001,24034175.2
swz,2002,7446150.7
swz,2003,-1797463.8
swz,2004,19858970.3
swz,2005,49580040
swz,2006,3324102.1
swz,2007,24412683.4
swz,2008,9363044.6
swz,2009,-19468909.6
swz,2010,-14699683.5
swz,2011,-21018649.9
swz,2012,-7929082.3
swz,2013,-7226155.4
swz,2014,1214924.4
swz,2015,14734726.3
swz,2016,69075493.1
swz,2017,14637307.3
swz,2018,31744036.9
swz,2019,112924479.5
swz,2020,16157360.5
syr,2008,-273003632.1
syr,2009,-216110787.2
syr,2010,-219843284.4
syr,2011,-285751042.5
syr,2012,0
syr,2013,0
syr,2014,0
syr,2015,0
syr,2016,0
syr,2017,0
syr,2018,42629739.4
syr,2019,0
syr,2020,0
tcd,1970,1238304
tcd,1971,-347003.7
tcd,1972,597187.8
tcd,1973,10793103.8
tcd,1974,14703747.9
tcd,1975,72078061.5
tcd,1976,4915458.7
tcd,1977,31338032
tcd,1978,24181584.8
tcd,1979,12636857.2
tcd,1980,2530280.4
tcd,1981,3356892.7
tcd,1982,1447819.4
tcd,1983,11579532
tcd,1984,10251932
tcd,1985,5050094.8
tcd,1986,28795911.3
tcd,1987,39355016.8
tcd,1988,58963231.6
tcd,1989,76483158.8
tcd,1990,91679087.2
tcd,1991,86395497.2
tcd,1992,67250052.1
tcd,1993,53685162.9
tcd,1994,63720604.5
tcd,1995,57443688.1
tcd,1996,94021628.9
tcd,1997,74333486.2
tcd,1998,38033023.7
tcd,1999,82697149
tcd,2000,32617604.6
tcd,2001,45058251.1
tcd,2002,95599983.7
tcd,2003,145173363.3
tcd,2004,98666141.1
tcd,2005,119339259.6
tcd,2006,78155233.5
tcd,2007,16514594.5
tcd,2008,-7468617.2
tcd,2009,-6720062.6
tcd,2010,322640441.7
tcd,2011,201829055.9
tcd,2012,38763835.1
tcd,2013,-30824261.9
tcd,2014,1764553.9
tcd,2015,16855853.4
tcd,2016,131932676.6
tcd,2017,227506785.9
tcd,2018,9535959.7
tcd,2019,12479395.8
