geo,time,ny_gdp_fcst_cn
sdn,2004,51565049400
sdn,2005,62713052400
sdn,2006,73378289600
sdn,2007,87328041700
sdn,2008,108259003900
sdn,2009,114911106400
sdn,2010,143339000000
sdn,2011,180183000000
sdn,2012,220032000000
sdn,2013,300483000000
sdn,2014,426516000000
sdn,2015,493638000000
sdn,2016,578568000000
sdn,2017,773468000000
sdn,2018,1237868000000
sdn,2019,1556084000000
sdn,2020,3248427351200
sen,1980,868880231569.39014
sen,1981,1020777084107.69995
sen,1982,1206978958655.08008
sen,1983,1232431809652.58008
sen,1984,1382930359468.47998
sen,1985,1562077748930.34009
sen,1986,1688008934289.91992
sen,1987,1759121912175.04004
sen,1988,1727602733860.3501
sen,1989,1885585421651.90967
sen,1990,1849235138304.40967
sen,1991,1872043477500
sen,1992,1882239474000
sen,1993,1930504235900
sen,1994,2595766212100
sen,1995,2909683969600
sen,1996,3072534035900
sen,1997,3223057775800
sen,1998,3510151914000
sen,1999,3689530407800
sen,2000,3886582749100
sen,2001,4260002177100
sen,2002,4307722141900
sen,2003,4601333249300
sen,2004,4779214316500
sen,2005,5139888697300
sen,2006,5422281938400
sen,2007,6065998654300
sen,2008,6833389365800
sen,2009,6944390825300
sen,2010,7239940677800
sen,2011,7595150953100
sen,2012,8228117770200
sen,2013,8498142613500
sen,2014,8810233000000
sen,2015,9384867000000
sen,2016,10124160000000
sen,2017,11025109000000
sen,2018,11770786000000
sen,2019,12518333933400
sen,2020,12792703784200
sgp,1960,2040400000
sgp,1961,2221900000
sgp,1962,2404200000
sgp,1963,2681700000
sgp,1964,2602700000
sgp,1965,2817300000
sgp,1966,3167400000
sgp,1967,3599000000
sgp,1968,4146400000
sgp,1969,4816200000
sgp,1970,5557200000
sgp,1971,6595600000
sgp,1972,7910800000
sgp,1973,9926600000
sgp,1974,12363400000
sgp,1975,13240900000
sgp,1976,14467300000
sgp,1977,15746700000
sgp,1978,17647300000
sgp,1979,20325000000
sgp,1980,24909700000
sgp,1981,29259100000
sgp,1982,32791200000
sgp,1983,36651600000
sgp,1984,40169900000
sgp,1985,39324400000
sgp,1986,39446300000
sgp,1987,43738600000
sgp,1988,51049200000
sgp,1989,58126700000
sgp,1990,67224700000
sgp,1991,75153800000
sgp,1992,80628500000
sgp,1993,92359400000
sgp,1994,105025700000
sgp,1995,116068800000
sgp,1996,127336500000
sgp,1997,139496700000
sgp,1998,136188600000
sgp,1999,137515600000
sgp,2000,154394500000
sgp,2001,151322000000
sgp,2002,157071300000
sgp,2003,160990500000
sgp,2004,184738800000
sgp,2005,203226800000
sgp,2006,226287400000
sgp,2007,257177800000
sgp,2008,259709600000
sgp,2009,268452900000
sgp,2010,309047000000
sgp,2011,331400800000
sgp,2012,347618200000
sgp,2013,362699500000
sgp,2014,377198800000
sgp,2015,399187400000
sgp,2016,413789800000
sgp,2017,445241300000
sgp,2018,480544800000
sgp,2019,484762600000
sgp,2020,447261300000
slb,1971,42600000
slb,1972,32700000
slb,1973,37500000
slb,1974,56400000
slb,1975,54900000
slb,1976,65500000
slb,1977,80600000
slb,1978,93100000
slb,1979,124400000
slb,1980,133200000
slb,1981,154000000
slb,1982,171700000
slb,1983,195700000
slb,1984,307200000
slb,1985,327200000
slb,1986,347300000
slb,1987,454800000
slb,1988,612500000
slb,1989,724400000
slb,1990,722900000
slb,1991,822300000
slb,1992,1039100000
slb,1993,1203300000
slb,1994,1439200000
slb,1995,1674800000
slb,1996,1915400000
slb,1997,2004400000
slb,1998,2156200000
slb,1999,2208100000
slb,2000,2119800000
slb,2001,2151223600
slb,2002,2265456400
slb,2003,2441700000
slb,2004,2746500000
slb,2005,3056400000
slb,2006,3414800000
sle,1964,216141900
sle,1965,241600000
sle,1966,246250000
sle,1967,254200000
sle,1968,280250000
sle,1969,308000000
sle,1970,317850000
sle,1971,327550000
sle,1972,363400000
sle,1973,431650000
sle,1974,506650000
sle,1975,576200000
sle,1976,660600000
sle,1977,775000000
sle,1978,919450000
sle,1979,1057900000
sle,1980,1062500000
sle,1981,1173200000
sle,1982,1503500000
sle,1983,1799100000
sle,1984,2624500000
sle,1985,4137250200
sle,1986,7212800200
sle,1987,21205299400
sle,1988,32301499400
sle,1989,51568498200
sle,1990,92284000000
sle,1991,218029000000
sle,1992,321310000000
sle,1993,408447000000
sle,1994,507988100000
sle,1995,612565000000
sle,1996,825878000000
sle,1997,816658000000
sle,1998,1010504000000
sle,1999,1166730000000
sle,2000,1254000000000
sle,2001,2027651446800
sle,2002,2480367479100
sle,2003,3073560530600
sle,2004,3707404626200
sle,2005,4555605391900
sle,2006,5302732475700
sle,2007,6140787214200
sle,2008,7112696959300
sle,2009,7887542552900
sle,2010,9690902962900
sle,2011,12318672559800
sle,2012,15907944746000
sle,2013,20573236937400
sle,2014,21779717132600
sle,2015,20477565247100
sle,2016,22096952707800
sle,2017,26619568000000
sle,2018,30771642000000
sle,2019,34915920000000
sle,2020,37671898000000
slv,1965,877720000
slv,1966,929520000
slv,1967,976200000
slv,1968,1009760100
slv,1969,1049400000
slv,1970,1132920000
slv,1971,1186120000
slv,1972,1263720000
slv,1973,1442320000
slv,1974,1665880000
slv,1975,1884120100
slv,1976,2328280100
slv,1977,2941640100
slv,1978,3127959900
slv,1979,3463639900
slv,1980,3573959900
slv,1981,3437200200
slv,1982,3399189200
slv,1983,3506347800
slv,1984,3661683400
slv,1985,3800368600
slv,1986,3771663100
slv,1987,3958045800
slv,1988,4189880000
slv,1989,4372215400
slv,1990,4527584183.50041
slv,1991,4909468400
slv,1992,5397303100
slv,1993,6179007900
slv,1994,7089216600
slv,1995,8147412900
slv,1996,8775964000
slv,1997,9440624000
slv,1998,10123232600
slv,1999,10459510200
slv,2000,10915724000
slv,2001,11323373600
slv,2002,11677069200
slv,2003,12140231800
slv,2004,12603088800
slv,2005,13401730000
slv,2006,14527930000
slv,2007,15469460000
slv,2008,16492420000
slv,2009,16302850000
slv,2010,16927900000
slv,2011,18532180000
slv,2012,19557140000
slv,2013,20073650000
slv,2014,20627710000
slv,2015,21289350000
slv,2016,21989870000
slv,2017,22651260000
slv,2018,23501950000
slv,2019,24336670000
slv,2020,22281270000
smr,2015,1168271825.29183
smr,2016,1218675363.65
smr,2017,1250091331.27718
smr,2018,1297549808.39202
smr,2019,1340991210.80394
som,1960,1168000128
som,1961,1240400000
som,1962,1317300096
som,1963,1399000192
som,1964,1485800192
som,1965,1565799936
som,1966,1653600000
som,1967,1746400000
som,1968,1819100032
som,1969,1903700992
som,1970,2004699008
som,1971,2073600000
som,1972,2580900096
som,1973,2802699008
som,1974,2468499968
som,1975,4026398976
som,1976,4603497984
som,1977,6307999744
som,1978,7146999808
som,1979,7834000896
som,1980,16341999616
som,1981,20270000128
som,1982,27057000448
som,1983,32107999232
som,1984,59782000640
som,1985,83260006400
som,1986,113360003072
som,1987,160719994880
som,1988,273180000256
som,1989,534510010368
som,1990,1666840002560
srb,1995,55843000000
srb,1996,108814600000
srb,1997,140704400000
srb,1998,178801800000
srb,1999,208656900000
srb,2000,402361600000
srb,2001,771513700000
srb,2002,932883200000
srb,2003,1098479000000
srb,2004,1286435400000
srb,2005,1533638900000
srb,2006,1813646100000
srb,2007,2092801300000
srb,2008,2431807900000
srb,2009,2555322500000
srb,2010,2716989700000
srb,2011,3047677400000
srb,2012,3215813300000
srb,2013,3487377200000
srb,2014,3494671700000
srb,2015,3597767300000
srb,2016,3755978300000
srb,2017,3952669900000
srb,2018,4202926200000
srb,2019,4484953200000
srb,2020,4572056300000
stp,2001,642611800
stp,2002,735745400
stp,2003,901260400
stp,2004,1069753800
stp,2005,1364570900
stp,2006,1641910600
stp,2007,1858113000
stp,2008,2501365000
stp,2009,2845303000
stp,2010,3498356600
stp,2011,3974000600
stp,2012,4690065400
stp,2013,5453294100
stp,2014,6295668000
stp,2015,6868344200
stp,2016,7549527100
stp,2017,8327654600
stp,2018,8681869200
stp,2019,9553612100
stp,2020,10352164200
sur,1960,180300
sur,1961,190200
sur,1962,200600
sur,1963,213000
sur,1964,233100
sur,1965,268200
sur,1966,336200
sur,1967,392300
sur,1968,437800
sur,1969,460900
sur,1970,486200
sur,1971,533100
sur,1972,565400
sur,1973,610500
sur,1974,722300
sur,1975,734200
sur,1976,852400
sur,1977,1101400
sur,1978,1235900
sur,1979,1339700
sur,1980,1342000
sur,1981,1508000
sur,1982,1585000
sur,1983,1541000
sur,1984,1514000
sur,1985,1563000
sur,1986,1636000
sur,1987,1820000
sur,1988,2140000
sur,1989,2488000
sur,1990,3608000
sur,1991,4158000
sur,1992,5678000
sur,1993,14340000
sur,1994,77867000
sur,1995,283678000
sur,1996,312461000
sur,1997,346016000
sur,1998,389348000
sur,1999,666390000
sur,2000,1145218000
sur,2001,1594653000
sur,2002,2301236000
sur,2003,2922161000
sur,2004,3628000000
sur,2005,4446000000
sur,2006,6656000000
sur,2007,7413000000
sur,2008,9036000000
sur,2009,9769000000
sur,2010,11138000000
sur,2011,13128000000
sur,2012,15003000000
sur,2013,15542000000
sur,2014,15891000000
sur,2015,16142000000
sur,2016,19548000000
sur,2017,26188000000
sur,2018,29114000000
sur,2019,30801000000
sur,2020,37031000000
svk,1993,12793054000
svk,1994,14881147000
svk,1995,17117380000
svk,1996,19293779000
svk,1997,21504295000
svk,1998,23497986000
svk,1999,25280593000
svk,2000,27967037000
svk,2001,30735672000
svk,2002,33385179000
svk,2003,36881485000
svk,2004,40910969000
svk,2005,44621292000
svk,2006,50466113000
svk,2007,56567395000
svk,2008,61813488000
svk,2009,57993535000
svk,2010,61755002000
svk,2011,64178401000
svk,2012,66867017000
svk,2013,67358630000
svk,2014,68857110000
svk,2015,71786174000
svk,2016,73022032000
svk,2017,75780614000
svk,2018,80216929000
svk,2019,83985543000
svn,1995,9069445000
svn,1996,10455945000
svn,1997,12052687000
svn,1998,13312955000
svn,1999,14863771000
svn,2000,16464202000
svn,2001,18555797000
svn,2002,20566068000
svn,2003,22419073000
svn,2004,24239160000
svn,2005,25568708000
svn,2006,27649612000
svn,2007,30729582000
svn,2008,33204329000
svn,2009,31725240000
svn,2010,31693477000
svn,2011,32265720000
svn,2012,31475162000
svn,2013,31508782000
svn,2014,32531992000
svn,2015,33591727000
svn,2016,35029563000
svn,2017,37372230000
svn,2018,39945741000
svn,2019,42343179000
swe,1970,170449409000
swe,1971,186422990000
swe,1972,200652997000
swe,1973,224564406000
swe,1974,265104503000
swe,1975,308392223000
swe,1976,348616024000
swe,1977,376769870000
swe,1978,415172427000
swe,1979,466909003000
swe,1980,548449956000
swe,1981,596212312000
swe,1982,652091592000
swe,1983,729521125000
swe,1984,815534514000
swe,1985,880572252000
swe,1986,959988908000
swe,1987,1031966648000
swe,1988,1126164123000
swe,1989,1247521421000
swe,1990,1365553700000
swe,1991,1431637236000
swe,1992,1442919270000
swe,1993,1438412000000
swe,1994,1537707000000
swe,1995,1675560000000
swe,1996,1728250000000
swe,1997,1810791000000
swe,1998,1902548000000
swe,1999,2002888000000
swe,2000,2140595000000
swe,2001,2224423000000
swe,2002,2304452000000
swe,2003,2398214000000
swe,2004,2515147000000
swe,2005,2594653000000
swe,2006,2767971000000
swe,2007,2944571000000
swe,2008,3021539000000
swe,2009,2947488000000
swe,2010,3153052000000
swe,2011,3303265000000
swe,2012,3320607000000
swe,2013,3392439000000
swe,2014,3549983000000
swe,2015,3788043000000
swe,2016,3910818000000
swe,2017,4100646000000
swe,2018,4278918000000
swe,2019,4460184000000
swz,1960,24052400
swz,1961,29523900
swz,1962,31567300
swz,1963,37189600
swz,1964,44468600
swz,1965,47900000
swz,1966,52400000
swz,1967,50600000
swz,1968,54600000
swz,1969,67300000
swz,1970,72800000
swz,1971,88200000
swz,1972,101300000
swz,1973,138000000
swz,1974,156800000
swz,1975,161000000
swz,1976,188000000
swz,1977,215000000
swz,1978,262000000
swz,1979,300000000
swz,1980,362796200
swz,1981,425400000
swz,1982,471000000
swz,1983,501200000
swz,1984,598800000
swz,1985,658500000
swz,1986,878300000
swz,1987,1022800000
swz,1988,1349000000
swz,1989,1558800100
swz,1990,2461371200
swz,1991,2742354800
swz,1992,3146453200
swz,1993,3859845200
swz,1994,4299427100
swz,1995,5170479100
swz,1996,5805846300
swz,1997,6619553100
swz,1998,7292700000
swz,1999,7845200000
swz,2000,11569470700
swz,2001,12664562000
swz,2002,14337742800
swz,2003,15808644300
swz,2004,17147808900
swz,2005,19419824000
swz,2006,21455968200
swz,2007,23537079100
swz,2008,26070711700
swz,2009,29039373000
swz,2010,31051624900
swz,2011,33345660100
swz,2012,37742605800
swz,2013,41674655700
swz,2014,45012426800
swz,2015,48584348500
swz,2016,52891676900
swz,2017,55052079600
swz,2018,57654509900
swz,2019,60576944500
swz,2020,60070610400
sxm,2011,1521500000
sxm,2012,1585100000
sxm,2013,1651100000
sxm,2014,1713300000
sxm,2015,1722600000
sxm,2016,1738000000
sxm,2017,1658500000
syc,1976,340300000
syc,1977,455900000
syc,1978,546800000
syc,1979,739500000
syc,1980,866600000
syc,1981,831200000
syc,1982,795600100
syc,1983,819200000
syc,1984,892200000
syc,1985,1054400000
syc,1986,1086356300
syc,1987,1171697700
syc,1988,1213000000
syc,1989,1375000000
syc,1990,1500900000
syc,1991,1543400000
syc,1992,1683800000
syc,1993,1812900000
syc,1994,2060300000
syc,1995,2118200000
syc,1996,2193900000
syc,1997,2507900000
syc,1998,2852600000
syc,1999,3009700000
syc,2000,2893035900
syc,2001,3010567500
syc,2002,3135740000
syc,2003,2914844900
syc,2004,3727039500
syc,2005,4188804300
syc,2006,4775086000
syc,2007,6010489100
syc,2008,7849522400
syc,2009,9765319800
syc,2010,9739931600
syc,2011,10326664200
syc,2012,11896225000
syc,2013,13391722100
syc,2014,14110910500
syc,2015,15199679300
syc,2016,15700271500
syc,2017,17018500000
syc,2018,17533800000
syc,2019,18343300000
syc,2020,15142000000
syr,1995,509971000000
syr,1996,639444000000
syr,1997,689242000000
syr,1998,758970000000
syr,1999,785058000000
syr,2000,879388000000
syr,2001,949419000000
syr,2002,986278000000
syr,2003,879387000000
syr,2004,1316619000000
syr,2005,1624942000000
syr,2006,1916577000000
syr,2007,2233956000000
syr,2008,2723398000000
syr,2009,2491470000000
syr,2010,2832422000000
syr,2011,3456006000000
syr,2012,3277808000000
syr,2013,3210984510400
syr,2014,3651779555000
syr,2015,4664896668900
syr,2016,5700683642200
syr,2017,7874650792300
syr,2018,8791916000000
syr,2019,11017128000000
tca,2000,284374700
tca,2001,320096900
tca,2002,322581400
tca,2003,357945100
tca,2004,424948600
tca,2005,499114000
tca,2006,616696700
tca,2007,662102400
tca,2008,757608200
tca,2009,609315200
tca,2010,590228800
tca,2011,622337500
tca,2012,613994000
tca,2013,638785000
tca,2014,695142000
tca,2015,769522000
tca,2016,855902000
tca,2017,849531000
tca,2018,918876000
tca,2019,983575000
tca,2020,753746000
tcd,1960,74622541800
tcd,1961,79587860500
tcd,1962,84680130600
tcd,1963,87192256500
tcd,1964,91435270100
tcd,1965,97024315500
tcd,1966,100964071900
tcd,1967,104935600600
tcd,1968,107420464000
tcd,1969,115214792700
tcd,1970,121282905900
tcd,1971,129628003500
tcd,1972,141167204800
tcd,1973,138397647900
tcd,1974,149556954200
tcd,1975,178857503600
tcd,1976,200015457200
tcd,1977,231975690200
tcd,1978,253653984600
tcd,1979,216008843500
tcd,1980,221367109300
tcd,1981,241417786500
tcd,1982,277762343000
tcd,1983,315001454300
tcd,1984,389169311200
tcd,1985,451764300800
tcd,1986,359056369700
tcd,1987,335571200300
tcd,1988,422757219100
tcd,1989,435837653800
tcd,1990,450870974600
tcd,1991,515215033300
tcd,1992,483747690900
tcd,1993,400387926800
tcd,1994,644351577700
tcd,1995,706028639500
tcd,1996,791541422600
tcd,1997,865487995300
tcd,1998,983644630700
tcd,1999,904997144000
tcd,2000,948628585300
tcd,2001,1207617742400
tcd,2002,1331249274600
tcd,2003,1528491311800
tcd,2004,2275440000000
tcd,2005,3440031000000
tcd,2006,3816177000000
tcd,2007,4041995257100
tcd,2008,4525653772700
tcd,2009,4250118922300
tcd,2010,5137394390100
tcd,2011,5529583821300
tcd,2012,6292635400000
tcd,2013,6167102000000
tcd,2014,6625209816000
tcd,2015,6285440000000
tcd,2016,5402240000000
tcd,2017,5618003900000
tcd,2018,6054901000000
tcd,2019,6452668300000
tcd,2020,6603912000000
tgo,2012,1754357414200
tgo,2013,1785542219000
tgo,2014,1517831000000
tgo,2015,1603243000000
tgo,2016,3271584000000
tgo,2017,3387448000000
tgo,2018,3616476470000
tgo,2019,3830127330000
tgo,2020,3958388130000
tjk,1985,59700
tjk,1986,59300
tjk,1987,62000
tjk,1988,68800
tjk,1989,69000
tjk,1990,72900
tjk,1991,133200
tjk,1992,697000
tjk,1993,6369900
tjk,1994,16553000
tjk,1995,66640800
tjk,1996,285080400
tjk,1997,468584200
tjk,1998,947392500
tjk,1999,1246978900
tjk,2000,1637000000
tjk,2001,2333500000
tjk,2002,3042500000
tjk,2003,4253100000
tjk,2004,5487500000
tjk,2005,6375400000
tjk,2006,8275600000
tjk,2007,11200800000
tjk,2008,15471000000
tjk,2009,18342000000
tjk,2010,21925500000
tjk,2011,26343700000
tjk,2012,31707300000
tjk,2013,35113100000
tjk,2014,38758500000
tjk,2015,45607600000
tjk,2016,49130200000
tjk,2017,58097200000
tjk,2018,64040100000
tjk,2019,71417100000
tjk,2020,75020100000
tkm,1987,2500
tkm,1988,2700
tkm,1989,2800
tkm,1990,3000
tkm,1991,5900
tkm,1992,164000
tkm,1993,1872000
tkm,1994,16760000
tkm,1995,123060000
tkm,1996,1468740000
tkm,1997,2083540000
tkm,1998,2690400000
tkm,1999,3804600000
tkm,2000,4831000000
tkm,2001,6838400000
tkm,2002,8604000000
tkm,2003,11194400000
tkm,2004,13939800000
tkm,2005,17599600000
tkm,2006,21937400000
tkm,2007,26690800000
tkm,2008,48719357900
tkm,2009,56704295100
tkm,2010,63470742000
tls,2000,350753400
tls,2001,449771500
tls,2002,445714100
tls,2003,463164200
tls,2004,425144400
tls,2005,450117200
tls,2006,455269400
tls,2007,533316400
tls,2008,650361200
tls,2009,744912300
tls,2010,914172900
tls,2011,1064468600
tls,2012,1249758300
tls,2013,1435702900
tls,2014,1469056500
tls,2015,1588878800
tls,2016,1682454900
tls,2017,1617072500
tls,2018,1592787900
tls,2019,2030016100
tls,2020,1826812900
ton,1975,21014300
ton,1976,21458800
ton,1977,26680100
ton,1978,31027200
ton,1979,34710200
ton,1980,40583000
ton,1981,46897000
ton,1982,52519000
ton,1983,57880000
ton,1984,63118000
ton,1985,72518000
ton,1986,86246000
ton,1987,98288000
ton,1988,104069000
ton,1989,113067000
ton,1990,123674000
ton,1991,142606000
ton,1992,158646000
ton,1993,160235000
ton,1994,224320300
ton,1995,229962500
ton,1996,237590300
ton,1997,234412000
ton,1998,249629300
ton,1999,278250800
ton,2000,294187700
ton,2001,310234700
ton,2002,342641500
ton,2003,378112200
ton,2004,408057900
ton,2005,435100300
ton,2006,496908400
ton,2007,502182100
ton,2008,543826800
ton,2009,566473900
ton,2010,623200200
ton,2011,667742700
ton,2012,696721600
ton,2013,681024400
ton,2014,689430800
ton,2015,728079000
ton,2016,789217500
ton,2017,853187700
ton,2018,890149400
ton,2019,977400000
ton,2020,944400000
tto,1966,884400000
tto,1967,765400000
tto,1968,787700000
tto,1969,866700000
tto,1970,898100000
tto,1971,1065300000
tto,1972,1343500000
tto,1973,1809400000
tto,1974,3517500000
tto,1975,4776600000
tto,1976,5665400000
tto,1977,7145600000
tto,1978,8361200000
tto,1979,10954400000
tto,1980,14675100000
tto,1981,16506700000
tto,1982,19387700000
tto,1983,18559000000
tto,1984,18502900000
tto,1985,17507800000
tto,1986,16615700000
tto,1987,16281600000
tto,1988,15720700000
tto,1989,16936800000
tto,1990,18989000000
tto,1991,19679400000
tto,1992,20179900000
tto,1993,21635500000
tto,1994,25321900000
tto,1995,26495300000
tto,1996,28973500000
tto,1997,30160900000
tto,1998,31509100000
tto,1999,36898300000
tto,2000,46325200000
tto,2001,49704500000
tto,2002,50819100000
tto,2003,65316100000
tto,2004,77496500000
tto,2005,100561100000
tto,2006,115285600000
tto,2007,136295000000
tto,2008,174444900000
tto,2009,121593600000
tto,2010,141048500000
tto,2011,163812600000
tto,2012,159114721100
tto,2013,169009854600
tto,2014,171113500000
tto,2015,151955900000
tto,2016,142131500000
tto,2017,146631400000
tto,2018,154100000000
tto,2019,156790194100
tun,1965,455800000
tun,1966,472400000
tun,1967,494300000
tun,1968,560300000
tun,1969,584000000
tun,1970,653200000
tun,1971,766200000
tun,1972,930500000
tun,1973,994600000
tun,1974,1355200000
tun,1975,1536000000
tun,1976,1679400000
tun,1977,1869400000
tun,1978,2126000000
tun,1979,2507000000
tun,1980,3064100000
tun,1981,3640700000
tun,1982,4226700000
tun,1983,4836500000
tun,1984,5591100000
tun,1985,6128700000
tun,1986,6243600000
tun,1987,7038900000
tun,1988,7566900000
tun,1989,8510100000
tun,1990,9587000000
tun,1991,10527500000
tun,1992,11877100000
tun,1993,12709700000
tun,1994,13746800000
tun,1995,14865200000
tun,1996,16660700000
tun,1997,20447000000
tun,1998,21994500000
tun,1999,24084200000
tun,2000,25985800000
tun,2001,28009200000
tun,2002,29276100000
tun,2003,31660200000
tun,2004,34933700000
tun,2005,37912200000
tun,2006,41821200000
tun,2007,45887800000
tun,2008,51350500000
tun,2009,53517600000
tun,2010,61025391802.5525
tun,2011,64332337214.8546
tun,2012,70582200421.18919
tun,2013,75245436344.57939
tun,2014,79547815460.119
tun,2015,83559545400.14868
tun,2016,87887812979.67729
tun,2017,94746041827.6752
tun,2018,104836056712.592
tun,2019,114061488099.74699
tun,2020,108555561389.11
tur,1960,66800
tur,1961,70400
tur,1962,78700
tur,1963,91400
tur,1964,98400
tur,1965,104600
tur,1966,123200
tur,1967,136700
tur,1968,152900
tur,1969,170600
tur,1970,191200
tur,1971,235500
tur,1972,280200
tur,1973,353000
tur,1974,481300
tur,1975,624700
tur,1976,796700
tur,1977,1025000
tur,1978,1540400
tur,1979,2713200
tur,1980,5160000
tur,1981,7786800
tur,1982,10338900
tur,1983,13616400
tur,1984,21501200
tur,1985,34111100
tur,1986,49575700
tur,1987,72070300
tur,1988,124978900
tur,1989,220469900
tur,1990,379663300
tur,1991,607910900
tur,1992,1052655000
tur,1993,1900637900
tur,1994,3732537000
tur,1995,7478326000
tur,1996,14313521800
tur,1997,27863872000
tur,1998,66262261100
tur,1999,97991018100
tur,2000,153640276200
tur,2001,220718383300
tur,2002,319950645400
tur,2003,414242213800
tur,2004,510087758700
tur,2005,594883276000
tur,2006,696783870800
tur,2007,787510232700
tur,2008,893612617600
tur,2009,898263064200
tur,2010,1027561054000
tur,2011,1237146314200
tur,2012,1397219904200
tur,2013,1599039310300
tur,2014,1818621906900
tur,2015,2073020639500
tur,2016,2316930424300
tur,2017,2779809361800
tur,2018,3369599020000
tur,2019,3887924040000
tur,2020,4486655610000
tuv,2000,20781600
tuv,2001,22002200
tuv,2002,25013900
tuv,2003,24886000
tuv,2004,26408400
tuv,2005,25810500
tuv,2006,27795000
tuv,2007,29520000
tuv,2008,32946000
tuv,2009,32034000
tuv,2010,32333000
tuv,2011,35571000
tuv,2012,33879900
tuv,2013,34317800
tuv,2014,35085100
tuv,2015,36012100
tza,1990,760006000000
tza,1991,989593000000
tza,1992,1275920000000
tza,1993,1607762000000
tza,1994,2125325000000
tza,1995,2796641000000
tza,1996,3452559000000
tza,1997,4281600000000
tza,1998,7687765153100
tza,1999,8989428828400
tza,2000,10116899380300
tza,2001,11221492454600
tza,2002,12884723429800
tza,2003,14882838712300
tza,2004,17053046274800
tza,2005,19248219126200
tza,2006,21495195750400
tza,2007,25014609697700
tza,2008,30848951977200
tza,2009,35426524476500
tza,2010,41308701536400
tza,2011,50070462244300
tza,2012,57683336036800
tza,2013,67506218608400
tza,2014,76193180162400
tza,2015,86484736277300
tza,2016,99423657530000
tza,2017,109056358204000
tza,2018,118874163000000
tza,2019,128608262000000
tza,2020,131240543000000
uga,1960,38900500
uga,1961,40642600
uga,1962,41170800
uga,1963,46125200
uga,1964,51022200
uga,1965,59300000
uga,1966,61190000
uga,1967,62310000
uga,1968,66260000
uga,1969,74790000
uga,1970,85370000
uga,1971,96630000
uga,1972,101900000
uga,1973,116960000
uga,1974,142620000
uga,1975,207760000
uga,1976,240130000
uga,1977,494600000
uga,1978,552060000
uga,1979,851010000
uga,1980,1240010000
uga,1981,2670000000
uga,1982,4072000000
uga,1983,6194000000
uga,1984,7616000000
uga,1985,16397000000
uga,1986,39945000000
uga,1987,120011000000
uga,1988,373755000000
uga,1989,856946000000
uga,1990,1295649000000
uga,1991,1710504000000
uga,1992,2588800000000
uga,1993,3625938000000
uga,1994,4069439000000
uga,1995,4922397000000
uga,1996,5565388000000
uga,1997,6022953000000
uga,1998,6882800000000
uga,1999,7390848302700
uga,2000,8766645972100
uga,2001,9657842719700
uga,2002,10200516380200
uga,2003,11662245363700
uga,2004,14527552289800
uga,2005,15071103949600
uga,2006,17102434529200
uga,2007,19975018961300
uga,2008,23039503044200
uga,2009,49635791954429.10156
uga,2010,55071466655013.29688
uga,2011,64771353180590.20312
uga,2012,67407857140882.89844
uga,2013,71211477673608.40625
uga,2014,77765049351535.90625
uga,2015,86193286708984.59375
uga,2016,93770751895100
uga,2017,100887409961500
uga,2018,111840233469200
uga,2019,122267653835600
uga,2020,130270598403700
ukr,1987,1306000
ukr,1988,1361000
ukr,1989,1489000
ukr,1990,1597700
ukr,1991,3235000
ukr,1992,51555100
ukr,1993,1473900000
ukr,1994,10799470000
ukr,1995,48742930000
ukr,1996,72089000000
ukr,1997,81067000000
ukr,1998,86968000000
ukr,1999,108465000000
ukr,2000,150320000000
ukr,2001,187475000000
ukr,2002,209522000000
ukr,2003,250228000000
ukr,2004,325477000000
ukr,2005,404474000000
ukr,2006,494988000000
ukr,2007,665169000000
ukr,2008,866939000000
ukr,2009,830178000000
ukr,2010,992175000000
ukr,2011,1166900000000
ukr,2012,1262157000000
ukr,2013,1336364000000
ukr,2014,1382719000000
ukr,2015,1689387000000
ukr,2016,2023228000000
ukr,2017,2516906000000
ukr,2018,3017896000000
ukr,2019,3421628000000
ukr,2020,3594990000000
ury,1983,170559000
ury,1984,261930000
ury,1985,462624000
ury,1986,855361000
ury,1987,1597397000
ury,1988,2836171000
ury,1989,5062635000
ury,1990,10466417000
ury,1991,21777282000
ury,1992,37474512000
ury,1993,57047763000
ury,1994,85013419000
ury,1995,118429742000
ury,1996,157457372000
ury,1997,208198046500
ury,1998,245597149100
ury,1999,253626176000
ury,2000,257820322400
ury,2001,260070656900
ury,2002,269888850300
ury,2003,311731260100
ury,2004,352406257300
ury,2005,379260409600
ury,2006,417627329700
ury,2007,489132645100
ury,2008,569839187800
ury,2009,645504478600
ury,2010,727070162500
ury,2011,832101930800
ury,2012,940453135400
ury,2013,1065073967600
ury,2014,1204532622600
ury,2015,1323346681200
ury,2016,1536818269800
ury,2017,1632824688700
ury,2018,1753701899800
ury,2019,1911914140500
ury,2020,1992743266400
usa,1970,986669206000
usa,1971,1069033116000
usa,1972,1177819686000
usa,1973,1313388687000
usa,1974,1423649237000
usa,1975,1554103987000
usa,1976,1732147350000
usa,1977,1929265257000
usa,1978,2189637599000
usa,1979,2455764604000
usa,1980,2666778413000
usa,1981,2982872251000
usa,1982,3117871702000
usa,1983,3392061589000
usa,1984,3768904031000
usa,1985,4052205171000
usa,1986,4281152710000
usa,1987,4537952130000
usa,1988,4891474478000
usa,1989,5270141879000
usa,1990,5565147896000
usa,1991,5728527175000
usa,1992,6067041691000
usa,1993,6392114017000
usa,1994,6774513660000
usa,1995,7116656796000
usa,1996,7527600505000
