geo,time,ne_imp_gnfs_kn
sle,2014,6168716324900
sle,2015,5041532377600
sle,2016,6247825982800
sle,2017,6640707000000
sle,2018,5874252000000
sle,2019,5461025000000
sle,2020,5870072000000
slv,1965,2024110411.28146
slv,1966,2227764666.36052
slv,1967,2267515256.91885
slv,1968,2039622077.83836
slv,1969,1983971387.3491
slv,1970,2117987488.85553
slv,1971,2297283336.91868
slv,1972,2501804411.73767
slv,1973,2949640833.51022
slv,1974,3019308971.41347
slv,1975,2796526530.6267
slv,1976,3340870019.21571
slv,1977,4393602149.50793
slv,1978,4466408647.35012
slv,1979,4087433512.40214
slv,1980,3027647568.32997
slv,1981,2644189094.49123
slv,1982,2059467388.7869
slv,1983,2341008895.67124
slv,1984,2368296453.77376
slv,1985,2348211949.64226
slv,1986,2272745478.22705
slv,1987,2277438025.97014
slv,1988,2270862825.71012
slv,1989,2407269950.43001
slv,1990,3405494381.42956
slv,1991,3537126800
slv,1992,4142333100
slv,1993,4934642200
slv,1994,5642454100
slv,1995,6693010900
slv,1996,6332291400
slv,1997,7298765600
slv,1998,7758924500
slv,1999,7898015400
slv,2000,8936560500
slv,2001,9191454500
slv,2002,9273630200
slv,2003,9656146900
slv,2004,9862458700
slv,2005,10341080000
slv,2006,11297460000
slv,2007,12505200000
slv,2008,11962810000
slv,2009,9271920000
slv,2010,10097070000
slv,2011,10648870000
slv,2012,10772460000
slv,2013,11249880000
slv,2014,10970130000
slv,2015,11510620000
slv,2016,11423790000
slv,2017,11576660000
slv,2018,11848650000
slv,2019,12232880000
slv,2020,10944320000
smr,2015,1690746659.36589
smr,2016,1735470354.91723
smr,2017,1733546213.16554
smr,2018,1750712337.94159
smr,2019,1795226411.74435
som,1960,6612797952
som,1961,8621099008
som,1962,10988898304
som,1963,10669496320
som,1964,11739796480
som,1965,7485301248
som,1966,8931999744
som,1967,9327501312
som,1968,9211199488
som,1969,9949396992
som,1970,7362600960
som,1971,10581799936
som,1972,10190499840
som,1973,10997399552
som,1974,12603799552
som,1975,12338299904
som,1976,13243599872
som,1977,38741999616
som,1978,36147998720
som,1979,44901998592
som,1980,50950098944
som,1981,45359300608
som,1982,50708701184
som,1983,52705001472
som,1984,48414400512
som,1985,16866499584
som,1986,41766899712
som,1987,38589898752
som,1988,24688799744
som,1989,35823099904
srb,1995,269341100000
srb,1996,445513600000
srb,1997,592029400000
srb,1998,539434100000
srb,1999,359170800000
srb,2000,451214700000
srb,2001,773024200000
srb,2002,986228800000
srb,2003,1165622500000
srb,2004,1526073500000
srb,2005,1464685200000
srb,2006,1743232800000
srb,2007,2116563600000
srb,2008,2329960400000
srb,2009,1820018700000
srb,2010,1818698300000
srb,2011,1949018100000
srb,2012,1936919300000
srb,2013,2062370500000
srb,2014,2167347500000
srb,2015,2253240000000
srb,2016,2411571900000
srb,2017,2678974400000
srb,2018,2968026300000
srb,2019,3284603900000
srb,2020,3165904400000
ssd,2008,10915000000
ssd,2009,9753000000
ssd,2010,10961000000
ssd,2011,10672000000
ssd,2012,6910000000
ssd,2013,7647000000
ssd,2014,8036997000
ssd,2015,4741828200
svk,1992,16151389000
svk,1993,16055019000
svk,1994,15295104000
svk,1995,17075266000
svk,1996,19896168000
svk,1997,21789093000
svk,1998,21386820000
svk,1999,20588311000
svk,2000,21889232000
svk,2001,26019949000
svk,2002,27447091000
svk,2003,29671769000
svk,2004,36368840000
svk,2005,41795579000
svk,2006,49801689000
svk,2007,54621630000
svk,2008,56865507000
svk,2009,46113385000
svk,2010,53775906000
svk,2011,57979566000
svk,2012,59200478000
svk,2013,62530762000
svk,2014,65373987000
svk,2015,70943293000
svk,2016,74372894000
svk,2017,77356335000
svk,2018,81104965000
svk,2019,82800067000
svk,2020,75975145000
svn,1990,10885731000
svn,1991,8452639000
svn,1992,6514163000
svn,1993,7658404000
svn,1994,8664731000
svn,1995,9643451000
svn,1996,9874624000
svn,1997,11029023000
svn,1998,12138363000
svn,1999,13159139000
svn,2000,14030252000
svn,2001,14538586000
svn,2002,15356436000
svn,2003,16349151000
svn,2004,18632827000
svn,2005,19999898000
svn,2006,22477597000
svn,2007,26311661000
svn,2008,27387855000
svn,2009,22352498000
svn,2010,23835079000
svn,2011,25101644000
svn,2012,24214224000
svn,2013,24725500000
svn,2014,25753341000
svn,2015,26865505000
svn,2016,28555059000
svn,2017,31602373000
svn,2018,33841953000
svn,2019,35422659000
svn,2020,32029625000
swe,1960,165355340400
swe,1961,165686420200
swe,1962,175130334400
swe,1963,187564821600
swe,1964,205759010900
swe,1965,229009493600
swe,1966,238857216600
swe,1967,244828592800
swe,1968,265149291100
swe,1969,299353628900
swe,1970,328172103000
swe,1971,317342369000
swe,1972,330035805000
swe,1973,352808752000
swe,1974,387737259000
swe,1975,374166407000
swe,1976,407841308000
swe,1977,392343157000
swe,1978,370764531000
swe,1979,413773031000
swe,1980,415427619000
swe,1981,399431475000
swe,1982,418344436000
swe,1983,422603248000
swe,1984,445015096000
swe,1985,480046004000
swe,1986,497158860000
swe,1987,533643866000
swe,1988,560429861000
swe,1989,603630229000
swe,1990,610453382000
swe,1991,580542533000
swe,1992,590082013000
swe,1993,573977000000
swe,1994,647835000000
swe,1995,694596000000
swe,1996,718433000000
swe,1997,806926000000
swe,1998,895119000000
swe,1999,943536000000
swe,2000,1059082000000
swe,2001,1043840000000
swe,2002,1033073000000
swe,2003,1065572000000
swe,2004,1138422000000
swe,2005,1216289000000
swe,2006,1317603000000
swe,2007,1423362000000
swe,2008,1466856000000
swe,2009,1253644000000
swe,2010,1397605000000
swe,2011,1496611000000
swe,2012,1511785000000
swe,2013,1508764000000
swe,2014,1605077000000
swe,2015,1702358000000
swe,2016,1778450000000
swe,2017,1862549000000
swe,2018,1933770000000
swe,2019,1974941000000
swe,2020,1865015000000
swz,1960,683330500
swz,1961,838632800
swz,1962,1160108900
swz,1963,1562342100
swz,1964,1549917800
swz,1965,1849651200
swz,1966,2865327900
swz,1967,3152634900
swz,1968,3256689300
swz,1969,3525353900
swz,1970,3514488000
swz,1971,3078088500
swz,1972,3399555900
swz,1973,3635622500
swz,1974,3652702400
swz,1975,3542433700
swz,1976,4261488400
swz,1977,4065807400
swz,1978,5036446100
swz,1979,5885950700
swz,1980,8573288300
swz,1981,8945774700
swz,1982,8379415600
swz,1983,8804104500
swz,1984,7660463900
swz,1985,5572677600
swz,1986,5194890700
swz,1987,6026760700
swz,1988,6669416000
swz,1989,7163012500
swz,1990,8176547800
swz,1991,8871781300
swz,1992,10384391400
swz,1993,11602189700
swz,1994,11225173900
swz,1995,12477975300
swz,1996,12912075300
swz,1997,14012445000
swz,1998,15361512500
swz,1999,14179737400
swz,2000,14956799600
swz,2001,15915316700
swz,2002,16933951200
swz,2003,18190478500
swz,2004,17901369100
swz,2005,16894757800
swz,2006,13471910200
swz,2007,14525623000
swz,2008,16340880900
swz,2009,17548589800
swz,2010,19787716800
swz,2011,16077723600
swz,2012,15692051800
swz,2013,17532634800
swz,2014,17583300800
swz,2015,18075826200
swz,2016,19566664100
swz,2017,20958347700
swz,2018,21954861300
swz,2019,22290002000
swz,2020,22149564500
sxm,2011,1736400000
sxm,2012,1805700000
sxm,2013,1983600000
sxm,2014,2174600000
sxm,2015,1970187600
sxm,2016,1985949100.8
sxm,2017,1815157478.1312
sxm,2018,1953109446.46917
syc,1985,847772500
syc,1986,907316400
syc,1987,893283800
syc,1988,1147514400
syc,1989,1466345600
syc,1990,1704074200
syc,1991,1653008800
syc,1992,1857995200
syc,1993,2423254100
syc,1994,2078471300
syc,1995,2403244300
syc,1996,2909303600
syc,1997,3273393200
syc,1998,4042785300
syc,1999,3985011400
syc,2000,2887931500
syc,2001,3599495900
syc,2002,2956746900
syc,2003,2710362000
syc,2006,5640073400
syc,2012,6457000000
syc,2013,6539000000
syc,2014,7658000000
syc,2015,7828000000
syc,2016,8215000000
syc,2017,8984997300
syr,1970,83927000000
syr,1971,90639000000
syr,1972,93690000000
syr,1973,88760000000
syr,1974,133853000000
syr,1975,157127000000
syr,1976,150428000000
syr,1977,210443000000
syr,1978,181327000000
syr,1979,205026000000
syr,1980,204172000000
syr,1981,187301000000
syr,1982,158354000000
syr,1983,156453000000
syr,1984,154728000000
syr,1985,214597000000
syr,1986,191095000000
syr,1987,226434000000
syr,1988,218559000000
syr,1989,231020000000
syr,1990,233627000000
syr,1991,237442000000
syr,1992,268618000000
syr,1993,267382000000
syr,1994,274405000000
syr,1995,274264000000
syr,1996,263123000000
syr,1997,258843000000
syr,1998,242417000000
syr,1999,270366000000
syr,2000,263868000000
syr,2001,291204000000
syr,2002,291204000000
syr,2003,298302000000
syr,2004,418146000000
syr,2005,526835000000
syr,2006,459938000000
syr,2007,511993000000
syr,2008,551121000000
syr,2009,424583000000
syr,2010,488758000000
syr,2011,409602000000
syr,2012,223132000000
syr,2013,181665000000
syr,2014,155374000000
syr,2015,152906000000
syr,2016,149078000000
syr,2017,195691887700
syr,2018,183494160200
syr,2019,179492000000
tcd,1960,628705523200
tcd,1961,745286751900
tcd,1962,861867566100
tcd,1963,820231485700
tcd,1964,932649151600
tcd,1965,824395853700
tcd,1966,836886519000
tcd,1967,874359049700
tcd,1968,861868027900
tcd,1969,816068446400
tcd,1970,1007594892700
tcd,1971,1024643076100
tcd,1972,995487080300
tcd,1973,1166261223300
tcd,1974,1041313753800
tcd,1975,1032973691700
tcd,1976,1112112846100
tcd,1977,1162104738300
tcd,1978,1072196687200
tcd,1979,944655692200
tcd,1980,872047316800
tcd,1981,682101832100
tcd,1982,606005538400
tcd,1983,872202382900
tcd,1984,909525372900
tcd,1985,1562781697800
tcd,1986,1566951907100
tcd,1987,1497742331600
tcd,1988,1581478216300
tcd,1989,1551089177400
tcd,1990,1465274479700
tcd,1991,1361304636100
tcd,1992,1341176774700
tcd,1993,1284104544500
tcd,1994,1142934474700
tcd,1995,1120075684600
tcd,1996,985492788700
tcd,1997,1102201307500
tcd,1998,1132774609400
tcd,1999,1224821536600
tcd,2000,1308008300300
tcd,2001,2091130307500
tcd,2002,5192946255500
tcd,2003,3079117261500
tcd,2005,1327666914200
tcd,2007,1505525000000
tcd,2008,1533999000000
tcd,2009,1873825000000
tcd,2010,2184056000000
tcd,2011,2135085000000
tcd,2012,2372876000000
tcd,2013,2235249200000
tcd,2014,2438878400000
tcd,2015,1907199000000
tcd,2016,1708848000000
tcd,2017,1686633000000
tcd,2018,1710245900000
tcd,2019,1778655700000
tcd,2020,1810671499000
tgo,1960,144813115157.186
tgo,1961,147961480678.35501
tgo,1962,144813115157.186
tgo,1963,145599846930.642
tgo,1964,203840183931.37399
tgo,1965,199945632277.617
tgo,1966,225923065424.66501
tgo,1967,206242930672.228
tgo,1968,219625103103.79697
tgo,1969,255835720442.009
tgo,1970,290471781531.28497
tgo,1971,348724070636.56403
tgo,1972,332980416557.33197
tgo,1973,290471781531.28601
tgo,1974,290471781531.28601
tgo,1975,357383431713.75293
tgo,1976,447909567125.68097
tgo,1977,773804445878.89795
tgo,1978,965904603643.56006
tgo,1979,818675102221.39905
tgo,1980,732871708796.04382
tgo,1981,688291498155.96301
tgo,1982,714634339896.19482
tgo,1983,556576680577.30396
tgo,1984,613315653908.94397
tgo,1985,729711335803.36597
tgo,1986,855635778993.12305
tgo,1987,815220188916.62598
tgo,1988,895292304072.25085
tgo,1989,809234985343.47583
tgo,1990,831856206343.81982
tgo,1991,755325435400
tgo,1992,663175732100
tgo,1993,448969978500
tgo,1994,394195648800
tgo,1995,511271767000
tgo,1996,748412897600
tgo,1997,748412897600
tgo,1998,803795425400
tgo,1999,734668996400
tgo,2000,697935574200
tgo,2001,717124072000
tgo,2002,762920542700
tgo,2003,862104347400
tgo,2004,839491565600
tgo,2005,773775882400
tgo,2006,731938703900
tgo,2007,762622929900
tgo,2008,786881267300
tgo,2009,837671148000
tgo,2010,924628509800
tgo,2011,1170016623900
tgo,2012,1128005741500
tgo,2013,1331813759000
tgo,2014,1260592818300
tgo,2015,1414670549300
tgo,2016,1428817000000
tgo,2017,1266000000000
tgo,2018,1332495000000
tgo,2019,1351797000000
tgo,2020,1362196000000
tha,1960,80070545500
tha,1961,84646600200
tha,1962,100660637500
tha,1963,113624629900
tha,1964,126588622200
tha,1965,136501672100
tha,1966,167004814000
tha,1967,202084549100
tha,1968,234875538900
tha,1969,255465271800
tha,1970,262320737400
tha,1971,227659259300
tha,1972,256806207400
tha,1973,317462447700
tha,1974,299344559800
tha,1975,293830029700
tha,1976,315886354800
tha,1977,378118688100
tha,1978,403327199000
tha,1979,487615857400
tha,1980,486827810900
tha,1981,489563534800
tha,1982,417966194000
tha,1983,554908561800
tha,1984,597262019500
tha,1985,521602380000
tha,1986,516759215200
tha,1987,690176106500
tha,1988,963240484000
tha,1989,1171189606600
tha,1990,1448605293000
tha,1991,1636031101100
tha,1992,1782756733500
tha,1993,2018537000000
tha,1994,2371382000000
tha,1995,2916097000000
tha,1996,2821363000000
tha,1997,2576301000000
tha,1998,2072493000000
tha,1999,2308699000000
tha,2000,2908006000000
tha,2001,2950702000000
tha,2002,3134265000000
tha,2003,3482049000000
tha,2004,4189077000000
tha,2005,4867282000000
tha,2006,5010546000000
tha,2007,5221008000000
tha,2008,5816132000000
tha,2009,4607988000000
tha,2010,5665776000000
tha,2011,6368348000000
tha,2012,6726854000000
tha,2013,6839908000000
tha,2014,6477507000000
tha,2015,6477761000000
tha,2016,6413521000000
tha,2017,6812906000000
tha,2018,7376626000000
tha,2019,6995499000000
tha,2020,6065819000000
tjk,1993,2158849200
tjk,1994,1619136900
tjk,1995,1633482900
tjk,1996,1321201000
tjk,1997,1252016700
tjk,1998,1391017200
tjk,1999,1433765800
tjk,2000,1583000000
tjk,2001,1353464300
tjk,2002,1503699400
tjk,2003,1860076300
tjk,2004,2341835300
tjk,2005,2728238900
tjk,2006,2611061000
tjk,2007,2656182200
tjk,2008,3123693200
tjk,2009,2998745500
tjk,2010,3238645100
tjk,2011,3277508200
tjk,2012,3316838300
tjk,2013,3353323800
tkm,1991,920092800
tkm,1992,1312684300
tkm,1993,2095826700
tkm,1994,2346634100
tkm,1995,2245129600
tkm,1996,1927189500
tkm,1997,1803934000
tkm,1998,1981754900
tkm,1999,2197868200
tkm,2000,2525260600
tkm,2001,2918389200
tkm,2002,2559632500
tkm,2003,3634828500
tkm,2004,4372750300
tkm,2005,4159000000
tkm,2006,3855023500
tls,2000,937316400
tls,2001,1193170600
tls,2002,1232826400
tls,2003,878781800
tls,2004,620641300
tls,2005,414548000
tls,2006,491177200
tls,2007,742885500
tls,2008,838407600
tls,2009,1195784200
tls,2010,1173824200
tls,2011,1326564500
tls,2012,1203483300
tls,2013,878221600
tls,2014,979181800
tls,2015,906921000
tls,2016,980561200
tls,2017,894480500
tls,2018,920526800
tls,2019,1116678200
tls,2020,1866421600
ton,2011,478798700
ton,2012,480982000
ton,2013,492594200
ton,2014,451374400
ton,2015,553530900
ton,2016,647109800
ton,2017,669732300
ton,2018,660558800
ton,2019,692353000
ton,2020,639898400
tun,1965,3353806522.83546
tun,1966,3380399801.42715
tun,1967,3600142381.39223
tun,1968,3067721216.56714
tun,1969,3134343812.97338
tun,1970,3686639768.54481
tun,1971,4023112395.84208
tun,1972,4931195895.47
tun,1973,4875210503.47554
tun,1974,5844598131.08493
tun,1975,6419568247.33827
tun,1976,7150177846.983
tun,1977,8236855395.9117
tun,1978,8930514248.87483
tun,1979,10276124352.8364
tun,1980,10738283941.0107
tun,1981,12135680181.3917
tun,1982,12246250812.179
tun,1983,11972202729.743
tun,1984,12651865401.9339
tun,1985,11001134945.0478
tun,1986,10774954550.0271
tun,1987,10403211466.9151
tun,1988,12083053498.1955
tun,1989,13841276014.7359
tun,1990,15320970386.6944
tun,1991,14458515200
tun,1992,16157672600
tun,1993,16600237500
tun,1994,17130979200
tun,1995,17771452400
tun,1996,17174927700
tun,1997,18689893200
tun,1998,19747258300
tun,1999,20306675100
tun,2000,21720603600
tun,2001,26234337400
tun,2002,25444485200
tun,2003,25521548200
tun,2004,26216359800
tun,2005,26204890200
tun,2006,28195580700
tun,2007,30902229900
tun,2008,32570932600
tun,2009,29900120700
tun,2010,43573399526.653
tun,2011,43110018845.5483
tun,2012,45107233196.95969
tun,2013,44337630964.4936
tun,2014,44845717585.6007
tun,2015,43842982499.27769
tun,2016,44661848007.7393
tun,2017,46555972416.6138
tun,2018,47757040535.9228
tur,1987,44556477100
tur,1988,42545362700
tur,1989,45477915600
tur,1990,60535249900
tur,1991,57336070300
tur,1992,63594400400
tur,1993,86351995300
tur,1994,67461824100
tur,1995,87419843100
tur,1996,105362046600
tur,1997,129003471200
tur,1998,133243448500
tur,1999,128702485400
tur,2000,156642814400
tur,2001,119001110600
tur,2002,144146146100
tur,2003,177659125800
tur,2004,215378763800
tur,2005,241530303700
tur,2006,259015085000
tur,2007,283987737600
tur,2008,276149063300
tur,2009,235660913600
tur,2010,281297040800
tur,2011,323428832200
tur,2012,325429490400
tur,2013,360968811200
tur,2014,362049244600
tur,2015,364447461800
tur,2016,375366055700
tur,2017,415286521700
tur,2018,389613786000
tur,2019,368636263000
tur,2020,396599976000
tza,1990,3112707691868.8999
tza,1991,3174082847600
tza,1992,3310034097400
tza,1993,3691958747100
tza,1994,3529617899400
tza,1995,3735343786000
tza,1996,3308364025000
tza,1997,3412596181900
tza,1998,4631294573000
tza,1999,5094589630100
tza,2000,5117842493400
tza,2001,5618435132900
tza,2002,6125752296700
tza,2003,7476686508100
tza,2004,8174821908600
tza,2005,10959274790000
tza,2006,12208722608800
tza,2007,14332333635300
tza,2008,14661611172700
tza,2009,14361536966600
tza,2010,16455796611600
tza,2011,20672724365100
tza,2012,20548433852800
tza,2013,22796324794000
tza,2014,23545813143600
tza,2015,22316225576300
tza,2016,20331252118700
tza,2017,18879442635300
tza,2018,22025702902300
tza,2019,21719228351400
tza,2020,20073086052300
uga,1982,2633736292238.08008
uga,1983,2754086210694.27979
uga,1984,2644847277851.06006
uga,1985,2642187259385.8501
uga,1986,2728281487738.06006
uga,1987,3214161192702.31982
uga,1988,3572048199007.12012
uga,1989,3490624911819.75977
uga,1990,3443221858783.99023
uga,1991,3281348927400
uga,1992,3229822209400
uga,1993,3120118727600
uga,1994,3480430296300
uga,1995,5408669919200
uga,1996,6114414772200
uga,1997,6234102867800
uga,1998,6426979648900
uga,1999,6996978436500
uga,2000,7126015960400
uga,2001,7629815714500
uga,2002,8348063336300
uga,2003,8390288481700
uga,2004,8500270998400
uga,2005,9569482580300
uga,2006,11437111969800
uga,2007,13307894710700
uga,2008,15619340372700
uga,2009,18249378563600
uga,2010,17869651489400
uga,2011,20505929062700
uga,2012,21728067005000
uga,2013,21931855091200
uga,2014,20515778945900
uga,2015,23420236696600
uga,2016,21378433514100
uga,2017,21894516932900
uga,2018,23736783743500
uga,2019,25420690413900
uga,2020,25532879030000
ukr,1990,2747178211329.33984
ukr,1991,2035659054149.41992
ukr,1992,1076863639801.58997
ukr,1993,703191956813.2489
ukr,1994,955637869128.48608
ukr,1995,911678527121.15906
ukr,1996,1055723734221.07996
ukr,1997,1007160442627.94995
ukr,1998,1027303651811.18005
ukr,1999,855743941852.49902
ukr,2000,1059411000000
ukr,2001,1063481000000
ukr,2002,1090727000000
ukr,2003,1277852000000
ukr,2004,1490435000000
ukr,2005,1601872000000
ukr,2006,1716507000000
ukr,2007,2089651000000
ukr,2008,2455265000000
ukr,2009,1488798000000
ukr,2010,1637699000000
ukr,2011,1922259000000
ukr,2012,1996423000000
ukr,2013,1926622000000
ukr,2014,1472487000000
ukr,2015,1226994000000
ukr,2016,1341115000000
ukr,2017,1514481000000
ukr,2018,1556629000000
ukr,2019,1646063000000
ukr,2020,1489687015000
ury,1960,42885978898.0316
ury,1961,40790488191.9332
ury,1962,46262451705.2272
ury,1963,35502966572.5141
ury,1964,38846986226.7671
ury,1965,29640160515.4751
ury,1966,32853901467.8718
ury,1967,36729836309.3012
ury,1968,33993855992.7726
ury,1969,41800172655.6882
ury,1970,53797441081.3039
ury,1971,55082937530.0329
ury,1972,50802536624.7585
ury,1973,55557257807.7473
ury,1974,52409033093.7362
ury,1975,57196063756.6785
ury,1976,58489787178.2843
ury,1977,63330666918.0075
ury,1978,67826613563.8677
ury,1979,82500328997.1785
ury,1980,88786008542.0743
ury,1981,89680800190.1479
ury,1982,77486833277.0612
ury,1983,58742223857.5346
ury,1984,50328368962.3191
ury,1985,49798776003.1704
ury,1986,64418665280.26009
ury,1987,74598776586.14868
ury,1988,74286416127.66949
ury,1989,77960910975.59689
ury,1990,77448355859.63789
ury,1991,91449203600
ury,1992,114424735000
ury,1993,134134680000
ury,1994,158642197600
ury,1995,153824747400
ury,1996,171254460900
ury,1997,193937509600
ury,1998,206353476300
ury,1999,196288831200
ury,2000,197431916700
ury,2001,187084651900
ury,2002,148164789500
ury,2003,148372017200
ury,2004,186756717300
ury,2005,205036227500
ury,2006,237168095400
ury,2007,251216965500
ury,2008,312601821900
ury,2009,285511918400
ury,2010,324277657400
ury,2011,364515796600
ury,2012,414228009300
ury,2013,425883360200
ury,2014,429106133800
ury,2015,397932322900
ury,2016,373229587300
ury,2017,399637232100
ury,2018,399558927600
ury,2019,405428485300
ury,2020,361606923500
usa,1970,252679465000
usa,1971,266165030000
usa,1972,296117227000
usa,1973,309857900000
usa,1974,302838375000
usa,1975,269180352000
usa,1976,321814620000
usa,1977,356996080000
usa,1978,387936257000
usa,1979,394386972000
usa,1980,368136094000
usa,1981,377749967000
usa,1982,372942580000
usa,1983,420003235000
usa,1984,522245633000
usa,1985,556137130000
usa,1986,603571884000
usa,1987,639441143000
usa,1988,664558909000
usa,1989,693824208000
usa,1990,718642696000
usa,1991,717568177000
usa,1992,767867712000
usa,1993,834262486000
usa,1994,933776220000
usa,1995,1008486791000
usa,1996,1096188937000
usa,1997,1243818014000
usa,1998,1389204304000
usa,1999,1550271169000
usa,2000,1751801941000
usa,2001,1708685092000
usa,2002,1771385758000
usa,2003,1862160017000
usa,2004,2066652024000
usa,2005,2200804550000
usa,2006,2342101902000
usa,2007,2402136103000
usa,2008,2350561029000
usa,2009,2054160749000
usa,2010,2324765378000
usa,2011,2436726217000
usa,2012,2496377306000
usa,2013,2526658530000
usa,2014,2657045734000
usa,2015,2794850000000
usa,2016,2835422080000
usa,2017,2961418363000
usa,2018,3082815491000
usa,2019,3118289018000
usa,2020,2839772436000
uzb,1995,6584622901895.37988
uzb,1996,8381682376140.64941
uzb,1997,7778482564804.28027
uzb,1998,6007928327494.60938
uzb,1999,5527927029513.82031
uzb,2000,5207750340331.05957
uzb,2001,5541993003555.19043
uzb,2002,4998694830549.15039
uzb,2003,5445289445695.36035
uzb,2004,6906392295371.58008
uzb,2005,7210041468438.13086
uzb,2006,9430355161205.53906
uzb,2007,14329709065170
uzb,2008,20031702498777.60156
uzb,2009,20567967684695.5
uzb,2010,19718734620365.30078
uzb,2011,24809846467860.89453
uzb,2012,26749159029529.30078
uzb,2013,27597744470743.30078
uzb,2014,26098070493235.80078
uzb,2015,23340184953778
uzb,2016,23043534701958.80078
uzb,2017,26207998321176.69531
uzb,2018,37296009003690.09375
uzb,2019,42240472204573
uzb,2020,35890372080828
ven,1973,4239096600
ven,1974,3061014100
ven,1975,3981412000
ven,1976,5341087500
ven,1977,6889026100
ven,1978,6631037000
ven,1979,5131907200
ven,1980,5076124400
ven,1981,5661830400
ven,1982,6603145200
ven,1983,3116795900
ven,1984,4810394700
ven,1985,4632312800
ven,1986,4614183700
ven,1987,5006047900
ven,1988,5757706200
ven,1989,4062921600
ven,1990,3832892300
ven,1991,5734695700
ven,1992,7239334300
ven,1993,6766376200
ven,1994,5516310800
ven,1995,6833523200
ven,1996,6066108100
ven,1997,9221632000
ven,1998,10261096000
ven,1999,9303643000
ven,2000,10457234000
ven,2001,11932504000
ven,2002,8923537000
ven,2003,7059953000
ven,2004,11131210000
ven,2005,15044891000
ven,2006,20273321000
ven,2007,26964786000
ven,2008,27331994000
ven,2009,21986581000
ven,2010,21350988000
ven,2011,24637622000
ven,2012,30648106000
ven,2013,27679128000
ven,2014,22549601000
vir,2002,16070000000
vir,2003,18791000000
vir,2004,20185000000
vir,2005,20496000000
vir,2006,19380000000
vir,2007,18251000000
vir,2008,19238000000
vir,2009,17872000000
vir,2010,16482000000
vir,2011,14331000000
vir,2012,3149000000
vir,2013,2830000000
vir,2014,3134000000
vir,2015,1903000000
vir,2016,3192000000
vir,2017,4054000000
vir,2018,4169000000
vir,2019,4192000000
vnm,1989,95743291558400
vnm,1990,91438036768600
vnm,1991,85624649925600
vnm,1992,101716797679000
vnm,1993,144257866889600
vnm,1994,189650971140100
vnm,1995,220498103505200
vnm,1996,267467183833800
vnm,1997,293289580151200
vnm,1998,347230852330300
vnm,1999,390827383203300
vnm,2000,455760100415500
vnm,2001,530695629439200
vnm,2002,614470738294100
vnm,2003,754107913721500
vnm,2004,919553183995200
vnm,2005,1049910000000000
vnm,2006,1175778000000000
vnm,2007,1492433700000000
vnm,2008,1716467000000000
vnm,2009,1599387000000000
vnm,2010,1730901835107200
vnm,2011,1801806837558100
vnm,2012,1965677127485800
vnm,2013,2306613368214600
vnm,2014,2601967229632600
vnm,2015,3073334000000000
vnm,2016,3543103000000000
vnm,2017,4163134000000000
vnm,2018,4696315000000000
vnm,2019,5142287000000000
vnm,2020,5315047000000000
vut,2002,18543000000
vut,2003,18482000000
vut,2004,22675000000
vut,2005,23325000000
vut,2006,23464000000
vut,2007,32901000000
vut,2008,32900000000
vut,2009,32899000000
vut,2010,32898000000
vut,2011,32897000000
vut,2012,32896000000
vut,2013,35020000000
vut,2014,35090000000
vut,2015,44279000000
vut,2016,45308000000
vut,2017,46784000000
vut,2018,51643000000
vut,2019,45009000000
vut,2020,37236000000
wsm,1993,441326600
wsm,1994,293422500
wsm,1995,353753100
wsm,1996,374829400
wsm,1997,397981200
wsm,1998,443664400
wsm,1999,514026200
wsm,2000,440001300
wsm,2001,652176800
wsm,2002,673255300
wsm,2004,490741900
wsm,2005,564706200
yem,2010,134112073934.78
yem,2011,111370261695.42
yem,2012,127205858532.60001
yem,2013,110158021113.19
yem,2014,103389378233.25
yem,2015,65834093464.15
yem,2016,62441614883.54
yem,2017,71973655131.19
yem,2018,75753287609.8
zaf,1960,153132599683.00101
zaf,1961,138992372699.18399
zaf,1962,140749082229.78699
zaf,1963,168264103099.405
zaf,1964,207978721101.866
zaf,1965,228330315964.09296
zaf,1966,203758020220.41101
zaf,1967,237162548407.79095
zaf,1968,234444314261.13199
zaf,1969,265237444370.30301
zaf,1970,305176553352.04102
zaf,1971,335960216974.13397
zaf,1972,293784312331.414
zaf,1973,326795305127.41302
zaf,1974,388921155109.19696
zaf,1975,376134635777.52301
zaf,1976,338512111419.28198
zaf,1977,292214227831.77698
zaf,1978,292477937114.66199
zaf,1979,289671799873.70697
zaf,1980,344929037302.81299
zaf,1981,392307452772.49799
zaf,1982,324174440562.12598
zaf,1983,272008687341.60901
zaf,1984,325862179972.58899
zaf,1985,280124171477.97803
zaf,1986,273254206570.00296
zaf,1987,282803187321.02893
zaf,1988,344762697601.30103
zaf,1989,345858105391.74597
zaf,1990,325672850231.03101
zaf,1991,332649651207.45599
zaf,1992,350438532782.16199
zaf,1993,375029761500
zaf,1994,435382673700
zaf,1995,508486944000
zaf,1996,552779284700
zaf,1997,582547329500
zaf,1998,594277659300
zaf,1999,544585363900
zaf,2000,573652888700
zaf,2001,575086385300
zaf,2002,605805135900
zaf,2003,654783387700
zaf,2004,756326337500
zaf,2005,838609043200
zaf,2006,991748404600
zaf,2007,1084638985300
zaf,2008,1115107550100
zaf,2009,918180276500
zaf,2010,1017286282100
zaf,2011,1137717289500
zaf,2012,1181728067500
zaf,2013,1229454881900
