geo,time,sp_pop_1564_ma_zs
pry,1973,51.24318
pry,1974,51.66953
pry,1975,52.02458
pry,1976,52.5415
pry,1977,52.91693
pry,1978,53.19706
pry,1979,53.44719
pry,1980,53.69783
pry,1981,53.8863
pry,1982,54.11917
pry,1983,54.35014
pry,1984,54.52113
pry,1985,54.61668
pry,1986,54.61816
pry,1987,54.60499
pry,1988,54.58793
pry,1989,54.59327
pry,1990,54.63969
pry,1991,54.69118
pry,1992,54.78044
pry,1993,54.92161
pry,1994,55.12629
pry,1995,55.39651
pry,1996,55.68939
pry,1997,56.03035
pry,1998,56.41986
pry,1999,56.85896
pry,2000,57.34552
pry,2001,57.79156
pry,2002,58.31079
pry,2003,58.87281
pry,2004,59.42969
pry,2005,59.95473
pry,2006,60.46389
pry,2007,60.88844
pry,2008,61.26628
pry,2009,61.65541
pry,2010,62.07756
pry,2011,62.43849
pry,2012,62.857
pry,2013,63.28619
pry,2014,63.6537
pry,2015,63.92675
pry,2016,64.15241
pry,2017,64.28331
pry,2018,64.35416
pry,2019,64.42293
pry,2020,64.51909
pse,1960,49.63284
pse,1961,49.49401
pse,1962,49.42611
pse,1963,49.38438
pse,1964,49.35583
pse,1965,49.38822
pse,1966,49.02152
pse,1967,48.73121
pse,1968,48.50221
pse,1969,48.24841
pse,1970,47.85113
pse,1971,47.60377
pse,1972,47.39072
pse,1973,47.193
pse,1974,47.06215
pse,1975,47.05526
pse,1976,47.07631
pse,1977,47.1682
pse,1978,47.33296
pse,1979,47.55341
pse,1980,47.80087
pse,1981,47.96702
pse,1982,48.21406
pse,1983,48.48805
pse,1984,48.72805
pse,1985,48.90528
pse,1986,49.07492
pse,1987,49.17737
pse,1988,49.23545
pse,1989,49.27483
pse,1990,49.29319
pse,1991,49.2678
pse,1992,49.2525
pse,1993,49.24437
pse,1994,49.24732
pse,1995,49.26833
pse,1996,49.22621
pse,1997,49.28108
pse,1998,49.40592
pse,1999,49.59226
pse,2000,49.86596
pse,2001,50.19112
pse,2002,50.52898
pse,2003,50.9188
pse,2004,51.38304
pse,2005,51.90457
pse,2006,52.50785
pse,2007,53.12645
pse,2008,53.7444
pse,2009,54.34169
pse,2010,54.90774
pse,2011,55.35472
pse,2012,55.79503
pse,2013,56.21841
pse,2014,56.61604
pse,2015,56.98323
pse,2016,57.26425
pse,2017,57.55788
pse,2018,57.84335
pse,2019,58.10945
pse,2020,58.36212
pyf,1960,54.31247
pyf,1961,54.12065
pyf,1962,53.45422
pyf,1963,52.54424
pyf,1964,51.78444
pyf,1965,51.38321
pyf,1966,51.34377
pyf,1967,51.4135
pyf,1968,51.50919
pyf,1969,51.55987
pyf,1970,51.63292
pyf,1971,52.07684
pyf,1972,52.85778
pyf,1973,53.76815
pyf,1974,54.63069
pyf,1975,55.38907
pyf,1976,55.88845
pyf,1977,56.2795
pyf,1978,56.65284
pyf,1979,57.13787
pyf,1980,57.7911
pyf,1981,58.40029
pyf,1982,59.18233
pyf,1983,60.0905
pyf,1984,60.9975
pyf,1985,61.78213
pyf,1986,62.04873
pyf,1987,62.1691
pyf,1988,62.17335
pyf,1989,62.15174
pyf,1990,62.18785
pyf,1991,62.17133
pyf,1992,62.30466
pyf,1993,62.51998
pyf,1994,62.7295
pyf,1995,62.91237
pyf,1996,63.19795
pyf,1997,63.33805
pyf,1998,63.44291
pyf,1999,63.65444
pyf,2000,64.02675
pyf,2001,64.54986
pyf,2002,65.20681
pyf,2003,65.90523
pyf,2004,66.51377
pyf,2005,66.99591
pyf,2006,67.41734
pyf,2007,67.7036
pyf,2008,67.89908
pyf,2009,68.06932
pyf,2010,68.2544
pyf,2011,68.42801
pyf,2012,68.65394
pyf,2013,68.88113
pyf,2014,69.00276
pyf,2015,68.9782
pyf,2016,69.13781
pyf,2017,69.09436
pyf,2018,68.95787
pyf,2019,68.85478
pyf,2020,68.83475
qat,1960,59.73769
qat,1961,60.51141
qat,1962,61.42448
qat,1963,62.42
qat,1964,63.45993
qat,1965,64.48546
qat,1966,65.47136
qat,1967,66.54078
qat,1968,67.5273
qat,1969,68.37996
qat,1970,69.09112
qat,1971,69.40957
qat,1972,70.01891
qat,1973,70.7958
qat,1974,71.60055
qat,1975,72.32416
qat,1976,72.14682
qat,1977,71.99654
qat,1978,71.81414
qat,1979,71.57413
qat,1980,71.26345
qat,1981,73.20083
qat,1982,74.55486
qat,1983,75.4608
qat,1984,76.15031
qat,1985,76.79213
qat,1986,76.41581
qat,1987,76.44101
qat,1988,76.6749
qat,1989,76.94094
qat,1990,77.18118
qat,1991,77.39074
qat,1992,77.47197
qat,1993,77.42781
qat,1994,77.36617
qat,1995,77.37208
qat,1996,77.40256
qat,1997,77.56039
qat,1998,77.75247
qat,1999,77.88207
qat,2000,77.91905
qat,2001,79.1966
qat,2002,80.23652
qat,2003,81.01507
qat,2004,81.59901
qat,2005,82.06915
qat,2006,85.59991
qat,2007,87.98193
qat,2008,89.45047
qat,2009,90.32076
qat,2010,90.88128
qat,2011,90.59049
qat,2012,90.53995
qat,2013,90.45821
qat,2014,90.29026
qat,2015,90.11762
qat,2016,89.94943
qat,2017,89.81079
qat,2018,89.60939
qat,2019,89.34334
qat,2020,89.06775
rou,1960,64.13953
rou,1961,64.12397
rou,1962,64.30017
rou,1963,64.61225
rou,1964,64.9208
rou,1965,65.12495
rou,1966,65.50339
rou,1967,65.56739
rou,1968,65.47244
rou,1969,65.4495
rou,1970,65.59371
rou,1971,65.21717
rou,1972,65.2741
rou,1973,65.51013
rou,1974,65.5678
rou,1975,65.30356
rou,1976,65.12335
rou,1977,64.53087
rou,1978,63.79239
rou,1979,63.32439
rou,1980,63.32109
rou,1981,63.38831
rou,1982,63.93516
rou,1983,64.76305
rou,1984,65.51811
rou,1985,66.00318
rou,1986,66.40276
rou,1987,66.47823
rou,1988,66.38417
rou,1989,66.38742
rou,1990,66.6247
rou,1991,66.55112
rou,1992,66.84264
rou,1993,67.35186
rou,1994,67.8219
rou,1995,68.12069
rou,1996,68.51886
rou,1997,68.62153
rou,1998,68.58275
rou,1999,68.6589
rou,2000,68.96431
rou,2001,69.0642
rou,2002,69.41287
rou,2003,69.92009
rou,2004,70.39813
rou,2005,70.74178
rou,2006,70.87924
rou,2007,70.85761
rou,2008,70.71995
rou,2009,70.56174
rou,2010,70.42915
rou,2011,70.25573
rou,2012,70.15572
rou,2013,70.08302
rou,2014,69.9538
rou,2015,69.73107
rou,2016,69.42064
rou,2017,68.98185
rou,2018,68.49371
rou,2019,68.06959
rou,2020,67.76355
rus,1960,61.44438
rus,1961,61.15775
rus,1962,61.24446
rus,1963,61.62971
rus,1964,62.14111
rus,1965,62.68638
rus,1966,63.31986
rus,1967,64.0059
rus,1968,64.73174
rus,1969,65.47773
rus,1970,66.21452
rus,1971,66.97514
rus,1972,67.61898
rus,1973,68.17796
rus,1974,68.70273
rus,1975,69.21078
rus,1976,69.38145
rus,1977,69.65752
rus,1978,69.96133
rus,1979,70.19142
rus,1980,70.3066
rus,1981,70.3401
rus,1982,70.23159
rus,1983,70.03782
rus,1984,69.86784
rus,1985,69.77591
rus,1986,69.58174
rus,1987,69.48698
rus,1988,69.45114
rus,1989,69.40962
rus,1990,69.3419
rus,1991,69.0427
rus,1992,68.84153
rus,1993,68.75559
rus,1994,68.80338
rus,1995,68.99662
rus,1996,69.46895
rus,1997,69.95441
rus,1998,70.47746
rus,1999,71.06044
rus,2000,71.68913
rus,2001,71.98166
rus,2002,72.32933
rus,2003,72.73215
rus,2004,73.17759
rus,2005,73.65538
rus,2006,73.9158
rus,2007,74.22394
rus,2008,74.47943
rus,2009,74.59349
rus,2010,74.53485
rus,2011,74.23925
rus,2012,73.76149
rus,2013,73.16288
rus,2014,72.53076
rus,2015,71.91962
rus,2016,71.14608
rus,2017,70.42775
rus,2018,69.76871
rus,2019,69.15866
rus,2020,68.59878
rwa,1960,48.8329
rwa,1961,48.2285
rwa,1962,47.87565
rwa,1963,47.70957
rwa,1964,47.62384
rwa,1965,47.56272
rwa,1966,47.83056
rwa,1967,48.13342
rwa,1968,48.47055
rwa,1969,48.85973
rwa,1970,49.29649
rwa,1971,49.44267
rwa,1972,49.63859
rwa,1973,49.85391
rwa,1974,50.04788
rwa,1975,50.19699
rwa,1976,50.08419
rwa,1977,49.97973
rwa,1978,49.87284
rwa,1979,49.75623
rwa,1980,49.62498
rwa,1981,49.25984
rwa,1982,48.94395
rwa,1983,48.6711
rwa,1984,48.42343
rwa,1985,48.18488
rwa,1986,47.94841
rwa,1987,47.74516
rwa,1988,47.61761
rwa,1989,47.73693
rwa,1990,48.31459
rwa,1991,48.88839
rwa,1992,49.90502
rwa,1993,51.44939
rwa,1994,53.28157
rwa,1995,54.86813
rwa,1996,54.5981
rwa,1997,54.02698
rwa,1998,53.0783
rwa,1999,52.0732
rwa,2000,51.40176
rwa,2001,51.77848
rwa,2002,52.36935
rwa,2003,53.13495
rwa,2004,53.89446
rwa,2005,54.49579
rwa,2006,54.84979
rwa,2007,55.06994
rwa,2008,55.19631
rwa,2009,55.32863
rwa,2010,55.52681
rwa,2011,55.63783
rwa,2012,55.83061
rwa,2013,56.06617
rwa,2014,56.27602
rwa,2015,56.42598
rwa,2016,56.61239
rwa,2017,56.70943
rwa,2018,56.7732
rwa,2019,56.88363
rwa,2020,57.07493
sau,1960,53.65065
sau,1961,53.51525
sau,1962,53.48033
sau,1963,53.4912
sau,1964,53.49459
sau,1965,53.47118
sau,1966,53.36814
sau,1967,53.30444
sau,1968,53.25923
sau,1969,53.21749
sau,1970,53.16456
sau,1971,53.30904
sau,1972,53.47997
sau,1973,53.66011
sau,1974,53.8497
sau,1975,54.04519
sau,1976,54.55033
sau,1977,55.06042
sau,1978,55.52624
sau,1979,55.90455
sau,1980,56.18568
sau,1981,56.85047
sau,1982,57.42697
sau,1983,57.92943
sau,1984,58.41098
sau,1985,58.90151
sau,1986,58.96169
sau,1987,59.16742
sau,1988,59.37061
sau,1989,59.51857
sau,1990,59.65881
sau,1991,59.35799
sau,1992,59.05826
sau,1993,58.86442
sau,1994,58.85919
sau,1995,59.05486
sau,1996,59.71773
sau,1997,60.39849
sau,1998,60.96688
sau,1999,61.35605
sau,2000,61.61375
sau,2001,62.71366
sau,2002,63.74816
sau,2003,64.71777
sau,2004,65.63849
sau,2005,66.51406
sau,2006,67.3892
sau,2007,68.2682
sau,2008,69.10723
sau,2009,69.8666
sau,2010,70.53973
sau,2011,71.49119
sau,2012,72.33203
sau,2013,73.05609
sau,2014,73.66227
sau,2015,74.15288
sau,2016,74.41873
sau,2017,74.64612
sau,2018,74.82481
sau,2019,74.97211
sau,2020,75.12036
sdn,1960,51.60596
sdn,1961,51.40485
sdn,1962,51.26126
sdn,1963,51.16279
sdn,1964,51.09922
sdn,1965,51.06235
sdn,1966,50.86173
sdn,1967,50.71896
sdn,1968,50.61855
sdn,1969,50.54558
sdn,1970,50.4919
sdn,1971,50.29484
sdn,1972,50.15104
sdn,1973,50.04925
sdn,1974,49.97964
sdn,1975,49.93515
sdn,1976,49.79285
sdn,1977,49.70783
sdn,1978,49.6739
sdn,1979,49.69085
sdn,1980,49.75938
sdn,1981,49.73556
sdn,1982,49.78737
sdn,1983,49.90184
sdn,1984,50.06881
sdn,1985,50.28396
sdn,1986,50.41282
sdn,1987,50.60353
sdn,1988,50.84088
sdn,1989,51.0993
sdn,1990,51.35644
sdn,1991,51.60775
sdn,1992,51.84437
sdn,1993,52.07666
sdn,1994,52.32837
sdn,1995,52.6154
sdn,1996,52.6055
sdn,1997,52.6609
sdn,1998,52.75599
sdn,1999,52.85121
sdn,2000,52.92686
sdn,2001,52.95222
sdn,2002,52.97018
sdn,2003,52.99718
sdn,2004,53.06328
sdn,2005,53.18273
sdn,2006,53.11705
sdn,2007,53.10463
sdn,2008,53.13875
sdn,2009,53.20437
sdn,2010,53.29359
sdn,2011,53.50543
sdn,2012,53.75465
sdn,2013,54.03495
sdn,2014,54.33977
sdn,2015,54.66101
sdn,2016,54.94072
sdn,2017,55.24009
sdn,2018,55.55349
sdn,2019,55.87575
sdn,2020,56.20223
sen,1960,53.23441
sen,1961,52.9431
sen,1962,52.66259
sen,1963,52.43476
sen,1964,52.33727
sen,1965,52.40225
sen,1966,52.26993
sen,1967,52.33912
sen,1968,52.54898
sen,1969,52.8217
sen,1970,53.11304
sen,1971,52.97053
sen,1972,52.92621
sen,1973,52.95006
sen,1974,53.02505
sen,1975,53.14033
sen,1976,52.5504
sen,1977,52.06111
sen,1978,51.64771
sen,1979,51.28548
sen,1980,50.9635
sen,1981,50.55977
sen,1982,50.23225
sen,1983,49.97902
sen,1984,49.81076
sen,1985,49.73159
sen,1986,49.54595
sen,1987,49.49996
sen,1988,49.55174
sen,1989,49.65484
sen,1990,49.78938
sen,1991,49.84369
sen,1992,49.92033
sen,1993,50.03771
sen,1994,50.22724
sen,1995,50.50155
sen,1996,50.48299
sen,1997,50.55721
sen,1998,50.70459
sen,1999,50.88895
sen,2000,51.08741
sen,2001,51.20194
sen,2002,51.34413
sen,2003,51.50223
sen,2004,51.66146
sen,2005,51.81042
sen,2006,51.85023
sen,2007,51.87281
sen,2008,51.88865
sen,2009,51.913
sen,2010,51.95201
sen,2011,51.92099
sen,2012,51.92463
sen,2013,51.9527
sen,2014,51.99579
sen,2015,52.0553
sen,2016,52.18884
sen,2017,52.36443
sen,2018,52.57964
sen,2019,52.8332
sen,2020,53.12461
sgp,1960,56.16792
sgp,1961,55.20442
sgp,1962,54.5857
sgp,1963,54.3016
sgp,1964,54.26812
sgp,1965,54.40322
sgp,1966,55.02358
sgp,1967,55.67938
sgp,1968,56.40689
sgp,1969,57.25417
sgp,1970,58.21825
sgp,1971,59.21887
sgp,1972,60.19441
sgp,1973,61.18393
sgp,1974,62.22877
sgp,1975,63.33812
sgp,1976,64.24964
sgp,1977,65.36024
sgp,1978,66.54568
sgp,1979,67.61764
sgp,1980,68.46991
sgp,1981,69.25352
sgp,1982,69.74081
sgp,1983,70.03455
sgp,1984,70.31465
sgp,1985,70.67415
sgp,1986,71.06744
sgp,1987,71.59047
sgp,1988,72.1496
sgp,1989,72.61477
sgp,1990,72.92098
sgp,1991,73.16346
sgp,1992,73.36168
sgp,1993,73.54002
sgp,1994,73.73872
sgp,1995,73.9584
sgp,1996,73.99037
sgp,1997,74.20302
sgp,1998,74.61041
sgp,1999,75.12702
sgp,2000,75.63905
sgp,2001,75.56565
sgp,2002,75.4958
sgp,2003,75.56342
sgp,2004,75.82502
sgp,2005,76.20878
sgp,2006,76.78338
sgp,2007,77.51805
sgp,2008,78.42145
sgp,2009,79.35173
sgp,2010,80.12071
sgp,2011,79.94696
sgp,2012,79.78336
sgp,2013,79.75519
sgp,2014,79.83817
sgp,2015,79.88791
sgp,2016,79.50658
sgp,2017,78.71552
sgp,2018,77.67891
sgp,2019,76.6073
sgp,2020,75.60531
slb,1960,55.38087
slb,1961,54.91806
slb,1962,54.36335
slb,1963,53.78544
slb,1964,53.30516
slb,1965,52.98799
slb,1966,52.83288
slb,1967,52.85638
slb,1968,53.00526
slb,1969,53.16439
slb,1970,53.23303
slb,1971,52.49501
slb,1972,51.61326
slb,1973,50.66128
slb,1974,49.76635
slb,1975,49.00883
slb,1976,48.87289
slb,1977,48.88571
slb,1978,48.97166
slb,1979,49.02491
slb,1980,49.01286
slb,1981,48.93075
slb,1982,48.83602
slb,1983,48.77232
slb,1984,48.83014
slb,1985,49.0418
slb,1986,49.33591
slb,1987,49.7287
slb,1988,50.21622
slb,1989,50.7743
slb,1990,51.37201
slb,1991,51.78221
slb,1992,52.26052
slb,1993,52.76157
slb,1994,53.23607
slb,1995,53.66245
slb,1996,53.93638
slb,1997,54.19453
slb,1998,54.44065
slb,1999,54.68787
slb,2000,54.94708
slb,2001,54.97286
slb,2002,54.97748
slb,2003,54.97583
slb,2004,54.99286
slb,2005,55.05097
slb,2006,55.07595
slb,2007,55.1115
slb,2008,55.14154
slb,2009,55.14103
slb,2010,55.10131
slb,2011,55.21218
slb,2012,55.29317
slb,2013,55.35528
slb,2014,55.42759
slb,2015,55.52373
slb,2016,55.53647
slb,2017,55.61483
slb,2018,55.72576
slb,2019,55.83149
slb,2020,55.92306
sle,1960,58.08012
sle,1961,57.78429
sle,1962,57.61617
sle,1963,57.52732
sle,1964,57.4666
sle,1965,57.41125
sle,1966,56.9711
sle,1967,56.61825
sle,1968,56.33098
sle,1969,56.10176
sle,1970,55.92654
sle,1971,55.4662
sle,1972,55.11145
sle,1973,54.84439
sle,1974,54.65327
sle,1975,54.52963
sle,1976,54.15804
sle,1977,53.90387
sle,1978,53.73868
sle,1979,53.63501
sle,1980,53.57714
sle,1981,53.28782
sle,1982,53.085
sle,1983,52.9553
sle,1984,52.88411
sle,1985,52.855
sle,1986,52.58961
sle,1987,52.42044
sle,1988,52.33055
sle,1989,52.33067
sle,1990,52.45646
sle,1991,52.2543
sle,1992,52.13097
sle,1993,52.10233
sle,1994,52.16072
sle,1995,52.27381
sle,1996,52.2059
sle,1997,52.27513
sle,1998,52.42611
sle,1999,52.58325
sle,2000,52.67835
sle,2001,52.72403
sle,2002,52.81298
sle,2003,52.92467
sle,2004,53.08257
sle,2005,53.32258
sle,2006,53.36597
sle,2007,53.47278
sle,2008,53.64804
sle,2009,53.88083
sle,2010,54.15687
sle,2011,54.28362
sle,2012,54.47998
sle,2013,54.73052
sle,2014,55.02083
sle,2015,55.34352
sle,2016,55.61578
sle,2017,55.9079
sle,2018,56.2287
sle,2019,56.59379
sle,2020,57.0069
slv,1960,51.11213
slv,1961,50.87696
slv,1962,50.65631
slv,1963,50.47712
slv,1964,50.38529
slv,1965,50.40138
slv,1966,50.30005
slv,1967,50.32612
slv,1968,50.4406
slv,1969,50.59581
slv,1970,50.77028
slv,1971,50.89739
slv,1972,51.02687
slv,1973,51.16244
slv,1974,51.31959
slv,1975,51.50755
slv,1976,51.58478
slv,1977,51.67327
slv,1978,51.76739
slv,1979,51.8691
slv,1980,51.98973
slv,1981,52.14088
slv,1982,52.30412
slv,1983,52.46746
slv,1984,52.62142
slv,1985,52.77089
slv,1986,53.17882
slv,1987,53.55287
slv,1988,53.90318
slv,1989,54.24099
slv,1990,54.56154
slv,1991,54.96528
slv,1992,55.3209
slv,1993,55.61431
slv,1994,55.83806
slv,1995,55.99976
slv,1996,56.06556
slv,1997,56.10915
slv,1998,56.13017
slv,1999,56.13935
slv,2000,56.15709
slv,2001,56.24234
slv,2002,56.34723
slv,2003,56.48553
slv,2004,56.66565
slv,2005,56.89399
slv,2006,57.37756
slv,2007,57.82679
slv,2008,58.27407
slv,2009,58.75564
slv,2010,59.28216
slv,2011,59.85812
slv,2012,60.49616
slv,2013,61.13505
slv,2014,61.68567
slv,2015,62.10685
slv,2016,62.52823
slv,2017,62.82079
slv,2018,63.01084
slv,2019,63.1565
slv,2020,63.29551
som,1960,54.5197
som,1961,54.19672
som,1962,54.01757
som,1963,53.94622
som,1964,53.93808
som,1965,53.96666
som,1966,53.72256
som,1967,53.55435
som,1968,53.4482
som,1969,53.42258
som,1970,53.50305
som,1971,53.30373
som,1972,53.28499
som,1973,53.37878
som,1974,53.40147
som,1975,53.13781
som,1976,53.2396
som,1977,53.35545
som,1978,53.43197
som,1979,53.58062
som,1980,53.95664
som,1981,53.81184
som,1982,53.704
som,1983,53.70871
som,1984,53.80502
som,1985,53.91589
som,1986,53.73543
som,1987,53.57738
som,1988,53.42142
som,1989,53.29004
som,1990,53.22673
som,1991,52.9146
som,1992,52.69985
som,1993,52.55106
som,1994,52.38562
som,1995,52.11911
som,1996,51.70176
som,1997,51.29259
som,1998,50.88801
som,1999,50.53684
som,2000,50.27987
som,2001,49.89041
som,2002,49.66465
som,2003,49.55639
som,2004,49.50363
som,2005,49.47797
som,2006,49.25855
som,2007,49.06195
som,2008,48.92271
som,2009,48.88939
som,2010,48.97588
som,2011,48.95776
som,2012,49.07978
som,2013,49.29189
som,2014,49.52352
som,2015,49.73788
som,2016,49.9161
som,2017,50.06938
som,2018,50.2176
som,2019,50.3935
som,2020,50.60792
srb,1960,63.57968
srb,1961,63.77242
srb,1962,63.95407
srb,1963,64.1885
srb,1964,64.52395
srb,1965,64.95912
srb,1966,65.19526
srb,1967,65.59355
srb,1968,66.05294
srb,1969,66.42676
srb,1970,66.64317
srb,1971,66.6925
srb,1972,66.61554
srb,1973,66.46137
srb,1974,66.32579
srb,1975,66.26109
srb,1976,66.16793
srb,1977,66.12684
srb,1978,66.14433
srb,1979,66.22765
srb,1980,66.37978
srb,1981,66.51085
srb,1982,66.72967
srb,1983,66.98718
srb,1984,67.21507
srb,1985,67.37734
srb,1986,67.43076
srb,1987,67.4272
srb,1988,67.39957
srb,1989,67.39
srb,1990,67.4152
srb,1991,67.32727
srb,1992,67.30871
srb,1993,67.34025
srb,1994,67.39261
srb,1995,67.45497
srb,1996,67.46077
srb,1997,67.38691
srb,1998,67.26063
srb,1999,67.13467
srb,2000,67.04786
srb,2001,67.08528
srb,2002,67.19962
srb,2003,67.39436
srb,2004,67.66224
srb,2005,67.9865
srb,2006,68.20781
srb,2007,68.48627
srb,2008,68.76036
srb,2009,68.95649
srb,2010,69.03827
srb,2011,68.99224
srb,2012,68.85503
srb,2013,68.64218
srb,2014,68.37552
srb,2015,68.07012
srb,2016,67.83452
srb,2017,67.56763
srb,2018,67.31638
srb,2019,67.14433
srb,2020,67.08309
ssd,1960,55.99698
ssd,1961,55.75514
ssd,1962,55.73772
ssd,1963,55.83471
ssd,1964,55.90105
ssd,1965,55.87198
ssd,1966,55.49307
ssd,1967,55.09224
ssd,1968,54.70455
ssd,1969,54.40128
ssd,1970,54.21454
ssd,1971,53.78995
ssd,1972,53.52659
ssd,1973,53.38697
ssd,1974,53.3199
ssd,1975,53.29459
ssd,1976,53.04665
ssd,1977,52.89113
ssd,1978,52.81539
ssd,1979,52.80908
ssd,1980,52.85624
ssd,1981,52.69886
ssd,1982,52.6547
ssd,1983,52.69113
ssd,1984,52.78102
ssd,1985,52.92575
ssd,1986,52.785
ssd,1987,52.63446
ssd,1988,52.51645
ssd,1989,52.50201
ssd,1990,52.64536
ssd,1991,52.41863
ssd,1992,52.35234
ssd,1993,52.40099
ssd,1994,52.427
ssd,1995,52.27337
ssd,1996,52.12838
ssd,1997,52.01316
ssd,1998,51.88934
ssd,1999,51.80171
ssd,2000,51.80075
ssd,2001,51.72161
ssd,2002,51.77624
ssd,2003,51.92738
ssd,2004,52.10218
ssd,2005,52.24265
ssd,2006,52.31998
ssd,2007,52.39906
ssd,2008,52.49392
ssd,2009,52.65078
ssd,2010,52.90802
ssd,2011,52.98295
ssd,2012,53.11652
ssd,2013,53.31173
ssd,2014,53.56188
ssd,2015,53.86993
ssd,2016,54.0768
ssd,2017,54.30799
ssd,2018,54.57025
ssd,2019,54.85347
ssd,2020,55.12788
stp,1960,66.94908
stp,1961,64.65843
stp,1962,62.75137
stp,1963,61.11319
stp,1964,59.65694
stp,1965,58.35818
stp,1966,55.81557
stp,1967,53.46424
stp,1968,51.36678
stp,1969,49.57746
stp,1970,48.12694
stp,1971,47.99885
stp,1972,48.02699
stp,1973,48.13111
stp,1974,48.22105
stp,1975,48.251
stp,1976,48.01357
stp,1977,47.67937
stp,1978,47.37744
stp,1979,47.28081
stp,1980,47.43582
stp,1981,47.00612
stp,1982,47.01832
stp,1983,47.24544
stp,1984,47.42167
stp,1985,47.37897
stp,1986,47.66873
stp,1987,47.66012
stp,1988,47.46387
stp,1989,47.2801
stp,1990,47.23524
stp,1991,47.53473
stp,1992,47.82637
stp,1993,48.19158
stp,1994,48.65397
stp,1995,49.20657
stp,1996,49.62087
stp,1997,50.15555
stp,1998,50.74612
stp,1999,51.31493
stp,2000,51.78561
stp,2001,52.01102
stp,2002,52.16335
stp,2003,52.22266
stp,2004,52.21459
stp,2005,52.17865
stp,2006,52.52857
stp,2007,52.87199
stp,2008,53.18849
stp,2009,53.4578
stp,2010,53.68635
stp,2011,53.68382
stp,2012,53.63579
stp,2013,53.59948
stp,2014,53.62949
stp,2015,53.75556
stp,2016,53.94527
stp,2017,54.21002
stp,2018,54.53392
stp,2019,54.88287
stp,2020,55.23684
sur,1960,47.93593
sur,1961,47.6664
sur,1962,47.49853
sur,1963,47.42844
sur,1964,47.44472
sur,1965,47.53229
sur,1966,47.20192
sur,1967,47.06157
sur,1968,47.08266
sur,1969,47.25301
sur,1970,47.55409
sur,1971,47.77986
sur,1972,47.93441
sur,1973,48.03833
sur,1974,48.11516
sur,1975,48.18809
sur,1976,49.68556
sur,1977,51.20307
sur,1978,52.7642
sur,1979,54.308
sur,1980,55.73551
sur,1981,56.97711
sur,1982,57.90803
sur,1983,58.6125
sur,1984,59.21821
sur,1985,59.77798
sur,1986,59.9165
sur,1987,60.25993
sur,1988,60.65769
sur,1989,60.9248
sur,1990,60.99005
sur,1991,61.00432
sur,1992,60.84461
sur,1993,60.59886
sur,1994,60.41249
sur,1995,60.36995
sur,1996,60.49959
sur,1997,60.69919
sur,1998,60.95669
sur,1999,61.24629
sur,2000,61.54444
sur,2001,61.70533
sur,2002,61.91999
sur,2003,62.16291
sur,2004,62.42145
sur,2005,62.70061
sur,2006,63.02287
sur,2007,63.38212
sur,2008,63.76061
sur,2009,64.12885
sur,2010,64.4716
sur,2011,64.75436
sur,2012,64.99861
sur,2013,65.22006
sur,2014,65.44599
sur,2015,65.68829
sur,2016,65.83882
sur,2017,66.01921
sur,2018,66.21332
sur,2019,66.39578
sur,2020,66.55304
svk,1960,61.70092
svk,1961,61.69651
svk,1962,61.60593
svk,1963,61.51565
svk,1964,61.54465
svk,1965,61.74338
svk,1966,61.88789
svk,1967,62.21271
svk,1968,62.66063
svk,1969,63.11278
svk,1970,63.48734
svk,1971,63.80386
svk,1972,64.02294
svk,1973,64.16105
svk,1974,64.25731
svk,1975,64.32637
svk,1976,64.15441
svk,1977,63.9973
svk,1978,63.86604
svk,1979,63.79258
svk,1980,63.80613
svk,1981,63.87409
svk,1982,64.05296
svk,1983,64.27966
svk,1984,64.47517
svk,1985,64.60479
svk,1986,64.6584
svk,1987,64.64116
svk,1988,64.64577
svk,1989,64.77961
svk,1990,65.08507
svk,1991,65.33993
svk,1992,65.76913
svk,1993,66.32431
svk,1994,66.9323
svk,1995,67.55527
svk,1996,68.04557
svk,1997,68.57976
svk,1998,69.15454
svk,1999,69.77165
svk,2000,70.42544
svk,2001,71.05602
svk,2002,71.65595
svk,2003,72.22979
svk,2004,72.78348
svk,2005,73.30666
svk,2006,73.60102
svk,2007,73.85791
svk,2008,74.06008
svk,2009,74.18616
svk,2010,74.22743
svk,2011,74.04408
svk,2012,73.83877
svk,2013,73.58125
svk,2014,73.23913
svk,2015,72.80656
svk,2016,72.32505
svk,2017,71.7425
svk,2018,71.1194
svk,2019,70.53683
svk,2020,70.03542
svn,1960,64.00614
svn,1961,64.17264
svn,1962,64.32624
svn,1963,64.49997
svn,1964,64.72623
svn,1965,65.00824
svn,1966,65.16478
svn,1967,65.50137
svn,1968,65.92252
svn,1969,66.29684
svn,1970,66.55406
svn,1971,66.58047
svn,1972,66.46339
svn,1973,66.27029
svn,1974,66.11162
svn,1975,66.04516
svn,1976,65.88183
svn,1977,65.80457
svn,1978,65.80419
svn,1979,65.87884
svn,1980,66.03114
svn,1981,66.36509
svn,1982,66.86433
svn,1983,67.47338
svn,1984,68.09588
svn,1985,68.67338
svn,1986,69.08285
svn,1987,69.39099
svn,1988,69.6709
svn,1989,70.01227
svn,1990,70.44975
svn,1991,70.62321
svn,1992,70.90168
svn,1993,71.24425
svn,1994,71.57286
svn,1995,71.8399
svn,1996,72.12699
svn,1997,72.33107
svn,1998,72.48647
svn,1999,72.65535
svn,2000,72.86606
svn,2001,72.94669
