geo,time,ne_con_govt_kd
prt,1979,13788536909.5027
prt,1980,14890792476.3101
prt,1981,15709675122.3133
prt,1982,16295124022.7191
prt,1983,16912567946.3519
prt,1984,16949840922.3996
prt,1985,18039397004.6609
prt,1986,19331613382.9851
prt,1987,20070961706.9367
prt,1988,21796232061.6008
prt,1989,23200215220.9621
prt,1990,24167581758.0918
prt,1991,26492438426.414
prt,1992,26242234393.475
prt,1993,26182680179.5578
prt,1994,27312700196.9402
prt,1995,27582579221.9687
prt,1996,28374937852.8086
prt,1997,29030540143.7758
prt,1998,30974360128.60929
prt,1999,32047718432.1804
prt,2000,33430082732.8679
prt,2001,34661916091.1457
prt,2002,35580157835.53
prt,2003,36227428794.20149
prt,2004,37235861731.9519
prt,2005,38278748373.4949
prt,2006,38149079601.9675
prt,2007,38370447394.8793
prt,2008,38631597881.9972
prt,2009,39614747239.99609
prt,2010,39055371892.5199
prt,2011,37613010682.2719
prt,2012,36275258785.4035
prt,2013,35516264316.6976
prt,2014,35298841951.625
prt,2015,35593202378.5851
prt,2016,35880643883.1594
prt,2017,35950641941.916
prt,2018,36170520768.5285
prt,2019,36944350534.09489
prt,2020,37104224684.5566
pry,1962,372946768.11812
pry,1963,387229722.46483
pry,1964,404547546.82199
pry,1965,422098257.72476
pry,1966,490710390.73672
pry,1967,511346408.5825
pry,1968,570783171.05546
pry,1969,611778094.29367
pry,1970,642976940.82827
pry,1971,650475672.71844
pry,1972,672196197.50691
pry,1973,643622166.9871
pry,1974,598185116.0339
pry,1975,730644921.39067
pry,1976,748975081.87699
pry,1977,845717235.21626
pry,1978,992598893.02284
pry,1979,949633091.65022
pry,1980,1064712605.78261
pry,1981,1252458283.51386
pry,1982,1287832230.01914
pry,1983,1337686376.36047
pry,1984,1263312555.80742
pry,1985,1313676838.94613
pry,1986,1367789169.97001
pry,1987,1519516835.04601
pry,1988,1578231648.4692
pry,1989,1691872681.26922
pry,1990,1711831060.25432
pry,1991,2042271918.01999
pry,1992,2162915979.73726
pry,1993,2301586382.74443
pry,1994,2347062866.35602
pry,1995,2397260191.29416
pry,1996,2492213782.27487
pry,1997,2487099704.66032
pry,1998,2547767036.26549
pry,1999,2564403489.32824
pry,2000,2469751174.68542
pry,2001,2258194718.47701
pry,2002,2217421313.73999
pry,2003,2148554709.47363
pry,2004,2267931801.04825
pry,2005,2504445369.58355
pry,2006,2616574138.94339
pry,2007,2680457547.09834
pry,2008,2812906777.73552
pry,2009,3083722087.62777
pry,2010,3331453359.5827
pry,2011,3584358311.01657
pry,2012,3704547061.91044
pry,2013,3700065450.70695
pry,2014,4069717119.47597
pry,2015,4274091707.62022
pry,2016,4332006813.77313
pry,2017,4449624030.06187
pry,2018,4584810513.49025
pry,2019,4801027732.9333
pry,2020,5052446214.81326
pse,1994,859728562.79
pse,1995,966636160.61
pse,1996,1154123365.75
pse,1997,1303953566.28
pse,1998,1453943330.39
pse,1999,1594997534.08
pse,2000,1704777276.32
pse,2001,1722329269.99
pse,2002,1459208928.49
pse,2003,1455060275.44
pse,2004,1957845112.36
pse,2005,2177564160.42
pse,2006,2304895896.34
pse,2007,2331862141.16
pse,2008,2506265132.83
pse,2009,2712580840.27
pse,2010,2861613222.91
pse,2011,3104800000
pse,2012,3182800000
pse,2013,3129800000
pse,2014,3285200000
pse,2015,3494500000
pse,2016,3584700000
pse,2017,3093600000
pse,2018,3318900000
pse,2019,3202300000
pse,2020,3207600000
qat,2015,32715592829.6703
rou,1990,25524303301.0122
rou,1991,22514938828.7328
rou,1992,21257306956.7757
rou,1993,21521663141.7671
rou,1994,22337288798.847
rou,1995,23253185271.1831
rou,1996,23293059267.0754
rou,1997,24305868831.9302
rou,1998,22579304671.4126
rou,1999,26819994757.2748
rou,2000,26362803145.2826
rou,2001,25354826792.0511
rou,2002,24713469678.8291
rou,2003,21652687380.50669
rou,2004,21883171159.7932
rou,2005,23454317359.0488
rou,2006,22880021057.1002
rou,2007,23374921788.9451
rou,2008,24754904399.3081
rou,2009,23749495689.7514
rou,2010,23360019386.4399
rou,2011,23073248830.1237
rou,2012,24789341032.1242
rou,2013,24400116458.5847
rou,2014,25886177994.8884
rou,2015,24910976857.9774
rou,2016,24914903842.4213
rou,2017,26020299617.4352
rou,2018,26886803838.7762
rou,2019,28857143110.5444
rou,2020,29348771355.3526
rus,1990,301605145522.62701
rus,1991,267523764076.70901
rus,1992,235955959924.63501
rus,1993,220854778473.51697
rus,1994,214449989903.746
rus,1995,212091040014.87201
rus,1996,208798852645.52896
rus,1997,203787540494.93201
rus,1998,205825717499.59601
rus,1999,212206925877.17401
rus,2000,216451540603.966
rus,2001,214719725096.94501
rus,2002,220302488744.71497
rus,2003,225590002452.56296
rus,2004,230326700413.07401
rus,2005,233550639272.70001
rus,2006,238922283340.83401
rus,2007,245373335789.75296
rus,2008,253716527639.76401
rus,2009,252194244348.32199
rus,2010,248411552913.30301
rus,2011,251889470216.289
rus,2012,257553470496.85999
rus,2013,257690252062.362
rus,2014,251297268211.10297
rus,2015,242227717816.72101
rus,2016,245737408440.63101
rus,2017,251950089319.18201
rus,2018,255173782124.315
rus,2019,261220149053.90399
rus,2020,271657515103.30896
rwa,1960,41536336.01102
rwa,1961,40065738.76096
rwa,1962,46344882.81108
rwa,1963,43288167.242
rwa,1964,37309373.76244
rwa,1965,52319691.61808
rwa,1966,54539691.2663
rwa,1967,47969183.33943
rwa,1968,39095385.72241
rwa,1969,44357993.6137
rwa,1970,46667353.50703
rwa,1971,53534157.09452
rwa,1972,86575087.70237
rwa,1973,95703062.33507
rwa,1974,101862067.68743
rwa,1975,144746537.58511
rwa,1976,155366507.26886
rwa,1977,163013293.29344
rwa,1978,149353387.93953
rwa,1979,127132813.68444
rwa,1980,126887659.84773
rwa,1981,216523445.33208
rwa,1982,194077657.68418
rwa,1983,180148163.26794
rwa,1984,166007722.2538
rwa,1985,196642151.54319
rwa,1986,204412012.29689
rwa,1987,225853193.75352
rwa,1988,233889250.85863
rwa,1989,252181311.69743
rwa,1990,270252373.24895
rwa,1991,319438313.02134
rwa,1992,374701127.38026
rwa,1993,339889135.44376
rwa,1994,133046462.26206
rwa,1995,165078625.26092
rwa,1996,207357087.83776
rwa,1997,338548758.52859
rwa,1998,224361933.26966
rwa,1999,318991076.52701
rwa,2000,333067480.12013
rwa,2001,363944520.03519
rwa,2002,414941003.60455
rwa,2003,463963979.95456
rwa,2004,508368492.9702
rwa,2005,556529035.85492
rwa,2006,609049792.49874
rwa,2007,616469362.85412
rwa,2008,630358385.36006
rwa,2009,703661626.42816
rwa,2010,776761871.3185
rwa,2011,806894191.52815
rwa,2012,934211232.13334
rwa,2013,932611285.92752
rwa,2014,1125719507.86266
rwa,2015,1182825095.33804
rwa,2016,1291933739.14589
rwa,2017,1386993606.05937
rwa,2018,1457447693.67386
rwa,2019,1712690763.41755
rwa,2020,1745520890.81809
sau,2000,89603971895.02118
sau,2001,90654253921.80948
sau,2002,89957031132.9467
sau,2003,93523696108.23488
sau,2004,100969768453.998
sau,2005,109785707690.647
sau,2006,118554324343.562
sau,2007,120679100724.33501
sau,2008,125126466973.744
sau,2009,125878241544.12199
sau,2010,127362729034.987
sau,2011,148516704614.996
sau,2012,160512176328.08099
sau,2013,178369931196.005
sau,2014,199802750353.60599
sau,2015,196303783013.33301
sau,2016,161852449405.66199
sau,2017,167185614741.987
sau,2018,177164359529.83401
sau,2019,170959768301.49799
sau,2020,178148278392.41501
sdn,1960,969623260.31816
sdn,1961,1032859497.73704
sdn,1962,1175141270.23669
sdn,1963,1262091295.27695
sdn,1964,1441260475.759
sdn,1965,1686301253.21791
sdn,1966,1972226962.00128
sdn,1967,2043472544.53448
sdn,1968,2094783573.42058
sdn,1969,2076972177.78728
sdn,1970,2151402497.34119
sdn,1971,2017404282.07289
sdn,1972,1776065844.80805
sdn,1973,1629918412.26711
sdn,1974,1603496184.22225
sdn,1975,1713313212.07295
sdn,1976,1838700594.9297
sdn,1977,1879041550.42062
sdn,1978,1810509174.45429
sdn,1979,2050432067.12896
sdn,1980,2330106184.48438
sdn,1981,2068951076.1859
sdn,1982,1669551436.59151
sdn,1983,1569288937.54581
sdn,1984,1527060589.26799
sdn,1985,1885411342.20493
sdn,1986,2226304665.09182
sdn,1987,2013629814.242
sdn,1988,2045831785.51809
sdn,1989,1993813143.20836
sdn,1990,1579668962.38791
sdn,1991,2046277107.20799
sdn,1992,2050169781.14704
sdn,1993,2127633706.56521
sdn,1994,2281174925.36578
sdn,1995,2252907204.82753
sdn,1996,1992248025.77815
sdn,1997,2160170626.92756
sdn,1998,2601832948.14741
sdn,1999,2795542647.40079
sdn,2000,3521453097.18937
sdn,2001,4250614061.58054
sdn,2002,4676378887.00972
sdn,2003,5237544269.00258
sdn,2004,5631117397.02945
sdn,2005,6104161666.81042
sdn,2006,6653536304.79035
sdn,2007,6454341732.28211
sdn,2008,7803387015.05898
sdn,2009,8146748582.88877
sdn,2010,8568264250.63793
sdn,2011,12018502172.1293
sdn,2012,9614801948.82426
sdn,2013,10576281897.3991
sdn,2014,10047467960.8697
sdn,2015,9746043777.77778
sdn,2016,10046221996.3662
sdn,2017,10327516164.4104
sdn,2018,10071393927.6442
sdn,2019,8974618982.89857
sdn,2020,8440629068.43999
sen,1960,736237424.04581
sen,1961,697872684.38729
sen,1962,679603765.35603
sen,1963,710660946.66346
sen,1964,734410522.73745
sen,1965,747198774.08398
sen,1966,784058914.2023
sen,1967,792805388.19693
sen,1968,705340648.82588
sen,1969,612253176.17257
sen,1970,674727989.84468
sen,1971,705340648.82588
sen,1972,696594174.83125
sen,1973,694095182.26136
sen,1974,747198774.08398
sen,1975,759693736.93345
sen,1976,860902935.43892
sen,1977,884643364.56529
sen,1978,1008968244.34227
sen,1979,1032541334.83355
sen,1980,1054123606.92159
sen,1981,1097677379.68625
sen,1982,1062100411.25422
sen,1983,1035194979.45968
sen,1984,1014816738.83302
sen,1985,998726478.12231
sen,1986,1019531803.64369
sen,1987,1065790472.25362
sen,1988,1084070571.29152
sen,1989,1100414466.71749
sen,1990,1108069873.37481
sen,1991,1091804786.96868
sen,1992,1094392983.44253
sen,1993,1079729421.19629
sen,1994,1040033809.81413
sen,1995,1048363350.61045
sen,1996,1070524918.56168
sen,1997,1106345276.14664
sen,1998,1117214274.56583
sen,1999,1492981706.22862
sen,2000,1510526701.04126
sen,2001,1533844574.93828
sen,2002,1596324555.92409
sen,2003,1624257320.99662
sen,2004,1726343746.77481
sen,2005,1822160689.48454
sen,2006,1895150563.34157
sen,2007,2018366581.44877
sen,2008,2043150870.95936
sen,2009,2077947747.24484
sen,2010,2130616527.60029
sen,2011,2247493435.78063
sen,2012,2312975490.05971
sen,2013,2351450964.73823
sen,2014,2405477764.69166
sen,2015,2541663163.97324
sen,2016,2651569793.17959
sen,2017,2758451437.08459
sen,2018,2854482583.16224
sen,2019,3012102353.96541
sen,2020,3297277057.32829
sgp,1960,478615071.2831
sgp,1961,586921734.07041
sgp,1962,642129764.32936
sgp,1963,746872272.33052
sgp,1964,761274367.18068
sgp,1965,832484725.05092
sgp,1966,946392202.50218
sgp,1967,1028513238.28921
sgp,1968,1202283968.57725
sgp,1969,1480724469.01367
sgp,1970,1800189118.41722
sgp,1971,2106851905.73174
sgp,1972,2388420133.83765
sgp,1973,2521457666.56968
sgp,1974,2530040733.19756
sgp,1975,2599869071.865
sgp,1976,2724905440.79139
sgp,1977,2965158568.51906
sgp,1978,3297425080.01164
sgp,1979,3291606051.78935
sgp,1980,3635146930.46261
sgp,1981,3833066627.87315
sgp,1982,4341940645.91213
sgp,1983,4760546988.65289
sgp,1984,5018984579.57521
sgp,1985,6032222868.78091
sgp,1986,6087940064.00931
sgp,1987,6162714576.6657
sgp,1988,5792842595.28659
sgp,1989,6147075938.3183
sgp,1990,6814009310.44515
sgp,1991,7374018038.98749
sgp,1992,7563427407.62293
sgp,1993,8736325283.67762
sgp,1994,8696974105.32441
sgp,1995,9607361070.70119
sgp,1996,11175370963.0492
sgp,1997,11901512947.3378
sgp,1998,12822810590.6314
sgp,1999,13670206575.5019
sgp,2000,16174861798.0797
sgp,2001,16993235379.6916
sgp,2002,17779022403.2587
sgp,2003,17941155077.1021
sgp,2004,18122854233.343
sgp,2005,18850814663.9511
sgp,2006,20229560663.3692
sgp,2007,20722068664.533
sgp,2008,22033604887.9837
sgp,2009,23103724178.0623
sgp,2010,25464503927.8441
sgp,2011,25418024439.9185
sgp,2012,25636674425.371
sgp,2013,28643875472.7961
sgp,2014,28822592377.073
sgp,2015,31388420133.8377
sgp,2016,32592668024.4399
sgp,2017,33599869071.865
sgp,2018,34661478033.1685
sgp,2019,35833648530.6954
sgp,2020,40345723014.2566
sle,1980,245392715.24011
sle,1981,246420817.72212
sle,1982,302387303.35807
sle,1983,302820833.56147
sle,1984,276050344.69388
sle,1985,331289315.65
sle,1986,345379046.63593
sle,1987,273485291.12291
sle,1988,162125556.39084
sle,1989,178287549.99482
sle,1990,159575955.78977
sle,1991,204013513.45194
sle,1992,144146537.0574
sle,1993,173632946.40212
sle,1994,180370320.63923
sle,1995,136473416.45997
sle,1996,178852331.97047
sle,1997,122104510.33741
sle,1998,120066662.59852
sle,1999,141609624.54758
sle,2000,214140369.13522
sle,2001,233520717.15265
sle,2002,313634128.03879
sle,2003,306357593.72
sle,2004,282297398.32089
sle,2005,293232354.04487
sle,2006,320127769.26048
sle,2007,283296594.73199
sle,2008,319317057.62692
sle,2009,354003940.47702
sle,2010,367031423.7145
sle,2011,374490101.14966
sle,2012,430240390.43105
sle,2013,431423853.19413
sle,2014,348052166.98897
sle,2015,432240839.4405
sle,2016,509706235.06729
sle,2017,485339786.30882
sle,2018,1699822147.78446
sle,2019,1786348015.18388
sle,2020,1834249831.76717
slv,1990,1709350917.61814
slv,1991,1773541679.41275
slv,1992,1828556803.99333
slv,1993,1856484841.35634
slv,1994,1934448413.86862
slv,1995,2092368782.06003
slv,1996,2218534006.68981
slv,1997,2309171321.17003
slv,1998,2364384569.86311
slv,1999,2419628404.29451
slv,2000,2477195598.6765
slv,2001,2623729033.12774
slv,2002,2684682730.9075
slv,2003,2725771990.15026
slv,2004,2805494610.4858
slv,2005,2910457822.33152
slv,2006,3056471719.65381
slv,2007,3052604252.89327
slv,2008,3230876329.32224
slv,2009,3226676203.24283
slv,2010,3301336305.80503
slv,2011,3658695447.71778
slv,2012,3727833931.1149
slv,2013,3830501110.47384
slv,2014,3788648048.61806
slv,2015,3866710000
slv,2016,3828714314.76428
slv,2017,3832697818.1403
slv,2018,3895960896.82186
slv,2019,3920114170.58996
slv,2020,4159933686.50241
smr,2015,283744613.97981
smr,2016,286121362.88936
smr,2017,290317904.00863
smr,2018,287803057.51247
smr,2019,297082860.57974
som,2015,324000000
srb,1995,3361688205.46377
srb,1996,3473852004.47747
srb,1997,3977629182.23642
srb,1998,4270473498.18126
srb,1999,4195726734.51495
srb,2000,4722831431.26547
srb,2001,5148947628.6492
srb,2002,5643289214.1816
srb,2003,5860094622.43846
srb,2004,6318030096.11125
srb,2005,6103937638.8871
srb,2006,6541598582.50147
srb,2007,6599114614.82896
srb,2008,6832950407.76977
srb,2009,6713731281.8326
srb,2010,6708277809.12662
srb,2011,6814366877.00002
srb,2012,6841205976.57966
srb,2013,6697737553.23431
srb,2014,6761028715.74118
srb,2015,6508141610.16217
srb,2016,6509354718.34753
srb,2017,6701090143.12839
srb,2018,6952707161.19818
srb,2019,7089456619.4351
srb,2020,7292983088.16907
ssd,2008,8375251280.64185
ssd,2009,7428779794.45549
ssd,2010,9497058311.93107
ssd,2011,8017771043.05348
ssd,2012,7473039252.44263
ssd,2013,8290136938.3589
ssd,2014,9367854740.34556
ssd,2015,9498508490.09489
svk,1992,11589658772.8336
svk,1993,11254106570.2961
svk,1994,10047241690.109
svk,1995,10408193971.2516
svk,1996,11142094586.9102
svk,1997,11160980715.3344
svk,1998,11599439128.9645
svk,1999,10758269697.5273
svk,2000,11062054326.9805
svk,2001,11451521089.4121
svk,2002,11705689411.9094
svk,2003,12410610660.3777
svk,2004,11784710029.4926
svk,2005,12485570460.7812
svk,2006,13482914926.7027
svk,2007,13509427846.7371
svk,2008,14357036890.9914
svk,2009,15216883862.4293
svk,2010,15539409274.118
svk,2011,15173884690.3531
svk,2012,14869176946.175
svk,2013,15089738123.2152
svk,2014,15660042172.6641
svk,2015,16490554732.7867
svk,2016,16808597712.3973
svk,2017,16986106460.7426
svk,2018,16966052015.2445
svk,2019,17740134749.75
svk,2020,17902810420.2605
svn,1990,4872487991.90156
svn,1991,4856501020.66054
svn,1992,4772391067.44804
svn,1993,5025791607.025
svn,1994,5129183784.76367
svn,1995,5255131250.05586
svn,1996,5399748488.75859
svn,1997,5643079089.34023
svn,1998,5859903426.96484
svn,1999,6112610520.98515
svn,2000,6344328959.65351
svn,2001,6527414119.78711
svn,2002,6737539218.57812
svn,2003,6917120537.00312
svn,2004,7165556006.39453
svn,2005,7368650121.99765
svn,2006,7602523234.69961
svn,2007,7740425701.38828
svn,2008,8140562649.28906
svn,2009,8307127162.48125
svn,2010,8310927244.13164
svn,2011,8301494165.53554
svn,2012,8106358585.89687
svn,2013,7947722651.82109
svn,2014,7928195224.94609
svn,2015,8114187308.85312
svn,2016,8310679822.75703
svn,2017,8344944909.3582
svn,2018,8592408445.45742
svn,2019,8762960547.97851
svn,2020,9134498691.61054
swe,1960,35738743594.154
swe,1961,36953867448.0026
swe,1962,39282020970.75729
swe,1963,43013852053.52129
swe,1964,44304334839.7505
swe,1965,46430957932.5198
swe,1966,48984719245.3444
swe,1967,51287075624.5252
swe,1968,54774537353.9453
swe,1969,57622855203.0571
swe,1970,62249097448.8849
swe,1971,63618567629.5611
swe,1972,65145374507.6597
swe,1973,66839205165.796
swe,1974,68911143966.459
swe,1975,72149905733.25381
swe,1976,74675105606.12241
swe,1977,76915318121.49388
swe,1978,79453486111.0302
swe,1979,83187850709.29518
swe,1980,85017925313.54819
swe,1981,86791127475.33569
swe,1982,87385163462.3811
swe,1983,87802332330.1201
swe,1984,89595533565.19569
swe,1985,91040781583.60818
swe,1986,92571963292.3324
swe,1987,93691132128.65408
swe,1988,94518126394.2048
swe,1989,96863646765.1188
swe,1990,99520559496.8251
swe,1991,103687248554.088
swe,1992,106101203292.811
swe,1993,106311193977.282
swe,1994,105199732577.44701
swe,1995,105585869087.235
swe,1996,105414792948.573
swe,1997,104877142020.759
swe,1998,108837501280.651
swe,1999,110831018447.394
swe,2000,109973622304.076
swe,2001,110158688036.89101
swe,2002,112493527589.782
swe,2003,113109306844.261
swe,2004,112766206119.87399
swe,2005,113044219664.686
swe,2006,114867372028.063
swe,2007,115518480935.57201
swe,2008,117000785136.33299
swe,2009,119634859737.02901
swe,2010,121210111749.787
swe,2011,122261465317.119
swe,2012,123605059135.17999
swe,2013,125571782672.44501
swe,2014,127138261549.88699
swe,2015,129903577512.67599
swe,2016,134751920333.608
swe,2017,134916001675.19501
swe,2018,136019282719.127
swe,2019,136382419387.681
swe,2020,134642374698.041
swz,1980,128168868.95888
swz,1981,151793273.60927
swz,1982,152029900.14272
swz,1983,150173438.87323
swz,1984,150792249.19106
swz,1985,137760610.78124
swz,1986,154614380.08958
swz,1987,147479750.56684
swz,1988,150646641.41345
swz,1989,158855134.61188
swz,1990,189213795.39694
swz,1991,201058067.00399
swz,1992,262321814.37454
swz,1993,284412603.01043
swz,1994,295048882.82518
swz,1995,290940073.66704
swz,1996,356543193.52795
swz,1997,340184615.96964
swz,1998,348804942.00648
swz,1999,433822280.63503
swz,2000,351124874.37821
swz,2001,363978567.93718
swz,2002,448962538.74828
swz,2003,532775826.66533
swz,2004,583432175.26967
swz,2005,594770634.4192
swz,2006,625117128.38045
swz,2007,637203028.66197
swz,2008,663392076.48585
swz,2009,733375869.34285
swz,2010,729041135.20144
swz,2011,699582101.89931
swz,2012,701763934.75763
swz,2013,731403701.98317
swz,2014,767042077.13779
swz,2015,892204992.82145
swz,2016,959018731.86186
swz,2017,986759656.04129
swz,2018,943830534.03752
swz,2019,925280038.49618
swz,2020,985761653.11836
syc,2012,264212913.03201
syc,2013,271223537.59008
syc,2014,267134006.59787
syc,2015,279986818.28765
syc,2016,266962363.13994
syc,2017,288311934.95035
syr,1970,313928145.53017
syr,1971,370637603.15186
syr,1972,417459996.02225
syr,1973,498726575.27708
syr,1974,591352760.84192
syr,1975,701505512.47766
syr,1976,707008167.77597
syr,1977,721091422.38253
syr,1978,785373950.87756
syr,1979,990699388.518
syr,1980,999102839.96956
syr,1981,1047519563.55012
syr,1982,1107240534.73548
syr,1983,1166308273.19932
syr,1984,1265743579.50553
syr,1985,1171046978.36567
syr,1986,1052845070.99175
syr,1987,814547988.52558
syr,1988,764071921.11104
syr,1989,899855753.26107
syr,1990,885694996.46721
syr,1991,1021888483.03583
syr,1992,991706916.9529
syr,1993,1005015149.68646
syr,1994,992061212.66628
syr,1995,1024434983.47569
syr,1996,1026970412.17452
syr,1997,1039725057.85593
syr,1998,1060340639.67779
syr,1999,1043223728.02548
syr,2000,1242736501.6184
syr,2001,1270714791.23379
syr,2002,1267038973.20755
syr,2003,1465732437.96329
syr,2004,1728697359.47303
syr,2005,1761956869.56588
syr,2006,1788728339.40759
syr,2007,2210163090.46424
syr,2008,2198958488.52883
syr,2009,2579671376.02973
syr,2010,2869717776.13038
syr,2011,2793854206.50448
syr,2012,2612000859.87497
syr,2013,2371367640.04875
syr,2014,2979814282.21444
syr,2015,2787781352.11376
syr,2016,2550245750.78129
syr,2017,2390444249.86566
syr,2018,2527313112.63789
syr,2019,2751582299.20272
tcd,2007,657518027.1463
tcd,2008,707757353.9192
tcd,2009,893769565.77249
tcd,2010,900173274.72949
tcd,2011,867280471.64657
tcd,2012,1001441677.94518
tcd,2013,1209662215.91173
tcd,2014,1261782686.70032
tcd,2015,563407294.20612
tcd,2016,419989663.29761
tcd,2017,459899562.71852
tcd,2018,405832085.31801
tcd,2019,412574731.01453
tcd,2020,458496092.74574
tgo,1960,73936587.21013
tgo,1961,66895034.02851
tgo,1962,64547806.8335
tgo,1963,82151787.12119
tgo,1964,97408364.24345
tgo,1965,97115639.39559
tgo,1966,111156410.02837
tgo,1967,106475862.52465
tgo,1968,111156410.02837
tgo,1969,111156410.02837
tgo,1970,128708009.42488
tgo,1971,157959330.47018
tgo,1972,179020816.36387
tgo,1973,167320319.62042
tgo,1974,177850340.40121
tgo,1975,229333632.37633
tgo,1976,259755420.58577
tgo,1977,291346927.26025
tgo,1978,301027106.6577
tgo,1979,327619826.92126
tgo,1980,331129810.47712
tgo,1981,286405792.60411
tgo,1982,279525173.15848
tgo,1983,239101531.37211
tgo,1984,258023239.38432
tgo,1985,209858815.00477
tgo,1986,287309674.77448
tgo,1987,281971124.4262
tgo,1988,232309741.23817
tgo,1989,262241039.43264
tgo,1990,276976265.72977
tgo,1991,272637402.17406
tgo,1992,224622347.72606
tgo,1993,244389123.43661
tgo,1994,227526272.97809
tgo,1995,227753798.1222
tgo,1996,218615313.65307
tgo,1997,206154245.36598
tgo,1998,284655961.81041
tgo,1999,264487912.86839
tgo,2000,264780469.95375
tgo,2001,310971855.83574
tgo,2002,264946458.12967
tgo,2003,272811875.07206
tgo,2004,268959567.09681
tgo,2005,315745743.79976
tgo,2006,340458956.62679
tgo,2007,300279453.49734
tgo,2008,308201928.84115
tgo,2009,306687287.14467
tgo,2010,384478664.25022
tgo,2011,535088690.72684
tgo,2012,524581296.03148
tgo,2013,554588838.57677
tgo,2014,637736791.29742
tgo,2015,752112990.99798
tgo,2016,769432815.49025
tgo,2017,743211953.71557
tgo,2018,915188731.55653
tgo,2019,888639174.77468
tgo,2020,906178813.70266
tha,1960,2042800707.55691
tha,1961,2104716842.33644
tha,1962,2321379033.90645
tha,1963,2538041225.47647
tha,1964,2692787282.26695
tha,1965,2940407538.92706
tha,1966,3218985869.87595
tha,1967,3466606126.53606
tha,1968,4178475619.58278
tha,1969,4549894938.55779
tha,1970,5066073120.65554
tha,1971,5301702108.06488
tha,1972,5478426623.17453
tha,1973,5890780121.09417
tha,1974,5861327884.94432
tha,1975,6686034885.38294
tha,1976,7981999869.83893
tha,1977,8806717945.4914
tha,1978,9955410655.58694
tha,1979,11516490089.2436
tha,1980,11840464723.6867
tha,1981,13608263446.9024
tha,1982,13776561959.5558
tha,1983,14500134844.4821
tha,1984,15675234921.0035
tha,1985,16747030715.0166
tha,1986,16631436210.6725
tha,1987,16678936248.2769
tha,1988,17351355245.4909
tha,1989,17806647011.7363
tha,1990,19038104946.6748
tha,1991,20216748148.7617
tha,1992,21510764415.3065
tha,1993,22610683773.95729
tha,1994,24523365846.0673
tha,1995,26212749898.1683
tha,1996,28783965657.2997
tha,1997,29581813392.2319
tha,1998,30944552225.362
tha,1999,32060766364.9291
tha,2000,32945311683.3252
tha,2001,33801111118.61
tha,2002,34954579922.6894
tha,2003,36746115345.01489
tha,2004,38177982277.8512
tha,2005,41230059169.6693
tha,2006,42163725453.1261
tha,2007,45769149096.4845
tha,2008,48023884180.9132
tha,2009,53016607139.932
tha,2010,57753238775.4884
tha,2011,59903660799.2826
tha,2012,64200043485.812
tha,2013,65190097693.58
tha,2014,67020497549.87209
tha,2015,68706570076.2387
tha,2016,70197676524.9908
tha,2017,70376820868.5408
tha,2018,72237208430.09459
tha,2019,73456309834.49388
tha,2020,74101459438.3387
tjk,2015,956093524.36274
tkm,2015,2652000000
tls,2000,768642100
tls,2001,1028186300
tls,2002,1013472200
tls,2003,749339800
tls,2004,542365000
tls,2005,389904900
tls,2006,542064900
tls,2007,766096400
tls,2008,873572800
tls,2009,1046584700
tls,2010,1068753000
tls,2011,981795300
tls,2012,960471500
tls,2013,808851900
tls,2014,904477700
tls,2015,937368400
tls,2016,926587700
tls,2017,872754900
tls,2018,870275200
tls,2019,897757000
tls,2020,941301000
ton,2011,81281174.3007
ton,2012,88513947.57586
ton,2013,90619294.12286
ton,2014,90344048.75238
ton,2015,93154238.07318
ton,2016,91829742.01679
ton,2017,94044950.10159
ton,2018,95073388.64629
ton,2019,104324926.59458
ton,2020,121836797.9629
tun,1965,469366089.64935
tun,1966,526180560.05837
tun,1967,562294295.11789
tun,1968,595820452.53834
tun,1969,598408030.17742
tun,1970,655109977.34356
tun,1971,675473142.9644
tun,1972,731387541.66716
tun,1973,776051615.22572
tun,1974,833878566.34707
tun,1975,963708055.33851
tun,1976,1055736246.2192
tun,1977,1140901604.53368
tun,1978,1187253241.14347
tun,1979,1200866211.67779
tun,1980,1320232866.87
tun,1981,1430036588.61405
tun,1982,1536240252.00667
tun,1983,1626468299.47484
tun,1984,1721871502.22119
tun,1985,1793986449.09736
tun,1986,1807937103.59712
tun,1987,1821437550.88857
tun,1988,1823687501.68061
tun,1989,1941141661.57263
tun,1990,1990305808.07047
tun,1991,2088296645.59543
tun,1992,2152423888.66232
tun,1993,2250977212.47961
tun,1994,2336480118.2708
tun,1995,2405895034.66558
tun,1996,2483072695.75856
tun,1997,2636752956.76998
tun,1998,2803748266.72104
tun,1999,2887198052.61011
tun,2000,3172639121.12561
tun,2001,3375421084.82871
tun,2002,3588241537.52039
tun,2003,3853823868.2708
tun,2004,4021414457.58564
tun,2005,4132590130.50571
tun,2006,4420412469.41272
tun,2007,4661975836.0522
tun,2008,4864792567.292
tun,2009,5148976753.67047
tun,2010,6468715746.35058
tun,2011,6882713408.24679
tun,2012,7247496946.71029
tun,2013,7689594113.00622
tun,2014,7904902877.1564
tun,2015,8149955077.67572
tun,2016,8320016352.62526
tun,2017,8376770238.68138
tun,2018,8426288648.21554
tur,1987,35981113521.7282
tur,1988,35596397400.7397
tur,1989,35890012357.9522
tur,1990,38760917688.1767
tur,1991,40498603599.696
tur,1992,42032543976.44
