geo,time,sp_pop_0014_fe_zs
pry,1994,40.49605
pry,1995,40.21681
pry,1996,39.90806
pry,1997,39.56941
pry,1998,39.18894
pry,1999,38.75062
pry,2000,38.24764
pry,2001,37.75173
pry,2002,37.16572
pry,2003,36.52702
pry,2004,35.8935
pry,2005,35.29672
pry,2006,34.70282
pry,2007,34.20264
pry,2008,33.75196
pry,2009,33.28514
pry,2010,32.77612
pry,2011,32.30566
pry,2012,31.77184
pry,2013,31.2191
pry,2014,30.71668
pry,2015,30.2962
pry,2016,29.87816
pry,2017,29.54976
pry,2018,29.27862
pry,2019,29.00997
pry,2020,28.71648
pse,1960,46.14003
pse,1961,46.43413
pse,1962,46.85606
pse,1963,47.33942
pse,1964,47.74198
pse,1965,47.94737
pse,1966,48.41415
pse,1967,48.70234
pse,1968,48.8667
pse,1969,49.07935
pse,1970,49.51417
pse,1971,49.7074
pse,1972,49.91132
pse,1973,50.1351
pse,1974,50.30184
pse,1975,50.33741
pse,1976,50.30505
pse,1977,50.20538
pse,1978,50.03714
pse,1979,49.823
pse,1980,49.59517
pse,1981,49.41526
pse,1982,49.16714
pse,1983,48.90269
pse,1984,48.67783
pse,1985,48.51811
pse,1986,48.34921
pse,1987,48.24765
pse,1988,48.19286
pse,1989,48.16499
pse,1990,48.16641
pse,1991,48.20111
pse,1992,48.23182
pse,1993,48.25617
pse,1994,48.26188
pse,1995,48.23907
pse,1996,48.26794
pse,1997,48.19112
pse,1998,48.03835
pse,1999,47.81831
pse,2000,47.50561
pse,2001,47.12901
pse,2002,46.74098
pse,2003,46.30298
pse,2004,45.79574
pse,2005,45.23939
pse,2006,44.59075
pse,2007,43.93487
pse,2008,43.28248
pse,2009,42.64435
pse,2010,42.02594
pse,2011,41.51186
pse,2012,40.99847
pse,2013,40.50262
pse,2014,40.04326
pse,2015,39.62944
pse,2016,39.30957
pse,2017,38.9772
pse,2018,38.6509
pse,2019,38.3414
pse,2020,38.04164
pyf,1960,43.84244
pyf,1961,44.00347
pyf,1962,44.61538
pyf,1963,45.461
pyf,1964,46.18769
pyf,1965,46.60294
pyf,1966,46.55937
pyf,1967,46.42967
pyf,1968,46.296
pyf,1969,46.23903
pyf,1970,46.20562
pyf,1971,45.82152
pyf,1972,45.28774
pyf,1973,44.66242
pyf,1974,44.04241
pyf,1975,43.47172
pyf,1976,42.85605
pyf,1977,42.35644
pyf,1978,41.89988
pyf,1979,41.39287
pyf,1980,40.77563
pyf,1981,40.2542
pyf,1982,39.62393
pyf,1983,38.88013
pyf,1984,38.11066
pyf,1985,37.42518
pyf,1986,36.95943
pyf,1987,36.6069
pyf,1988,36.38102
pyf,1989,36.21268
pyf,1990,36.00834
pyf,1991,35.91112
pyf,1992,35.68709
pyf,1993,35.36958
pyf,1994,35.01647
pyf,1995,34.65074
pyf,1996,34.13108
pyf,1997,33.63806
pyf,1998,33.10092
pyf,1999,32.45445
pyf,2000,31.69411
pyf,2001,31.02478
pyf,2002,30.25714
pyf,2003,29.45492
pyf,2004,28.70312
pyf,2005,28.03003
pyf,2006,27.33673
pyf,2007,26.77045
pyf,2008,26.27323
pyf,2009,25.77007
pyf,2010,25.24818
pyf,2011,24.80491
pyf,2012,24.25876
pyf,2013,23.71768
pyf,2014,23.33373
pyf,2015,23.1525
pyf,2016,22.61386
pyf,2017,22.43646
pyf,2018,22.41441
pyf,2019,22.29213
pyf,2020,21.9701
qat,1960,45.9677
qat,1961,46.20784
qat,1962,46.47605
qat,1963,46.79041
qat,1964,47.04377
qat,1965,47.23494
qat,1966,47.35286
qat,1967,47.47173
qat,1968,47.61973
qat,1969,47.77679
qat,1970,47.92539
qat,1971,47.92275
qat,1972,47.77101
qat,1973,47.54136
qat,1974,47.31168
qat,1975,47.17221
qat,1976,46.31995
qat,1977,45.5828
qat,1978,44.98712
qat,1979,44.53068
qat,1980,44.22859
qat,1981,43.95308
qat,1982,43.6859
qat,1983,43.36391
qat,1984,42.9467
qat,1985,42.45709
qat,1986,42.57305
qat,1987,42.49554
qat,1988,42.30782
qat,1989,42.06681
qat,1990,41.7615
qat,1991,41.07526
qat,1992,40.54213
qat,1993,40.0495
qat,1994,39.48749
qat,1995,38.86319
qat,1996,38.20673
qat,1997,37.49023
qat,1998,36.80067
qat,1999,36.22297
qat,2000,35.77285
qat,2001,34.75188
qat,2002,33.86957
qat,2003,33.1161
qat,2004,32.48973
qat,2005,31.99662
qat,2006,30.17522
qat,2007,28.74812
qat,2008,27.7381
qat,2009,27.08962
qat,2010,26.71426
qat,2011,26.73111
qat,2012,26.78582
qat,2013,26.95286
qat,2014,27.17631
qat,2015,27.32921
qat,2016,27.3249
qat,2017,27.24602
qat,2018,27.10554
qat,2019,26.92205
qat,2020,26.70266
rou,1960,27.64637
rou,1961,27.51762
rou,1962,27.17445
rou,1963,26.68251
rou,1964,26.20415
rou,1965,25.85264
rou,1966,25.33984
rou,1967,25.18676
rou,1968,25.21653
rou,1969,25.165
rou,1970,24.91883
rou,1971,25.14802
rou,1972,24.92269
rou,1973,24.50693
rou,1974,24.27627
rou,1975,24.38511
rou,1976,24.33913
rou,1977,24.72791
rou,1978,25.31982
rou,1979,25.7421
rou,1980,25.8186
rou,1981,25.88243
rou,1982,25.57023
rou,1983,25.01493
rou,1984,24.48446
rou,1985,24.12599
rou,1986,23.67687
rou,1987,23.49064
rou,1988,23.43192
rou,1989,23.25714
rou,1990,22.84145
rou,1991,22.62406
rou,1992,22.0297
rou,1993,21.21857
rou,1994,20.46957
rou,1995,19.92644
rou,1996,19.17032
rou,1997,18.7677
rou,1998,18.55362
rou,1999,18.25104
rou,2000,17.73808
rou,2001,17.35239
rou,2002,16.73096
rou,2003,15.99057
rou,2004,15.3588
rou,2005,14.95549
rou,2006,14.6734
rou,2007,14.63176
rou,2008,14.74922
rou,2009,14.87455
rou,2010,14.92869
rou,2011,14.97883
rou,2012,14.92454
rou,2013,14.81044
rou,2014,14.72612
rou,2015,14.71385
rou,2016,14.61267
rou,2017,14.63248
rou,2018,14.70867
rou,2019,14.74125
rou,2020,14.68546
rus,1960,27.00092
rus,1961,27.28086
rus,1962,27.27803
rus,1963,27.04605
rus,1964,26.72099
rus,1965,26.3725
rus,1966,25.88772
rus,1967,25.36972
rus,1968,24.82608
rus,1969,24.26682
rus,1970,23.71009
rus,1971,23.0201
rus,1972,22.44294
rus,1973,21.93971
rus,1974,21.45286
rus,1975,20.96156
rus,1976,20.72915
rus,1977,20.39215
rus,1978,20.03978
rus,1979,19.7992
rus,1980,19.72775
rus,1981,19.71061
rus,1982,19.87562
rus,1983,20.15898
rus,1984,20.44335
rus,1985,20.66268
rus,1986,20.91661
rus,1987,21.09782
rus,1988,21.19874
rus,1989,21.21902
rus,1990,21.15029
rus,1991,21.08523
rus,1992,20.84952
rus,1993,20.49594
rus,1994,20.10034
rus,1995,19.69768
rus,1996,19.05289
rus,1997,18.52121
rus,1998,18.01814
rus,1999,17.43547
rus,2000,16.74643
rus,2001,16.17941
rus,2002,15.5143
rus,2003,14.8288
rus,2004,14.24694
rus,2005,13.83321
rus,2006,13.59426
rus,2007,13.44581
rus,2008,13.40117
rus,2009,13.44799
rus,2010,13.57696
rus,2011,13.79309
rus,2012,14.13031
rus,2013,14.53923
rus,2014,14.95128
rus,2015,15.32403
rus,2016,15.69748
rus,2017,16.0072
rus,2018,16.26008
rus,2019,16.4769
rus,2020,16.66242
rwa,1960,47.33689
rwa,1961,47.95957
rwa,1962,48.35812
rwa,1963,48.58698
rwa,1964,48.73869
rwa,1965,48.86251
rwa,1966,48.6523
rwa,1967,48.40013
rwa,1968,48.11213
rwa,1969,47.77875
rwa,1970,47.40858
rwa,1971,47.2895
rwa,1972,47.13536
rwa,1973,46.97661
rwa,1974,46.85217
rwa,1975,46.78253
rwa,1976,46.94045
rwa,1977,47.09812
rwa,1978,47.26575
rwa,1979,47.4508
rwa,1980,47.65536
rwa,1981,48.05695
rwa,1982,48.41373
rwa,1983,48.72709
rwa,1984,49.0089
rwa,1985,49.27127
rwa,1986,49.5
rwa,1987,49.69539
rwa,1988,49.81026
rwa,1989,49.67104
rwa,1990,49.07199
rwa,1991,48.29585
rwa,1992,47.07382
rwa,1993,45.35432
rwa,1994,43.41294
rwa,1995,41.79468
rwa,1996,41.89852
rwa,1997,42.19133
rwa,1998,42.7336
rwa,1999,43.29707
rwa,2000,43.60911
rwa,2001,43.30239
rwa,2002,42.97146
rwa,2003,42.55094
rwa,2004,42.10315
rwa,2005,41.72422
rwa,2006,41.47123
rwa,2007,41.2764
rwa,2008,41.13344
rwa,2009,40.9956
rwa,2010,40.82559
rwa,2011,40.69362
rwa,2012,40.49803
rwa,2013,40.26565
rwa,2014,40.04569
rwa,2015,39.86292
rwa,2016,39.5839
rwa,2017,39.38444
rwa,2018,39.21145
rwa,2019,38.98894
rwa,2020,38.6837
sau,1960,43.31353
sau,1961,43.53178
sau,1962,43.69611
sau,1963,43.82781
sau,1964,43.9401
sau,1965,44.03653
sau,1966,44.23943
sau,1967,44.38726
sau,1968,44.50686
sau,1969,44.62885
sau,1970,44.77153
sau,1971,44.93792
sau,1972,45.10258
sau,1973,45.26223
sau,1974,45.40113
sau,1975,45.51484
sau,1976,45.7858
sau,1977,45.96651
sau,1978,46.10395
sau,1979,46.25834
sau,1980,46.45538
sau,1981,46.4403
sau,1982,46.44921
sau,1983,46.45405
sau,1984,46.39654
sau,1985,46.25206
sau,1986,46.53293
sau,1987,46.73098
sau,1988,46.90184
sau,1989,47.06772
sau,1990,47.18607
sau,1991,47.18464
sau,1992,47.10787
sau,1993,46.90615
sau,1994,46.5354
sau,1995,45.99895
sau,1996,44.88404
sau,1997,43.80227
sau,1998,42.85278
sau,1999,42.07652
sau,2000,41.42424
sau,2001,40.6425
sau,2002,39.90949
sau,2003,39.1951
sau,2004,38.47006
sau,2005,37.73405
sau,2006,36.84275
sau,2007,35.92406
sau,2008,35.02785
sau,2009,34.20986
sau,2010,33.48585
sau,2011,32.44608
sau,2012,31.54568
sau,2013,30.76635
sau,2014,30.08267
sau,2015,29.48144
sau,2016,29.28287
sau,2017,29.12018
sau,2018,29.0062
sau,2019,28.92719
sau,2020,28.84828
sdn,1960,44.59974
sdn,1961,44.79573
sdn,1962,44.94575
sdn,1963,45.05995
sdn,1964,45.14576
sdn,1965,45.20873
sdn,1966,45.41069
sdn,1967,45.5603
sdn,1968,45.67261
sdn,1969,45.76194
sdn,1970,45.83588
sdn,1971,46.02531
sdn,1972,46.16654
sdn,1973,46.27223
sdn,1974,46.35333
sdn,1975,46.41694
sdn,1976,46.55516
sdn,1977,46.64591
sdn,1978,46.69294
sdn,1979,46.69336
sdn,1980,46.64476
sdn,1981,46.66824
sdn,1982,46.62268
sdn,1983,46.51892
sdn,1984,46.3652
sdn,1985,46.16472
sdn,1986,46.02838
sdn,1987,45.83599
sdn,1988,45.60172
sdn,1989,45.35107
sdn,1990,45.10652
sdn,1991,44.83651
sdn,1992,44.58699
sdn,1993,44.34435
sdn,1994,44.08075
sdn,1995,43.77723
sdn,1996,43.75686
sdn,1997,43.67589
sdn,1998,43.55885
sdn,1999,43.44556
sdn,2000,43.35645
sdn,2001,43.30021
sdn,2002,43.2572
sdn,2003,43.21118
sdn,2004,43.13182
sdn,2005,43.00373
sdn,2006,42.93539
sdn,2007,42.82412
sdn,2008,42.67721
sdn,2009,42.5073
sdn,2010,42.31897
sdn,2011,42.09084
sdn,2012,41.82602
sdn,2013,41.53009
sdn,2014,41.21011
sdn,2015,40.87463
sdn,2016,40.5666
sdn,2017,40.24181
sdn,2018,39.90555
sdn,2019,39.56284
sdn,2020,39.21749
sen,1960,43.4439
sen,1961,43.77077
sen,1962,44.07898
sen,1963,44.34094
sen,1964,44.49912
sen,1965,44.5289
sen,1966,44.75473
sen,1967,44.81348
sen,1968,44.75241
sen,1969,44.63325
sen,1970,44.49109
sen,1971,44.682
sen,1972,44.78034
sen,1973,44.81439
sen,1974,44.80072
sen,1975,44.7493
sen,1976,45.14343
sen,1977,45.43996
sen,1978,45.6681
sen,1979,45.85597
sen,1980,46.01659
sen,1981,46.28577
sen,1982,46.49079
sen,1983,46.63326
sen,1984,46.70028
sen,1985,46.68655
sen,1986,46.76576
sen,1987,46.71217
sen,1988,46.56858
sen,1989,46.38284
sen,1990,46.17532
sen,1991,46.0075
sen,1992,45.82695
sen,1993,45.61591
sen,1994,45.34302
sen,1995,44.99638
sen,1996,44.80103
sen,1997,44.52523
sen,1998,44.19331
sen,1999,43.84276
sen,2000,43.49618
sen,2001,43.26407
sen,2002,43.0157
sen,2003,42.76569
sen,2004,42.52947
sen,2005,42.31815
sen,2006,42.19852
sen,2007,42.10697
sen,2008,42.03568
sen,2009,41.97092
sen,2010,41.90677
sen,2011,41.92458
sen,2012,41.9153
sen,2013,41.88691
sen,2014,41.84427
sen,2015,41.78341
sen,2016,41.71195
sen,2017,41.59709
sen,2018,41.44386
sen,2019,41.2572
sen,2020,41.03892
sgp,1960,44.26671
sgp,1961,44.78821
sgp,1962,44.96096
sgp,1963,44.79795
sgp,1964,44.37522
sgp,1965,43.76733
sgp,1966,42.89284
sgp,1967,41.95448
sgp,1968,40.94428
sgp,1969,39.83658
sgp,1970,38.63511
sgp,1971,37.42498
sgp,1972,36.26031
sgp,1973,35.09412
sgp,1974,33.87044
sgp,1975,32.56918
sgp,1976,31.47116
sgp,1977,30.18372
sgp,1978,28.83458
sgp,1979,27.62573
sgp,1980,26.67273
sgp,1981,25.74438
sgp,1982,25.13695
sgp,1983,24.74169
sgp,1984,24.36175
sgp,1985,23.88902
sgp,1986,23.34944
sgp,1987,22.65349
sgp,1988,21.91316
sgp,1989,21.27102
sgp,1990,20.7978
sgp,1991,20.58834
sgp,1992,20.44467
sgp,1993,20.34708
sgp,1994,20.22643
sgp,1995,20.04156
sgp,1996,19.97141
sgp,1997,19.75774
sgp,1998,19.40947
sgp,1999,18.99171
sgp,2000,18.56655
sgp,2001,18.30268
sgp,2002,18.05013
sgp,2003,17.73698
sgp,2004,17.33257
sgp,2005,16.87796
sgp,2006,16.47535
sgp,2007,16.00509
sgp,2008,15.43956
sgp,2009,14.81928
sgp,2010,14.21689
sgp,2011,13.95533
sgp,2012,13.70258
sgp,2013,13.4261
sgp,2014,13.1484
sgp,2015,12.91482
sgp,2016,12.59856
sgp,2017,12.51275
sgp,2018,12.5483
sgp,2019,12.56776
sgp,2020,12.5102
slb,1960,44.50689
slb,1961,44.39348
slb,1962,44.33846
slb,1963,44.35599
slb,1964,44.42239
slb,1965,44.49573
slb,1966,44.38142
slb,1967,44.27229
slb,1968,44.16707
slb,1969,44.10253
slb,1970,44.12805
slb,1971,44.78862
slb,1972,45.55639
slb,1973,46.37715
slb,1974,47.14855
slb,1975,47.77871
slb,1976,47.87885
slb,1977,47.8227
slb,1978,47.68095
slb,1979,47.58062
slb,1980,47.5446
slb,1981,47.60483
slb,1982,47.6945
slb,1983,47.75485
slb,1984,47.6982
slb,1985,47.49381
slb,1986,47.1923
slb,1987,46.80067
slb,1988,46.31979
slb,1989,45.78669
slb,1990,45.22522
slb,1991,44.82482
slb,1992,44.36492
slb,1993,43.88661
slb,1994,43.42864
slb,1995,43.00536
slb,1996,42.70121
slb,1997,42.406
slb,1998,42.12309
slb,1999,41.85073
slb,2000,41.58315
slb,2001,41.38705
slb,2002,41.22463
slb,2003,41.08
slb,2004,40.91461
slb,2005,40.71175
slb,2006,40.55098
slb,2007,40.3564
slb,2008,40.17239
slb,2009,40.0428
slb,2010,39.98267
slb,2011,39.88081
slb,2012,39.84548
slb,2013,39.84644
slb,2014,39.83528
slb,2015,39.78608
slb,2016,39.80153
slb,2017,39.74138
slb,2018,39.63865
slb,2019,39.53815
slb,2020,39.44955
sle,1960,38.12633
sle,1961,38.38049
sle,1962,38.54988
sle,1963,38.66232
sle,1964,38.7397
sle,1965,38.79303
sle,1966,39.17389
sle,1967,39.45532
sle,1968,39.66917
sle,1969,39.8419
sle,1970,39.98767
sle,1971,40.38512
sle,1972,40.70666
sle,1973,40.9657
sle,1974,41.16571
sle,1975,41.30762
sle,1976,41.65201
sle,1977,41.88947
sle,1978,42.04914
sle,1979,42.16292
sle,1980,42.24804
sle,1981,42.5148
sle,1982,42.72172
sle,1983,42.87575
sle,1984,42.98429
sle,1985,43.05955
sle,1986,43.31707
sle,1987,43.4937
sle,1988,43.60828
sle,1989,43.65137
sle,1990,43.58473
sle,1991,43.75537
sle,1992,43.88677
sle,1993,43.96046
sle,1994,43.98337
sle,1995,43.99049
sle,1996,44.07169
sle,1997,44.04677
sle,1998,43.9709
sle,1999,43.91832
sle,2000,43.95444
sle,2001,43.95944
sle,2002,43.92463
sle,2003,43.86971
sle,2004,43.77062
sle,2005,43.58825
sle,2006,43.55897
sle,2007,43.48127
sle,2008,43.34445
sle,2009,43.15229
sle,2010,42.9164
sle,2011,42.78207
sle,2012,42.57871
sle,2013,42.3278
sle,2014,42.05298
sle,2015,41.76501
sle,2016,41.47936
sle,2017,41.19612
sle,2018,40.89992
sle,2019,40.567
sle,2020,40.18899
slv,1960,44.02808
slv,1961,44.29854
slv,1962,44.59852
slv,1963,44.87785
slv,1964,45.06002
slv,1965,45.11274
slv,1966,45.28188
slv,1967,45.29419
slv,1968,45.19818
slv,1969,45.0625
slv,1970,44.91915
slv,1971,44.76147
slv,1972,44.61412
slv,1973,44.46651
slv,1974,44.29262
slv,1975,44.07817
slv,1976,43.85894
slv,1977,43.62682
slv,1978,43.38895
slv,1979,43.14484
slv,1980,42.88208
slv,1981,42.60616
slv,1982,42.29397
slv,1983,41.9566
slv,1984,41.60742
slv,1985,41.24895
slv,1986,40.6792
slv,1987,40.13548
slv,1988,39.61017
slv,1989,39.09634
slv,1990,38.59927
slv,1991,38.02717
slv,1992,37.4994
slv,1993,37.01952
slv,1994,36.58585
slv,1995,36.19089
slv,1996,35.89955
slv,1997,35.60222
slv,1998,35.30711
slv,1999,35.0136
slv,2000,34.70832
slv,2001,34.36577
slv,2002,33.98505
slv,2003,33.56446
slv,2004,33.10879
slv,2005,32.62216
slv,2006,31.95861
slv,2007,31.33872
slv,2008,30.72951
slv,2009,30.09335
slv,2010,29.4202
slv,2011,28.77977
slv,2012,28.07886
slv,2013,27.37091
slv,2014,26.73342
slv,2015,26.20243
slv,2016,25.70223
slv,2017,25.30497
slv,2018,24.99073
slv,2019,24.71042
slv,2020,24.43317
som,1960,42.31492
som,1961,42.56832
som,1962,42.72171
som,1963,42.79359
som,1964,42.80392
som,1965,42.76661
som,1966,42.94928
som,1967,43.05308
som,1968,43.09773
som,1969,43.07446
som,1970,42.96094
som,1971,43.08809
som,1972,43.04852
som,1973,42.90971
som,1974,42.85679
som,1975,43.11363
som,1976,43.56443
som,1977,43.96085
som,1978,44.34683
som,1979,44.59493
som,1980,44.53063
som,1981,44.58585
som,1982,44.60133
som,1983,44.49904
som,1984,44.30625
som,1985,44.11092
som,1986,44.16752
som,1987,44.21342
som,1988,44.27522
som,1989,44.33338
som,1990,44.34445
som,1991,44.59518
som,1992,44.77396
som,1993,44.91109
som,1994,45.08825
som,1995,45.39078
som,1996,45.77558
som,1997,46.15574
som,1998,46.53634
som,1999,46.86852
som,2000,47.11004
som,2001,47.44788
som,2002,47.62963
som,2003,47.69947
som,2004,47.71718
som,2005,47.71047
som,2006,47.8429
som,2007,47.9628
som,2008,48.03392
som,2009,48.00619
som,2010,47.86432
som,2011,47.79537
som,2012,47.59648
som,2013,47.31618
som,2014,47.02495
som,2015,46.7599
som,2016,46.5238
som,2017,46.32508
som,2018,46.14257
som,2019,45.9415
som,2020,45.70986
srb,1960,28.92894
srb,1961,28.64784
srb,1962,28.38091
srb,1963,28.06113
srb,1964,27.6317
srb,1965,27.08918
srb,1966,26.66211
srb,1967,26.07206
srb,1968,25.41793
srb,1969,24.84662
srb,1970,24.4317
srb,1971,24.11995
srb,1972,23.94765
srb,1973,23.88524
srb,1974,23.85947
srb,1975,23.82959
srb,1976,23.85115
srb,1977,23.86959
srb,1978,23.88398
srb,1979,23.89783
srb,1980,23.90678
srb,1981,23.93479
srb,1982,23.93224
srb,1983,23.90192
srb,1984,23.84904
srb,1985,23.77413
srb,1986,23.65152
srb,1987,23.52476
srb,1988,23.37533
srb,1989,23.18147
srb,1990,22.93828
srb,1991,22.69314
srb,1992,22.37735
srb,1993,22.01522
srb,1994,21.63942
srb,1995,21.2625
srb,1996,20.78957
srb,1997,20.40986
srb,1998,20.10963
srb,1999,19.85442
srb,2000,19.61351
srb,2001,19.29285
srb,2002,18.94437
srb,2003,18.56903
srb,2004,18.18552
srb,2005,17.81615
srb,2006,17.51172
srb,2007,17.21603
srb,2008,16.94272
srb,2009,16.69764
srb,2010,16.47705
srb,2011,16.20702
srb,2012,15.95536
srb,2013,15.72254
srb,2014,15.5094
srb,2015,15.31671
srb,2016,15.13731
srb,2017,14.99037
srb,2018,14.85747
srb,2019,14.71367
srb,2020,14.5478
ssd,1960,41.7602
ssd,1961,41.98265
ssd,1962,42.02447
ssd,1963,41.9751
ssd,1964,41.94919
ssd,1965,41.99701
ssd,1966,42.30713
ssd,1967,42.62403
ssd,1968,42.92368
ssd,1969,43.15237
ssd,1970,43.28659
ssd,1971,43.60864
ssd,1972,43.78943
ssd,1973,43.86476
ssd,1974,43.88195
ssd,1975,43.86809
ssd,1976,44.03246
ssd,1977,44.11878
ssd,1978,44.13908
ssd,1979,44.10246
ssd,1980,44.02301
ssd,1981,44.11512
ssd,1982,44.10637
ssd,1983,44.02806
ssd,1984,43.90491
ssd,1985,43.73255
ssd,1986,43.80157
ssd,1987,43.89773
ssd,1988,43.97717
ssd,1989,43.96611
ssd,1990,43.80758
ssd,1991,43.95736
ssd,1992,43.95984
ssd,1993,43.8636
ssd,1994,43.8143
ssd,1995,43.97808
ssd,1996,44.07687
ssd,1997,44.15402
ssd,1998,44.24806
ssd,1999,44.3102
ssd,2000,44.28615
ssd,2001,44.3418
ssd,2002,44.26358
ssd,2003,44.08933
ssd,2004,43.89348
ssd,2005,43.73524
ssd,2006,43.64473
ssd,2007,43.55685
ssd,2008,43.45566
ssd,2009,43.29044
ssd,2010,43.019
ssd,2011,42.91268
ssd,2012,42.75435
ssd,2013,42.54384
ssd,2014,42.29257
ssd,2015,41.99767
ssd,2016,41.79011
ssd,2017,41.57571
ssd,2018,41.34247
ssd,2019,41.09441
ssd,2020,40.85864
stp,1960,36.77754
stp,1961,38.59279
stp,1962,39.96298
stp,1963,41.02538
stp,1964,41.92385
stp,1965,42.73095
stp,1966,44.20422
stp,1967,45.35746
stp,1968,46.14538
stp,1969,46.5522
stp,1970,46.61003
stp,1971,47.04113
stp,1972,47.20503
stp,1973,47.12739
stp,1974,46.9884
stp,1975,46.9064
stp,1976,46.89918
stp,1977,47.01012
stp,1978,47.05626
stp,1979,46.86727
stp,1980,46.40201
stp,1981,46.8861
stp,1982,46.98879
stp,1983,46.90902
stp,1984,46.90107
stp,1985,47.09463
stp,1986,46.83847
stp,1987,46.89881
stp,1988,47.17449
stp,1989,47.44844
stp,1990,47.58069
stp,1991,47.30921
stp,1992,47.0196
stp,1993,46.66698
stp,1994,46.24079
stp,1995,45.74031
stp,1996,45.33471
stp,1997,44.84487
stp,1998,44.33589
stp,1999,43.86909
stp,2000,43.48708
stp,2001,43.2618
stp,2002,43.08859
stp,2003,43.02515
stp,2004,43.05377
stp,2005,43.16393
stp,2006,43.07341
stp,2007,43.01169
stp,2008,42.97142
stp,2009,42.96401
stp,2010,42.9729
stp,2011,42.97488
stp,2012,43.01712
stp,2013,43.05736
stp,2014,43.03066
stp,2015,42.91792
stp,2016,42.70691
stp,2017,42.43206
stp,2018,42.09543
stp,2019,41.72492
stp,2020,41.34227
sur,1960,46.52218
sur,1961,46.85855
sur,1962,46.98962
sur,1963,47.0024
sur,1964,47.00308
sur,1965,47.00641
sur,1966,47.29757
sur,1967,47.51182
sur,1968,47.62735
sur,1969,47.5911
sur,1970,47.37898
sur,1971,47.19003
sur,1972,47.0625
sur,1973,47.00919
sur,1974,47.02114
sur,1975,47.05774
sur,1976,45.58994
sur,1977,44.06637
sur,1978,42.4838
sur,1979,40.92583
sur,1980,39.49917
sur,1981,38.12144
sur,1982,37.10639
sur,1983,36.36394
sur,1984,35.75906
sur,1985,35.21788
sur,1986,35.0495
sur,1987,34.6748
sur,1988,34.23705
sur,1989,33.91912
sur,1990,33.78995
sur,1991,33.68506
sur,1992,33.73651
sur,1993,33.86862
sur,1994,33.94983
sur,1995,33.90866
sur,1996,33.65945
sur,1997,33.32113
sur,1998,32.91629
sur,1999,32.49221
sur,2000,32.08329
sur,2001,31.75938
sur,2002,31.4746
sur,2003,31.21228
sur,2004,30.93822
sur,2005,30.62899
sur,2006,30.26659
sur,2007,29.84705
sur,2008,29.39553
sur,2009,28.95786
sur,2010,28.56126
sur,2011,28.20079
sur,2012,27.88897
sur,2013,27.61172
sur,2014,27.34116
sur,2015,27.05987
sur,2016,26.83689
sur,2017,26.58904
sur,2018,26.32733
sur,2019,26.07226
sur,2020,25.83239
svk,1960,30.43392
svk,1961,30.28647
svk,1962,30.19867
svk,1963,30.09446
svk,1964,29.86391
svk,1965,29.46021
svk,1966,29.04214
svk,1967,28.46429
svk,1968,27.7808
svk,1969,27.1093
svk,1970,26.53074
svk,1971,26.02141
svk,1972,25.64053
svk,1973,25.36934
svk,1974,25.15826
svk,1975,24.98486
svk,1976,25.00144
svk,1977,25.00251
svk,1978,25.01919
svk,1979,25.07967
svk,1980,25.17786
svk,1981,25.26237
svk,1982,25.34876
svk,1983,25.42318
svk,1984,25.46293
svk,1985,25.45149
svk,1986,25.29247
svk,1987,25.1349
svk,1988,24.93653
svk,1989,24.65509
svk,1990,24.27931
svk,1991,23.90859
svk,1992,23.42978
svk,1993,22.87349
svk,1994,22.28829
svk,1995,21.69834
svk,1996,21.13621
svk,1997,20.54438
svk,1998,19.93604
svk,1999,19.32424
svk,2000,18.72074
svk,2001,18.06632
svk,2002,17.47743
svk,2003,16.93688
svk,2004,16.42285
svk,2005,15.93415
svk,2006,15.56235
svk,2007,15.22247
svk,2008,14.92752
svk,2009,14.69234
svk,2010,14.51976
svk,2011,14.46006
svk,2012,14.40959
svk,2013,14.38839
svk,2014,14.41338
svk,2015,14.4834
svk,2016,14.49569
svk,2017,14.57706
svk,2018,14.68822
svk,2019,14.77351
svk,2020,14.80545
svn,1960,25.94121
svn,1961,25.69945
svn,1962,25.42348
svn,1963,25.10606
svn,1964,24.75439
svn,1965,24.38114
svn,1966,24.12446
svn,1967,23.7677
svn,1968,23.38318
svn,1969,23.06512
svn,1970,22.85924
svn,1971,22.61615
svn,1972,22.51274
svn,1973,22.49225
svn,1974,22.46887
svn,1975,22.40589
svn,1976,22.34813
svn,1977,22.2391
svn,1978,22.11073
svn,1979,21.99041
svn,1980,21.88041
svn,1981,21.81575
svn,1982,21.68528
svn,1983,21.50493
svn,1984,21.29189
svn,1985,21.05561
svn,1986,20.79835
svn,1987,20.55545
svn,1988,20.29695
svn,1989,19.97647
svn,1990,19.57158
svn,1991,19.20814
svn,1992,18.76601
svn,1993,18.26514
svn,1994,17.75166
svn,1995,17.25751
svn,1996,16.73792
svn,1997,16.27115
svn,1998,15.84483
svn,1999,15.43078
svn,2000,15.01734
svn,2001,14.62775
svn,2002,14.22049
svn,2003,13.82855
svn,2004,13.50666
svn,2005,13.28671
svn,2006,13.14746
svn,2007,13.136
svn,2008,13.21847
svn,2009,13.33131
svn,2010,13.4338
svn,2011,13.62722
svn,2012,13.76419
svn,2013,13.87332
svn,2014,13.99472
svn,2015,14.13842
svn,2016,14.25799
svn,2017,14.3875
svn,2018,14.51083
svn,2019,14.59965
svn,2020,14.63799
swe,1960,21.77195
swe,1961,21.52928
