geo,time,sp_pop_1564_to_zs
rus,1965,63.8925
rus,1966,64.28668
rus,1967,64.70962
rus,1968,65.15494
rus,1969,65.61356
rus,1970,66.06411
rus,1971,66.58772
rus,1972,67.01082
rus,1973,67.3563
rus,1974,67.66078
rus,1975,67.93705
rus,1976,67.92774
rus,1977,67.99853
rus,1978,68.09732
rus,1979,68.15672
rus,1980,68.15037
rus,1981,68.15034
rus,1982,68.06129
rus,1983,67.90761
rus,1984,67.75112
rus,1985,67.6229
rus,1986,67.3839
rus,1987,67.20664
rus,1988,67.0699
rus,1989,66.93593
rus,1990,66.79533
rus,1991,66.52365
rus,1992,66.33793
rus,1993,66.25415
rus,1994,66.29649
rus,1995,66.4823
rus,1996,66.97572
rus,1997,67.50965
rus,1998,68.08718
rus,1999,68.69845
rus,2000,69.31176
rus,2001,69.60575
rus,2002,69.90659
rus,2003,70.22842
rus,2004,70.58993
rus,2005,71.00293
rus,2006,71.25773
rus,2007,71.57902
rus,2008,71.86081
rus,2009,72.00239
rus,2010,71.96635
rus,2011,71.73043
rus,2012,71.31759
rus,2013,70.77593
rus,2014,70.17778
rus,2015,69.56931
rus,2016,68.82512
rus,2017,68.10271
rus,2018,67.41121
rus,2019,66.75095
rus,2020,66.12881
rwa,1960,49.08376
rwa,1961,48.45706
rwa,1962,48.06779
rwa,1963,47.85927
rwa,1964,47.73747
rwa,1965,47.65252
rwa,1966,47.90683
rwa,1967,48.20809
rwa,1968,48.54884
rwa,1969,48.93739
rwa,1970,49.36572
rwa,1971,49.51262
rwa,1972,49.70247
rwa,1973,49.90645
rwa,1974,50.08543
rwa,1975,50.21814
rwa,1976,50.09901
rwa,1977,49.98641
rwa,1978,49.87157
rwa,1979,49.74911
rwa,1980,49.61617
rwa,1981,49.2608
rwa,1982,48.95679
rwa,1983,48.69634
rwa,1984,48.46038
rwa,1985,48.23321
rwa,1986,48.01134
rwa,1987,47.82127
rwa,1988,47.70611
rwa,1989,47.83371
rwa,1990,48.40755
rwa,1991,49.02549
rwa,1992,50.08196
rwa,1993,51.6445
rwa,1994,53.46224
rwa,1995,55.00844
rwa,1996,54.73708
rwa,1997,54.21892
rwa,1998,53.38891
rwa,1999,52.53221
rwa,2000,51.98699
rwa,2001,52.39248
rwa,2002,52.93912
rwa,2003,53.62366
rwa,2004,54.30915
rwa,2005,54.86604
rwa,2006,55.19321
rwa,2007,55.41376
rwa,2008,55.55559
rwa,2009,55.69735
rwa,2010,55.88958
rwa,2011,55.99501
rwa,2012,56.17319
rwa,2013,56.38916
rwa,2014,56.58153
rwa,2015,56.71963
rwa,2016,56.91036
rwa,2017,57.01411
rwa,2018,57.08623
rwa,2019,57.20571
rwa,2020,57.40646
sau,1960,53.23358
sau,1961,53.05537
sau,1962,52.95742
sau,1963,52.90126
sau,1964,52.85289
sau,1965,52.80004
sau,1966,52.65488
sau,1967,52.55846
sau,1968,52.48703
sau,1969,52.41786
sau,1970,52.33476
sau,1971,52.34497
sau,1972,52.37154
sau,1973,52.40589
sau,1974,52.45509
sau,1975,52.5189
sau,1976,52.68126
sau,1977,52.8928
sau,1978,53.10379
sau,1979,53.26209
sau,1980,53.3493
sau,1981,53.7725
sau,1982,54.13762
sau,1983,54.46258
sau,1984,54.80127
sau,1985,55.18131
sau,1986,55.10555
sau,1987,55.13693
sau,1988,55.17019
sau,1989,55.16845
sau,1990,55.17807
sau,1991,54.99524
sau,1992,54.85147
sau,1993,54.8244
sau,1994,54.97773
sau,1995,55.31634
sau,1996,56.1676
sau,1997,57.0164
sau,1998,57.74579
sau,1999,58.30002
sau,2000,58.72653
sau,2001,59.70093
sau,2002,60.61838
sau,2003,61.49084
sau,2004,62.33816
sau,2005,63.1615
sau,2006,64.05447
sau,2007,64.95823
sau,2008,65.82838
sau,2009,66.62121
sau,2010,67.32711
sau,2011,68.33482
sau,2012,69.21985
sau,2013,69.98226
sau,2014,70.62653
sau,2015,71.15644
sau,2016,71.36899
sau,2017,71.5334
sau,2018,71.64306
sau,2019,71.72113
sau,2020,71.80531
sdn,1960,51.77024
sdn,1961,51.58044
sdn,1962,51.44719
sdn,1963,51.35718
sdn,1964,51.29931
sdn,1965,51.26553
sdn,1966,51.07238
sdn,1967,50.93526
sdn,1968,50.83827
sdn,1969,50.76649
sdn,1970,50.71164
sdn,1971,50.51965
sdn,1972,50.37894
sdn,1973,50.27809
sdn,1974,50.20713
sdn,1975,50.15917
sdn,1976,50.02246
sdn,1977,49.93986
sdn,1978,49.90546
sdn,1979,49.91977
sdn,1980,49.98338
sdn,1981,49.96325
sdn,1982,50.01577
sdn,1983,50.12846
sdn,1984,50.29142
sdn,1985,50.5004
sdn,1986,50.63153
sdn,1987,50.82186
sdn,1988,51.0565
sdn,1989,51.31008
sdn,1990,51.56026
sdn,1991,51.8125
sdn,1992,52.04727
sdn,1993,52.27553
sdn,1994,52.52164
sdn,1995,52.8018
sdn,1996,52.79976
sdn,1997,52.86103
sdn,1998,52.96063
sdn,1999,53.05957
sdn,2000,53.13791
sdn,2001,53.16953
sdn,2002,53.19292
sdn,2003,53.22355
sdn,2004,53.29067
sdn,2005,53.40837
sdn,2006,53.39606
sdn,2007,53.43248
sdn,2008,53.51002
sdn,2009,53.61443
sdn,2010,53.73908
sdn,2011,53.9413
sdn,2012,54.18079
sdn,2013,54.45093
sdn,2014,54.74433
sdn,2015,55.05227
sdn,2016,55.32237
sdn,2017,55.61017
sdn,2018,55.91005
sdn,2019,56.21698
sdn,2020,56.52651
sen,1960,53.47029
sen,1961,53.16371
sen,1962,52.8769
sen,1963,52.64294
sen,1964,52.52862
sen,1965,52.56074
sen,1966,52.38006
sen,1967,52.38686
sen,1968,52.52683
sen,1969,52.73013
sen,1970,52.95649
sen,1971,52.78067
sen,1972,52.70328
sen,1973,52.69493
sen,1974,52.73834
sen,1975,52.82266
sen,1976,52.30936
sen,1977,51.89767
sen,1978,51.56091
sen,1979,51.27274
sen,1980,51.02076
sen,1981,50.66561
sen,1982,50.38309
sen,1983,50.17095
sen,1984,50.04
sen,1985,49.99451
sen,1986,49.84476
sen,1987,49.83101
sen,1988,49.91112
sen,1989,50.03859
sen,1990,50.19305
sen,1991,50.28834
sen,1992,50.40351
sen,1993,50.55564
sen,1994,50.77483
sen,1995,51.07259
sen,1996,51.15301
sen,1997,51.32153
sen,1998,51.55578
sen,1999,51.81865
sen,2000,52.08732
sen,2001,52.25655
sen,2002,52.44972
sen,2003,52.65334
sen,2004,52.85266
sen,2005,53.03631
sen,2006,53.11573
sen,2007,53.17536
sen,2008,53.22412
sen,2009,53.2763
sen,2010,53.33753
sen,2011,53.31653
sen,2012,53.32859
sen,2013,53.36214
sen,2014,53.40722
sen,2015,53.46479
sen,2016,53.55725
sen,2017,53.68915
sen,2018,53.85775
sen,2019,54.06165
sen,2020,54.30029
sgp,1960,54.72681
sgp,1961,53.91666
sgp,1962,53.44625
sgp,1963,53.30797
sgp,1964,53.42604
sgp,1965,53.72127
sgp,1966,54.41503
sgp,1967,55.15594
sgp,1968,55.9651
sgp,1969,56.8794
sgp,1970,57.89547
sgp,1971,58.92903
sgp,1972,59.9293
sgp,1973,60.93422
sgp,1974,61.98784
sgp,1975,63.10407
sgp,1976,64.03283
sgp,1977,65.14902
sgp,1978,66.33235
sgp,1979,67.39616
sgp,1980,68.23333
sgp,1981,69.02357
sgp,1982,69.514
sgp,1983,69.80703
sgp,1984,70.08509
sgp,1985,70.44484
sgp,1986,70.8809
sgp,1987,71.45995
sgp,1988,72.07656
sgp,1989,72.5928
sgp,1990,72.94012
sgp,1991,73.1401
sgp,1992,73.27942
sgp,1993,73.38066
sgp,1994,73.49313
sgp,1995,73.62994
sgp,1996,73.61521
sgp,1997,73.76393
sgp,1998,74.08404
sgp,1999,74.497
sgp,2000,74.90577
sgp,2001,74.88645
sgp,2002,74.86816
sgp,2003,74.96676
sgp,2004,75.23126
sgp,2005,75.59835
sgp,2006,76.05128
sgp,2007,76.64098
sgp,2008,77.37447
sgp,2009,78.12945
sgp,2010,78.74603
sgp,2011,78.60089
sgp,2012,78.44108
sgp,2013,78.36881
sgp,2014,78.36625
sgp,2015,78.32064
sgp,2016,77.94226
sgp,2017,77.20764
sgp,2018,76.25834
sgp,2019,75.27537
sgp,2020,74.34728
slb,1960,54.71748
slb,1961,54.44479
slb,1962,54.09389
slb,1963,53.69844
slb,1964,53.3478
slb,1965,53.10198
slb,1966,53.02963
slb,1967,53.06124
slb,1968,53.16351
slb,1969,53.24937
slb,1970,53.24119
slb,1971,52.55293
slb,1972,51.73745
slb,1973,50.86584
slb,1974,50.04965
slb,1975,49.37229
slb,1976,49.24252
slb,1977,49.26933
slb,1978,49.36947
slb,1979,49.44534
slb,1980,49.45954
slb,1981,49.39332
slb,1982,49.30837
slb,1983,49.25774
slb,1984,49.31649
slb,1985,49.5214
slb,1986,49.80329
slb,1987,50.17674
slb,1988,50.64345
slb,1989,51.17815
slb,1990,51.75011
slb,1991,52.15007
slb,1992,52.61928
slb,1993,53.11219
slb,1994,53.57577
slb,1995,53.98866
slb,1996,54.25373
slb,1997,54.50172
slb,1998,54.7353
slb,1999,54.97253
slb,2000,55.22294
slb,2001,55.31886
slb,2002,55.39717
slb,2003,55.46724
slb,2004,55.55035
slb,2005,55.66673
slb,2006,55.73213
slb,2007,55.81409
slb,2008,55.88724
slb,2009,55.92112
slb,2010,55.90923
slb,2011,55.97511
slb,2012,55.99581
slb,2013,55.99297
slb,2014,56.00422
slb,2015,56.04741
slb,2016,56.02498
slb,2017,56.07376
slb,2018,56.15947
slb,2019,56.23799
slb,2020,56.29903
sle,1960,57.96385
sle,1961,57.66512
sle,1962,57.47688
sle,1963,57.36106
sle,1964,57.28228
sle,1965,57.22299
sle,1966,56.79815
sle,1967,56.4712
sle,1968,56.21569
sle,1969,56.01434
sle,1970,55.85814
sle,1971,55.42054
sle,1972,55.07925
sle,1973,54.81783
sle,1974,54.62832
sle,1975,54.50537
sle,1976,54.14424
sle,1977,53.89969
sle,1978,53.74306
sle,1979,53.64451
sle,1980,53.58771
sle,1981,53.31023
sle,1982,53.1116
sle,1983,52.981
sle,1984,52.90675
sle,1985,52.87402
sle,1986,52.61835
sle,1987,52.45551
sle,1988,52.36723
sle,1989,52.36245
sle,1990,52.47567
sle,1991,52.28257
sle,1992,52.15849
sle,1993,52.12029
sle,1994,52.16147
sle,1995,52.24987
sle,1996,52.17568
sle,1997,52.22814
sle,1998,52.35367
sle,1999,52.47884
sle,2000,52.53846
sle,2001,52.57316
sle,2002,52.6501
sle,2003,52.74836
sle,2004,52.88986
sle,2005,53.10974
sle,2006,53.14968
sle,2007,53.2485
sle,2008,53.41332
sle,2009,53.6366
sle,2010,53.90548
sle,2011,54.03475
sle,2012,54.23621
sle,2013,54.49138
sle,2014,54.7819
sle,2015,55.09828
sle,2016,55.37334
sle,2017,55.6616
sle,2018,55.9738
sle,2019,56.32795
sle,2020,56.72904
slv,1960,51.69496
slv,1961,51.44969
slv,1962,51.20047
slv,1963,50.98452
slv,1964,50.86117
slv,1965,50.85579
slv,1966,50.72381
slv,1967,50.73433
slv,1968,50.84372
slv,1969,50.99445
slv,1970,51.16017
slv,1971,51.29506
slv,1972,51.42747
slv,1973,51.56417
slv,1974,51.72514
slv,1975,51.92168
slv,1976,52.04899
slv,1977,52.1893
slv,1978,52.33508
slv,1979,52.48662
slv,1980,52.65496
slv,1981,52.83514
slv,1982,53.03827
slv,1983,53.25283
slv,1984,53.46706
slv,1985,53.68205
slv,1986,54.12457
slv,1987,54.53549
slv,1988,54.92471
slv,1989,55.30227
slv,1990,55.664
slv,1991,56.11187
slv,1992,56.51576
slv,1993,56.86384
slv,1994,57.14963
slv,1995,57.37802
slv,1996,57.50235
slv,1997,57.61322
slv,1998,57.70756
slv,1999,57.79162
slv,2000,57.88258
slv,2001,58.02054
slv,2002,58.18619
slv,2003,58.38777
slv,2004,58.6281
slv,2005,58.9086
slv,2006,59.39372
slv,2007,59.84382
slv,2008,60.29009
slv,2009,60.76781
slv,2010,61.28601
slv,2011,61.81336
slv,2012,62.40106
slv,2013,62.98974
slv,2014,63.49359
slv,2015,63.87187
slv,2016,64.22193
slv,2017,64.44967
slv,2018,64.58083
slv,2019,64.67197
slv,2020,64.75847
som,1960,54.44384
som,1961,54.13604
som,1962,53.95509
som,1963,53.87303
som,1964,53.85758
som,1965,53.88796
som,1966,53.66024
som,1967,53.51481
som,1968,53.43401
som,1969,53.43017
som,1970,53.52575
som,1971,53.34929
som,1972,53.34716
som,1973,53.45302
som,1974,53.48735
som,1975,53.23718
som,1976,53.10239
som,1977,52.99386
som,1978,52.86367
som,1979,52.82704
som,1980,53.04361
som,1981,52.93573
som,1982,52.87487
som,1983,52.93493
som,1984,53.09199
som,1985,53.26567
som,1986,53.14469
som,1987,53.04767
som,1988,52.95146
som,1989,52.87608
som,1990,52.8632
som,1991,52.58232
som,1992,52.39159
som,1993,52.26184
som,1994,52.11459
som,1995,51.86789
som,1996,51.48048
som,1997,51.10435
som,1998,50.73227
som,1999,50.40821
som,2000,50.17112
som,2001,49.81022
som,2002,49.60479
som,2003,49.51235
som,2004,49.47569
som,2005,49.46805
som,2006,49.28685
som,2007,49.12799
som,2008,49.02443
som,2009,49.02238
som,2010,49.13487
som,2011,49.15373
som,2012,49.30666
som,2013,49.54503
som,2014,49.79943
som,2015,50.0333
som,2016,50.22774
som,2017,50.39334
som,2018,50.5501
som,2019,50.73129
som,2020,50.94796
srb,1960,63.54322
srb,1961,63.71962
srb,1962,63.87367
srb,1963,64.07426
srb,1964,64.38021
srb,1965,64.79695
srb,1966,65.03468
srb,1967,65.43854
srb,1968,65.90593
srb,1969,66.28811
srb,1970,66.51125
srb,1971,66.58308
srb,1972,66.52522
srb,1973,66.38165
srb,1974,66.2425
srb,1975,66.15736
srb,1976,66.0447
srb,1977,65.97031
srb,1978,65.94453
srb,1979,65.98057
srb,1980,66.08545
srb,1981,66.19669
srb,1982,66.39768
srb,1983,66.63354
srb,1984,66.82735
srb,1985,66.93825
srb,1986,66.94653
srb,1987,66.88077
srb,1988,66.77899
srb,1989,66.69169
srb,1990,66.64129
srb,1991,66.52475
srb,1992,66.47213
srb,1993,66.46443
srb,1994,66.4747
srb,1995,66.49367
srb,1996,66.47924
srb,1997,66.39106
srb,1998,66.24891
srb,1999,66.09541
srb,2000,65.96545
srb,2001,66.01035
srb,2002,66.12301
srb,2003,66.30966
srb,2004,66.56848
srb,2005,66.88536
srb,2006,67.10851
srb,2007,67.38869
srb,2008,67.66343
srb,2009,67.85533
srb,2010,67.92461
srb,2011,67.88678
srb,2012,67.74561
srb,2013,67.51608
srb,2014,67.22186
srb,2015,66.8791
srb,2016,66.59961
srb,2017,66.27936
srb,2018,65.96453
srb,2019,65.71855
srb,2020,65.57439
ssd,1960,55.72367
ssd,1961,55.49645
ssd,1962,55.47517
ssd,1963,55.5601
ssd,1964,55.62167
ssd,1965,55.60216
ssd,1966,55.25147
ssd,1967,54.8906
ssd,1968,54.54838
ssd,1969,54.28689
ssd,1970,54.13277
ssd,1971,53.74873
ssd,1972,53.51862
ssd,1973,53.40526
ssd,1974,53.35925
ssd,1975,53.35142
ssd,1976,53.12952
ssd,1977,52.99545
ssd,1978,52.93659
ssd,1979,52.94381
ssd,1980,53.00193
ssd,1981,52.86665
ssd,1982,52.84088
ssd,1983,52.89181
ssd,1984,52.99291
ssd,1985,53.14582
ssd,1986,53.02142
ssd,1987,52.88592
ssd,1988,52.78064
ssd,1989,52.77542
ssd,1990,52.9242
ssd,1991,52.70489
ssd,1992,52.6441
ssd,1993,52.69671
ssd,1994,52.72572
ssd,1995,52.57537
ssd,1996,52.43391
ssd,1997,52.31823
ssd,1998,52.19185
ssd,1999,52.10104
ssd,2000,52.09672
ssd,2001,52.01764
ssd,2002,52.07194
ssd,2003,52.22141
ssd,2004,52.39222
ssd,2005,52.52664
ssd,2006,52.60063
ssd,2007,52.67385
ssd,2008,52.76047
ssd,2009,52.90697
ssd,2010,53.15202
ssd,2011,53.22927
ssd,2012,53.36341
ssd,2013,53.55683
ssd,2014,53.80219
ssd,2015,54.10256
ssd,2016,54.30331
ssd,2017,54.52741
ssd,2018,54.7814
ssd,2019,55.05514
ssd,2020,55.31946
stp,1960,63.13178
stp,1961,61.14826
stp,1962,59.61011
stp,1963,58.38458
stp,1964,57.36578
stp,1965,56.52161
stp,1966,54.29038
stp,1967,52.29621
stp,1968,50.59567
stp,1969,49.22145
stp,1970,48.18679
stp,1971,48.04904
stp,1972,48.10481
stp,1973,48.30615
stp,1974,48.52745
stp,1975,48.68171
stp,1976,48.46574
stp,1977,48.15344
stp,1978,47.89802
stp,1979,47.85953
stp,1980,48.08026
stp,1981,47.68436
stp,1982,47.68128
stp,1983,47.8707
stp,1984,47.99424
stp,1985,47.91468
stp,1986,48.21324
stp,1987,48.21957
stp,1988,48.03284
stp,1989,47.85677
stp,1990,47.82273
stp,1991,48.10013
stp,1992,48.38572
stp,1993,48.74864
stp,1994,49.19916
stp,1995,49.73496
stp,1996,50.16442
stp,1997,50.7016
stp,1998,51.29853
stp,1999,51.86305
stp,2000,52.34497
stp,2001,52.5557
stp,2002,52.69961
stp,2003,52.74873
stp,2004,52.72576
stp,2005,52.66841
stp,2006,52.88438
stp,2007,53.09741
stp,2008,53.29535
stp,2009,53.45812
stp,2010,53.59065
stp,2011,53.62229
stp,2012,53.60873
stp,2013,53.59655
stp,2014,53.64411
stp,2015,53.78024
stp,2016,53.9756
stp,2017,54.23755
stp,2018,54.55437
stp,2019,54.89314
stp,2020,55.23387
sur,1960,48.62456
sur,1961,48.34041
sur,1962,48.19428
sur,1963,48.14376
sur,1964,48.14188
sur,1965,48.17654
sur,1966,47.86786
sur,1967,47.69229
sur,1968,47.65447
sur,1969,47.76594
sur,1970,48.02966
sur,1971,48.22553
sur,1972,48.36195
sur,1973,48.45101
sur,1974,48.50429
sur,1975,48.55189
sur,1976,49.94622
sur,1977,51.38638
sur,1978,52.88733
sur,1979,54.3844
sur,1980,55.76979
sur,1981,57.05539
sur,1982,58.01119
sur,1983,58.71628
sur,1984,59.29543
sur,1985,59.80691
sur,1986,59.94948
sur,1987,60.28338
sur,1988,60.66457
sur,1989,60.91945
sur,1990,60.98137
sur,1991,60.99418
sur,1992,60.8444
sur,1993,60.61398
sur,1994,60.43461
sur,1995,60.3785
sur,1996,60.53327
sur,1997,60.77602
sur,1998,61.09397
sur,1999,61.44719
sur,2000,61.80075
sur,2001,61.97713
sur,2002,62.15766
sur,2003,62.33876
sur,2004,62.53861
sur,2005,62.77009
sur,2006,63.05584
sur,2007,63.3934
sur,2008,63.75795
sur,2009,64.10876
sur,2010,64.4228
sur,2011,64.68733
sur,2012,64.90702
sur,2013,65.09754
sur,2014,65.28531
sur,2015,65.48557
sur,2016,65.61124
sur,2017,65.7619
sur,2018,65.92337
sur,2019,66.07301
sur,2020,66.19959
svk,1960,61.76064
svk,1961,61.72643
svk,1962,61.60668
svk,1963,61.48574
svk,1964,61.48222
svk,1965,61.64616
svk,1966,61.79353
svk,1967,62.10826
svk,1968,62.53482
svk,1969,62.96074
svk,1970,63.31002
svk,1971,63.60968
svk,1972,63.81819
svk,1973,63.94379
svk,1974,64.01517
svk,1975,64.04316
svk,1976,63.85563
svk,1977,63.66625
svk,1978,63.49245
svk,1979,63.37644
svk,1980,63.35294
svk,1981,63.42795
svk,1982,63.62079
svk,1983,63.86178
svk,1984,64.05798
svk,1985,64.16473
svk,1986,64.21008
svk,1987,64.15709
svk,1988,64.10021
svk,1989,64.15587
svk,1990,64.37435
svk,1991,64.57399
svk,1992,64.94021
svk,1993,65.42472
svk,1994,65.95349
svk,1995,66.48745
svk,1996,66.92102
svk,1997,67.39094
svk,1998,67.89308
svk,1999,68.42947
svk,2000,68.99499
svk,2001,69.56325
svk,2002,70.10123
svk,2003,70.61095
svk,2004,71.0942
svk,2005,71.53989
svk,2006,71.79246
svk,2007,72.00166
svk,2008,72.15165
svk,2009,72.22449
svk,2010,72.21256
svk,2011,72.01914
svk,2012,71.7999
svk,2013,71.52336
svk,2014,71.15718
svk,2015,70.69513
svk,2016,70.19085
svk,2017,69.58125
svk,2018,68.92462
svk,2019,68.29989
svk,2020,67.74734
svn,1960,64.55995
svn,1961,64.62341
svn,1962,64.68784
svn,1963,64.77534
svn,1964,64.90266
svn,1965,65.06914
svn,1966,65.15119
svn,1967,65.37584
svn,1968,65.6616
svn,1969,65.8959
svn,1970,66.01824
svn,1971,65.99359
svn,1972,65.83682
svn,1973,65.60963
svn,1974,65.41085
svn,1975,65.28865
svn,1976,65.13764
svn,1977,65.05954
svn,1978,65.04587
svn,1979,65.10161
svn,1980,65.23607
svn,1981,65.52346
svn,1982,65.99073
svn,1983,66.57531
svn,1984,67.16319
svn,1985,67.67321
svn,1986,67.95911
svn,1987,68.11497
svn,1988,68.21702
svn,1989,68.37225
svn,1990,68.63181
svn,1991,68.69168
svn,1992,68.85293
svn,1993,69.08309
svn,1994,69.31227
svn,1995,69.49573
svn,1996,69.68025
svn,1997,69.80098
svn,1998,69.88515
svn,1999,69.98262
svn,2000,70.11677
svn,2001,70.19906
svn,2002,70.33071
svn,2003,70.46983
svn,2004,70.54962
svn,2005,70.52867
svn,2006,70.43402
svn,2007,70.22033
svn,2008,69.92282
svn,2009,69.61035
svn,2010,69.32048
svn,2011,68.91001
svn,2012,68.57091
svn,2013,68.24037
svn,2014,67.83372
svn,2015,67.31676
svn,2016,66.74025
svn,2017,66.0745
svn,2018,65.37135
svn,2019,64.70808
svn,2020,64.12582
swe,1960,65.80826
swe,1961,65.88372
swe,1962,66.04341
swe,1963,66.2271
swe,1964,66.35416
swe,1965,66.38413
swe,1966,66.27721
swe,1967,66.12041
swe,1968,65.91201
swe,1969,65.68286
swe,1970,65.46103
swe,1971,65.15047
swe,1972,64.85201
swe,1973,64.57985
swe,1974,64.35025
swe,1975,64.17196
swe,1976,64.04514
swe,1977,63.98364
swe,1978,63.97716
swe,1979,64.01451
swe,1980,64.08939
swe,1981,64.17795
swe,1982,64.28868
swe,1983,64.40895
swe,1984,64.51281
swe,1985,64.57338
swe,1986,64.56353
swe,1987,64.51655
swe,1988,64.43772
swe,1989,64.34484
swe,1990,64.25134
swe,1991,64.05894
swe,1992,63.89973
swe,1993,63.76724
swe,1994,63.6762
swe,1995,63.65019
swe,1996,63.62742
swe,1997,63.71959
swe,1998,63.89479
swe,1999,64.0935
swe,2000,64.27402
swe,2001,64.6093
swe,2002,64.82703
swe,2003,64.97632
swe,2004,65.12551
swe,2005,65.28882
swe,2006,65.26011
swe,2007,65.33322
swe,2008,65.43078
swe,2009,65.43163
swe,2010,65.27351
swe,2011,64.98516
swe,2012,64.56035
swe,2013,64.03848
swe,2014,63.52493
swe,2015,63.09718
swe,2016,62.77147
swe,2017,62.51342
swe,2018,62.32269
swe,2019,62.17594
swe,2020,62.04761
swz,1960,51.20877
swz,1961,50.84245
swz,1962,50.54347
swz,1963,50.30283
swz,1964,50.10846
swz,1965,49.94611
swz,1966,49.85306
swz,1967,49.81698
swz,1968,49.81452
swz,1969,49.8148
swz,1970,49.80023
swz,1971,49.48094
swz,1972,49.16145
swz,1973,48.857
swz,1974,48.58535
swz,1975,48.35272
swz,1976,48.02414
swz,1977,47.7821
swz,1978,47.59693
swz,1979,47.42616
swz,1980,47.24917
swz,1981,47.09869
swz,1982,46.91042
swz,1983,46.7485
swz,1984,46.69621
swz,1985,46.78764
swz,1986,46.96177
swz,1987,47.32779
swz,1988,47.81188
swz,1989,48.31968
swz,1990,48.81508
swz,1991,49.30566
swz,1992,49.68933
swz,1993,50.05317
swz,1994,50.51552
swz,1995,51.12603
swz,1996,51.52532
swz,1997,52.11298
swz,1998,52.81513
swz,1999,53.51521
swz,2000,54.15954
swz,2001,54.56789
swz,2002,54.83431
swz,2003,55.01749
swz,2004,55.1889
swz,2005,55.38033
swz,2006,55.57393
swz,2007,55.74794
swz,2008,55.90102
swz,2009,56.02936
swz,2010,56.14437
swz,2011,56.24556
swz,2012,56.42674
swz,2013,56.63918
swz,2014,56.81965
swz,2015,56.94999
swz,2016,57.36586
swz,2017,57.64768
swz,2018,57.87292
swz,2019,58.15378
swz,2020,58.54474
syc,1960,55.13545
syc,1961,54.39923
syc,1962,53.43213
syc,1963,52.4702
syc,1964,51.84553
syc,1965,51.64166
syc,1966,50.99551
syc,1967,50.67967
syc,1968,50.56807
syc,1969,50.48796
syc,1970,50.40674
syc,1971,50.83039
syc,1972,51.26889
syc,1973,51.70653
syc,1974,52.20138
syc,1975,52.76496
syc,1976,53.15761
syc,1977,53.61653
syc,1978,54.10976
syc,1979,54.6175
syc,1980,55.12348
syc,1981,55.75862
syc,1982,56.36945
syc,1983,56.94323
syc,1984,57.49179
syc,1985,58.00502
syc,1986,57.87901
syc,1987,57.78029
syc,1988,57.69319
syc,1989,57.5982
syc,1990,57.51169
syc,1991,58.51111
syc,1992,59.42055
syc,1993,60.23898
syc,1994,61.0008
syc,1995,61.72292
syc,1996,62.02541
syc,1997,62.4172
syc,1998,62.87059
syc,1999,63.32403
syc,2000,63.73278
syc,2001,64.8385
syc,2002,65.76947
syc,2003,66.55052
syc,2004,67.28342
syc,2005,68.05455
syc,2006,68.23716
syc,2007,68.51967
syc,2008,68.88854
syc,2009,69.27601
syc,2010,69.61452
syc,2011,69.65271
syc,2012,69.7364
syc,2013,69.77247
syc,2014,69.70546
syc,2015,69.554
syc,2016,69.36684
syc,2017,69.09187
syc,2018,68.77008
syc,2019,68.45579
syc,2020,68.1668
syr,1960,49.52752
syr,1961,49.10328
syr,1962,48.60902
syr,1963,48.14797
syr,1964,47.86148
syr,1965,47.79746
syr,1966,47.72927
syr,1967,47.86502
syr,1968,48.12509
syr,1969,48.39058
syr,1970,48.59891
syr,1971,48.6253
syr,1972,48.61371
syr,1973,48.58089
syr,1974,48.56037
syr,1975,48.56632
syr,1976,48.4041
syr,1977,48.2879
syr,1978,48.20527
syr,1979,48.13873
syr,1980,48.08304
syr,1981,48.08141
syr,1982,48.10867
syr,1983,48.17221
syr,1984,48.28739
syr,1985,48.46379
syr,1986,48.61995
syr,1987,48.83927
syr,1988,49.12364
syr,1989,49.47707
syr,1990,49.90086
syr,1991,50.41959
syr,1992,51.01185
syr,1993,51.65158
syr,1994,52.29556
syr,1995,52.91524
syr,1996,53.53534
syr,1997,54.0696
syr,1998,54.5629
syr,1999,55.08005
syr,2000,55.64528
syr,2001,55.92134
syr,2002,56.32269
syr,2003,56.76649
syr,2004,57.12166
syr,2005,57.31648
syr,2006,57.84571
syr,2007,58.15379
syr,2008,58.34567
syr,2009,58.6361
syr,2010,59.19623
syr,2011,59.67172
syr,2012,60.36729
syr,2013,61.26617
syr,2014,62.1926
syr,2015,62.95266
syr,2016,63.49003
syr,2017,63.85213
syr,2018,64.07533
syr,2019,64.25011
syr,2020,64.35092
tcd,1960,55.20522
tcd,1961,54.84883
tcd,1962,54.47025
tcd,1963,54.12455
tcd,1964,53.90348
tcd,1965,53.84269
tcd,1966,53.58973
tcd,1967,53.50686
tcd,1968,53.5393
tcd,1969,53.59932
tcd,1970,53.63215
tcd,1971,53.41997
tcd,1972,53.21027
tcd,1973,53.00698
tcd,1974,52.83749
tcd,1975,52.72039
tcd,1976,52.33974
tcd,1977,52.04804
tcd,1978,51.81898
tcd,1979,51.61622
tcd,1980,51.41971
tcd,1981,51.05784
tcd,1982,50.75127
tcd,1983,50.49373
tcd,1984,50.28381
tcd,1985,50.11258
tcd,1986,49.82459
tcd,1987,49.61496
tcd,1988,49.46476
tcd,1989,49.35822
tcd,1990,49.28791
tcd,1991,49.06572
tcd,1992,48.9079
tcd,1993,48.8027
tcd,1994,48.73641
tcd,1995,48.69751
