geo,time,dt_nfl_blat_cd
mwi,2018,30503742.7
mwi,2019,-14484887.2
mwi,2020,2098928.8
ner,1970,9209495.4
ner,1971,6493484.4
ner,1972,4697739.5
ner,1973,5793364
ner,1974,13744158.9
ner,1975,20866106.6
ner,1976,18430640.4
ner,1977,15585304.8
ner,1978,19285371
ner,1979,24886617.5
ner,1980,27846344.2
ner,1981,86645623.6
ner,1982,43867459.8
ner,1983,61253398.6
ner,1984,28020554.9
ner,1985,34372327.9
ner,1986,19349753.7
ner,1987,56805844.2
ner,1988,36882567.1
ner,1989,30422205.3
ner,1990,18921335.4
ner,1991,5231829.9
ner,1992,57719843.9
ner,1993,36756070.1
ner,1994,6186586.1
ner,1995,168697.4
ner,1996,4488632.6
ner,1997,8168460.5
ner,1998,14071212.3
ner,1999,7451248.5
ner,2000,-1606012.7
ner,2001,2482683.5
ner,2002,-1244040.4
ner,2003,-2405297.7
ner,2004,-643289.8
ner,2005,-783000
ner,2006,-12871699.1
ner,2007,-62643.9
ner,2008,10415487.3
ner,2009,145506172.7
ner,2010,208097919.7
ner,2011,556949015.3
ner,2012,35404184.6
ner,2013,62743673.3
ner,2014,-31124847.7
ner,2015,-11028252.7
ner,2016,68623231.9
ner,2017,33445156.1
ner,2018,79475317.2
ner,2019,-13686602.6
ner,2020,-9386283.1
nga,1970,19862475.6
nga,1971,43333955.2
nga,1972,34536519.6
nga,1973,22111326.2
nga,1974,28639066.7
nga,1975,33890753.8
nga,1976,7132617.8
nga,1977,-6834571.9
nga,1978,-5471553.4
nga,1979,26345484.5
nga,1980,28862271.6
nga,1981,31921992.4
nga,1982,52144796.5
nga,1983,540497215.3
nga,1984,82604162.3
nga,1985,-352195863.1
nga,1986,157525446.7
nga,1987,105482363.8
nga,1988,14676088.2
nga,1989,67555036.4
nga,1990,-427669671.8
nga,1991,-166400236.4
nga,1992,-16592051.9
nga,1993,-145800000
nga,1997,-114986000
nga,1998,-329260000
nga,1999,-9371000
nga,2000,-509997000
nga,2001,-1206428831.1
nga,2002,-201913332.2
nga,2003,-591961877.1
nga,2004,-615098599.8
nga,2005,-3258256324.3
nga,2006,-4160917359.7
nga,2007,115328344.3
nga,2008,-35459316.8
nga,2009,-101614194.4
nga,2010,-58123715.8
nga,2011,256345836.4
nga,2012,185483952.9
nga,2013,246635880
nga,2014,393428678.8
nga,2015,244877513.4
nga,2016,250702000
nga,2017,480405000
nga,2018,729418000
nga,2019,728406890.1
nga,2020,358421708.7
nic,1970,19144874.3
nic,1971,9934916.8
nic,1972,2700221.3
nic,1973,15594561.8
nic,1974,22615435.4
nic,1975,13142369.4
nic,1976,25085538.5
nic,1977,19745683.5
nic,1978,45619001.3
nic,1979,28569163
nic,1980,181114864.6
nic,1981,224157395.8
nic,1982,203803532.3
nic,1983,206690273
nic,1984,307902478.9
nic,1985,664738214.4
nic,1986,735517408.9
nic,1987,461637825.7
nic,1988,406273610.8
nic,1989,568556418.1
nic,1990,545846217
nic,1991,-5047204.6
nic,1992,112446659.2
nic,1993,9516665.1
nic,1994,65008611.4
nic,1995,38851979.7
nic,1996,6437218.6
nic,1997,-30033765.6
nic,1998,2795317.6
nic,1999,50734235
nic,2000,21097672.8
nic,2001,21651304.6
nic,2002,-34005972
nic,2003,-29177507.4
nic,2004,-122029
nic,2005,-30400436.5
nic,2006,267813.8
nic,2007,11011242.1
nic,2008,26537850.3
nic,2009,10454397.3
nic,2010,-2254860.1
nic,2011,-27497510.1
nic,2012,-15658024.2
nic,2013,-7106313.4
nic,2014,56744827.5
nic,2015,-3698479.7
nic,2016,16636314
nic,2017,12621712.3
nic,2018,14840420
nic,2019,24527990.8
nic,2020,13560400
npl,1970,-2140806.5
npl,1971,3941179.5
npl,1972,2328076
npl,1973,2935202.1
npl,1974,1182155
npl,1975,1687862.5
npl,1976,511147.7
npl,1977,5839962.3
npl,1978,14344484.8
npl,1979,6112488.1
npl,1980,13230980.4
npl,1981,14601375.7
npl,1982,5189752.8
npl,1983,5974559.3
npl,1984,5551085.7
npl,1985,8868239.6
npl,1986,25477753.4
npl,1987,14447350.6
npl,1988,8994842
npl,1989,27913467.7
npl,1990,15689263.1
npl,1991,24834629.4
npl,1992,1786556.1
npl,1993,34289724.5
npl,1994,28545623.2
npl,1995,-3036680.4
npl,1996,-2763488.9
npl,1997,65976435
npl,1998,-7066868.3
npl,1999,22766946.2
npl,2000,-11690419.1
npl,2001,-14291354.8
npl,2002,-19407140.3
npl,2003,-25141630.6
npl,2004,-9331355.8
npl,2005,86321432.8
npl,2006,-29786685.7
npl,2007,-25068144.6
npl,2008,-30201285.4
npl,2009,-10773880.5
npl,2010,-3120621.6
npl,2011,-3857352.6
npl,2012,-9505635.8
npl,2013,15651132.6
npl,2014,14722585.5
npl,2015,4214201
npl,2016,24833291.1
npl,2017,33551395.4
npl,2018,123243296.3
npl,2019,250715354.4
npl,2020,102508250.3
pak,1970,309368204.6
pak,1971,603761259.6
pak,1972,183849096.8
pak,1973,197599451.4
pak,1974,610105008
pak,1975,575784606.5
pak,1976,611641120.7
pak,1977,353881691.9
pak,1978,321819521.4
pak,1979,437282844.8
pak,1980,418906466.2
pak,1981,405238860.2
pak,1982,364739520.3
pak,1983,123330568.7
pak,1984,65533592.3
pak,1985,155343190.9
pak,1986,125694051.9
pak,1987,-46962128.8
pak,1988,315187101.2
pak,1989,34294767.7
pak,1990,277646616.1
pak,1991,-4127165.5
pak,1992,141990659.7
pak,1993,144677431.1
pak,1994,377089354.7
pak,1995,283895745.1
pak,1996,305156101.8
pak,1997,158413910.9
pak,1998,319068678.1
pak,1999,283986788.9
pak,2000,229965616.4
pak,2001,-46677809
pak,2002,324360512.1
pak,2003,101217228
pak,2004,-214609954.9
pak,2005,-103953514.4
pak,2006,232374221.9
pak,2007,-110246540.7
pak,2008,122724473.9
pak,2009,1057385676.3
pak,2010,-50344037
pak,2011,643762020.3
pak,2012,860769992.3
pak,2013,913205398.3
pak,2014,902696374.3
pak,2015,858121919
pak,2016,1662201571
pak,2017,2046219425.9
pak,2018,6484721451.7
pak,2019,4043276240.4
pak,2020,1199133202
pan,1970,6242000
pan,1971,8010000
pan,1972,3345000
pan,1973,10702000
pan,1974,13953000
pan,1975,36071213.4
pan,1976,35603119.5
pan,1977,22346307.5
pan,1978,54952797.9
pan,1979,20386215.7
pan,1980,18315888.4
pan,1981,68504439.6
pan,1982,80680254.1
pan,1983,48525815.9
pan,1984,35308555.5
pan,1985,435573
pan,1986,-5197078.5
pan,1987,-16052896.4
pan,1988,22500758.5
pan,1989,1562377.1
pan,1990,3867690.8
pan,1991,3071634.3
pan,1992,22217459.4
pan,1993,-20948098.8
pan,1994,-15839652.4
pan,1995,-29945643
pan,1996,-237341089.4
pan,1997,-12083434.9
pan,1998,-39082241.5
pan,1999,-36292548
pan,2000,-42034923.4
pan,2001,-41179878.3
pan,2002,8116819.8
pan,2003,-7944977.5
pan,2004,-2825669.8
pan,2005,-9610187.5
pan,2006,-11201413.1
pan,2007,-3148481.6
pan,2008,-4193593.4
pan,2009,15203414
pan,2010,86832334
pan,2011,48595652.7
pan,2012,215947.3
pan,2013,-12330871
pan,2014,-21737142.4
pan,2015,-19389146.1
pan,2016,-20960603.9
pan,2017,-17193226.2
pan,2018,-15996482.9
pan,2019,-14102556.3
pan,2020,-14304657.1
per,1970,27996059.9
per,1971,36629821.9
per,1972,47800538.4
per,1973,64034702.8
per,1974,208348781.7
per,1975,317978991.5
per,1976,187586840.2
per,1977,537308480.5
per,1978,295610489.9
per,1979,122246637.3
per,1980,197678676.6
per,1981,-34446098.9
per,1982,-36708842.2
per,1983,248943492
per,1984,216549430.6
per,1985,36699751.5
per,1986,52408905.5
per,1987,138076953.8
per,1988,77467058.8
per,1989,111727719.8
per,1990,91806286.7
per,1991,338851033.2
per,1992,47053945.6
per,1993,17622162.7
per,1994,-143482058.7
per,1995,-121158663.8
per,1996,-313373005
per,1997,-488936678
per,1998,-266884238.5
per,1999,-156286930.4
per,2000,307757526.3
per,2001,-65493451.5
per,2002,-191359630.3
per,2003,-271345906.2
per,2004,-396423009.3
per,2005,-2177592158.1
per,2006,-301133800.3
per,2007,-2405373701
per,2008,-138145981.4
per,2009,-977746365.8
per,2010,-855520741
per,2011,23452255.4
per,2012,-180720022.7
per,2013,-189754551.5
per,2014,-155200425
per,2015,-85602580.9
per,2016,-124777685
per,2017,-442244895.6
per,2018,-16218491.9
per,2019,54754924.6
per,2020,-91984375.8
phl,1970,47605863.6
phl,1971,65369148.7
phl,1972,151174226
phl,1973,56851106.6
phl,1974,88107422.6
phl,1975,60046519.7
phl,1976,79026263.6
phl,1977,145240953.2
phl,1978,98462174.2
phl,1979,160976394.2
phl,1980,90960181.7
phl,1981,256552131.9
phl,1982,166213502.5
phl,1983,301881668.3
phl,1984,374500881.5
phl,1985,109713597.2
phl,1986,63598176.9
phl,1987,597068554.1
phl,1988,625683224.7
phl,1989,552415836.4
phl,1990,467671317.2
phl,1991,547192451.4
phl,1992,1061457245.1
phl,1993,476759279.5
phl,1994,82094003
phl,1995,-759949942.6
phl,1996,-177213407.4
phl,1997,41077299
phl,1998,-71104773.7
phl,1999,193264169.3
phl,2000,130511939.6
phl,2001,-221898903.1
phl,2002,107589347.7
phl,2003,115339793.2
phl,2004,-239045297.4
phl,2005,-379129618.5
phl,2006,-202383845.8
phl,2007,-195647779.2
phl,2008,-760478320.4
phl,2009,-424566094.4
phl,2010,-267296048.3
phl,2011,-926560435.1
phl,2012,-756802829.4
phl,2013,-688148445.9
phl,2014,-360545086.8
phl,2015,-315944315.8
phl,2016,-343157577.3
phl,2017,-369441251.1
phl,2018,-160142640.6
phl,2019,279394530.1
phl,2020,733675236.9
png,1970,3920000
png,1971,14199331.3
png,1972,12104334.5
png,1973,5138445.2
png,1974,-1220352.5
png,1975,-2488041.3
png,1976,-2615738
png,1977,3113783.5
png,1978,405165.1
png,1979,-3210738
png,1980,869704.6
png,1981,3475008.7
png,1982,16228757.7
png,1983,4022748.6
png,1984,51431541.6
png,1985,13966561.7
png,1986,34416095.9
png,1987,13053361.5
png,1988,10883980.5
png,1989,63622976.1
png,1990,41429388.3
png,1991,29506998.9
png,1992,42457382.6
png,1993,36996546.6
png,1994,-17152559.8
png,1995,31614350
png,1996,57132470.8
png,1997,-39305454
png,1998,8562600.5
png,1999,-5720385.1
png,2000,18008419.1
png,2001,7924050.7
png,2002,-16402353
png,2003,-21245485.3
png,2004,-27902184.5
png,2005,-24574347.9
png,2006,-28124902.9
png,2007,-29553918.1
png,2008,-96532152
png,2009,-19513716.4
png,2010,-21060090.8
png,2011,27028359.4
png,2012,17489285.2
png,2013,451983
png,2014,73999142.6
png,2015,72841670.5
png,2016,143332680.7
png,2017,113618769.2
png,2018,78974196.2
png,2019,572163110.8
png,2020,267503327.7
pry,1970,373633.8
pry,1971,5811649.8
pry,1972,3275858.3
pry,1973,6410441.8
pry,1974,7859426
pry,1975,3918874.3
pry,1976,26219528.1
pry,1977,69833889.3
pry,1978,34217288.4
pry,1979,248213.3
pry,1980,1876913.1
pry,1981,-2589886.5
pry,1982,36917218
pry,1983,106547956.2
pry,1984,52484106.5
pry,1985,98689854.3
pry,1986,38559482.2
pry,1987,-729960.6
pry,1988,-2357908
pry,1989,116245223.1
pry,1990,-7021957.6
pry,1991,61246408.9
pry,1992,-76012497.9
pry,1993,-34017371.3
pry,1994,32807500.2
pry,1995,27031361.4
pry,1996,-5306989.6
pry,1997,36920520.9
pry,1998,-1499251.5
pry,1999,-23122648.3
pry,2000,-18078086.2
pry,2001,-14159052.4
pry,2002,-3016166.7
pry,2003,-27739810.1
pry,2004,-33771082.7
pry,2005,-10566415.5
pry,2006,-31443068.1
pry,2007,-40791718.5
pry,2008,19501526.6
pry,2009,-13235769.3
pry,2010,-62916872.7
pry,2011,-61510912.7
pry,2012,-61014095.1
pry,2013,-37982645.2
pry,2014,-18504399.5
pry,2015,-44090637
pry,2016,-60095133.8
pry,2017,-35165960.4
pry,2018,-2253438.5
pry,2019,20391465.7
pry,2020,25333824
rou,1972,17714896.7
rou,1973,17023118.5
rou,1974,12586617.1
rou,1975,11378767.5
rou,1976,9396778.2
rou,1977,9723986.3
rou,1979,16012002
rou,1980,395800000
rou,1981,-17600000
rou,1982,37878000
rou,1983,57915000
rou,1984,-126603000
rou,1985,35810000
rou,1986,204624000
rou,1987,-214737000
rou,1988,-436236000
rou,1989,-461027000
rou,1990,18999000
rou,1992,179120269.2
rou,1993,-18137034.7
rou,1994,279785516.7
rou,1995,393247789.9
rou,1996,117457944.4
rou,1997,-115629976.4
rou,1998,56988565.4
rou,1999,-386030414.6
rou,2000,-17129009.6
rou,2001,-21181212.7
rou,2002,-79729838.4
rou,2003,-132731977.8
rou,2004,-46511426.7
rou,2005,-87931090.6
rou,2006,17855151.3
rou,2007,-17728933
rou,2008,17783679.2
rou,2009,-14508136.7
rou,2010,84396903
rou,2011,6238471
rou,2012,-13759847.7
rou,2013,-12840681
rou,2014,-29124991.3
rou,2015,-27992525.7
rou,2016,-28466085.6
rou,2017,-32246830
rou,2018,-41990936.1
rou,2019,-31459443.5
rou,2020,-26966732.1
rus,1992,1668871322.6
rus,1993,82710543.4
rus,1994,398121618.1
rus,1995,-357099640.5
rus,1996,2674249794.8
rus,1997,-34682177.4
rus,1998,-239929399.6
rus,1999,217815665.1
rus,2000,-692170713.5
rus,2001,-1034126226.8
rus,2002,-1644279545.2
rus,2003,-1926010892.6
rus,2004,-2809875654
rus,2005,-17839545042.6
rus,2006,-25206396560.5
rus,2007,-850006186.4
rus,2008,-549812736.8
rus,2009,-311028795.1
rus,2010,883411090.3
rus,2011,-1686692557.3
rus,2012,-417737000
rus,2013,-357567830
rus,2014,-279234251.5
rus,2015,-189421751.1
rus,2016,-197209000
rus,2017,-842350222.2
rus,2018,-69924222.2
rus,2019,-69924222.2
rus,2020,-69924222.2
rwa,1970,-89220.6
rwa,1971,-135865.5
rwa,1972,-219511.7
rwa,1973,0
rwa,1974,-259606
rwa,1975,4268253.5
rwa,1976,13704464.9
rwa,1977,12277492.7
rwa,1978,5133501.1
rwa,1979,14837608.8
rwa,1980,6565559.9
rwa,1981,8465985.6
rwa,1982,6995750.9
rwa,1983,5473779.4
rwa,1984,6202533.3
rwa,1985,27949038.5
rwa,1986,20567150.4
rwa,1987,31799880.5
rwa,1988,18456260.2
rwa,1989,6416589.4
rwa,1990,23161546.2
rwa,1991,12287361.8
rwa,1992,14359728
rwa,1993,10415704.6
rwa,1994,1851298.8
rwa,1995,-167545.5
rwa,1996,-1481100
rwa,1997,3007520
rwa,1998,-1706337.4
rwa,1999,-1995910.8
rwa,2000,-2324451.4
rwa,2001,-4003952.3
rwa,2002,-5171474.6
rwa,2003,-7851262.8
rwa,2004,-8766095.3
rwa,2005,-4951070.5
rwa,2006,-5141634.3
rwa,2007,6130789.2
rwa,2008,12682855.3
rwa,2009,13972456.4
rwa,2010,18515841.4
rwa,2011,29603696.2
rwa,2012,17241381.9
rwa,2013,47510615.6
rwa,2014,38198916.5
rwa,2015,49279387.2
rwa,2016,22357546.5
rwa,2017,34487491.2
rwa,2018,38205193.4
rwa,2019,107599480.9
rwa,2020,128250632.5
sdn,1970,18718624.9
sdn,1971,12154316.4
sdn,1972,21815389.7
sdn,1973,43027704.4
sdn,1974,184546600.3
sdn,1975,179624082.3
sdn,1976,230727315
sdn,1977,217049911.8
sdn,1978,338504582.8
sdn,1979,473498588.8
sdn,1980,345498324.3
sdn,1981,271659166.6
sdn,1982,624615081.5
sdn,1983,325284832.6
sdn,1984,152890555.6
sdn,1985,51492669
sdn,1986,-4589476.4
sdn,1987,82595521.7
sdn,1988,146625931.2
sdn,1989,69176658.2
sdn,1999,0
sdn,2000,35210833.2
sdn,2001,65730642.2
sdn,2002,18328604.3
sdn,2003,-7695105.5
sdn,2004,78099864.8
sdn,2005,-15782989.1
sdn,2006,204532866
sdn,2007,324415013.1
sdn,2008,299458058.2
sdn,2009,554023168.9
sdn,2010,471901068
sdn,2011,228124857.3
sdn,2012,25204674.3
sdn,2013,93419040.4
sdn,2014,55199024.3
sdn,2015,147445291.4
sdn,2016,-128390495.7
sdn,2017,-52121350.2
sdn,2018,-97547023.5
sdn,2019,445131724.5
sdn,2020,-89592526
sen,1970,1102183.4
sen,1971,10973471.2
sen,1972,1063616.9
sen,1973,16963521.8
sen,1974,10329274.2
sen,1975,13103999.4
sen,1976,8459252.2
sen,1977,29938673.7
sen,1978,37033424.3
sen,1979,47339952.8
sen,1980,77289460.4
sen,1981,122401660.1
sen,1982,217325735.7
sen,1983,198435643.3
sen,1984,126484747.5
sen,1985,96535654.2
sen,1986,127034004.3
sen,1987,85311727.4
sen,1988,89067045.6
sen,1989,252829515.4
sen,1990,19450073.7
sen,1991,7910978.3
sen,1992,39178711.2
sen,1993,5510889.9
sen,1994,5442555
sen,1995,-3326218.9
sen,1996,48163641.7
sen,1997,59802697.9
sen,1998,57533899
sen,1999,-35608133.2
sen,2000,-44880071.5
sen,2001,-44339343.3
sen,2002,-48731150.8
sen,2003,-45924438
sen,2004,-102554621.6
sen,2005,30815386.9
sen,2006,213156078.4
sen,2007,396878802.6
sen,2008,490038870.4
sen,2009,288848272.1
sen,2010,154645228.4
sen,2011,27723664.6
sen,2012,306902023.5
sen,2013,26482220.5
sen,2014,42167668.5
sen,2015,304672822.4
sen,2016,581157601.1
sen,2017,315049264.3
sen,2018,455823221.2
sen,2019,749128853.8
sen,2020,140235443.7
slb,1978,-11517
slb,1979,-14850.9
slb,1980,-16283.9
slb,1981,-12167.4
slb,1982,-12253.7
slb,1983,1809772
slb,1984,2039517.3
slb,1985,3545462.6
slb,1986,3467877.2
slb,1987,9651729.7
slb,1988,2863206.4
slb,1989,-2829372.3
slb,1990,-3353924.2
slb,1991,-3786824.1
slb,1992,-1519052.9
slb,1993,-2867456
slb,1994,-2027403.4
slb,1995,-723502.6
slb,1996,-374980.3
slb,1997,1358209.9
slb,1998,-650804.7
slb,1999,-2045165.4
slb,2000,347769.3
slb,2001,15651837.4
slb,2002,9582650.2
slb,2003,-360177.9
slb,2004,-635000
slb,2005,-1203030.7
slb,2006,-634848.7
slb,2007,-5298205.9
slb,2008,-2835525.3
slb,2009,-1640888.9
slb,2010,-1643416.2
slb,2011,-1662035.6
slb,2012,-1650826.1
slb,2013,-1640591.3
slb,2014,-1579847.1
slb,2015,-1136000
slb,2016,-1136000
slb,2017,-1136000
slb,2018,-1136000
slb,2019,-1136000
slb,2020,-1136000
sle,1970,486900.9
sle,1971,48138820.7
sle,1972,3544275.2
sle,1973,3072483.1
sle,1974,-930376.3
sle,1975,4992293.8
sle,1976,4996648.3
sle,1977,2126395.5
sle,1978,-5157284.6
sle,1979,2270033.6
sle,1980,30004218.2
sle,1981,12037072.3
sle,1982,36018868.2
sle,1983,5076873
sle,1984,-883688.5
sle,1985,3094781.8
sle,1986,5544122.9
sle,1987,4657960
sle,1988,8652126.2
sle,1989,-2883811.1
sle,1990,13328039
sle,1991,9574892.2
sle,1992,5362509.2
sle,1993,30207199.5
sle,1994,-7061543.3
sle,1995,-16671155.7
sle,1996,-40370959.9
sle,1997,-3673871.8
sle,1998,1220930.7
sle,1999,-2223153.7
sle,2000,536845.5
sle,2001,-4036689.9
sle,2002,389167.7
sle,2003,-195534.5
sle,2004,-2876932.1
sle,2005,-1798940.1
sle,2006,-1373245.5
sle,2007,1353831
sle,2008,12200386.8
sle,2009,9855278.4
sle,2010,6123152
sle,2011,38325984
sle,2012,25545741.1
sle,2013,13004142.3
sle,2014,883845.6
sle,2015,15973861.4
sle,2016,21788940.9
sle,2017,2953592
sle,2018,9636045.5
sle,2019,33872191
sle,2020,14681124.5
slv,1970,1357427.8
slv,1971,1745118.2
slv,1972,5131303.1
slv,1973,4272010.7
slv,1974,2155487.8
slv,1975,23541131.2
slv,1976,25382782.8
slv,1977,18235903.7
slv,1978,19521378.2
slv,1979,29092655.3
slv,1980,41778071.6
slv,1981,136824467.2
slv,1982,136107821.3
slv,1983,177935004.4
slv,1984,128015958.8
slv,1985,56413833.5
slv,1986,68048649.1
slv,1987,52008064.2
slv,1988,24438713.9
slv,1989,53165238.9
slv,1990,-3644411.5
slv,1991,46898222.8
slv,1992,20823120.4
slv,1993,169420105.7
slv,1994,-50366325.2
slv,1995,-9879145.5
slv,1996,39131051.2
slv,1997,19895940.4
slv,1998,-3260058
slv,1999,-6190598.4
slv,2000,9746910.7
slv,2001,37819726.6
slv,2002,8837641.1
slv,2003,-264528
slv,2004,-32267221.9
slv,2005,-15359456.4
slv,2006,-16985782.5
slv,2007,-4194596.5
slv,2008,10021044.5
slv,2009,-40420196.6
slv,2010,-44912364.5
slv,2011,-40455677
slv,2012,-39432984.3
slv,2013,-10547746.2
slv,2014,-25144267.6
slv,2015,-458078.1
slv,2016,-7138159.3
slv,2017,-25046706.4
slv,2018,-45962605.3
slv,2019,-24375228.4
slv,2020,17609015.5
som,1970,4088851.1
som,1971,3593835.2
som,1972,11790335.9
som,1973,8358279.1
som,1974,15059326
som,1975,24659035.1
som,1976,40590181.7
som,1977,41121849.3
som,1978,44852533.7
som,1979,60724519.4
som,1980,38705397.6
som,1981,162604960.7
som,1982,122292217.6
som,1983,117618207.9
som,1984,100231562.2
som,1985,45482479.8
som,1986,43079924.3
som,1987,15876287.9
som,1988,24316831
som,1989,-299292.9
som,1990,7534854.9
som,1999,0
som,2000,0
som,2001,0
som,2002,5250000
som,2003,0
som,2004,0
som,2005,0
som,2006,0
som,2007,0
som,2008,0
som,2009,0
som,2010,0
som,2011,0
som,2013,0
som,2015,0
som,2016,0
som,2017,0
som,2018,0
som,2019,0
srb,1970,17966618.7
srb,1971,48964835.5
srb,1972,127652072.4
srb,1973,213639788.8
srb,1974,154918781
srb,1975,184251560.8
srb,1976,314236163.5
srb,1977,139556363.9
srb,1978,82379570.5
srb,1979,-18531834.3
srb,1980,128479282.2
srb,1981,295927322
srb,1982,-144112239.2
srb,1983,22438811.1
srb,1984,-67277333.8
srb,1985,-196628031.4
srb,1986,-61142053.2
srb,1987,-227384235.3
srb,1988,-115877527.5
srb,1989,-166578966.4
srb,1990,-176523417.5
srb,1991,-411619312.2
srb,1992,-130847127
srb,1998,0
srb,1999,0
srb,2000,187000000
srb,2001,148657815.6
srb,2002,217224273.8
srb,2003,16107630.2
srb,2004,225214025.5
srb,2005,8524423.3
srb,2006,401714.6
srb,2007,-51933689.5
srb,2008,-48683893.5
srb,2009,344121068.7
srb,2010,158841264.1
srb,2011,102670074.7
srb,2012,118406716.8
srb,2013,487382110.5
srb,2014,1152555484.6
srb,2015,203500045.8
srb,2016,277473605.4
srb,2017,215139247
srb,2018,307499383.4
srb,2019,346035244
srb,2020,-159318536
stp,1977,1433044.5
stp,1978,5775976.3
stp,1979,2351101.3
stp,1980,2525940.4
stp,1981,4227807.5
stp,1982,4312402.3
stp,1983,3974430.8
stp,1984,6971880
stp,1985,7274725
stp,1986,8479132.4
stp,1987,3597932.5
stp,1988,-425000
stp,1989,1350801.9
stp,1990,2161247.4
stp,1991,1576830
stp,1992,1248379.7
stp,1993,2756532.3
stp,1994,742132
stp,1996,-330000
stp,1997,-340713.7
stp,1998,-312958.4
stp,1999,-261119.1
stp,2000,668950.2
stp,2001,174000
stp,2002,433238.3
stp,2003,-301137.3
stp,2004,4103754.4
stp,2005,-2371058.4
stp,2006,-752526.4
stp,2009,14707234.8
stp,2010,17428752.5
stp,2011,41740778.4
stp,2012,-5801548.5
stp,2013,10792410.6
stp,2014,28002763.5
stp,2015,12997662.9
stp,2016,5890017.2
stp,2017,7236244.5
stp,2019,-13847.2
stp,2020,0
swz,1970,2770200
swz,1971,-289096.8
swz,1972,1627031.7
swz,1973,10843392
swz,1974,1337163.8
swz,1975,2193762.1
swz,1976,1064180.3
swz,1977,2840916
swz,1978,36406166.2
swz,1979,20238705.8
swz,1980,6944720.6
swz,1981,-693614.9
swz,1982,11991086.2
swz,1983,801546.5
swz,1984,9089033.6
swz,1985,5978722.8
swz,1986,5150691.2
swz,1987,517723.5
swz,1988,-1225081
swz,1989,7753531.6
swz,1990,-28197.1
swz,1991,8637678.8
swz,1992,-4885786.1
swz,1993,-4134913.7
swz,1994,-4357409.2
swz,1995,-4037220
swz,1996,-6477505.8
swz,1997,-4918887.8
swz,1998,10274869.8
swz,1999,15247208
swz,2000,-4402124.5
swz,2001,14790422.3
swz,2002,5056034.2
swz,2003,-909509
swz,2004,-8007682.1
swz,2005,12553416.4
swz,2006,-1992989.3
swz,2007,512782.1
swz,2008,27589464.2
swz,2009,-7983459.4
swz,2010,5478029.1
swz,2011,-8024259.5
swz,2012,-7773622.9
swz,2013,4437143.3
swz,2014,8797971.5
swz,2015,18038480.7
swz,2016,49650597.9
swz,2017,-8164679.2
swz,2018,13669557.2
swz,2019,92317426.8
swz,2020,-2441256.4
syr,2008,-357953746.8
syr,2009,-322425707
syr,2010,-306950947.5
syr,2011,-241702537.4
syr,2012,0
syr,2013,0
syr,2014,0
syr,2015,0
syr,2016,0
syr,2017,0
syr,2018,41288704.3
syr,2019,0
syr,2020,0
tcd,1970,1052304
tcd,1971,-1877003.7
tcd,1972,-19812.2
tcd,1973,9233103.8
tcd,1974,12257747.9
tcd,1975,58450913.9
tcd,1976,-217019.4
tcd,1977,13692256.9
tcd,1978,8345327.7
tcd,1979,3087080.3
tcd,1980,-613000
tcd,1981,-558000
tcd,1983,1267286.9
tcd,1984,6597781.5
tcd,1985,3055595.6
tcd,1986,12333991.5
tcd,1987,20312999.2
tcd,1988,18114764.4
tcd,1989,18734344.8
tcd,1990,22227947
tcd,1991,22645543
tcd,1992,13749295.6
tcd,1993,1786897
tcd,1994,4870534.6
tcd,1995,-689000
tcd,1996,-491950.4
tcd,1997,6607272.3
tcd,1998,1411210.2
tcd,1999,8041317.5
tcd,2000,6414725
tcd,2001,1772525.6
tcd,2002,1831205.7
tcd,2003,6653490
tcd,2004,-915533.1
tcd,2005,-4805270.5
tcd,2006,24944979.6
tcd,2007,5458619.8
tcd,2008,54058746.1
tcd,2009,-4727284.3
tcd,2010,295907848.8
tcd,2011,185391871.9
tcd,2012,28645668.4
tcd,2013,-2633288.1
tcd,2014,24658901.9
tcd,2015,6558796.5
tcd,2016,74877131.9
tcd,2017,143101847.4
tcd,2018,18213376.7
tcd,2019,14788334
tcd,2020,54146741.1
tgo,1970,2299086.7
tgo,1971,2934066
tgo,1972,825347.5
tgo,1973,12734006.9
tgo,1974,29357817.2
tgo,1975,18333914.3
tgo,1976,5227817.5
tgo,1977,24020971.1
tgo,1978,74324741.6
tgo,1979,48416139.4
tgo,1980,2632725
tgo,1981,-23562856.3
tgo,1982,-12745763.4
tgo,1983,9374925
tgo,1984,469282.7
tgo,1985,-15235129.2
tgo,1986,-20946337.5
tgo,1987,6966708.9
tgo,1988,38301201
tgo,1989,4247310.3
tgo,1990,34234299.4
tgo,1991,9058529.7
tgo,1992,8588740.5
tgo,1993,3604814.9
tgo,1994,1255385.4
tgo,1995,-714500.2
tgo,1996,25060850.5
tgo,1997,13487346.7
tgo,1998,-1862371.2
tgo,1999,-795042.8
tgo,2000,1977917.8
tgo,2001,7097161.3
tgo,2002,1532270.2
tgo,2003,476696.5
tgo,2004,-2233713.2
tgo,2005,-6845955.3
tgo,2006,6886269.8
tgo,2007,-1749344.2
tgo,2008,-732622
tgo,2009,22216644.5
tgo,2010,36954144.9
tgo,2011,3786533.7
tgo,2012,98301564.8
tgo,2013,24418816
tgo,2014,107088429.8
tgo,2015,100789324.2
tgo,2016,107302872.6
tgo,2017,49249461.7
tgo,2018,21234231
tgo,2019,-10248027.4
tgo,2020,5021104.4
tha,1970,9731168.4
tha,1971,5789340.8
tha,1972,2730600.5
