geo,time,en_pop_dnst
geo,1984,80.86707
geo,1985,81.57913
geo,1986,82.30694
geo,1987,82.98926
geo,1988,83.81504
geo,1989,84.03548
geo,1990,84.01274
geo,1991,84.60583
geo,1992,85.26366
geo,1993,85.92148
geo,1994,84.60891
geo,1995,81.48854
geo,1996,78.58391
geo,1997,76.10331
geo,1998,74.24345
geo,1999,72.73159
geo,2000,71.33089
geo,2001,70.23292
geo,2002,69.60557
geo,2003,69.13706
geo,2004,68.71024
geo,2005,68.27511
geo,2006,67.88808
geo,2007,67.53487
geo,2008,67.33002
geo,2009,66.73465
geo,2010,66.24961
geo,2011,65.7203
geo,2012,65.23801
geo,2013,65.04195
geo,2014,65.0725
geo,2015,65.17506
geo,2016,65.21406
geo,2017,65.22279
geo,2018,65.19733
geo,2019,65.08557
geo,2020,65.13027
gha,1961,30.09709
gha,1962,31.0801
gha,1963,32.08282
gha,1964,33.06878
gha,1965,34.01364
gha,1966,34.9012
gha,1967,35.7423
gha,1968,36.57279
gha,1969,37.44405
gha,1970,38.39102
gha,1971,39.43591
gha,1972,40.56271
gha,1973,41.72256
gha,1974,42.84564
gha,1975,43.88655
gha,1976,44.82361
gha,1977,45.68627
gha,1978,46.54243
gha,1979,47.48755
gha,1980,48.58975
gha,1981,49.87381
gha,1982,51.31769
gha,1983,52.88547
gha,1984,54.52078
gha,1985,56.18184
gha,1986,57.85725
gha,1987,59.55885
gha,1988,61.29492
gha,1989,63.08082
gha,1990,64.92605
gha,1991,66.83379
gha,1992,68.79382
gha,1993,70.78648
gha,1994,72.78578
gha,1995,74.77392
gha,1996,76.74477
gha,1997,78.70694
gha,1998,80.67662
gha,1999,82.6772
gha,2000,84.7273
gha,2001,86.82838
gha,2002,88.97941
gha,2003,91.19411
gha,2004,93.4883
gha,2005,95.87171
gha,2006,98.35219
gha,2007,100.92268
gha,2008,103.55908
gha,2009,106.22723
gha,2010,108.90223
gha,2011,111.57473
gha,2012,114.25004
gha,2013,116.9361
gha,2014,119.64701
gha,2015,122.39256
gha,2016,125.17336
gha,2017,127.98393
gha,2018,130.82143
gha,2019,133.68137
gha,2020,136.56036
gib,1961,2380.8
gib,1962,2430.7
gib,1963,2488.9
gib,1964,2547.8
gib,1965,2607.9
gib,1966,2663.1
gib,1967,2717.2
gib,1968,2769.3
gib,1969,2816.5
gib,1970,2860.1
gib,1971,2900.7
gib,1972,2935.3
gib,1973,2965.7
gib,1974,2988.6
gib,1975,3006.2
gib,1976,3017.9
gib,1977,3022.8
gib,1978,3022.4
gib,1979,3017.2
gib,1980,3006.8
gib,1981,2990.2
gib,1982,2969.8
gib,1983,2948.1
gib,1984,2928.4
gib,1985,2915.1
gib,1986,2909.6
gib,1987,2911.4
gib,1988,2916.4
gib,1989,2918.7
gib,1990,2914.9
gib,1991,2902.1
gib,1992,2884.4
gib,1993,2868
gib,1994,2860.5
gib,1995,2868.8
gib,1996,2897
gib,1997,2940.4
gib,1998,2994.5
gib,1999,3052.6
gib,2000,3108.1
gib,2001,3160.4
gib,2002,3209.7
gib,2003,3255.6
gib,2004,3293
gib,2005,3322.2
gib,2006,3342
gib,2007,3352.4
gib,2008,3357
gib,2009,3356.2
gib,2010,3358.5
gib,2011,3360.8
gib,2012,3365.3
gib,2013,3369.4
gib,2014,3372.6
gib,2015,3374.2
gib,2016,3373.8
gib,2017,3372.3
gib,2018,3371.5
gib,2019,3370.6
gib,2020,3369.1
gin,1961,14.45575
gin,1962,14.69733
gin,1963,14.94612
gin,1964,15.20394
gin,1965,15.47172
gin,1966,15.75046
gin,1967,16.03877
gin,1968,16.3318
gin,1969,16.62299
gin,1970,16.90789
gin,1971,17.18646
gin,1972,17.46111
gin,1973,17.73302
gin,1974,18.00435
gin,1975,18.27791
gin,1976,18.55461
gin,1977,18.83803
gin,1978,19.13711
gin,1979,19.46317
gin,1980,19.82519
gin,1981,20.22463
gin,1982,20.66203
gin,1983,21.14375
gin,1984,21.67658
gin,1985,22.26402
gin,1986,22.9099
gin,1987,23.60949
gin,1988,24.34675
gin,1989,25.09963
gin,1990,25.85171
gin,1991,26.59505
gin,1992,27.33205
gin,1993,28.06923
gin,1994,28.81784
gin,1995,29.58502
gin,1996,30.37515
gin,1997,31.18212
gin,1998,31.99077
gin,1999,32.78018
gin,2000,33.5371
gin,2001,34.25477
gin,2002,34.94252
gin,2003,35.62224
gin,2004,36.3248
gin,2005,37.07303
gin,2006,37.87816
gin,2007,38.73579
gin,2008,39.63371
gin,2009,40.55213
gin,2010,41.47879
gin,2011,42.40786
gin,2012,43.35028
gin,2013,44.33022
gin,2014,45.3808
gin,2015,46.52489
gin,2016,47.77159
gin,2017,49.11084
gin,2018,50.52211
gin,2019,51.97479
gin,2020,53.44617
gmb,1961,36.80198
gmb,1962,37.53814
gmb,1963,38.30385
gmb,1964,39.13162
gmb,1965,40.04526
gmb,1966,41.05514
gmb,1967,42.15632
gmb,1968,43.33893
gmb,1969,44.58775
gmb,1970,45.88972
gmb,1971,47.24368
gmb,1972,48.6585
gmb,1973,50.14111
gmb,1974,51.70455
gmb,1975,53.3582
gmb,1976,55.11957
gmb,1977,56.9916
gmb,1978,58.94664
gmb,1979,60.94565
gmb,1980,62.96957
gmb,1981,64.97836
gmb,1982,67.00702
gmb,1983,69.18953
gmb,1984,71.7083
gmb,1985,74.68291
gmb,1986,78.17599
gmb,1987,82.11571
gmb,1988,86.3083
gmb,1989,90.47737
gmb,1990,94.42638
gmb,1991,98.09002
gmb,1992,101.52925
gmb,1993,104.82816
gmb,1994,108.12441
gmb,1995,111.51947
gmb,1996,115.02875
gmb,1997,118.62866
gmb,1998,122.34427
gmb,1999,126.19743
gmb,2000,130.2083
gmb,2001,134.39427
gmb,2002,138.76117
gmb,2003,143.27322
gmb,2004,147.87787
gmb,2005,152.54397
gmb,2006,157.25731
gmb,2007,162.04012
gmb,2008,166.92569
gmb,2009,171.96413
gmb,2010,177.19358
gmb,2011,182.62273
gmb,2012,188.24308
gmb,2013,194.04229
gmb,2014,200.00366
gmb,2015,206.11265
gmb,2016,212.36502
gmb,2017,218.76482
gmb,2018,225.30553
gmb,2019,231.98577
gmb,2020,238.80079
gnb,1961,22.1463
gnb,1962,22.36405
gnb,1963,22.58208
gnb,1964,22.82436
gnb,1965,23.10793
gnb,1966,23.43521
gnb,1967,23.79954
gnb,1968,24.1974
gnb,1969,24.62329
gnb,1970,25.06888
gnb,1971,25.54619
gnb,1972,26.04964
gnb,1973,26.53549
gnb,1974,26.9441
gnb,1975,27.23986
gnb,1976,27.3974
gnb,1977,27.44424
gnb,1978,27.45864
gnb,1979,27.55071
gnb,1980,27.79794
gnb,1981,28.22916
gnb,1982,28.81942
gnb,1983,29.5239
gnb,1984,30.27297
gnb,1985,31.01575
gnb,1986,31.74004
gnb,1987,32.45928
gnb,1988,33.18087
gnb,1989,33.91828
gnb,1990,34.68225
gnb,1991,35.47376
gnb,1992,36.28567
gnb,1993,37.10601
gnb,1994,37.92123
gnb,1995,38.72155
gnb,1996,39.50338
gnb,1997,40.274
gnb,1998,41.05164
gnb,1999,41.86106
gnb,2000,42.72066
gnb,2001,43.63816
gnb,2002,44.61074
gnb,2003,45.63645
gnb,2004,46.71024
gnb,2005,47.82827
gnb,2006,48.9894
gnb,2007,50.19719
gnb,2008,51.45576
gnb,2009,52.77098
gnb,2010,54.14662
gnb,2011,55.58307
gnb,2012,57.07614
gnb,2013,58.61518
gnb,2014,60.1861
gnb,2015,61.77834
gnb,2016,63.3867
gnb,2017,65.0123
gnb,2018,66.65377
gnb,2019,68.31142
gnb,2020,69.9857
gnq,1961,9.22588
gnq,1962,9.34827
gnq,1963,9.48324
gnq,1964,9.64763
gnq,1965,9.85012
gnq,1966,10.10717
gnq,1967,10.40235
gnq,1968,10.67437
gnq,1969,10.83779
gnq,1970,10.83729
gnq,1971,10.65426
gnq,1972,10.32114
gnq,1973,9.89861
gnq,1974,9.47458
gnq,1975,9.11971
gnq,1976,8.84025
gnq,1977,8.63316
gnq,1978,8.54478
gnq,1979,8.62663
gnq,1980,8.9102
gnq,1981,9.42496
gnq,1982,10.14752
gnq,1983,10.98781
gnq,1984,11.82011
gnq,1985,12.55316
gnq,1986,13.15594
gnq,1987,13.65337
gnq,1988,14.08103
gnq,1989,14.49626
gnq,1990,14.94431
gnq,1991,15.43116
gnq,1992,15.94542
gnq,1993,16.4933
gnq,1994,17.08018
gnq,1995,17.71009
gnq,1996,18.39016
gnq,1997,19.1251
gnq,1998,19.91073
gnq,1999,20.74029
gnq,2000,21.6107
gnq,2001,22.51914
gnq,2002,23.47194
gnq,2003,24.48021
gnq,2004,25.55968
gnq,2005,26.72111
gnq,2006,27.9677
gnq,2007,29.29362
gnq,2008,30.68945
gnq,2009,32.14221
gnq,2010,33.64135
gnq,2011,35.18221
gnq,2012,36.7626
gnq,2013,38.37476
gnq,2014,40.00973
gnq,2015,41.66043
gnq,2016,43.32196
gnq,2017,44.99137
gnq,2018,46.66545
gnq,2019,48.3416
gnq,2020,50.01729
grc,1961,65.15167
grc,1962,65.54099
grc,1963,65.78452
grc,1964,66.0235
grc,1965,66.33307
grc,1966,66.82429
grc,1967,67.37074
grc,1968,67.81043
grc,1969,68.05868
grc,1970,68.21417
grc,1971,68.51075
grc,1972,68.95755
grc,1973,69.27142
grc,1974,69.52694
grc,1975,70.18263
grc,1976,71.28123
grc,1977,72.21473
grc,1978,73.15717
grc,1979,74.07493
grc,1980,74.80609
grc,1981,75.47983
grc,1982,75.94657
grc,1983,76.38966
grc,1984,76.77115
grc,1985,77.06982
grc,1986,77.32516
grc,1987,77.58413
grc,1988,77.86643
grc,1989,78.27384
grc,1990,79.10622
grc,1991,80.0615
grc,1992,80.67542
grc,1993,81.1514
grc,1994,81.55874
grc,1995,81.94067
grc,1996,82.30256
grc,1997,82.70953
grc,1998,83.16919
grc,1999,83.48874
grc,2000,83.83094
grc,2001,84.2679
grc,2002,84.57736
grc,2003,84.77944
grc,2004,84.98946
grc,2005,85.23905
grc,2006,85.49544
grc,2007,85.71352
grc,2008,85.94136
grc,2009,86.1677
grc,2010,86.27883
grc,2011,86.15127
grc,2012,85.68666
grc,2013,85.06758
grc,2014,84.50282
grc,2015,83.94789
grc,2016,83.59946
grc,2017,83.43428
grc,2018,83.26518
grc,2019,83.17752
grc,2020,83.0144
grd,1961,268.6
grd,1962,272.00294
grd,1963,274.73235
grd,1964,276.82941
grd,1965,278.33529
grd,1966,279.22353
grd,1967,279.44706
grd,1968,279.20294
grd,1969,278.59706
grd,1970,277.87059
grd,1971,277.09412
grd,1972,276.42353
grd,1973,275.47353
grd,1974,274.08824
grd,1975,272.04118
grd,1976,269.02647
grd,1977,265.35
grd,1978,262.07059
grd,1979,260.59706
grd,1980,261.85882
grd,1981,266.5
grd,1982,273.91765
grd,1983,282.41176
grd,1984,289.62353
grd,1985,293.97941
grd,1986,294.65588
grd,1987,292.42647
grd,1988,288.60588
grd,1989,285.09412
grd,1990,283.31765
grd,1991,283.71176
grd,1992,285.76765
grd,1993,288.92353
grd,1994,292.19118
grd,1995,294.95882
grd,1996,297.06765
grd,1997,298.72647
grd,1998,300.06765
grd,1999,301.26176
grd,2000,302.46176
grd,2001,303.65294
grd,2002,304.81176
grd,2003,305.89118
grd,2004,306.9
grd,2005,307.81765
grd,2006,308.64118
grd,2007,309.36176
grd,2008,310.16765
grd,2009,311.13824
grd,2010,312.43235
grd,2011,314.07647
grd,2012,316.03529
grd,2013,318.15294
grd,2014,320.29412
grd,2015,322.36176
grd,2016,324.30294
grd,2017,326.1
grd,2018,327.79118
grd,2019,329.41765
grd,2020,330.93824
grl,1961,0.09862
grl,1962,0.10243
grl,1963,0.10653
grl,1964,0.11004
grl,1965,0.11472
grl,1966,0.11853
grl,1967,0.12262
grl,1968,0.12701
grl,1969,0.1314
grl,1970,0.13579
grl,1971,0.13813
grl,1972,0.14135
grl,1973,0.1434
grl,1974,0.14486
grl,1975,0.14516
grl,1976,0.14545
grl,1977,0.14457
grl,1978,0.14399
grl,1979,0.14516
grl,1980,0.14691
grl,1981,0.14925
grl,1982,0.15072
grl,1983,0.15247
grl,1984,0.15423
grl,1985,0.15569
grl,1986,0.15657
grl,1987,0.15833
grl,1988,0.16037
grl,1989,0.16184
grl,1990,0.16272
grl,1991,0.16242
grl,1992,0.16184
grl,1993,0.16155
grl,1994,0.16242
grl,1995,0.1633
grl,1996,0.16359
grl,1997,0.13644
grl,1998,0.13668
grl,1999,0.13668
grl,2000,0.13692
grl,2001,0.13729
grl,2002,0.13792
grl,2003,0.1383
grl,2004,0.13866
grl,2005,0.13871
grl,2006,0.13832
grl,2007,0.13779
grl,2008,0.13723
grl,2009,0.13722
grl,2010,0.13864
grl,2011,0.1386
grl,2012,0.13841
grl,2013,0.13761
grl,2014,0.13715
grl,2015,0.13671
grl,2016,0.13689
grl,2017,0.13685
grl,2018,0.13649
grl,2019,0.13698
grl,2020,0.13733
gtm,1961,39.67815
gtm,1962,40.86043
gtm,1963,42.07208
gtm,1964,43.30716
gtm,1965,44.55939
gtm,1966,45.82671
gtm,1967,47.10186
gtm,1968,48.37715
gtm,1969,49.64632
gtm,1970,50.90703
gtm,1971,52.16091
gtm,1972,53.4132
gtm,1973,54.67027
gtm,1974,55.93785
gtm,1975,57.21492
gtm,1976,58.51048
gtm,1977,59.84198
gtm,1978,61.23478
gtm,1979,62.7154
gtm,1980,64.29961
gtm,1981,65.98718
gtm,1982,67.77396
gtm,1983,69.63965
gtm,1984,71.57394
gtm,1985,73.57255
gtm,1986,75.63383
gtm,1987,77.75705
gtm,1988,79.93963
gtm,1989,82.17614
gtm,1990,84.45423
gtm,1991,86.75638
gtm,1992,89.0636
gtm,1993,91.36449
gtm,1994,93.66855
gtm,1995,95.99464
gtm,1996,98.32906
gtm,1997,100.67527
gtm,1998,103.08151
gtm,1999,105.55317
gtm,2000,108.1538
gtm,2001,110.78355
gtm,2002,113.3587
gtm,2003,115.85791
gtm,2004,118.34741
gtm,2005,120.83139
gtm,2006,123.30468
gtm,2007,125.76537
gtm,2008,128.21294
gtm,2009,130.64754
gtm,2010,133.06912
gtm,2011,135.51246
gtm,2012,137.94272
gtm,2013,140.38803
gtm,2014,142.8361
gtm,2015,145.27267
gtm,2016,147.70147
gtm,2017,150.12521
gtm,2018,152.54713
gtm,2019,154.94612
gtm,2020,157.31927
gum,1961,126.0463
gum,1962,128.89815
gum,1963,132.01667
gum,1964,135.27222
gum,1965,138.57037
gum,1966,141.87222
gum,1967,145.20741
gum,1968,148.54074
gum,1969,151.92593
gum,1970,155.32407
gum,1971,158.75741
gum,1972,162.18519
gum,1973,165.66481
gum,1974,169.21852
gum,1975,172.87222
gum,1976,176.62963
gum,1977,180.51296
gum,1978,184.49815
gum,1979,188.58704
gum,1980,192.84074
gum,1981,197.18889
gum,1982,201.66852
gum,1983,206.30185
gum,1984,211.02407
gum,1985,215.88148
gum,1986,220.79259
gum,1987,225.78333
gum,1988,230.87778
gum,1989,236.15741
gum,1990,241.62963
gum,1991,247.32037
gum,1992,253.13519
gum,1993,258.91296
gum,1994,264.45556
gum,1995,269.5537
gum,1996,274.18704
gum,1997,278.33889
gum,1998,281.98889
gum,1999,285.10185
gum,2000,287.63519
gum,2001,289.62037
gum,2002,291.06111
gum,2003,292.07963
gum,2004,292.76667
gum,2005,293.34444
gum,2006,293.79444
gum,2007,294.16296
gum,2008,294.51296
gum,2009,294.87407
gum,2010,295.25741
gum,2011,295.72222
gum,2012,296.27778
gum,2013,297.06481
gum,2014,298.16111
gum,2015,299.72407
gum,2016,301.75556
gum,2017,304.22407
gum,2018,306.98148
gum,2019,309.80556
gum,2020,312.56111
guy,1961,2.99565
guy,1962,3.08213
guy,1963,3.16496
guy,1964,3.24251
guy,1965,3.31384
guy,1966,3.37816
guy,1967,3.43582
guy,1968,3.4881
guy,1969,3.5369
guy,1970,3.5836
guy,1971,3.6281
guy,1972,3.67012
guy,1973,3.71058
guy,1974,3.75093
guy,1975,3.78891
guy,1976,3.83084
guy,1977,3.87312
guy,1978,3.91226
guy,1979,3.94339
guy,1980,3.96319
guy,1981,3.97122
guy,1982,3.96875
guy,1983,3.95709
guy,1984,3.93811
guy,1985,3.91384
guy,1986,3.8834
guy,1987,3.84786
guy,1988,3.81326
guy,1989,3.78756
guy,1990,3.776
guy,1991,3.78195
guy,1992,3.80288
guy,1993,3.83104
guy,1994,3.8552
guy,1995,3.8674
guy,1996,3.86488
guy,1997,3.85052
guy,1998,3.8292
guy,1999,3.80836
guy,2000,3.79334
guy,2001,3.78565
guy,2002,3.78354
guy,2003,3.78533
guy,2004,3.78835
guy,2005,3.79048
guy,2006,3.79139
guy,2007,3.79211
guy,2008,3.79383
guy,2009,3.79842
guy,2010,3.80711
guy,2011,3.82031
guy,2012,3.83738
guy,2013,3.85716
guy,2014,3.87793
guy,2015,3.89857
guy,2016,3.91853
guy,2017,3.93812
guy,2018,3.95736
guy,2019,3.9765
guy,2020,3.99573
hkg,1961,3105.98039
hkg,1962,3240.39216
hkg,1963,3353.82353
hkg,1964,3435.88235
hkg,1965,3527.35294
hkg,1966,3558.72549
hkg,1967,3649.80392
hkg,1968,3728.13725
hkg,1969,3788.13725
hkg,1970,3881.37255
hkg,1971,3965.98039
hkg,1972,4042.7451
hkg,1973,4158.43137
hkg,1974,4291.96078
hkg,1975,4417.42574
hkg,1976,4473.26733
hkg,1977,4583.7
hkg,1978,4667.5
hkg,1979,4929.7
hkg,1980,5063.1
hkg,1981,5183.4
hkg,1982,5317.67677
hkg,1983,5399.09091
hkg,1984,5452.42424
hkg,1985,5511.31313
hkg,1986,5580.40404
hkg,1987,5636.86869
hkg,1988,5684.44444
hkg,1989,5743.63636
hkg,1990,5762.12121
hkg,1991,5810.10101
hkg,1992,5859.09091
hkg,1993,5960.60606
hkg,1994,6096.36364
hkg,1995,5862.95238
hkg,1996,6129.04762
hkg,1997,6180.28571
hkg,1998,6232.09524
hkg,1999,6291.90476
hkg,2000,6347.61905
hkg,2001,6394.57143
hkg,2002,6422.95238
hkg,2003,6410.28571
hkg,2004,6460.47619
hkg,2005,6488.7619
hkg,2006,6530.57143
hkg,2007,6586.95238
hkg,2008,6626.47619
hkg,2009,6640.7619
hkg,2010,6689.71429
hkg,2011,6734.85714
hkg,2012,6809.61905
hkg,2013,6837.04762
hkg,2014,6885.2381
hkg,2015,6944.09524
hkg,2016,6987.2381
hkg,2017,7039.71429
hkg,2018,7096.19048
hkg,2019,7149.90476
hkg,2020,7125.52381
hnd,1961,18.73632
hnd,1962,19.26578
hnd,1963,19.81153
hnd,1964,20.37755
hnd,1965,20.96707
hnd,1966,21.58196
hnd,1967,22.22199
hnd,1968,22.88608
hnd,1969,23.57239
hnd,1970,24.27967
hnd,1971,25.00782
hnd,1972,25.75835
hnd,1973,26.53479
hnd,1974,27.34154
hnd,1975,28.18171
hnd,1976,29.05662
hnd,1977,29.96537
hnd,1978,30.90627
hnd,1979,31.87649
hnd,1980,32.87402
hnd,1981,33.89867
hnd,1982,34.95077
hnd,1983,36.02943
hnd,1984,37.13347
hnd,1985,38.26228
hnd,1986,39.41612
hnd,1987,40.59539
hnd,1988,41.80019
hnd,1989,43.03062
hnd,1990,44.28726
hnd,1991,45.56791
hnd,1992,46.87351
hnd,1993,48.21178
hnd,1994,49.59307
hnd,1995,51.02342
hnd,1996,52.50526
hnd,1997,54.03257
hnd,1998,55.59393
hnd,1999,57.17347
hnd,2000,58.75869
hnd,2001,60.3442
hnd,2002,61.92928
hnd,2003,63.51169
hnd,2004,65.09029
hnd,2005,66.66353
hnd,2006,68.23036
hnd,2007,69.78747
hnd,2008,71.32858
hnd,2009,72.84637
hnd,2010,74.33611
hnd,2011,75.79471
hnd,2012,77.22488
hnd,2013,78.63548
hnd,2014,80.03914
hnd,2015,81.44521
hnd,2016,82.85632
hnd,2017,84.27041
hnd,2018,85.68704
hnd,2019,87.10443
hnd,2020,88.52094
hrv,1961,74.53572
hrv,1962,75.06192
hrv,1963,75.57995
hrv,1964,76.06646
hrv,1965,76.56811
hrv,1966,77.10072
hrv,1967,77.6012
hrv,1968,78.08313
hrv,1969,78.5457
hrv,1970,78.91705
hrv,1971,79.25729
hrv,1972,79.60229
hrv,1973,79.9528
hrv,1974,80.31944
hrv,1975,80.70259
hrv,1976,81.12921
hrv,1977,81.55198
hrv,1978,81.93677
hrv,1979,82.18168
hrv,1980,82.27119
hrv,1981,82.48093
hrv,1982,82.88739
hrv,1983,83.31701
hrv,1984,83.71105
hrv,1985,84.08902
hrv,1986,84.44725
hrv,1987,84.77455
hrv,1988,85.0511
hrv,1989,85.26668
hrv,1990,85.44747
hrv,1991,83.86732
hrv,1992,81.84257
hrv,1993,82.28337
hrv,1994,83.20558
hrv,1995,82.63334
hrv,1996,81.40581
hrv,1997,81.00965
hrv,1998,81.06126
hrv,1999,80.7118
hrv,2000,79.91955
hrv,2001,76.90292
hrv,2002,76.9482
hrv,2003,76.97011
hrv,2004,76.9228
hrv,2005,77.02189
hrv,2006,77.04001
hrv,2007,77.02318
hrv,2008,77.01403
hrv,2009,76.93318
hrv,2010,76.75888
hrv,2011,76.49432
hrv,2012,76.26086
hrv,2013,76.04877
hrv,2014,74.89643
hrv,2015,74.28175
hrv,2016,73.76478
hrv,2017,72.88445
hrv,2018,72.23614
hrv,2019,71.83695
hrv,2020,71.52642
hti,1961,143.03179
hti,1962,145.83349
hti,1963,148.68487
hti,1964,151.58313
hti,1965,154.52591
hti,1966,157.52268
hti,1967,160.57032
hti,1968,163.6361
hti,1969,166.67874
hti,1970,169.67478
hti,1971,172.61157
hti,1972,175.5201
hti,1973,178.4697
hti,1974,181.55689
hti,1975,184.85377
hti,1976,188.3758
hti,1977,192.11266
hti,1978,196.082
hti,1979,200.29706
hti,1980,204.75962
hti,1981,209.48356
hti,1982,214.44931
hti,1983,219.57972
hti,1984,224.7709
hti,1985,229.94467
hti,1986,235.07028
hti,1987,240.15755
hti,1988,245.21851
hti,1989,250.28139
hti,1990,255.36702
hti,1991,260.4721
hti,1992,265.58385
hti,1993,270.70697
hti,1994,275.84608
hti,1995,281.00541
hti,1996,286.18694
hti,1997,291.39046
hti,1998,296.61393
hti,1999,301.85305
hti,2000,307.10457
hti,2001,312.36611
hti,2002,317.63962
hti,2003,322.9357
hti,2004,328.26858
hti,2005,333.64619
hti,2006,339.07054
hti,2007,344.53324
hti,2008,350.02068
hti,2009,355.51691
hti,2010,361.00573
hti,2011,366.48476
hti,2012,371.94927
hti,2013,377.38287
hti,2014,382.76513
hti,2015,388.082
hti,2016,393.32279
hti,2017,398.48937
hti,2018,403.5988
hti,2019,408.67485
hti,2020,413.73487
hun,1961,111.38739
hun,1962,111.77221
hun,1963,112.05095
hun,1964,112.40514
hun,1965,112.72978
hun,1966,113.08358
hun,1967,113.51782
hun,1968,113.96616
hun,1969,114.44297
hun,1970,114.8912
hun,1971,115.23327
hun,1972,115.57729
hun,1973,115.95037
hun,1974,116.46905
hun,1975,117.156
hun,1976,117.82854
hun,1977,118.36406
hun,1978,118.75983
hun,1979,119.04084
hun,1980,119.1316
hun,1981,119.15293
hun,1982,119.09595
hun,1983,118.93038
hun,1984,118.69265
hun,1985,118.477
hun,1986,118.27508
hun,1987,118.07678
hun,1988,117.90906
hun,1989,116.63201
hun,1990,115.43327
hun,1991,115.42673
hun,1992,115.38156
hun,1993,115.26289
hun,1994,115.10522
hun,1995,114.94508
hun,1996,114.74781
hun,1997,114.59339
hun,1998,114.32706
hun,1999,114.00367
hun,2000,113.9363
hun,2001,113.67525
hun,2002,113.35202
hun,2003,113.02781
hun,2004,112.7778
hun,2005,112.56629
hun,2006,112.39114
hun,2007,112.21716
hun,2008,112.02085
hun,2009,110.71081
hun,2010,110.46087
hun,2011,110.14832
hun,2012,109.58093
hun,2013,109.2796
hun,2014,108.11383
hun,2015,107.85698
hun,2016,107.53915
hun,2017,107.25363
hun,2018,107.11773
hun,2019,107.06926
hun,2020,106.83924
idn,1961,49.73498
idn,1962,51.07082
idn,1963,52.44914
idn,1964,53.87411
idn,1965,55.34816
idn,1966,56.87079
idn,1967,58.43858
idn,1968,60.04732
idn,1969,61.69155
idn,1970,63.36668
idn,1971,65.07071
idn,1972,66.80245
idn,1973,68.55915
idn,1974,70.33799
idn,1975,72.13673
idn,1976,73.95074
idn,1977,75.7785
idn,1978,77.62423
idn,1979,79.4945
idn,1980,81.39229
idn,1981,83.31901
idn,1982,85.2676
idn,1983,87.22227
idn,1984,89.16208
idn,1985,91.07153
idn,1986,92.94385
idn,1987,94.78119
idn,1988,96.58802
idn,1989,98.37276
idn,1990,100.14153
idn,1991,101.89609
idn,1992,103.63375
idn,1993,105.35126
idn,1994,107.04387
idn,1995,108.70916
idn,1996,110.34695
idn,1997,111.96169
idn,1998,113.56149
idn,1999,115.15711
idn,2000,116.75719
idn,2001,118.36552
idn,2002,119.9831
idn,2003,121.61245
idn,2004,123.25533
idn,2005,124.91346
idn,2006,126.58537
idn,2007,128.27229
idn,2008,129.98104
idn,2009,131.72031
idn,2010,133.49428
idn,2011,135.30583
idn,2012,137.14718
idn,2013,138.99839
idn,2014,140.83258
idn,2015,142.62946
idn,2016,139.30958
idn,2017,140.95781
idn,2018,142.56609
idn,2019,144.13999
idn,2020,145.68354
ind,1961,154.59562
ind,1962,157.76899
ind,1963,161.04776
ind,1964,164.41874
ind,1965,167.87468
ind,1966,171.40899
ind,1967,175.03105
ind,1968,178.76888
ind,1969,182.66049
ind,1970,186.73203
ind,1971,190.99621
ind,1972,195.44235
ind,1973,200.04444
ind,1974,204.76411
ind,1975,209.57386
ind,1976,214.45992
ind,1977,219.43057
ind,1978,224.50628
ind,1979,229.71803
ind,1980,235.08516
ind,1981,240.61193
ind,1982,246.28076
ind,1983,252.06225
ind,1984,257.91605
ind,1985,263.81093
ind,1986,269.73562
ind,1987,275.69112
ind,1988,281.67354
ind,1989,287.68248
ind,1990,293.71745
ind,1991,299.77001
ind,1992,305.83549
ind,1993,311.92217
ind,1994,318.04285
ind,1995,324.20484
ind,1996,330.40783
ind,1997,336.6418
ind,1998,342.89218
ind,1999,349.13953
ind,2000,355.36765
ind,2001,361.56455
ind,2002,367.7253
ind,2003,373.84868
ind,2004,379.93652
ind,2005,385.98607
ind,2006,391.99859
ind,2007,397.95959
ind,2008,403.83217
ind,2009,409.56892
ind,2010,415.137
ind,2011,420.5207
ind,2012,425.73137
ind,2013,430.79726
ind,2014,435.76118
ind,2015,440.65545
ind,2016,445.48692
ind,2017,450.24932
ind,2018,454.94647
ind,2019,459.5797
ind,2020,464.14941
irl,1961,40.99869
irl,1962,41.1678
irl,1963,41.40877
irl,1964,41.61054
irl,1965,41.76658
irl,1966,41.93352
irl,1967,42.13166
irl,1968,42.32182
irl,1969,42.57004
irl,1970,42.92713
irl,1971,43.43228
irl,1972,44.0826
irl,1973,44.79533
irl,1974,45.54362
irl,1975,46.29917
irl,1976,47.00319
irl,1977,47.64407
irl,1978,48.32487
irl,1979,48.973
irl,1980,49.53985
irl,1981,50.12339
irl,1982,50.59951
irl,1983,50.9595
irl,1984,51.27628
irl,1985,51.35843
irl,1986,51.38177
irl,1987,51.3871
irl,1988,51.16779
irl,1989,50.96544
irl,1990,51.00848
irl,1991,51.30258
irl,1992,51.6538
irl,1993,51.91263
irl,1994,52.11767
irl,1995,52.38556
irl,1996,52.80171
irl,1997,53.33388
irl,1998,53.8931
irl,1999,54.50408
irl,2000,55.23551
irl,2001,56.12198
irl,2002,57.07573
irl,2003,58.01308
irl,2004,59.0835
irl,2005,60.38487
irl,2006,62.035
irl,2007,63.85458
irl,2008,65.16975
irl,2009,65.83503
irl,2010,66.19473
irl,2011,66.48402
irl,2012,66.76634
irl,2013,67.11883
