geo,time,fs_ast_cgov_gd_zs
sau,1979,-28.93646
sau,1980,-33.36805
sau,1981,-51.45757
sau,1982,-62.96102
sau,1983,-67.97173
sau,1984,-61.39456
sau,1985,-61.74124
sau,1986,-36.77616
sau,1987,-17.10382
sau,1988,-11.15714
sau,1989,-4.63143
sau,1990,-2.04161
sau,1991,0.25371
sau,1992,-0.7895
sau,1993,0.19745
sau,1994,2.86429
sau,1995,3.28926
sau,1996,3.32314
sau,1997,5.582
sau,1998,7.38145
sau,1999,11.75237
sau,2000,8.55525
sau,2001,10.46114
sau,2002,10.08493
sau,2003,11.63681
sau,2004,4.99416
sau,2005,-9.16824
sau,2006,-14.89769
sau,2007,-23.36992
sau,2008,-42.98216
sau,2009,-46.85453
sau,2010,-40.91883
sau,2011,-39.46737
sau,2012,-47.7876
sau,2013,-49.56879
sau,2014,-44.10182
sau,2015,-36.98789
sau,2016,-26.08156
sau,2017,-16.99634
sdn,1960,-11.69811
sdn,1961,-8.50869
sdn,1962,-6.12108
sdn,1963,0.45058
sdn,1964,1.90732
sdn,1965,4.6189
sdn,1966,7.38054
sdn,1967,7.57549
sdn,1968,8.27628
sdn,1969,9.56164
sdn,1970,9.83728
sdn,1971,10.5384
sdn,1972,11.322
sdn,1973,10.49557
sdn,1974,9.54588
sdn,1975,11.89949
sdn,1976,14.02426
sdn,1977,18.68107
sdn,1978,19.32338
sdn,1979,19.02737
sdn,1980,17.35785
sdn,1981,17.24708
sdn,1982,9.51544
sdn,1983,15.6965
sdn,1984,14.90587
sdn,1985,14.66924
sdn,1986,14.79479
sdn,1987,14.09592
sdn,1988,11.91669
sdn,1989,15.61298
sdn,1990,13.94301
sdn,1991,11.13651
sdn,1992,-16.54847
sdn,1993,9.3861
sdn,1994,4.37638
sdn,1995,3.12631
sdn,1996,4.213
sdn,1997,3.11263
sdn,1998,3.1786
sdn,1999,3.66274
sdn,2000,5.85591
sdn,2001,4.95022
sdn,2002,4.32792
sdn,2003,3.5918
sdn,2004,1.92619
sdn,2005,1.8083
sdn,2006,4.3588
sdn,2007,4.33171
sdn,2008,3.69537
sdn,2009,6.02372
sdn,2010,6.87065
sdn,2011,9.23118
sdn,2012,13.1311
sdn,2013,11.81385
sdn,2014,9.86153
sdn,2015,9.96123
sdn,2016,10.04476
sdn,2017,10.08365
sdn,2018,10.31001
sdn,2019,11.49067
sdn,2020,11.89035
sen,1962,-4.04577
sen,1963,-3.88081
sen,1964,-3.06192
sen,1965,-2.24255
sen,1966,-2.85958
sen,1967,-1.47406
sen,1968,-0.73668
sen,1969,0.05282
sen,1970,-0.0092
sen,1971,0.01301
sen,1972,-0.01053
sen,1973,0.52633
sen,1974,0.20482
sen,1975,0.30746
sen,1976,2.04452
sen,1977,2.30861
sen,1978,2.16122
sen,1979,2.15906
sen,1980,3.00905
sen,1981,4.64005
sen,1982,7.44945
sen,1983,8.55112
sen,1984,8.61074
sen,1985,8.78342
sen,1986,8.22178
sen,1987,7.48881
sen,1988,8.05414
sen,1989,6.36474
sen,1990,5.44954
sen,1991,5.45234
sen,1992,4.01749
sen,1993,3.06393
sen,1994,6.25694
sen,1995,5.68399
sen,1996,4.79657
sen,1997,4.33551
sen,1998,4.7186
sen,1999,4.62905
sen,2000,3.75166
sen,2001,4.13501
sen,2002,2.69879
sen,2003,1.7165
sen,2004,0.75427
sen,2005,-0.5574
sen,2006,-0.32442
sen,2007,0.9164
sen,2008,0.06845
sen,2009,1.74741
sen,2010,2.73091
sen,2011,1.90802
sen,2012,0.43112
sen,2013,1.53055
sen,2014,0.42015
sen,2015,1.92711
sen,2016,3.847
sen,2017,3.29814
sen,2018,3.66667
sen,2019,4.10088
sen,2020,10.11656
sgp,1963,-26.52189
sgp,1964,-26.37732
sgp,1965,-20.71323
sgp,1966,-19.24681
sgp,1967,-19.20895
sgp,1968,-19.04042
sgp,1969,-22.75008
sgp,1970,-25.53025
sgp,1971,-29.14905
sgp,1972,-30.53371
sgp,1973,-34.28374
sgp,1974,-32.90366
sgp,1975,-33.80509
sgp,1976,-29.30669
sgp,1977,-29.81068
sgp,1978,-30.38053
sgp,1979,-31.71059
sgp,1980,-27.72366
sgp,1981,-8.80667
sgp,1982,-20.70851
sgp,1983,-9.96374
sgp,1984,-6.18015
sgp,1985,-13.86102
sgp,1986,-9.8355
sgp,1987,-6.96385
sgp,1988,-10.89977
sgp,1989,-19.54541
sgp,1990,-20.5526
sgp,1991,-19.96364
sgp,1992,-22.6495
sgp,1993,-24.20981
sgp,1994,-25.48523
sgp,1995,-29.12907
sgp,1996,-30.13172
sgp,1997,-27.0179
sgp,1998,-22.84232
sgp,1999,-20.29162
sgp,2000,-19.59399
sgp,2001,-25.1309
sgp,2002,-28.81306
sgp,2003,-26.01331
sgp,2004,-24.81441
sgp,2005,-28.2489
sgp,2006,-23.07231
sgp,2007,-17.11654
sgp,2008,-22.36031
sgp,2009,-11.22582
sgp,2010,-15.24695
sgp,2011,-17.64965
sgp,2012,-19.7144
sgp,2013,-14.95787
sgp,2014,-4.65695
sgp,2015,-7.36912
sgp,2016,2.08633
sgp,2017,11.88874
sgp,2018,14.2383
sgp,2019,12.30678
sgp,2020,16.76043
slb,1978,-1.90412
slb,1979,-3.28972
slb,1980,-2.8441
slb,1981,-0.84962
slb,1982,1.14281
slb,1983,0.69799
slb,1984,1.16348
slb,1985,5.15177
slb,1986,3.46242
slb,1987,2.61073
slb,1988,2.6118
slb,1989,5.96709
slb,1990,11.10389
slb,1991,19.13791
slb,1992,17.04682
slb,1993,17.21997
slb,1994,15.10554
slb,1995,13.97299
slb,1996,12.17788
slb,1997,11.4992
slb,1998,8.05838
slb,1999,6.69873
slb,2000,10.47133
slb,2001,16.36453
slb,2002,15.40703
slb,2003,11.65557
slb,2004,4.54516
slb,2005,4.02141
slb,2006,2.65474
slb,2007,1.44127
slb,2008,2.8106
slb,2009,1.25845
slb,2010,-2.99846
slb,2011,-9.54029
slb,2012,-10.97929
slb,2013,-13.3535
slb,2014,-13.74823
slb,2015,-12.74606
slb,2016,-9.32063
slb,2017,-8.92043
slb,2018,-8.76149
slb,2019,-7.43438
slb,2020,-7.10189
sle,1960,2.02884
sle,1961,1.99279
sle,1962,1.44874
sle,1963,1.42452
sle,1964,1.22545
sle,1965,1.91274
sle,1966,3.12826
sle,1967,3.04038
sle,1968,1.81168
sle,1969,0.64303
sle,1970,1.8646
sle,1971,3.52552
sle,1972,3.66545
sle,1973,4.33788
sle,1974,4.94193
sle,1975,9.85452
sle,1976,12.94969
sle,1977,12.70042
sle,1978,15.91576
sle,1979,19.76503
sle,1980,27.55171
sle,1981,34.68271
sle,1982,38.71112
sle,1983,41.73552
sle,1984,38.6547
sle,1985,55.71821
sle,1986,42.38755
sle,1987,20.75147
sle,1988,18.76143
sle,1989,16.14614
sle,1990,32.95197
sle,1991,15.63479
sle,1992,8.89201
sle,1993,5.95063
sle,1994,86.90127
sle,1995,62.12968
sle,1996,49.58018
sle,1997,56.74403
sle,1998,48.20115
sle,1999,47.81498
sle,2000,51.37716
sle,2001,33.41377
sle,2002,27.31257
sle,2003,23.55333
sle,2004,18.32878
sle,2005,14.36438
sle,2006,13.60441
sle,2007,3.97335
sle,2008,5.97106
sle,2009,5.40265
sle,2010,8.69131
sle,2011,7.90847
sle,2012,6.91392
sle,2013,6.04746
sle,2014,8.23745
sle,2015,11.84321
sle,2016,14.8379
sle,2017,15.91896
sle,2018,16.34462
sle,2019,17.28094
sle,2020,21.74107
slv,1965,0.8194
slv,1966,1.92185
slv,1967,2.21594
slv,1968,2.66241
slv,1969,3.64551
slv,1970,2.76913
slv,1971,3.08333
slv,1972,3.6391
slv,1973,2.22087
slv,1974,4.46779
slv,1975,4.1008
slv,1976,2.93659
slv,1977,2.23549
slv,1978,2.4577
slv,1979,6.20272
slv,1980,9.68696
slv,1981,18.2701
slv,1982,16.30389
slv,1983,15.1086
slv,1984,15.29788
slv,1985,14.53648
slv,1986,3.87574
slv,1987,0.82768
slv,1988,-0.58379
slv,1989,1.26938
slv,1990,6.68685
slv,1991,8.8638
slv,1992,9.22736
slv,1993,10.00277
slv,1994,7.05045
slv,1995,5.70481
slv,1996,5.37223
slv,1997,4.31815
slv,1998,-0.37201
slv,1999,-0.02912
slv,2000,1.12057
slv,2001,5.52035
slv,2002,3.24229
slv,2003,5.04374
slv,2004,5.17832
slv,2005,11.51566
slv,2006,15.80693
slv,2007,19.12337
slv,2008,20.76541
slv,2009,23.74314
slv,2010,27.59456
slv,2011,29.62981
slv,2012,28.42281
slv,2013,31.22791
slv,2014,31.42911
slv,2015,34.59194
slv,2016,35.54283
slv,2017,36.89752
slv,2018,38.78167
slv,2019,39.96954
slv,2020,49.51964
som,1960,0.18619
som,1961,-0.1607
som,1962,0.34393
som,1963,2.22229
som,1964,2.61177
som,1965,2.11902
som,1966,2.58975
som,1967,4.18998
som,1968,2.96826
som,1969,2.7349
som,1970,2.56797
som,1971,1.17951
som,1972,-0.85249
som,1973,-1.43427
som,1974,-1.64843
som,1975,-5.32269
som,1976,2.44657
som,1977,-1.42195
som,1978,3.8021
som,1979,13.68471
som,1980,10.95067
som,1981,10.20231
som,1982,7.21536
som,1983,5.14876
som,1984,7.02481
som,1985,6.20765
som,1986,5.04064
som,1987,8.48168
som,1988,7.0863
som,1989,2.51412
srb,1997,0.8076
srb,1998,3.10587
srb,1999,4.11188
srb,2000,3.43112
srb,2001,1.43098
srb,2002,-0.09696
srb,2003,-0.70693
srb,2004,0.39001
srb,2005,-1.50701
srb,2006,-4.77803
srb,2007,-4.44737
srb,2008,-1.82006
srb,2009,-0.14477
srb,2010,2.01944
srb,2011,0.8177
srb,2012,2.49599
srb,2013,1.18632
srb,2014,2.94839
srb,2015,5.17633
srb,2016,7.511
srb,2017,7.41748
srb,2018,6.81354
srb,2019,4.12477
srb,2020,6.89183
ssd,2011,-5.1886
ssd,2012,4.3556
ssd,2013,5.70046
ssd,2014,19.68085
ssd,2015,31.39457
ssd,2016,100.97137
ssd,2017,33.94106
ssd,2018,29.44371
ssd,2019,21.21705
ssd,2020,30.38658
stp,2001,-1.87907
stp,2002,-1.58751
stp,2003,1.98657
stp,2004,2.992
stp,2005,-18.27961
stp,2006,-6.94253
stp,2007,-8.81917
stp,2008,-16.2864
stp,2009,-9.20164
stp,2010,-1.6548
stp,2011,-0.53705
stp,2012,-2.5631
stp,2013,-4.12737
stp,2014,-3.91288
stp,2015,-4.59803
stp,2016,-5.13786
stp,2017,-2.38529
stp,2018,1.0918
stp,2019,-0.45871
stp,2020,-1.33623
sur,1967,1.00589
sur,1968,0.75409
sur,1969,0.17331
sur,1970,-0.75482
sur,1971,0.13123
sur,1972,-0.66036
sur,1973,2.77066
sur,1974,1.49933
sur,1975,0.7884
sur,1976,1.82789
sur,1977,6.18784
sur,1978,3.76547
sur,1979,1.95463
sur,1980,0.56226
sur,1981,3.76884
sur,1982,8.91913
sur,1983,27.5648
sur,1984,45.67824
sur,1985,64.96506
sur,1986,89.17059
sur,1987,105.90867
sur,1988,110.3596
sur,1989,108.17545
sur,1990,71.33213
sur,1991,75.97568
sur,1992,60.36365
sur,1993,36.50281
sur,1994,4.7648
sur,1995,-1.87465
sur,1996,-0.52136
sur,1997,2.98857
sur,1998,11.4547
sur,1999,13.44854
sur,2000,23.19779
sur,2001,5.79485
sur,2002,11.88477
sur,2003,8.64738
sur,2004,9.15926
sur,2005,7.56776
sur,2006,4.56904
sur,2007,1.71694
sur,2008,-0.68967
sur,2009,1.0769
sur,2010,1.5885
sur,2011,-1.79603
sur,2012,-0.06152
sur,2013,3.09027
sur,2014,7.4639
sur,2015,15.04296
sur,2016,11.37213
sur,2017,14.30249
sur,2018,11.72172
sur,2019,15.80837
sur,2020,29.23743
svk,2006,9.83841
svk,2007,7.91047
svk,2008,7.82809
svk,2009,15.74719
svk,2010,15.28101
svk,2011,14.8705
svk,2012,12.45712
svk,2013,10.57995
svk,2014,12.0248
svk,2015,16.96748
svk,2016,17.97585
svk,2017,16.46438
svk,2018,15.54732
svk,2019,16.08335
svk,2020,20.93509
svn,2004,0.02675
svn,2005,8.62272
svn,2006,6.79935
svn,2007,2.65243
svn,2008,1.21978
svn,2009,-0.5744
svn,2010,1.41599
svn,2011,1.63242
svn,2012,4.50266
svn,2013,10.28447
svn,2014,7.45754
svn,2015,15.46644
svn,2016,19.16908
svn,2017,18.36052
svn,2018,16.33074
svn,2019,17.434
svn,2020,21.81063
swe,1960,13.1271
swe,1961,11.76374
swe,1962,10.76943
swe,1963,9.44663
swe,1964,8.28208
swe,1965,7.403
swe,1966,7.43142
swe,1967,7.49946
swe,1968,8.10627
swe,1969,8.96271
swe,1970,8.39288
swe,1971,8.84048
swe,1972,9.41712
swe,1973,9.11697
swe,1974,10.31599
swe,1975,10.61813
swe,1976,8.55229
swe,1977,7.89804
swe,1978,11.68242
swe,1979,13.3225
swe,1980,14.51965
swe,1981,18.65632
swe,1982,17.79832
swe,1983,16.97672
swe,1984,18.3563
swe,1985,15.71625
swe,1986,16.23533
swe,1987,17.1458
swe,1988,16.05363
swe,1989,15.86595
swe,1990,8.95113
swe,1991,7.95966
swe,1992,3.10123
swe,1993,13.65701
swe,1994,14.11446
swe,1995,11.16457
swe,1996,9.13228
swe,1997,7.88235
swe,1998,8.75738
swe,1999,3.59864
swe,2000,4.2732
swe,2001,4.17796
swe,2002,3.09444
swe,2003,2.40236
swe,2004,2.87153
swe,2005,5.21025
swe,2006,5.10813
swe,2007,4.46821
swe,2008,2.71776
swe,2009,4.15888
swe,2010,3.14119
swe,2011,2.26336
swe,2012,1.83538
swe,2013,-1.22598
swe,2014,-3.20991
swe,2015,-0.51494
swe,2016,1.2329
swe,2017,3.24891
swe,2018,3.23917
swz,1974,-1.46548
swz,1975,-3.69231
swz,1976,-5.62743
swz,1977,-6.15015
swz,1978,-8.07495
swz,1979,-8.53416
swz,1980,-7.48265
swz,1981,-5.36514
swz,1982,-3.33956
swz,1983,-1.52045
swz,1984,-1.74435
swz,1985,-1.37495
swz,1986,2.42005
swz,1987,-2.01934
swz,1988,-2.32804
swz,1989,-7.48621
swz,1990,-5.96941
swz,1991,-10.748
swz,1992,-3.67247
swz,1993,-2.21182
swz,1994,-1.25386
swz,1995,-3.86656
swz,1996,-2.15435
swz,1997,-1.6207
swz,1998,-2.98814
swz,1999,-1.95715
swz,2000,-1.22763
swz,2001,-1.00582
swz,2002,0.96315
swz,2003,-0.02975
swz,2004,-1.10266
swz,2005,-3.89328
swz,2006,-7.52404
swz,2007,-15.89144
swz,2008,-19.46202
swz,2009,-13.96811
swz,2010,-6.86665
swz,2011,-1.76814
swz,2012,-3.96277
swz,2013,-6.77735
swz,2014,-6.17699
swz,2015,-5.28568
swz,2016,-1.48361
swz,2017,-0.10658
swz,2018,2.53554
swz,2019,3.6305
swz,2020,1.89457
syc,1971,3.15353
syc,1972,1.95599
syc,1973,1.94223
syc,1974,2.27642
syc,1975,1.94377
syc,1976,0.79323
syc,1977,-0.95296
syc,1978,0.33625
syc,1979,1.55106
syc,1980,2.0172
syc,1981,4.74341
syc,1982,5.77796
syc,1983,10.45422
syc,1984,12.15242
syc,1985,22.74048
syc,1986,26.63084
syc,1987,26.81429
syc,1988,31.39375
syc,1989,33.4631
syc,1990,32.88089
syc,1991,35.45781
syc,1992,36.60184
syc,1993,42.20557
syc,1994,48.51183
syc,1995,56.61419
syc,1996,63.24612
syc,1997,63.38105
syc,1998,76.18468
syc,1999,86.92724
syc,2000,92.89971
syc,2001,98.9163
syc,2002,108.66464
syc,2003,106.8833
syc,2004,81.19919
syc,2005,71.93541
syc,2006,57.54499
syc,2007,45.88775
syc,2008,32.03905
syc,2009,19.38088
syc,2010,21.8661
syc,2011,18.03344
syc,2012,12.12402
syc,2013,14.43252
syc,2014,8.25957
syc,2015,7.13758
syc,2016,9.42331
syc,2017,10.59097
syc,2018,7.89138
syc,2019,8.44107
syc,2020,20.60745
syr,1960,11.40175
syr,1961,14.82575
syr,1962,13.53591
syr,1963,13.59659
syr,1964,12.97278
syr,1965,15.64174
syr,1966,14.9673
syr,1967,15.78241
syr,1968,18.60423
syr,1969,20.38759
syr,1970,27.28824
syr,1971,27.06602
syr,1972,28.4948
syr,1973,19.25058
syr,1974,15.80625
syr,1975,9.96456
syr,1976,17.82811
syr,1977,18.96383
syr,1978,27.61925
syr,1979,23.10669
syr,1980,27.38366
syr,1981,24.08532
syr,1982,37.18163
syr,1983,44.41173
syr,1984,62.2001
syr,1985,79.03959
syr,1986,70.68576
syr,1987,59.1729
syr,1988,36.3277
syr,1989,31.55702
syr,1990,27.07664
syr,1991,20.42803
syr,1992,17.77967
syr,1993,18.20478
syr,1994,14.45208
syr,1995,12.45443
syr,1996,7.97472
syr,1997,5.18843
syr,1998,4.26088
syr,1999,0.00347
syr,2000,-3.17823
syr,2001,0.9311
syr,2002,3.70283
syr,2003,3.88107
syr,2004,4.49063
syr,2005,7.26077
syr,2006,5.73739
syr,2007,4.80629
syr,2008,1.88311
syr,2009,2.74435
syr,2010,3.65582
syr,2011,14.09511
tcd,1960,-0.02601
tcd,1961,0.04883
tcd,1962,-0.06847
tcd,1963,-0.97707
tcd,1964,-1.1237
tcd,1965,-0.67533
tcd,1966,0.17869
tcd,1967,0.47895
tcd,1968,0.07207
tcd,1969,0.27486
tcd,1970,0.89274
tcd,1971,0.89317
tcd,1972,1.95969
tcd,1973,2.96094
tcd,1974,3.25539
tcd,1975,2.65834
tcd,1976,3.33523
tcd,1977,3.37251
tcd,1978,3.18663
tcd,1979,5.25183
tcd,1980,5.13168
tcd,1981,5.17014
tcd,1982,4.2381
tcd,1983,3.38267
tcd,1984,1.99199
tcd,1985,0.32298
tcd,1986,1.74664
tcd,1987,0.99928
tcd,1988,-0.39381
tcd,1989,0.77773
tcd,1990,-0.14048
tcd,1991,0.83693
tcd,1992,5.42611
tcd,1993,7.98141
tcd,1994,7.31881
tcd,1995,5.02696
tcd,1996,5.3387
tcd,1997,4.44283
tcd,1998,3.44676
tcd,1999,5.14024
tcd,2000,6.48313
tcd,2001,6.37557
tcd,2002,5.54019
tcd,2003,5.27962
tcd,2004,3.9246
tcd,2005,2.67181
tcd,2006,0.79553
tcd,2007,-2.28445
tcd,2008,-5.1511
tcd,2009,2.39929
tcd,2010,2.83123
tcd,2011,0.69058
tcd,2012,-0.64741
tcd,2013,0.55804
tcd,2014,2.40601
tcd,2015,8.03542
tcd,2016,13.31133
tcd,2017,13.04048
tcd,2018,11.64787
tcd,2019,13.28385
tgo,1962,-5.58642
tgo,1963,-5.1282
tgo,1964,-4.87715
tgo,1965,-3.83878
tgo,1966,-3.76648
tgo,1967,-4.30351
tgo,1968,-4.3975
tgo,1969,-3.8684
tgo,1970,-6.75471
tgo,1971,-4.62484
tgo,1972,-2.68203
tgo,1973,-2.04525
tgo,1974,-1.84136
tgo,1975,1.05745
tgo,1976,0.78311
tgo,1977,0.96963
tgo,1978,3.32097
tgo,1979,2.08645
tgo,1980,1.88671
tgo,1981,5.48069
tgo,1982,4.72481
tgo,1983,3.41912
tgo,1984,0.23773
tgo,1985,-1.43927
tgo,1986,2.13625
tgo,1987,0.85234
tgo,1988,1.1024
tgo,1989,-3.94389
tgo,1990,-1.55432
tgo,1991,-2.42197
tgo,1992,-4.06507
tgo,1993,-2.22724
tgo,1994,2.5375
tgo,1995,5.85667
tgo,1996,6.13094
tgo,1997,5.10888
tgo,1998,6.31282
tgo,1999,6.0934
tgo,2000,5.5129
tgo,2001,4.56745
tgo,2002,2.97433
tgo,2003,1.33792
tgo,2004,0.69797
tgo,2005,0.26716
tgo,2006,0.20695
tgo,2007,-1.08173
tgo,2008,0.14863
tgo,2009,1.40694
tgo,2010,4.64395
tgo,2011,4.56013
tgo,2012,5.35057
tgo,2013,3.24066
tgo,2014,3.67015
tgo,2015,2.46575
tgo,2016,0.90118
tgo,2017,4.48362
tgo,2018,5.29536
tgo,2019,1.05925
tgo,2020,0.35589
tha,1960,5.96981
tha,1961,4.89262
tha,1962,5.01085
tha,1963,3.46863
tha,1964,2.48597
tha,1965,2.03089
tha,1966,1.94886
tha,1967,2.50682
tha,1968,5.74834
tha,1969,7.27686
tha,1970,9.99311
tha,1971,14.64134
tha,1972,17.37117
tha,1973,14.65348
tha,1974,10.17006
tha,1975,11.32092
tha,1976,12.93177
tha,1977,13.52974
tha,1978,13.46737
tha,1979,13.48497
tha,1980,15.21841
tha,1981,16.01581
tha,1982,19.05575
tha,1983,19.41768
tha,1984,21.02158
tha,1985,21.54687
tha,1986,23.56509
tha,1987,21.27827
tha,1988,15.33193
tha,1989,10.18077
tha,1990,5.98919
tha,1991,0.76004
tha,1992,-1.98928
tha,1993,-3.51916
tha,1994,-6.54128
tha,1995,-8.73886
tha,1996,-11.81198
tha,1997,-9.99652
tha,1998,0.07941
tha,1999,3.24768
tha,2000,3.57196
tha,2001,4.57139
tha,2002,4.17696
tha,2003,4.95105
tha,2004,3.77846
tha,2005,2.92527
tha,2006,1.16555
tha,2007,8.41984
tha,2008,9.25421
tha,2009,11.10807
tha,2010,9.67021
tha,2011,11.33068
tha,2012,12.97584
tha,2013,12.19225
tha,2014,15.28682
tha,2015,16.91023
tha,2016,17.71423
tha,2017,18.34858
tha,2018,16.21609
tha,2019,19.18829
tha,2020,27.48098
tjk,1998,9.17887
tjk,1999,3.0486
tjk,2000,4.14811
tjk,2001,-1.17468
tjk,2002,-0.11184
tjk,2003,-1.65554
tjk,2004,-3.5121
tjk,2005,-3.53265
tjk,2006,-3.78664
tjk,2007,-4.225
tjk,2008,-6.69752
tjk,2009,-5.14947
tjk,2010,-8.02961
tjk,2011,-3.37797
tjk,2012,-2.12056
tjk,2013,-1.2915
tjk,2014,-4.03907
tjk,2015,-5.1312
tjk,2016,2.67217
tjk,2017,-1.4487
tjk,2018,0.28895
tjk,2019,0.53854
tjk,2020,-2.40173
tls,2002,-9.57668
tls,2003,-12.44252
tls,2004,-42.38561
tls,2005,-32.73078
tls,2006,-18.33063
tls,2007,-40.2783
tls,2008,-35.39095
tls,2009,-28.367
tls,2010,-37.53724
tls,2011,-39.5836
tls,2012,-72.49989
tls,2013,-46.63354
tls,2014,-14.27905
tls,2015,-21.25733
tls,2016,-25.4321
tls,2017,-29.23905
tls,2018,-33.54186
tls,2019,-32.8221
tls,2020,-37.14885
ton,1989,-10.40909
ton,1990,-8.62758
ton,1991,-3.70978
ton,1992,-3.58477
ton,1993,-3.07351
ton,1994,-4.83831
ton,1995,-6.23571
ton,1996,-6.03642
ton,1997,-4.40396
ton,1998,-5.4744
ton,1999,-4.31855
ton,2000,-3.37279
ton,2001,-1.98205
ton,2002,-3.88454
ton,2003,-5.52965
ton,2004,-5.62299
ton,2005,-6.00244
ton,2006,-2.52305
ton,2007,-4.33401
ton,2008,-5.83795
ton,2009,-4.74413
ton,2010,-1.97837
ton,2011,-4.49962
ton,2012,-5.89375
ton,2013,-7.24166
ton,2014,-7.5734
ton,2015,-6.1676
ton,2016,-9.56752
ton,2017,-13.27868
ton,2018,-16.40556
ton,2019,-15.44925
ton,2020,-22.48658
tto,1960,-2.0037
tto,1961,1.77503
tto,1962,2.63728
tto,1963,2.41679
tto,1964,2.96414
tto,1965,1.49476
tto,1966,3.98416
tto,1967,2.47659
tto,1968,2.36395
tto,1969,1.55031
tto,1970,2.78275
tto,1971,5.06268
tto,1972,6.63848
tto,1973,7.8454
tto,1974,-7.77434
tto,1975,-21.1552
tto,1976,-27.08502
tto,1977,-38.07789
tto,1978,-40.11161
tto,1979,-33.28368
tto,1980,-33.90296
tto,1981,-35.22549
tto,1982,-19.79531
tto,1983,-11.2638
tto,1984,-6.55514
tto,1985,-5.65651
tto,1986,2.56211
tto,1987,6.83831
tto,1988,8.76434
tto,1989,10.8672
tto,1990,9.0307
tto,1991,9.04236
tto,1992,10.76527
tto,1993,9.32996
tto,1994,5.56211
tto,1995,6.63907
tto,1996,3.27267
tto,1997,7.66806
tto,1998,5.0602
tto,1999,3.47759
tto,2000,-1.87159
tto,2001,-6.71863
tto,2002,-5.52535
tto,2003,-6.04245
tto,2004,-10.73793
tto,2005,-16.04079
tto,2006,-20.68131
tto,2007,-14.30543
tto,2008,-16.69845
tto,2009,-11.47251
tto,2010,-7.51923
tto,2011,-10.04422
tto,2012,-1.00748
tto,2013,-3.83822
tto,2014,-6.14575
tto,2015,-6.08349
tto,2016,-3.05698
tto,2017,-0.76779
tto,2018,0.73744
tto,2019,3.71326
tto,2020,8.94502
tun,1965,14.1355
tun,1966,14.53065
tun,1967,13.66123
tun,1968,12.60703
tun,1969,12.76875
tun,1970,11.21943
tun,1971,8.68679
tun,1972,6.90033
tun,1973,6.17606
tun,1974,5.58199
tun,1975,5.60555
tun,1976,8.15023
tun,1977,8.2892
tun,1978,9.00286
tun,1979,9.18768
tun,1980,7.95673
tun,1981,8.06973
tun,1982,8.3917
tun,1983,8.29959
tun,1984,8.92245
tun,1985,9.75979
tun,1986,10.82476
tun,1987,8.97785
tun,1988,7.81417
tun,1989,7.45341
tun,1990,7.46825
tun,1991,7.08914
tun,1992,5.39156
tun,1993,4.35939
tun,1994,3.56016
tun,1995,2.77239
tun,1996,1.99322
tun,1997,2.95964
tun,1998,2.27184
tun,1999,4.17444
tun,2000,6.37979
tun,2001,5.45631
tun,2002,5.32736
tun,2003,4.64819
tun,2004,5.20089
tun,2005,5.24461
tun,2006,6.46491
tun,2007,6.52384
tun,2008,5.70995
tun,2009,6.17446
tun,2010,4.77299
tun,2011,6.35259
tun,2012,6.77855
tun,2013,7.43592
tun,2014,7.89156
tun,2015,9.9739
tun,2016,10.84072
tun,2017,10.82179
tun,2018,11.11531
tun,2019,10.13812
tun,2020,18.15188
tur,1960,3.8326
tur,1961,9.29068
tur,1962,8.44334
tur,1963,8.10086
tur,1964,7.94235
tur,1965,9.10864
tur,1966,8.75493
tur,1967,8.32386
tur,1968,5.68217
tur,1969,5.84756
tur,1970,4.9155
tur,1971,5.19865
tur,1972,4.31601
tur,1973,2.69271
tur,1974,2.76885
tur,1975,5.16345
tur,1976,5.55376
tur,1977,8.08806
tur,1978,8.78171
tur,1979,8.92075
tur,1980,9.88672
tur,1981,8.13656
tur,1982,10.81054
tur,1983,10.53517
tur,1984,20.61635
tur,1985,20.72801
tur,1986,5.82682
tur,1987,3.4274
tur,1988,1.00453
tur,1989,1.32582
tur,1990,-0.26558
tur,1991,2.38073
tur,1992,4.6414
tur,1993,5.80434
tur,1994,7.47076
tur,1995,8.38815
tur,1996,10.60087
tur,1997,7.04255
tur,1998,9.2608
tur,1999,18.10866
tur,2000,17.71799
tur,2001,35.20416
tur,2002,29.98204
tur,2003,25.4986
tur,2004,21.73728
tur,2005,21.02097
tur,2006,17.54715
tur,2007,16.96919
tur,2008,17.20384
tur,2009,23.03125
tur,2010,22.36318
tur,2011,16.38009
tur,2012,14.08128
tur,2013,11.2893
tur,2014,10.68306
tur,2015,9.75399
tur,2016,9.64346
tur,2017,8.53717
tur,2018,13.43405
tur,2019,15.74341
tur,2020,21.69706
tza,1988,9.78605
tza,1989,7.48634
tza,1990,15.70373
tza,1991,10.76344
tza,1992,16.30762
tza,1993,18.85313
tza,1994,14.91757
tza,1995,14.76689
tza,1996,12.14826
tza,1997,8.53281
tza,1998,5.37613
tza,1999,5.58242
tza,2000,5.016
tza,2001,2.31247
tza,2002,1.4687
tza,2003,-0.6866
tza,2004,-1.49801
tza,2005,0.00092
tza,2006,-1.21054
tza,2007,-1.17607
tza,2008,-1.00138
tza,2009,0.33429
tza,2010,1.80543
tza,2011,2.72575
tza,2012,3.26569
tza,2013,3.50048
tza,2014,4.42067
tza,2015,5.174
tza,2016,3.95153
tza,2017,2.75631
tza,2018,3.47294
tza,2019,2.78346
