geo,time,dt_nfl_moth_cd
rus,2009,1319000
rus,2010,-2055000
rus,2011,-8618000
rus,2012,-6086511.5
rus,2013,-11239839.5
rus,2014,-6185392.7
rus,2015,-6162232.3
rus,2016,-6251559
rus,2017,-6297509.2
rus,2018,-6237760.4
rus,2019,-6227312.6
rus,2020,-6288070.6
rwa,1975,2000000
rwa,1977,850000
rwa,1978,4794391.1
rwa,1979,2762705.7
rwa,1980,6702181.4
rwa,1981,7291006.6
rwa,1982,1969000
rwa,1983,537553.4
rwa,1984,1300890
rwa,1985,7476378.8
rwa,1986,6120983.3
rwa,1987,6395531.6
rwa,1988,10962195.2
rwa,1989,1392443.2
rwa,1990,1235645.7
rwa,1991,7118788.4
rwa,1992,9411450
rwa,1993,683385.9
rwa,1994,-592873.9
rwa,1995,-89517
rwa,1996,9464712.4
rwa,1997,3405822.9
rwa,1998,4729070.3
rwa,1999,-839068.3
rwa,2000,-845213.8
rwa,2001,-3108515.7
rwa,2002,-2694175.8
rwa,2003,-3415445.6
rwa,2004,-2628241
rwa,2005,-5075061.8
rwa,2006,-6416376.2
rwa,2007,6873519.7
rwa,2008,21407908.6
rwa,2009,21344548.7
rwa,2010,11873891.9
rwa,2011,14850538.8
rwa,2012,3360662.6
rwa,2013,11871783.2
rwa,2014,16071569
rwa,2015,13788788.4
rwa,2016,9668925.6
rwa,2017,13728007.3
rwa,2018,13436847.3
rwa,2019,35186452.4
rwa,2020,18821397.6
sdn,1974,41042080.2
sdn,1975,4627658.9
sdn,1976,47306257.5
sdn,1977,25282447
sdn,1978,50505217.1
sdn,1979,69534988.9
sdn,1980,135722679.8
sdn,1981,52702752.5
sdn,1982,47826394.8
sdn,1983,60528608.2
sdn,1984,15597605.7
sdn,1985,-117454
sdn,1986,6937160.2
sdn,1987,14048988.9
sdn,1988,41440542.3
sdn,1989,6974656
sdn,1999,0
sdn,2000,143717146.5
sdn,2001,248189188.3
sdn,2002,5698776.5
sdn,2003,4658133.4
sdn,2004,66986658.2
sdn,2005,115940159.1
sdn,2006,137010296.6
sdn,2007,179400368.8
sdn,2008,155323611.9
sdn,2009,53836708.7
sdn,2010,63126799.9
sdn,2011,145365137.8
sdn,2012,15931186.8
sdn,2013,119588862.1
sdn,2014,48239318.8
sdn,2015,-20577113.8
sdn,2016,38678742.1
sdn,2017,1799601.7
sdn,2018,1268700.9
sdn,2019,268492832.9
sdn,2020,-21434452.2
sen,1970,-51000
sen,1971,-235712.8
sen,1972,391416.6
sen,1973,5544971.9
sen,1974,117373.8
sen,1975,7079889
sen,1976,-194969.8
sen,1977,1896630.7
sen,1978,9918093.8
sen,1979,3841865.9
sen,1980,20625173
sen,1981,26521792.2
sen,1982,32647133
sen,1983,49007282.7
sen,1984,10643402.4
sen,1985,5502648.8
sen,1986,48692789.7
sen,1987,15284172.9
sen,1988,8863466.7
sen,1989,661603.1
sen,1990,-3733286.9
sen,1991,-8947723.1
sen,1992,32183025.2
sen,1993,22596042.2
sen,1994,-34506538.7
sen,1995,-19259895.6
sen,1996,-5633525.2
sen,1997,33116097.7
sen,1998,10828115
sen,1999,-15672219.2
sen,2000,-7675579.7
sen,2001,-2561029.6
sen,2002,18364537.5
sen,2003,18090352.7
sen,2004,13441355.3
sen,2005,32607197.4
sen,2006,10079422
sen,2007,186727018.5
sen,2008,6153591.6
sen,2009,45974015
sen,2010,43066420.1
sen,2011,54298101.1
sen,2012,56377539.3
sen,2013,42155202.7
sen,2014,1956991.3
sen,2015,-7647675.3
sen,2016,168515979.5
sen,2017,17399510.8
sen,2018,-33325767.6
sen,2019,277776414.9
sen,2020,143204242.1
slb,1979,500000
slb,1980,500000
slb,1981,1000000
slb,1982,2195633.6
slb,1983,2330861.1
slb,1984,1901583.3
slb,1985,-317482.1
slb,1986,356408.5
slb,1987,384096.1
slb,1988,499107.4
slb,1989,71131.6
slb,1990,-154802.5
slb,1991,225770.1
slb,1992,1110423.3
slb,1993,-296156.5
slb,1994,772.5
slb,1995,1216497
slb,1996,-364954.4
slb,1997,577034.5
slb,1998,-714554.7
slb,1999,27899.1
slb,2000,37736.2
slb,2001,435048.2
slb,2005,1665574.4
slb,2006,0
slb,2007,667346.7
slb,2008,-5071890.4
slb,2009,-737704.4
slb,2010,-2846175.8
slb,2011,-583949.7
slb,2012,-553174.3
slb,2013,-492498.1
slb,2014,-495580.3
slb,2015,-418800.7
slb,2016,-1423362.5
slb,2017,1565285.6
slb,2018,204039.8
slb,2019,-184453.8
slb,2020,-171747.4
sle,1974,1800000
sle,1975,1800000
sle,1977,1025000
sle,1978,1025000
sle,1979,566000
sle,1980,2080376.7
sle,1981,1995312.4
sle,1982,9720907.7
sle,1983,2482681.6
sle,1984,5253042.2
sle,1985,7160446.3
sle,1986,1346837.3
sle,1987,3387956.9
sle,1988,7424508.2
sle,1989,3709474.5
sle,1990,1334101.4
sle,1991,1826673.7
sle,1992,11582731.9
sle,1993,8212434.1
sle,1994,4601638.9
sle,1995,13578060.2
sle,1996,14308765.5
sle,1997,986021.8
sle,1998,9436074.4
sle,1999,1989902.1
sle,2000,-2553369.1
sle,2001,-1146354.7
sle,2002,-492740.8
sle,2003,4615064.9
sle,2004,15438290.2
sle,2005,10182095.8
sle,2006,3767493.1
sle,2007,10122578
sle,2008,13145975
sle,2009,17079366.8
sle,2010,8571539.8
sle,2011,8959389.3
sle,2012,33875980.4
sle,2013,45322720.2
sle,2014,8563425.3
sle,2015,27529052.2
sle,2016,13103854.1
sle,2017,7368924
sle,2018,3227402
sle,2019,1187812.1
sle,2020,-5596853.3
slv,1970,2303000
slv,1971,3724000
slv,1972,4379000
slv,1973,3495000
slv,1974,3478000
slv,1975,6229000
slv,1976,3744000
slv,1977,5161000
slv,1978,8799000
slv,1979,4508000
slv,1980,252000
slv,1981,11952000
slv,1982,15518000
slv,1983,11351000
slv,1984,-181000
slv,1985,1715000
slv,1986,-3545000
slv,1987,-3787000
slv,1988,30623000
slv,1989,10230000
slv,1990,3229000
slv,1991,1905000
slv,1992,60914000
slv,1993,28561000
slv,1994,48306374.3
slv,1995,-18917382.5
slv,1996,16660611.1
slv,1997,29127745.1
slv,1998,-21310749.3
slv,1999,-44889913.5
slv,2000,-21062273.6
slv,2001,34970855.7
slv,2002,91252109
slv,2003,61588156.8
slv,2004,-44212567.5
slv,2005,42784486.8
slv,2006,78398159.4
slv,2007,-9325215.8
slv,2008,90582616.7
slv,2009,17637757.1
slv,2010,18331581.5
slv,2011,7234765.3
slv,2012,23222482.5
slv,2013,80373699.6
slv,2014,28456569.1
slv,2015,112750283.4
slv,2016,93732708.5
slv,2017,124910292.9
slv,2018,-10890975.9
slv,2019,25232660.8
slv,2020,47046359.9
som,1974,9960000
som,1976,6284074.5
som,1977,2398978.3
som,1978,17159389.1
som,1979,19234044.8
som,1980,20286036.5
som,1981,100433485.2
som,1982,30127229.2
som,1983,11938206.3
som,1984,12141917
som,1985,8361218.9
som,1986,1585190.2
som,1987,6546981.6
som,1988,3128029
som,1989,188443.7
som,1999,0
som,2000,0
som,2001,0
som,2002,0
som,2003,0
som,2004,0
som,2005,0
som,2006,0
som,2007,0
som,2008,0
som,2009,0
som,2010,0
som,2011,0
som,2013,0
som,2015,0
som,2016,0
som,2017,0
som,2018,0
srb,1979,23729340.8
srb,1980,26694297.2
srb,1982,11041965.8
srb,1983,-2543273.7
srb,1984,6897208.3
srb,1985,29882189
srb,1986,-648573.1
srb,1987,113558764
srb,1988,46206933.9
srb,1989,290809143.5
srb,1990,-9289062.8
srb,1991,-13222569.5
srb,1992,2191604.6
srb,1998,0
srb,1999,0
srb,2000,0
srb,2001,7920000
srb,2002,50927803.5
srb,2003,57833175.7
srb,2004,65931176.6
srb,2005,123702225.7
srb,2006,116696197.1
srb,2007,95634730.6
srb,2008,80872185.5
srb,2009,162372557.3
srb,2010,355344523.3
srb,2011,353007844.2
srb,2012,366005089.7
srb,2013,110592880
srb,2014,-30728202.6
srb,2015,117210868.8
srb,2016,36715931.3
srb,2017,14799466.5
srb,2018,118012069.3
srb,2019,68858366.4
srb,2020,-85009890.7
stp,1977,392000
stp,1978,1649000
stp,1979,1964000
stp,1980,6454000
stp,1981,414000
stp,1982,452000
stp,1983,1328000
stp,1984,551036.1
stp,1985,-13000
stp,1986,392322.8
stp,1987,365963.1
stp,1988,-787471.1
stp,1989,15563.5
stp,1990,1178406.8
stp,1991,1107284
stp,1992,1711466.4
stp,1993,162840.9
stp,1994,-850135.9
stp,1995,508388.6
stp,1996,57240.9
stp,1997,533111.2
stp,1998,261133.7
stp,1999,10133822.2
stp,2000,3527705
stp,2001,-223845.7
stp,2002,-862767.5
stp,2003,-1211265.9
stp,2004,-781937.8
stp,2005,-409389.5
stp,2006,-1971429.2
stp,2007,-938446.3
stp,2008,756317.3
stp,2009,1238172.2
stp,2010,984879.9
stp,2011,3180056.8
stp,2012,-685876.5
stp,2013,-878835.6
stp,2014,1078891.9
stp,2015,1674701.8
stp,2016,2357421.1
stp,2017,1134514.3
stp,2018,-2047851
stp,2019,-4071947.8
stp,2020,1543000
swz,1976,4200000
swz,1978,1863936.4
swz,1979,8561426.6
swz,1980,8059338.1
swz,1981,2115775
swz,1982,4458991.1
swz,1983,1648219.8
swz,1984,-1051702
swz,1985,-1569114.1
swz,1986,-1933562.3
swz,1987,102720.8
swz,1988,-401552.4
swz,1989,-282575
swz,1990,-787689.5
swz,1991,2841199.1
swz,1992,-272219.2
swz,1993,4969373.7
swz,1994,-2665051.1
swz,1995,-1753231
swz,1996,-2264156.7
swz,1997,-1027768.6
swz,1998,-526510.9
swz,1999,6704368.9
swz,2000,-86395.9
swz,2001,2701647.6
swz,2002,2498322.3
swz,2003,-1094659.2
swz,2004,10317692.8
swz,2005,15928809.8
swz,2006,-3700572.5
swz,2007,26933359.7
swz,2008,-5732751.6
swz,2009,1772682.4
swz,2010,-5491294.8
swz,2011,-4373987.8
swz,2012,11798610.9
swz,2013,-4260884
swz,2014,-5510591.9
swz,2015,-3817280
swz,2016,15556977.2
swz,2017,-1378338.7
swz,2018,-3239216.6
swz,2019,-5567297.8
swz,2020,-4269182.3
syr,2008,86490965.7
syr,2009,107846895.6
syr,2010,88639944.3
syr,2011,-43093125.6
syr,2012,0
syr,2013,0
syr,2014,0
syr,2015,0
syr,2016,0
syr,2017,0
syr,2018,1341035.1
syr,2019,0
syr,2020,0
tcd,1975,8800000
tcd,1977,6966649.7
tcd,1978,4268353.5
tcd,1979,2393014.9
tcd,1982,1323450
tcd,1984,233037
tcd,1985,1198038.1
tcd,1986,4758693.7
tcd,1987,4466853.8
tcd,1988,732854.6
tcd,1989,2418853.7
tcd,1990,9686.9
tcd,1991,-344195.6
tcd,1992,4460712
tcd,1993,12268985
tcd,1994,5619660.5
tcd,1995,4922341.1
tcd,1996,2656968.9
tcd,1997,1863105
tcd,1998,3309313.3
tcd,1999,3001506.7
tcd,2000,3487287.5
tcd,2001,3164221.5
tcd,2002,9096959
tcd,2003,13929785.3
tcd,2004,16247762.8
tcd,2005,46714841.5
tcd,2006,18381708.6
tcd,2007,1397229.3
tcd,2008,15899949.2
tcd,2009,12277993.6
tcd,2010,39012643.5
tcd,2011,33494143
tcd,2012,35349868.9
tcd,2013,-664016.2
tcd,2014,-2157707
tcd,2015,16662552.3
tcd,2016,50869784.8
tcd,2017,69967362.4
tcd,2018,-8564690.6
tcd,2019,86134.7
tcd,2020,3852364.2
tgo,1977,20513.3
tgo,1978,18110097.7
tgo,1979,9735196.6
tgo,1980,10852666.3
tgo,1981,3744019.2
tgo,1982,3566443.6
tgo,1983,4000465.7
tgo,1984,675544.7
tgo,1985,3286300.4
tgo,1986,2877451.3
tgo,1987,2599406.9
tgo,1988,4024366.3
tgo,1989,-2456808.3
tgo,1990,-1250633
tgo,1991,2756903.7
tgo,1992,-1304689.3
tgo,1993,4107587
tgo,1994,1775633
tgo,1995,-1851037.1
tgo,1996,380317.7
tgo,1997,-8142673.1
tgo,1998,12282030.7
tgo,1999,889366.3
tgo,2000,282261
tgo,2001,5755682.9
tgo,2002,1340166.2
tgo,2003,3457571
tgo,2004,8716736.8
tgo,2005,8840211.9
tgo,2006,23539149.8
tgo,2007,1072689
tgo,2008,-5754865.6
tgo,2009,-11542934.7
tgo,2010,39630074.6
tgo,2011,14169987.1
tgo,2012,2849931.8
tgo,2013,97555336.5
tgo,2014,37329871.6
tgo,2015,47645005.8
tgo,2016,71675169.7
tgo,2017,53272368.4
tgo,2018,26372741.8
tgo,2019,-466714.4
tgo,2020,18244009.8
tha,1979,880000
tha,1980,1316000
tha,1981,6623000
tha,1982,6644322
tha,1983,7498760.5
tha,1984,26109308.2
tha,1985,8717585.1
tha,1986,18974171.4
tha,1987,-3584916.3
tha,1988,-4094199.8
tha,1989,-4952880.7
tha,1990,-4989206.9
tha,1991,-4793558.3
tha,1992,16829234.4
tha,1993,17226569.7
tha,1994,7810627.6
tha,1995,41524784.4
tha,1996,34964714.2
tha,1997,17729644.2
tha,1998,70305521.9
tha,1999,-12619634.7
tha,2000,-2653089.7
tha,2001,-15257972.1
tha,2002,-74929541.5
tha,2003,-13421424.6
tha,2004,-14973506.2
tha,2005,-12668625
tha,2006,-13995115.7
tha,2007,-26663010.8
tha,2008,-18599848.2
tha,2009,-11325000
tha,2010,-11325000
tha,2011,-11325000
tha,2012,-10035000
tha,2013,-10035000
tha,2014,-6809000
tha,2015,-5196000
tha,2016,-3583000
tha,2017,-3583000
tjk,1998,11828007.8
tjk,1999,9561702.5
tjk,2001,-5358846.2
tjk,2002,-7555353.3
tjk,2003,7166342.5
tjk,2004,10672599.1
tjk,2005,-2246163.3
tjk,2006,8039818.1
tjk,2007,-4571930.9
tjk,2008,3510944.4
tjk,2009,11768575.4
tjk,2010,18415362.6
tjk,2011,19530620.5
tjk,2012,6089255.2
tjk,2013,-1627862.3
tjk,2014,36860474.9
tjk,2015,6871224.1
tjk,2016,-4912145.1
tjk,2017,5094216.7
tjk,2018,12481188.6
tjk,2019,-8867047.2
tjk,2020,128067907.3
tkm,1993,26376018.8
tkm,1994,25066677.7
tkm,1996,-55270812.3
tkm,1997,12880000
tkm,1998,15490000
tkm,1999,684000
tkm,2000,5003259.2
tkm,2001,3742043.3
tkm,2002,-1864050.6
tkm,2003,-6521223.5
tkm,2004,-3702752.5
tkm,2005,-2270327.2
tkm,2006,-2757040.1
tkm,2007,9581620.6
tkm,2008,-2512217.2
tkm,2009,51930489.8
tkm,2010,-319192.7
tkm,2011,48836547.1
tkm,2012,42273634.2
tkm,2013,41655142.1
tkm,2014,-3483335.9
tkm,2015,23380332.9
tkm,2016,81434708.1
tkm,2017,16960513.7
tkm,2018,-3367514
tkm,2019,93190110
tkm,2020,130155000.1
ton,1985,494182.2
ton,1986,503784.1
ton,1987,1295252.8
ton,1988,481906
ton,1989,579547.1
ton,1990,927808.1
ton,1991,188441.7
ton,1992,345354.6
ton,1993,992910.5
ton,1994,1148677.2
ton,1995,-157556.2
ton,1996,379856.2
ton,1997,1208162.5
ton,1998,1050515.7
ton,1999,-467383.7
ton,2000,-445639.2
ton,2001,-540658.2
ton,2002,-326531.8
ton,2003,-599381.7
ton,2004,-690560.3
ton,2005,-1655440.9
ton,2006,-912594.6
ton,2007,-944570.1
ton,2008,-1025711.6
ton,2009,-235225.7
ton,2010,-236900.4
ton,2011,-281205.8
ton,2012,-270097.8
ton,2013,-203072
ton,2014,-188408
ton,2015,-189266.6
ton,2016,-188117.7
ton,2017,-194908.8
ton,2018,135260.9
ton,2019,-180619.3
ton,2020,30832
tun,1976,15801797.6
tun,1977,3039600.6
tun,1978,7305080.6
tun,1979,10951293.6
tun,1980,25825292.6
tun,1981,29097735.9
tun,1982,14119063.5
tun,1983,27392923.4
tun,1984,9542155.6
tun,1985,21317211.1
tun,1986,29485373.6
tun,1987,41550425.5
tun,1988,32786695.7
tun,1989,22766640.8
tun,1990,51503513.8
tun,1991,72036365
tun,1992,70429845.1
tun,1993,77209764.5
tun,1994,30913163
tun,1995,38110613.8
tun,1996,67660046.8
tun,1997,7235270.6
tun,1998,-6515411.8
tun,1999,71212813.4
tun,2000,101768085.1
tun,2001,149317775.1
tun,2002,273378721.4
tun,2003,203891256.7
tun,2004,351655361.7
tun,2005,145729296.8
tun,2006,227810732.7
tun,2007,212907340.6
tun,2008,147322109.2
tun,2009,260677147.7
tun,2010,387547802.4
tun,2011,117112601.4
tun,2012,134142650.8
tun,2013,344302376.7
tun,2014,203937032.2
tun,2015,-59826715.7
tun,2016,-106551182.5
tun,2017,28724660.4
tun,2018,-18237194.4
tun,2019,59933205.6
tun,2020,102719133
tur,1970,75526000
tur,1971,37029041.5
tur,1972,15605168.8
tur,1973,36336441.5
tur,1974,30839738.2
tur,1975,56228201.4
tur,1976,113889932.9
tur,1977,39666450.2
tur,1978,36200099.2
tur,1979,92675281.8
tur,1980,143536857.2
tur,1981,167568613.4
tur,1982,189965816.3
tur,1983,111838148.6
tur,1984,181359854.5
tur,1985,95548497.9
tur,1986,200151389.1
tur,1987,187675488
tur,1988,222899326.1
tur,1989,148529519.7
tur,1990,233497050.9
tur,1991,574866665.4
tur,1992,271954334.5
tur,1993,6941606.4
tur,1994,-243363700.3
tur,1995,-276866103.2
tur,1996,-293002194.3
tur,1997,-119352463.8
tur,1998,-132083538
tur,1999,-249517908.4
tur,2000,-343114720.8
tur,2001,-574470000.1
tur,2002,-67906707.6
tur,2003,-52669738.8
tur,2004,191254135.9
tur,2005,281717599.8
tur,2006,26139895.7
tur,2007,1311196940
tur,2008,1223017290.3
tur,2009,1057446118.6
tur,2010,1707951723
tur,2011,1481118093.5
tur,2012,1369912259.2
tur,2013,1418082789.6
tur,2014,1531439756.5
tur,2015,1223120497.1
tur,2016,1601607875
tur,2017,240878006.7
tur,2018,566993504.1
tur,2019,-1071662191.8
tur,2020,-1231076874.5
tza,1977,18010944.1
tza,1978,3084219.6
tza,1979,6441854.4
tza,1980,14298955.6
tza,1981,29789458.6
tza,1982,28705766.1
tza,1983,16867776
tza,1984,8544592.8
tza,1985,7137194.1
tza,1986,266184.3
tza,1987,-1375086.4
tza,1988,1128107.2
tza,1989,1603314.3
tza,1990,2856341.2
tza,1991,3014898.2
tza,1992,12119141.5
tza,1993,1942670
tza,1994,-1146019.8
tza,1995,3674187.5
tza,1996,-14119754.5
tza,1997,-2663140.7
tza,1998,9223594.3
tza,1999,-7393149.4
tza,2000,5133417.9
tza,2001,7608699
tza,2002,23266122.1
tza,2003,13394889.2
tza,2004,15171927.5
tza,2005,47077861.2
tza,2006,24445912.3
tza,2007,28787054.9
tza,2008,30577998.8
tza,2009,50924118.1
tza,2010,27028545.1
tza,2011,11192118.8
tza,2012,24138244.7
tza,2013,23929233.5
tza,2014,3725134.2
tza,2015,9972000.8
tza,2016,16589819.9
tza,2017,-10257721.2
tza,2018,818243.5
tza,2019,-7563092.6
tza,2020,12331872.6
uga,1974,5650000
uga,1976,5650000
uga,1978,4908184.3
uga,1979,249506.6
uga,1980,507000
uga,1981,5405000
uga,1982,19807400.8
uga,1983,18991944.8
uga,1984,4206867.3
uga,1985,10230155.4
uga,1986,19263957.5
uga,1987,4929873.8
uga,1988,9654710
uga,1989,-1969927.8
uga,1990,5929818
uga,1991,1259973.8
uga,1992,21450406.4
uga,1993,9052239.5
uga,1994,-6842609.1
uga,1995,-6772214.3
uga,1996,5406551.7
uga,1997,9263627.2
uga,1998,-23714781.6
uga,1999,4858956.8
uga,2000,3266185.9
uga,2001,-522258.3
uga,2002,-125538.2
uga,2003,35427851.3
uga,2004,355771.7
uga,2005,16402958.1
uga,2006,27427651.5
uga,2007,-57296.2
uga,2008,1543349
uga,2009,-993662.2
uga,2010,6431209.9
uga,2011,4758871.4
uga,2012,9584971.8
uga,2013,19434841
uga,2014,32950078.6
uga,2015,76254907.5
uga,2016,48670569.8
uga,2017,216254641.6
uga,2018,-48477166.1
uga,2019,122211668
uga,2020,478937715.4
ukr,1992,63376279.3
ukr,1993,87883722.2
ukr,1994,-32111257.9
ukr,1995,-15466080.1
ukr,1996,126676542.9
ukr,1997,113512985
ukr,2001,11204247.9
ukr,2002,-51346181.2
ukr,2003,-41548864
ukr,2004,-62614041.1
ukr,2005,-65759156.7
ukr,2006,-13029815.9
ukr,2007,35562512.2
ukr,2008,75953715.6
ukr,2009,4994483602.1
ukr,2010,4027049042.2
ukr,2011,112781086.5
ukr,2012,-666281473.6
ukr,2013,-2828382931.7
ukr,2014,1055800888.4
ukr,2015,-205998433.2
ukr,2016,-709203943.6
ukr,2017,-886087329.8
ukr,2018,-860377089.6
ukr,2019,-485758137
ukr,2020,46673596.6
uzb,1995,77179965
uzb,1997,-66909097.5
uzb,2004,5000000
uzb,2005,7032138.4
uzb,2006,14672604.4
uzb,2007,21572330.7
uzb,2008,30809025.9
uzb,2009,52034111.1
uzb,2010,14081935
uzb,2011,40073381.2
uzb,2012,103046554.2
uzb,2013,170468173.8
uzb,2014,-17309275.4
uzb,2015,60812130.6
uzb,2016,23719989.6
uzb,2017,-1553191.7
uzb,2018,16080219.2
uzb,2019,7734832.3
uzb,2020,74317637.7
vct,1971,2970.9
vct,1972,15122.4
vct,1973,62253.5
vct,1974,157560.6
vct,1975,295855.3
vct,1976,424984.2
vct,1977,570877
vct,1978,854462.7
vct,1979,972703.3
vct,1980,2686933.5
vct,1981,6707795.6
vct,1982,4012038.7
vct,1983,3962057.5
vct,1984,1632348.2
vct,1985,803006.1
vct,1986,54915.5
vct,1987,6109748.2
vct,1988,4597393.3
vct,1989,3981771.4
vct,1990,3495607.1
vct,1991,3557344.9
vct,1992,939560.2
vct,1993,-3441.5
vct,1994,3679334
vct,1995,-1493341.8
vct,1996,-2239198
vct,1997,5204713.3
vct,1998,8150777.2
vct,1999,-3388.5
vct,2000,2140098
vct,2001,2117188.2
vct,2002,3366013.7
vct,2003,-2530333.5
vct,2004,-1135795.5
vct,2005,3578166.7
vct,2006,6036147
vct,2007,10257147.3
vct,2008,28603915.3
vct,2009,8029369.8
vct,2010,43522693.3
vct,2011,-7244651.1
vct,2012,-8230977.6
vct,2013,-6034108
vct,2014,-4457845.6
vct,2015,-2894385.6
vct,2016,-6690109.7
vct,2017,-4780435.4
vct,2018,-1767584.8
vct,2019,-644017.4
vct,2020,-1752054.4
ven,1973,1511000
ven,1977,-76000
ven,1978,-83000
ven,1979,-90000
ven,1980,-98000
ven,1981,-98000
ven,1982,-98000
ven,1983,27902000
ven,1984,-7083000
ven,1985,-257000
ven,1986,-162000
ven,1987,-86000
ven,1988,28719000
ven,1990,-4167000
ven,1991,-5814000
ven,1992,-5990000
ven,1993,-5990000
ven,1994,-4616000
ven,1995,5584000
ven,1996,6993000
ven,1997,9000000
ven,1998,115801000
ven,1999,75428000
ven,2000,43203000
ven,2001,104346000
ven,2002,272553000
ven,2003,197537000
ven,2004,181677784.1
ven,2005,17070749.3
ven,2006,613537728.7
ven,2007,-82718505.1
ven,2008,-19356093.2
ven,2009,250898892.7
ven,2010,429253413
ven,2011,418143580.7
ven,2012,157497171.2
ven,2013,137755195.8
ven,2014,39362613.5
ven,2015,93762473.3
ven,2016,225617293.5
ven,2017,-35738086.4
ven,2018,-170549000
ven,2019,-342082000
ven,2020,-471955000
vnm,1981,2350000
vnm,1982,1512000
vnm,1983,408000
vnm,1984,-365000
vnm,1985,-564000
vnm,1986,-710000
vnm,1987,-1000000
vnm,1988,-1000000
vnm,1989,-1177000
vnm,1990,1809000
vnm,1991,12338000
vnm,1992,754000
vnm,1993,-29845000
vnm,1994,-2918000
vnm,1995,1347505
vnm,1996,-809756.6
vnm,1997,15880806
vnm,1998,16658219.9
vnm,1999,19200011.6
vnm,2000,21260873.8
vnm,2001,14118723.4
vnm,2002,7809848.4
vnm,2003,2391950.8
vnm,2004,2796194.7
vnm,2005,14477890.7
vnm,2006,20150655.8
vnm,2007,26926163.8
vnm,2008,70383748.9
vnm,2009,35005210.2
vnm,2010,67976912.8
vnm,2011,40609740.3
vnm,2012,-31252950.5
vnm,2013,-18300925.5
vnm,2014,-11258917.8
vnm,2015,39727248.7
vnm,2016,-11048602.1
vnm,2017,-8614786.5
vnm,2018,-8902289.2
vnm,2019,-35873994.9
vnm,2020,2971207.2
vut,1983,157058.3
vut,1984,277718.7
vut,1985,153171.7
vut,1986,245300
vut,1987,721941.2
vut,1988,538666.4
vut,1989,606325.5
vut,1990,-488831.1
vut,1991,-473873.9
vut,1992,-495380.5
vut,1993,-450150.7
vut,1994,-375584.2
vut,1995,-327033.8
vut,1996,-316992.5
vut,1997,-283513.1
vut,2000,4620108.2
vut,2003,-83681.2
vut,2004,-473698.9
vut,2006,-862630.5
vut,2007,-593485.2
vut,2008,-537175.8
vut,2009,-1158807.4
vut,2010,-1103975.8
vut,2011,-615355.1
vut,2012,-403973.3
vut,2013,-425682.6
vut,2014,-419969.4
wsm,1976,800000
wsm,1977,800000
wsm,1978,500000
wsm,1979,500000
wsm,1980,4866240.1
wsm,1981,495536.8
wsm,1982,3110204.2
wsm,1983,-192165.9
wsm,1984,2707357.3
wsm,1985,-211268.8
wsm,1986,-532269.5
wsm,1987,-794204.3
wsm,1988,-920056.7
wsm,1989,-474913.1
wsm,1990,-603482.1
wsm,1991,1472825
wsm,1992,29910.4
wsm,1993,2400039.9
wsm,1994,2021985.3
wsm,1995,-72290.4
wsm,1996,-372990.2
wsm,1997,-808933.5
wsm,1998,-965061.8
wsm,1999,-956980.6
wsm,2000,-164163.9
wsm,2001,-894089.4
wsm,2002,-139029.3
wsm,2003,-832106.8
wsm,2004,-1053463
wsm,2005,-836655
wsm,2006,1350912.7
wsm,2007,66245
wsm,2008,-906163.9
wsm,2009,-287174.6
wsm,2010,-685015.3
wsm,2011,-783738
wsm,2012,-387919.8
wsm,2013,-157730
wsm,2014,417054.8
wsm,2015,773418.7
wsm,2016,1823309
wsm,2017,68820.2
wsm,2018,-306108.2
wsm,2019,-1049059.7
wsm,2020,-1117882.5
yem,1973,1088190
yem,1974,10862000
yem,1975,2475901
yem,1976,2336066.6
yem,1977,13416013.9
yem,1978,24635502.9
yem,1979,25081496.3
yem,1980,34013238
yem,1981,38074878.1
yem,1982,61659981.3
yem,1983,25138521.2
yem,1984,62386793.1
yem,1985,46773277.3
yem,1986,29275853.5
yem,1987,-6843727.4
yem,1988,9950743.5
yem,1989,24187914.7
yem,1990,-10105314.2
yem,1991,-34022402.3
yem,1992,-6030837.9
yem,1993,6914746.6
yem,1994,38270003.3
yem,1995,21580237.1
yem,1996,20633693.2
yem,1997,6627747.7
yem,1998,-22299585.5
yem,1999,5945488.2
yem,2000,-1167186.8
yem,2001,-11714059.4
yem,2002,-1233946.4
yem,2003,11221746.2
yem,2004,11893537.4
yem,2005,56386678.1
yem,2006,71228694.7
yem,2007,191721352.2
yem,2008,92965560.4
yem,2009,68781696.9
yem,2010,130700677
yem,2011,6168029.7
yem,2012,158007559.3
yem,2013,99661081.4
yem,2014,267541985.8
yem,2015,-114475532.8
yem,2016,-8593898.8
yem,2017,3975311.4
yem,2018,19441350.9
yem,2019,65530271.6
yem,2020,37605810.4
zaf,2019,161108710.6
zaf,2020,925822271.7
zmb,1975,12700000
zmb,1979,281039.6
zmb,1980,4309256.1
zmb,1981,33446670.6
zmb,1982,9772931.9
zmb,1983,3939837.9
zmb,1984,34079749.7
zmb,1985,30190050.3
zmb,1986,15063812
zmb,1987,14982686.7
zmb,1988,20878728.8
zmb,1989,26754714.3
zmb,1990,5290655.6
zmb,1991,16217402.5
zmb,1992,6825857.4
zmb,1993,10197318.6
zmb,1994,7299920.6
zmb,1995,-12487141.3
zmb,1996,-3885323.2
zmb,1997,14759660.8
zmb,1998,-8002507.9
zmb,1999,11437897.3
zmb,2000,-9954011.9
zmb,2001,-3289330.5
