geo,time,tx_qty_mrch_xd_wd
mrt,1995,100.27133
mrt,1996,101.55155
mrt,1997,80.87485
mrt,1998,78.70311
mrt,1999,94.70768
mrt,2000,100
mrt,2001,102.8784
mrt,2002,99.38068
mrt,2003,92.51936
mrt,2004,116.82063
mrt,2005,121.06923
mrt,2006,228.34799
mrt,2007,223.4646
mrt,2008,198.60641
mrt,2009,183.50462
mrt,2010,202.05369
mrt,2011,231.19388
mrt,2012,249.26326
mrt,2013,247.18315
mrt,2014,205.19025
mrt,2015,183.46431
mrt,2016,182.36933
mrt,2017,233.90129
mrt,2018,237.03848
mrt,2019,233.10806
mrt,2020,270.48495
mus,1980,37.72711
mus,1981,28.40859
mus,1982,36.75924
mus,1983,37.33589
mus,1984,39.20052
mus,1985,49.5665
mus,1986,64.76491
mus,1987,70.62985
mus,1988,74.44417
mus,1989,75.34801
mus,1990,87.10171
mus,1991,79.03334
mus,1992,88.0284
mus,1993,86.87132
mus,1994,95.02492
mus,1995,98.75693
mus,1996,108.12676
mus,1997,96.44334
mus,1998,108.90459
mus,1999,107.34349
mus,2000,100
mus,2001,109.37623
mus,2002,112.2821
mus,2003,105.09819
mus,2004,101.38903
mus,2005,110.6483
mus,2006,121.42188
mus,2007,109.44937
mus,2008,109.03659
mus,2009,100.04831
mus,2010,116.1037
mus,2011,118.26783
mus,2012,119.62811
mus,2013,126.73987
mus,2014,142.32325
mus,2015,138.59484
mus,2016,123.0705
mus,2017,117.69088
mus,2018,117.97038
mus,2019,111.98769
mus,2020,86.17384
mwi,1980,79.43442
mwi,1981,60.6481
mwi,1982,55.15582
mwi,1983,56.86782
mwi,1984,77.46623
mwi,1985,78.9428
mwi,1986,77.11624
mwi,1987,79.26619
mwi,1988,78.28124
mwi,1989,67.02016
mwi,1990,87.21943
mwi,1991,90.28447
mwi,1992,90.82108
mwi,1993,86.97097
mwi,1994,98.03287
mwi,1995,95.3854
mwi,1996,107.37355
mwi,1997,115.04187
mwi,1998,113.6567
mwi,1999,114.74352
mwi,2000,100
mwi,2001,120.0927
mwi,2002,118.17382
mwi,2003,151.58418
mwi,2004,134.30061
mwi,2005,134.01499
mwi,2006,160.82647
mwi,2007,188.71718
mwi,2008,171.47126
mwi,2009,205.68429
mwi,2010,176.51262
mwi,2011,205.84859
mwi,2012,182.18548
mwi,2013,191.96597
mwi,2014,211.5803
mwi,2015,171.58728
mwi,2016,160.72263
mwi,2017,138.81515
mwi,2018,137.33234
mwi,2019,150.01598
mwi,2020,128.28411
mys,1980,17.5708
mys,1981,16.87608
mys,1982,17.74973
mys,1983,19.94237
mys,1984,20.46353
mys,1985,21.35883
mys,1986,22.8466
mys,1987,23.74205
mys,1988,24.38865
mys,1989,26.0193
mys,1990,26.53392
mys,1991,29.386
mys,1992,34.58962
mys,1993,42.08832
mys,1994,50.34117
mys,1995,59.24921
mys,1996,61.33821
mys,1997,67.36255
mys,1998,69.69693
mys,1999,83.63772
mys,2000,100
mys,2001,93.18493
mys,2002,102.64258
mys,2003,110.94515
mys,2004,127.5557
mys,2005,134.85252
mys,2006,145.63386
mys,2007,141.47604
mys,2008,134.23142
mys,2009,116.8001
mys,2010,128.37168
mys,2011,125.80088
mys,2012,125.48111
mys,2013,130.6876
mys,2014,137.48949
mys,2015,146.36835
mys,2016,150.51544
mys,2017,167.26275
mys,2018,175.20763
mys,2019,171.74629
mys,2020,175.6292
nam,1990,64.23278
nam,1991,85.09397
nam,1992,89.90428
nam,1993,91.16945
nam,1994,86.91882
nam,1995,93.62553
nam,1996,95.00764
nam,1997,88.90506
nam,1998,89.72558
nam,1999,94.39257
nam,2000,100
nam,2001,90.61492
nam,2002,83.03926
nam,2003,94.30878
nam,2004,125.55864
nam,2005,132.33769
nam,2006,131.20025
nam,2007,128.10468
nam,2008,138.94035
nam,2009,151.44461
nam,2010,177.09488
nam,2011,175.04553
nam,2012,177.33399
nam,2013,196.95269
nam,2014,194.96316
nam,2015,187.10426
nam,2016,193.91144
nam,2017,233.55839
nam,2018,318.86514
nam,2019,270.83966
nam,2020,237.59298
ncl,2000,100
ncl,2001,81.29218
ncl,2002,88.00643
ncl,2003,115.32842
ncl,2004,110.01155
ncl,2005,113.05227
ncl,2006,107.88448
ncl,2007,132.08708
ncl,2008,77.16743
ncl,2009,60.1786
ncl,2010,70.82009
ncl,2011,70.83675
ncl,2012,68.04464
ncl,2013,70.17417
ncl,2014,88.28564
ncl,2015,86.58707
ncl,2016,104.95491
ncl,2017,104.82242
ncl,2018,112.99026
ncl,2019,100.84611
ncl,2020,102.4178
ner,1980,105.76028
ner,1981,120.83102
ner,1982,93.12452
ner,1983,85.16817
ner,1984,78.79319
ner,1985,87.29068
ner,1986,81.06627
ner,1987,68.97117
ner,1988,66.63542
ner,1989,63.75765
ner,1990,72.88283
ner,1991,86.79907
ner,1992,89.19594
ner,1993,110.13435
ner,1994,75.10836
ner,1995,85.54079
ner,1996,109.39652
ner,1997,99.9498
ner,1998,117.9888
ner,1999,104.48173
ner,2000,100
ner,2001,95.99842
ner,2002,97.82485
ner,2003,111.94828
ner,2004,113.06282
ner,2005,102.02014
ner,2006,86.48617
ner,2007,74.58341
ner,2008,108.47326
ner,2009,133.75959
ner,2010,144.12208
ner,2011,129.07609
ner,2012,144.67306
ner,2013,164.21773
ner,2014,160.01149
ner,2015,134.88534
ner,2016,139.77801
ner,2017,158.42339
ner,2018,153.40839
ner,2019,147.05951
ner,2020,117.39734
nga,1980,140.78207
nga,1981,87.75011
nga,1982,79.86734
nga,1983,108.76022
nga,1984,164.58865
nga,1985,187.63721
nga,1986,92.33022
nga,1987,67.36635
nga,1988,83.25401
nga,1989,70.13764
nga,1990,83.85069
nga,1991,94.95097
nga,1992,70.1686
nga,1993,91.22824
nga,1994,97.19467
nga,1995,96.40754
nga,1996,104.43151
nga,1997,113.107
nga,1998,124.61531
nga,1999,105.87817
nga,2000,100
nga,2001,97.45842
nga,2002,96.04047
nga,2003,110.36301
nga,2004,137.74225
nga,2005,127.57596
nga,2006,122.93938
nga,2007,126.86728
nga,2008,119.42331
nga,2009,119.15819
nga,2010,141.73752
nga,2011,145.46376
nga,2012,141.79822
nga,2013,115.45436
nga,2014,141.45718
nga,2015,117.33522
nga,2016,95.57922
nga,2017,102.49912
nga,2018,108.64521
nga,2019,126.70758
nga,2020,101.34115
nic,1980,58.42237
nic,1981,68.16205
nic,1982,56.84101
nic,1983,66.05014
nic,1984,50.84672
nic,1985,49.37465
nic,1986,36.27691
nic,1987,45.63539
nic,1988,34.80995
nic,1989,50.88128
nic,1990,41.47835
nic,1991,40.36065
nic,1992,43.38603
nic,1993,46.15397
nic,1994,51.04163
nic,1995,62.49509
nic,1996,68.45308
nic,1997,82.31269
nic,1998,82.56548
nic,1999,86.69205
nic,2000,100
nic,2001,117.41124
nic,2002,121.86512
nic,2003,140.73691
nic,2004,172.12388
nic,2005,191.68006
nic,2006,214.45547
nic,2007,225.73956
nic,2008,234.2886
nic,2009,230.32595
nic,2010,285.01678
nic,2011,301.05524
nic,2012,338.72021
nic,2013,381.7851
nic,2014,408.52303
nic,2015,397.10185
nic,2016,414.27173
nic,2017,438.71666
nic,2018,434.34126
nic,2019,468.47321
nic,2020,425.9746
nld,2000,100
nld,2001,103.91029
nld,2002,105.91589
nld,2003,110.29504
nld,2004,119.61945
nld,2005,131.3095
nld,2006,140.29482
nld,2007,149.18932
nld,2008,154.86771
nld,2009,138.13053
nld,2010,155.36547
nld,2011,156.46661
nld,2012,159.44324
nld,2013,160.00296
nld,2014,161.18765
nld,2015,165.64044
nld,2016,171.49981
nld,2017,183.06926
nld,2018,187.16507
nld,2019,190.45094
nld,2020,184.82963
nld_curacao,2011,14.80997
nld_curacao,2012,14.70634
nld_curacao,2013,11.18344
nld_curacao,2014,11.61871
nld_curacao,2015,11.63835
nld_curacao,2016,12.45693
nld_curacao,2017,10.77594
nld_curacao,2018,12.54441
nld_curacao,2019,9.01877
nld_curacao,2020,7.86064
nor,2000,100
nor,2001,106.20493
nor,2002,108.56403
nor,2003,108.6792
nor,2004,108.04594
nor,2005,106.98465
nor,2006,104.85591
nor,2007,106.7033
nor,2008,108.24626
nor,2009,103.59194
nor,2010,100.66819
nor,2011,97.0733
nor,2012,98.0789
nor,2013,94.08601
nor,2014,96.51338
nor,2015,99.82627
nor,2016,98.17431
nor,2017,99.8905
nor,2018,100.62756
nor,2019,99.90108
nor,2020,109.65009
npl,2000,100
npl,2001,95.11141
npl,2002,74.03824
npl,2003,82.08814
npl,2004,88.86724
npl,2005,93.90398
npl,2006,81.98981
npl,2007,78.6397
npl,2008,78.54759
npl,2009,72.39367
npl,2010,72.04567
npl,2011,66.88063
npl,2012,66.81167
npl,2013,66.0842
npl,2014,66.52187
npl,2015,55.50342
npl,2016,55.5809
npl,2017,59.05884
npl,2018,61.26214
npl,2019,76.59046
npl,2020,59.07217
nru,2000,100
nru,2001,50.28999
nru,2002,32.57153
nru,2003,49.72593
nru,2004,35.83531
nru,2005,7.689
nru,2006,9.69734
nru,2007,28.25675
nru,2008,89.55441
nru,2009,34.95954
nru,2010,71.55703
nru,2011,74.33173
nru,2012,98.72084
nru,2013,61.60144
nru,2014,30.60499
nru,2015,15.06351
nru,2016,30.06466
nru,2017,24.89771
nru,2018,14.06741
nru,2019,30.45643
nru,2020,102.02629
nzl,2000,100
nzl,2001,102.49434
nzl,2002,108.88545
nzl,2003,111.79171
nzl,2004,119.20248
nzl,2005,118.30158
nzl,2006,121.69944
nzl,2007,127.9399
nzl,2008,126.99572
nzl,2009,133.3364
nzl,2010,136.52367
nzl,2011,139.03318
nzl,2012,146.22303
nzl,2013,147.43246
nzl,2014,152.26906
nzl,2015,159.5621
nzl,2016,163.84934
nzl,2017,162.88354
nzl,2018,166.41631
nzl,2019,169.92011
nzl,2020,168.05198
omn,1980,17.43032
omn,1981,20.71127
omn,1982,20.53511
omn,1983,24.03718
omn,1984,25.32999
omn,1985,34.44842
omn,1986,32.43034
omn,1987,33.86244
omn,1988,42.88724
omn,1992,73.23107
omn,1993,81.80538
omn,1994,85.94548
omn,1995,87.8887
omn,1996,88.90567
omn,1997,96.30381
omn,1998,108.14942
omn,1999,98.38088
omn,2000,100
omn,2001,113.65083
omn,2002,108.53779
omn,2003,98.93307
omn,2004,91.48794
omn,2005,87.78366
omn,2006,82.58522
omn,2007,89.44642
omn,2008,88.09084
omn,2009,115.32624
omn,2010,112.71717
omn,2011,107.95673
omn,2012,112.27011
omn,2013,124.14373
omn,2014,115.9657
omn,2015,133.36814
omn,2016,182.35809
omn,2017,168.75584
omn,2018,179.91674
omn,2019,178.76623
omn,2020,175.50362
pak,1980,28.71618
pak,1981,30.40942
pak,1982,27.65311
pak,1983,36.64227
pak,1984,29.21268
pak,1985,35.70279
pak,1986,37.85718
pak,1987,44.43224
pak,1988,49.10773
pak,1989,53.77536
pak,1990,61.9042
pak,1991,76.11464
pak,1992,88.09255
pak,1993,82.31265
pak,1994,84.10678
pak,1995,75.01655
pak,1996,90.5654
pak,1997,83.96035
pak,1998,80.41158
pak,1999,85.60007
pak,2000,100
pak,2001,112.81781
pak,2002,126.49464
pak,2003,142.10946
pak,2004,148.93822
pak,2005,177.8859
pak,2006,183.10845
pak,2007,186.71454
pak,2008,188.7786
pak,2009,173.83894
pak,2010,187.04894
pak,2011,187.49311
pak,2012,180.66756
pak,2013,189.12269
pak,2014,180.5357
pak,2015,169.51662
pak,2016,166.76708
pak,2017,175.84093
pak,2018,203.744
pak,2019,231.55776
pak,2020,223.75473
pan,1980,55.92933
pan,1981,54.53842
pan,1982,72.71756
pan,1983,58.26268
pan,1984,50.97673
pan,1985,55.09318
pan,1986,54.80424
pan,1987,57.0098
pan,1988,52.50614
pan,1989,55.20033
pan,1990,59.95194
pan,1991,57.92263
pan,1992,60.1554
pan,1993,68.47024
pan,1994,70.69101
pan,1995,75.76543
pan,1996,85.83548
pan,1997,84.94201
pan,1998,91.22884
pan,1999,94.70334
pan,2000,100
pan,2001,106.18957
pan,2002,98.61292
pan,2003,102.79505
pan,2004,108.97563
pan,2005,790.40901
pan,2006,883.05992
pan,2007,932.2382
pan,2008,988.10214
pan,2009,1100.71346
pan,2010,1095.56938
pan,2011,1356.43616
pan,2012,1490.29415
pan,2013,1368.54709
pan,2014,1209.26519
pan,2015,1119.64526
pan,2016,1142.69988
pan,2017,1079.15161
pan,2018,1146.47089
pan,2019,1202.42663
pan,2020,978.06116
per,1980,33.5635
per,1981,32.27687
per,1982,33.95474
per,1983,30.74719
per,1984,33.02923
per,1985,38.58186
per,1986,39.12452
per,1987,38.64431
per,1988,33.4792
per,1989,44.77823
per,1990,41.1107
per,1991,46.02587
per,1992,43.9475
per,1993,46.34561
per,1994,55.31432
per,1995,59.81625
per,1996,65.51214
per,1997,74.90518
per,1998,75.9383
per,1999,89.31467
per,2000,100
per,2001,105.16084
per,2002,109.70194
per,2003,117.12456
per,2004,127.8256
per,2005,141.34444
per,2006,139.46211
per,2007,135.40586
per,2008,136.09545
per,2009,139.78588
per,2010,133.54938
per,2011,137.5269
per,2012,138.51913
per,2013,137.15293
per,2014,142.68571
per,2015,164.74473
per,2016,194.39623
per,2017,202.83881
per,2018,207.93726
per,2019,212.50392
per,2020,192.72988
phl,1980,4.28224
phl,1981,6.15309
phl,1982,5.97586
phl,1983,7.73052
phl,1984,12.38856
phl,1985,14.31029
phl,1986,16.77751
phl,1987,18.06159
phl,1988,20.05671
phl,1989,22.70071
phl,1990,24.58155
phl,1991,26.02667
phl,1992,30.6367
phl,1993,34.96783
phl,1994,41.28601
phl,1995,54.31255
phl,1996,59.64801
phl,1997,70.2745
phl,1998,76.22331
phl,1999,85.92479
phl,2000,100
phl,2001,101.77744
phl,2002,120.12278
phl,2003,121.0625
phl,2004,140.03987
phl,2005,130.19008
phl,2006,143.1149
phl,2007,149.49822
phl,2008,143.37864
phl,2009,116.72464
phl,2010,150.80695
phl,2011,132.57924
phl,2012,143.85549
phl,2013,160.60797
phl,2014,165.15526
phl,2015,173.08762
phl,2016,172.94146
phl,2017,199.36699
phl,2018,196.5671
phl,2019,205.46522
phl,2020,184.47721
plw,2000,100
plw,2001,148.78926
plw,2002,183.90967
plw,2003,74.29108
plw,2004,49.01882
plw,2005,104.683
plw,2006,100.02029
plw,2007,77.39416
plw,2008,66.42162
plw,2009,41.81716
plw,2010,39.17015
plw,2011,36.5061
plw,2012,56.07326
plw,2013,42.64359
plw,2014,66.91267
plw,2015,38.48495
plw,2016,37.69176
plw,2017,35.42585
plw,2018,23.75104
plw,2019,22.96461
plw,2020,15.81882
png,1980,158.75569
png,1981,166.57759
png,1982,167.17071
png,1983,176.25016
png,1984,184.97822
png,1985,128.03421
png,1986,145.02294
png,1987,149.74631
png,1988,155.21041
png,1989,186.15376
png,1990,147.56531
png,1991,172.55978
png,1992,227.33032
png,1993,283.00348
png,1994,257.14701
png,1995,182.89797
png,1996,176.4195
png,1997,136.30034
png,1998,98.34465
png,1999,92.26344
png,2000,100
png,2001,96.62712
png,2002,79.91437
png,2003,94.52119
png,2004,87.70793
png,2005,93.10218
png,2006,87.6728
png,2007,85.68611
png,2008,87.50972
png,2009,77.09504
png,2010,77.4473
png,2011,70.38689
png,2012,68.06435
png,2013,70.90094
png,2014,107.63312
png,2015,131.41279
png,2016,136.4081
png,2017,147.29565
png,2018,143.57454
png,2019,170.51212
png,2020,132.88499
pol,2000,100
pol,2001,112.13745
pol,2002,121.42514
pol,2003,136.31883
pol,2004,164.89526
pol,2005,187.32664
pol,2006,220.71876
pol,2007,246.14701
pol,2008,265.3396
pol,2009,239.70193
pol,2010,275.24869
pol,2011,294.73414
pol,2012,306.74427
pol,2013,329.32112
pol,2014,354.34778
pol,2015,376.66062
pol,2016,390.82282
pol,2017,420.66482
pol,2018,441.69839
pol,2019,459.93928
pol,2020,455.57271
prk,2000,100
prk,2001,123.65762
prk,2002,157.60824
prk,2003,162.90986
prk,2004,178.11082
prk,2005,168.2601
prk,2006,171.03082
prk,2007,182.4662
prk,2008,180.55733
prk,2009,188.5429
prk,2010,220.77202
prk,2011,267.03204
prk,2012,305.30656
prk,2013,326.63061
prk,2014,400.04651
prk,2015,434.74422
prk,2016,321.88586
prk,2017,164.65469
prk,2018,21.81312
prk,2019,25.20988
prk,2020,10.18514
prt,2000,100
prt,2001,100.98812
prt,2002,102.92211
prt,2003,107.98078
prt,2004,107.96764
prt,2005,114.41743
prt,2006,122.93966
prt,2007,133.76589
prt,2008,132.62764
prt,2009,112.70657
prt,2010,125.64704
prt,2011,135.31651
prt,2012,138.8828
prt,2013,145.35238
prt,2014,148.10456
prt,2015,152.6565
prt,2016,155.83632
prt,2017,163.75682
prt,2018,166.77445
prt,2019,170.68105
prt,2020,156.77313
pry,1980,39.64986
pry,1981,35.0477
pry,1982,43.60587
pry,1983,39.69616
pry,1984,38.09562
pry,1985,56.38371
pry,1986,57.15381
pry,1987,58.06899
pry,1988,77.16657
pry,1989,118.06715
pry,1990,119.86341
pry,1991,95.26522
pry,1992,88.849
pry,1993,92.68862
pry,1994,87.81119
pry,1995,96.12087
pry,1996,109.11893
pry,1997,113.83505
pry,1998,107.00691
pry,1999,84.37981
pry,2000,100
pry,2001,99.06186
pry,2002,100.1863
pry,2003,118.91302
pry,2004,122.00043
pry,2005,130.6063
pry,2006,136.60417
pry,2007,153.33995
pry,2008,169.3772
pry,2009,150.46849
pry,2010,167.99819
pry,2011,169.11256
pry,2012,169.40173
pry,2013,210.29789
pry,2014,201.08909
pry,2015,196.30365
pry,2016,212.68241
pry,2017,203.67442
pry,2018,201.06686
pry,2019,166.62763
pry,2020,182.05102
pse,2000,100
pse,2001,73.96062
pse,2002,57.95678
pse,2003,61.00396
pse,2004,65.38817
pse,2005,69.88711
pse,2006,72.4129
pse,2007,93.42751
pse,2008,91.85951
pse,2009,91.94567
pse,2010,103.10098
pse,2011,125.1053
pse,2012,134.1242
pse,2013,154.27834
pse,2014,162.3277
pse,2015,185.64169
pse,2016,193.19339
pse,2017,215.52481
pse,2018,222.2686
pse,2019,213.33482
pse,2020,195.92565
pyf,2000,100
pyf,2001,89.39691
pyf,2002,85.9367
pyf,2003,72.22924
pyf,2004,89.79715
pyf,2005,95.4492
pyf,2006,99.60624
pyf,2007,79.39233
pyf,2008,76.24698
pyf,2009,59.55752
pyf,2010,59.96104
pyf,2011,59.50895
pyf,2012,49.11372
pyf,2013,54.53127
pyf,2014,59.50647
pyf,2015,47.40748
pyf,2016,62.62837
pyf,2017,56.21305
pyf,2018,53.935
pyf,2019,49.84483
pyf,2020,40.07267
qat,1980,45.77247
qat,1981,39.17052
qat,1982,32.00046
qat,1983,28.64838
qat,1984,39.16849
qat,1985,29.92822
qat,2000,100
qat,2001,98.20296
qat,2002,109.14945
qat,2003,110.507
qat,2004,125.90526
qat,2005,121.88096
qat,2006,130.98763
qat,2007,151.92461
qat,2008,168.34524
qat,2009,180.83771
qat,2010,254.92896
qat,2011,300.31015
qat,2012,335.66726
qat,2013,354.2576
qat,2014,354.51176
qat,2015,315.38122
qat,2016,315.09416
qat,2017,295.92124
qat,2018,294.27488
qat,2019,323.79683
qat,2020,294.39802
rou,2000,100
rou,2001,109.56532
rou,2002,125.46638
rou,2003,135.4469
rou,2004,154.92826
rou,2005,168.7674
rou,2006,184.37898
rou,2007,208.94416
rou,2008,226.40125
rou,2009,209.10842
rou,2010,248.09096
rou,2011,274.15228
rou,2012,265.63842
rou,2013,296.46563
rou,2014,315.31605
rou,2015,324.05925
rou,2016,342.84685
rou,2017,363.71219
rou,2018,369.40522
rou,2019,366.93133
rou,2020,331.94595
rus,2000,100
rus,2001,101.89275
rus,2002,111.54908
rus,2003,125.72106
rus,2004,139.00623
rus,2005,146.57604
rus,2006,153.36192
rus,2007,160.44237
rus,2008,158.50151
rus,2009,155.19836
rus,2010,166.48462
rus,2011,163.2245
rus,2012,162.88375
rus,2013,167.81627
rus,2014,169.42444
rus,2015,180.51626
rus,2016,187.59031
rus,2017,194.79744
rus,2018,203.72834
rus,2019,197.62512
rus,2020,196.31552
rwa,1980,232.23702
rwa,1981,292.60929
rwa,1982,211.18807
rwa,1983,205.78146
rwa,1984,248.49281
rwa,1985,309.59735
rwa,1986,343.30034
rwa,1987,348.0358
rwa,1988,265.02695
rwa,1989,263.10405
rwa,1990,296.98047
rwa,1991,242.81787
rwa,1992,193.10953
rwa,1993,175.56174
rwa,1994,64.26234
rwa,1995,90.78759
rwa,1996,120.29415
rwa,1997,129.71201
rwa,1998,118.64043
rwa,1999,137.55885
rwa,2000,100
rwa,2001,182.78774
rwa,2002,140.33952
rwa,2003,123.5565
rwa,2004,165.66254
rwa,2005,161.80533
rwa,2006,164.58622
rwa,2007,173.56751
rwa,2008,191.04854
rwa,2009,194.71026
rwa,2010,199.87394
rwa,2011,293.01444
rwa,2012,419.52053
rwa,2013,507.4937
rwa,2014,529.38864
rwa,2015,570.79352
rwa,2016,599.68939
rwa,2017,777.46173
rwa,2018,825.52698
rwa,2019,917.84698
rwa,2020,941.1232
sau,1980,131.09924
sau,1981,128.40031
sau,1982,81.17791
sau,1983,60.39795
sau,1984,49.44596
sau,1985,33.14168
sau,1986,51.07641
sau,1987,36.96326
sau,1988,49.15721
sau,1989,50.85297
sau,1990,66.657
sau,1991,91.88001
sau,1992,98.33691
sau,1993,94.33903
sau,1994,98.21302
sau,1995,104.16914
sau,1996,105.91611
sau,1997,111.97584
sau,1998,111.34486
sau,1999,100.64999
sau,2000,100
sau,2001,98.2631
sau,2002,104.52394
sau,2003,115.40276
sau,2004,122.63032
sau,2005,134.41998
sau,2006,132.00816
sau,2007,128.97179
sau,2008,140.40402
sau,2009,126.20286
sau,2010,136.415
sau,2011,145.865
sau,2012,152.41909
sau,2013,151.19966
sau,2014,147.99886
sau,2015,149.21821
sau,2016,159.58248
sau,2017,153.63837
sau,2018,161.71657
sau,2019,155.31498
sau,2020,144.02551
sdn,1980,20.85909
sdn,1981,21.63903
sdn,1982,21.70682
sdn,1983,28.52276
sdn,1984,23.67198
sdn,1985,11.24718
sdn,1986,8.50199
sdn,1987,9.02652
sdn,1988,16.87266
sdn,1989,20.657
sdn,1990,15.80631
sdn,1991,17.58501
sdn,1992,32.13292
sdn,1993,32.07967
sdn,1994,35.66497
sdn,1995,28.47426
sdn,1996,39.01513
sdn,1997,30.7371
sdn,1998,30.53193
sdn,1999,47.44246
sdn,2000,100
sdn,2001,104.31644
sdn,2002,121.53694
sdn,2003,135.03269
sdn,2004,159.46953
sdn,2005,148.02854
sdn,2006,146.11775
sdn,2007,207.80793
sdn,2008,201.81799
sdn,2009,204.28265
sdn,2010,223.04859
sdn,2011,143.34831
sdn,2012,60.26981
sdn,2013,76.33706
sdn,2014,68.65926
sdn,2015,71.07533
sdn,2016,74.1278
sdn,2017,86.09006
sdn,2018,70.67552
sdn,2019,72.6009
sdn,2020,69.54016
sen,1980,32.40741
sen,1981,35.30091
sen,1982,46.53438
sen,1983,57.9144
sen,1984,56.03485
sen,1985,48.49124
sen,1986,47.5459
sen,1987,40.69541
sen,1988,40.16914
sen,1989,45.66601
sen,1990,44.51978
sen,1991,42.32853
sen,1992,39.32348
sen,1993,45.21366
sen,1994,57.70512
sen,1995,61.70629
sen,1996,65.49253
sen,1997,81.95519
sen,1998,87.67035
sen,1999,96.26268
sen,2000,100
sen,2001,114.45455
sen,2002,123.00336
sen,2003,131.44079
sen,2004,140.46478
sen,2005,131.00375
sen,2006,120.95625
sen,2007,113.87531
sen,2008,120.15634
sen,2009,130.52946
sen,2010,122.65075
sen,2011,113.4276
sen,2012,112.30118
sen,2013,121.42792
sen,2014,127.60906
sen,2015,141.52254
sen,2016,147.08282
sen,2017,156.17053
sen,2018,175.68848
sen,2019,205.63012
sen,2020,193.32354
sgp,1980,11.43093
sgp,1981,11.79481
sgp,1982,12.16548
sgp,1983,13.20269
sgp,1984,15.32185
sgp,1985,15.32793
sgp,1986,17.36586
sgp,1987,20.81659
sgp,1988,27.42573
sgp,1989,30.5746
sgp,1990,33.27328
sgp,1991,37.53488
sgp,1992,40.76047
sgp,1993,47.95352
sgp,1994,62.17976
sgp,1995,71.51945
sgp,1996,76.2342
sgp,1997,80.98005
sgp,1998,82.21373
sgp,1999,86.68713
sgp,2000,100
sgp,2001,98.55611
sgp,2002,106.22694
sgp,2003,147.37997
sgp,2004,172.19141
sgp,2005,188.96541
sgp,2006,209.95942
sgp,2007,225.73097
sgp,2008,232.66271
sgp,2009,210.0944
sgp,2010,252.10667
sgp,2011,263.40659
sgp,2012,263.80338
sgp,2013,275.13327
sgp,2014,281.33901
sgp,2015,287.24306
sgp,2016,288.02249
sgp,2017,304.86963
sgp,2018,317.78495
sgp,2019,308.33901
sgp,2020,317.81921
slb,1980,39.56652
slb,1981,45.76031
slb,1982,44.21961
slb,1983,54.0461
slb,1984,60.80769
slb,1985,56.2479
slb,1986,87.76569
slb,1987,91.7574
slb,1988,109.8332
slb,1989,111.83658
slb,1990,108.16502
slb,1991,130.74306
slb,1992,177.28525
slb,2000,100
slb,2001,69.73594
slb,2002,82.22117
slb,2003,94.92177
slb,2004,111.72004
slb,2005,115.911
slb,2006,125.97479
slb,2007,145.19874
slb,2008,172.39618
slb,2009,160.69502
slb,2010,193.3497
slb,2011,315.758
slb,2012,389.17619
slb,2013,377.79888
slb,2014,317.10712
slb,2015,361.10424
slb,2016,413.01171
slb,2017,438.58879
slb,2018,498.06011
slb,2019,441.88576
slb,2020,342.68804
sle,2000,100
sle,2001,251.86281
sle,2002,414.59464
sle,2003,744.85019
sle,2004,1001.73082
sle,2005,1091.02722
sle,2006,1480.24894
sle,2007,1479.02511
sle,2008,1143.42595
sle,2009,1302.78032
sle,2010,1778.94521
sle,2011,1693.27124
sle,2012,5876.59993
sle,2013,9909.43199
sle,2014,10282.71414
sle,2015,4156.22517
sle,2016,4780.42523
sle,2017,3901.62412
sle,2018,3663.34904
sle,2019,4155.29814
sle,2020,2480.40047
slv,1980,93.03364
slv,1981,84.21738
slv,1982,76.0807
slv,1983,98.55138
slv,1984,91.25547
slv,1985,89.4114
slv,1986,59.0223
slv,1987,64.28243
slv,1988,66.22089
slv,1989,52.59358
slv,1990,68.19738
slv,1991,74.80374
slv,1992,73.52009
slv,1993,85.81131
slv,1994,76.31517
slv,1995,68.72299
slv,1996,72.53735
slv,1997,95.28913
slv,1998,86.51659
slv,1999,87.43905
slv,2000,100
slv,2001,102.32262
slv,2002,107.72027
slv,2003,110.40636
slv,2004,114.01733
slv,2005,113.59758
slv,2006,117.75266
slv,2007,123.31083
slv,2008,129.29374
slv,2009,109.17039
slv,2010,122.27147
slv,2011,130.39312
slv,2012,126.8374
slv,2013,129.70665
slv,2014,125.94488
slv,2015,130.59469
slv,2016,130.63034
slv,2017,136.25232
slv,2018,135.39337
slv,2019,136.21524
slv,2020,115.92434
som,2000,100
som,2001,149.49034
som,2002,160.98172
som,2003,109.67853
som,2004,80.58481
som,2005,106.92185
som,2006,108.41579
som,2007,121.66238
som,2008,126.32219
som,2009,133.78028
som,2010,138.27931
som,2011,143.58333
som,2012,143.88611
som,2013,134.56554
som,2014,135.05623
som,2015,143.83724
som,2016,139.1731
som,2017,142.5296
som,2018,139.31809
som,2019,132.49638
som,2020,98.37749
srb,2000,100
srb,2001,113.75465
srb,2002,138.06072
srb,2003,148.67868
srb,2004,198.94693
srb,2005,230.81178
srb,2006,287.65205
srb,2007,355.30773
srb,2008,359.41228
srb,2009,295.24523
srb,2010,322.12087
srb,2011,342.52636
srb,2012,334.38296
srb,2013,446.2687
srb,2014,458.61725
srb,2015,449.43464
srb,2016,514.03495
srb,2017,566.344
srb,2018,609.23749
srb,2019,631.12234
srb,2020,619.4201
stp,1986,194.62748
stp,1987,154.18683
