geo,time,dt_nfl_undp_cd
slv,1974,790000.02146
slv,1975,2460000.03815
slv,1976,1600000.02384
slv,1977,1190000.05722
slv,1978,850000.02384
slv,1979,1519999.98093
slv,1980,1809999.94278
slv,1981,2180000.06676
slv,1982,2279999.97139
slv,1983,1690000.05722
slv,1984,1509999.99046
slv,1985,1500000
slv,1986,2170000.07629
slv,1987,1950000.04768
slv,1988,2690000.05722
slv,1989,2779999.97139
slv,1990,2200000.04768
slv,1991,2670000.07629
slv,1992,2519999.98093
slv,1993,4420000.07629
slv,1994,2359999.8951
slv,1995,-1590000.03338
slv,1996,29999.99933
slv,1997,150000.00596
slv,1998,1830000.04292
slv,1999,1330000.04292
slv,2000,1340000.03338
slv,2001,-129999.99523
slv,2002,389999.98569
slv,2003,389999.98569
slv,2004,479999.98927
slv,2005,689999.99762
slv,2006,829999.98331
slv,2007,620000.00477
slv,2008,730000.01907
slv,2009,980000.01907
slv,2010,800000.01192
slv,2011,509999.99046
slv,2012,854145.7653
slv,2013,641664.98184
slv,2014,518474.75767
slv,2015,341946.9893
slv,2016,450367.54012
slv,2017,378983.31881
slv,2018,535545.34912
slv,2019,410010.01
som,1969,1960000.03815
som,1970,2099999.90463
som,1971,2089999.91417
som,1972,2309999.94278
som,1973,2990000.00954
som,1974,2319999.93324
som,1975,4389999.86649
som,1976,4889999.86649
som,1977,3250000
som,1978,3769999.98093
som,1979,4380000.11444
som,1980,4739999.77112
som,1981,7980000.01907
som,1982,6449999.80927
som,1983,6630000.11444
som,1984,7210000.03815
som,1985,6380000.11444
som,1986,7940000.05722
som,1987,6989999.77112
som,1988,9689999.58038
som,1989,9859999.65668
som,1990,7989999.77112
som,1991,3519999.98093
som,1992,2420000.07629
som,1993,7409999.84741
som,1994,11789999.96185
som,1995,9840000.15259
som,1996,7269999.98093
som,1997,14449999.80927
som,1998,10850000.38147
som,1999,9239999.77112
som,2000,5239999.77112
som,2001,3630000.11444
som,2002,4019999.98093
som,2003,4300000.19073
som,2004,4960000.03815
som,2005,6309999.94278
som,2006,6650000.09537
som,2007,9619999.88556
som,2008,10130000.11444
som,2009,9569999.69482
som,2010,8880000.11444
som,2011,4590000.15259
som,2012,5853747.36786
som,2013,5962401.86691
som,2014,8184803.96271
som,2015,8962727.54669
som,2016,7538066.86401
som,2017,9400927.54364
som,2018,12065604.2099
som,2019,14708524.70398
srb,1999,1389999.98569
srb,2000,1009999.99046
srb,2001,1799999.95232
srb,2003,1129999.99523
srb,2004,560000.00238
srb,2006,1470000.02861
srb,2007,1700000.04768
srb,2008,1899999.97616
srb,2009,1419999.95708
srb,2010,1080000.04292
srb,2011,829999.98331
srb,2012,866555.92918
srb,2013,616182.02925
srb,2014,557640.91015
srb,2015,309466.66002
srb,2016,615660.01177
srb,2017,282070.99438
srb,2018,233333.34923
srb,2019,631449.99743
ssd,2011,3980000.01907
ssd,2012,3505965.47127
ssd,2013,3746561.05042
ssd,2014,3917959.92851
ssd,2015,3299460.64949
ssd,2016,1880836.60603
ssd,2017,4258867.26379
ssd,2018,3446218.01376
ssd,2019,4633220.19577
stp,1968,209999.99344
stp,1975,109999.9994
stp,1976,319999.99285
stp,1977,280000.00119
stp,1978,219999.99881
stp,1979,330000.01311
stp,1980,569999.99285
stp,1981,469999.99881
stp,1982,330000.01311
stp,1983,360000.01431
stp,1984,649999.97616
stp,1985,800000.01192
stp,1986,1370000.00477
stp,1987,519999.98093
stp,1988,1129999.99523
stp,1989,2660000.08583
stp,1990,1279999.97139
stp,1991,1080000.04292
stp,1992,1029999.97139
stp,1993,769999.98093
stp,1994,889999.98569
stp,1995,1200000.04768
stp,1996,1090000.03338
stp,1997,939999.99762
stp,1998,649999.97616
stp,1999,540000.02146
stp,2000,310000.00238
stp,2001,159999.99642
stp,2002,50000.00075
stp,2003,310000.00238
stp,2004,319999.99285
stp,2005,689999.99762
stp,2006,469999.99881
stp,2007,469999.99881
stp,2008,939999.99762
stp,2009,1129999.99523
stp,2010,1340000.03338
stp,2011,589999.97377
stp,2012,445865.98873
stp,2013,382840.99102
stp,2014,626351.89295
stp,2015,445185.12487
stp,2016,535781.86035
stp,2017,640220.7613
stp,2018,444661.76629
stp,2019,623350.02422
sur,1968,170000.00179
sur,1969,100000.00149
sur,1970,310000.00238
sur,1971,379999.99523
sur,1972,529999.97139
sur,1973,819999.99285
sur,1974,740000.00954
sur,1975,740000.00954
sur,1976,200000.00298
sur,1977,200000.00298
sur,1978,540000.02146
sur,1979,850000.02384
sur,1980,1169999.95708
sur,1981,1179999.94755
sur,1982,829999.98331
sur,1983,610000.01431
sur,1984,319999.99285
sur,1985,389999.98569
sur,1986,349999.99404
sur,1987,389999.98569
sur,1988,330000.01311
sur,1989,419999.98689
sur,1990,620000.00477
sur,1991,419999.98689
sur,1992,140000.0006
sur,1994,70000.0003
sur,1995,59999.99866
sur,1996,129999.99523
sur,1997,-19999.99955
sur,1998,340000.00358
sur,1999,29999.99933
sur,2000,109999.9994
sur,2001,100000.00149
sur,2002,70000.0003
sur,2003,340000.00358
sur,2009,319999.99285
sur,2010,490000.00954
sur,2011,219999.99881
sur,2012,218734.11536
sur,2013,195363.99841
sur,2014,202956.02083
sur,2015,166430.41372
sur,2016,172298.98274
sur,2017,103862.1068
sur,2018,48566.74001
sur,2019,49490.00105
svk,1999,389999.98569
svk,2000,409999.99642
svk,2001,280000.00119
svk,2002,209999.99344
svk,2003,330000.01311
svk,2004,479999.98927
svn,1994,129999.99523
svn,1995,119999.99732
svn,1996,150000.00596
svn,1997,9999.99978
svn,1998,230000.00417
svn,1999,140000.0006
svn,2000,39999.99911
svn,2001,59999.99866
svn,2002,79999.99821
svn,2003,270000.01073
swz,1968,379999.99523
swz,1969,500000
swz,1970,479999.98927
swz,1971,419999.98689
swz,1972,709999.97854
swz,1973,1049999.95232
swz,1974,1460000.03815
swz,1975,1960000.03815
swz,1976,1519999.98093
swz,1977,839999.97377
swz,1978,740000.00954
swz,1979,629999.99523
swz,1980,1570000.05245
swz,1981,1799999.95232
swz,1982,1399999.97616
swz,1983,1269999.98093
swz,1984,980000.01907
swz,1985,1220000.02861
swz,1986,949999.98808
swz,1987,1399999.97616
swz,1988,1529999.97139
swz,1989,1460000.03815
swz,1990,589999.97377
swz,1991,1250000
swz,1992,1129999.99523
swz,1993,579999.98331
swz,1994,1169999.95708
swz,1995,819999.99285
swz,1996,779999.97139
swz,1997,680000.00715
swz,1998,720000.02861
swz,1999,379999.99523
swz,2000,280000.00119
swz,2001,250000
swz,2002,150000.00596
swz,2003,479999.98927
swz,2004,400000.00596
swz,2005,479999.98927
swz,2006,519999.98093
swz,2007,699999.98808
swz,2008,1220000.02861
swz,2009,1250000
swz,2010,1210000.03815
swz,2011,500000
swz,2012,586163.93805
swz,2013,564445.01877
swz,2014,961879.67062
swz,2015,614954.94843
swz,2016,753584.38492
swz,2017,436397.25447
swz,2018,338516.26515
swz,2019,717660.00986
syc,1969,39999.99911
syc,1970,39999.99911
syc,1973,70000.0003
syc,1974,119999.99732
syc,1975,200000.00298
syc,1976,370000.00477
syc,1977,219999.99881
syc,1978,289999.99166
syc,1979,439999.99762
syc,1980,469999.99881
syc,1981,379999.99523
syc,1982,259999.99046
syc,1983,379999.99523
syc,1984,170000.00179
syc,1985,209999.99344
syc,1986,340000.00358
syc,1987,500000
syc,1988,379999.99523
syc,1989,319999.99285
syc,1990,300000.01192
syc,1991,379999.99523
syc,1992,39999.99911
syc,1993,219999.99881
syc,1994,239999.99464
syc,1995,230000.00417
syc,1996,219999.99881
syc,1997,230000.00417
syc,1998,19999.99955
syc,1999,39999.99911
syc,2000,29999.99933
syc,2002,9999.99978
syc,2003,39999.99911
syc,2011,70000.0003
syc,2012,16006.6206
syc,2013,37999.99878
syc,2015,13838.37033
syc,2016,85330.47885
syc,2017,81542.53662
syr,1968,4210000.03815
syr,1969,1399999.97616
syr,1970,1620000.00477
syr,1971,1850000.02384
syr,1972,2359999.8951
syr,1973,1600000.02384
syr,1974,1970000.02861
syr,1975,2740000.00954
syr,1976,2140000.1049
syr,1977,2109999.8951
syr,1978,2529999.97139
syr,1979,4059999.94278
syr,1980,4349999.90463
syr,1981,4900000.09537
syr,1982,2490000.00954
syr,1983,1750000
syr,1984,2210000.03815
syr,1985,939999.99762
syr,1986,949999.98808
syr,1987,1259999.99046
syr,1988,2779999.97139
syr,1989,2029999.97139
syr,1990,3000000
syr,1991,1850000.02384
syr,1992,2390000.1049
syr,1993,1259999.99046
syr,1994,1679999.94755
syr,1995,1990000.00954
syr,1996,1860000.01431
syr,1997,2289999.96185
syr,1998,1070000.05245
syr,1999,1340000.03338
syr,2000,1100000.02384
syr,2001,899999.97616
syr,2002,1100000.02384
syr,2003,1210000.03815
syr,2004,1350000.02384
syr,2005,1480000.01907
syr,2006,1259999.99046
syr,2007,1120000.00477
syr,2008,1649999.97616
syr,2009,1549999.95232
syr,2010,1620000.00477
syr,2011,1690000.05722
syr,2012,536962.03232
syr,2013,1003371.95396
syr,2014,260010.6895
syr,2015,1056601.04752
syr,2016,448257.5953
syr,2017,357871.38343
syr,2018,396964.3116
syr,2019,422149.27077
tca,1974,59999.99866
tca,1975,19999.99955
tca,1976,9999.99978
tca,1977,29999.99933
tca,1978,70000.0003
tca,1979,159999.99642
tca,1980,340000.00358
tca,1981,100000.00149
tca,1982,59999.99866
tca,1983,59999.99866
tca,1984,209999.99344
tca,1985,280000.00119
tca,1986,300000.01192
tca,1987,419999.98689
tca,1988,180000.00715
tca,1989,39999.99911
tca,1990,19999.99955
tca,1991,129999.99523
tca,1992,159999.99642
tca,1993,170000.00179
tca,1994,239999.99464
tca,1995,39999.99911
tca,1996,29999.99933
tca,1998,19999.99955
tca,2000,19999.99955
tca,2002,439999.99762
tcd,1968,500000
tcd,1969,490000.00954
tcd,1970,479999.98927
tcd,1971,680000.00715
tcd,1972,949999.98808
tcd,1973,1389999.98569
tcd,1974,1639999.98569
tcd,1975,2250000
tcd,1976,2170000.07629
tcd,1977,2559999.94278
tcd,1978,3160000.08583
tcd,1979,1679999.94755
tcd,1980,810000.00238
tcd,1981,3980000.01907
tcd,1982,3059999.94278
tcd,1983,3460000.03815
tcd,1984,5090000.15259
tcd,1985,10710000.03815
tcd,1986,16209999.08447
tcd,1987,16479999.54224
tcd,1988,15529999.73297
tcd,1989,12619999.88556
tcd,1990,11229999.54224
tcd,1991,10560000.41962
tcd,1992,8439999.58038
tcd,1993,7170000.07629
tcd,1994,5719999.79019
tcd,1995,3069999.93324
tcd,1996,5260000.22888
tcd,1997,3980000.01907
tcd,1998,5659999.84741
tcd,1999,5880000.11444
tcd,2000,4250000
tcd,2001,2380000.11444
tcd,2002,3710000.03815
tcd,2003,5210000.03815
tcd,2004,5719999.79019
tcd,2005,5190000.05722
tcd,2006,4960000.03815
tcd,2007,4960000.03815
tcd,2008,4579999.92371
tcd,2009,6059999.94278
tcd,2010,7889999.86649
tcd,2011,7360000.13351
tcd,2012,5254707.33643
tcd,2013,4721356.86874
tcd,2014,3877276.65901
tcd,2015,3473930.59731
tcd,2016,3564138.41248
tcd,2017,3913320.30296
tcd,2018,2978817.46292
tcd,2019,9797477.72217
tgo,1968,1070000.05245
tgo,1969,1110000.01431
tgo,1970,1519999.98093
tgo,1971,2140000.1049
tgo,1972,1830000.04292
tgo,1973,2160000.08583
tgo,1974,2180000.06676
tgo,1975,1779999.97139
tgo,1976,1450000.04768
tgo,1977,1250000
tgo,1978,2220000.02861
tgo,1979,2000000
tgo,1980,3049999.95232
tgo,1981,3329999.92371
tgo,1982,2650000.09537
tgo,1983,1960000.03815
tgo,1984,3130000.11444
tgo,1985,3309999.94278
tgo,1986,4380000.11444
tgo,1987,3890000.1049
tgo,1988,6760000.22888
tgo,1989,6900000.09537
tgo,1990,6699999.80927
tgo,1991,5639999.86649
tgo,1992,4670000.07629
tgo,1993,2900000.09537
tgo,1994,1690000.05722
tgo,1995,2789999.96185
tgo,1996,3140000.1049
tgo,1997,3380000.11444
tgo,1998,2500000
tgo,1999,3769999.98093
tgo,2000,2809999.94278
tgo,2001,2250000
tgo,2002,1620000.00477
tgo,2003,2730000.01907
tgo,2004,2069999.93324
tgo,2005,1649999.97616
tgo,2006,5099999.90463
tgo,2007,4599999.90463
tgo,2008,5570000.17166
tgo,2009,6780000.20981
tgo,2010,5840000.15259
tgo,2011,4579999.92371
tgo,2012,4709887.50458
tgo,2013,4609371.1853
tgo,2014,5624405.8609
tgo,2015,4978053.09296
tgo,2016,4695254.8027
tgo,2017,4245943.06946
tgo,2018,4830159.18732
tgo,2019,5073197.84164
tha,1968,2420000.07629
tha,1969,2319999.93324
tha,1970,2410000.08583
tha,1971,3279999.97139
tha,1972,3839999.91417
tha,1973,3019999.98093
tha,1974,2740000.00954
tha,1975,3970000.02861
tha,1976,2910000.08583
tha,1977,2430000.06676
tha,1978,3180000.06676
tha,1979,4489999.77112
tha,1980,8609999.65668
tha,1981,8020000.45776
tha,1982,5880000.11444
tha,1983,4929999.82834
tha,1984,4730000.01907
tha,1985,4110000.13351
tha,1986,4130000.11444
tha,1987,4889999.86649
tha,1988,5690000.05722
tha,1989,8140000.34332
tha,1990,6610000.13351
tha,1991,7530000.20981
tha,1992,3420000.07629
tha,1993,2369999.88556
tha,1994,2799999.95232
tha,1995,3230000.01907
tha,1996,4030000.20981
tha,1997,4199999.80927
tha,1998,2099999.90463
tha,1999,2140000.1049
tha,2000,1970000.02861
tha,2001,949999.98808
tha,2002,340000.00358
tha,2003,479999.98927
tha,2004,1419999.95708
tha,2005,2170000.07629
tha,2006,1830000.04292
tha,2007,1080000.04292
tha,2008,920000.01669
tha,2009,1360000.01431
tha,2010,1889999.98569
tha,2011,1000000
tha,2012,907294.21377
tha,2013,1172302.96135
tha,2014,698577.34442
tha,2015,353044.03305
tha,2016,817665.04049
tha,2017,958840.48939
tha,2018,429796.75531
tha,2019,519291.2817
tjk,1993,19999.99955
tjk,1994,29999.99933
tjk,1995,219999.99881
tjk,1996,2190000.05722
tjk,1997,3400000.09537
tjk,1998,4539999.96185
tjk,1999,3150000.09537
tjk,2000,2009999.99046
tjk,2001,2470000.02861
tjk,2002,2430000.06676
tjk,2003,1929999.94755
tjk,2004,3549999.95232
tjk,2005,3710000.03815
tjk,2006,3690000.05722
tjk,2007,3079999.92371
tjk,2008,4119999.88556
tjk,2009,6360000.13351
tjk,2010,5590000.15259
tjk,2011,4199999.80927
tjk,2012,4462212.56256
tjk,2013,4643153.19061
tjk,2014,4137213.70697
tjk,2015,3730646.13342
tjk,2016,2665894.26994
tjk,2017,3241937.87575
tjk,2018,1680100.56019
tjk,2019,1522392.63058
tkm,1995,79999.99821
tkm,1996,1169999.95708
tkm,1997,1330000.04292
tkm,1998,500000
tkm,1999,779999.97139
tkm,2000,930000.00715
tkm,2001,870000.00477
tkm,2002,460000.00834
tkm,2003,800000.01192
tkm,2004,689999.99762
tkm,2005,1039999.96185
tkm,2006,1379999.99523
tkm,2007,1230000.01907
tkm,2008,1460000.03815
tkm,2009,800000.01192
tkm,2010,810000.00238
tkm,2011,449999.98808
tkm,2012,394500.494
tkm,2013,503337.02564
tkm,2014,741888.34429
tkm,2015,565258.92019
tkm,2016,421707.42154
tkm,2017,380495.84627
tkm,2018,165383.48794
tkm,2019,157429.99315
tls,2000,270000.01073
tls,2001,1480000.01907
tls,2002,2210000.03815
tls,2003,2150000.09537
tls,2004,1509999.99046
tls,2005,2779999.97139
tls,2006,2509999.99046
tls,2007,1929999.94755
tls,2008,2509999.99046
tls,2009,2589999.91417
tls,2010,2150000.09537
tls,2011,1759999.99046
tls,2012,2557732.58209
tls,2013,1867480.99327
tls,2014,2280066.96701
tls,2015,1059078.45497
tls,2016,1144867.89703
tls,2017,670346.85612
tls,2018,542258.67987
tls,2019,750509.97734
ton,1969,19999.99955
ton,1970,19999.99955
ton,1971,29999.99933
ton,1972,39999.99911
ton,1973,29999.99933
ton,1974,79999.99821
ton,1975,270000.01073
ton,1976,409999.99642
ton,1977,270000.01073
ton,1978,170000.00179
ton,1979,409999.99642
ton,1980,560000.00238
ton,1981,769999.98093
ton,1982,800000.01192
ton,1983,649999.97616
ton,1984,430000.00715
ton,1985,319999.99285
ton,1986,330000.01311
ton,1987,519999.98093
ton,1988,439999.99762
ton,1989,230000.00417
ton,1990,409999.99642
ton,1991,439999.99762
ton,1992,230000.00417
ton,1993,430000.00715
ton,1994,209999.99344
ton,1995,150000.00596
ton,1996,150000.00596
ton,1997,39999.99911
ton,1998,9999.99978
ton,1999,50000.00075
ton,2000,119999.99732
ton,2001,9999.99978
ton,2002,119999.99732
ton,2003,19999.99955
ton,2011,189999.99762
ton,2012,124769.56099
ton,2013,21870.00029
ton,2014,177863.52336
ton,2015,62741.39881
ton,2017,37347.43968
ton,2018,76891.45207
tto,1968,300000.01192
tto,1969,469999.99881
tto,1970,519999.98093
tto,1971,620000.00477
tto,1972,790000.02146
tto,1973,839999.97377
tto,1974,800000.01192
tto,1975,1240000.00954
tto,1976,1179999.94755
tto,1977,1139999.98569
tto,1978,1240000.00954
tto,1979,1039999.96185
tto,1980,1840000.03338
tto,1981,2150000.09537
tto,1982,2549999.95232
tto,1983,2660000.08583
tto,1984,2710000.03815
tto,1985,2240000.00954
tto,1986,2089999.91417
tto,1987,1309999.94278
tto,1988,2279999.97139
tto,1989,1419999.95708
tto,1990,990000.00954
tto,1991,529999.97139
tto,1992,540000.02146
tto,1993,-70000.0003
tto,1994,209999.99344
tto,1995,289999.99166
tto,1996,50000.00075
tto,1997,250000
tto,1998,219999.99881
tto,1999,-19999.99955
tto,2000,100000.00149
tto,2001,19999.99955
tto,2002,59999.99866
tto,2003,140000.0006
tto,2004,460000.00834
tto,2005,740000.00954
tto,2006,509999.99046
tto,2007,569999.99285
tto,2008,259999.99046
tto,2009,340000.00358
tto,2010,159999.99642
tun,1968,2730000.01907
tun,1969,2359999.8951
tun,1970,2410000.08583
tun,1971,2950000.04768
tun,1972,3579999.92371
tun,1973,3140000.1049
tun,1974,2230000.01907
tun,1975,2670000.07629
tun,1976,2700000.04768
tun,1977,1899999.97616
tun,1978,2829999.92371
tun,1979,3700000.04768
tun,1980,3410000.08583
tun,1981,4000000
tun,1982,3170000.07629
tun,1983,2009999.99046
tun,1984,1559999.94278
tun,1985,1309999.94278
tun,1986,2180000.06676
tun,1987,2059999.94278
tun,1988,2609999.8951
tun,1989,2940000.05722
tun,1990,2230000.01907
tun,1991,1649999.97616
tun,1992,1179999.94755
tun,1993,1529999.97139
tun,1994,730000.01907
tun,1995,1190000.05722
tun,1996,1090000.03338
tun,1997,1149999.97616
tun,1998,920000.01669
tun,1999,479999.98927
tun,2000,479999.98927
tun,2001,460000.00834
tun,2002,379999.99523
tun,2003,289999.99166
tun,2004,449999.98808
tun,2005,699999.98808
tun,2006,699999.98808
tun,2007,560000.00238
tun,2008,860000.01431
tun,2009,819999.99285
tun,2010,920000.01669
tun,2011,1120000.00477
tun,2012,927134.63306
tun,2013,1089440.94181
tun,2014,1042268.75305
tun,2015,873001.03903
tun,2016,458333.46248
tun,2017,316700.81615
tun,2018,386078.05967
tun,2019,399796.30709
tur,1969,3190000.05722
tur,1970,3759999.99046
tur,1971,4320000.17166
tur,1972,4190000.05722
tur,1973,4039999.96185
tur,1974,3470000.02861
tur,1975,4019999.98093
tur,1976,3660000.08583
tur,1977,4059999.94278
tur,1978,5380000.11444
tur,1979,6789999.96185
tur,1980,6179999.82834
tur,1981,6699999.80927
tur,1982,4469999.79019
tur,1983,2529999.97139
tur,1984,2329999.92371
tur,1985,2210000.03815
tur,1986,3019999.98093
tur,1987,2859999.8951
tur,1988,4599999.90463
tur,1989,4559999.94278
tur,1990,2920000.07629
tur,1991,2400000.09537
tur,1992,2740000.00954
tur,1993,2220000.02861
tur,1994,800000.01192
tur,1995,1059999.94278
tur,1996,2000000
tur,1997,879999.99523
tur,1998,1039999.96185
tur,1999,620000.00477
tur,2000,1070000.05245
tur,2001,750000
tur,2002,850000.02384
tur,2003,850000.02384
tur,2004,70000.0003
tur,2005,740000.00954
tur,2006,1169999.95708
tur,2007,870000.00477
tur,2008,1139999.98569
tur,2009,1169999.95708
tur,2010,1009999.99046
tur,2011,540000.02146
tur,2012,533947.11018
tur,2013,383738.01112
tur,2014,244106.36723
tur,2015,2709915.16113
tur,2016,446472.28718
tur,2017,150000.05066
tur,2018,143487.30445
tur,2019,297540.00902
tuv,1978,289999.99166
tuv,1979,-29999.99933
tuv,1980,340000.00358
tuv,1981,400000.00596
tuv,1982,239999.99464
tuv,1983,180000.00715
tuv,1984,109999.9994
tuv,1985,79999.99821
tuv,1986,129999.99523
tuv,1987,479999.98927
tuv,1988,409999.99642
tuv,1989,1039999.96185
tuv,1990,170000.00179
tuv,1991,379999.99523
tuv,1992,340000.00358
tuv,1993,289999.99166
tuv,1994,200000.00298
tuv,1995,129999.99523
tuv,1996,90000.00358
tuv,1997,219999.99881
tuv,1998,219999.99881
tuv,1999,209999.99344
tuv,2000,159999.99642
tuv,2001,140000.0006
tuv,2002,90000.00358
tuv,2003,9999.99978
tuv,2011,250000
tuv,2012,77111.8328
tuv,2013,8108.99958
tuv,2014,85444.71115
tuv,2015,32290.7418
tuv,2017,1660.81998
tuv,2018,48058.99039
tza,1968,2519999.98093
tza,1969,1919999.95708
tza,1970,2210000.03815
tza,1971,2430000.06676
tza,1972,2630000.11444
tza,1973,2980000.01907
tza,1974,3079999.92371
tza,1975,5400000.09537
tza,1976,5070000.17166
tza,1977,4070000.17166
tza,1978,5719999.79019
tza,1979,7550000.19073
tza,1980,10079999.92371
tza,1981,13390000.34332
tza,1982,13260000.22888
tza,1983,9430000.30518
tza,1984,9909999.84741
tza,1985,7679999.82834
tza,1986,6280000.20981
tza,1987,8600000.38147
tza,1988,10579999.92371
tza,1989,16000000
tza,1990,15720000.26703
tza,1991,17309999.46594
tza,1992,18559999.46594
tza,1993,17819999.69482
tza,1994,4610000.13351
tza,1995,16409999.84741
tza,1996,9590000.15259
tza,1997,13409999.84741
tza,1998,13270000.45776
tza,1999,9930000.30518
tza,2000,8739999.77112
tza,2001,5239999.77112
tza,2002,5550000.19073
tza,2003,6809999.94278
tza,2004,7170000.07629
tza,2005,7809999.94278
tza,2006,8619999.88556
tza,2007,9460000.03815
tza,2008,10819999.69482
tza,2009,10569999.69482
tza,2010,10229999.54224
tza,2011,6539999.96185
tza,2012,7939013.0043
tza,2013,11351735.11505
tza,2014,8338186.26404
tza,2015,7704967.49878
tza,2016,7258401.87073
tza,2017,6530575.27542
tza,2018,6170131.20651
tza,2019,7464569.0918
uga,1968,1740000.00954
uga,1969,1460000.03815
uga,1970,1509999.99046
uga,1971,1679999.94755
uga,1972,1879999.99523
uga,1973,1340000.03338
uga,1974,1480000.01907
uga,1975,3630000.11444
uga,1976,3289999.96185
uga,1977,2769999.98093
uga,1978,3829999.92371
uga,1979,3599999.90463
uga,1980,3289999.96185
uga,1981,13890000.34332
uga,1982,8449999.80927
uga,1983,6579999.92371
uga,1984,6949999.80927
uga,1985,8270000.45776
uga,1986,7019999.98093
uga,1987,8770000.45776
uga,1988,12689999.58038
uga,1989,15579999.92371
uga,1990,13390000.34332
uga,1991,15550000.19073
uga,1992,14659999.84741
uga,1993,11890000.34332
uga,1994,7960000.03815
uga,1995,6409999.84741
uga,1996,10479999.54224
uga,1997,16969999.31335
uga,1998,12449999.80927
uga,1999,6159999.84741
uga,2000,4139999.86649
uga,2001,4250000
uga,2002,4010000.22888
uga,2003,4489999.77112
uga,2004,5429999.82834
uga,2005,6130000.11444
uga,2006,7110000.13351
uga,2007,7900000.09537
uga,2008,12510000.22888
uga,2009,11180000.30518
uga,2010,4900000.09537
uga,2011,3640000.1049
uga,2012,7449924.46899
uga,2013,8857489.58588
uga,2014,10790377.61688
uga,2015,8546315.19318
uga,2016,7154526.23367
uga,2017,7301125.04959
uga,2018,6756734.84802
uga,2019,7689563.75122
ukr,1993,9999.99978
ukr,1994,349999.99404
ukr,1995,939999.99762
ukr,1996,899999.97616
ukr,1997,990000.00954
ukr,1998,439999.99762
ukr,1999,899999.97616
ukr,2000,1679999.94755
ukr,2001,1159999.96662
ukr,2002,1419999.95708
ukr,2003,1679999.94755
ukr,2004,2170000.07629
ukr,2005,2759999.99046
ukr,2006,3650000.09537
ukr,2007,4070000.17166
ukr,2008,1870000.00477
ukr,2009,2240000.00954
ukr,2010,1970000.02861
ukr,2011,1529999.97139
ukr,2012,1218409.53827
ukr,2013,1384250.9985
ukr,2014,1053568.00556
ukr,2015,899406.67152
ukr,2016,588005.84078
ukr,2017,518090.42692
ukr,2018,410325.10996
ukr,2019,350047.94598
ury,1968,100000.00149
ury,1969,289999.99166
ury,1970,340000.00358
ury,1971,639999.98569
ury,1972,1129999.99523
ury,1973,1649999.97616
ury,1974,1830000.04292
ury,1975,3299999.95232
ury,1976,2930000.06676
ury,1977,1840000.03338
ury,1978,1730000.01907
ury,1979,1970000.02861
ury,1980,2519999.98093
ury,1981,2559999.94278
ury,1982,2349999.90463
ury,1983,1230000.01907
ury,1984,920000.01669
ury,1985,1190000.05722
ury,1986,1539999.96185
ury,1987,2099999.90463
ury,1988,2779999.97139
ury,1989,2940000.05722
ury,1990,1860000.01431
ury,1991,740000.00954
ury,1992,1759999.99046
ury,1993,280000.00119
ury,1994,1230000.01907
ury,1995,-270000.01073
ury,1996,1080000.04292
ury,1997,1509999.99046
ury,1998,439999.99762
ury,1999,370000.00477
ury,2000,300000.01192
ury,2001,259999.99046
ury,2002,259999.99046
ury,2003,140000.0006
ury,2004,200000.00298
ury,2005,569999.99285
ury,2006,910000.02623
ury,2007,939999.99762
ury,2008,910000.02623
ury,2009,860000.01431
ury,2010,990000.00954
ury,2011,639999.98569
ury,2012,442183.73299
ury,2013,445538.01417
ury,2014,356382.31039
ury,2015,398805.7673
ury,2016,185725.16739
ury,2017,150000.00596
uzb,1993,409999.99642
uzb,1994,810000.00238
uzb,1995,1950000.04768
uzb,1996,2559999.94278
uzb,1997,2349999.90463
uzb,1998,1629999.99523
uzb,1999,1460000.03815
uzb,2000,1279999.97139
uzb,2001,1179999.94755
uzb,2002,1240000.00954
uzb,2003,1440000.05722
uzb,2004,2319999.93324
uzb,2005,3049999.95232
uzb,2006,3859999.8951
uzb,2007,3980000.01907
uzb,2008,4349999.90463
uzb,2009,6570000.17166
uzb,2010,6889999.86649
uzb,2011,5739999.77112
uzb,2012,5312389.85062
uzb,2013,5636972.90421
uzb,2014,4171052.4559
uzb,2015,3344576.3588
uzb,2016,2119195.22285
uzb,2017,2147969.96117
uzb,2018,1047887.80212
uzb,2019,1163800.00114
vct,1974,19999.99955
vct,1975,79999.99821
vct,1976,119999.99732
vct,1977,100000.00149
vct,1978,100000.00149
vct,1979,170000.00179
vct,1980,250000
vct,1981,660000.02623
vct,1982,550000.01192
vct,1983,500000
vct,1984,360000.01431
vct,1985,389999.98569
vct,1986,379999.99523
vct,1987,569999.99285
vct,1988,560000.00238
vct,1989,629999.99523
vct,1990,319999.99285
vct,1991,300000.01192
vct,1992,100000.00149
vct,1993,280000.00119
vct,1994,259999.99046
vct,1995,270000.01073
vct,1996,170000.00179
vct,1997,150000.00596
vct,1998,140000.0006
vct,1999,70000.0003
vct,2000,39999.99911
vct,2001,9999.99978
vct,2002,19999.99955
vct,2003,19999.99955
vct,2004,100000.00149
vct,2005,129999.99523
vct,2006,159999.99642
vct,2007,180000.00715
vct,2009,129999.99523
vct,2010,150000.00596
vct,2011,39999.99911
vct,2012,119473.85967
vct,2013,72737.00088
vct,2014,104613.90018
vct,2016,67413.04696
vct,2017,71437.99961
vct,2019,37179.99905
ven,1968,870000.00477
ven,1969,1830000.04292
ven,1970,1940000.05722
