geo,time,dt_dod_dstc_cd
per,1986,2784405142.1
per,1987,3616881016.7
per,1988,4709103865.8
per,1989,4811688822.7
per,1990,5337310027.8
per,1991,4321916422.9
per,1992,3877050612.7
per,1993,5719232679.9
per,1994,6713727855.8
per,1995,9659116513.4
per,1996,6437491470.4
per,1997,6530179950.8
per,1998,6254623884.3
per,1999,4571691386
per,2000,3928232623.9
per,2001,3013829573.1
per,2002,2589029914.2
per,2003,2524947266.9
per,2004,2772111041.9
per,2005,3211738000
per,2006,3012062042.2
per,2007,5334013140.4
per,2008,5420361639.1
per,2009,4784410000
per,2010,6392854000
per,2011,6325000000
per,2012,8940959000
per,2013,6449936000
per,2014,6977975000
per,2015,7074708000
per,2016,7764556000
per,2017,8694802000
per,2018,9998315000
per,2019,8566763000
per,2020,10283837000
phl,1970,583000000
phl,1971,642000000
phl,1972,709000000
phl,1973,733000000
phl,1974,877000000
phl,1975,1107000000
phl,1976,1603000000
phl,1977,2468000000
phl,1978,3863000000
phl,1979,5315000000
phl,1980,7556000000
phl,1981,9421000000
phl,1982,11325007300
phl,1983,9420267255.3
phl,1984,9459996838.6
phl,1985,9157309632.7
phl,1986,5381568672.8
phl,1987,3797157697.9
phl,1988,3866018867.7
phl,1989,3954334402.5
phl,1990,4427238591.8
phl,1991,4944138121.2
phl,1992,5256249000
phl,1993,5035000000
phl,1994,5716000000
phl,1995,5279000000
phl,1996,7969350000
phl,1997,11794000000
phl,1998,5857000000
phl,1999,4949029354.2
phl,2000,5495000000
phl,2001,6000000000
phl,2002,5559000000
phl,2003,6179000000
phl,2004,5046000000
phl,2005,6395000000
phl,2006,5009000000
phl,2007,7084000000
phl,2008,7000749000
phl,2009,4002329000
phl,2010,10511648000
phl,2011,12050370000
phl,2012,16452020000
phl,2013,16908720000
phl,2014,16248080000
phl,2015,15099022000
phl,2016,14526183000
phl,2017,14274661000
phl,2018,16068000000
phl,2019,17208184000
phl,2020,14208678000
png,1976,0
png,1977,99000000
png,1978,53000000
png,1979,28000000
png,1980,64000000
png,1981,162000000
png,1982,182000000
png,1983,67000000
png,1984,145000000
png,1985,146000000
png,1986,62000000
png,1987,105000000
png,1988,134900000
png,1989,164680000
png,1990,71610000
png,1991,117330000
png,1992,412240000
png,1993,263940000
png,1994,99000000
png,1995,77620000
png,1996,33800000
png,1997,154000000
png,1998,156730000
png,1999,97460000
png,2000,70000000
png,2001,67000000
png,2002,50000000
png,2003,94000000
png,2004,80000000
png,2005,207000000
png,2006,79000000
png,2007,174000000
png,2008,10000000
png,2009,112000000
png,2010,414000000
png,2011,123000000
png,2012,261141000
png,2013,313976744.4
png,2014,808166488.1
png,2015,311116000
png,2016,662510054.4
png,2017,76747736.9
png,2018,463862000
png,2019,656915375.4
png,2020,399655320.6
pry,1972,17176.8
pry,1973,36625.9
pry,1974,57502.4
pry,1975,80515.9
pry,1976,154497.2
pry,1977,54255315.8
pry,1978,84688883.8
pry,1979,145528265
pry,1980,174151143
pry,1981,308143631.5
pry,1982,228476454.1
pry,1983,141007252
pry,1984,111912054.7
pry,1985,179247112
pry,1986,175051391.3
pry,1987,268242777.2
pry,1988,230210261.6
pry,1989,260647370.8
pry,1990,373123021.4
pry,1991,361372959.1
pry,1992,248088634.8
pry,1993,289122982.1
pry,1994,608575224.3
pry,1995,783666040.9
pry,1996,742245956.4
pry,1997,515000375.5
pry,1998,668366628.3
pry,1999,750787958.9
pry,2000,548785392.7
pry,2001,481222531
pry,2002,443180543.7
pry,2003,3350098913.7
pry,2004,3297875605.9
pry,2005,3378745383.4
pry,2006,3579951330
pry,2007,3589229005.9
pry,2008,4067646488.4
pry,2009,4061008617.9
pry,2010,4373450865
pry,2011,4381954806.9
pry,2012,4661111468.1
pry,2013,4708148000
pry,2014,4813936000
pry,2015,4774653000
pry,2016,4596266000
pry,2017,4620335000
pry,2018,4640331000
pry,2019,4712709000
pry,2020,4613516000
rou,1980,2303000000
rou,1981,1786000000
rou,1982,1344000000
rou,1983,596000000
rou,1984,566000000
rou,1985,543000000
rou,1986,617000000
rou,1987,730000000
rou,1988,700000000
rou,1989,888000000
rou,1990,910000000
rou,1991,988000000
rou,1992,761000000
rou,1993,892000000
rou,1994,966000000
rou,1995,1303000000
rou,1996,1136000000
rou,1997,918111000
rou,1998,576037445.4
rou,1999,384837742.5
rou,2000,762448329.3
rou,2001,991480874.5
rou,2002,1303728254.8
rou,2003,2506414232.6
rou,2004,4377330240.9
rou,2005,7412526149.2
rou,2006,16566502603
rou,2007,29325847219.2
rou,2008,25568998953.4
rou,2009,15982855975.8
rou,2010,17156916215
rou,2011,19498307042.5
rou,2012,16322770289.4
rou,2013,15544062334.1
rou,2014,12282165919.1
rou,2015,12435871523.7
rou,2016,12334968324.6
rou,2017,14947969195.8
rou,2018,16270410918.4
rou,2019,16392125740.4
rou,2020,17766905362.6
rus,1992,13113459769.5
rus,1993,8293511362.7
rus,1994,9866042023.4
rus,1995,10360324543
rus,1996,12126040592.6
rus,1997,6070658933.7
rus,1998,14978831224
rus,1999,15625223595.8
rus,2000,15630197066.4
rus,2001,18971545000
rus,2002,16318515000
rus,2003,30457455000
rus,2004,26448540000
rus,2005,27130669000
rus,2006,40600800000
rus,2007,100262664000
rus,2008,74207582000
rus,2009,53096411000
rus,2010,60213596000
rus,2011,69885840000
rus,2012,81901840000
rus,2013,84000000000
rus,2014,61700000000
rus,2015,42100000000
rus,2016,45100000000
rus,2017,51035000000
rus,2018,48300000000
rus,2019,57700000000
rus,2020,57369730000
rwa,1976,5079.4
rwa,1977,9000950.1
rwa,1978,17000000
rwa,1979,21008663
rwa,1980,26015824.4
rwa,1981,20000000
rwa,1982,21000000
rwa,1983,16000000
rwa,1984,37014000
rwa,1985,27000000
rwa,1986,27079795.9
rwa,1987,39305295.4
rwa,1988,41502781.1
rwa,1989,45083297.3
rwa,1990,47136924.7
rwa,1991,50284732.9
rwa,1992,55109091.4
rwa,1993,59282094.1
rwa,1994,33585323.5
rwa,1995,32169810.2
rwa,1996,34434520.3
rwa,1997,76808112.9
rwa,1998,49455344.3
rwa,1999,53790952.6
rwa,2000,38334171.1
rwa,2001,34570461.1
rwa,2002,43781207.3
rwa,2003,27058934.8
rwa,2004,15321484
rwa,2005,15364631.6
rwa,2006,19165773.4
rwa,2007,23561728.2
rwa,2008,6718824.1
rwa,2009,10148053.9
rwa,2010,14127169
rwa,2011,112047715
rwa,2012,86049244.8
rwa,2013,11089991.7
rwa,2014,24984491.4
rwa,2015,11269381.5
rwa,2016,226616653.1
rwa,2017,306583071.6
rwa,2018,354277442.6
rwa,2019,343402350.1
rwa,2020,378185861.2
sdn,1970,60506630.1
sdn,1971,53000000
sdn,1972,61000000
sdn,1973,76000000
sdn,1974,153000000
sdn,1975,215000000
sdn,1976,291611772.1
sdn,1977,461391662.9
sdn,1978,554315533.7
sdn,1979,523661371.4
sdn,1980,598502087.4
sdn,1981,880388525
sdn,1982,922341400.7
sdn,1983,726651445.7
sdn,1984,1381269280.4
sdn,1985,1370685212.7
sdn,1986,1442895646.7
sdn,1987,1879153803.5
sdn,1988,2249015340.3
sdn,1989,3510460435.7
sdn,1990,4155241552.9
sdn,1991,4549969895
sdn,1992,5047113598.1
sdn,1993,5424157286
sdn,1994,6041663183.4
sdn,1995,6368092728.1
sdn,1996,6213565954.3
sdn,1997,6035157687.2
sdn,1998,6349041424.2
sdn,1999,6069851875.8
sdn,2000,4736399964.4
sdn,2001,4329132906.1
sdn,2002,4826054502.2
sdn,2003,5425785588.9
sdn,2004,5996653264.3
sdn,2005,5738370443.7
sdn,2006,5935397980.5
sdn,2007,6440866543.3
sdn,2008,6685463959.9
sdn,2009,6678956951.1
sdn,2010,7178553540.8
sdn,2011,5404032822.7
sdn,2012,5451807899.5
sdn,2013,5428790023.2
sdn,2014,5246560302.4
sdn,2015,5071693514.7
sdn,2016,5054617435
sdn,2017,5340056615.8
sdn,2018,5408316054.8
sdn,2019,5426690860.9
sdn,2020,5821604417.6
sen,1971,211286.5
sen,1972,1283.7
sen,1973,45697.3
sen,1974,25864
sen,1975,25240.7
sen,1976,0
sen,1977,110000000
sen,1978,141000000
sen,1979,203000000
sen,1980,219000000
sen,1981,237000000
sen,1982,202000000
sen,1983,192127000
sen,1984,271962362.7
sen,1985,223853746.4
sen,1986,273423370.5
sen,1987,321342837.8
sen,1988,280843060
sen,1989,260521057.9
sen,1990,417519710.3
sen,1991,305081534.5
sen,1992,351978019.9
sen,1993,461339024.9
sen,1994,261627245.8
sen,1995,259650449.8
sen,1996,181859200.4
sen,1997,212420485
sen,1998,272170306.6
sen,1999,307368069.8
sen,2000,146148834.3
sen,2001,202035057.9
sen,2002,293552510.4
sen,2003,155533875.1
sen,2004,35746811.4
sen,2005,35701620.8
sen,2006,84130976
sen,2007,332000000
sen,2008,197000000
sen,2009,10973.8
sen,2010,0
sen,2011,0
sen,2012,0
sen,2013,0
sen,2014,0
sen,2015,35863.3
sen,2016,18973.8
sen,2017,0
sen,2018,0
sen,2019,0
sen,2020,0
slb,1978,2000000
slb,1979,1000000
slb,1980,2000000
slb,1981,3000000
slb,1982,3000000
slb,1983,3000000
slb,1984,4000000
slb,1985,9000000
slb,1986,3000000
slb,1987,1450000
slb,1988,1620000
slb,1989,0
slb,1990,16626222.2
slb,1991,31019434.8
slb,1992,1807239.3
slb,1993,6130000
slb,1994,2000000
slb,1995,9658478.7
slb,1996,1445789
slb,1997,2200476.9
slb,1998,2865980.3
slb,1999,4737557.7
slb,2000,3216060.3
slb,2001,4385587
slb,2002,4349439.4
slb,2003,8069026.4
slb,2004,12069032.9
slb,2005,15288593.6
slb,2006,15545673.7
slb,2007,3365507.6
slb,2008,3056066.3
slb,2009,2523095.3
slb,2010,4010626.6
slb,2011,12851000
slb,2012,2001000
slb,2013,3000000
slb,2014,14973000
slb,2015,21725000
slb,2016,34708000
slb,2017,27863000
slb,2018,43044000
slb,2019,36156000
slb,2020,26780000
sle,1970,0
sle,1971,0
sle,1972,0
sle,1973,0
sle,1974,202299.2
sle,1975,1740997
sle,1976,3642124
sle,1977,4493429.8
sle,1978,954252.5
sle,1979,5858809.4
sle,1980,6979435.6
sle,1981,8516107.5
sle,1982,12493151.2
sle,1983,17279348.2
sle,1984,16682297.5
sle,1985,28113901.8
sle,1986,18477350.4
sle,1987,32965598.1
sle,1988,56092736.5
sle,1989,95337920.3
sle,1990,148388341.8
sle,1991,204856819.1
sle,1992,134971097.9
sle,1993,152591855.8
sle,1994,16138978.9
sle,1995,26859392.6
sle,1996,24258218.7
sle,1997,9461503.1
sle,1998,30019910.2
sle,1999,34459999.2
sle,2000,46296498.4
sle,2001,19259557.5
sle,2002,10379550.3
sle,2003,16793207.1
sle,2004,21501317.4
sle,2005,21182433.5
sle,2006,11960501.3
sle,2007,5062665.5
sle,2008,9002820.3
sle,2009,23000000
sle,2010,4117000
sle,2011,35000000
sle,2012,221000000
sle,2013,213700000
sle,2014,213647187.9
sle,2015,213930928.7
sle,2016,200955066
sle,2017,195050000
sle,2018,188500000
sle,2019,186500000
sle,2020,183122000
slv,1977,216000000
slv,1978,329000000
slv,1979,278000000
slv,1980,220000000
slv,1981,212000000
slv,1982,206108996.4
slv,1983,94366726.3
slv,1984,112069563.5
slv,1985,84184522.6
slv,1986,127530432.9
slv,1987,215072766.6
slv,1988,244236004.4
slv,1989,210660535.3
slv,1990,213123038.9
slv,1991,106897091.1
slv,1992,106466936.8
slv,1993,111860959.3
slv,1994,190772014.5
slv,1995,528141195.5
slv,1996,599507251.6
slv,1997,810493057
slv,1998,849373249.7
slv,1999,1052901000
slv,2000,1645000000
slv,2001,1907000000
slv,2002,1164000000
slv,2003,1620000000
slv,2004,1779800000
slv,2005,1856314000
slv,2006,1289160000
slv,2007,1292037000
slv,2008,1542350000
slv,2009,863240000
slv,2010,835842000
slv,2011,1222650000
slv,2012,1526327000
slv,2013,1853000000
slv,2014,2018000000
slv,2015,2017594000
slv,2016,2532931000
slv,2017,2043354000
slv,2018,2070481000
slv,2019,2213635000
slv,2020,1871219000
som,1974,60000
som,1975,270000
som,1976,1070650
som,1977,14215120.5
som,1978,25626734.2
som,1979,31488509.1
som,1980,46406335.1
som,1981,33903189.6
som,1982,51874967.6
som,1983,69193576.2
som,1984,102100462
som,1985,71866808.5
som,1986,87922774.5
som,1987,90389962.7
som,1988,141108381.5
som,1989,194706987.3
som,1990,282857136.6
som,1991,340686069.7
som,1992,390724132.1
som,1993,444693138.4
som,1994,511821900.1
som,1995,544939211.5
som,1996,557599864.2
som,1997,551572693.4
som,1998,584989903.9
som,1999,586996759.7
som,2000,583118271
som,2001,618961285.7
som,2002,670554040.2
som,2003,732548073.1
som,2004,725015397.5
som,2005,704925686.8
som,2006,745106808.3
som,2007,788574228.7
som,2008,793308464.5
som,2009,810601484.9
som,2010,811458376.5
som,2011,818477257.8
som,2012,826745953.6
som,2013,835291603.6
som,2014,808928231
som,2015,792802433.5
som,2016,788356068.8
som,2017,821091011.3
som,2018,3258875872.9
som,2019,3325402408.7
som,2020,1577410689.4
srb,1970,205000000
srb,1971,278000000
srb,1972,353000000
srb,1973,431000000
srb,1974,510000000
srb,1975,600000000
srb,1976,754000000
srb,1977,903000000
srb,1978,1171000000
srb,1979,1789000000
srb,1980,2140000000
srb,1981,2492000000
srb,1982,1810000000
srb,1983,1142000000
srb,1984,1026000000
srb,1985,1015000000
srb,1986,1365000000
srb,1987,1300000000
srb,1988,1121000000
srb,1989,795000000
srb,1990,524000000
srb,1991,292846000
srb,1992,1092290534.1
srb,1993,1640636083.5
srb,1994,1684477358.7
srb,1995,2139250787.5
srb,1996,1637595204.6
srb,1997,3455795640.7
srb,1998,3614936109
srb,1999,4018692397.3
srb,2000,4558044791.8
srb,2001,5301341499
srb,2002,2271849292.2
srb,2003,2804847234.8
srb,2004,1688749244.3
srb,2005,2241954014.9
srb,2006,2240843000
srb,2007,2248799000
srb,2008,3687274000
srb,2009,3600221000
srb,2010,2798224000
srb,2011,1161933000
srb,2012,1018187000
srb,2013,549494000
srb,2014,532613000
srb,2015,887827000
srb,2016,1124018000
srb,2017,1525762000
srb,2018,2050727000
srb,2019,2611454000
srb,2020,2353123000
stp,1977,0
stp,1978,0
stp,1979,2000000
stp,1980,0
stp,1981,5000000
stp,1982,1000000
stp,1983,1019285.9
stp,1984,158056.4
stp,1985,771734.6
stp,1986,2165445.5
stp,1987,6543258.9
stp,1988,8377158.1
stp,1989,20047522.4
stp,1990,16043178.1
stp,1991,16170162.6
stp,1992,19611768.7
stp,1993,26816571.3
stp,1994,20490103.1
stp,1995,12982607.9
stp,1996,8274740
stp,1997,11036845
stp,1998,14516975
stp,1999,29851833.8
stp,2000,23260971.3
stp,2001,22028334.5
stp,2002,28837494.1
stp,2003,15386338.9
stp,2004,16728576.4
stp,2005,14404674.5
stp,2006,15139113.6
stp,2007,19176498.2
stp,2008,18223650.1
stp,2009,16446353.9
stp,2010,19914251.6
stp,2011,25661134.4
stp,2012,15672450.9
stp,2013,13904836.6
stp,2014,11309412.4
stp,2015,8303544.4
stp,2016,9061988.1
stp,2017,7208463.8
stp,2018,9555911.1
stp,2019,7598188
stp,2020,13334859.3
swz,1977,9000000
swz,1978,17002000
swz,1979,8000000
swz,1980,15000000
swz,1981,6000000
swz,1982,14000000
swz,1983,37000000
swz,1984,7000000
swz,1985,15000000
swz,1986,17026910.4
swz,1987,17059239.9
swz,1988,7909118.8
swz,1989,21273010.9
swz,1990,4562724.3
swz,1991,4768460.2
swz,1992,6103511.3
swz,1993,7072819
swz,1994,8700485.1
swz,1995,11118111.8
swz,1996,2061611.8
swz,1997,158104900
swz,1998,28240841.3
swz,1999,52817170.2
swz,2000,63000000
swz,2001,72003019.3
swz,2002,67736142.8
swz,2003,51560522.1
swz,2004,41436654.5
swz,2005,95405746.6
swz,2006,43729289.3
swz,2007,38803496.1
swz,2008,47844316.5
swz,2009,20387142.7
swz,2010,208779437.1
swz,2011,163210369.1
swz,2012,40053626.6
swz,2013,42514774.4
swz,2014,33632972.7
swz,2015,13655281.2
swz,2016,60109733.6
swz,2017,182100506.9
swz,2018,20631601.9
swz,2019,27473553.5
swz,2020,26384227.1
syr,2008,585215464.1
syr,2009,760300019.3
syr,2010,562222487.7
syr,2011,546185814.9
syr,2012,363659760.8
syr,2013,429507343.3
syr,2014,532351638
syr,2015,504034517.5
syr,2016,495421439.9
syr,2017,552641126.3
syr,2018,548207401
syr,2019,569313845.2
syr,2020,609966933.7
tcd,1970,222951.3
tcd,1971,392628.2
tcd,1972,642608.5
tcd,1973,1098448.9
tcd,1974,1446665
tcd,1975,1681808.9
tcd,1976,2734133.3
tcd,1977,6521975.2
tcd,1978,17441021.6
tcd,1979,18195181.7
tcd,1980,11453748.1
tcd,1981,11604102.3
tcd,1982,8250458.8
tcd,1983,6085080.1
tcd,1984,3409396.1
tcd,1985,20229640.1
tcd,1986,30999204.3
tcd,1987,38073969.2
tcd,1988,37777796.5
tcd,1989,28239108.2
tcd,1990,29754078.3
tcd,1991,38303702.3
tcd,1992,22026960.1
tcd,1993,25921176.6
tcd,1994,26333967.5
tcd,1995,17103767.2
tcd,1996,17463226.7
tcd,1997,25317636.2
tcd,1998,21931531.7
tcd,1999,25289741.4
tcd,2000,22987942.2
tcd,2001,18254058.5
tcd,2002,18738975.5
tcd,2003,15237035.9
tcd,2004,15216114.1
tcd,2005,10988408.1
tcd,2006,13128186.6
tcd,2007,25833503.1
tcd,2008,4126706.7
tcd,2009,11923564.7
tcd,2010,9328664.6
tcd,2011,18182223.8
tcd,2012,6963591.7
tcd,2013,6946278.9
tcd,2014,4640127.4
tcd,2015,5000
tcd,2016,16788179
tcd,2017,27712195.1
tcd,2018,31173683.1
tcd,2019,26396431.3
tcd,2020,30765782.2
tgo,1970,39009.6
tgo,1971,391930.3
tgo,1972,2458.3
tgo,1973,58558.7
tgo,1974,281193.6
tgo,1975,145308.5
tgo,1976,481057.6
tgo,1977,40585110.7
tgo,1978,102289262
tgo,1979,107010409.4
tgo,1980,120232040
tgo,1981,113904828.8
tgo,1982,127075877.4
tgo,1983,71371648.8
tgo,1984,63000000
tgo,1985,74000000
tgo,1986,89152246.9
tgo,1987,101736206.4
tgo,1988,86313028.8
tgo,1989,163655709.3
tgo,1990,112950042.9
tgo,1991,132567832.3
tgo,1992,140632431.5
tgo,1993,97289552.9
tgo,1994,144694978.6
tgo,1995,84880192.8
tgo,1996,87957621
tgo,1997,43984468.5
tgo,1998,51823936.4
tgo,1999,153802439.3
tgo,2000,132522533.8
tgo,2001,148388131.7
tgo,2002,199508030.9
tgo,2003,175995561.4
tgo,2004,195821550.4
tgo,2005,217743926.9
tgo,2006,231649515.8
tgo,2007,310310095.7
tgo,2008,107838528.2
tgo,2009,46730314.3
tgo,2010,38789116.8
tgo,2011,5714898.3
tgo,2012,49484080.2
tgo,2013,87407804.4
tgo,2014,88626483
tgo,2015,63347116.5
tgo,2016,58078667.8
tgo,2017,267848272.4
tgo,2018,278241172.4
tgo,2019,324180148.5
tgo,2020,320319320.8
tha,1970,275000000
tha,1971,297000000
tha,1972,338000000
tha,1973,343000000
tha,1974,440000000
tha,1975,513000000
tha,1976,640000000
tha,1977,1264000000
tha,1978,2094000000
tha,1979,2340000000
tha,1980,2303000000
tha,1981,2878000000
tha,1982,3041000000
tha,1983,3305000000
tha,1984,3551000000
tha,1985,3200000000
tha,1986,2840000000
tha,1987,2664000000
tha,1988,4800000000
tha,1989,6112000000
tha,1990,8322390000
tha,1991,12492170000
tha,1992,14726860000
tha,1993,22634200000
tha,1994,29178800000
tha,1995,44095005000
tha,1996,47715125000
tha,1997,37835984000
tha,1998,29659920000
tha,1999,23418000000
tha,2000,14880000000
tha,2001,13223000000
tha,2002,11919000000
tha,2003,10956000000
tha,2004,11488000000
tha,2005,16014000000
tha,2006,17812008406.9
tha,2007,18295000000
tha,2008,20455390540.1
tha,2009,33284415099.2
tha,2010,50657059151
tha,2011,47288446606.4
tha,2012,58180596413.3
tha,2013,61896330000
tha,2014,56048356000
tha,2015,52575958000
tha,2016,54462418000
tha,2017,68738193000
tha,2018,63404782000
tha,2019,59782181000
tha,2020,74813837000
tjk,1993,0
tjk,1994,17920000
tjk,1995,42800000
tjk,1996,19269000
tjk,1997,71107000
tjk,1998,144629000
tjk,1999,95735851.5
tjk,2000,76643624.6
tjk,2001,79248551.9
tjk,2002,59936415.2
tjk,2003,81101848
tjk,2004,83354000
tjk,2005,27244051.5
tjk,2006,29282728.2
tjk,2007,72400000
tjk,2008,90100000
tjk,2009,74300000
tjk,2010,601082000
tjk,2011,731000000
tjk,2012,993754000
tjk,2013,1129596486.3
tjk,2014,1164488898.9
tjk,2015,960510058
tjk,2016,813880905.3
tjk,2017,745154222.6
tjk,2018,880911459.3
tjk,2019,1358707000
tjk,2020,1116729000
tkm,1993,0
tkm,1994,84725293.3
tkm,1995,17395593.2
tkm,1996,286574173.3
tkm,1997,528277612.9
tkm,1998,511289928.6
tkm,1999,311139664
tkm,2000,247985868.1
tkm,2001,273170415.8
tkm,2002,406652419.2
tkm,2003,322855888
tkm,2004,439872858.7
tkm,2005,142042000
tkm,2006,151686544
tkm,2007,91478000
tkm,2008,43477000
tkm,2009,84477000
tkm,2010,54000000
tkm,2011,47000000
tkm,2012,86000000
tkm,2013,70000000
tkm,2014,0
tkm,2015,0
tkm,2016,153137000
tkm,2017,416175000
tkm,2018,305874000
tkm,2019,0
tkm,2020,141871000
tls,2012,64148000
tls,2013,70279000
tls,2014,71268000
tls,2015,60306000
tls,2016,0
tls,2017,2978000
tls,2018,2590000
tls,2019,1497000
tls,2020,433000
ton,1985,720000
ton,1986,490000
ton,1987,540000
ton,1988,590000
ton,1989,1060000
ton,1990,9230000
ton,1991,760000
ton,1992,850000
ton,1993,570000
ton,1994,1000000
ton,1995,1320000
ton,1996,1320000
ton,1997,1026501
ton,1998,685504.3
ton,1999,343731.4
ton,2000,390721.5
ton,2001,526581.5
ton,2002,769517.7
ton,2003,772613.8
ton,2004,747273.7
ton,2005,117970
ton,2006,149701.8
ton,2007,0
ton,2008,0
ton,2009,5.8
ton,2010,11179.3
ton,2011,36091.8
ton,2012,36929.4
ton,2013,3756.2
ton,2014,1640.4
ton,2015,0
ton,2016,0
ton,2017,0
ton,2018,0
ton,2019,0
ton,2020,0
tun,1970,44000000
tun,1971,49000000
tun,1972,54000000
tun,1973,64012100.5
tun,1974,73012824.8
tun,1975,81012707.7
tun,1976,93009054.8
tun,1977,201058209.2
tun,1978,281151407.5
tun,1979,190012000
tun,1980,136325000
tun,1981,133500000
tun,1982,136300000
tun,1983,131433296.6
tun,1984,169281804.1
tun,1985,183291516.6
tun,1986,228659055.9
tun,1987,254839588
tun,1988,334590000
tun,1989,375680000
tun,1990,634272113.3
tun,1991,670180800.4
tun,1992,842598977.8
tun,1993,789080000
tun,1994,1106312408
tun,1995,1310010000
tun,1996,1576000000
tun,1997,1539000000
tun,1998,1040310000
tun,1999,1537692000
tun,2000,1590000000
tun,2001,2643000000
tun,2002,3081000000
tun,2003,3264587000
tun,2004,3345006000
tun,2005,3135030000
tun,2006,3335595000
tun,2007,3985172000
tun,2008,4330132000
tun,2009,4835269000
tun,2010,4978858000
tun,2011,4949376000
tun,2012,6229589000
tun,2013,6571809000
tun,2014,6845694000
tun,2015,6574714000
tun,2016,6694000000
tun,2017,7458367000
tun,2018,8093050000
tun,2019,11430639000
tun,2020,10631900000
tur,1970,784000000
tur,1971,939515000
tur,1972,1015000000
tur,1973,1201000000
tur,1974,1323000000
tur,1975,1445000000
tur,1976,1714000000
tur,1977,6093000000
tur,1978,7186007000
tur,1979,3624380622.4
tur,1980,2501458690.4
tur,1981,2201436912.1
tur,1982,1770821175.3
tur,1983,2287257667.4
tur,1984,3184745212.2
tur,1985,4759000000
tur,1986,6349000000
tur,1987,7623000000
tur,1988,6417000000
tur,1989,5745000000
tur,1990,9500000000
tur,1991,9117000000
tur,1992,12660000000
tur,1993,18533000000
tur,1994,11310000000
tur,1995,15701000000
tur,1996,17345000000
tur,1997,17994000000
tur,1998,21217000000
tur,1999,23472000000
tur,2000,28912000000
tur,2001,16345000000
tur,2002,16424000000
tur,2003,23013000000
tur,2004,30861000000
tur,2005,38916000000
tur,2006,42855000000
tur,2007,43142000000
tur,2008,52512000000
tur,2009,48977000000
tur,2010,77232000000
tur,2011,81556000000
tur,2012,100155000000
tur,2013,130291000000
tur,2014,135075518000
tur,2015,105131326000
tur,2016,101242685000
tur,2017,119862854000
tur,2018,116494295000
tur,2019,123102070000
tur,2020,138438000000
tza,1970,24000000
tza,1971,32000000
tza,1972,113549440.5
tza,1973,205966432.7
tza,1974,296803013.3
tza,1975,400624569.1
tza,1976,534258399.6
tza,1977,795548613.5
tza,1978,1246224718.3
tza,1979,1258905277.2
tza,1980,1770656931.8
tza,1981,1953673034
tza,1982,2284188165.1
tza,1983,2739867313.9
tza,1984,3109774041.8
tza,1985,4403544286.6
tza,1986,401179417.2
tza,1987,554995019.9
tza,1988,615962970
tza,1989,443119091.2
tza,1990,519814348.3
tza,1991,612907155.5
tza,1992,587346971.4
tza,1993,749127468.7
tza,1994,884800814.3
tza,1995,962956236.9
tza,1996,1031481586.2
tza,1997,847827556.7
tza,1998,917145898.5
tza,1999,995232419.1
tza,2000,849011158.6
tza,2001,605931576.2
tza,2002,712147510.1
tza,2003,824914215
tza,2004,1129544120.2
tza,2005,1003189157.2
tza,2006,1000642286.8
tza,2007,1036606932.3
tza,2008,1344101460.4
tza,2009,1401563928.3
tza,2010,1368220374.1
tza,2011,1623757075.9
tza,2012,2049281508.1
tza,2013,1532757208
tza,2014,1866524842.9
tza,2015,2176864335.9
tza,2016,2478661872.3
tza,2017,2618172695
tza,2018,2582188904.7
tza,2019,2791953496.1
tza,2020,3153133233.8
uga,1970,21600
uga,1971,22970.7
uga,1972,178048.7
uga,1973,205044.9
uga,1974,335300.3
uga,1975,1235917.4
uga,1976,2402424
uga,1977,3724948.9
uga,1978,8580034.2
uga,1979,43884301.8
uga,1980,62804403
uga,1981,30795834.4
uga,1982,39462645.2
uga,1983,27568733.7
uga,1984,39175298.3
uga,1985,40635539.8
uga,1986,62172470.2
uga,1987,61050453.6
uga,1988,81573669.4
uga,1989,109693832.7
uga,1990,146368015.8
uga,1991,173158016.1
uga,1992,158837353.2
uga,1993,104541722.1
uga,1994,128511501.7
uga,1995,102459233.4
uga,1996,115806737.5
uga,1997,123121596.5
uga,1998,142771792.4
uga,1999,131726049
uga,2000,129466567.1
uga,2001,151025723.5
uga,2002,158487943.8
uga,2003,147835955.6
uga,2004,134718348.4
uga,2005,78695483.3
uga,2006,148067816.4
uga,2007,26456481.7
uga,2008,458232266.2
uga,2009,235221484.5
uga,2010,26221484.5
uga,2011,26221484.5
uga,2012,26221484.7
uga,2013,469441544.7
uga,2014,532932495.9
uga,2015,554340163.4
uga,2016,501912036.4
uga,2017,473095388.3
uga,2018,508834544.2
uga,2019,951577046.5
uga,2020,1191208405.5
ukr,1992,92950000
ukr,1993,160811000
ukr,1994,417250712.4
ukr,1995,223357608.7
ukr,1996,443822158.6
ukr,1997,1089010195
ukr,1998,479380462.6
ukr,1999,315373464.2
ukr,2000,447134234.9
ukr,2001,8556690913
ukr,2002,8814244000
ukr,2003,9015001098
ukr,2004,10440000000
ukr,2005,12063000000
ukr,2006,15360568000
ukr,2007,22913696000
ukr,2008,20635725000
ukr,2009,19873388000
ukr,2010,27263813000
ukr,2011,32726562000
ukr,2012,34750483000
ukr,2013,34823175000
ukr,2014,22689353000
ukr,2015,20013079000
ukr,2016,20222819000
ukr,2017,22259079000
ukr,2018,20690032000
ukr,2019,22025369000
ukr,2020,24077545000
uzb,1992,0
uzb,1993,92000000
uzb,1994,291000000
