geo,time,sh_dth_0509
ssd,2019,4210
ssd,2020,4219
stp,1990,53
stp,1991,54
stp,1992,54
stp,1993,53
stp,1994,52
stp,1995,50
stp,1996,49
stp,1997,47
stp,1998,45
stp,1999,42
stp,2000,39
stp,2001,37
stp,2002,34
stp,2003,32
stp,2004,30
stp,2005,28
stp,2006,26
stp,2007,25
stp,2008,23
stp,2009,22
stp,2010,21
stp,2011,19
stp,2012,18
stp,2013,17
stp,2014,15
stp,2015,14
stp,2016,13
stp,2017,12
stp,2018,11
stp,2019,10
stp,2020,10
sur,1990,24
sur,1991,24
sur,1992,23
sur,1993,23
sur,1994,22
sur,1995,22
sur,1996,22
sur,1997,21
sur,1998,21
sur,1999,20
sur,2000,20
sur,2001,20
sur,2002,20
sur,2003,20
sur,2004,19
sur,2005,19
sur,2006,19
sur,2007,19
sur,2008,19
sur,2009,19
sur,2010,18
sur,2011,18
sur,2012,18
sur,2013,18
sur,2014,18
sur,2015,18
sur,2016,19
sur,2017,19
sur,2018,19
sur,2019,19
sur,2020,19
svk,1990,124
svk,1991,119
svk,1992,115
svk,1993,111
svk,1994,107
svk,1995,103
svk,1996,99
svk,1997,94
svk,1998,90
svk,1999,85
svk,2000,80
svk,2001,75
svk,2002,70
svk,2003,64
svk,2004,59
svk,2005,55
svk,2006,51
svk,2007,48
svk,2008,46
svk,2009,44
svk,2010,43
svk,2011,41
svk,2012,41
svk,2013,40
svk,2014,40
svk,2015,39
svk,2016,38
svk,2017,37
svk,2018,36
svk,2019,35
svk,2020,33
svn,1990,34
svn,1991,32
svn,1992,30
svn,1993,28
svn,1994,26
svn,1995,24
svn,1996,22
svn,1997,20
svn,1998,19
svn,1999,17
svn,2000,16
svn,2001,14
svn,2002,13
svn,2003,13
svn,2004,12
svn,2005,11
svn,2006,11
svn,2007,10
svn,2008,10
svn,2009,9
svn,2010,9
svn,2011,9
svn,2012,9
svn,2013,9
svn,2014,8
svn,2015,8
svn,2016,8
svn,2017,8
svn,2018,8
svn,2019,7
svn,2020,7
swe,1990,67
swe,1991,67
swe,1992,67
swe,1993,68
swe,1994,69
swe,1995,69
swe,1996,69
swe,1997,68
swe,1998,67
swe,1999,66
swe,2000,64
swe,2001,61
swe,2002,57
swe,2003,53
swe,2004,48
swe,2005,44
swe,2006,41
swe,2007,40
swe,2008,40
swe,2009,40
swe,2010,41
swe,2011,40
swe,2012,40
swe,2013,40
swe,2014,40
swe,2015,40
swe,2016,39
swe,2017,38
swe,2018,37
swe,2019,36
swe,2020,35
swz,1990,123
swz,1991,135
swz,1992,145
swz,1993,155
swz,1994,165
swz,1995,175
swz,1996,188
swz,1997,204
swz,1998,221
swz,1999,237
swz,2000,249
swz,2001,261
swz,2002,270
swz,2003,275
swz,2004,279
swz,2005,282
swz,2006,288
swz,2007,294
swz,2008,302
swz,2009,311
swz,2010,320
swz,2011,328
swz,2012,339
swz,2013,349
swz,2014,355
swz,2015,358
swz,2016,355
swz,2017,347
swz,2018,336
swz,2019,322
swz,2020,310
syc,1990,4
syc,1991,3
syc,1992,3
syc,1993,3
syc,1994,3
syc,1995,3
syc,1996,3
syc,1997,3
syc,1998,3
syc,1999,3
syc,2000,3
syc,2001,3
syc,2002,3
syc,2003,2
syc,2004,2
syc,2005,2
syc,2006,2
syc,2007,2
syc,2008,2
syc,2009,2
syc,2010,2
syc,2011,2
syc,2012,2
syc,2013,2
syc,2014,2
syc,2015,2
syc,2016,2
syc,2017,2
syc,2018,2
syc,2019,2
syc,2020,2
syr,1990,2462
syr,1991,2419
syr,1992,2360
syr,1993,2290
syr,1994,2208
syr,1995,2114
syr,1996,2018
syr,1997,1908
syr,1998,1786
syr,1999,1657
syr,2000,1530
syr,2001,1416
syr,2002,1315
syr,2003,1239
syr,2004,1192
syr,2005,1173
syr,2006,1171
syr,2007,1182
syr,2008,1194
syr,2009,1195
syr,2010,1182
syr,2011,1314
syr,2012,3907
syr,2013,4939
syr,2014,4903
syr,2015,3835
syr,2016,3354
syr,2017,1170
syr,2018,1068
syr,2019,881
syr,2020,903
tcd,1990,6792
tcd,1991,6809
tcd,1992,6824
tcd,1993,6838
tcd,1994,6840
tcd,1995,6842
tcd,1996,6898
tcd,1997,6954
tcd,1998,7012
tcd,1999,7056
tcd,2000,7092
tcd,2001,7177
tcd,2002,7254
tcd,2003,7323
tcd,2004,7369
tcd,2005,7383
tcd,2006,7416
tcd,2007,7442
tcd,2008,7445
tcd,2009,7422
tcd,2010,7372
tcd,2011,7357
tcd,2012,7328
tcd,2013,7277
tcd,2014,7226
tcd,2015,7132
tcd,2016,7054
tcd,2017,6959
tcd,2018,6855
tcd,2019,6742
tcd,2020,6631
tgo,1990,2909
tgo,1991,2891
tgo,1992,2861
tgo,1993,2821
tgo,1994,2777
tgo,1995,2728
tgo,1996,2679
tgo,1997,2630
tgo,1998,2576
tgo,1999,2520
tgo,2000,2464
tgo,2001,2425
tgo,2002,2393
tgo,2003,2366
tgo,2004,2337
tgo,2005,2304
tgo,2006,2276
tgo,2007,2245
tgo,2008,2217
tgo,2009,2180
tgo,2010,2143
tgo,2011,2106
tgo,2012,2062
tgo,2013,2020
tgo,2014,1970
tgo,2015,1922
tgo,2016,1878
tgo,2017,1832
tgo,2018,1785
tgo,2019,1741
tgo,2020,1701
tha,1990,4048
tha,1991,3892
tha,1992,3752
tha,1993,3625
tha,1994,3510
tha,1995,3404
tha,1996,3300
tha,1997,3225
tha,1998,3194
tha,1999,3201
tha,2000,3213
tha,2001,3205
tha,2002,3161
tha,2003,3065
tha,2004,3555
tha,2005,2759
tha,2006,2600
tha,2007,2443
tha,2008,2293
tha,2009,2152
tha,2010,2020
tha,2011,1912
tha,2012,1816
tha,2013,1733
tha,2014,1662
tha,2015,1597
tha,2016,1531
tha,2017,1472
tha,2018,1416
tha,2019,1362
tha,2020,1309
tjk,1990,699
tjk,1991,770
tjk,1992,960
tjk,1993,886
tjk,1994,901
tjk,1995,875
tjk,1996,1001
tjk,1997,726
tjk,1998,629
tjk,1999,537
tjk,2000,460
tjk,2001,401
tjk,2002,356
tjk,2003,322
tjk,2004,296
tjk,2005,275
tjk,2006,263
tjk,2007,254
tjk,2008,245
tjk,2009,237
tjk,2010,230
tjk,2011,226
tjk,2012,224
tjk,2013,226
tjk,2014,229
tjk,2015,231
tjk,2016,233
tjk,2017,235
tjk,2018,236
tjk,2019,238
tjk,2020,238
tkm,1990,399
tkm,1991,408
tkm,1992,421
tkm,1993,435
tkm,1994,447
tkm,1995,451
tkm,1996,449
tkm,1997,441
tkm,1998,428
tkm,1999,411
tkm,2000,393
tkm,2001,376
tkm,2002,354
tkm,2003,330
tkm,2004,305
tkm,2005,284
tkm,2006,267
tkm,2007,255
tkm,2008,248
tkm,2009,243
tkm,2010,238
tkm,2011,232
tkm,2012,227
tkm,2013,222
tkm,2014,218
tkm,2015,218
tkm,2016,220
tkm,2017,225
tkm,2018,232
tkm,2019,239
tkm,2020,242
tls,1990,322
tls,1991,328
tls,1992,330
tls,1993,327
tls,1994,321
tls,1995,315
tls,1996,313
tls,1997,310
tls,1998,308
tls,1999,305
tls,2000,300
tls,2001,292
tls,2002,283
tls,2003,271
tls,2004,258
tls,2005,246
tls,2006,236
tls,2007,228
tls,2008,222
tls,2009,217
tls,2010,212
tls,2011,205
tls,2012,197
tls,2013,188
tls,2014,179
tls,2015,170
tls,2016,163
tls,2017,157
tls,2018,151
tls,2019,146
tls,2020,142
ton,1990,5
ton,1991,5
ton,1992,5
ton,1993,5
ton,1994,5
ton,1995,5
ton,1996,5
ton,1997,5
ton,1998,6
ton,1999,6
ton,2000,7
ton,2001,7
ton,2002,7
ton,2003,7
ton,2004,7
ton,2005,7
ton,2006,6
ton,2007,6
ton,2008,6
ton,2009,6
ton,2010,6
ton,2011,6
ton,2012,5
ton,2013,5
ton,2014,5
ton,2015,5
ton,2016,4
ton,2017,4
ton,2018,4
ton,2019,4
ton,2020,4
tto,1990,60
tto,1991,59
tto,1992,57
tto,1993,54
tto,1994,51
tto,1995,48
tto,1996,45
tto,1997,42
tto,1998,40
tto,1999,37
tto,2000,35
tto,2001,33
tto,2002,31
tto,2003,29
tto,2004,28
tto,2005,27
tto,2006,25
tto,2007,25
tto,2008,24
tto,2009,24
tto,2010,23
tto,2011,23
tto,2012,22
tto,2013,22
tto,2014,21
tto,2015,21
tto,2016,20
tto,2017,20
tto,2018,19
tto,2019,18
tto,2020,18
tun,1990,804
tun,1991,771
tun,1992,739
tun,1993,706
tun,1994,671
tun,1995,636
tun,1996,603
tun,1997,569
tun,1998,533
tun,1999,498
tun,2000,466
tun,2001,438
tun,2002,412
tun,2003,388
tun,2004,367
tun,2005,348
tun,2006,331
tun,2007,316
tun,2008,305
tun,2009,296
tun,2010,288
tun,2011,283
tun,2012,280
tun,2013,279
tun,2014,280
tun,2015,283
tun,2016,288
tun,2017,296
tun,2018,305
tun,2019,312
tun,2020,315
tur,1990,9837
tur,1991,9605
tur,1992,9337
tur,1993,9042
tur,1994,8715
tur,1995,8383
tur,1996,8066
tur,1997,7749
tur,1998,7430
tur,1999,8643
tur,2000,6784
tur,2001,6466
tur,2002,6162
tur,2003,5855
tur,2004,5530
tur,2005,5165
tur,2006,4768
tur,2007,4343
tur,2008,3896
tur,2009,3451
tur,2010,3035
tur,2011,2669
tur,2012,2346
tur,2013,2071
tur,2014,1847
tur,2015,1663
tur,2016,1513
tur,2017,1392
tur,2018,1289
tur,2019,1196
tur,2020,1111
tuv,1990,2
tuv,1991,2
tuv,1992,2
tuv,1993,2
tuv,1994,1
tuv,1995,1
tuv,1996,1
tuv,1997,1
tuv,1998,1
tuv,1999,1
tuv,2000,1
tuv,2001,1
tuv,2002,1
tuv,2003,1
tuv,2004,1
tuv,2005,1
tuv,2006,1
tuv,2007,1
tuv,2008,1
tuv,2009,1
tuv,2010,1
tuv,2011,1
tuv,2012,1
tuv,2013,1
tuv,2014,1
tuv,2015,1
tuv,2016,1
tuv,2017,1
tuv,2018,1
tuv,2019,1
tuv,2020,1
tza,1990,14554
tza,1991,14856
tza,1992,15142
tza,1993,15358
tza,1994,15440
tza,1995,15361
tza,1996,15229
tza,1997,14979
tza,1998,14663
tza,1999,14307
tza,2000,13916
tza,2001,13609
tza,2002,13300
tza,2003,12991
tza,2004,12727
tza,2005,12535
tza,2006,12444
tza,2007,12495
tza,2008,12685
tza,2009,13009
tza,2010,13415
tza,2011,13913
tza,2012,14498
tza,2013,15087
tza,2014,15618
tza,2015,16057
tza,2016,16343
tza,2017,16536
tza,2018,16606
tza,2019,16610
tza,2020,16570
uga,1990,10844
uga,1991,11013
uga,1992,11177
uga,1993,11326
uga,1994,11450
uga,1995,11518
uga,1996,11631
uga,1997,11735
uga,1998,11812
uga,1999,11850
uga,2000,11861
uga,2001,11888
uga,2002,11904
uga,2003,11899
uga,2004,11859
uga,2005,11802
uga,2006,11769
uga,2007,11750
uga,2008,11745
uga,2009,11728
uga,2010,11720
uga,2011,11744
uga,2012,11756
uga,2013,11780
uga,2014,11802
uga,2015,11821
uga,2016,11835
uga,2017,11870
uga,2018,11913
uga,2019,11869
uga,2020,11798
ukr,1990,1835
ukr,1991,1828
ukr,1992,1802
ukr,1993,1754
ukr,1994,1683
ukr,1995,1596
ukr,1996,1496
ukr,1997,1387
ukr,1998,1275
ukr,1999,1169
ukr,2000,1072
ukr,2001,987
ukr,2002,911
ukr,2003,843
ukr,2004,783
ukr,2005,727
ukr,2006,673
ukr,2007,623
ukr,2008,578
ukr,2009,541
ukr,2010,510
ukr,2011,489
ukr,2012,478
ukr,2013,474
ukr,2014,471
ukr,2015,464
ukr,2016,451
ukr,2017,433
ukr,2018,410
ukr,2019,385
ukr,2020,359
ury,1990,80
ury,1991,78
ury,1992,76
ury,1993,76
ury,1994,75
ury,1995,74
ury,1996,73
ury,1997,72
ury,1998,71
ury,1999,69
ury,2000,67
ury,2001,65
ury,2002,63
ury,2003,60
ury,2004,58
ury,2005,55
ury,2006,53
ury,2007,51
ury,2008,49
ury,2009,47
ury,2010,45
ury,2011,44
ury,2012,42
ury,2013,40
ury,2014,38
ury,2015,36
ury,2016,35
ury,2017,33
ury,2018,32
ury,2019,31
ury,2020,30
usa,1990,3974
usa,1991,3954
usa,1992,3942
usa,1993,3930
usa,1994,3912
usa,1995,3870
usa,1996,3821
usa,1997,3748
usa,1998,3653
usa,1999,3542
usa,2000,3423
usa,2001,3315
usa,2002,3199
usa,2003,3071
usa,2004,2937
usa,2005,2809
usa,2006,2714
usa,2007,2631
usa,2008,2564
usa,2009,2507
usa,2010,2452
usa,2011,2406
usa,2012,2387
usa,2013,2393
usa,2014,2413
usa,2015,2437
usa,2016,2454
usa,2017,2452
usa,2018,2432
usa,2019,2400
usa,2020,2363
uzb,1990,2043
uzb,1991,2106
uzb,1992,2170
uzb,1993,2225
uzb,1994,2257
uzb,1995,2255
uzb,1996,2219
uzb,1997,2150
uzb,1998,2050
uzb,1999,1924
uzb,2000,1782
uzb,2001,1640
uzb,2002,1498
uzb,2003,1362
uzb,2004,1243
uzb,2005,1150
uzb,2006,1083
uzb,2007,1034
uzb,2008,1004
uzb,2009,988
uzb,2010,986
uzb,2011,994
uzb,2012,1019
uzb,2013,1055
uzb,2014,1095
uzb,2015,1126
uzb,2016,1140
uzb,2017,1135
uzb,2018,1108
uzb,2019,1066
uzb,2020,1015
vct,1990,6
vct,1991,6
vct,1992,6
vct,1993,6
vct,1994,5
vct,1995,5
vct,1996,5
vct,1997,5
vct,1998,5
vct,1999,5
vct,2000,5
vct,2001,4
vct,2002,4
vct,2003,4
vct,2004,4
vct,2005,4
vct,2006,4
vct,2007,4
vct,2008,4
vct,2009,3
vct,2010,3
vct,2011,3
vct,2012,3
vct,2013,3
vct,2014,3
vct,2015,3
vct,2016,3
vct,2017,3
vct,2018,3
vct,2019,3
vct,2020,3
ven,1990,1057
ven,1991,1041
ven,1992,1029
ven,1993,1022
ven,1994,1018
ven,1995,1013
ven,1996,1010
ven,1997,1006
ven,1998,1002
ven,1999,3456
ven,2000,1007
ven,2001,1017
ven,2002,1026
ven,2003,1030
ven,2004,1026
ven,2005,1015
ven,2006,997
ven,2007,974
ven,2008,949
ven,2009,925
ven,2010,903
ven,2011,887
ven,2012,881
ven,2013,882
ven,2014,885
ven,2015,882
ven,2016,873
ven,2017,1001
ven,2018,988
ven,2019,833
ven,2020,826
vnm,1990,12400
vnm,1991,11809
vnm,1992,11236
vnm,1993,10672
vnm,1994,10105
vnm,1995,9537
vnm,1996,8968
vnm,1997,8427
vnm,1998,7895
vnm,1999,7357
vnm,2000,6780
vnm,2001,6190
vnm,2002,5545
vnm,2003,4892
vnm,2004,4275
vnm,2005,3763
vnm,2006,3356
vnm,2007,3049
vnm,2008,2826
vnm,2009,2659
vnm,2010,2505
vnm,2011,2365
vnm,2012,2247
vnm,2013,2149
vnm,2014,2063
vnm,2015,1975
vnm,2016,1888
vnm,2017,1796
vnm,2018,1705
vnm,2019,1620
vnm,2020,1549
vut,1990,17
vut,1991,17
vut,1992,17
vut,1993,16
vut,1994,16
vut,1995,16
vut,1996,16
vut,1997,16
vut,1998,16
vut,1999,16
vut,2000,16
vut,2001,17
vut,2002,17
vut,2003,17
vut,2004,18
vut,2005,18
vut,2006,18
vut,2007,18
vut,2008,19
vut,2009,19
vut,2010,19
vut,2011,19
vut,2012,21
vut,2013,22
vut,2014,23
vut,2015,24
vut,2016,24
vut,2017,24
vut,2018,23
vut,2019,23
vut,2020,22
wsm,1990,18
wsm,1991,17
wsm,1992,17
wsm,1993,17
wsm,1994,17
wsm,1995,16
wsm,1996,16
wsm,1997,16
wsm,1998,15
wsm,1999,15
wsm,2000,15
wsm,2001,15
wsm,2002,14
wsm,2003,14
wsm,2004,13
wsm,2005,13
wsm,2006,12
wsm,2007,11
wsm,2008,11
wsm,2009,30
wsm,2010,10
wsm,2011,9
wsm,2012,9
wsm,2013,9
wsm,2014,9
wsm,2015,8
wsm,2016,8
wsm,2017,8
wsm,2018,7
wsm,2019,7
wsm,2020,6
yem,1990,4558
yem,1991,4585
yem,1992,4630
yem,1993,4662
yem,1994,4677
yem,1995,4658
yem,1996,4650
yem,1997,4623
yem,1998,4573
yem,1999,4501
yem,2000,4386
yem,2001,4268
yem,2002,4098
yem,2003,3906
yem,2004,3704
yem,2005,3521
yem,2006,3371
yem,2007,3252
yem,2008,3145
yem,2009,3053
yem,2010,2960
yem,2011,2870
yem,2012,2791
yem,2013,2716
yem,2014,2653
yem,2015,3133
yem,2016,3002
yem,2017,2922
yem,2018,3245
yem,2019,3124
yem,2020,2668
zaf,1990,5372
zaf,1991,5585
zaf,1992,5784
zaf,1993,5952
zaf,1994,6102
zaf,1995,6197
zaf,1996,6318
zaf,1997,6398
zaf,1998,6458
zaf,1999,6525
zaf,2000,6633
zaf,2001,6833
zaf,2002,7075
zaf,2003,7311
zaf,2004,7457
zaf,2005,7468
zaf,2006,7348
zaf,2007,7097
zaf,2008,6750
zaf,2009,6342
zaf,2010,5913
zaf,2011,5475
zaf,2012,5061
zaf,2013,4683
zaf,2014,4341
zaf,2015,4025
zaf,2016,3741
zaf,2017,3481
zaf,2018,3244
zaf,2019,3019
zaf,2020,2807
zmb,1990,4455
zmb,1991,4549
zmb,1992,4635
zmb,1993,4700
zmb,1994,4743
zmb,1995,4762
zmb,1996,4800
zmb,1997,4832
zmb,1998,4846
zmb,1999,4838
zmb,2000,4809
zmb,2001,4808
zmb,2002,4799
zmb,2003,4775
zmb,2004,4726
zmb,2005,4667
zmb,2006,4620
zmb,2007,4585
zmb,2008,4555
zmb,2009,4523
zmb,2010,4479
zmb,2011,4428
zmb,2012,4355
zmb,2013,4271
zmb,2014,4172
zmb,2015,4079
zmb,2016,3989
zmb,2017,3911
zmb,2018,3844
zmb,2019,3783
zmb,2020,3716
zwe,1990,2650
zwe,1991,2684
zwe,1992,2731
zwe,1993,2781
zwe,1994,2825
zwe,1995,2856
zwe,1996,2886
zwe,1997,2891
zwe,1998,2874
zwe,1999,2847
zwe,2000,2823
zwe,2001,2831
zwe,2002,2845
zwe,2003,2870
zwe,2004,2893
zwe,2005,2909
zwe,2006,2917
zwe,2007,2913
zwe,2008,2892
zwe,2009,2846
zwe,2010,2780
zwe,2011,2701
zwe,2012,2601
zwe,2013,2494
zwe,2014,2363
zwe,2015,2229
zwe,2016,2094
zwe,2017,1997
zwe,2018,1921
zwe,2019,1858
zwe,2020,1794
