geo,time,ag_lnd_arbl_zs
blz,2013,3.41955
blz,2014,3.41955
blz,2015,3.85796
blz,2016,3.85796
blz,2017,3.94564
blz,2018,3.94564
bmu,1961,7.40741
bmu,1962,5.55556
bmu,1963,5.55556
bmu,1964,7.40741
bmu,1965,7.40741
bmu,1966,7.40741
bmu,1967,7.40741
bmu,1968,5.55556
bmu,1969,5.55556
bmu,1970,5.55556
bmu,1971,5.55556
bmu,1972,5.55556
bmu,1973,5.55556
bmu,1974,5.55556
bmu,1975,5.55556
bmu,1976,5.55556
bmu,1977,5.55556
bmu,1978,5.55556
bmu,1979,5.55556
bmu,1980,5.55556
bmu,1981,5.55556
bmu,1982,5.55556
bmu,1983,5.55556
bmu,1984,5.55556
bmu,1985,5.55556
bmu,1986,5.55556
bmu,1987,5.55556
bmu,1988,5.55556
bmu,1989,5.55556
bmu,1990,5.55556
bmu,1991,5.55556
bmu,1992,5.55556
bmu,1993,5.55556
bmu,1994,5.55556
bmu,1995,7.40741
bmu,1996,7.40741
bmu,1997,7.40741
bmu,1998,7.40741
bmu,1999,7.40741
bmu,2000,7.40741
bmu,2001,7.40741
bmu,2002,7.40741
bmu,2003,7.40741
bmu,2004,7.40741
bmu,2005,7.40741
bmu,2006,7.40741
bmu,2007,7.40741
bmu,2008,5.55556
bmu,2009,5.55556
bmu,2010,5.55556
bmu,2011,5.55556
bmu,2012,5.55556
bmu,2013,5.55556
bmu,2014,5.55556
bmu,2015,5.55556
bmu,2016,5.55556
bmu,2017,5.55556
bmu,2018,5.55556
bol,1961,1.1945
bol,1962,1.19634
bol,1963,1.20373
bol,1964,1.23788
bol,1965,1.26927
bol,1966,1.30527
bol,1967,1.33666
bol,1968,1.37358
bol,1969,1.40958
bol,1970,1.44374
bol,1971,1.46866
bol,1972,1.50835
bol,1973,1.54897
bol,1974,1.57943
bol,1975,1.61728
bol,1976,1.66805
bol,1977,1.70313
bol,1978,1.73267
bol,1979,1.76313
bol,1980,1.79359
bol,1981,1.82775
bol,1982,1.86283
bol,1983,1.89329
bol,1984,1.93206
bol,1985,1.89237
bol,1986,1.9016
bol,1987,1.91083
bol,1988,1.92006
bol,1989,1.92929
bol,1990,1.93852
bol,1991,1.94775
bol,1992,1.98468
bol,1993,2.03083
bol,1994,2.1693
bol,1995,2.40007
bol,1996,2.48315
bol,1997,2.65116
bol,1998,2.74532
bol,1999,2.83393
bol,2000,2.90224
bol,2001,2.90778
bol,2002,3.04625
bol,2003,3.24379
bol,2004,3.30379
bol,2005,3.51334
bol,2006,3.60473
bol,2007,3.85027
bol,2008,3.93797
bol,2009,4.11151
bol,2010,3.96658
bol,2011,4.00443
bol,2012,4.08197
bol,2013,4.15951
bol,2014,4.12536
bol,2015,4.07643
bol,2016,4.09674
bol,2017,3.91489
bol,2018,4.13551
bra,1961,2.82694
bra,1962,2.89024
bra,1963,2.95365
bra,1964,3.01694
bra,1965,3.08023
bra,1966,3.14352
bra,1967,3.20681
bra,1968,3.27011
bra,1969,3.3334
bra,1970,3.37467
bra,1971,3.50903
bra,1972,3.64339
bra,1973,3.77763
bra,1974,3.91199
bra,1975,4.04659
bra,1976,4.37502
bra,1977,4.70332
bra,1978,5.03174
bra,1979,5.36004
bra,1980,5.68861
bra,1981,5.80787
bra,1982,5.92716
bra,1983,6.04644
bra,1984,6.16573
bra,1985,6.33008
bra,1986,6.19683
bra,1987,6.06367
bra,1988,5.93039
bra,1989,5.79722
bra,1990,5.66394
bra,1991,5.53066
bra,1992,5.39749
bra,1993,5.26421
bra,1994,5.13105
bra,1995,5.0924
bra,1996,5.16144
bra,1997,5.23047
bra,1998,5.2995
bra,1999,5.36854
bra,2000,5.43757
bra,2001,5.50661
bra,2002,5.57564
bra,2003,5.64468
bra,2004,5.71371
bra,2005,5.78275
bra,2006,5.85226
bra,2007,5.9268
bra,2008,6.00122
bra,2009,6.07575
bra,2010,6.15029
bra,2011,6.22471
bra,2012,6.29925
bra,2013,6.37367
bra,2014,6.4482
bra,2015,6.52274
bra,2016,6.59716
bra,2017,6.67158
bra,2018,6.67158
brb,1961,37.2093
brb,1962,37.2093
brb,1963,37.2093
brb,1964,37.2093
brb,1965,37.2093
brb,1966,37.2093
brb,1967,37.2093
brb,1968,37.2093
brb,1969,37.2093
brb,1970,37.2093
brb,1971,37.2093
brb,1972,37.2093
brb,1973,37.2093
brb,1974,37.2093
brb,1975,37.2093
brb,1976,37.2093
brb,1977,37.2093
brb,1978,37.2093
brb,1979,37.2093
brb,1980,37.2093
brb,1981,37.2093
brb,1982,37.2093
brb,1983,37.2093
brb,1984,37.2093
brb,1985,37.2093
brb,1986,37.2093
brb,1987,37.2093
brb,1988,37.2093
brb,1989,37.2093
brb,1990,37.2093
brb,1991,37.2093
brb,1992,37.2093
brb,1993,37.2093
brb,1994,37.2093
brb,1995,37.2093
brb,1996,37.2093
brb,1997,37.2093
brb,1998,37.2093
brb,1999,34.88372
brb,2000,34.88372
brb,2001,34.88372
brb,2002,32.55814
brb,2003,32.55814
brb,2004,30.23256
brb,2005,30.23256
brb,2006,30.23256
brb,2007,30.23256
brb,2008,30.23256
brb,2009,30.23256
brb,2010,27.90698
brb,2011,25.5814
brb,2012,23.25581
brb,2013,22.09302
brb,2014,20.93023
brb,2015,18.60465
brb,2016,16.27907
brb,2017,16.27907
brb,2018,16.27907
brn,1961,0.75901
brn,1962,0.75901
brn,1963,0.75901
brn,1964,0.75901
brn,1965,0.75901
brn,1966,1.13852
brn,1967,1.13852
brn,1968,1.13852
brn,1969,1.13852
brn,1970,1.13852
brn,1971,0.75901
brn,1972,0.75901
brn,1973,0.75901
brn,1974,0.75901
brn,1975,0.75901
brn,1976,0.75901
brn,1977,0.75901
brn,1978,0.75901
brn,1979,0.75901
brn,1980,0.56926
brn,1981,0.56926
brn,1982,0.56926
brn,1983,0.56926
brn,1984,0.56926
brn,1985,0.56926
brn,1986,0.56926
brn,1987,0.56926
brn,1988,0.56926
brn,1989,0.56926
brn,1990,0.37951
brn,1991,0.37951
brn,1992,0.37951
brn,1993,0.37951
brn,1994,0.37951
brn,1995,0.37951
brn,1996,0.37951
brn,1997,0.37951
brn,1998,0.37951
brn,1999,0.37951
brn,2000,0.37951
brn,2001,0.37951
brn,2002,0.37951
brn,2003,0.37951
brn,2004,0.37951
brn,2005,0.37951
brn,2006,0.37951
brn,2007,0.56926
brn,2008,0.56926
brn,2009,0.75901
brn,2010,0.75901
brn,2011,0.75901
brn,2012,0.75901
brn,2013,0.94877
brn,2014,0.94877
brn,2015,0.94877
brn,2016,0.94877
brn,2017,0.94877
brn,2018,0.94877
btn,1961,2.14027
btn,1962,2.14027
btn,1963,2.14027
btn,1964,2.14027
btn,1965,2.14027
btn,1966,2.14027
btn,1967,2.14027
btn,1968,2.14027
btn,1969,2.14027
btn,1970,2.3543
btn,1971,2.3543
btn,1972,2.3543
btn,1973,2.3543
btn,1974,2.46131
btn,1975,2.46131
btn,1976,2.56833
btn,1977,2.56833
btn,1978,2.56833
btn,1979,2.67534
btn,1980,2.78236
btn,1981,2.78236
btn,1982,2.88937
btn,1983,3.1034
btn,1984,3.1034
btn,1985,3.1034
btn,1986,3.1034
btn,1987,3.1248
btn,1988,3.01779
btn,1989,2.84656
btn,1990,2.88937
btn,1991,2.88937
btn,1992,2.88937
btn,1993,2.91077
btn,1994,3.51759
btn,1995,3.66834
btn,1996,3.79397
btn,1997,3.84422
btn,1998,3.84422
btn,1999,3.84422
btn,2000,2.66332
btn,2001,2.78894
btn,2002,2.78894
btn,2003,2.78894
btn,2004,4.14513
btn,2005,4.38125
btn,2006,3.96936
btn,2007,3.57583
btn,2008,2.6235
btn,2009,2.6235
btn,2010,2.63924
btn,2011,2.62875
btn,2012,2.62875
btn,2013,2.62875
btn,2014,2.62875
btn,2015,2.62875
btn,2016,2.62164
btn,2017,2.47745
btn,2018,2.4646
bwa,1961,0.70404
bwa,1962,0.70404
bwa,1963,0.70404
bwa,1964,0.70404
bwa,1965,0.7058
bwa,1966,0.7058
bwa,1967,0.7058
bwa,1968,0.7058
bwa,1969,0.7058
bwa,1970,0.7058
bwa,1971,0.7058
bwa,1972,0.70757
bwa,1973,0.70757
bwa,1974,0.70757
bwa,1975,0.70757
bwa,1976,0.70757
bwa,1977,0.70757
bwa,1978,0.70757
bwa,1979,0.7111
bwa,1980,0.7111
bwa,1981,0.7111
bwa,1982,0.71463
bwa,1983,0.71463
bwa,1984,0.71463
bwa,1985,0.71816
bwa,1986,0.71816
bwa,1987,0.72168
bwa,1988,0.72168
bwa,1989,0.73051
bwa,1990,0.74109
bwa,1991,0.52935
bwa,1992,0.44113
bwa,1993,0.61758
bwa,1994,0.69698
bwa,1995,0.60876
bwa,1996,0.60876
bwa,1997,0.52935
bwa,1998,0.40584
bwa,1999,0.42348
bwa,2000,0.61758
bwa,2001,0.3529
bwa,2002,0.4323
bwa,2003,0.34408
bwa,2004,0.39878
bwa,2005,0.42348
bwa,2006,0.35467
bwa,2007,0.32114
bwa,2008,0.4923
bwa,2009,0.55758
bwa,2010,0.45701
bwa,2011,0.5717
bwa,2012,0.50288
bwa,2013,0.49406
bwa,2014,0.70933
bwa,2015,0.45807
bwa,2016,0.45807
bwa,2017,0.45807
bwa,2018,0.45807
caf,1961,2.69672
caf,1962,2.71277
caf,1963,2.72882
caf,1964,2.74487
caf,1965,2.76092
caf,1966,2.77698
caf,1967,2.79303
caf,1968,2.80908
caf,1969,2.82513
caf,1970,2.84118
caf,1971,2.85723
caf,1972,2.87329
caf,1973,2.88934
caf,1974,2.90539
caf,1975,2.92144
caf,1976,2.93749
caf,1977,2.95355
caf,1978,2.9696
caf,1979,2.98565
caf,1980,3.0017
caf,1981,3.0017
caf,1982,3.01775
caf,1983,3.03381
caf,1984,3.04986
caf,1985,3.04986
caf,1986,3.08196
caf,1987,3.08196
caf,1988,3.08196
caf,1989,3.08196
caf,1990,3.08196
caf,1991,3.08196
caf,1992,3.09801
caf,1993,3.09801
caf,1994,3.09801
caf,1995,3.09801
caf,1996,3.09801
caf,1997,3.09801
caf,1998,3.09801
caf,1999,3.09801
caf,2000,3.09801
caf,2001,3.09801
caf,2002,3.09801
caf,2003,3.06591
caf,2004,3.09801
caf,2005,3.09801
caf,2006,3.09801
caf,2007,3.09801
caf,2008,3.09801
caf,2009,3.13012
caf,2010,2.88934
caf,2011,2.88934
caf,2012,2.88934
caf,2013,2.88934
caf,2014,2.88934
caf,2015,2.88934
caf,2016,2.88934
caf,2017,2.88934
caf,2018,2.88934
can,1961,4.08339
can,1962,4.11964
can,1963,4.15589
can,1964,4.19214
can,1965,4.22839
can,1966,4.26408
can,1967,4.27167
can,1968,4.27925
can,1969,4.28683
can,1970,4.29442
can,1971,4.30178
can,1972,4.31539
can,1973,4.329
can,1974,4.3426
can,1975,4.35621
can,1976,4.3696
can,1977,4.40083
can,1978,4.43206
can,1979,4.46329
can,1980,4.49452
can,1981,4.52597
can,1982,4.54828
can,1983,4.57059
can,1984,4.59289
can,1985,4.6152
can,1986,4.63762
can,1987,4.63171
can,1988,4.6258
can,1989,4.61989
can,1990,4.61397
can,1991,4.60844
can,1992,4.60271
can,1993,4.59691
can,1994,4.59111
can,1995,4.58531
can,1996,4.57962
can,1997,4.57717
can,1998,4.57471
can,1999,4.57226
can,2000,4.56981
can,2001,4.56724
can,2002,4.5301
can,2003,4.49296
can,2004,4.45581
can,2005,4.41867
can,2006,4.38153
can,2007,4.33703
can,2008,4.29252
can,2009,4.24802
can,2010,4.20352
can,2011,4.15868
can,2012,4.18645
can,2013,4.21422
can,2014,4.242
can,2015,4.26988
can,2016,4.29754
can,2017,4.2952
can,2018,4.31505
chanisl,1961,20.20202
chanisl,1962,20.20202
chanisl,1963,20.20202
chanisl,1964,20.20202
chanisl,1965,20.20202
chanisl,1966,20.20202
chanisl,1967,20.20202
chanisl,1968,20.20202
chanisl,1969,20.70707
chanisl,1970,20.70707
chanisl,1971,20.70707
chanisl,1972,20.70707
chanisl,1973,20.20202
chanisl,1974,20.20202
chanisl,1975,20.20202
chanisl,1976,20.20202
chanisl,1977,20.20202
chanisl,1978,19.69697
chanisl,1979,19.69697
chanisl,1980,19.69697
chanisl,1981,19.69697
chanisl,1982,19.69697
chanisl,1983,19.19192
chanisl,1984,19.19192
chanisl,1985,19.19192
chanisl,1986,19.19192
chanisl,1987,19.19192
chanisl,1988,18.68687
chanisl,1989,18.68687
chanisl,1990,18.68687
chanisl,1991,18.68687
chanisl,1992,18.68687
chanisl,1993,18.18182
chanisl,1994,18.18182
chanisl,1995,18.18182
chanisl,1996,18.18182
chanisl,1997,17.67677
chanisl,1998,18.68687
chanisl,1999,19.69697
chanisl,2000,19.69697
chanisl,2001,18.68687
chanisl,2002,18.18182
chanisl,2003,18.18182
chanisl,2004,18.68687
chanisl,2005,19.19192
chanisl,2006,18.18182
chanisl,2007,17.17172
chanisl,2008,18.68687
chanisl,2009,20.70707
chanisl,2010,21.76768
chanisl,2011,22.27273
chanisl,2012,22.0202
chanisl,2013,21.26263
chanisl,2014,21.06061
chanisl,2015,20
chanisl,2016,20.15152
chanisl,2017,19.29293
chanisl,2018,19.29293
che,1961,10.02074
che,1962,10.06122
che,1963,9.8133
che,1964,9.70957
che,1965,9.55525
che,1966,9.38575
che,1967,9.19348
che,1968,9.09988
che,1969,9.10747
che,1970,9.00374
che,1971,9.02904
che,1972,9.18336
che,1973,9.1783
che,1974,9.24408
che,1975,9.33262
che,1976,9.3478
che,1977,9.35792
che,1978,9.49454
che,1979,9.53501
che,1980,9.64127
che,1981,9.72981
che,1982,9.8386
che,1983,9.98027
che,1984,10.17987
che,1985,10.24564
che,1986,10.22287
che,1987,10.08627
che,1988,10.17481
che,1989,10.33671
che,1990,10.21276
che,1991,10.30889
che,1992,10.27347
che,1993,10.3696
che,1994,10.60487
che,1995,10.68077
che,1996,10.64815
che,1997,10.5118
che,1998,10.45641
che,1999,10.38836
che,2000,10.34308
che,2001,10.35853
che,2002,10.33095
che,2003,10.29579
che,2004,10.28593
che,2005,10.27886
che,2006,10.29936
che,2007,10.2895
che,2008,10.28191
che,2009,10.27432
che,2010,10.23636
che,2011,10.22118
che,2012,10.21865
che,2013,10.19591
che,2014,10.10836
che,2015,10.08195
che,2016,10.08945
che,2017,10.07652
che,2018,10.07538
chl,1961,4.89555
chl,1962,4.92245
chl,1963,4.94935
chl,1964,4.97625
chl,1965,5.00315
chl,1966,5.03005
chl,1967,5.05694
chl,1968,5.08384
chl,1969,5.11074
chl,1970,5.24792
chl,1971,5.31517
chl,1972,5.38242
chl,1973,5.51691
chl,1974,5.58416
chl,1975,5.58416
chl,1976,5.64602
chl,1977,5.5075
chl,1978,5.36897
chl,1979,5.23044
chl,1980,5.15916
chl,1981,5.02063
chl,1982,4.81486
chl,1983,4.74492
chl,1984,4.67364
chl,1985,4.63195
chl,1986,4.5109
chl,1987,4.13701
chl,1988,4.11415
chl,1989,4.12894
chl,1990,3.7685
chl,1991,3.61114
chl,1992,3.28163
chl,1993,3.09872
chl,1994,3.06107
chl,1995,2.85126
chl,1996,2.66969
chl,1997,2.66566
chl,1998,2.66162
chl,1999,2.42088
chl,2000,2.35363
chl,2001,2.35363
chl,2002,2.21914
chl,2003,2.0174
chl,2004,2.0174
chl,2005,1.95015
chl,2006,1.81566
chl,2007,1.6973
chl,2008,1.76455
chl,2009,1.76186
chl,2010,1.70941
chl,2011,1.77128
chl,2012,1.72555
chl,2013,1.76052
chl,2014,1.73389
chl,2015,1.7659
chl,2016,1.70779
chl,2017,1.7242
chl,2018,1.6314
chn,1961,10.97085
chn,1962,10.93934
chn,1963,10.91844
chn,1964,10.89743
chn,1965,10.87122
chn,1966,10.82273
chn,1967,10.77106
chn,1968,10.71939
chn,1969,10.67005
chn,1970,10.61753
chn,1971,10.57158
chn,1972,10.52235
chn,1973,10.47216
chn,1974,10.53169
chn,1975,10.37551
chn,1976,10.35603
chn,1977,10.33644
chn,1978,10.31558
chn,1979,10.30088
chn,1980,10.28672
chn,1981,10.35038
chn,1982,10.87041
chn,1983,11.4647
chn,1984,12.17486
chn,1985,12.82114
chn,1986,12.86199
chn,1987,12.82941
chn,1988,12.90146
chn,1989,13.03876
chn,1990,13.208
chn,1991,13.32089
chn,1992,13.11049
chn,1993,12.94008
chn,1994,12.8761
chn,1995,12.7573
chn,1996,12.73164
chn,1997,12.69898
chn,1998,12.69784
chn,1999,12.69745
chn,2000,12.69706
chn,2001,12.75986
chn,2002,12.80144
chn,2003,12.82115
chn,2004,12.84087
chn,2005,12.86696
chn,2006,12.90302
chn,2007,12.89663
chn,2008,12.92261
chn,2009,12.94297
chn,2010,12.87784
chn,2011,12.80042
chn,2012,12.7282
chn,2013,12.70719
chn,2014,12.69589
chn,2015,12.68936
chn,2016,12.68082
chn,2017,12.6785
chn,2018,12.67825
civ,1961,5.28302
civ,1962,5.28302
civ,1963,5.28302
civ,1964,5.28302
civ,1965,5.28302
civ,1966,5.28302
civ,1967,5.34591
civ,1968,5.34591
civ,1969,5.34591
civ,1970,5.34591
civ,1971,5.34591
civ,1972,5.37736
civ,1973,5.4717
civ,1974,5.58176
civ,1975,5.70755
civ,1976,5.78616
civ,1977,5.91195
civ,1978,6.00629
civ,1979,6.05346
civ,1980,6.1478
civ,1981,6.19497
civ,1982,6.25786
civ,1983,6.39623
civ,1984,7.23585
civ,1985,7.48428
civ,1986,7.48428
civ,1987,7.54717
civ,1988,7.61006
civ,1989,7.61006
civ,1990,7.64151
civ,1991,7.7044
civ,1992,8.1761
civ,1993,9.12579
civ,1994,9.43396
civ,1995,9.43396
civ,1996,9.43396
civ,1997,9.1195
civ,1998,9.1195
civ,1999,8.80503
civ,2000,8.80503
civ,2001,8.80503
civ,2002,8.80503
civ,2003,8.80503
civ,2004,8.80503
civ,2005,8.80503
civ,2006,8.80503
civ,2007,9.1195
civ,2008,9.1195
civ,2009,9.1195
civ,2010,9.1195
civ,2011,9.1195
civ,2012,9.43396
civ,2013,11.00629
civ,2014,11.00629
civ,2015,11.00629
civ,2016,11.00629
civ,2017,11.00629
civ,2018,11.00629
cmr,1961,10.57731
cmr,1962,10.68308
cmr,1963,10.78886
cmr,1964,10.89463
cmr,1965,11.0004
cmr,1966,11.10618
cmr,1967,11.21195
cmr,1968,11.31772
cmr,1969,11.42349
cmr,1970,11.42349
cmr,1971,11.52927
cmr,1972,11.52927
cmr,1973,11.52927
cmr,1974,11.63504
cmr,1975,11.74081
cmr,1976,11.84659
cmr,1977,11.98621
cmr,1978,11.92909
cmr,1979,12.47699
cmr,1980,12.50238
cmr,1981,12.50238
cmr,1982,12.50238
cmr,1983,12.50238
cmr,1984,12.50238
cmr,1985,12.50238
cmr,1986,12.54469
cmr,1987,12.54469
cmr,1988,12.56584
cmr,1989,12.56584
cmr,1990,12.56584
cmr,1991,12.587
cmr,1992,12.60815
cmr,1993,12.60815
cmr,1994,12.60815
cmr,1995,12.60815
cmr,1996,12.60815
cmr,1997,12.60815
cmr,1998,12.60815
cmr,1999,12.60815
cmr,2000,12.60815
cmr,2001,12.60815
cmr,2002,12.60815
cmr,2003,12.60815
cmr,2004,12.60815
cmr,2005,12.6145
cmr,2006,12.6145
cmr,2007,12.6145
cmr,2008,12.6145
cmr,2009,12.6145
cmr,2010,13.11586
cmr,2011,13.11586
cmr,2012,13.11586
cmr,2013,13.11586
cmr,2014,13.11586
cmr,2015,13.11586
cmr,2016,13.11586
cmr,2017,13.11586
cmr,2018,13.11586
cod,1961,2.82305
cod,1962,2.82305
cod,1963,2.82305
cod,1964,2.81423
cod,1965,2.80541
cod,1966,2.80541
cod,1967,2.80982
cod,1968,2.82305
cod,1969,2.83187
cod,1970,2.8407
cod,1971,2.85393
cod,1972,2.86716
cod,1973,2.87598
cod,1974,2.88922
cod,1975,2.88701
cod,1976,2.90686
cod,1977,2.91568
cod,1978,2.92009
cod,1979,2.91127
cod,1980,2.92009
cod,1981,2.93333
cod,1982,2.92892
cod,1983,2.93333
cod,1984,2.94215
cod,1985,2.95538
cod,1986,2.9642
cod,1987,2.95538
cod,1988,2.95538
cod,1989,2.95538
cod,1990,2.94215
cod,1991,2.94656
cod,1992,2.95538
cod,1993,2.95538
cod,1994,2.95538
cod,1995,2.95538
cod,1996,2.95538
cod,1997,2.95538
cod,1998,2.95538
cod,1999,2.95538
cod,2000,2.95538
cod,2001,2.95538
cod,2002,2.95538
cod,2003,2.95538
cod,2004,2.95538
cod,2005,2.95538
cod,2006,2.95538
cod,2007,2.95538
cod,2008,2.97744
cod,2009,2.99508
cod,2010,2.99949
cod,2011,3.08771
cod,2012,5.06209
cod,2013,5.24911
cod,2014,5.46966
cod,2015,5.51377
cod,2016,5.42555
cod,2017,5.205
cod,2018,5.205
cog,1961,1.52269
cog,1962,1.52269
cog,1963,1.52269
cog,1964,1.51684
cog,1965,1.51684
cog,1966,1.51684
cog,1967,1.51684
cog,1968,1.51684
cog,1969,1.51977
cog,1970,1.52269
cog,1971,1.52269
cog,1972,1.52269
cog,1973,1.53441
cog,1974,1.54026
cog,1975,1.54319
cog,1976,1.5549
cog,1977,1.54612
cog,1978,1.41435
cog,1979,1.4202
cog,1980,1.42899
cog,1981,1.43777
cog,1982,1.51098
cog,1983,1.52269
cog,1984,1.52855
cog,1985,1.54612
cog,1986,1.53734
cog,1987,1.45827
cog,1988,1.46413
cog,1989,1.46999
cog,1990,1.40264
cog,1991,1.40849
cog,1992,1.40556
cog,1993,1.4202
cog,1994,1.38507
cog,1995,1.39092
cog,1996,1.39678
cog,1997,1.43485
cog,1998,1.43777
cog,1999,1.44949
cog,2000,1.43485
cog,2001,1.43485
cog,2002,1.43485
cog,2003,1.43485
cog,2004,1.43485
cog,2005,1.43485
cog,2006,1.43485
cog,2007,1.43485
cog,2008,1.43485
cog,2009,1.46413
cog,2010,1.49341
cog,2011,1.55198
cog,2012,1.55198
cog,2013,1.61054
cog,2014,1.61054
cog,2015,1.61054
cog,2016,1.61054
cog,2017,1.61054
cog,2018,1.61054
col,1961,3.18342
col,1962,3.18342
col,1963,3.19964
col,1964,3.19964
col,1965,3.20865
col,1966,3.21767
col,1967,3.21767
col,1968,3.21767
col,1969,3.21947
col,1970,3.21947
col,1971,3.22037
col,1972,3.23389
col,1973,3.24831
col,1974,3.26183
col,1975,3.27625
col,1976,3.28977
col,1977,3.30419
col,1978,3.31771
col,1979,3.33213
col,1980,3.34565
col,1981,3.36007
col,1982,3.37359
col,1983,3.38801
col,1984,3.40153
col,1985,3.41595
col,1986,3.42947
col,1987,3.4466
col,1988,3.27986
col,1989,3.12934
col,1990,2.97882
col,1991,2.73817
col,1992,2.76701
col,1993,2.63452
col,1994,2.5525
col,1995,2.16224
col,1996,2.19288
col,1997,2.28842
col,1998,2.29923
col,1999,2.28571
col,2000,2.53988
col,2001,2.19378
col,2002,1.99279
col,2003,2.04056
col,2004,2.01712
col,2005,1.82605
col,2006,1.71663
col,2007,1.80081
col,2008,1.64939
col,2009,1.59982
col,2010,1.589
col,2011,1.42947
col,2012,1.42226
col,2013,1.516
col,2014,1.53826
col,2015,1.56061
col,2016,1.58288
col,2017,5.42497
col,2018,5.42677
com,1961,34.92746
com,1962,34.92746
com,1963,34.92746
com,1964,34.92746
com,1965,34.92746
com,1966,34.92746
com,1967,34.92746
com,1968,34.92746
com,1969,34.92746
com,1970,34.92746
com,1971,34.92746
com,1972,34.92746
com,1973,34.92746
com,1974,34.92746
com,1975,34.92746
com,1976,34.92746
com,1977,34.92746
com,1978,34.92746
com,1979,34.92746
com,1980,34.92746
com,1981,34.92746
com,1982,34.92746
com,1983,34.92746
com,1984,34.92746
com,1985,34.92746
com,1986,34.92746
com,1987,34.92746
com,1988,34.92746
com,1989,34.92746
com,1990,34.92746
com,1991,34.92746
com,1992,34.92746
com,1993,34.92746
com,1994,34.92746
com,1995,34.92746
com,1996,34.92746
com,1997,34.92746
com,1998,34.92746
com,1999,34.92746
com,2000,34.92746
com,2001,34.92746
com,2002,34.92746
com,2003,34.92746
com,2004,34.92746
com,2005,34.92746
com,2006,34.92746
com,2007,34.92746
com,2008,34.92746
com,2009,34.92746
com,2010,34.92746
com,2011,34.92746
com,2012,34.92746
com,2013,34.92746
com,2014,34.92746
com,2015,34.92746
com,2016,34.92746
com,2017,35.4648
com,2018,35.4648
cpv,1961,9.42928
cpv,1962,9.42928
cpv,1963,9.42928
cpv,1964,9.42928
cpv,1965,9.42928
cpv,1966,9.42928
cpv,1967,9.42928
cpv,1968,9.42928
cpv,1969,9.42928
cpv,1970,9.42928
cpv,1971,9.42928
cpv,1972,9.42928
cpv,1973,9.42928
cpv,1974,9.42928
cpv,1975,9.42928
cpv,1976,9.42928
cpv,1977,9.42928
cpv,1978,9.42928
cpv,1979,9.42928
cpv,1980,9.42928
cpv,1981,9.42928
cpv,1982,9.42928
cpv,1983,9.42928
cpv,1984,9.42928
cpv,1985,9.42928
cpv,1986,9.42928
cpv,1987,9.42928
cpv,1988,9.92556
cpv,1989,9.92556
cpv,1990,10.1737
cpv,1991,10.1737
cpv,1992,10.1737
cpv,1993,10.1737
cpv,1994,10.1737
cpv,1995,10.42184
cpv,1996,10.42184
cpv,1997,10.91811
cpv,1998,10.91811
cpv,1999,10.91811
cpv,2000,10.91811
cpv,2001,11.41439
cpv,2002,11.66253
cpv,2003,11.66253
cpv,2004,11.91067
cpv,2005,11.91067
cpv,2006,11.91067
cpv,2007,11.91067
cpv,2008,12.40695
cpv,2009,12.40695
cpv,2010,12.40695
cpv,2011,12.40695
cpv,2012,13.64764
cpv,2013,13.64764
cpv,2014,12.40695
cpv,2015,12.40695
cpv,2016,12.40695
cpv,2017,12.40695
cpv,2018,12.40695
cri,1961,5.58167
cri,1962,5.58167
cri,1963,5.58167
cri,1964,5.58167
cri,1965,5.58167
cri,1966,5.58167
cri,1967,5.58167
cri,1968,5.58167
cri,1969,5.58167
cri,1970,5.58167
cri,1971,5.58167
cri,1972,5.58167
cri,1973,5.5425
cri,1974,5.5425
cri,1975,5.5425
cri,1976,5.5425
cri,1977,5.5425
cri,1978,5.5425
cri,1979,5.5425
cri,1980,5.5425
cri,1981,5.5425
cri,1982,5.5425
cri,1983,5.5425
cri,1984,5.5425
cri,1985,5.58167
cri,1986,5.58167
cri,1987,5.58167
cri,1988,5.48374
cri,1989,5.09205
cri,1990,5.09205
cri,1991,5.09205
cri,1992,4.8962
cri,1993,4.5045
cri,1994,4.5045
cri,1995,4.30866
cri,1996,4.11281
cri,1997,4.11281
cri,1998,4.11281
cri,1999,4.30866
cri,2000,4.11281
cri,2001,4.11281
cri,2002,3.91696
cri,2003,4.11281
cri,2004,4.11281
cri,2005,4.11281
cri,2006,4.11281
cri,2007,3.91696
cri,2008,3.91696
cri,2009,4.30866
cri,2010,4.40658
cri,2011,4.54367
cri,2012,4.54367
cri,2013,4.54367
cri,2014,4.40658
cri,2015,4.96475
cri,2016,5.23893
cri,2017,4.92558
cri,2018,4.94516
cub,1961,13.50093
cub,1962,14.01304
cub,1963,14.82309
cub,1964,16.40596
cub,1965,15.0838
cub,1966,14.44134
cub,1967,15.7635
cub,1968,18.12849
cub,1969,18.09125
cub,1970,21.50838
cub,1971,21.20112
cub,1972,24.30168
cub,1973,25.92179
cub,1974,24.54376
cub,1975,26.72253
cub,1976,28.18436
cub,1977,28.2216
cub,1978,28.26816
cub,1979,27.73743
cub,1980,27.74674
cub,1981,27.93296
cub,1982,28.39851
cub,1983,28.86406
cub,1984,28.92924
cub,1985,29.49721
cub,1986,30.26071
cub,1987,31.00559
cub,1988,31.47114
cub,1989,31.66667
cub,1990,31.57356
cub,1991,31.98324
cub,1992,33.28678
cub,1993,33.79888
cub,1994,34.3203
cub,1995,34.30168
cub,1996,32.44879
cub,1997,33.78026
