person,time,daily_income
tom_persson,2022,106027
tom_preston_werner,2019,92219
tom_preston_werner,2020,90443
tom_werner_1,2022,113095
tomas_olivo_lopez,2018,172684
tomas_olivo_lopez,2019,184438
tomas_olivo_lopez,2020,135665
tomas_olivo_lopez,2021,115726
tomas_olivo_lopez,2022,113095
tomasz_biernacki,2018,94191
tomasz_biernacki,2019,99904
tomasz_biernacki,2020,135665
tomasz_biernacki,2021,231452
tomasz_biernacki,2022,233260
tong_jinquan,2010,116572
tong_jinquan,2011,114115
tong_jinquan,2012,136767
tong_jinquan,2013,211232
tong_jinquan,2014,224580
tong_jinquan,2015,393641
tong_jinquan,2016,368515
tong_jinquan,2017,361643
tong_jinquan,2018,188383
tong_jinquan,2019,176753
tong_jinquan,2020,165813
tong_jinquan,2021,195287
tong_jinquan,2022,98958
tong_judy_wenhong,2021,72328
tony_chen,2015,100504
tony_chen,2017,172602
tony_chen,2018,133438
tony_chen,2019,130643
tony_chen,2020,128128
tony_chen,2021,122958
tony_chen,2022,70684
tony_chen_shih_ching,2019,122958
tony_chen_shih_ching,2020,188424
tony_chen_shih_ching,2021,144657
tony_chen_shih_ching,2022,98958
tony_jashanmal,2017,106849
tony_jashanmal,2018,117739
tony_jashanmal,2019,92219
tony_tamer,2020,301479
tony_tamer,2021,325479
tony_tamer,2022,325150
tony_tan_caktiong,2013,118290
tony_tan_caktiong,2014,141402
tony_tan_caktiong,2015,226134
tony_tan_caktiong,2016,251260
tony_tan_caktiong,2017,279452
tony_tan_caktiong,2018,313972
tony_tan_caktiong,2019,299712
tony_tan_caktiong,2020,128128
tony_tan_caktiong,2021,173589
tony_tan_caktiong,2022,91890
tony_xu,2021,202520
tony_xu,2022,91890
tony_zhao,2021,79561
tope_awotona,2022,98958
tor_peterson,2012,205150
tor_peterson,2013,194334
tor_peterson,2014,182991
tor_peterson,2015,154943
tor_peterson,2017,139726
tor_peterson,2018,164835
tor_peterson,2019,130643
tor_peterson,2020,82906
tor_peterson,2021,130191
tor_peterson,2022,190849
torbjorn_tornquist,2017,230136
torbjorn_tornquist,2018,196232
torbjorn_tornquist,2019,107589
torbjorn_tornquist,2020,143202
torbjorn_tornquist,2021,130191
torbjorn_tornquist,2022,98958
torbjorn_tornqvist,2014,216263
torbjorn_tornqvist,2015,167506
torbjorn_tornqvist,2016,150756
torbjorn_tornqvist,2017,172602
torbjorn_tornqvist,2018,204082
torbjorn_tornqvist,2019,176753
torbjorn_tornqvist,2020,135665
torbjorn_tornqvist,2021,130191
torbjorn_tornqvist,2022,127232
torstein_hagen,2017,82191
torstein_hagen,2018,172684
torstein_hagen,2019,184438
torstein_hagen,2020,128128
torstein_hagen,2021,108493
torstein_hagen,2022,106027
torsten_toeller,2015,142380
torsten_toeller,2016,142380
torsten_toeller,2017,147945
torsten_toeller,2018,133438
torsten_toeller,2019,92219
torsten_toeller,2020,75369
torsten_toeller,2021,180821
torsten_toeller,2022,155506
tory_burch,2013,84493
tory_burch,2014,83178
tory_burch,2015,83753
tos_chirathivat,2017,682191
tos_chirathivat,2018,863424
tos_chirathivat,2019,1460136
toshio_motoya,2019,92219
toshio_motoya,2020,105517
tran_ba_duong,2018,141287
tran_ba_duong,2019,130643
tran_ba_duong,2020,113054
tran_ba_duong,2021,115726
tran_ba_duong,2022,113095
tran_dinh_long,2018,102041
tran_dinh_long,2021,159123
tran_dinh_long,2022,226191
traudl_engelhorn,2015,309887
traudl_engelhorn,2016,318263
traudl_engelhorn,2017,320547
traudl_engelhorn,2018,313972
traudl_engelhorn,2019,284342
traudl_engelhorn,2020,301479
traudl_engelhorn,2021,303780
traudl_engelhorn,2022,296876
travis_boersma,2022,233260
travis_kalanick,2015,443893
travis_kalanick,2016,519271
travis_kalanick,2017,517808
travis_kalanick,2018,376767
travis_kalanick,2019,445726
travis_kalanick,2020,195961
travis_kalanick,2021,202520
travis_kalanick,2022,197917
trevor_milton,2020,82906
trevor_milton,2021,101260
trevor_rees_jones,2007,140178
trevor_rees_jones,2008,136972
trevor_rees_jones,2009,135863
trevor_rees_jones,2010,143473
trevor_rees_jones,2011,289676
trevor_rees_jones,2012,307726
trevor_rees_jones,2013,380219
trevor_rees_jones,2014,374301
trevor_rees_jones,2015,360139
trevor_rees_jones,2016,435517
trevor_rees_jones,2017,435616
trevor_rees_jones,2018,376767
trevor_rees_jones,2019,330452
trevor_rees_jones,2020,278868
trevor_rees_jones,2021,289315
trevor_rees_jones,2022,318082
trond_mohn,2015,83753
trudy_cathy_white,2022,325150
trudy_shan_dai,2021,79561
ts_kalyanaraman,2013,84493
ts_kalyanaraman,2014,83178
ts_kalyanaraman,2015,87941
ts_kalyanaraman,2016,100504
ts_kalyanaraman,2017,115068
ts_kalyanaraman,2018,109890
ts_kalyanaraman,2019,92219
ts_kalyanaraman,2020,90443
ts_kalyanaraman,2021,72328
tsai_cheng_da,2018,180534
tsai_cheng_da,2019,122958
tsai_cheng_da,2020,188424
tsai_cheng_da,2021,188054
tsai_cheng_da,2022,311013
tsai_cheng_ta,2010,152441
tsai_cheng_ta,2011,140449
tsai_cheng_ta,2014,149720
tsai_cheng_ta,2015,175882
tsai_cheng_ta,2016,117254
tsai_cheng_ta,2017,189041
tsai_cheng_ta,2018,211931
tsai_cheng_ta,2019,215178
tsai_cheng_ta,2020,188424
tsai_cheng_ta,2021,231452
tsai_cheng_ta,2022,353424
tsai_chi_jui,2019,92219
tsai_chi_jui,2021,72328
tsai_eng_meng,2007,93452
tsai_eng_meng,2008,146104
tsai_eng_meng,2009,235495
tsai_eng_meng,2010,385586
tsai_eng_meng,2011,456460
tsai_eng_meng,2012,529972
tsai_eng_meng,2013,828032
tsai_eng_meng,2014,790191
tsai_eng_meng,2015,745405
tsai_eng_meng,2016,502520
tsai_eng_meng,2017,509589
tsai_eng_meng,2018,533753
tsai_eng_meng,2019,461095
tsai_eng_meng,2020,399460
tsai_eng_meng,2021,455671
tsai_eng_meng,2022,551342
tsai_hong_tu,2007,654164
tsai_hong_tu,2008,703126
tsai_hong_tu,2010,152441
tsai_hong_tu,2011,140449
tsai_hong_tu,2014,166356
tsai_hong_tu,2015,192632
tsai_hong_tu,2016,134005
tsai_hong_tu,2017,213698
tsai_hong_tu,2018,227630
tsai_hong_tu,2019,222863
tsai_hong_tu,2020,195961
tsai_hong_tu,2021,231452
tsai_hong_tu,2022,360493
tsai_ming_kai,2010,143473
tsai_ming_kai,2011,114115
tsai_ming_kai,2012,102575
tsai_ming_kai,2013,109841
tsai_ming_kai,2014,133084
tsai_ming_kai,2015,138193
tsai_ming_kai,2017,90410
tsai_ming_kai,2018,102041
tsai_ming_kai,2021,195287
tsai_ming_kai,2022,212054
tsai_wan_tsai,2003,189221
tsai_wan_tsai,2004,227227
tsai_wan_tsai,2005,276969
tsai_wan_tsai,2006,309747
tsai_wan_tsai,2007,280356
tsai_wan_tsai,2008,392654
tsai_wan_tsai,2009,298898
tsai_wan_tsai,2010,439389
tsai_wan_tsai,2011,553019
tsai_wan_tsai,2012,555616
tsai_wan_tsai,2013,659046
tsai_wan_tsai,2014,632153
tsao_te_feng,2019,76849
tsao_te_feng,2020,97980
tsao_te_feng,2021,86794
tsao_te_feng,2022,84821
tse_ping,2015,167506
tse_ping,2016,192632
tse_ping,2017,98630
tse_ping,2018,290424
tse_ping,2019,215178
tse_ping,2020,550200
tse_ping,2021,643726
tse_ping,2022,402904
tseng_cheng,2019,130643
tseng_cheng,2020,113054
tseng_cheng,2021,115726
tseng_cheng,2022,190849
tseng_shin_yi,2011,140449
tseng_shin_yi,2012,128219
tseng_shin_yi,2013,147863
tseng_shin_yi,2014,158038
tseng_shin_yi,2015,138193
tseng_shin_yi,2016,117254
tseng_shin_yi,2017,164383
tseng_shin_yi,2018,149136
tseng_shin_yi,2019,92219
tseng_shin_yi,2021,79561
tseng_shin_yi,2022,113095
tsuyoshi_matsushita,2019,99904
tu_huilong,2017,82191
tu_huilong,2018,109890
tu_huilong,2019,115273
tu_huilong,2020,218572
tu_huilong,2021,405041
tu_huilong,2022,360493
tu_jianhua,2013,101391
tu_jianhua,2014,99813
tu_jianhua,2015,92128
tu_jianhua_1,2021,86794
tu_jianhua_1,2022,70684
tu_yongjun,2021,108493
tu_yongjun,2022,127232
tuncay_ozilhan,2006,112635
tuncay_ozilhan,2007,112142
tuncay_ozilhan,2008,173498
tuncay_ozilhan,2009,90575
tuncay_ozilhan,2010,116572
tuncay_ozilhan,2011,122893
tuncay_ozilhan,2012,119671
tuncay_ozilhan,2013,135189
tung_chee_chen,2011,368679
tung_chee_chen,2012,290630
tung_chee_chen,2013,219682
tung_chee_chen,2014,232898
tung_chee_chen,2015,284761
tung_chee_chen,2016,117254
tung_chee_chen,2017,156164
tung_chee_chen,2018,219780
tung_chee_chen,2019,222863
tung_chee_chen,2020,241183
tung_chee_chen,2021,245917
tung_chee_chen,2022,254465
tung_chee_hwa,2016,92128
tung_chee_hwa,2017,123287
tung_chee_hwa,2018,172684
tung_chee_hwa,2019,176753
tung_chee_hwa,2020,188424
tung_chee_hwa,2021,188054
tung_chee_hwa,2022,197917
tung_ching_bor,2021,115726
tung_ching_bor,2022,113095
tung_ching_sai,2021,122958
tung_ching_sai,2022,113095
turgay_ciner,2002,109890
turgay_ciner,2003,105123
turgay_ciner,2004,98794
turgay_ciner,2006,140794
turgay_ciner,2007,140178
turgay_ciner,2008,100446
turgay_ciner,2010,89671
turgay_ciner,2011,87780
turgay_ciner,2012,85479
turgay_ciner,2013,109841
turgay_ciner,2015,104691
turgay_ciner,2016,108879
turgay_ciner,2017,131506
turgay_ciner,2018,125589
turgay_ciner,2019,122958
turgay_ciner,2020,97980
turgay_ciner,2021,94027
turgay_ciner,2022,77753
ty_tsai,2010,152441
ty_tsai,2011,193117
ty_tsai,2012,188054
ty_tsai,2013,177435
ty_tsai,2014,174673
ty_tsai,2015,175882
ty_tsai,2016,167506
ty_tsai,2017,172602
ty_tsai,2018,172684
ty_tsai,2019,169068
ty_tsai,2020,165813
ty_tsai,2021,173589
ty_tsai,2022,169643
ty_warner,2002,439561
ty_warner,2003,630739
ty_warner,2004,592767
ty_warner,2005,477534
ty_warner,2006,412997
ty_warner,2007,420534
ty_warner,2008,374391
ty_warner,2009,298898
ty_warner,2010,260046
ty_warner,2011,210673
ty_warner,2012,205150
ty_warner,2013,211232
ty_warner,2014,216263
ty_warner,2015,201008
ty_warner,2016,201008
ty_warner,2017,205479
ty_warner,2018,211931
ty_warner,2019,199808
ty_warner,2020,195961
ty_warner,2021,260383
ty_warner,2022,303945
tyler_perry,2021,72328
tyler_perry,2022,70684
tyler_winklevoss,2021,216986
tyler_winklevoss,2022,282739
uday_kotak,2006,103249
uday_kotak,2007,205594
uday_kotak,2008,337865
uday_kotak,2009,108690
uday_kotak,2010,269013
uday_kotak,2011,280898
uday_kotak,2012,350465
uday_kotak,2013,371769
uday_kotak,2014,316076
uday_kotak,2015,603024
uday_kotak,2016,527646
uday_kotak,2017,657534
uday_kotak,2018,839876
uday_kotak,2019,906821
uday_kotak,2020,783846
uday_kotak,2021,1150027
uday_kotak,2022,1010794
udo_mueller,2021,86794
udo_mueller,2022,70684
udo_tschira,2016,389453
udo_tschira,2017,452054
udo_tschira,2018,459184
udo_tschira,2019,426513
udo_tschira,2020,425839
udo_tschira,2021,144657
udo_tschira,2022,141369
ugur_sahin,2021,289315
ugur_sahin,2022,374630
ulrich_mommert,2021,86794
ulrich_mommert,2022,84821
ulrike_baro,2021,108493
ulrike_baro,2022,176712
ulrike_meister,2021,94027
ulrike_meister,2022,77753
ural_rakhimov,2010,107605
urmish_hasmukh_chudgar,2020,105517
urmish_hasmukh_chudgar,2021,115726
urmish_hasmukh_chudgar,2022,127232
urs_wietlisbach,2016,108879
urs_wietlisbach,2017,147945
urs_wietlisbach,2018,188383
urs_wietlisbach,2019,184438
urs_wietlisbach,2020,150739
urs_wietlisbach,2021,209753
urs_wietlisbach,2022,197917
ursula_bechtolsheimer_kipp,2018,313972
ursula_bechtolsheimer_kipp,2019,268972
ursula_bechtolsheimer_kipp,2020,263794
ursula_engelhorn,2015,309887
ursula_engelhorn,2016,318263
v_prem_watsa,2015,83753
v_prem_watsa,2016,92128
v_prem_watsa,2018,78493
v_prem_watsa,2019,76849
vadim_moshkovich,2011,140449
vadim_moshkovich,2012,153863
vadim_moshkovich,2013,177435
vadim_moshkovich,2014,108131
vadim_moshkovich,2015,159131
vadim_moshkovich,2016,192632
vadim_moshkovich,2017,189041
vadim_moshkovich,2018,156986
vadim_moshkovich,2019,176753
vadim_moshkovich,2020,128128
vadim_moshkovich,2021,173589
vadim_moshkovich,2022,98958
vadim_novinsky,2011,237008
vadim_novinsky,2012,162410
vadim_novinsky,2013,160536
vadim_novinsky,2014,124767
vadim_novinsky,2018,78493
vadim_novinsky,2019,76849
vadim_novinsky,2021,101260
vadim_novinsky,2022,91890
vadim_yakunin,2011,87780
vadim_yakunin,2017,98630
vadim_yakunin,2018,94191
vadim_yakunin,2019,76849
vadim_yakunin,2020,75369
vadim_yakunin,2021,72328
vagit_alekperov,2002,153846
vagit_alekperov,2003,136660
vagit_alekperov,2004,266745
vagit_alekperov,2005,410679
vagit_alekperov,2006,1032493
vagit_alekperov,2007,1158805
vagit_alekperov,2008,1187095
vagit_alekperov,2009,706487
vagit_alekperov,2010,950515
vagit_alekperov,2011,1220153
vagit_alekperov,2012,1153972
vagit_alekperov,2013,1250498
vagit_alekperov,2014,1131221
vagit_alekperov,2015,1021791
vagit_alekperov,2016,745405
vagit_alekperov,2017,1191780
vagit_alekperov,2018,1287287
vagit_alekperov,2019,1590780
vagit_alekperov,2020,1145621
vagit_alekperov,2021,1800986
vagit_alekperov,2022,742191
vajarachai_chiaravanond,2019,99904
vajarachai_chiaravanond,2020,105517
vajarachai_chiaravanond,2021,94027
valentin_bukhtoyarov,2011,158005
valentin_gapontsev,2012,94027
valentin_gapontsev,2013,109841
valentin_gapontsev,2015,100504
valentin_gapontsev,2016,83753
valentin_gapontsev,2017,131506
valentin_gapontsev,2018,235479
valentin_gapontsev,2019,138328
valentin_gapontsev,2020,120591
valentin_gapontsev,2021,202520
valentin_kipyatkov,2021,195287
valentin_kipyatkov,2022,204986
valerie_mars,2018,463109
valerie_mars,2019,461095
valerie_mars,2020,467293
valerie_mars,2021,564164
valerie_mars,2022,558410
valery_kogan,2011,175561
valery_kogan,2012,136767
valery_kogan,2013,147863
valery_kogan,2014,207945
vanich_chaiyawan,2013,118290
vanich_chaiyawan,2014,303600
vanich_chaiyawan,2015,309887
vanich_chaiyawan,2016,309887
vanich_chaiyawan,2017,320547
vanich_chaiyawan,2018,259027
vanich_chaiyawan,2019,253602
vanich_chaiyawan,2020,203498
vanich_chaiyawan,2021,166356
vanich_chaiyawan,2022,226191
vardis_vardinoyannis_family,2018,86342
vardis_vardinoyannis_family,2019,130643
vardis_vardinoyannis_family,2020,75369
vardis_vardinoyannis_family,2021,101260
vardis_vardinoyannis_family,2022,98958
vasily_anisimov,2006,122021
vasily_anisimov,2007,186904
vasily_anisimov,2008,365260
vasily_anisimov,2010,143473
vasily_anisimov,2011,316010
vasily_anisimov,2012,290630
vasily_anisimov,2013,245030
vasily_anisimov,2014,216263
vasily_anisimov,2015,167506
vasily_anisimov,2016,100504
vasily_anisimov,2017,115068
vasily_anisimov,2018,109890
vasily_anisimov,2019,122958
vasily_anisimov,2020,105517
vasily_anisimov,2021,122958
vasily_anisimov,2022,113095
vasudeo_goenka,2022,70684
vc_burman,2019,130643
vc_burman,2020,195961
vc_burman,2021,195287
vc_burman,2022,197917
vc_nannapaneni,2018,117739
vc_nannapaneni,2021,86794
vc_nannapaneni,2022,84821
veit_wagner,2021,94027
veit_wagner,2022,106027
venkateswarlu_jasti,2022,98958
venu_srinivasan_1,2022,77753
venugopal_dhoot,2007,149523
venugopal_dhoot,2008,210024
venugopal_dhoot,2011,166783
venugopal_dhoot,2012,111123
venugopal_dhoot,2013,105616
venugopal_dhoot,2014,133084
venugopal_dhoot,2015,134005
vera_guerin,2018,133438
vera_guerin,2019,138328
vera_guerin,2020,120591
vera_guerin,2021,115726
vera_guerin,2022,127232
vera_michalski_hoffmann,2019,176753
vera_michalski_hoffmann,2020,218572
vera_michalski_hoffmann,2021,224219
vera_michalski_hoffmann,2022,431178
vera_rechulski_santo_domingo,2021,79561
vera_rechulski_santo_domingo,2022,70684
veronica_squinzi,2021,72328
veronica_squinzi,2022,91890
vg_siddhartha,2015,96316
viatcheslav_kantor,2007,130832
viatcheslav_kantor,2008,237419
viatcheslav_kantor,2010,116572
viatcheslav_kantor,2011,140449
viatcheslav_kantor,2012,196602
viatcheslav_kantor,2013,202783
viatcheslav_kantor,2014,166356
viatcheslav_kantor,2015,192632
viatcheslav_kantor,2016,209383
viatcheslav_kantor,2017,254794
viatcheslav_kantor,2018,290424
viatcheslav_kantor,2019,292027
viatcheslav_kantor,2020,301479
viatcheslav_kantor,2021,325479
viatcheslav_kantor,2022,325150
vichai_srivaddhanaprabha,2014,124767
vichai_srivaddhanaprabha,2015,217758
vichai_srivaddhanaprabha,2016,234509
vichai_srivaddhanaprabha,2017,345205
vichai_srivaddhanaprabha,2018,392465
vicky_safra,2021,535232
vicky_safra,2022,523068
victor_civita_neto,2014,87336
victor_fung,2004,128432
victor_fung,2005,114608
victor_fung,2006,140794
victor_fung,2007,224284
victor_fung,2008,228287
victor_fung,2009,144920
victor_fung,2010,295915
victor_fung,2011,377457
victor_fung,2012,316273
victor_fung,2013,211232
victor_fung,2014,191309
victor_fung,2015,184257
victor_fung,2016,134005
victor_fung,2017,115068
victor_fung,2018,109890
victor_gradin,2013,126739
victor_gradin,2014,124767
victor_jacobsson,2021,195287
victor_jacobsson,2022,282739
victor_pinchuk,2005,124158
victor_pinchuk,2006,112635
victor_pinchuk,2007,261665
victor_pinchuk,2008,456575
victor_pinchuk,2009,235495
victor_pinchuk,2010,277980
victor_pinchuk,2011,289676
victor_pinchuk,2012,359013
victor_pinchuk,2013,321073
victor_pinchuk,2014,266169
victor_pinchuk,2015,125630
victor_pinchuk,2016,100504
victor_pinchuk,2017,90410
victor_pinchuk,2018,109890
victor_pinchuk,2019,107589
victor_pinchuk,2020,97980
victor_pinchuk,2021,180821
victor_pinchuk,2022,134301
victoria_mars,2018,463109
victoria_mars,2019,461095
victoria_mars,2020,467293
victoria_mars,2021,564164
victoria_mars,2022,558410
vijay_chauhan,2017,230136
vijay_chauhan,2018,329671
vijay_chauhan,2020,75369
vijay_chauhan,2021,137424
vijay_chauhan,2022,325150
vijay_mallya,2006,93863
vijay_mallya,2007,140178
vijay_mallya,2008,109578
vijay_mallya,2010,89671
vijay_mallya,2011,122893
vijay_mallya,2012,85479
vijay_shekhar_sharma,2017,106849
vijay_shekhar_sharma,2018,133438
vijay_shekhar_sharma,2019,199808
vijay_shekhar_sharma,2020,180887
vijay_shekhar_sharma,2021,166356
vijay_shekhar_sharma,2022,84821
vikas_oberoi,2007,130832
vikas_oberoi,2008,155235
vikas_oberoi,2010,107605
vikas_oberoi,2011,122893
vikas_oberoi,2012,128219
vikas_oberoi,2013,122515
vikas_oberoi,2015,104691
vikas_oberoi,2017,123287
vikas_oberoi,2018,164835
vikas_oberoi,2019,146013
vikas_oberoi,2020,135665
vikas_oberoi,2021,151890
vikas_oberoi,2022,226191
vikram_lal,2014,87336
vikram_lal,2015,326638
vikram_lal,2016,335013
vikram_lal,2017,443835
vikram_lal,2018,494506
vikram_lal,2019,330452
vikram_lal,2020,248720
vikram_lal,2021,361643
vikram_lal,2022,303945
viktor_kharitonin,2008,100446
viktor_kharitonin,2011,131671
viktor_kharitonin,2013,84493
viktor_kharitonin,2016,83753
viktor_kharitonin,2017,98630
viktor_kharitonin,2018,109890
viktor_kharitonin,2019,92219
viktor_kharitonin,2020,173350
viktor_kharitonin,2021,245917
viktor_kharitonin,2022,98958
viktor_nusenkis,2012,205150
viktor_nusenkis,2013,185884
viktor_rashnikov,2005,343824
viktor_rashnikov,2006,337906
viktor_rashnikov,2007,654164
viktor_rashnikov,2008,949676
viktor_rashnikov,2009,226438
viktor_rashnikov,2010,878778
viktor_rashnikov,2011,983145
viktor_rashnikov,2012,478684
viktor_rashnikov,2013,354871
viktor_rashnikov,2014,232898
viktor_rashnikov,2015,293136
viktor_rashnikov,2016,318263
viktor_rashnikov,2017,682191
viktor_rashnikov,2018,729986
viktor_rashnikov,2019,683958
viktor_rashnikov,2020,550200
viktor_rashnikov,2021,810082
viktor_rashnikov,2022,466520
viktor_vekselberg,2003,262808
viktor_vekselberg,2004,326021
viktor_vekselberg,2005,477534
viktor_vekselberg,2006,938630
viktor_vekselberg,2007,971901
viktor_vekselberg,2008,1022728
viktor_vekselberg,2009,163035
viktor_vekselberg,2010,573895
viktor_vekselberg,2011,1141150
viktor_vekselberg,2012,1059945
viktor_vekselberg,2013,1275846
viktor_vekselberg,2014,1430663
viktor_vekselberg,2015,1189298
viktor_vekselberg,2016,879410
viktor_vekselberg,2017,1019178
viktor_vekselberg,2018,1130301
viktor_vekselberg,2019,883767
viktor_vekselberg,2020,791383
viktor_vekselberg,2021,650958
viktor_vekselberg,2022,388767
vildan_gulcelik,2018,149136
vildan_gulcelik,2019,130643
vildan_gulcelik,2020,128128
vildan_gulcelik,2021,144657
vildan_gulcelik,2022,113095
vincent_bollore,2005,210115
vincent_bollore,2006,159567
vincent_bollore,2007,196249
vincent_bollore,2008,127841
vincent_bollore,2010,98638
vincent_bollore,2011,149227
vincent_bollore,2012,136767
vincent_bollore,2013,337972
vincent_bollore,2014,615517
vincent_bollore,2015,561147
vincent_bollore,2016,443893
vincent_bollore,2017,427397
vincent_bollore,2018,580849
vincent_bollore,2019,391931
vincent_bollore,2020,263794
vincent_bollore,2021,506301
vincent_bollore,2022,530136
vincent_lo,2005,124158
