country,time,fppart_idea
gtm,1980,33.87279
gtm,1981,33.87279
gtm,1982,28.91736
gtm,1983,26.88197
gtm,1984,35.80895
gtm,1985,39.37349
gtm,1986,46.41368
gtm,1987,46.41368
gtm,1988,46.41368
gtm,1989,46.41368
gtm,1990,46.94126
gtm,1991,46.94126
gtm,1992,46.94126
gtm,1993,46.94126
gtm,1994,47.51207
gtm,1995,52.61335
gtm,1996,55.00612
gtm,1997,56.4052
gtm,1998,56.4052
gtm,1999,56.4052
gtm,2000,60.17724
gtm,2001,60.17724
gtm,2002,60.17724
gtm,2003,60.17724
gtm,2004,60.17724
gtm,2005,60.17724
gtm,2006,60.17724
gtm,2007,60.50725
gtm,2008,60.50725
gtm,2009,60.50725
gtm,2010,60.50725
gtm,2011,60.50725
gtm,2012,59.4402
gtm,2013,68.11272
gtm,2014,68.11272
gtm,2015,72.70543
gtm,2016,72.70543
gtm,2017,68.91957
gtm,2018,62.90289
gtm,2019,58.48057
hnd,1975,32.12758
hnd,1976,32.12758
hnd,1977,33.05503
hnd,1978,34.43497
hnd,1979,35.4708
hnd,1980,37.55932
hnd,1981,52.41787
hnd,1982,51.99643
hnd,1983,51.99643
hnd,1984,51.99643
hnd,1985,51.641
hnd,1986,51.641
hnd,1987,51.641
hnd,1988,51.641
hnd,1989,54.01671
hnd,1990,54.01671
hnd,1991,54.01671
hnd,1992,54.01671
hnd,1993,54.01671
hnd,1994,62.01187
hnd,1995,62.01187
hnd,1996,62.01187
hnd,1997,62.01187
hnd,1998,62.01187
hnd,1999,62.01187
hnd,2000,62.01187
hnd,2001,62.01187
hnd,2002,62.01187
hnd,2003,62.01187
hnd,2004,62.01187
hnd,2005,62.70953
hnd,2006,62.70953
hnd,2007,63.06418
hnd,2008,63.06418
hnd,2009,57.19352
hnd,2010,61.75626
hnd,2011,61.44905
hnd,2012,61.44905
hnd,2013,64.21999
hnd,2014,64.21999
hnd,2015,64.21999
hnd,2016,64.21999
hnd,2017,61.05439
hnd,2018,59.17799
hnd,2019,56.86772
hrv,1991,44.29619
hrv,1992,51.69368
hrv,1993,51.69368
hrv,1994,51.69368
hrv,1995,49.72167
hrv,1996,51.42226
hrv,1997,51.60074
hrv,1998,51.60074
hrv,1999,54.60837
hrv,2000,69.8235
hrv,2001,69.8235
hrv,2002,69.8235
hrv,2003,69.4393
hrv,2004,69.4393
hrv,2005,70.63725
hrv,2006,70.63725
hrv,2007,70.63725
hrv,2008,70.63725
hrv,2009,70.63725
hrv,2010,70.63725
hrv,2011,70.63725
hrv,2012,70.63725
hrv,2013,71.57055
hrv,2014,71.57055
hrv,2015,71.57055
hrv,2016,68.56172
hrv,2017,66.8948
hrv,2018,66.30555
hrv,2019,62.16896
hti,1975,22.36027
hti,1976,22.36027
hti,1977,22.36027
hti,1978,22.36027
hti,1979,25.53307
hti,1980,24.56781
hti,1981,24.56781
hti,1982,24.56781
hti,1983,24.56781
hti,1984,24.56781
hti,1985,24.56781
hti,1986,27.82486
hti,1987,43.65571
hti,1988,47.76885
hti,1989,46.18957
hti,1990,51.23334
hti,1991,43.73128
hti,1992,40.67346
hti,1993,40.67346
hti,1994,45.92836
hti,1995,51.51289
hti,1996,53.74152
hti,1997,53.14607
hti,1998,53.14607
hti,1999,53.83931
hti,2000,55.25355
hti,2001,55.25355
hti,2002,55.25355
hti,2003,55.25355
hti,2004,52.9132
hti,2005,48.81652
hti,2006,54.17935
hti,2007,54.7054
hti,2008,54.7054
hti,2009,53.65173
hti,2010,55.05151
hti,2011,52.26865
hti,2012,54.31966
hti,2013,53.23491
hti,2014,53.23491
hti,2015,57.44265
hti,2016,57.44265
hti,2017,58.52813
hti,2018,61.06688
hti,2019,57.98349
hun,1975,15.09811
hun,1976,15.09811
hun,1977,15.09811
hun,1978,15.09811
hun,1979,15.09811
hun,1980,15.09811
hun,1981,15.09811
hun,1982,15.09811
hun,1983,15.09811
hun,1984,15.09811
hun,1985,15.61988
hun,1986,15.61988
hun,1987,19.19925
hun,1988,27.27384
hun,1989,41.81284
hun,1990,83.04609
hun,1991,83.04609
hun,1992,83.04609
hun,1993,83.04609
hun,1994,83.41698
hun,1995,83.41698
hun,1996,83.41698
hun,1997,83.41698
hun,1998,83.41698
hun,1999,83.41698
hun,2000,83.41698
hun,2001,83.41698
hun,2002,83.41698
hun,2003,83.41698
hun,2004,83.41698
hun,2005,83.41698
hun,2006,83.92155
hun,2007,83.92155
hun,2008,83.92155
hun,2009,83.92155
hun,2010,77.84486
hun,2011,77.84486
hun,2012,77.84486
hun,2013,73.15803
hun,2014,69.7233
hun,2015,69.7233
hun,2016,69.7233
hun,2017,60.80122
hun,2018,55.26568
hun,2019,57.06456
idn,1975,33.79959
idn,1976,33.79959
idn,1977,28.70233
idn,1978,28.70233
idn,1979,28.70233
idn,1980,28.70233
idn,1981,28.70233
idn,1982,28.70233
idn,1983,28.70233
idn,1984,28.70233
idn,1985,28.70233
idn,1986,28.70233
idn,1987,28.70233
idn,1988,28.70233
idn,1989,28.70233
idn,1990,28.70233
idn,1991,28.70233
idn,1992,28.70233
idn,1993,28.70233
idn,1994,28.70233
idn,1995,28.70233
idn,1996,28.70233
idn,1997,30.96091
idn,1998,38.24585
idn,1999,55.91196
idn,2000,62.26792
idn,2001,62.26792
idn,2002,62.26792
idn,2003,62.26792
idn,2004,61.036
idn,2005,61.036
idn,2006,61.036
idn,2007,61.036
idn,2008,61.036
idn,2009,61.1361
idn,2010,61.1361
idn,2011,61.1361
idn,2012,61.1361
idn,2013,61.1361
idn,2014,59.84173
idn,2015,58.6262
idn,2016,58.6262
idn,2017,58.6262
idn,2018,58.6262
idn,2019,57.21161
ind,1975,48.87186
ind,1976,48.87186
ind,1977,48.02935
ind,1978,61.08853
ind,1979,61.08853
ind,1980,61.08853
ind,1981,61.08853
ind,1982,61.08853
ind,1983,61.08853
ind,1984,62.86453
ind,1985,62.86453
ind,1986,62.86453
ind,1987,62.86453
ind,1988,62.86453
ind,1989,61.67389
ind,1990,61.67389
ind,1991,62.86453
ind,1992,62.86453
ind,1993,62.86453
ind,1994,62.86453
ind,1995,62.86453
ind,1996,61.08853
ind,1997,61.08853
ind,1998,64.7605
ind,1999,64.26149
ind,2000,64.26149
ind,2001,64.26149
ind,2002,64.26149
ind,2003,64.26149
ind,2004,63.29629
ind,2005,63.29629
ind,2006,63.29629
ind,2007,63.29629
ind,2008,63.29629
ind,2009,65.20476
ind,2010,65.20476
ind,2011,65.20476
ind,2012,65.37691
ind,2013,64.32297
ind,2014,64.32297
ind,2015,65.86598
ind,2016,67.07719
ind,2017,64.37973
ind,2018,62.25184
ind,2019,58.18636
irl,1975,75.69648
irl,1976,75.69648
irl,1977,76.23311
irl,1978,76.23311
irl,1979,76.23311
irl,1980,76.23311
irl,1981,76.23311
irl,1982,76.23311
irl,1983,76.23311
irl,1984,76.23311
irl,1985,76.23311
irl,1986,76.23311
irl,1987,75.69648
irl,1988,75.69648
irl,1989,75.69648
irl,1990,75.69648
irl,1991,75.69648
irl,1992,75.69648
irl,1993,75.69648
irl,1994,75.69648
irl,1995,75.69648
irl,1996,75.69648
irl,1997,75.69648
irl,1998,75.69648
irl,1999,75.69648
irl,2000,75.69648
irl,2001,75.69648
irl,2002,76.23311
irl,2003,76.23311
irl,2004,76.23311
irl,2005,76.23311
irl,2006,76.23311
irl,2007,82.48719
irl,2008,82.48719
irl,2009,82.48719
irl,2010,82.48719
irl,2011,82.48719
irl,2012,82.48719
irl,2013,79.40826
irl,2014,79.40826
irl,2015,79.40826
irl,2016,77.76369
irl,2017,77.76369
irl,2018,75.32023
irl,2019,75.02453
irn,1975,15.09811
irn,1976,15.09811
irn,1977,15.09811
irn,1978,16.85707
irn,1979,41.10622
irn,1980,42.39684
irn,1981,31.84263
irn,1982,28.51227
irn,1983,24.10539
irn,1984,22.92967
irn,1985,21.14786
irn,1986,19.04193
irn,1987,20.74076
irn,1988,24.26845
irn,1989,23.49104
irn,1990,23.49104
irn,1991,23.49104
irn,1992,23.49104
irn,1993,23.49104
irn,1994,23.49104
irn,1995,23.49104
irn,1996,26.53698
irn,1997,35.14917
irn,1998,35.14917
irn,1999,35.14917
irn,2000,35.76225
irn,2001,35.14917
irn,2002,35.14917
irn,2003,35.14917
irn,2004,31.93401
irn,2005,32.61433
irn,2006,30.62983
irn,2007,30.62983
irn,2008,30.62983
irn,2009,29.80612
irn,2010,29.80612
irn,2011,29.80612
irn,2012,29.80612
irn,2013,29.80612
irn,2014,29.80612
irn,2015,29.80612
irn,2016,29.80612
irn,2017,30.13587
irn,2018,30.13587
irn,2019,30.13587
irq,1975,19.56803
irq,1976,19.56803
irq,1977,19.56803
irq,1978,19.56803
irq,1979,17.48115
irq,1980,20.5687
irq,1981,20.5687
irq,1982,20.5687
irq,1983,20.5687
irq,1984,19.96358
irq,1985,19.96358
irq,1986,19.96358
irq,1987,19.96358
irq,1988,19.96358
irq,1989,19.96358
irq,1990,19.96358
irq,1991,19.96358
irq,1992,19.96358
irq,1993,19.96358
irq,1994,19.96358
irq,1995,20.5687
irq,1996,19.96358
irq,1997,19.96358
irq,1998,19.96358
irq,1999,19.96358
irq,2000,18.77874
irq,2001,18.77874
irq,2002,19.96358
irq,2003,37.49829
irq,2004,45.37278
irq,2005,53.87928
irq,2006,53.87928
irq,2007,53.87928
irq,2008,53.3601
irq,2009,52.5681
irq,2010,53.05726
irq,2011,53.05726
irq,2012,53.05726
irq,2013,53.72232
irq,2014,51.51289
irq,2015,51.51289
irq,2016,51.51289
irq,2017,48.15139
irq,2018,53.85252
irq,2019,47.00237
isl,1975,70.87597
isl,1976,70.87597
isl,1977,70.87597
isl,1978,70.87597
isl,1979,70.87597
isl,1980,70.87597
isl,1981,70.87597
isl,1982,70.87597
isl,1983,70.87597
isl,1984,70.87597
isl,1985,70.87597
isl,1986,70.87597
isl,1987,70.87597
isl,1988,70.87597
isl,1989,70.87597
isl,1990,70.87597
isl,1991,70.87597
isl,1992,70.87597
isl,1993,70.87597
isl,1994,70.87597
isl,1995,70.87597
isl,1996,70.87597
isl,1997,70.87597
isl,1998,70.87597
isl,1999,70.87597
isl,2000,70.87597
isl,2001,70.87597
isl,2002,70.87597
isl,2003,70.87597
isl,2004,70.51435
isl,2005,70.51435
isl,2006,70.51435
isl,2007,71.70588
isl,2008,71.70588
isl,2009,72.12519
isl,2010,72.12519
isl,2011,72.12519
isl,2012,70.87597
isl,2013,68.07839
isl,2014,68.07839
isl,2015,68.07839
isl,2016,68.06112
isl,2017,71.77134
isl,2018,71.37733
isl,2019,71.37733
isr,1975,63.36011
isr,1976,63.36011
isr,1977,63.36011
isr,1978,65.24091
isr,1979,65.24091
isr,1980,65.24091
isr,1981,63.91814
isr,1982,63.91814
isr,1983,63.91814
isr,1984,62.87334
isr,1985,63.83676
isr,1986,63.83676
isr,1987,63.83676
isr,1988,62.96863
isr,1989,63.50406
isr,1990,63.50406
isr,1991,63.50406
isr,1992,63.21285
isr,1993,63.21285
isr,1994,63.21285
isr,1995,63.21285
isr,1996,62.87773
isr,1997,62.87773
isr,1998,62.87773
isr,1999,63.21285
isr,2000,63.21285
isr,2001,63.21285
isr,2002,63.21285
isr,2003,63.21285
isr,2004,63.21285
isr,2005,63.21285
isr,2006,64.14748
isr,2007,64.14748
isr,2008,64.14748
isr,2009,64.14748
isr,2010,64.14748
isr,2011,64.14748
isr,2012,64.14748
isr,2013,63.99094
isr,2014,63.99094
isr,2015,64.14748
isr,2016,64.14748
isr,2017,61.10071
isr,2018,59.08806
isr,2019,66.10659
ita,1975,85.83512
ita,1976,85.83512
ita,1977,85.83512
ita,1978,85.83512
ita,1979,85.83512
ita,1980,85.83512
ita,1981,85.83512
ita,1982,85.83512
ita,1983,84.67831
ita,1984,84.67831
ita,1985,84.67831
ita,1986,84.67831
ita,1987,85.83512
ita,1988,85.83512
ita,1989,85.83512
ita,1990,85.83512
ita,1991,85.83512
ita,1992,85.83512
ita,1993,85.83512
ita,1994,85.16698
ita,1995,85.16698
ita,1996,85.16698
ita,1997,85.16698
ita,1998,85.16698
ita,1999,85.16698
ita,2000,85.16698
ita,2001,85.16698
ita,2002,85.16698
ita,2003,85.16698
ita,2004,85.16698
ita,2005,85.16698
ita,2006,91.11052
ita,2007,91.11052
ita,2008,91.11052
ita,2009,91.11052
ita,2010,91.11052
ita,2011,91.11052
ita,2012,91.11052
ita,2013,88.22036
ita,2014,88.22036
ita,2015,88.22036
ita,2016,88.22036
ita,2017,78.11848
ita,2018,77.81847
ita,2019,78.11848
jam,1975,72.11149
jam,1976,69.20315
jam,1977,69.20315
jam,1978,69.20315
jam,1979,69.20315
jam,1980,69.20315
jam,1981,69.20315
jam,1982,69.20315
jam,1983,68.7053
jam,1984,68.7053
jam,1985,68.7053
jam,1986,68.7053
jam,1987,68.7053
jam,1988,68.7053
jam,1989,72.11149
jam,1990,72.11149
jam,1991,72.11149
jam,1992,72.11149
jam,1993,69.48743
jam,1994,69.48743
jam,1995,69.48743
jam,1996,69.48743
jam,1997,69.92007
jam,1998,69.92007
jam,1999,69.92007
jam,2000,69.92007
jam,2001,69.92007
jam,2002,69.48743
jam,2003,69.48743
jam,2004,69.48743
jam,2005,69.48743
jam,2006,69.48743
jam,2007,70.74236
jam,2008,70.74236
jam,2009,70.26958
jam,2010,71.26365
jam,2011,71.26365
jam,2012,71.26365
jam,2013,69.98796
jam,2014,69.98796
jam,2015,69.98796
jam,2016,69.98796
jam,2017,66.50733
jam,2018,66.09308
jam,2019,66.50733
jor,1975,26.31719
jor,1976,26.31719
jor,1977,26.31719
jor,1978,26.31719
jor,1979,26.31719
jor,1980,26.31719
jor,1981,26.31719
jor,1982,26.31719
jor,1983,26.31719
jor,1984,26.31719
jor,1985,26.31719
jor,1986,26.31719
jor,1987,26.31719
jor,1988,26.31719
jor,1989,41.18428
jor,1990,39.74042
jor,1991,39.74042
jor,1992,45.07731
jor,1993,47.91197
jor,1994,47.91197
jor,1995,47.91197
jor,1996,47.91197
jor,1997,47.91197
jor,1998,47.91197
jor,1999,47.91197
jor,2000,43.89816
jor,2001,43.89816
jor,2002,43.89816
jor,2003,47.91197
jor,2004,47.91197
jor,2005,47.91197
jor,2006,47.91197
jor,2007,47.91197
jor,2008,47.91197
jor,2009,45.35187
jor,2010,47.91197
jor,2011,47.91197
jor,2012,47.91197
jor,2013,46.94506
jor,2014,46.94506
jor,2015,46.94506
jor,2016,47.26794
jor,2017,46.94506
jor,2018,47.26794
jor,2019,49.11702
jpn,1975,78.61843
jpn,1976,77.84974
jpn,1977,77.84974
jpn,1978,77.84974
jpn,1979,77.84974
jpn,1980,77.84974
jpn,1981,77.84974
jpn,1982,77.84974
jpn,1983,77.20988
jpn,1984,77.20988
jpn,1985,77.20988
jpn,1986,78.61843
jpn,1987,78.61843
jpn,1988,78.61843
jpn,1989,78.61843
jpn,1990,77.84974
jpn,1991,77.84974
jpn,1992,77.84974
jpn,1993,77.84974
jpn,1994,77.84974
jpn,1995,77.84974
jpn,1996,77.20988
jpn,1997,77.20988
jpn,1998,77.20988
jpn,1999,77.20988
jpn,2000,77.20988
jpn,2001,77.20988
jpn,2002,77.20988
jpn,2003,77.20988
jpn,2004,77.20988
jpn,2005,82.08639
jpn,2006,82.08639
jpn,2007,82.08639
jpn,2008,82.08639
jpn,2009,82.38167
jpn,2010,82.38167
jpn,2011,82.38167
jpn,2012,82.08639
jpn,2013,82.08639
jpn,2014,80.67746
jpn,2015,75.19478
jpn,2016,75.19478
jpn,2017,74.40045
jpn,2018,74.40045
jpn,2019,73.29735
kaz,1991,40.52226
kaz,1992,40.52226
kaz,1993,41.84306
kaz,1994,42.64492
kaz,1995,40.70459
kaz,1996,40.15162
kaz,1997,40.15162
kaz,1998,40.15162
kaz,1999,39.58966
kaz,2000,39.58966
kaz,2001,37.8852
kaz,2002,37.8852
kaz,2003,36.1419
kaz,2004,36.1419
kaz,2005,36.1419
kaz,2006,36.1419
kaz,2007,35.51537
kaz,2008,35.51537
kaz,2009,35.51537
kaz,2010,33.93741
kaz,2011,33.93741
kaz,2012,33.93741
kaz,2013,32.20845
kaz,2014,32.20845
kaz,2015,32.20845
kaz,2016,31.4387
kaz,2017,31.4387
kaz,2018,31.4387
kaz,2019,33.23059
ken,1975,23.76598
ken,1976,23.76598
ken,1977,23.76598
ken,1978,23.76598
ken,1979,25.24542
ken,1980,25.24542
ken,1981,25.24542
ken,1982,20.74886
ken,1983,19.81039
ken,1984,19.81039
ken,1985,19.81039
ken,1986,19.81039
ken,1987,19.81039
ken,1988,19.81039
ken,1989,19.81039
ken,1990,21.30964
ken,1991,27.6051
ken,1992,47.60441
ken,1993,48.41305
ken,1994,48.41305
ken,1995,48.41305
ken,1996,48.41305
ken,1997,52.15008
ken,1998,52.15008
ken,1999,52.15008
ken,2000,52.15008
ken,2001,52.15008
ken,2002,56.8471
ken,2003,56.8471
ken,2004,56.8471
ken,2005,56.8471
ken,2006,56.8471
ken,2007,55.03247
ken,2008,55.03247
ken,2009,55.03247
ken,2010,57.99738
ken,2011,57.99738
ken,2012,57.99738
ken,2013,65.69305
ken,2014,65.69305
ken,2015,65.69305
ken,2016,64.46623
ken,2017,62.48395
ken,2018,57.58108
ken,2019,56.70095
kgz,1991,29.78088
kgz,1992,38.42003
kgz,1993,36.97825
kgz,1994,36.97825
kgz,1995,38.6181
kgz,1996,38.6181
kgz,1997,38.6181
kgz,1998,38.6181
kgz,1999,38.6181
kgz,2000,43.70949
kgz,2001,43.70949
kgz,2002,43.70949
kgz,2003,43.70949
kgz,2004,43.70949
kgz,2005,43.07019
kgz,2006,43.58473
kgz,2007,44.247
kgz,2008,45.4776
kgz,2009,44.247
kgz,2010,54.23217
kgz,2011,54.54321
kgz,2012,53.68896
kgz,2013,53.88994
kgz,2014,52.77366
kgz,2015,51.79663
kgz,2016,50.74115
kgz,2017,49.99157
kgz,2018,51.11573
kgz,2019,49.36061
khm,1975,1.56129
khm,1976,5.65896
khm,1977,5.65896
khm,1978,5.65896
khm,1979,5.1959
khm,1980,5.1959
khm,1981,5.68275
khm,1982,5.68275
khm,1983,5.68275
khm,1984,5.68275
khm,1985,5.68275
khm,1986,5.68275
khm,1987,5.68275
khm,1988,5.68275
khm,1989,5.68275
khm,1990,13.31548
khm,1991,13.31548
khm,1992,16.42673
khm,1993,48.34629
khm,1994,50.66602
khm,1995,50.66602
khm,1996,50.66602
khm,1997,48.21249
khm,1998,53.61158
khm,1999,49.80564
khm,2000,49.80564
khm,2001,49.80564
khm,2002,49.80564
khm,2003,49.80564
khm,2004,49.80564
khm,2005,49.80564
khm,2006,49.80564
khm,2007,49.80564
khm,2008,49.2019
khm,2009,49.2019
khm,2010,49.4582
khm,2011,49.4582
khm,2012,49.4582
khm,2013,45.44069
khm,2014,45.44069
khm,2015,45.44069
khm,2016,45.44069
khm,2017,37.94452
khm,2018,34.84932
khm,2019,34.84932
kor,1975,36.4074
kor,1976,36.4074
kor,1977,36.4074
kor,1978,36.4074
kor,1979,36.4074
kor,1980,36.4074
kor,1981,38.56925
kor,1982,38.56925
kor,1983,38.56925
kor,1984,38.56925
kor,1985,42.53306
kor,1986,42.53306
kor,1987,49.65965
kor,1988,63.53482
kor,1989,63.53482
kor,1990,63.53482
kor,1991,63.53482
kor,1992,63.53482
kor,1993,75.31326
kor,1994,75.31326
kor,1995,75.31326
kor,1996,74.76435
kor,1997,74.76435
kor,1998,74.76435
kor,1999,74.76435
kor,2000,75.31326
kor,2001,75.31326
kor,2002,75.31326
kor,2003,75.31326
kor,2004,75.31326
kor,2005,75.31326
kor,2006,75.31326
kor,2007,75.88341
kor,2008,74.76435
kor,2009,74.76435
kor,2010,74.76435
kor,2011,74.76435
kor,2012,74.76435
kor,2013,73.11776
kor,2014,72.06824
kor,2015,70.68156
kor,2016,70.68156
kor,2017,70.68156
kor,2018,69.56655
kor,2019,69.56655
kwt,1975,20.30875
kwt,1976,12.57597
kwt,1977,12.57597
kwt,1978,12.57597
kwt,1979,12.57597
kwt,1980,12.57597
kwt,1981,20.30875
kwt,1982,20.30875
kwt,1983,20.30875
kwt,1984,20.30875
kwt,1985,20.30875
kwt,1986,12.57597
kwt,1987,12.57597
kwt,1988,12.57597
kwt,1989,12.57597
kwt,1990,16.64526
kwt,1991,15.98882
kwt,1992,23.48014
kwt,1993,23.48014
kwt,1994,23.48014
kwt,1995,23.48014
kwt,1996,23.48014
kwt,1997,23.48014
kwt,1998,23.48014
kwt,1999,23.48014
kwt,2000,23.48014
kwt,2001,23.48014
kwt,2002,23.48014
kwt,2003,23.48014
kwt,2004,23.48014
kwt,2005,23.48014
kwt,2006,23.48014
kwt,2007,23.48014
kwt,2008,23.48014
kwt,2009,23.48014
kwt,2010,23.48014
kwt,2011,23.48014
kwt,2012,23.48014
kwt,2013,23.48014
kwt,2014,23.48014
kwt,2015,23.48014
kwt,2016,23.48014
kwt,2017,27.04297
kwt,2018,27.04297
kwt,2019,27.04297
lao,1975,29.66864
lao,1976,11.22841
lao,1977,11.22841
lao,1978,11.22841
lao,1979,11.22841
lao,1980,11.22841
lao,1981,11.22841
lao,1982,11.22841
lao,1983,11.22841
lao,1984,11.22841
lao,1985,11.22841
lao,1986,11.22841
lao,1987,11.22841
lao,1988,11.22841
lao,1989,14.37224
lao,1990,14.37224
lao,1991,14.37224
lao,1992,12.94236
lao,1993,12.94236
lao,1994,12.94236
lao,1995,12.94236
lao,1996,12.94236
lao,1997,12.94236
lao,1998,12.94236
lao,1999,12.94236
lao,2000,12.94236
lao,2001,12.94236
lao,2002,12.94236
lao,2003,12.94236
lao,2004,12.94236
lao,2005,12.94236
lao,2006,12.94236
lao,2007,12.94236
lao,2008,12.94236
lao,2009,12.94236
lao,2010,12.94236
lao,2011,12.94236
lao,2012,12.94236
lao,2013,12.94236
lao,2014,12.94236
lao,2015,12.94236
lao,2016,12.94236
lao,2017,14.96648
lao,2018,16.66263
lao,2019,20.75593
lbn,1975,61.63785
lbn,1976,57.52991
lbn,1977,57.52991
lbn,1978,57.52991
lbn,1979,57.52991
lbn,1980,57.52991
lbn,1981,57.52991
lbn,1982,57.52991
lbn,1983,57.52991
lbn,1984,57.52991
lbn,1985,57.52991
lbn,1986,57.52991
lbn,1987,57.52991
lbn,1988,57.52991
lbn,1989,57.52991
lbn,1990,51.86114
lbn,1991,51.86114
lbn,1992,50.98808
lbn,1993,50.98808
lbn,1994,50.98808
lbn,1995,50.98808
lbn,1996,51.59049
lbn,1997,51.59049
lbn,1998,51.59049
lbn,1999,51.59049
lbn,2000,52.7746
lbn,2001,52.7746
lbn,2002,52.7746
lbn,2003,52.7746
lbn,2004,53.86593
lbn,2005,53.19839
lbn,2006,57.91979
lbn,2007,57.91979
lbn,2008,57.91979
lbn,2009,57.91979
lbn,2010,57.91979
lbn,2011,58.27649
lbn,2012,58.27649
lbn,2013,57.6591
lbn,2014,57.6591
lbn,2015,57.6591
lbn,2016,56.58643
lbn,2017,55.72699
lbn,2018,56.08051
lbn,2019,53.57765
lbr,1975,25.65714
lbr,1976,25.65714
lbr,1977,25.65714
lbr,1978,25.65714
lbr,1979,25.65714
lbr,1980,19.70627
lbr,1981,22.24492
lbr,1982,22.24492
lbr,1983,22.24492
lbr,1984,29.51528
lbr,1985,38.82837
lbr,1986,38.82837
lbr,1987,38.82837
lbr,1988,38.82837
lbr,1989,37.03997
lbr,1990,33.0867
lbr,1991,35.40684
lbr,1992,35.40684
lbr,1993,35.40684
lbr,1994,35.40684
lbr,1995,35.40684
lbr,1996,35.40684
lbr,1997,47.21088
lbr,1998,47.21088
lbr,1999,47.21088
lbr,2000,47.21088
lbr,2001,47.21088
lbr,2002,47.21088
lbr,2003,42.25496
lbr,2004,46.06753
lbr,2005,50.32699
lbr,2006,62.24374
lbr,2007,62.24374
lbr,2008,62.24374
lbr,2009,61.18622
lbr,2010,61.18622
lbr,2011,61.18622
lbr,2012,61.18622
lbr,2013,63.37082
lbr,2014,63.37082
lbr,2015,63.37082
lbr,2016,63.37082
lbr,2017,66.13379
lbr,2018,66.59349
lbr,2019,66.23764
lby,1975,14.62122
lby,1976,14.62122
lby,1977,14.62122
lby,1978,14.62122
lby,1979,14.62122
lby,1980,14.62122
lby,1981,14.62122
lby,1982,14.62122
lby,1983,14.62122
lby,1984,14.62122
lby,1985,14.62122
lby,1986,14.62122
lby,1987,14.62122
lby,1988,14.62122
lby,1989,14.62122
lby,1990,14.62122
lby,1991,14.62122
lby,1992,14.62122
lby,1993,14.62122
lby,1994,14.62122
lby,1995,14.62122
lby,1996,14.62122
lby,1997,14.62122
lby,1998,14.62122
lby,1999,14.62122
lby,2000,14.62122
lby,2001,14.62122
lby,2002,14.62122
lby,2003,14.62122
lby,2004,14.62122
lby,2005,14.62122
lby,2006,14.62122
lby,2007,14.62122
lby,2008,14.62122
lby,2009,14.62122
lby,2010,14.62122
lby,2011,41.08344
lby,2012,57.44145
lby,2013,50.56341
lby,2014,41.66498
lby,2015,42.62118
lby,2016,42.62118
lby,2017,42.62118
lby,2018,41.66498
lby,2019,41.66498
lka,1975,56.70969
lka,1976,56.70969
lka,1977,56.70969
lka,1978,57.51517
lka,1979,57.51517
lka,1980,57.51517
lka,1981,57.51517
lka,1982,56.69128
lka,1983,54.53133
lka,1984,54.53133
lka,1985,54.53133
lka,1986,54.53133
lka,1987,54.53133
lka,1988,55.95429
lka,1989,55.4644
lka,1990,56.31106
lka,1991,56.31106
lka,1992,56.31106
lka,1993,56.31106
lka,1994,56.78568
lka,1995,56.78568
lka,1996,56.78568
lka,1997,56.78568
lka,1998,56.78568
lka,1999,58.42298
lka,2000,57.65592
lka,2001,56.78568
lka,2002,56.78568
lka,2003,56.78568
lka,2004,58.42298
lka,2005,58.21701
lka,2006,60.11145
lka,2007,60.11145
lka,2008,60.11145
lka,2009,57.04516
lka,2010,55.71727
lka,2011,55.71727
lka,2012,55.71727
lka,2013,55.91288
lka,2014,55.91288
lka,2015,59.81765
lka,2016,60.97854
lka,2017,61.69547
lka,2018,64.44769
lka,2019,65.31626
lso,1975,30.29136
lso,1976,30.29136
lso,1977,30.29136
lso,1978,30.29136
lso,1979,30.29136
lso,1980,30.29136
lso,1981,30.29136
lso,1982,30.29136
lso,1983,30.29136
lso,1984,30.29136
lso,1985,30.29136
lso,1986,24.1506
lso,1987,24.1506
lso,1988,24.1506
lso,1989,24.1506
lso,1990,28.2059
lso,1991,31.17878
lso,1992,31.17878
lso,1993,58.09736
lso,1994,58.09736
lso,1995,55.82995
lso,1996,55.82995
lso,1997,55.82995
lso,1998,63.63287
lso,1999,58.34603
lso,2000,58.34603
lso,2001,58.34603
lso,2002,63.20158
lso,2003,63.20158
lso,2004,63.20158
lso,2005,61.56791
lso,2006,61.56791
lso,2007,61.56791
lso,2008,61.56791
lso,2009,61.56791
lso,2010,61.56791
lso,2011,61.56791
lso,2012,63.63287
lso,2013,62.31993
lso,2014,62.31993
lso,2015,62.31993
lso,2016,62.31993
lso,2017,62.31993
lso,2018,62.31993
lso,2019,58.4818
ltu,1991,70.54019
ltu,1992,70.89646
ltu,1993,70.89646
ltu,1994,70.89646
ltu,1995,70.89646
ltu,1996,71.42761
ltu,1997,71.42761
ltu,1998,70.39658
ltu,1999,70.39658
ltu,2000,70.39658
ltu,2001,70.39658
ltu,2002,70.89646
ltu,2003,70.89646
ltu,2004,71.42761
ltu,2005,71.42761
ltu,2006,71.42761
ltu,2007,71.42761
ltu,2008,71.99954
ltu,2009,69.37203
ltu,2010,69.37203
ltu,2011,69.37203
ltu,2012,71.99954
ltu,2013,71.02217
ltu,2014,69.61102
ltu,2015,69.61102
ltu,2016,70.07658
ltu,2017,70.07658
ltu,2018,70.07658
ltu,2019,68.28638
lux,1975,69.71758
lux,1976,69.71758
