country,time,judicindep_idea
pol,2019,50.8268
prk,1975,1.71952
prk,1976,1.71952
prk,1977,1.71952
prk,1978,1.71952
prk,1979,1.71952
prk,1980,1.71952
prk,1981,5.64836
prk,1982,1.51832
prk,1983,1.51832
prk,1984,5.64836
prk,1985,3.06191
prk,1986,3.06191
prk,1987,5.79083
prk,1988,1.93173
prk,1989,5.79083
prk,1990,5.79083
prk,1991,5.79083
prk,1992,5.79083
prk,1993,1.93173
prk,1994,3.06191
prk,1995,3.47
prk,1996,3.66159
prk,1997,3.66159
prk,1998,3.66159
prk,1999,3.66159
prk,2000,3.66159
prk,2001,3.66159
prk,2002,3.66159
prk,2003,3.66159
prk,2004,3.66159
prk,2005,3.66159
prk,2006,3.66159
prk,2007,3.66159
prk,2008,3.66159
prk,2009,3.66159
prk,2010,3.66159
prk,2011,3.66159
prk,2012,3.66159
prk,2013,3.66159
prk,2014,3.47
prk,2015,3.47
prk,2016,3.47
prk,2017,3.47
prk,2018,3.47
prk,2019,3.47
prt,1975,62.51894
prt,1976,62.51894
prt,1977,73.734
prt,1978,73.734
prt,1979,73.734
prt,1980,73.734
prt,1981,74.24592
prt,1982,74.24592
prt,1983,75.67047
prt,1984,75.86135
prt,1985,75.86135
prt,1986,78.08179
prt,1987,78.08179
prt,1988,78.08179
prt,1989,78.08179
prt,1990,78.08179
prt,1991,78.08179
prt,1992,78.08179
prt,1993,78.08179
prt,1994,78.08179
prt,1995,78.47739
prt,1996,78.47739
prt,1997,78.08179
prt,1998,78.08179
prt,1999,78.08179
prt,2000,78.08179
prt,2001,78.08179
prt,2002,78.08179
prt,2003,78.08179
prt,2004,78.08179
prt,2005,78.08179
prt,2006,78.08179
prt,2007,78.08179
prt,2008,78.08179
prt,2009,75.86135
prt,2010,76.78245
prt,2011,79.89552
prt,2012,81.75815
prt,2013,81.75815
prt,2014,81.75815
prt,2015,81.75815
prt,2016,78.60414
prt,2017,88.93135
prt,2018,88.93135
prt,2019,88.93135
pry,1975,24.10933
pry,1976,24.10933
pry,1977,24.10933
pry,1978,24.10933
pry,1979,24.10933
pry,1980,24.10933
pry,1981,26.20576
pry,1982,23.35722
pry,1983,23.35722
pry,1984,25.77118
pry,1985,25.77118
pry,1986,28.56673
pry,1987,34.37676
pry,1988,31.61459
pry,1989,35.21126
pry,1990,31.98145
pry,1991,31.98145
pry,1992,54.93965
pry,1993,49.39514
pry,1994,48.05811
pry,1995,49.39514
pry,1996,50.84
pry,1997,50.84
pry,1998,49.39514
pry,1999,47.99066
pry,2000,47.99066
pry,2001,47.99066
pry,2002,47.62746
pry,2003,47.62746
pry,2004,47.62746
pry,2005,47.62746
pry,2006,48.29729
pry,2007,51.46462
pry,2008,55.63267
pry,2009,55.63267
pry,2010,55.63267
pry,2011,55.63267
pry,2012,55.63267
pry,2013,47.55111
pry,2014,47.55111
pry,2015,47.55111
pry,2016,49.21041
pry,2017,48.68711
pry,2018,49.36859
pry,2019,48.32231
qat,1975,43.86828
qat,1976,43.86828
qat,1977,43.86828
qat,1978,43.86828
qat,1979,43.86828
qat,1980,43.86828
qat,1981,44.05343
qat,1982,42.91889
qat,1983,44.05343
qat,1984,44.05343
qat,1985,43.97688
qat,1986,43.97688
qat,1987,43.97688
qat,1988,43.97688
qat,1989,43.97688
qat,1990,43.97688
qat,1991,43.97688
qat,1992,43.97688
qat,1993,43.97688
qat,1994,44.51433
qat,1995,44.65361
qat,1996,46.57101
qat,1997,46.57101
qat,1998,46.57101
qat,1999,46.57101
qat,2000,46.57101
qat,2001,46.57101
qat,2002,46.40469
qat,2003,47.84881
qat,2004,47.84881
qat,2005,47.84881
qat,2006,47.23609
qat,2007,47.23609
qat,2008,47.23609
qat,2009,47.23609
qat,2010,47.23609
qat,2011,47.23609
qat,2012,47.23609
qat,2013,44.73434
qat,2014,44.73434
qat,2015,44.73434
qat,2016,42.83968
qat,2017,39.93269
qat,2018,40.73106
qat,2019,38.17247
rou,1975,18.84745
rou,1976,18.84745
rou,1977,18.84745
rou,1978,18.84745
rou,1979,18.84745
rou,1980,18.84745
rou,1981,21.02623
rou,1982,21.02623
rou,1983,18.37474
rou,1984,20.75904
rou,1985,18.17007
rou,1986,18.17007
rou,1987,18.17007
rou,1988,20.75904
rou,1989,20.75904
rou,1990,34.33148
rou,1991,38.73519
rou,1992,43.22963
rou,1993,42.40908
rou,1994,42.6409
rou,1995,42.6409
rou,1996,43.75243
rou,1997,43.75243
rou,1998,43.75243
rou,1999,43.51639
rou,2000,44.2699
rou,2001,44.2699
rou,2002,45.01726
rou,2003,45.73177
rou,2004,47.99024
rou,2005,51.85316
rou,2006,51.85316
rou,2007,58.09158
rou,2008,58.09158
rou,2009,58.09158
rou,2010,58.09158
rou,2011,58.09158
rou,2012,56.22128
rou,2013,68.68122
rou,2014,74.75756
rou,2015,74.96679
rou,2016,68.68122
rou,2017,54.9947
rou,2018,44.60032
rou,2019,44.92506
rus,1975,11.40975
rus,1976,11.40975
rus,1977,11.40975
rus,1978,11.40975
rus,1979,11.40975
rus,1980,11.40975
rus,1981,11.2298
rus,1982,11.2298
rus,1983,11.2298
rus,1984,11.2122
rus,1985,11.2122
rus,1986,11.2122
rus,1987,16.75201
rus,1988,16.75201
rus,1989,17.28222
rus,1990,17.28222
rus,1991,32.70285
rus,1992,40.86409
rus,1993,40.86409
rus,1994,38.26213
rus,1995,38.26213
rus,1996,39.68513
rus,1997,38.93115
rus,1998,38.12603
rus,1999,38.12603
rus,2000,32.3872
rus,2001,26.32446
rus,2002,26.32446
rus,2003,26.71422
rus,2004,26.71422
rus,2005,26.71422
rus,2006,26.71422
rus,2007,26.71422
rus,2008,24.61982
rus,2009,24.61982
rus,2010,23.3968
rus,2011,23.3968
rus,2012,22.9588
rus,2013,19.73513
rus,2014,19.73513
rus,2015,22.13267
rus,2016,19.73513
rus,2017,22.72796
rus,2018,22.72796
rus,2019,22.72796
rwa,1975,55.97493
rwa,1976,55.97493
rwa,1977,55.97493
rwa,1978,55.97493
rwa,1979,55.97493
rwa,1980,55.97493
rwa,1981,55.38165
rwa,1982,57.45991
rwa,1983,57.45991
rwa,1984,55.38165
rwa,1985,53.77209
rwa,1986,53.77209
rwa,1987,55.38165
rwa,1988,55.38165
rwa,1989,55.38165
rwa,1990,55.38165
rwa,1991,56.76508
rwa,1992,56.76508
rwa,1993,55.55681
rwa,1994,42.57975
rwa,1995,34.62392
rwa,1996,34.62392
rwa,1997,34.62392
rwa,1998,34.62392
rwa,1999,36.36208
rwa,2000,35.1715
rwa,2001,35.1715
rwa,2002,35.1715
rwa,2003,36.02063
rwa,2004,36.02063
rwa,2005,36.02063
rwa,2006,34.45802
rwa,2007,36.02063
rwa,2008,36.02063
rwa,2009,36.02063
rwa,2010,36.36208
rwa,2011,36.36208
rwa,2012,36.36208
rwa,2013,37.60459
rwa,2014,37.60459
rwa,2015,37.60459
rwa,2016,37.60459
rwa,2017,33.07131
rwa,2018,33.47672
rwa,2019,33.07131
sau,1975,27.60777
sau,1976,27.60777
sau,1977,27.60777
sau,1978,27.60777
sau,1979,27.60777
sau,1980,27.60777
sau,1981,29.54953
sau,1982,29.54953
sau,1983,24.82304
sau,1984,25.10172
sau,1985,25.45282
sau,1986,25.45282
sau,1987,25.45282
sau,1988,25.45282
sau,1989,25.45282
sau,1990,25.10172
sau,1991,24.00767
sau,1992,24.31076
sau,1993,24.49401
sau,1994,24.49401
sau,1995,24.49401
sau,1996,24.49401
sau,1997,24.49401
sau,1998,24.49401
sau,1999,24.49401
sau,2000,24.49401
sau,2001,24.49401
sau,2002,24.49401
sau,2003,24.49401
sau,2004,24.49401
sau,2005,22.77516
sau,2006,24.49401
sau,2007,24.21262
sau,2008,26.51575
sau,2009,26.51575
sau,2010,26.51575
sau,2011,26.51575
sau,2012,26.51575
sau,2013,26.51575
sau,2014,26.51575
sau,2015,26.51575
sau,2016,26.51575
sau,2017,25.29422
sau,2018,25.29422
sau,2019,27.6237
sdn,1975,40.3735
sdn,1976,40.3735
sdn,1977,40.3735
sdn,1978,40.3735
sdn,1979,40.3735
sdn,1980,40.3735
sdn,1981,38.61064
sdn,1982,38.22853
sdn,1983,38.22853
sdn,1984,36.28683
sdn,1985,42.89159
sdn,1986,42.89159
sdn,1987,42.89159
sdn,1988,42.89159
sdn,1989,22.51865
sdn,1990,7.34838
sdn,1991,7.34838
sdn,1992,8.80402
sdn,1993,8.17485
sdn,1994,8.17485
sdn,1995,8.17485
sdn,1996,8.17485
sdn,1997,8.17485
sdn,1998,8.17485
sdn,1999,8.17485
sdn,2000,8.17485
sdn,2001,8.17485
sdn,2002,8.17485
sdn,2003,8.17485
sdn,2004,8.17485
sdn,2005,27.18874
sdn,2006,27.18874
sdn,2007,27.91865
sdn,2008,27.91865
sdn,2009,25.73329
sdn,2010,25.73329
sdn,2011,17.71401
sdn,2012,17.71401
sdn,2013,21.87199
sdn,2014,21.87199
sdn,2015,21.87199
sdn,2016,23.04371
sdn,2017,28.23427
sdn,2018,28.931
sdn,2019,35.41618
sen,1975,44.99499
sen,1976,44.99499
sen,1977,44.99499
sen,1978,44.99499
sen,1979,44.99499
sen,1980,44.99499
sen,1981,47.58754
sen,1982,48.26243
sen,1983,48.26243
sen,1984,47.7824
sen,1985,47.7824
sen,1986,47.7824
sen,1987,46.64064
sen,1988,47.7824
sen,1989,47.7824
sen,1990,46.64064
sen,1991,47.7824
sen,1992,47.7824
sen,1993,46.64064
sen,1994,46.64064
sen,1995,46.64064
sen,1996,46.95826
sen,1997,46.95826
sen,1998,46.95826
sen,1999,46.95826
sen,2000,46.95826
sen,2001,48.88726
sen,2002,48.88726
sen,2003,48.88726
sen,2004,48.88726
sen,2005,48.88726
sen,2006,47.77931
sen,2007,48.88726
sen,2008,48.88726
sen,2009,47.77931
sen,2010,47.77931
sen,2011,47.77931
sen,2012,47.11162
sen,2013,52.72916
sen,2014,52.72916
sen,2015,52.72916
sen,2016,51.01205
sen,2017,50.00315
sen,2018,50.2673
sen,2019,49.3473
sgp,1975,48.94073
sgp,1976,45.24228
sgp,1977,45.24228
sgp,1978,45.24228
sgp,1979,45.24228
sgp,1980,45.24228
sgp,1981,45.60388
sgp,1982,45.60388
sgp,1983,45.60388
sgp,1984,49.3785
sgp,1985,50.31659
sgp,1986,50.31659
sgp,1987,46.92674
sgp,1988,46.92674
sgp,1989,46.92674
sgp,1990,46.92674
sgp,1991,46.92674
sgp,1992,46.92674
sgp,1993,46.92674
sgp,1994,43.79404
sgp,1995,47.39269
sgp,1996,47.39269
sgp,1997,47.39269
sgp,1998,47.39269
sgp,1999,47.39269
sgp,2000,47.39269
sgp,2001,47.39269
sgp,2002,47.39269
sgp,2003,46.92674
sgp,2004,46.92674
sgp,2005,50.31659
sgp,2006,46.957
sgp,2007,43.8084
sgp,2008,43.8084
sgp,2009,43.8084
sgp,2010,43.8084
sgp,2011,46.957
sgp,2012,46.957
sgp,2013,46.957
sgp,2014,46.957
sgp,2015,46.957
sgp,2016,46.957
sgp,2017,48.98939
sgp,2018,48.8735
sgp,2019,47.1946
sle,1975,35.88901
sle,1976,35.88901
sle,1977,35.88901
sle,1978,36.76449
sle,1979,36.76449
sle,1980,36.76449
sle,1981,38.21669
sle,1982,38.21669
sle,1983,38.21669
sle,1984,37.32462
sle,1985,37.66448
sle,1986,37.34355
sle,1987,37.34355
sle,1988,37.34355
sle,1989,37.34355
sle,1990,37.34355
sle,1991,29.25595
sle,1992,28.50531
sle,1993,28.50531
sle,1994,28.50531
sle,1995,28.50531
sle,1996,37.44167
sle,1997,28.43791
sle,1998,34.74204
sle,1999,35.24681
sle,2000,36.23939
sle,2001,36.93472
sle,2002,46.91871
sle,2003,46.91871
sle,2004,46.91871
sle,2005,43.21059
sle,2006,43.21059
sle,2007,43.21059
sle,2008,39.44815
sle,2009,39.44815
sle,2010,39.44815
sle,2011,39.44815
sle,2012,39.44815
sle,2013,35.81584
sle,2014,35.81584
sle,2015,35.81584
sle,2016,32.97422
sle,2017,35.04327
sle,2018,34.29113
sle,2019,37.87054
slv,1975,38.52152
slv,1976,38.52152
slv,1977,38.52152
slv,1978,38.52152
slv,1979,39.34984
slv,1980,39.34984
slv,1981,38.54171
slv,1982,38.54171
slv,1983,39.72774
slv,1984,37.97542
slv,1985,39.16353
slv,1986,39.16353
slv,1987,37.97542
slv,1988,39.16353
slv,1989,39.16353
slv,1990,37.97542
slv,1991,38.36609
slv,1992,39.21857
slv,1993,41.04999
slv,1994,42.24037
slv,1995,42.24037
slv,1996,42.24037
slv,1997,42.24037
slv,1998,44.52886
slv,1999,44.52886
slv,2000,46.11482
slv,2001,46.11482
slv,2002,45.80627
slv,2003,47.22665
slv,2004,47.22665
slv,2005,47.22665
slv,2006,45.62017
slv,2007,45.43177
slv,2008,47.53757
slv,2009,48.05421
slv,2010,50.07109
slv,2011,50.07109
slv,2012,51.58518
slv,2013,53.84391
slv,2014,53.63101
slv,2015,53.63101
slv,2016,53.63101
slv,2017,54.36409
slv,2018,51.63892
slv,2019,46.05633
som,1975,26.08374
som,1976,26.08374
som,1977,26.08374
som,1978,26.08374
som,1979,26.08374
som,1980,26.08374
som,1981,25.59166
som,1982,25.59166
som,1983,25.59166
som,1984,25.59166
som,1985,27.36026
som,1986,27.36026
som,1987,25.80923
som,1988,25.80923
som,1989,25.80923
som,1990,25.35829
som,1991,29.08781
som,1992,21.4789
som,1993,21.4789
som,1994,21.64244
som,1995,21.64244
som,1996,22.0811
som,1997,22.0811
som,1998,22.0811
som,1999,22.0811
som,2000,22.0811
som,2001,22.0811
som,2002,22.0811
som,2003,22.0811
som,2004,25.46202
som,2005,26.00814
som,2006,26.00814
som,2007,26.00814
som,2008,26.00814
som,2009,26.00814
som,2010,26.00814
som,2011,26.00814
som,2012,28.51674
som,2013,46.03725
som,2014,39.52682
som,2015,39.52682
som,2016,30.23999
som,2017,37.41451
som,2018,34.23634
som,2019,30.6448
srb,1975,39.30211
srb,1976,39.30211
srb,1977,39.30211
srb,1978,39.30211
srb,1979,39.30211
srb,1980,39.30211
srb,1981,39.92826
srb,1982,39.92826
srb,1983,39.92826
srb,1984,39.37241
srb,1985,39.37241
srb,1986,39.37241
srb,1987,39.37241
srb,1988,37.46689
srb,1989,39.37241
srb,1990,36.77995
srb,1991,37.85211
srb,1992,36.55111
srb,1993,36.55111
srb,1994,36.87687
srb,1995,37.50223
srb,1996,37.71231
srb,1997,37.71231
srb,1998,37.50223
srb,1999,37.21731
srb,2000,44.53298
srb,2001,47.1691
srb,2002,47.47149
srb,2003,47.47149
srb,2004,47.47149
srb,2005,46.33154
srb,2006,46.33154
srb,2007,48.61032
srb,2008,47.47076
srb,2009,47.47076
srb,2010,45.49258
srb,2011,46.63864
srb,2012,46.63864
srb,2013,43.09089
srb,2014,43.09089
srb,2015,42.25773
srb,2016,39.91695
srb,2017,40.43798
srb,2018,43.94975
srb,2019,41.57147
ssd,2011,34.79645
ssd,2012,33.5441
ssd,2013,30.81183
ssd,2014,29.71538
ssd,2015,28.92113
ssd,2016,29.34363
ssd,2017,29.87675
ssd,2018,17.81824
ssd,2019,30.10715
svk,1993,60.17776
svk,1994,55.91299
svk,1995,55.91299
svk,1996,55.61107
svk,1997,55.61107
svk,1998,65.64803
svk,1999,65.64803
svk,2000,65.20016
svk,2001,65.20016
svk,2002,65.20016
svk,2003,65.20016
svk,2004,65.20016
svk,2005,65.20016
svk,2006,65.20016
svk,2007,65.20016
svk,2008,63.99694
svk,2009,63.24905
svk,2010,63.24905
svk,2011,63.24905
svk,2012,62.57647
svk,2013,62.57647
svk,2014,62.57647
svk,2015,61.22261
svk,2016,61.22261
svk,2017,63.72423
svk,2018,62.90472
svk,2019,62.90472
svn,1991,64.99248
svn,1992,72.99884
svn,1993,72.99884
svn,1994,72.99884
svn,1995,72.99884
svn,1996,72.99884
svn,1997,72.99884
svn,1998,72.48019
svn,1999,72.77596
svn,2000,70.60274
svn,2001,70.60274
svn,2002,70.0734
svn,2003,71.91631
svn,2004,71.91631
svn,2005,67.71538
svn,2006,67.71538
svn,2007,67.71538
svn,2008,66.00698
svn,2009,70.29189
svn,2010,70.60121
svn,2011,71.71009
svn,2012,69.80018
svn,2013,70.0734
svn,2014,73.93378
svn,2015,75.62392
svn,2016,75.62392
svn,2017,73.49392
svn,2018,72.10251
svn,2019,72.10251
swe,1975,83.37402
swe,1976,83.37402
swe,1977,83.37402
swe,1978,83.37402
swe,1979,83.37402
swe,1980,83.37402
swe,1981,83.53222
swe,1982,83.53222
swe,1983,83.53222
swe,1984,84.04556
swe,1985,84.04556
swe,1986,84.04556
swe,1987,84.04556
swe,1988,84.04556
swe,1989,84.04556
swe,1990,84.04556
swe,1991,84.04556
swe,1992,84.04556
swe,1993,84.04556
swe,1994,84.04556
swe,1995,84.04556
swe,1996,84.04556
swe,1997,84.04556
swe,1998,84.04556
swe,1999,84.04556
swe,2000,86.47218
swe,2001,86.47218
swe,2002,86.47218
swe,2003,86.47218
swe,2004,86.47218
swe,2005,86.47218
swe,2006,86.47218
swe,2007,86.47218
swe,2008,86.47218
swe,2009,86.47218
swe,2010,92.65167
swe,2011,92.65167
swe,2012,100
swe,2013,100
swe,2014,100
swe,2015,90.94905
swe,2016,90.94905
swe,2017,87.57374
swe,2018,86.84949
swe,2019,86.84949
swz,1975,43.95201
swz,1976,43.95201
swz,1977,43.95201
swz,1978,43.95201
swz,1979,43.95201
swz,1980,43.95201
swz,1981,45.8275
swz,1982,45.8275
swz,1983,43.61241
swz,1984,43.61241
swz,1985,43.61241
swz,1986,43.61241
swz,1987,43.61241
swz,1988,43.61241
swz,1989,43.61241
swz,1990,43.61241
swz,1991,43.61241
swz,1992,43.61241
swz,1993,43.61241
swz,1994,41.62036
swz,1995,41.62036
swz,1996,41.62036
swz,1997,40.26342
swz,1998,38.77453
swz,1999,38.77453
swz,2000,38.77453
swz,2001,38.77453
swz,2002,38.77453
swz,2003,38.77453
swz,2004,38.77453
swz,2005,38.77453
swz,2006,38.77453
swz,2007,38.77453
swz,2008,38.77453
swz,2009,36.84357
swz,2010,36.84357
swz,2011,34.79194
swz,2012,34.79194
swz,2013,35.75256
swz,2014,35.75256
swz,2015,35.75256
swz,2016,35.75256
swz,2017,35.8735
swz,2018,37.86598
swz,2019,38.82802
syr,1975,17.58097
syr,1976,17.58097
syr,1977,17.58097
syr,1978,17.58097
syr,1979,17.58097
syr,1980,12.8014
syr,1981,12.5899
syr,1982,14.56172
syr,1983,14.56172
syr,1984,13.89169
syr,1985,14.48225
syr,1986,14.48225
syr,1987,10.56956
syr,1988,10.75718
syr,1989,10.56956
syr,1990,14.48225
syr,1991,14.48225
syr,1992,15.01773
syr,1993,15.28866
syr,1994,15.28866
syr,1995,15.28866
syr,1996,15.43469
syr,1997,15.43469
syr,1998,15.43469
syr,1999,15.43469
syr,2000,23.59001
syr,2001,23.59001
syr,2002,23.59001
syr,2003,23.59001
syr,2004,23.59001
syr,2005,25.74321
syr,2006,23.88933
syr,2007,23.88933
syr,2008,23.88933
syr,2009,23.88933
syr,2010,23.88933
syr,2011,23.69728
syr,2012,19.33594
syr,2013,20.21147
syr,2014,20.21147
syr,2015,20.21147
syr,2016,19.37324
syr,2017,22.3059
syr,2018,20.56798
syr,2019,25.16934
tcd,1975,41.05468
tcd,1976,39.46553
tcd,1977,39.46553
tcd,1978,39.46553
tcd,1979,39.46553
tcd,1980,25.50291
tcd,1981,25.50291
tcd,1982,25.50291
tcd,1983,25.50291
tcd,1984,26.51484
tcd,1985,25.07848
tcd,1986,26.51484
tcd,1987,26.51484
tcd,1988,25.07848
tcd,1989,26.51484
tcd,1990,29.74453
tcd,1991,33.16111
tcd,1992,29.64178
tcd,1993,29.64178
tcd,1994,29.64178
tcd,1995,29.64178
tcd,1996,29.64178
tcd,1997,29.64178
tcd,1998,29.64178
tcd,1999,29.64178
tcd,2000,29.64178
tcd,2001,29.64178
tcd,2002,29.64178
tcd,2003,29.64178
tcd,2004,29.64178
tcd,2005,29.64178
tcd,2006,27.05157
tcd,2007,29.64178
tcd,2008,28.93493
tcd,2009,28.93493
tcd,2010,28.93493
tcd,2011,28.93493
tcd,2012,28.93493
tcd,2013,25.74436
tcd,2014,25.74436
tcd,2015,24.74764
tcd,2016,24.74764
tcd,2017,27.61894
tcd,2018,27.20985
tcd,2019,27.20985
tgo,1975,18.05845
tgo,1976,18.05845
tgo,1977,18.05845
tgo,1978,18.05845
tgo,1979,18.05845
tgo,1980,18.05845
tgo,1981,19.54874
tgo,1982,19.27311
tgo,1983,17.81824
tgo,1984,17.71401
tgo,1985,17.71401
tgo,1986,17.71401
tgo,1987,17.71401
tgo,1988,17.71401
tgo,1989,19.14737
tgo,1990,17.71401
tgo,1991,27.21795
tgo,1992,27.21795
tgo,1993,30.068
tgo,1994,27.11396
tgo,1995,27.50331
tgo,1996,27.50331
tgo,1997,27.50331
tgo,1998,28.56653
tgo,1999,28.56653
tgo,2000,28.56653
tgo,2001,28.56653
tgo,2002,28.56653
tgo,2003,28.56653
tgo,2004,28.56653
tgo,2005,31.5564
tgo,2006,31.5564
tgo,2007,31.5564
tgo,2008,31.5564
tgo,2009,32.69476
tgo,2010,32.69476
tgo,2011,32.69476
tgo,2012,32.69476
tgo,2013,31.5564
tgo,2014,31.5564
tgo,2015,31.5564
tgo,2016,31.5564
tgo,2017,29.1902
tgo,2018,31.12332
tgo,2019,24.3229
tha,1975,52.82825
tha,1976,52.82825
tha,1977,52.82825
tha,1978,52.82825
tha,1979,52.82825
tha,1980,55.27933
tha,1981,54.93937
tha,1982,54.93937
tha,1983,56.25303
tha,1984,54.69786
tha,1985,55.9831
tha,1986,55.9831
tha,1987,54.69786
tha,1988,54.69786
tha,1989,55.0213
tha,1990,55.0213
tha,1991,56.31794
tha,1992,56.31794
tha,1993,55.35426
tha,1994,55.35426
tha,1995,55.35426
tha,1996,55.35426
tha,1997,55.35426
tha,1998,55.35426
tha,1999,55.35426
tha,2000,55.35426
tha,2001,55.35426
tha,2002,55.35426
tha,2003,54.43184
tha,2004,54.43184
tha,2005,54.43184
tha,2006,55.65021
tha,2007,58.64661
tha,2008,59.68408
tha,2009,58.70493
tha,2010,54.87326
tha,2011,58.64661
tha,2012,61.31435
tha,2013,61.31435
tha,2014,52.86974
tha,2015,48.96741
tha,2016,49.19359
tha,2017,48.53739
tha,2018,49.87875
tha,2019,49.87875
tjk,1991,31.95879
tjk,1992,27.9058
tjk,1993,27.61894
tjk,1994,27.61894
tjk,1995,23.20405
tjk,1996,21.65441
tjk,1997,21.65441
tjk,1998,21.65441
tjk,1999,21.65441
tjk,2000,24.33737
tjk,2001,24.33737
tjk,2002,24.33737
tjk,2003,24.33737
tjk,2004,24.33737
tjk,2005,24.33737
tjk,2006,24.33737
tjk,2007,24.33737
tjk,2008,24.33737
tjk,2009,24.33737
tjk,2010,24.33737
tjk,2011,24.33737
tjk,2012,24.33737
tjk,2013,17.90506
tjk,2014,17.90506
tjk,2015,17.90506
tjk,2016,19.52999
tjk,2017,17.92202
tjk,2018,28.67462
tjk,2019,23.77802
tkm,1991,9.62974
tkm,1992,11.78107
tkm,1993,9.09521
tkm,1994,9.09521
tkm,1995,9.09521
tkm,1996,9.09521
tkm,1997,9.09521
tkm,1998,9.09521
tkm,1999,9.09521
tkm,2000,9.09521
tkm,2001,9.09521
tkm,2002,9.09521
tkm,2003,9.09521
tkm,2004,9.09521
tkm,2005,9.09521
tkm,2006,9.09521
tkm,2007,9.09521
tkm,2008,9.09521
tkm,2009,9.09521
tkm,2010,9.09521
tkm,2011,9.09521
tkm,2012,9.09521
tkm,2013,13.56401
tkm,2014,13.56401
tkm,2015,13.56401
tkm,2016,13.56401
tkm,2017,14.05571
tkm,2018,24.20224
tkm,2019,27.88362
tls,2002,62.05949
tls,2003,58.58672
tls,2004,58.58672
tls,2005,58.58672
tls,2006,57.16244
tls,2007,57.16244
tls,2008,56.10892
tls,2009,56.10892
tls,2010,56.10892
tls,2011,54.9635
tls,2012,54.9635
tls,2013,54.9635
tls,2014,53.81782
tls,2015,50.06942
tls,2016,51.56889
tls,2017,49.17774
tls,2018,48.78089
tls,2019,48.78089
tto,1975,65.16333
tto,1976,65.16333
tto,1977,65.16333
tto,1978,65.16333
tto,1979,65.16333
tto,1980,64.19635
tto,1981,64.9043
tto,1982,64.9043
tto,1983,64.9043
tto,1984,64.82795
tto,1985,64.82795
tto,1986,64.82795
tto,1987,64.82795
tto,1988,64.82795
tto,1989,64.82795
tto,1990,62.63088
tto,1991,62.63088
tto,1992,62.63088
tto,1993,62.63088
tto,1994,62.63088
tto,1995,62.63088
tto,1996,62.63088
tto,1997,62.63088
tto,1998,62.63088
tto,1999,62.63088
tto,2000,62.63088
tto,2001,62.63088
tto,2002,62.22673
tto,2003,61.93633
tto,2004,61.93633
tto,2005,61.93633
tto,2006,60.15789
tto,2007,61.93633
tto,2008,61.93633
tto,2009,61.93633
tto,2010,61.93633
tto,2011,61.93633
tto,2012,61.93633
tto,2013,60.70622
tto,2014,60.70622
tto,2015,60.70622
tto,2016,58.31276
tto,2017,58.31276
tto,2018,58.31276
tto,2019,60.11961
tun,1975,51.56452
tun,1976,51.56452
tun,1977,51.56452
tun,1978,51.56452
tun,1979,51.56452
tun,1980,51.56452
tun,1981,51.28926
tun,1982,53.37881
tun,1983,51.28926
tun,1984,50.47424
tun,1985,52.53891
tun,1986,50.47424
tun,1987,50.47424
tun,1988,31.37887
tun,1989,30.64227
tun,1990,28.93215
tun,1991,30.64227
tun,1992,31.46481
tun,1993,29.76896
tun,1994,29.76896
tun,1995,29.76896
tun,1996,29.99319
tun,1997,29.99319
tun,1998,29.99319
tun,1999,29.99319
tun,2000,29.99319
tun,2001,29.99319
tun,2002,29.99319
tun,2003,29.99319
tun,2004,29.99319
tun,2005,29.99319
tun,2006,29.99319
tun,2007,29.99319
tun,2008,29.99319
tun,2009,29.99319
tun,2010,35.95104
tun,2011,59.96985
tun,2012,60.44913
tun,2013,63.93582
tun,2014,63.52416
tun,2015,68.42009
tun,2016,66.86425
tun,2017,68.26137
tun,2018,73.04176
tun,2019,73.04176
tur,1975,55.03675
tur,1976,55.03675
tur,1977,55.03675
tur,1978,55.03675
tur,1979,55.03675
tur,1980,57.17463
tur,1981,36.11132
tur,1982,38.1934
tur,1983,40.10446
tur,1984,62.02188
tur,1985,62.02188
tur,1986,61.0653
tur,1987,57.8517
tur,1988,57.8517
tur,1989,57.48221
tur,1990,57.48221
tur,1991,57.48221
tur,1992,56.40629
tur,1993,56.40629
tur,1994,56.40629
tur,1995,56.40629
tur,1996,57.93333
tur,1997,64.30125
tur,1998,61.03613
tur,1999,60.55665
tur,2000,60.55665
tur,2001,61.36959
tur,2002,66.68947
tur,2003,65.74209
tur,2004,65.74209
tur,2005,68.33267
tur,2006,68.33267
tur,2007,67.78899
tur,2008,67.78899
tur,2009,69.58211
tur,2010,59.06649
tur,2011,58.19993
tur,2012,59.0359
tur,2013,55.10504
tur,2014,51.57785
tur,2015,51.03311
tur,2016,43.79353
tur,2017,26.88903
tur,2018,33.99157
tur,2019,33.99157
twn,1975,26.68064
twn,1976,26.68064
twn,1977,27.56564
twn,1978,27.56564
twn,1979,28.80513
twn,1980,31.73365
twn,1981,32.48217
twn,1982,32.48217
twn,1983,32.48217
twn,1984,33.057
twn,1985,33.057
twn,1986,33.057
twn,1987,33.057
twn,1988,41.30829
twn,1989,42.2119
twn,1990,45.27712
twn,1991,48.35788
twn,1992,48.35788
twn,1993,47.25707
twn,1994,47.25707
twn,1995,47.25707
twn,1996,47.25707
twn,1997,46.98277
twn,1998,46.98277
twn,1999,46.98277
twn,2000,60.71613
twn,2001,60.71613
twn,2002,60.71613
twn,2003,60.71613
twn,2004,60.71613
