country,time,ajustice_idea
prk,1977,19.86111
prk,1978,19.68466
prk,1979,19.69255
prk,1980,19.72912
prk,1981,19.73159
prk,1982,19.98658
prk,1983,19.7787
prk,1984,19.83063
prk,1985,20.0057
prk,1986,19.7588
prk,1987,19.87082
prk,1988,19.52972
prk,1989,19.44518
prk,1990,19.51003
prk,1991,19.42796
prk,1992,19.50873
prk,1993,19.67703
prk,1994,19.49348
prk,1995,19.33927
prk,1996,19.38173
prk,1997,19.36446
prk,1998,19.35774
prk,1999,19.23608
prk,2000,19.24489
prk,2001,19.42229
prk,2002,19.54186
prk,2003,19.10806
prk,2004,19.2206
prk,2005,19.33926
prk,2006,19.20622
prk,2007,19.22848
prk,2008,19.41154
prk,2009,19.51833
prk,2010,19.17527
prk,2011,19.46177
prk,2012,19.30189
prk,2013,19.81138
prk,2014,19.61879
prk,2015,19.96206
prk,2016,19.55127
prk,2017,19.75093
prk,2018,19.61752
prk,2019,25.36464
prt,1975,69.16609
prt,1976,77.42261
prt,1977,83.16011
prt,1978,82.98959
prt,1979,84.59111
prt,1980,84.65354
prt,1981,84.7341
prt,1982,84.44811
prt,1983,84.48823
prt,1984,84.68082
prt,1985,84.65844
prt,1986,84.59644
prt,1987,84.6395
prt,1988,84.54274
prt,1989,84.72033
prt,1990,84.68776
prt,1991,84.67311
prt,1992,84.54558
prt,1993,84.63911
prt,1994,84.7341
prt,1995,86.12136
prt,1996,86.04896
prt,1997,86.19279
prt,1998,86.00121
prt,1999,86.18969
prt,2000,86.15954
prt,2001,86.05453
prt,2002,86.26553
prt,2003,86.13321
prt,2004,86.23934
prt,2005,86.10844
prt,2006,86.25581
prt,2007,86.21403
prt,2008,86.14133
prt,2009,86.26626
prt,2010,86.23904
prt,2011,86.15217
prt,2012,86.08292
prt,2013,78.84615
prt,2014,78.50756
prt,2015,78.4418
prt,2016,83.98736
prt,2017,88.0692
prt,2018,80.23671
prt,2019,76.58069
pry,1975,26.73287
pry,1976,26.77857
pry,1977,27.04391
pry,1978,26.87507
pry,1979,26.83433
pry,1980,28.21262
pry,1981,28.34043
pry,1982,28.22014
pry,1983,28.59031
pry,1984,28.46002
pry,1985,28.38499
pry,1986,28.3162
pry,1987,28.32507
pry,1988,28.32369
pry,1989,30.00283
pry,1990,47.01245
pry,1991,47.10831
pry,1992,53.01216
pry,1993,55.62287
pry,1994,55.69462
pry,1995,55.70419
pry,1996,55.70299
pry,1997,55.6046
pry,1998,55.59309
pry,1999,55.61275
pry,2000,55.39251
pry,2001,55.86539
pry,2002,55.69506
pry,2003,55.5221
pry,2004,55.58511
pry,2005,55.53573
pry,2006,55.63826
pry,2007,55.62944
pry,2008,55.74608
pry,2009,55.60696
pry,2010,55.66143
pry,2011,55.5255
pry,2012,55.39827
pry,2013,55.35497
pry,2014,57.9796
pry,2015,56.76975
pry,2016,57.29706
pry,2017,52.58702
pry,2018,57.19979
pry,2019,57.11656
qat,1975,57.248
qat,1976,57.37469
qat,1977,57.1339
qat,1978,57.15923
qat,1979,57.03659
qat,1980,57.21532
qat,1981,57.34473
qat,1982,57.40972
qat,1983,57.32323
qat,1984,57.43808
qat,1985,57.43633
qat,1986,57.53304
qat,1987,57.35544
qat,1988,57.35636
qat,1989,58.56756
qat,1990,58.93777
qat,1991,58.86084
qat,1992,58.9634
qat,1993,58.99135
qat,1994,60.34744
qat,1995,61.40665
qat,1996,59.72939
qat,1997,60.0081
qat,1998,59.88513
qat,1999,59.986
qat,2000,59.73082
qat,2001,61.63372
qat,2002,61.37747
qat,2003,61.41346
qat,2004,61.56648
qat,2005,61.62937
qat,2006,61.50792
qat,2007,61.49277
qat,2008,61.49124
qat,2009,61.53191
qat,2010,60.40509
qat,2011,60.1978
qat,2012,60.27798
qat,2013,60.74161
qat,2014,60.58707
qat,2015,60.71378
qat,2016,60.14433
qat,2017,57.32984
qat,2018,60.76294
qat,2019,62.04809
rou,1975,34.47617
rou,1976,34.73865
rou,1977,34.7557
rou,1978,34.49544
rou,1979,34.64311
rou,1980,34.71666
rou,1981,34.76976
rou,1982,34.70223
rou,1983,34.65843
rou,1984,34.77498
rou,1985,34.63509
rou,1986,34.6541
rou,1987,34.76116
rou,1988,34.64986
rou,1989,34.64564
rou,1990,65.66481
rou,1991,65.81234
rou,1992,65.49674
rou,1993,65.49976
rou,1994,65.49508
rou,1995,65.70531
rou,1996,65.42625
rou,1997,65.54396
rou,1998,65.39104
rou,1999,65.73537
rou,2000,67.85188
rou,2001,67.76281
rou,2002,67.81425
rou,2003,68.33926
rou,2004,69.85524
rou,2005,70.072
rou,2006,69.9843
rou,2007,73.38652
rou,2008,73.35662
rou,2009,73.37552
rou,2010,74.08735
rou,2011,73.93731
rou,2012,73.73379
rou,2013,75.27978
rou,2014,75.27771
rou,2015,76.03487
rou,2016,76.89149
rou,2017,68.88929
rou,2018,66.41407
rou,2019,66.7011
rus,1975,30.50017
rus,1976,30.71246
rus,1977,30.77294
rus,1978,30.87183
rus,1979,30.97051
rus,1980,30.80532
rus,1981,30.63629
rus,1982,30.7781
rus,1983,30.80709
rus,1984,30.48482
rus,1985,31.71347
rus,1986,33.44149
rus,1987,33.74177
rus,1988,34.46056
rus,1989,33.47876
rus,1990,34.48676
rus,1991,42.12386
rus,1992,55.06125
rus,1993,54.52643
rus,1994,56.94123
rus,1995,56.81161
rus,1996,57.13094
rus,1997,57.29465
rus,1998,57.28615
rus,1999,57.34377
rus,2000,52.7815
rus,2001,52.68255
rus,2002,51.23952
rus,2003,48.52435
rus,2004,48.37369
rus,2005,48.6836
rus,2006,48.61249
rus,2007,48.53872
rus,2008,48.7064
rus,2009,48.77516
rus,2010,48.82847
rus,2011,48.85356
rus,2012,48.45433
rus,2013,48.06536
rus,2014,48.79867
rus,2015,48.36521
rus,2016,47.87142
rus,2017,45.19217
rus,2018,44.58527
rus,2019,44.35994
rwa,1975,62.41076
rwa,1976,62.65102
rwa,1977,62.62401
rwa,1978,64.07068
rwa,1979,64.48176
rwa,1980,64.59519
rwa,1981,64.53699
rwa,1982,64.31608
rwa,1983,64.29404
rwa,1984,64.19774
rwa,1985,64.50328
rwa,1986,64.39023
rwa,1987,64.52965
rwa,1988,64.49776
rwa,1989,64.51522
rwa,1990,64.56573
rwa,1991,64.52062
rwa,1992,64.69077
rwa,1993,64.53422
rwa,1994,56.83491
rwa,1995,54.14598
rwa,1996,54.64664
rwa,1997,54.61053
rwa,1998,59.44286
rwa,1999,60.96292
rwa,2000,54.90093
rwa,2001,54.92462
rwa,2002,54.9559
rwa,2003,54.96468
rwa,2004,58.08227
rwa,2005,57.92202
rwa,2006,56.68859
rwa,2007,56.64353
rwa,2008,58.28301
rwa,2009,58.3328
rwa,2010,58.91611
rwa,2011,58.77863
rwa,2012,58.97076
rwa,2013,62.1343
rwa,2014,62.4316
rwa,2015,62.23229
rwa,2016,65.27841
rwa,2017,64.75647
rwa,2018,64.52756
rwa,2019,65.44963
sau,1975,38.16871
sau,1976,38.24105
sau,1977,38.36984
sau,1978,38.20152
sau,1979,38.61478
sau,1980,38.3072
sau,1981,38.77409
sau,1982,38.91898
sau,1983,36.45435
sau,1984,36.49585
sau,1985,36.54765
sau,1986,36.77282
sau,1987,36.37987
sau,1988,36.50172
sau,1989,36.6691
sau,1990,36.5964
sau,1991,37.63635
sau,1992,37.54712
sau,1993,37.4226
sau,1994,37.63466
sau,1995,37.67078
sau,1996,37.4405
sau,1997,37.39749
sau,1998,37.51842
sau,1999,37.35543
sau,2000,37.56204
sau,2001,37.44835
sau,2002,37.41281
sau,2003,37.34375
sau,2004,37.5258
sau,2005,43.28813
sau,2006,43.22741
sau,2007,44.28917
sau,2008,44.15823
sau,2009,44.08105
sau,2010,44.31999
sau,2011,44.22311
sau,2012,44.28647
sau,2013,44.29013
sau,2014,44.33565
sau,2015,44.14868
sau,2016,44.6692
sau,2017,44.3795
sau,2018,45.88393
sau,2019,46.21421
sdn,1975,41.33856
sdn,1976,41.5245
sdn,1977,41.34249
sdn,1978,41.63508
sdn,1979,41.6244
sdn,1980,41.52439
sdn,1981,41.65657
sdn,1982,41.59343
sdn,1983,41.61556
sdn,1984,41.45005
sdn,1985,42.97286
sdn,1986,44.51646
sdn,1987,44.54399
sdn,1988,44.47241
sdn,1989,32.43243
sdn,1990,30.55631
sdn,1991,30.54491
sdn,1992,30.34
sdn,1993,30.38147
sdn,1994,30.52763
sdn,1995,30.4566
sdn,1996,30.49864
sdn,1997,30.45952
sdn,1998,30.50116
sdn,1999,30.45386
sdn,2000,32.30582
sdn,2001,32.55048
sdn,2002,32.56883
sdn,2003,32.44619
sdn,2004,32.37831
sdn,2005,37.07677
sdn,2006,36.26973
sdn,2007,36.41913
sdn,2008,36.16613
sdn,2009,36.25976
sdn,2010,36.4245
sdn,2011,33.7367
sdn,2012,33.51801
sdn,2013,34.61498
sdn,2014,31.16392
sdn,2015,32.08363
sdn,2016,37.40767
sdn,2017,39.2684
sdn,2018,33.24762
sdn,2019,39.52161
sen,1975,61.66125
sen,1976,64.88819
sen,1977,65.15034
sen,1978,64.99533
sen,1979,65.06617
sen,1980,64.82946
sen,1981,69.0934
sen,1982,69.13603
sen,1983,69.06202
sen,1984,69.11936
sen,1985,69.05763
sen,1986,69.02805
sen,1987,69.06648
sen,1988,69.17743
sen,1989,69.23306
sen,1990,69.13453
sen,1991,69.20264
sen,1992,69.17182
sen,1993,68.98272
sen,1994,69.05931
sen,1995,69.00002
sen,1996,69.20105
sen,1997,69.15564
sen,1998,68.9983
sen,1999,69.05657
sen,2000,68.96399
sen,2001,69.33496
sen,2002,69.13617
sen,2003,69.31117
sen,2004,69.14482
sen,2005,69.27397
sen,2006,69.11439
sen,2007,69.15926
sen,2008,69.34356
sen,2009,69.35626
sen,2010,69.12021
sen,2011,69.32879
sen,2012,69.41646
sen,2013,72.51909
sen,2014,72.62511
sen,2015,72.44262
sen,2016,72.44497
sen,2017,73.79448
sen,2018,76.80816
sen,2019,73.29067
sgp,1975,65.71903
sgp,1976,65.74921
sgp,1977,65.75644
sgp,1978,65.75557
sgp,1979,65.88418
sgp,1980,68.86793
sgp,1981,68.84248
sgp,1982,68.85509
sgp,1983,68.69564
sgp,1984,68.83271
sgp,1985,68.76843
sgp,1986,68.59543
sgp,1987,68.8837
sgp,1988,68.78852
sgp,1989,68.7687
sgp,1990,71.44573
sgp,1991,71.55648
sgp,1992,72.83623
sgp,1993,73.00575
sgp,1994,72.86405
sgp,1995,72.92092
sgp,1996,73.04233
sgp,1997,72.84946
sgp,1998,72.85834
sgp,1999,72.98738
sgp,2000,72.86713
sgp,2001,72.84418
sgp,2002,72.92174
sgp,2003,72.89452
sgp,2004,73.07038
sgp,2005,72.86173
sgp,2006,72.96394
sgp,2007,73.11094
sgp,2008,73.00368
sgp,2009,72.94015
sgp,2010,73.04225
sgp,2011,72.96712
sgp,2012,73.04699
sgp,2013,72.93781
sgp,2014,72.82673
sgp,2015,72.87797
sgp,2016,73.00396
sgp,2017,76.53661
sgp,2018,76.30405
sgp,2019,76.55635
sle,1975,36.03574
sle,1976,35.72524
sle,1977,35.78324
sle,1978,35.6593
sle,1979,35.06809
sle,1980,35.10879
sle,1981,34.92731
sle,1982,35.07781
sle,1983,34.91707
sle,1984,35.11259
sle,1985,35.05425
sle,1986,35.15523
sle,1987,35.02966
sle,1988,35.07785
sle,1989,35.058
sle,1990,35.16354
sle,1991,27.7456
sle,1992,24.71836
sle,1993,24.65548
sle,1994,24.54187
sle,1995,24.657
sle,1996,24.93839
sle,1997,25.01548
sle,1998,24.86011
sle,1999,24.85685
sle,2000,26.11333
sle,2001,26.26862
sle,2002,44.59866
sle,2003,45.98334
sle,2004,46.17567
sle,2005,46.34201
sle,2006,46.3446
sle,2007,50.98287
sle,2008,50.85586
sle,2009,50.96019
sle,2010,53.44712
sle,2011,53.38616
sle,2012,53.48006
sle,2013,54.00566
sle,2014,53.91248
sle,2015,53.97617
sle,2016,54.08496
sle,2017,54.17296
sle,2018,66.27722
sle,2019,66.25207
slv,1975,15.8343
slv,1976,15.87114
slv,1977,15.74764
slv,1978,15.68261
slv,1979,14.61869
slv,1980,14.47184
slv,1981,14.38852
slv,1982,14.28191
slv,1983,14.3494
slv,1984,14.38062
slv,1985,14.35628
slv,1986,14.51082
slv,1987,14.54449
slv,1988,14.44469
slv,1989,14.25498
slv,1990,14.46401
slv,1991,14.46249
slv,1992,32.70001
slv,1993,39.15725
slv,1994,38.82014
slv,1995,38.96236
slv,1996,38.94083
slv,1997,39.05985
slv,1998,39.06977
slv,1999,39.03112
slv,2000,39.94787
slv,2001,40.01206
slv,2002,40.24132
slv,2003,39.66927
slv,2004,39.61639
slv,2005,39.46236
slv,2006,39.77008
slv,2007,39.6897
slv,2008,39.73965
slv,2009,39.76097
slv,2010,39.7637
slv,2011,39.70703
slv,2012,39.79614
slv,2013,40.34884
slv,2014,41.66111
slv,2015,41.69046
slv,2016,40.19406
slv,2017,40.20443
slv,2018,40.16923
slv,2019,39.98684
som,1975,34.88789
som,1976,34.85242
som,1977,34.65923
som,1978,34.88801
som,1979,34.67671
som,1980,34.50897
som,1981,34.57645
som,1982,34.44078
som,1983,34.41082
som,1984,34.52438
som,1985,34.34982
som,1986,34.52177
som,1987,34.65209
som,1988,34.45272
som,1989,34.51579
som,1990,19.29903
som,1991,21.58829
som,1992,22.42918
som,1993,22.47042
som,1994,22.31421
som,1995,22.44409
som,1996,22.28607
som,1997,22.21199
som,1998,22.26692
som,1999,22.23751
som,2000,22.2499
som,2001,22.28769
som,2002,22.28636
som,2003,22.35216
som,2004,22.15887
som,2005,17.69122
som,2006,17.86838
som,2007,17.90358
som,2008,17.60645
som,2009,17.57871
som,2010,25.982
som,2011,26.21271
som,2012,26.40681
som,2013,30.04749
som,2014,29.814
som,2015,29.80725
som,2016,36.23055
som,2017,35.7415
som,2018,30.45834
som,2019,28.40588
srb,1975,68.66002
srb,1976,68.75694
srb,1977,68.74765
srb,1978,68.88798
srb,1979,68.69311
srb,1980,68.77164
srb,1981,70.46363
srb,1982,70.43636
srb,1983,70.2129
srb,1984,71.95586
srb,1985,71.89348
srb,1986,71.7894
srb,1987,71.78337
srb,1988,71.65464
srb,1989,71.79869
srb,1990,58.81602
srb,1991,59.58295
srb,1992,62.4582
srb,1993,62.54491
srb,1994,62.4169
srb,1995,62.34461
srb,1996,62.35694
srb,1997,62.3862
srb,1998,62.32077
srb,1999,62.47168
srb,2000,70.86846
srb,2001,70.45887
srb,2002,70.48251
srb,2003,70.56166
srb,2004,70.50494
srb,2005,70.61577
srb,2006,70.60931
srb,2007,70.61051
srb,2008,70.6193
srb,2009,70.77559
srb,2010,70.82818
srb,2011,70.8848
srb,2012,70.95775
srb,2013,64.7148
srb,2014,64.79583
srb,2015,64.7386
srb,2016,64.57173
srb,2017,62.82716
srb,2018,63.16936
srb,2019,64.91175
ssd,2011,39.43567
ssd,2012,40.51864
ssd,2013,38.74405
ssd,2014,33.39086
ssd,2015,33.37604
ssd,2016,31.78074
ssd,2017,29.92428
ssd,2018,30.37044
ssd,2019,34.90916
svk,1993,80.32615
svk,1994,76.46435
svk,1995,76.17776
svk,1996,76.15199
svk,1997,76.35623
svk,1998,80.47161
svk,1999,80.46288
svk,2000,80.45017
svk,2001,80.48345
svk,2002,80.66066
svk,2003,80.24665
svk,2004,80.71065
svk,2005,80.71854
svk,2006,80.81586
svk,2007,78.95061
svk,2008,78.96811
svk,2009,78.86704
svk,2010,79.1645
svk,2011,80.54289
svk,2012,80.34114
svk,2013,74.80882
svk,2014,74.74335
svk,2015,74.78907
svk,2016,74.93009
svk,2017,77.70288
svk,2018,75.7408
svk,2019,76.83678
svn,1991,84.04797
svn,1992,83.71955
svn,1993,83.70359
svn,1994,84.03097
svn,1995,84.1841
svn,1996,83.96942
svn,1997,86.28289
svn,1998,86.39471
svn,1999,84.61531
svn,2000,84.96034
svn,2001,84.80477
svn,2002,84.71163
svn,2003,84.73883
svn,2004,84.74161
svn,2005,84.7863
svn,2006,84.68863
svn,2007,84.82661
svn,2008,84.7796
svn,2009,84.65055
svn,2010,86.79024
svn,2011,86.7721
svn,2012,86.75673
svn,2013,89.43193
svn,2014,89.29185
svn,2015,89.31316
svn,2016,88.77745
svn,2017,88.44636
svn,2018,88.10491
svn,2019,88.04476
swe,1975,91.4672
swe,1976,91.62269
swe,1977,91.62496
swe,1978,91.63552
swe,1979,91.65234
swe,1980,91.56671
swe,1981,91.55977
swe,1982,96.5638
swe,1983,96.43927
swe,1984,96.74936
swe,1985,96.63227
swe,1986,96.65779
swe,1987,96.45854
swe,1988,96.72999
swe,1989,96.57188
swe,1990,96.63611
swe,1991,96.70229
swe,1992,96.73401
swe,1993,96.76103
swe,1994,96.59476
swe,1995,96.62833
swe,1996,96.67774
swe,1997,96.87697
swe,1998,96.51687
swe,1999,96.65396
swe,2000,96.74242
swe,2001,96.59706
swe,2002,96.74089
swe,2003,96.60104
swe,2004,96.52617
swe,2005,96.55264
swe,2006,96.67895
swe,2007,96.71883
swe,2008,96.74878
swe,2009,96.65149
swe,2010,96.61875
swe,2011,96.82305
swe,2012,96.8486
swe,2013,92.59465
swe,2014,92.58489
swe,2015,91.55596
swe,2016,91.73097
swe,2017,89.53566
swe,2018,90.67207
swe,2019,90.79691
swz,1975,54.91376
swz,1976,54.94332
swz,1977,54.9946
swz,1978,55.14001
swz,1979,54.99802
swz,1980,54.879
swz,1981,55.13908
swz,1982,55.07333
swz,1983,55.02388
swz,1984,54.99351
swz,1985,54.974
swz,1986,54.94235
swz,1987,55.05783
swz,1988,55.07384
swz,1989,54.90563
swz,1990,55.02861
swz,1991,54.97408
swz,1992,55.12397
swz,1993,54.83481
swz,1994,54.93579
swz,1995,54.95648
swz,1996,54.83178
swz,1997,54.89549
swz,1998,54.83996
swz,1999,54.95578
swz,2000,55.04838
swz,2001,54.9724
swz,2002,55.06746
swz,2003,54.90095
swz,2004,54.96637
swz,2005,55.76761
swz,2006,55.88298
swz,2007,55.75507
swz,2008,55.83178
swz,2009,55.66174
swz,2010,55.96688
swz,2011,56.52374
swz,2012,56.52267
swz,2013,56.85978
swz,2014,57.02833
swz,2015,56.92237
swz,2016,57.10045
swz,2017,60.99681
swz,2018,63.35697
swz,2019,51.84431
syr,1975,27.55329
syr,1976,27.65669
syr,1977,27.59132
syr,1978,27.59246
syr,1979,27.45446
syr,1980,27.59506
syr,1981,27.48549
syr,1982,28.63649
syr,1983,28.57189
syr,1984,28.52275
syr,1985,28.53416
syr,1986,28.43714
syr,1987,28.59917
syr,1988,28.55978
syr,1989,28.73298
syr,1990,28.56446
syr,1991,28.47101
syr,1992,28.49325
syr,1993,28.60604
syr,1994,28.54338
syr,1995,28.57879
syr,1996,28.47885
syr,1997,28.64377
syr,1998,28.49368
syr,1999,28.70829
syr,2000,34.99762
syr,2001,35.03252
syr,2002,34.94589
syr,2003,34.92054
syr,2004,34.90839
syr,2005,30.69342
syr,2006,30.85566
syr,2007,30.63456
syr,2008,30.58844
syr,2009,30.73599
syr,2010,30.75958
syr,2011,27.6847
syr,2012,22.14787
syr,2013,20.01572
syr,2014,20.22168
syr,2015,20.12278
syr,2016,19.86578
syr,2017,23.21463
syr,2018,21.19497
syr,2019,21.43954
tcd,1975,38.54395
tcd,1976,34.7458
tcd,1977,34.62001
tcd,1978,34.75244
tcd,1979,34.79591
tcd,1980,28.70284
tcd,1981,28.90811
tcd,1982,30.56078
tcd,1983,33.09119
tcd,1984,33.48896
tcd,1985,33.40698
tcd,1986,33.23341
tcd,1987,33.43801
tcd,1988,33.33935
tcd,1989,33.44633
tcd,1990,32.26832
tcd,1991,37.36111
tcd,1992,37.59444
tcd,1993,37.35466
tcd,1994,37.19143
tcd,1995,37.44603
tcd,1996,37.54281
tcd,1997,37.43897
tcd,1998,38.90718
tcd,1999,37.32551
tcd,2000,37.32424
tcd,2001,37.30992
tcd,2002,37.27358
tcd,2003,37.29358
tcd,2004,37.52156
tcd,2005,37.63002
tcd,2006,37.42242
tcd,2007,37.43033
tcd,2008,37.65133
tcd,2009,37.49188
tcd,2010,37.40098
tcd,2011,37.42177
tcd,2012,37.46991
tcd,2013,40.76787
tcd,2014,40.89813
tcd,2015,40.68583
tcd,2016,40.77158
tcd,2017,42.1429
tcd,2018,41.69736
tcd,2019,41.833
tgo,1975,42.39016
tgo,1976,42.47636
tgo,1977,42.458
tgo,1978,42.46955
tgo,1979,42.49534
tgo,1980,42.58615
tgo,1981,43.24683
tgo,1982,43.13881
tgo,1983,43.30518
tgo,1984,43.35293
tgo,1985,43.29163
tgo,1986,43.05362
tgo,1987,43.09229
tgo,1988,43.11324
tgo,1989,42.8919
tgo,1990,42.71636
tgo,1991,48.67736
tgo,1992,48.61561
tgo,1993,48.59087
tgo,1994,48.63146
tgo,1995,48.45146
tgo,1996,48.48674
tgo,1997,48.56946
tgo,1998,47.09664
tgo,1999,47.19671
tgo,2000,47.11312
tgo,2001,46.9915
tgo,2002,47.27126
tgo,2003,47.13273
tgo,2004,47.0635
tgo,2005,48.47168
tgo,2006,48.96152
tgo,2007,48.79131
tgo,2008,48.77739
tgo,2009,51.66159
tgo,2010,52.20366
tgo,2011,52.23352
tgo,2012,52.0448
tgo,2013,47.51693
tgo,2014,47.57458
tgo,2015,47.29092
tgo,2016,47.46683
tgo,2017,45.44332
tgo,2018,49.19269
tgo,2019,43.5737
tha,1975,46.25107
tha,1976,45.59267
tha,1977,45.73079
tha,1978,45.49347
tha,1979,45.40898
tha,1980,49.37484
tha,1981,49.37927
tha,1982,49.3985
tha,1983,53.20873
tha,1984,53.34464
tha,1985,55.26878
tha,1986,55.05663
tha,1987,53.31284
tha,1988,55.45048
tha,1989,55.54732
tha,1990,55.32787
tha,1991,55.34576
tha,1992,55.31947
tha,1993,55.47523
tha,1994,55.32603
tha,1995,55.44317
tha,1996,55.54985
tha,1997,55.38546
tha,1998,55.49781
tha,1999,55.32248
tha,2000,57.42797
tha,2001,57.23963
tha,2002,57.46847
tha,2003,57.36496
tha,2004,57.51033
tha,2005,54.52528
tha,2006,53.10794
tha,2007,56.32646
tha,2008,57.71537
tha,2009,57.65201
tha,2010,56.06684
tha,2011,57.69776
tha,2012,57.59191
tha,2013,54.08867
tha,2014,40.1102
tha,2015,40.23395
tha,2016,42.45252
tha,2017,38.62061
tha,2018,42.40514
tha,2019,44.81766
tjk,1991,45.37519
tjk,1992,26.77367
tjk,1993,26.83239
tjk,1994,26.67944
tjk,1995,32.24405
tjk,1996,35.59423
tjk,1997,35.81022
tjk,1998,35.59215
tjk,1999,35.47482
tjk,2000,46.8236
tjk,2001,46.98638
tjk,2002,46.89091
tjk,2003,46.92462
tjk,2004,46.95934
tjk,2005,46.9859
tjk,2006,46.97231
tjk,2007,46.78496
tjk,2008,46.92466
tjk,2009,46.93319
tjk,2010,47.10428
tjk,2011,46.82669
tjk,2012,45.59594
tjk,2013,36.49617
tjk,2014,36.36138
tjk,2015,36.52915
tjk,2016,42.41529
tjk,2017,43.22839
tjk,2018,37.98395
tjk,2019,53.52365
tkm,1991,39.54052
tkm,1992,33.46244
tkm,1993,33.57466
tkm,1994,33.44412
tkm,1995,33.39991
tkm,1996,33.3818
tkm,1997,28.72431
tkm,1998,28.74907
tkm,1999,28.67922
tkm,2000,25.19634
tkm,2001,25.34718
tkm,2002,25.31265
tkm,2003,25.35189
tkm,2004,25.38844
tkm,2005,25.45258
tkm,2006,25.38581
tkm,2007,26.57379
tkm,2008,27.33248
tkm,2009,27.08409
tkm,2010,27.27874
tkm,2011,27.24076
tkm,2012,27.31248
tkm,2013,29.2077
tkm,2014,29.22687
tkm,2015,28.94521
tkm,2016,28.84916
tkm,2017,30.91308
tkm,2018,29.77463
tkm,2019,29.33955
tls,2002,58.50394
tls,2003,58.38927
tls,2004,58.50738
tls,2005,58.4013
tls,2006,58.48743
tls,2007,59.1192
tls,2008,59.24666
tls,2009,59.34176
tls,2010,59.68942
tls,2011,59.68927
tls,2012,60.0329
tls,2013,60.00918
tls,2014,57.52697
tls,2015,57.37495
tls,2016,56.79051
tls,2017,53.23045
tls,2018,53.66329
tls,2019,54.94296
tto,1975,79.96637
tto,1976,79.91767
tto,1977,80.26155
tto,1978,80.91733
tto,1979,81.06403
tto,1980,80.84611
tto,1981,81.08649
tto,1982,81.11951
tto,1983,81.1417
tto,1984,81.24067
tto,1985,80.77467
tto,1986,81.03854
tto,1987,81.05497
tto,1988,81.13465
tto,1989,80.99479
tto,1990,80.62092
tto,1991,80.40928
tto,1992,80.68585
tto,1993,80.69816
tto,1994,80.66318
tto,1995,80.69566
tto,1996,80.60166
tto,1997,80.75188
tto,1998,80.69177
tto,1999,80.7396
tto,2000,80.61689
tto,2001,80.61763
tto,2002,80.59741
tto,2003,80.73404
tto,2004,80.61485
tto,2005,80.70937
tto,2006,80.6523
tto,2007,80.63114
tto,2008,80.47445
tto,2009,80.57919
tto,2010,80.76658
tto,2011,80.55143
tto,2012,80.633
tto,2013,80.77398
tto,2014,80.71092
tto,2015,80.57445
tto,2016,80.63108
tto,2017,81.42091
tto,2018,81.3681
tto,2019,82.43663
tun,1975,63.79995
tun,1976,63.64358
tun,1977,63.70377
tun,1978,63.62687
tun,1979,63.73257
tun,1980,63.71452
tun,1981,63.8121
tun,1982,63.77435
tun,1983,63.61752
tun,1984,63.76549
tun,1985,63.84067
tun,1986,63.80885
tun,1987,63.67053
tun,1988,62.50915
tun,1989,62.6594
tun,1990,62.61245
tun,1991,63.89514
tun,1992,64.11678
tun,1993,64.12277
tun,1994,64.0187
tun,1995,63.9056
tun,1996,64.09391
tun,1997,64.06016
tun,1998,64.10977
tun,1999,63.96996
tun,2000,63.78185
tun,2001,64.06485
tun,2002,64.10343
tun,2003,64.03771
tun,2004,64.15763
tun,2005,64.12707
tun,2006,64.15596
tun,2007,64.25634
tun,2008,63.97679
tun,2009,64.17994
tun,2010,63.70414
tun,2011,79.84411
tun,2012,79.79989
tun,2013,79.72137
tun,2014,80.91109
tun,2015,81.53069
tun,2016,85.72813
tun,2017,87.36014
tun,2018,86.27314
tun,2019,85.88788
tur,1975,54.53343
tur,1976,54.34575
tur,1977,49.62248
tur,1978,51.17121
tur,1979,51.08001
tur,1980,37.20627
tur,1981,35.10884
tur,1982,35.0034
tur,1983,35.22086
tur,1984,49.1223
tur,1985,49.21716
tur,1986,49.33674
tur,1987,49.13404
tur,1988,48.98751
tur,1989,48.91271
tur,1990,51.56231
tur,1991,52.34379
tur,1992,52.44046
tur,1993,52.74183
tur,1994,52.42869
tur,1995,52.64213
tur,1996,52.56069
tur,1997,52.62595
tur,1998,52.41279
tur,1999,54.40993
tur,2000,54.33785
tur,2001,54.4244
tur,2002,57.0721
tur,2003,57.58691
tur,2004,59.07417
tur,2005,59.219
tur,2006,58.00613
tur,2007,57.81384
tur,2008,51.15767
tur,2009,50.53392
tur,2010,50.24252
tur,2011,50.18341
tur,2012,50.21817
tur,2013,47.422
tur,2014,47.48531
tur,2015,45.90689
tur,2016,40.33207
tur,2017,34.2796
tur,2018,35.76854
tur,2019,37.82458
twn,1975,55.20887
twn,1976,57.25267
twn,1977,57.2403
twn,1978,57.32849
twn,1979,53.97749
twn,1980,55.15154
twn,1981,55.23267
twn,1982,60.28169
twn,1983,60.05727
twn,1984,62.54664
twn,1985,62.55115
twn,1986,62.66612
twn,1987,63.42179
twn,1988,64.39415
twn,1989,71.66775
twn,1990,73.45051
twn,1991,73.28518
twn,1992,77.37865
twn,1993,77.24601
twn,1994,77.5146
twn,1995,77.21926
twn,1996,77.25572
twn,1997,77.21571
twn,1998,77.26852
twn,1999,77.18759
twn,2000,80.25118
twn,2001,80.66274
twn,2002,80.58197
twn,2003,80.57902
twn,2004,80.46346
twn,2005,82.12307
