country,time,fassoas_idea
lux,1983,90.30711
lux,1984,90.30711
lux,1985,90.30711
lux,1986,90.30711
lux,1987,90.30711
lux,1988,90.30711
lux,1989,90.30711
lux,1990,90.30711
lux,1991,90.30711
lux,1992,90.30711
lux,1993,90.30711
lux,1994,90.30711
lux,1995,90.30711
lux,1996,90.30711
lux,1997,90.30711
lux,1998,90.30711
lux,1999,90.30711
lux,2000,90.30711
lux,2001,90.30711
lux,2002,90.30711
lux,2003,90.30711
lux,2004,90.30711
lux,2005,90.30711
lux,2006,90.30711
lux,2007,90.30711
lux,2008,90.30711
lux,2009,87.89148
lux,2010,87.89148
lux,2011,90.30711
lux,2012,90.30711
lux,2013,90.30711
lux,2014,90.30711
lux,2015,90.30711
lux,2016,90.30711
lux,2017,90.30711
lux,2018,90.30711
lux,2019,86.16692
lva,1991,62.25594
lva,1992,69.29883
lva,1993,68.48008
lva,1994,68.48008
lva,1995,71.36845
lva,1996,71.36845
lva,1997,71.36845
lva,1998,73.64174
lva,1999,73.64174
lva,2000,72.1109
lva,2001,70.91306
lva,2002,70.91306
lva,2003,70.91306
lva,2004,70.91306
lva,2005,74.45042
lva,2006,74.45042
lva,2007,75.11687
lva,2008,73.83815
lva,2009,74.45042
lva,2010,75.71852
lva,2011,75.71852
lva,2012,77.8949
lva,2013,80.56656
lva,2014,80.56656
lva,2015,80.56656
lva,2016,79.96612
lva,2017,77.03221
lva,2018,80.56656
lva,2019,82.27632
mar,1975,29.0514
mar,1976,30.25128
mar,1977,30.25128
mar,1978,30.25128
mar,1979,30.25128
mar,1980,30.25128
mar,1981,32.43709
mar,1982,31.77905
mar,1983,32.43709
mar,1984,32.43709
mar,1985,31.77905
mar,1986,33.24717
mar,1987,31.77905
mar,1988,29.52838
mar,1989,31.6542
mar,1990,32.82257
mar,1991,32.15619
mar,1992,30.00865
mar,1993,30.00865
mar,1994,30.00865
mar,1995,30.00865
mar,1996,33.1243
mar,1997,41.76872
mar,1998,43.05172
mar,1999,44.03447
mar,2000,46.06123
mar,2001,46.3103
mar,2002,47.53931
mar,2003,49.51428
mar,2004,49.51428
mar,2005,49.51428
mar,2006,48.27479
mar,2007,48.36808
mar,2008,47.53931
mar,2009,47.53931
mar,2010,49.51428
mar,2011,49.05691
mar,2012,49.05691
mar,2013,49.05691
mar,2014,47.53931
mar,2015,47.53931
mar,2016,44.84224
mar,2017,43.03544
mar,2018,44.29497
mar,2019,43.03544
mda,1991,56.54785
mda,1992,59.14217
mda,1993,59.14217
mda,1994,60.22457
mda,1995,61.63994
mda,1996,61.63994
mda,1997,61.63994
mda,1998,59.94487
mda,1999,59.94487
mda,2000,58.37924
mda,2001,52.04249
mda,2002,52.04249
mda,2003,50.9728
mda,2004,53.07182
mda,2005,47.22939
mda,2006,47.22939
mda,2007,45.94157
mda,2008,43.57504
mda,2009,46.30993
mda,2010,54.73279
mda,2011,56.71166
mda,2012,56.71166
mda,2013,53.86918
mda,2014,58.49655
mda,2015,55.63217
mda,2016,55.08181
mda,2017,55.08181
mda,2018,58.77763
mda,2019,63.68938
mdg,1975,36.15839
mdg,1976,37.78247
mdg,1977,37.78247
mdg,1978,37.78247
mdg,1979,37.78247
mdg,1980,37.78247
mdg,1981,35.79633
mdg,1982,37.44456
mdg,1983,37.44456
mdg,1984,35.79633
mdg,1985,40.23223
mdg,1986,44.45948
mdg,1987,44.45948
mdg,1988,45.96888
mdg,1989,48.40798
mdg,1990,48.40798
mdg,1991,50.91727
mdg,1992,65.45242
mdg,1993,68.08793
mdg,1994,68.08793
mdg,1995,68.08793
mdg,1996,72.28396
mdg,1997,74.83443
mdg,1998,76.93562
mdg,1999,68.66115
mdg,2000,66.85831
mdg,2001,68.66115
mdg,2002,61.89168
mdg,2003,61.89168
mdg,2004,61.89168
mdg,2005,61.89168
mdg,2006,61.89168
mdg,2007,70.02029
mdg,2008,66.70387
mdg,2009,60.32291
mdg,2010,60.32291
mdg,2011,60.32291
mdg,2012,54.35501
mdg,2013,62.90401
mdg,2014,62.90401
mdg,2015,68.10431
mdg,2016,69.80996
mdg,2017,59.18927
mdg,2018,61.52213
mdg,2019,65.43034
mex,1975,44.27894
mex,1976,44.48735
mex,1977,45.45687
mex,1978,45.45687
mex,1979,45.45687
mex,1980,45.45687
mex,1981,48.13681
mex,1982,49.13971
mex,1983,49.13971
mex,1984,48.13681
mex,1985,49.13971
mex,1986,50.26375
mex,1987,50.26375
mex,1988,50.26375
mex,1989,50.26375
mex,1990,49.19082
mex,1991,50.26375
mex,1992,49.19082
mex,1993,51.68702
mex,1994,50.51111
mex,1995,51.80243
mex,1996,51.80243
mex,1997,57.61999
mex,1998,61.02523
mex,1999,61.79679
mex,2000,68.41488
mex,2001,71.09042
mex,2002,71.09042
mex,2003,71.09042
mex,2004,71.09042
mex,2005,71.09042
mex,2006,70.33723
mex,2007,64.52013
mex,2008,63.21075
mex,2009,68.0021
mex,2010,69.35399
mex,2011,70.33723
mex,2012,68.88985
mex,2013,66.69717
mex,2014,65.54432
mex,2015,66.7443
mex,2016,65.62807
mex,2017,67.27924
mex,2018,72.32107
mex,2019,71.93581
mkd,1991,47.38152
mkd,1992,47.38152
mkd,1993,53.62908
mkd,1994,56.2279
mkd,1995,56.2279
mkd,1996,57.11274
mkd,1997,57.11274
mkd,1998,59.99308
mkd,1999,61.38182
mkd,2000,62.87371
mkd,2001,61.71107
mkd,2002,64.28205
mkd,2003,68.1782
mkd,2004,74.49013
mkd,2005,68.24474
mkd,2006,64.25904
mkd,2007,66.77071
mkd,2008,66.77071
mkd,2009,64.08601
mkd,2010,62.63814
mkd,2011,62.63814
mkd,2012,62.63814
mkd,2013,57.46249
mkd,2014,58.74944
mkd,2015,56.6557
mkd,2016,52.22699
mkd,2017,67.33153
mkd,2018,75.32921
mkd,2019,74.52241
mli,1975,31.03816
mli,1976,31.03816
mli,1977,31.03816
mli,1978,31.03816
mli,1979,31.03816
mli,1980,31.03816
mli,1981,29.91361
mli,1982,33.79184
mli,1983,31.34027
mli,1984,29.91361
mli,1985,31.34027
mli,1986,31.90596
mli,1987,31.34027
mli,1988,31.90596
mli,1989,31.34027
mli,1990,36.76751
mli,1991,62.87371
mli,1992,69.14584
mli,1993,66.16769
mli,1994,69.14584
mli,1995,69.14584
mli,1996,69.14584
mli,1997,66.16769
mli,1998,67.73854
mli,1999,69.14584
mli,2000,70.71975
mli,2001,73.8426
mli,2002,73.8426
mli,2003,73.13838
mli,2004,73.13838
mli,2005,69.79849
mli,2006,64.49429
mli,2007,67.84094
mli,2008,62.45474
mli,2009,62.45474
mli,2010,64.49429
mli,2011,64.49429
mli,2012,64.49429
mli,2013,50.55112
mli,2014,51.7231
mli,2015,55.33719
mli,2016,53.4275
mli,2017,53.41926
mli,2018,56.75523
mli,2019,57.46895
mmr,1975,3.13121
mmr,1976,3.13121
mmr,1977,3.13121
mmr,1978,3.13121
mmr,1979,3.13121
mmr,1980,15.53246
mmr,1981,15.06412
mmr,1982,15.06412
mmr,1983,15.06412
mmr,1984,15.06412
mmr,1985,15.06412
mmr,1986,15.06412
mmr,1987,15.06412
mmr,1988,15.06412
mmr,1989,15.06412
mmr,1990,15.06412
mmr,1991,15.06412
mmr,1992,15.06412
mmr,1993,15.06412
mmr,1994,15.06412
mmr,1995,15.06412
mmr,1996,15.06412
mmr,1997,15.06412
mmr,1998,15.06412
mmr,1999,15.06412
mmr,2000,15.06412
mmr,2001,15.06412
mmr,2002,15.06412
mmr,2003,15.06412
mmr,2004,15.06412
mmr,2005,15.06412
mmr,2006,15.06412
mmr,2007,15.06412
mmr,2008,15.06412
mmr,2009,15.06412
mmr,2010,25.02485
mmr,2011,32.1381
mmr,2012,40.42925
mmr,2013,43.79155
mmr,2014,43.79155
mmr,2015,43.79155
mmr,2016,47.22939
mmr,2017,43.79155
mmr,2018,44.97035
mmr,2019,48.5876
mng,1975,19.71449
mng,1976,19.71449
mng,1977,19.71449
mng,1978,19.71449
mng,1979,19.71449
mng,1980,19.71449
mng,1981,20.94819
mng,1982,20.94819
mng,1983,20.94819
mng,1984,20.94819
mng,1985,20.94819
mng,1986,20.94819
mng,1987,20.94819
mng,1988,20.94819
mng,1989,37.9632
mng,1990,57.42112
mng,1991,64.71258
mng,1992,72.59216
mng,1993,72.59216
mng,1994,68.86046
mng,1995,72.59216
mng,1996,72.59216
mng,1997,78.47703
mng,1998,78.47703
mng,1999,78.47703
mng,2000,78.19016
mng,2001,78.19016
mng,2002,78.19016
mng,2003,76.95081
mng,2004,76.95081
mng,2005,73.4509
mng,2006,73.4509
mng,2007,76.95081
mng,2008,69.77725
mng,2009,76.07726
mng,2010,76.07726
mng,2011,76.07726
mng,2012,76.95081
mng,2013,70.92384
mng,2014,70.92384
mng,2015,65.19497
mng,2016,74.05918
mng,2017,74.05918
mng,2018,74.45691
mng,2019,76.02328
moz,1975,19.17152
moz,1976,19.17152
moz,1977,19.17152
moz,1978,19.17152
moz,1979,19.17152
moz,1980,19.17152
moz,1981,18.71555
moz,1982,18.71555
moz,1983,18.71555
moz,1984,18.71555
moz,1985,18.71555
moz,1986,18.71555
moz,1987,20.07085
moz,1988,18.71555
moz,1989,20.07085
moz,1990,46.61257
moz,1991,52.54398
moz,1992,51.72925
moz,1993,62.09467
moz,1994,53.69511
moz,1995,59.76959
moz,1996,61.05756
moz,1997,54.77097
moz,1998,53.69511
moz,1999,61.05756
moz,2000,52.38355
moz,2001,52.38355
moz,2002,52.38355
moz,2003,52.38355
moz,2004,52.38355
moz,2005,52.38355
moz,2006,52.38355
moz,2007,51.06437
moz,2008,52.38355
moz,2009,56.43758
moz,2010,52.38355
moz,2011,56.43758
moz,2012,56.43758
moz,2013,52.38355
moz,2014,52.38355
moz,2015,52.38355
moz,2016,54.86607
moz,2017,58.00492
moz,2018,58.00492
moz,2019,59.29233
mrt,1975,44.94759
mrt,1976,44.94759
mrt,1977,44.94759
mrt,1978,39.56631
mrt,1979,29.99139
mrt,1980,29.99139
mrt,1981,30.70671
mrt,1982,30.70671
mrt,1983,30.70671
mrt,1984,28.10662
mrt,1985,30.70671
mrt,1986,30.70671
mrt,1987,30.70671
mrt,1988,30.70671
mrt,1989,30.70671
mrt,1990,28.10662
mrt,1991,38.00352
mrt,1992,43.87572
mrt,1993,49.55077
mrt,1994,49.55077
mrt,1995,49.55077
mrt,1996,47.71666
mrt,1997,49.55077
mrt,1998,49.55077
mrt,1999,50.28353
mrt,2000,48.94322
mrt,2001,47.70465
mrt,2002,48.94322
mrt,2003,48.94322
mrt,2004,48.94322
mrt,2005,56.11298
mrt,2006,56.6572
mrt,2007,65.00239
mrt,2008,52.21334
mrt,2009,52.21334
mrt,2010,54.41889
mrt,2011,54.41889
mrt,2012,56.57902
mrt,2013,47.44171
mrt,2014,47.44171
mrt,2015,47.44171
mrt,2016,50.91935
mrt,2017,46.96173
mrt,2018,48.25984
mrt,2019,52.51049
mus,1975,53.97275
mus,1976,53.97275
mus,1977,59.21814
mus,1978,59.21814
mus,1979,59.21814
mus,1980,62.32838
mus,1981,64.78381
mus,1982,64.78381
mus,1983,67.95921
mus,1984,67.95921
mus,1985,67.95921
mus,1986,67.95921
mus,1987,67.95921
mus,1988,71.16782
mus,1989,71.16782
mus,1990,73.05391
mus,1991,72.01759
mus,1992,73.05391
mus,1993,76.77218
mus,1994,75.47882
mus,1995,75.47882
mus,1996,73.16211
mus,1997,76.77218
mus,1998,76.77218
mus,1999,74.39714
mus,2000,75.80781
mus,2001,75.80781
mus,2002,74.43038
mus,2003,74.43038
mus,2004,74.43038
mus,2005,73.33042
mus,2006,73.33042
mus,2007,73.33042
mus,2008,73.33042
mus,2009,73.33042
mus,2010,74.33585
mus,2011,74.33585
mus,2012,74.33585
mus,2013,69.91227
mus,2014,67.7468
mus,2015,67.7468
mus,2016,71.15917
mus,2017,74.33585
mus,2018,69.90997
mus,2019,71.00151
mwi,1975,8.76333
mwi,1976,8.76333
mwi,1977,8.76333
mwi,1978,8.76333
mwi,1979,8.76333
mwi,1980,8.76333
mwi,1981,10.73362
mwi,1982,8.37976
mwi,1983,8.37976
mwi,1984,8.37976
mwi,1985,8.37976
mwi,1986,8.37976
mwi,1987,10.73362
mwi,1988,8.37976
mwi,1989,8.37976
mwi,1990,10.73362
mwi,1991,10.73362
mwi,1992,10.73362
mwi,1993,28.2601
mwi,1994,49.58666
mwi,1995,59.83203
mwi,1996,61.94366
mwi,1997,60.74703
mwi,1998,60.74703
mwi,1999,60.74703
mwi,2000,58.49012
mwi,2001,60.74703
mwi,2002,58.49012
mwi,2003,58.49012
mwi,2004,61.96984
mwi,2005,61.96984
mwi,2006,61.96984
mwi,2007,61.96984
mwi,2008,60.39054
mwi,2009,64.24016
mwi,2010,63.33963
mwi,2011,61.00539
mwi,2012,62.82866
mwi,2013,70.13613
mwi,2014,68.02764
mwi,2015,67.7468
mwi,2016,66.49628
mwi,2017,68.2445
mwi,2018,64.30469
mwi,2019,56.18166
mys,1975,33.65194
mys,1976,33.65194
mys,1977,33.65194
mys,1978,33.65194
mys,1979,33.65194
mys,1980,38.41018
mys,1981,36.67238
mys,1982,36.67238
mys,1983,36.67238
mys,1984,36.67238
mys,1985,37.34285
mys,1986,37.34285
mys,1987,36.67238
mys,1988,39.04587
mys,1989,39.04587
mys,1990,39.04587
mys,1991,39.04587
mys,1992,36.67238
mys,1993,39.04587
mys,1994,36.67238
mys,1995,39.04587
mys,1996,36.67238
mys,1997,35.35456
mys,1998,37.85304
mys,1999,39.27179
mys,2000,42.61528
mys,2001,42.61528
mys,2002,41.55944
mys,2003,41.55944
mys,2004,43.38393
mys,2005,41.55944
mys,2006,41.55944
mys,2007,43.38393
mys,2008,41.55944
mys,2009,42.97921
mys,2010,42.97921
mys,2011,42.97921
mys,2012,42.97921
mys,2013,42.97921
mys,2014,42.97921
mys,2015,42.97921
mys,2016,42.97921
mys,2017,44.84927
mys,2018,52.27898
mys,2019,52.27898
nam,1990,70.83174
nam,1991,74.86704
nam,1992,69.42419
nam,1993,74.86704
nam,1994,73.39194
nam,1995,74.86704
nam,1996,74.86704
nam,1997,68.30348
nam,1998,68.30348
nam,1999,69.42419
nam,2000,72.36388
nam,2001,78.76177
nam,2002,77.43901
nam,2003,73.56
nam,2004,81.01968
nam,2005,81.01968
nam,2006,81.01968
nam,2007,72.88579
nam,2008,72.88579
nam,2009,72.88579
nam,2010,72.88579
nam,2011,76.18655
nam,2012,76.18655
nam,2013,81.01968
nam,2014,81.01968
nam,2015,81.01968
nam,2016,81.01968
nam,2017,76.15743
nam,2018,73.7234
nam,2019,71.41003
ner,1975,23.86994
ner,1976,23.86994
ner,1977,23.86994
ner,1978,23.86994
ner,1979,23.86994
ner,1980,23.86994
ner,1981,25.12784
ner,1982,25.84298
ner,1983,22.71646
ner,1984,22.71646
ner,1985,22.71646
ner,1986,22.71646
ner,1987,25.12784
ner,1988,32.15038
ner,1989,32.15038
ner,1990,48.06151
ner,1991,52.22699
ner,1992,52.01666
ner,1993,55.33719
ner,1994,52.38132
ner,1995,52.30987
ner,1996,43.96726
ner,1997,44.55666
ner,1998,48.42063
ner,1999,48.71976
ner,2000,57.5013
ner,2001,60.14217
ner,2002,58.60844
ner,2003,58.60844
ner,2004,58.60844
ner,2005,56.97909
ner,2006,57.89337
ner,2007,57.89337
ner,2008,53.68648
ner,2009,52.26837
ner,2010,56.12353
ner,2011,57.23334
ner,2012,57.23334
ner,2013,68.27724
ner,2014,68.27724
ner,2015,61.52213
ner,2016,63.83016
ner,2017,59.49359
ner,2018,53.01979
ner,2019,51.7231
nga,1975,44.5465
nga,1976,44.5465
nga,1977,44.76249
nga,1978,46.5635
nga,1979,57.96029
nga,1980,65.24168
nga,1981,64.13003
nga,1982,65.25812
nga,1983,58.61962
nga,1984,37.82535
nga,1985,40.17264
nga,1986,45.82212
nga,1987,44.80241
nga,1988,45.82212
nga,1989,51.15018
nga,1990,52.63883
nga,1991,53.95987
nga,1992,52.31222
nga,1993,45.79539
nga,1994,38.62315
nga,1995,37.50382
nga,1996,37.50382
nga,1997,37.50382
nga,1998,43.05209
nga,1999,56.48284
nga,2000,58.19107
nga,2001,58.19107
nga,2002,57.04886
nga,2003,57.04886
nga,2004,57.04886
nga,2005,55.12831
nga,2006,57.04886
nga,2007,58.19107
nga,2008,60.39168
nga,2009,59.37051
nga,2010,60.39168
nga,2011,59.37051
nga,2012,58.42145
nga,2013,58.02358
nga,2014,56.11497
nga,2015,51.98073
nga,2016,56.95794
nga,2017,56.95794
nga,2018,58.00408
nga,2019,54.99482
nic,1975,21.27912
nic,1976,21.27912
nic,1977,21.27912
nic,1978,21.27912
nic,1979,21.27912
nic,1980,45.05656
nic,1981,47.52783
nic,1982,38.47097
nic,1983,38.47097
nic,1984,42.20491
nic,1985,38.00523
nic,1986,38.00523
nic,1987,38.00523
nic,1988,38.00523
nic,1989,47.20354
nic,1990,63.62836
nic,1991,72.08351
nic,1992,68.2267
nic,1993,68.12889
nic,1994,70.8424
nic,1995,71.78485
nic,1996,71.78485
nic,1997,71.77073
nic,1998,71.77073
nic,1999,66.77071
nic,2000,68.22398
nic,2001,66.77071
nic,2002,66.77071
nic,2003,64.73025
nic,2004,64.73025
nic,2005,64.73025
nic,2006,59.60405
nic,2007,54.58498
nic,2008,46.32786
nic,2009,47.61864
nic,2010,47.61864
nic,2011,48.51185
nic,2012,49.78528
nic,2013,43.40451
nic,2014,36.11246
nic,2015,36.11246
nic,2016,36.11246
nic,2017,36.11246
nic,2018,24.75076
nic,2019,22.2345
nld,1975,73.39878
nld,1976,73.39878
nld,1977,73.39878
nld,1978,73.39878
nld,1979,78.89446
nld,1980,78.89446
nld,1981,80.54495
nld,1982,80.54495
nld,1983,80.54495
nld,1984,80.54495
nld,1985,80.54495
nld,1986,80.54495
nld,1987,80.54495
nld,1988,80.54495
nld,1989,80.54495
nld,1990,80.54495
nld,1991,80.54495
nld,1992,80.54495
nld,1993,80.54495
nld,1994,80.54495
nld,1995,80.54495
nld,1996,80.54495
nld,1997,80.54495
nld,1998,80.54495
nld,1999,80.54495
nld,2000,76.7505
nld,2001,76.7505
nld,2002,76.7505
nld,2003,76.7505
nld,2004,76.7505
nld,2005,76.7505
nld,2006,76.7505
nld,2007,76.7505
nld,2008,75.19753
nld,2009,75.19753
nld,2010,76.7505
nld,2011,73.91742
nld,2012,73.91742
nld,2013,73.91742
nld,2014,76.7505
nld,2015,76.7505
nld,2016,76.7505
nld,2017,75.24296
nld,2018,79.64598
nld,2019,79.64598
nor,1975,84.79113
nor,1976,84.79113
nor,1977,84.79113
nor,1978,84.79113
nor,1979,84.79113
nor,1980,88.40639
nor,1981,89.34504
nor,1982,89.34504
nor,1983,89.34504
nor,1984,89.34504
nor,1985,89.34504
nor,1986,89.34504
nor,1987,89.34504
nor,1988,89.34504
nor,1989,89.34504
nor,1990,97.22459
nor,1991,97.22459
nor,1992,97.22459
nor,1993,97.22459
nor,1994,97.22459
nor,1995,97.22459
nor,1996,97.22459
nor,1997,97.22459
nor,1998,97.22459
nor,1999,97.22459
nor,2000,97.22459
nor,2001,97.22459
nor,2002,97.22459
nor,2003,97.22459
nor,2004,97.22459
nor,2005,97.22459
nor,2006,97.22459
nor,2007,94.96666
nor,2008,94.96666
nor,2009,94.96666
nor,2010,94.96666
nor,2011,94.96666
nor,2012,94.96666
nor,2013,90.46069
nor,2014,88.68601
nor,2015,89.00211
nor,2016,89.00211
nor,2017,89.00211
nor,2018,89.08654
nor,2019,87.15323
npl,1975,35.36822
npl,1976,35.36822
npl,1977,35.36822
npl,1978,35.36822
npl,1979,33.96384
npl,1980,33.96384
npl,1981,34.05308
npl,1982,35.43571
npl,1983,35.43571
npl,1984,35.43571
npl,1985,35.43571
npl,1986,35.43571
npl,1987,35.43571
npl,1988,36.90997
npl,1989,35.43571
npl,1990,44.97035
npl,1991,63.29784
npl,1992,63.29784
npl,1993,63.29784
npl,1994,63.29784
npl,1995,65.56354
npl,1996,63.29784
npl,1997,63.29784
npl,1998,63.29784
npl,1999,63.29784
npl,2000,53.65181
npl,2001,46.60794
npl,2002,48.71976
npl,2003,48.71976
npl,2004,48.71976
npl,2005,46.60794
npl,2006,51.82212
npl,2007,65.22533
npl,2008,64.59819
npl,2009,67.46733
npl,2010,63.93995
npl,2011,67.7645
npl,2012,66.43488
npl,2013,64.56411
npl,2014,61.08373
npl,2015,59.15854
npl,2016,62.11436
npl,2017,58.61297
npl,2018,56.29988
npl,2019,57.51799
nzl,1975,80.43761
nzl,1976,80.43761
nzl,1977,76.30256
nzl,1978,76.30256
nzl,1979,78.6364
nzl,1980,78.6364
nzl,1981,80.78072
nzl,1982,80.78072
nzl,1983,80.78072
nzl,1984,84.25564
nzl,1985,84.25564
nzl,1986,84.25564
nzl,1987,84.25564
nzl,1988,84.25564
nzl,1989,84.25564
nzl,1990,84.25564
nzl,1991,84.25564
nzl,1992,84.25564
nzl,1993,84.25564
nzl,1994,84.25564
nzl,1995,84.25564
nzl,1996,84.25564
nzl,1997,84.25564
nzl,1998,84.25564
nzl,1999,84.25564
nzl,2000,84.11614
nzl,2001,84.11614
nzl,2002,84.11614
nzl,2003,84.11614
nzl,2004,84.11614
nzl,2005,84.11614
nzl,2006,84.11614
nzl,2007,81.08326
nzl,2008,83.05221
nzl,2009,81.70499
nzl,2010,81.70499
nzl,2011,81.70499
nzl,2012,81.70499
nzl,2013,78.79166
nzl,2014,78.79166
nzl,2015,78.79166
nzl,2016,78.79166
nzl,2017,79.95295
nzl,2018,81.10764
nzl,2019,79.9753
omn,1975,21.47658
omn,1976,21.47658
omn,1977,21.47658
omn,1978,21.47658
omn,1979,21.47658
omn,1980,21.47658
omn,1981,20.86446
omn,1982,20.86446
omn,1983,20.86446
omn,1984,20.86446
omn,1985,20.86446
omn,1986,22.40043
omn,1987,20.86446
omn,1988,20.86446
omn,1989,20.86446
omn,1990,20.86446
omn,1991,22.40043
omn,1992,20.86446
omn,1993,20.86446
omn,1994,20.86446
omn,1995,23.11679
omn,1996,23.11679
omn,1997,23.11679
omn,1998,23.11679
omn,1999,23.11679
omn,2000,25.02485
omn,2001,25.02485
omn,2002,25.02485
omn,2003,27.5127
omn,2004,27.5127
omn,2005,27.5127
omn,2006,28.90776
omn,2007,28.90776
omn,2008,28.90776
omn,2009,25.02485
omn,2010,27.5127
omn,2011,26.44038
omn,2012,26.44038
omn,2013,26.44038
omn,2014,26.44038
omn,2015,26.44038
omn,2016,32.33152
omn,2017,31.28858
omn,2018,33.01088
omn,2019,33.01088
pak,1975,48.15564
pak,1976,43.44084
pak,1977,40.93803
pak,1978,31.16154
pak,1979,27.80937
pak,1980,27.80937
pak,1981,26.94702
pak,1982,32.44539
pak,1983,35.79744
pak,1984,32.44539
pak,1985,32.44539
pak,1986,41.32079
pak,1987,36.90718
pak,1988,41.19611
pak,1989,52.95694
pak,1990,54.12241
pak,1991,54.75691
pak,1992,50.26258
pak,1993,50.26258
pak,1994,53.16575
pak,1995,53.16575
pak,1996,53.16575
pak,1997,51.35267
pak,1998,52.34527
pak,1999,51.35267
pak,2000,49.86149
pak,2001,46.65959
pak,2002,46.65959
pak,2003,49.99048
pak,2004,49.99048
pak,2005,51.35267
pak,2006,51.35267
pak,2007,46.07348
pak,2008,48.97742
pak,2009,53.83521
pak,2010,54.42609
pak,2011,54.42609
pak,2012,54.42609
pak,2013,50.8385
pak,2014,50.8385
pak,2015,45.79584
pak,2016,43.79051
pak,2017,44.67417
pak,2018,43.24179
pak,2019,44.48974
pan,1975,44.11418
pan,1976,44.11418
pan,1977,44.11418
pan,1978,47.78209
pan,1979,47.78209
pan,1980,47.78209
pan,1981,46.82703
pan,1982,47.75551
pan,1983,47.75551
pan,1984,46.82703
pan,1985,47.75551
pan,1986,47.75551
pan,1987,43.4826
pan,1988,39.46
pan,1989,39.46
pan,1990,63.01486
pan,1991,66.72059
pan,1992,66.72059
pan,1993,68.19806
pan,1994,66.72059
pan,1995,68.19806
pan,1996,68.19806
pan,1997,68.19806
pan,1998,65.01989
pan,1999,68.19806
pan,2000,71.36336
pan,2001,72.32467
pan,2002,72.32467
pan,2003,72.32467
pan,2004,72.32467
pan,2005,68.44152
pan,2006,72.32467
pan,2007,71.28908
pan,2008,71.28908
pan,2009,71.28908
pan,2010,71.55432
pan,2011,71.55432
pan,2012,67.41479
pan,2013,71.20122
pan,2014,71.20122
pan,2015,73.32718
pan,2016,75.81014
pan,2017,75.81014
pan,2018,77.3671
pan,2019,75.9317
per,1975,39.51237
per,1976,39.51237
per,1977,39.51237
per,1978,46.01885
per,1979,48.64569
per,1980,55.52834
per,1981,61.23908
per,1982,62.44329
per,1983,62.44329
per,1984,61.23908
per,1985,61.24583
per,1986,61.24583
per,1987,58.16329
per,1988,58.16329
per,1989,58.16329
per,1990,58.93823
per,1991,58.93823
per,1992,51.65347
per,1993,52.78501
per,1994,49.55349
per,1995,52.4195
per,1996,54.96306
per,1997,54.96306
per,1998,54.96306
per,1999,53.36781
per,2000,59.71376
per,2001,72.04569
per,2002,72.04569
per,2003,70.0425
per,2004,70.0425
per,2005,70.0425
per,2006,66.80241
per,2007,68.78805
per,2008,67.93651
per,2009,62.65297
per,2010,62.65297
per,2011,65.19366
per,2012,65.19366
per,2013,71.05295
per,2014,71.05295
per,2015,61.26294
per,2016,59.51445
per,2017,65.66278
per,2018,70.69044
per,2019,67.94154
phl,1975,23.54695
phl,1976,23.54695
phl,1977,23.54695
phl,1978,23.54695
phl,1979,23.54695
phl,1980,23.54695
phl,1981,28.63939
phl,1982,32.08968
phl,1983,28.63939
phl,1984,29.15116
phl,1985,34.57929
phl,1986,54.33925
phl,1987,70.71313
phl,1988,71.72675
phl,1989,71.72675
phl,1990,72.90157
phl,1991,72.90157
phl,1992,72.90157
phl,1993,72.90157
phl,1994,70.83578
phl,1995,76.04437
phl,1996,76.04437
phl,1997,76.04437
phl,1998,77.13849
phl,1999,76.04437
phl,2000,71.95113
phl,2001,72.88906
phl,2002,71.86663
phl,2003,71.86663
phl,2004,67.81022
phl,2005,67.81022
phl,2006,69.79869
phl,2007,69.79869
phl,2008,67.81022
phl,2009,68.97534
phl,2010,75.03597
phl,2011,75.03597
phl,2012,75.03597
phl,2013,76.22502
phl,2014,73.73329
phl,2015,73.73329
phl,2016,67.5728
phl,2017,69.41506
phl,2018,64.76685
phl,2019,58.80756
png,1975,68.65207
png,1976,68.65207
png,1977,68.65207
png,1978,68.65207
png,1979,68.65207
png,1980,68.65207
png,1981,70.70637
png,1982,70.70637
png,1983,70.70637
png,1984,70.70637
png,1985,69.41533
png,1986,70.70637
png,1987,69.41533
png,1988,70.70637
png,1989,70.70637
png,1990,69.41533
png,1991,70.70637
png,1992,68.25019
png,1993,70.70637
png,1994,69.41533
png,1995,69.41533
png,1996,66.91785
png,1997,66.91785
png,1998,69.41533
png,1999,68.25019
png,2000,68.25019
png,2001,64.12169
png,2002,66.91785
png,2003,66.91785
png,2004,66.91785
png,2005,66.91785
png,2006,66.91785
png,2007,65.73446
png,2008,66.91785
png,2009,65.5534
png,2010,65.5534
png,2011,66.91785
png,2012,66.91785
png,2013,66.91785
png,2014,67.792
png,2015,66.91785
png,2016,68.25019
png,2017,66.82555
png,2018,74.71214
png,2019,74.71214
pol,1975,31.66149
pol,1976,28.48688
pol,1977,29.06511
pol,1978,29.89789
pol,1979,29.89789
pol,1980,49.74683
pol,1981,46.26951
pol,1982,27.86795
pol,1983,27.86795
pol,1984,29.60682
pol,1985,33.73899
pol,1986,33.73899
pol,1987,32.63902
pol,1988,33.73899
pol,1989,55.75624
pol,1990,69.59538
pol,1991,85.60509
pol,1992,85.60509
pol,1993,80.51716
pol,1994,77.92053
pol,1995,80.51716
pol,1996,80.51716
pol,1997,77.33147
