country,time,gini
tun,1858,75.8
tun,1859,74.78
tun,1860,73.86
tun,1861,72.94
tun,1862,72.02
tun,1863,71
tun,1864,70.08
tun,1865,69.16
tun,1866,68.24
tun,1867,67.22
tun,1868,66.3
tun,1869,65.38
tun,1870,64.56
tun,1871,63.64
tun,1872,62.72
tun,1873,61.8
tun,1874,60.99
tun,1875,60.07
tun,1876,59.15
tun,1877,58.33
tun,1878,57.51
tun,1879,56.59
tun,1880,55.78
tun,1881,54.86
tun,1882,54.04
tun,1883,53.22
tun,1884,52.3
tun,1885,51.59
tun,1886,50.77
tun,1887,50.16
tun,1888,49.55
tun,1889,49.03
tun,1890,48.52
tun,1891,48.22
tun,1892,47.81
tun,1893,47.6
tun,1894,47.4
tun,1895,47.3
tun,1896,47.2
tun,1897,47.2
tun,1898,47.3
tun,1899,47.3
tun,1900,47.4
tun,1901,47.5
tun,1902,47.5
tun,1903,47.6
tun,1904,47.6
tun,1905,47.71
tun,1906,47.81
tun,1907,47.81
tun,1908,47.91
tun,1909,48.01
tun,1910,48.01
tun,1911,48.12
tun,1912,48.22
tun,1913,48.22
tun,1914,48.32
tun,1915,48.42
tun,1916,48.42
tun,1917,48.52
tun,1918,48.63
tun,1919,48.63
tun,1920,48.73
tun,1921,48.73
tun,1922,48.83
tun,1923,48.93
tun,1924,48.93
tun,1925,49.03
tun,1926,49.14
tun,1927,49.14
tun,1928,49.24
tun,1929,49.34
tun,1930,49.34
tun,1931,49.44
tun,1932,49.55
tun,1933,49.55
tun,1934,49.65
tun,1935,49.75
tun,1936,49.75
tun,1937,49.85
tun,1938,49.95
tun,1939,49.95
tun,1940,50.06
tun,1941,50.06
tun,1942,50.16
tun,1943,50.26
tun,1944,50.26
tun,1945,50.36
tun,1946,50.47
tun,1947,50.67
tun,1948,50.98
tun,1949,51.49
tun,1950,51.79
tun,1951,52.51
tun,1952,53.53
tun,1953,54.65
tun,1954,55.88
tun,1955,57.41
tun,1956,58.84
tun,1957,60.37
tun,1958,61.8
tun,1959,63.13
tun,1960,64.56
tun,1961,65.58
tun,1962,66.5
tun,1963,67.12
tun,1964,67.42
tun,1965,67.42
tun,1966,67.32
tun,1967,67.22
tun,1968,66.91
tun,1969,65.99
tun,1970,64.77
tun,1971,61.82
tun,1972,59.01
tun,1973,56.32
tun,1974,53.76
tun,1975,51.87
tun,1976,49.73
tun,1977,47.9
tun,1978,46.38
tun,1979,45.15
tun,1980,44.21
tun,1981,43.54
tun,1982,43.14
tun,1983,42.99
tun,1984,43.09
tun,1985,43.43
tun,1986,42.77
tun,1987,42.12
tun,1988,41.49
tun,1989,40.86
tun,1990,40.24
tun,1991,40.52
tun,1992,40.8
tun,1993,41.09
tun,1994,41.37
tun,1995,41.66
tun,1996,41.49
tun,1997,41.32
tun,1998,41.15
tun,1999,40.98
tun,2000,40.81
tun,2001,40.17
tun,2002,39.55
tun,2003,38.93
tun,2004,38.33
tun,2005,37.73
tun,2006,37.34
tun,2007,36.95
tun,2008,36.57
tun,2009,36.19
tun,2010,35.81
tun,2011,35.19
tun,2012,34.58
tun,2013,33.98
tun,2014,33.4
tun,2015,32.82
tun,2016,32.82
tun,2017,32.82
tun,2018,32.82
tun,2019,32.82
tun,2020,33.42
tun,2021,34.26
tun,2022,34.89
tun,2023,35.36
tun,2024,35.72
tun,2025,35.45
tun,2026,35.19
tun,2027,34.92
tun,2028,34.65
tun,2029,34.39
tun,2030,34.12
tun,2031,33.86
tun,2032,33.59
tun,2033,33.32
tun,2034,33.32
tun,2035,33.32
tun,2036,33.32
tun,2037,33.32
tun,2038,33.32
tun,2039,33.32
tun,2040,33.32
tun,2041,33.32
tun,2042,33.32
tun,2043,33.32
tun,2044,33.32
tun,2045,33.32
tun,2046,33.32
tun,2047,33.32
tun,2048,33.32
tun,2049,33.32
tun,2050,33.32
tur,1800,54.36
tur,1801,54.36
tur,1802,54.36
tur,1803,54.36
tur,1804,54.36
tur,1805,54.36
tur,1806,54.36
tur,1807,54.36
tur,1808,54.36
tur,1809,54.36
tur,1810,54.36
tur,1811,54.36
tur,1812,54.36
tur,1813,54.36
tur,1814,54.36
tur,1815,54.36
tur,1816,54.29
tur,1817,54.15
tur,1818,53.94
tur,1819,53.66
tur,1820,53.32
tur,1821,52.91
tur,1822,52.43
tur,1823,51.89
tur,1824,51.29
tur,1825,50.63
tur,1826,49.9
tur,1827,49.19
tur,1828,48.48
tur,1829,47.79
tur,1830,47.1
tur,1831,46.43
tur,1832,45.76
tur,1833,45.1
tur,1834,44.46
tur,1835,43.82
tur,1836,43.19
tur,1837,42.57
tur,1838,41.96
tur,1839,41.36
tur,1840,40.77
tur,1841,40.19
tur,1842,39.61
tur,1843,39.04
tur,1844,38.48
tur,1845,37.93
tur,1846,37.5
tur,1847,37.18
tur,1848,36.99
tur,1849,36.92
tur,1850,36.97
tur,1851,37.14
tur,1852,37.43
tur,1853,37.85
tur,1854,38.39
tur,1855,39.06
tur,1856,39.85
tur,1857,40.66
tur,1858,41.49
tur,1859,42.33
tur,1860,43.19
tur,1861,44.06
tur,1862,44.96
tur,1863,45.87
tur,1864,46.8
tur,1865,47.75
tur,1866,48.62
tur,1867,49.41
tur,1868,50.11
tur,1869,50.72
tur,1870,51.25
tur,1871,51.69
tur,1872,52.03
tur,1873,52.28
tur,1874,52.44
tur,1875,52.5
tur,1876,52.46
tur,1877,52.43
tur,1878,52.39
tur,1879,52.35
tur,1880,52.31
tur,1881,52.27
tur,1882,52.23
tur,1883,52.19
tur,1884,52.16
tur,1885,52.12
tur,1886,52.08
tur,1887,52.04
tur,1888,52
tur,1889,51.96
tur,1890,51.93
tur,1891,51.89
tur,1892,51.85
tur,1893,51.81
tur,1894,51.77
tur,1895,51.74
tur,1896,51.7
tur,1897,51.66
tur,1898,51.62
tur,1899,51.58
tur,1900,51.55
tur,1901,51.51
tur,1902,51.47
tur,1903,51.43
tur,1904,51.39
tur,1905,51.36
tur,1906,51.32
tur,1907,51.28
tur,1908,51.24
tur,1909,51.21
tur,1910,51.17
tur,1911,51.13
tur,1912,51.09
tur,1913,51.06
tur,1914,51.02
tur,1915,50.98
tur,1916,50.94
tur,1917,50.91
tur,1918,50.87
tur,1919,50.83
tur,1920,50.79
tur,1921,50.76
tur,1922,50.72
tur,1923,50.68
tur,1924,50.64
tur,1925,50.59
tur,1926,50.52
tur,1927,50.43
tur,1928,50.33
tur,1929,50.21
tur,1930,50.07
tur,1931,49.92
tur,1932,49.75
tur,1933,49.56
tur,1934,49.36
tur,1935,49.14
tur,1936,48.92
tur,1937,48.7
tur,1938,48.49
tur,1939,48.27
tur,1940,48.06
tur,1941,47.85
tur,1942,47.64
tur,1943,47.43
tur,1944,47.22
tur,1945,47.01
tur,1946,46.87
tur,1947,46.8
tur,1948,46.81
tur,1949,46.89
tur,1950,47.04
tur,1951,47.26
tur,1952,47.56
tur,1953,47.93
tur,1954,48.38
tur,1955,48.91
tur,1956,49.42
tur,1957,49.85
tur,1958,50.2
tur,1959,50.47
tur,1960,50.65
tur,1961,50.75
tur,1962,50.76
tur,1963,50.69
tur,1964,50.54
tur,1965,50.3
tur,1966,49.99
tur,1967,49.69
tur,1968,49.42
tur,1969,49.16
tur,1970,48.92
tur,1971,48.7
tur,1972,48.5
tur,1973,48.31
tur,1974,48.14
tur,1975,47.99
tur,1976,47.81
tur,1977,47.59
tur,1978,47.33
tur,1979,47.03
tur,1980,46.69
tur,1981,46.31
tur,1982,45.89
tur,1983,45.43
tur,1984,44.94
tur,1985,44.41
tur,1986,43.91
tur,1987,43.48
tur,1988,43.16
tur,1989,42.85
tur,1990,42.54
tur,1991,42.23
tur,1992,41.93
tur,1993,41.62
tur,1994,41.32
tur,1995,41.33
tur,1996,41.34
tur,1997,41.35
tur,1998,41.36
tur,1999,41.37
tur,2000,41.38
tur,2001,41.39
tur,2002,41.4
tur,2003,42.18
tur,2004,41.29
tur,2005,42.61
tur,2006,39.65
tur,2007,38.44
tur,2008,39.02
tur,2009,38.97
tur,2010,38.79
tur,2011,40.04
tur,2012,40.17
tur,2013,40.18
tur,2014,41.24
tur,2015,42.85
tur,2016,41.87
tur,2017,41.41
tur,2018,41.88
tur,2019,41.91
tur,2020,42.61
tur,2021,43.45
tur,2022,44.08
tur,2023,44.55
tur,2024,44.91
tur,2025,44.64
tur,2026,44.38
tur,2027,44.11
tur,2028,43.84
tur,2029,43.58
tur,2030,43.31
tur,2031,43.05
tur,2032,42.78
tur,2033,42.51
tur,2034,42.51
tur,2035,42.51
tur,2036,42.51
tur,2037,42.51
tur,2038,42.51
tur,2039,42.51
tur,2040,42.51
tur,2041,42.51
tur,2042,42.51
tur,2043,42.51
tur,2044,42.51
tur,2045,42.51
tur,2046,42.51
tur,2047,42.51
tur,2048,42.51
tur,2049,42.51
tur,2050,42.51
tuv,1800,41.8
tuv,1801,41.8
tuv,1802,41.8
tuv,1803,41.8
tuv,1804,41.8
tuv,1805,41.8
tuv,1806,41.8
tuv,1807,41.8
tuv,1808,41.8
tuv,1809,41.8
tuv,1810,41.8
tuv,1811,41.8
tuv,1812,41.8
tuv,1813,41.8
tuv,1814,41.8
tuv,1815,41.8
tuv,1816,41.8
tuv,1817,41.8
tuv,1818,41.8
tuv,1819,41.79
tuv,1820,41.79
tuv,1821,41.79
tuv,1822,41.78
tuv,1823,41.78
tuv,1824,41.77
tuv,1825,41.76
tuv,1826,41.76
tuv,1827,41.75
tuv,1828,41.75
tuv,1829,41.74
tuv,1830,41.73
tuv,1831,41.72
tuv,1832,41.72
tuv,1833,41.71
tuv,1834,41.7
tuv,1835,41.7
tuv,1836,41.69
tuv,1837,41.69
tuv,1838,41.68
tuv,1839,41.67
tuv,1840,41.67
tuv,1841,41.66
tuv,1842,41.66
tuv,1843,41.65
tuv,1844,41.64
tuv,1845,41.64
tuv,1846,41.63
tuv,1847,41.62
tuv,1848,41.62
tuv,1849,41.61
tuv,1850,41.6
tuv,1851,41.6
tuv,1852,41.59
tuv,1853,41.58
tuv,1854,41.58
tuv,1855,41.57
tuv,1856,41.56
tuv,1857,41.56
tuv,1858,41.55
tuv,1859,41.54
tuv,1860,41.54
tuv,1861,41.53
tuv,1862,41.53
tuv,1863,41.52
tuv,1864,41.51
tuv,1865,41.51
tuv,1866,41.5
tuv,1867,41.49
tuv,1868,41.49
tuv,1869,41.48
tuv,1870,41.47
tuv,1871,41.47
tuv,1872,41.46
tuv,1873,41.45
tuv,1874,41.45
tuv,1875,41.44
tuv,1876,41.44
tuv,1877,41.43
tuv,1878,41.42
tuv,1879,41.42
tuv,1880,41.41
tuv,1881,41.4
tuv,1882,41.4
tuv,1883,41.39
tuv,1884,41.39
tuv,1885,41.38
tuv,1886,41.37
tuv,1887,41.37
tuv,1888,41.36
tuv,1889,41.35
tuv,1890,41.35
tuv,1891,41.34
tuv,1892,41.33
tuv,1893,41.33
tuv,1894,41.32
tuv,1895,41.31
tuv,1896,41.31
tuv,1897,41.3
tuv,1898,41.29
tuv,1899,41.29
tuv,1900,41.28
tuv,1901,41.28
tuv,1902,41.27
tuv,1903,41.26
tuv,1904,41.26
tuv,1905,41.25
tuv,1906,41.24
tuv,1907,41.24
tuv,1908,41.23
tuv,1909,41.22
tuv,1910,41.22
tuv,1911,41.21
tuv,1912,41.21
tuv,1913,41.2
tuv,1914,41.18
tuv,1915,41.16
tuv,1916,41.15
tuv,1917,41.13
tuv,1918,41.11
tuv,1919,41.09
tuv,1920,41.07
tuv,1921,41.05
tuv,1922,41.04
tuv,1923,41.02
tuv,1924,41
tuv,1925,40.98
tuv,1926,40.96
tuv,1927,40.94
tuv,1928,40.92
tuv,1929,40.9
tuv,1930,40.89
tuv,1931,40.87
tuv,1932,40.85
tuv,1933,40.83
tuv,1934,40.81
tuv,1935,40.79
tuv,1936,40.78
tuv,1937,40.76
tuv,1938,40.74
tuv,1939,40.72
tuv,1940,40.7
tuv,1941,40.68
tuv,1942,40.66
tuv,1943,40.64
tuv,1944,40.63
tuv,1945,40.61
tuv,1946,40.59
tuv,1947,40.57
tuv,1948,40.55
tuv,1949,40.53
tuv,1950,40.51
tuv,1951,40.5
tuv,1952,40.48
tuv,1953,40.46
tuv,1954,40.44
tuv,1955,40.42
tuv,1956,40.4
tuv,1957,40.39
tuv,1958,40.37
tuv,1959,40.35
tuv,1960,40.33
tuv,1961,40.31
tuv,1962,40.29
tuv,1963,40.28
tuv,1964,40.26
tuv,1965,40.24
tuv,1966,40.22
tuv,1967,40.21
tuv,1968,40.19
tuv,1969,40.17
tuv,1970,40.15
tuv,1971,40.13
tuv,1972,40.13
tuv,1973,39.6
tuv,1974,39.35
tuv,1975,39.37
tuv,1976,39.38
tuv,1977,39.35
tuv,1978,39.26
tuv,1979,39.24
tuv,1980,39.4
tuv,1981,39.56
tuv,1982,40
tuv,1983,40.03
tuv,1984,39.93
tuv,1985,40
tuv,1986,40.04
tuv,1987,39.9
tuv,1988,39.75
tuv,1989,39.82
tuv,1990,39.57
tuv,1991,39.53
tuv,1992,39.49
tuv,1993,39.43
tuv,1994,39.26
tuv,1995,39.37
tuv,1996,39.49
tuv,1997,39.31
tuv,1998,39.04
tuv,1999,39.07
tuv,2000,39.1
tuv,2001,39.09
tuv,2002,38.97
tuv,2003,39.05
tuv,2004,39.11
tuv,2005,39.21
tuv,2006,39.19
tuv,2007,39.09
tuv,2008,38.96
tuv,2009,39.07
tuv,2010,39.14
tuv,2011,39.14
tuv,2012,39.14
tuv,2013,39.14
tuv,2014,39.14
tuv,2015,39.14
tuv,2016,39.14
tuv,2017,39.14
tuv,2018,39.14
tuv,2019,39.14
tuv,2020,39.14
tuv,2021,39.14
tuv,2022,39.14
tuv,2023,39.14
tuv,2024,39.14
tuv,2025,39.14
tuv,2026,39.14
tuv,2027,39.14
tuv,2028,39.14
tuv,2029,39.14
tuv,2030,39.14
tuv,2031,39.14
tuv,2032,39.14
tuv,2033,39.14
tuv,2034,39.14
tuv,2035,39.14
tuv,2036,39.14
tuv,2037,39.14
tuv,2038,39.14
tuv,2039,39.14
tuv,2040,39.14
tuv,2041,39.14
tuv,2042,39.14
tuv,2043,39.14
tuv,2044,39.14
tuv,2045,39.14
tuv,2046,39.14
tuv,2047,39.14
tuv,2048,39.14
tuv,2049,39.14
tuv,2050,39.14
twn,1800,33
twn,1801,33
twn,1802,33
twn,1803,33
twn,1804,33
twn,1805,33
twn,1806,33
twn,1807,33
twn,1808,33
twn,1809,33
twn,1810,33
twn,1811,33
twn,1812,33
twn,1813,33
twn,1814,33
twn,1815,33
twn,1816,33
twn,1817,33
twn,1818,33
twn,1819,33
twn,1820,33
twn,1821,33
twn,1822,33
twn,1823,33
twn,1824,33
twn,1825,33
twn,1826,33
twn,1827,33
twn,1828,33
twn,1829,33
twn,1830,33
twn,1831,33
twn,1832,33
twn,1833,33
twn,1834,33
twn,1835,33
twn,1836,33
twn,1837,33
twn,1838,33
twn,1839,33
twn,1840,33
twn,1841,33
twn,1842,33
twn,1843,33
twn,1844,33
twn,1845,33
twn,1846,33
twn,1847,33
twn,1848,33
twn,1849,33
twn,1850,33
twn,1851,33
twn,1852,33
twn,1853,33
twn,1854,33
twn,1855,33
twn,1856,33
twn,1857,33
twn,1858,33
twn,1859,33
twn,1860,33
twn,1861,33
twn,1862,33
twn,1863,33
twn,1864,33
twn,1865,33
twn,1866,33
twn,1867,33
twn,1868,33
twn,1869,33
twn,1870,33
twn,1871,33
twn,1872,33
twn,1873,33
twn,1874,33
twn,1875,33
twn,1876,33
twn,1877,33
twn,1878,33
twn,1879,33
twn,1880,33
twn,1881,33
twn,1882,33
twn,1883,33
twn,1884,33
twn,1885,33
twn,1886,33
twn,1887,33
twn,1888,33
twn,1889,33
twn,1890,33
twn,1891,33
twn,1892,33
twn,1893,33
twn,1894,33
twn,1895,33
twn,1896,33
twn,1897,33
twn,1898,33
twn,1899,33
twn,1900,33
twn,1901,33
twn,1902,33
twn,1903,33
twn,1904,33
twn,1905,33
twn,1906,33
twn,1907,33
twn,1908,33
twn,1909,33
twn,1910,33
twn,1911,33
twn,1912,33
twn,1913,33
twn,1914,33
twn,1915,33
twn,1916,33
twn,1917,33
twn,1918,33
twn,1919,33
twn,1920,33
twn,1921,33
twn,1922,33
twn,1923,33
twn,1924,33
twn,1925,33
twn,1926,33
twn,1927,33.1
twn,1928,33.1
twn,1929,33.2
twn,1930,33.2
twn,1931,33.3
twn,1932,33.4
twn,1933,33.4
twn,1934,33.5
twn,1935,33.6
twn,1936,33.7
twn,1937,33.8
twn,1938,33.9
twn,1939,34
twn,1940,34.1
twn,1941,34.2
twn,1942,34.3
twn,1943,34.4
twn,1944,34.5
twn,1945,34.6
twn,1946,34.7
twn,1947,34.7
twn,1948,34.8
twn,1949,34.8
twn,1950,34.9
twn,1951,34.9
twn,1952,34.93
twn,1953,35.06
twn,1954,35.1
twn,1955,35.13
twn,1956,35.16
twn,1957,35.19
twn,1958,35.11
twn,1959,35.14
twn,1960,35.06
twn,1961,34.98
twn,1962,34.8
twn,1963,34.51
twn,1964,34.32
twn,1965,34.13
twn,1966,33.83
twn,1967,33.63
twn,1968,33.54
twn,1969,33.34
twn,1970,33.56
twn,1971,33.79
twn,1972,34.23
twn,1973,34.46
twn,1974,33.49
twn,1975,32.52
twn,1976,31.54
twn,1977,30.44
twn,1978,29.55
twn,1979,29.65
twn,1980,29.87
twn,1981,29.97
twn,1982,29.92
twn,1983,29.87
twn,1984,29.81
twn,1985,29.76
twn,1986,29.71
twn,1987,29.76
twn,1988,29.81
twn,1989,29.87
twn,1990,29.92
twn,1991,29.97
twn,1992,30.3
twn,1993,30.64
twn,1994,30.98
twn,1995,31.32
twn,1996,31.07
twn,1997,30.82
twn,1998,30.92
twn,1999,31.01
twn,2000,31.11
twn,2001,31.32
twn,2002,31.53
twn,2003,31.75
twn,2004,31.96
twn,2005,32.18
twn,2006,32.15
twn,2007,32.12
twn,2008,32.48
twn,2009,32.84
twn,2010,33.21
twn,2011,32.97
twn,2012,32.73
twn,2013,32.49
twn,2014,32.15
twn,2015,31.81
twn,2016,31.48
twn,2017,31.48
twn,2018,31.48
twn,2019,31.48
twn,2020,31.48
twn,2021,31.48
twn,2022,31.48
twn,2023,31.48
twn,2024,31.48
twn,2025,31.48
twn,2026,31.48
twn,2027,31.48
twn,2028,31.48
twn,2029,31.48
twn,2030,31.48
twn,2031,31.48
twn,2032,31.48
twn,2033,31.48
twn,2034,31.48
twn,2035,31.48
twn,2036,31.48
twn,2037,31.48
twn,2038,31.48
twn,2039,31.48
twn,2040,31.48
twn,2041,31.48
twn,2042,31.48
twn,2043,31.48
twn,2044,31.48
twn,2045,31.48
twn,2046,31.48
twn,2047,31.48
twn,2048,31.48
twn,2049,31.48
twn,2050,31.48
tza,1800,28.81
tza,1801,28.81
tza,1802,28.81
tza,1803,28.81
tza,1804,28.81
tza,1805,28.81
tza,1806,28.81
tza,1807,28.81
tza,1808,28.81
tza,1809,28.81
tza,1810,28.81
tza,1811,28.81
tza,1812,28.81
tza,1813,28.81
tza,1814,28.81
tza,1815,28.81
tza,1816,28.81
tza,1817,28.81
tza,1818,28.81
tza,1819,28.81
tza,1820,28.81
tza,1821,28.81
tza,1822,28.81
tza,1823,28.81
tza,1824,28.81
tza,1825,28.81
tza,1826,28.81
tza,1827,28.81
tza,1828,28.81
tza,1829,28.81
tza,1830,28.81
tza,1831,28.81
tza,1832,28.81
tza,1833,28.81
tza,1834,28.81
tza,1835,28.81
tza,1836,28.81
tza,1837,28.81
tza,1838,28.81
tza,1839,28.81
tza,1840,28.81
tza,1841,28.81
tza,1842,28.81
tza,1843,28.81
tza,1844,28.81
tza,1845,28.81
tza,1846,28.81
tza,1847,28.81
tza,1848,28.81
tza,1849,28.81
tza,1850,28.81
tza,1851,28.81
tza,1852,28.81
tza,1853,28.81
tza,1854,28.81
tza,1855,28.81
tza,1856,28.81
tza,1857,28.81
tza,1858,28.81
tza,1859,28.81
tza,1860,28.81
tza,1861,28.81
tza,1862,28.81
tza,1863,28.81
tza,1864,28.81
tza,1865,28.81
tza,1866,28.81
tza,1867,28.81
tza,1868,28.81
tza,1869,28.81
tza,1870,28.81
tza,1871,28.81
tza,1872,28.81
tza,1873,28.81
tza,1874,28.81
tza,1875,28.81
tza,1876,28.81
tza,1877,28.81
tza,1878,28.81
tza,1879,28.81
tza,1880,28.81
tza,1881,28.81
tza,1882,28.81
tza,1883,28.81
tza,1884,28.81
tza,1885,28.81
tza,1886,28.81
tza,1887,28.81
tza,1888,28.81
tza,1889,28.91
tza,1890,28.91
tza,1891,28.95
tza,1892,28.98
tza,1893,29.01
tza,1894,29.05
tza,1895,29.08
tza,1896,29.11
tza,1897,29.15
tza,1898,29.18
tza,1899,29.21
tza,1900,29.25
tza,1901,29.28
tza,1902,29.32
tza,1903,29.35
tza,1904,29.38
tza,1905,29.42
tza,1906,29.46
tza,1907,29.52
tza,1908,29.59
tza,1909,29.68
tza,1910,29.77
tza,1911,29.88
tza,1912,30
tza,1913,30.14
tza,1914,30.28
tza,1915,30.44
tza,1916,30.62
tza,1917,30.79
tza,1918,30.97
tza,1919,31.14
tza,1920,31.32
tza,1921,31.5
tza,1922,31.68
tza,1923,31.86
tza,1924,32.04
tza,1925,32.2
tza,1926,32.33
tza,1927,32.45
tza,1928,32.54
tza,1929,32.62
tza,1930,32.67
tza,1931,32.7
tza,1932,32.7
tza,1933,32.68
tza,1934,32.65
tza,1935,32.58
tza,1936,32.52
tza,1937,32.46
tza,1938,32.4
tza,1939,32.34
tza,1940,32.28
tza,1941,32.22
tza,1942,32.16
tza,1943,32.1
tza,1944,32.04
tza,1945,31.98
tza,1946,32
tza,1947,32.12
tza,1948,32.33
tza,1949,32.62
tza,1950,33.02
tza,1951,33.51
tza,1952,34.11
tza,1953,34.81
tza,1954,35.61
tza,1955,36.53
tza,1956,37.27
tza,1957,37.76
tza,1958,38.01
tza,1959,38.01
tza,1960,37.79
tza,1961,37.33
tza,1962,36.65
tza,1963,35.74
tza,1964,34.62
tza,1965,33.28
tza,1966,31.84
tza,1967,30.59
tza,1968,29.52
tza,1969,28.62
tza,1970,27.89
tza,1971,27.31
tza,1972,26.88
tza,1973,26.6
tza,1974,26.45
tza,1975,26.43
tza,1976,26.6
tza,1977,26.85
tza,1978,27.17
tza,1979,27.56
tza,1980,28.04
tza,1981,28.59
tza,1982,29.23
tza,1983,29.95
tza,1984,30.76
tza,1985,31.67
tza,1986,32.54
tza,1987,33.3
tza,1988,33.96
tza,1989,34.52
tza,1990,34.96
tza,1991,35.29
tza,1992,35.51
tza,1993,35.73
tza,1994,35.95
tza,1995,36.17
tza,1996,36.39
tza,1997,36.62
tza,1998,36.84
tza,1999,37.07
tza,2000,37.3
tza,2001,37.71
tza,2002,38.13
tza,2003,38.55
tza,2004,38.97
tza,2005,39.41
tza,2006,39.84
tza,2007,40.28
tza,2008,39.64
tza,2009,39.01
tza,2010,38.39
tza,2011,37.78
tza,2012,38.22
tza,2013,38.66
tza,2014,39.11
tza,2015,39.57
tza,2016,40.03
tza,2017,40.49
tza,2018,40.49
tza,2019,40.49
tza,2020,41.19
tza,2021,42.03
tza,2022,42.66
tza,2023,43.13
tza,2024,43.49
tza,2025,43.22
tza,2026,42.96
tza,2027,42.69
tza,2028,42.42
tza,2029,42.16
tza,2030,41.89
tza,2031,41.63
tza,2032,41.36
tza,2033,41.09
tza,2034,41.09
tza,2035,41.09
tza,2036,41.09
tza,2037,41.09
tza,2038,41.09
tza,2039,41.09
tza,2040,41.09
tza,2041,41.09
tza,2042,41.09
tza,2043,41.09
tza,2044,41.09
tza,2045,41.09
tza,2046,41.09
tza,2047,41.09
tza,2048,41.09
tza,2049,41.09
tza,2050,41.09
uga,1800,43.36
uga,1801,43.36
uga,1802,43.36
uga,1803,43.36
uga,1804,43.36
uga,1805,43.36
uga,1806,43.36
uga,1807,43.36
uga,1808,43.36
uga,1809,43.36
uga,1810,43.36
uga,1811,43.36
uga,1812,43.36
uga,1813,43.36
uga,1814,43.36
uga,1815,43.36
uga,1816,43.36
uga,1817,43.36
uga,1818,43.36
uga,1819,43.36
uga,1820,43.36
uga,1821,43.36
uga,1822,43.36
uga,1823,43.36
uga,1824,43.36
uga,1825,43.36
uga,1826,43.36
uga,1827,43.36
uga,1828,43.36
uga,1829,43.36
uga,1830,43.36
uga,1831,43.36
uga,1832,43.36
uga,1833,43.36
uga,1834,43.36
uga,1835,43.36
uga,1836,43.36
uga,1837,43.36
uga,1838,43.36
uga,1839,43.36
uga,1840,43.36
uga,1841,43.36
uga,1842,43.36
uga,1843,43.36
uga,1844,43.36
uga,1845,43.36
uga,1846,43.36
uga,1847,43.36
uga,1848,43.36
uga,1849,43.36
uga,1850,43.36
uga,1851,43.36
uga,1852,43.36
uga,1853,43.36
uga,1854,43.36
uga,1855,43.36
uga,1856,43.36
uga,1857,43.36
uga,1858,43.36
uga,1859,43.36
uga,1860,43.36
uga,1861,43.36
uga,1862,43.36
uga,1863,43.36
uga,1864,43.36
uga,1865,43.36
uga,1866,43.36
uga,1867,43.36
uga,1868,43.36
uga,1869,43.36
uga,1870,43.36
uga,1871,43.36
uga,1872,43.36
uga,1873,43.36
uga,1874,43.36
uga,1875,43.36
uga,1876,43.36
uga,1877,43.36
uga,1878,43.36
uga,1879,43.36
uga,1880,43.36
uga,1881,43.36
uga,1882,43.36
uga,1883,43.36
uga,1884,43.36
uga,1885,43.36
uga,1886,43.36
uga,1887,43.36
uga,1888,43.36
uga,1889,43.36
uga,1890,43.36
uga,1891,43.36
uga,1892,43.36
uga,1893,43.36
uga,1894,43.36
uga,1895,43.36
uga,1896,43.36
uga,1897,43.36
uga,1898,43.36
uga,1899,43.36
uga,1900,43.36
uga,1901,43.36
uga,1902,43.36
uga,1903,43.36
uga,1904,43.36
uga,1905,43.46
uga,1906,43.46
uga,1907,43.46
uga,1908,43.56
uga,1909,43.66
uga,1910,43.76
uga,1911,43.99
uga,1912,44.23
uga,1913,44.47
uga,1914,44.7
uga,1915,44.95
uga,1916,45.19
uga,1917,45.43
uga,1918,45.67
uga,1919,45.92
uga,1920,46.16
uga,1921,46.41
uga,1922,46.66
uga,1923,46.91
uga,1924,47.16
uga,1925,47.38
uga,1926,47.56
uga,1927,47.72
uga,1928,47.84
uga,1929,47.94
uga,1930,47.99
uga,1931,48.02
uga,1932,48.02
uga,1933,47.98
uga,1934,47.91
uga,1935,47.8
uga,1936,47.7
uga,1937,47.6
uga,1938,47.5
uga,1939,47.39
uga,1940,47.29
uga,1941,47.19
uga,1942,47.09
uga,1943,46.99
uga,1944,46.89
uga,1945,46.78
uga,1946,46.76
uga,1947,46.82
uga,1948,46.96
uga,1949,47.18
uga,1950,47.48
uga,1951,47.87
uga,1952,48.34
uga,1953,48.9
uga,1954,49.55
uga,1955,50.29
uga,1956,51.03
uga,1957,51.7
uga,1958,52.3
uga,1959,52.82
uga,1960,53.26
uga,1961,53.62
uga,1962,53.91
uga,1963,54.12
uga,1964,54.24
uga,1965,54.28
uga,1966,54.25
uga,1967,54.24
uga,1968,54.24
uga,1969,54.25
uga,1970,54.28
uga,1971,54.32
uga,1972,54.37
uga,1973,54.44
uga,1974,54.52
uga,1975,54.62
uga,1976,54.6
uga,1977,54.45
uga,1978,54.18
uga,1979,53.79
uga,1980,53.27
uga,1981,52.65
uga,1982,51.9
uga,1983,51.05
uga,1984,50.09
uga,1985,49.02
uga,1986,47.7
uga,1987,46.56
uga,1988,45.45
uga,1989,44.36
uga,1990,43.36
uga,1991,42.38
uga,1992,41.43
uga,1993,40.82
uga,1994,40.22
uga,1995,39.62
uga,1996,39.04
uga,1997,40.32
uga,1998,41.64
uga,1999,43
uga,2000,43.71
uga,2001,44.43
uga,2002,45.17
uga,2003,44.41
