country,time,efparlt_idea
prt,2004,80.84595
prt,2005,80.84595
prt,2006,80.84595
prt,2007,80.84595
prt,2008,80.84595
prt,2009,80.84595
prt,2010,80.84595
prt,2011,80.84595
prt,2012,80.84595
prt,2013,80.84595
prt,2014,80.84595
prt,2015,75.75412
prt,2016,75.75412
prt,2017,78.63692
prt,2018,78.8484
prt,2019,70.29303
pry,1975,18.79781
pry,1976,18.79781
pry,1977,18.79781
pry,1978,18.79781
pry,1979,18.79781
pry,1980,18.79781
pry,1981,18.79781
pry,1982,18.79781
pry,1983,18.79781
pry,1984,18.79781
pry,1985,18.79781
pry,1986,18.79781
pry,1987,22.69006
pry,1988,22.69006
pry,1989,37.54247
pry,1990,41.96476
pry,1991,41.96476
pry,1992,54.6878
pry,1993,54.02363
pry,1994,56.62739
pry,1995,56.62739
pry,1996,56.62739
pry,1997,56.62739
pry,1998,56.00598
pry,1999,56.62739
pry,2000,56.62739
pry,2001,56.62739
pry,2002,56.62739
pry,2003,56.62739
pry,2004,56.62739
pry,2005,56.62739
pry,2006,56.62739
pry,2007,58.59084
pry,2008,63.44455
pry,2009,63.44455
pry,2010,63.44455
pry,2011,63.44455
pry,2012,60.85318
pry,2013,52.61475
pry,2014,52.61475
pry,2015,54.04454
pry,2016,54.41389
pry,2017,54.41389
pry,2018,53.21942
pry,2019,55.70941
qat,1975,0
qat,1976,0
qat,1977,0
qat,1978,0
qat,1979,0
qat,1980,0
qat,1981,0
qat,1982,0
qat,1983,0
qat,1984,0
qat,1985,0
qat,1986,0
qat,1987,0
qat,1988,0
qat,1989,0
qat,1990,0
qat,1991,0
qat,1992,0
qat,1993,0
qat,1994,0
qat,1995,0
qat,1996,0
qat,1997,0
qat,1998,0
qat,1999,0
qat,2000,0
qat,2001,0
qat,2002,0
qat,2003,0
qat,2004,0
qat,2005,0
qat,2006,0
qat,2007,0
qat,2008,0
qat,2009,0
qat,2010,0
qat,2011,0
qat,2012,0
qat,2013,0
qat,2014,0
qat,2015,0
qat,2016,0
qat,2017,0
qat,2018,0
qat,2019,0
rou,1975,19.85176
rou,1976,19.85176
rou,1977,19.18942
rou,1978,19.18942
rou,1979,19.18942
rou,1980,19.18942
rou,1981,19.18942
rou,1982,19.18942
rou,1983,19.18942
rou,1984,19.18942
rou,1985,19.18942
rou,1986,19.18942
rou,1987,19.18942
rou,1988,19.18942
rou,1989,19.10422
rou,1990,44.11736
rou,1991,46.48766
rou,1992,50.05527
rou,1993,53.29502
rou,1994,53.29502
rou,1995,53.29502
rou,1996,56.22024
rou,1997,56.22024
rou,1998,56.22024
rou,1999,56.22024
rou,2000,55.10758
rou,2001,55.10758
rou,2002,55.10758
rou,2003,55.10758
rou,2004,55.67469
rou,2005,56.32377
rou,2006,56.32377
rou,2007,56.32377
rou,2008,58.32661
rou,2009,59.84382
rou,2010,61.09091
rou,2011,61.09091
rou,2012,59.06867
rou,2013,62.08067
rou,2014,62.08067
rou,2015,63.96808
rou,2016,62.94877
rou,2017,49.21593
rou,2018,47.3948
rou,2019,51.84806
rus,1975,22.27965
rus,1976,22.27965
rus,1977,22.27965
rus,1978,22.27965
rus,1979,22.27965
rus,1980,30.29512
rus,1981,30.29512
rus,1982,30.29512
rus,1983,30.29512
rus,1984,30.29512
rus,1985,30.29512
rus,1986,32.83606
rus,1987,31.26115
rus,1988,31.26115
rus,1989,41.15112
rus,1990,45.7912
rus,1991,47.00246
rus,1992,51.02543
rus,1993,37.11511
rus,1994,53.00429
rus,1995,53.00429
rus,1996,53.00429
rus,1997,53.00429
rus,1998,53.00429
rus,1999,53.00429
rus,2000,49.16564
rus,2001,49.16564
rus,2002,43.98367
rus,2003,43.98367
rus,2004,41.73521
rus,2005,40.26841
rus,2006,40.26841
rus,2007,39.12479
rus,2008,39.12479
rus,2009,39.12479
rus,2010,39.12479
rus,2011,39.12479
rus,2012,38.51102
rus,2013,37.14468
rus,2014,37.14468
rus,2015,37.14468
rus,2016,36.361
rus,2017,34.09
rus,2018,33.74978
rus,2019,31.62791
rwa,1975,0
rwa,1976,0
rwa,1977,0
rwa,1978,13.20034
rwa,1979,13.20034
rwa,1980,13.20034
rwa,1981,13.20034
rwa,1982,34.89726
rwa,1983,34.89726
rwa,1984,34.89726
rwa,1985,34.89726
rwa,1986,34.89726
rwa,1987,34.89726
rwa,1988,34.89726
rwa,1989,34.89726
rwa,1990,38.81009
rwa,1991,40.83697
rwa,1992,40.83697
rwa,1993,0
rwa,1994,5.43875
rwa,1995,5.43875
rwa,1996,5.43875
rwa,1997,5.43875
rwa,1998,5.43875
rwa,1999,5.43875
rwa,2000,5.43875
rwa,2001,5.43875
rwa,2002,5.43875
rwa,2003,37.52048
rwa,2004,37.52048
rwa,2005,37.52048
rwa,2006,37.52048
rwa,2007,37.52048
rwa,2008,37.52048
rwa,2009,37.52048
rwa,2010,37.52048
rwa,2011,37.52048
rwa,2012,37.52048
rwa,2013,40.65696
rwa,2014,40.65696
rwa,2015,40.65696
rwa,2016,42.44328
rwa,2017,42.49934
rwa,2018,41.9492
rwa,2019,41.9492
sau,1975,0
sau,1976,0
sau,1977,0
sau,1978,0
sau,1979,0
sau,1980,0
sau,1981,0
sau,1982,0
sau,1983,0
sau,1984,0
sau,1985,0
sau,1986,0
sau,1987,0
sau,1988,0
sau,1989,0
sau,1990,0
sau,1991,0
sau,1992,0
sau,1993,0
sau,1994,0
sau,1995,0
sau,1996,0
sau,1997,0
sau,1998,0
sau,1999,0
sau,2000,0
sau,2001,0
sau,2002,0
sau,2003,0
sau,2004,0
sau,2005,0
sau,2006,0
sau,2007,0
sau,2008,0
sau,2009,0
sau,2010,0
sau,2011,0
sau,2012,0
sau,2013,0
sau,2014,0
sau,2015,0
sau,2016,0
sau,2017,0
sau,2018,0
sau,2019,0
sdn,1975,32.98835
sdn,1976,32.98835
sdn,1977,32.98835
sdn,1978,32.98835
sdn,1979,32.98835
sdn,1980,32.98835
sdn,1981,32.98835
sdn,1982,5.43875
sdn,1983,32.98835
sdn,1984,32.98835
sdn,1985,37.11511
sdn,1986,39.50712
sdn,1987,39.50712
sdn,1988,39.50712
sdn,1989,13.20034
sdn,1990,0
sdn,1991,0
sdn,1992,0
sdn,1993,0
sdn,1994,0
sdn,1995,0
sdn,1996,25.46061
sdn,1997,25.46061
sdn,1998,25.46061
sdn,1999,13.20034
sdn,2000,31.33634
sdn,2001,31.33634
sdn,2002,31.33634
sdn,2003,31.33634
sdn,2004,31.33634
sdn,2005,35.43128
sdn,2006,35.43128
sdn,2007,35.43128
sdn,2008,35.43128
sdn,2009,35.43128
sdn,2010,34.73292
sdn,2011,34.73292
sdn,2012,37.50252
sdn,2013,36.74994
sdn,2014,36.74994
sdn,2015,36.74994
sdn,2016,37.50252
sdn,2017,39.25438
sdn,2018,34.70462
sdn,2019,5.43875
sen,1975,53.27811
sen,1976,53.27811
sen,1977,53.27811
sen,1978,53.27811
sen,1979,53.27811
sen,1980,53.27811
sen,1981,54.31415
sen,1982,54.31415
sen,1983,54.31415
sen,1984,54.31415
sen,1985,54.31415
sen,1986,54.31415
sen,1987,54.31415
sen,1988,54.31415
sen,1989,54.31415
sen,1990,56.43095
sen,1991,56.43095
sen,1992,56.43095
sen,1993,56.43095
sen,1994,56.43095
sen,1995,56.43095
sen,1996,56.43095
sen,1997,56.43095
sen,1998,56.43095
sen,1999,56.43095
sen,2000,59.60737
sen,2001,55.94979
sen,2002,61.75378
sen,2003,61.75378
sen,2004,61.75378
sen,2005,61.75378
sen,2006,61.75378
sen,2007,61.16695
sen,2008,61.16695
sen,2009,61.16695
sen,2010,61.16695
sen,2011,61.16695
sen,2012,61.65234
sen,2013,62.08281
sen,2014,62.08281
sen,2015,61.37102
sen,2016,61.37102
sen,2017,61.11026
sen,2018,63.02928
sen,2019,63.12999
sgp,1975,51.87392
sgp,1976,51.87392
sgp,1977,51.87392
sgp,1978,51.87392
sgp,1979,51.87392
sgp,1980,53.4467
sgp,1981,53.4467
sgp,1982,53.4467
sgp,1983,53.4467
sgp,1984,53.4467
sgp,1985,53.4467
sgp,1986,53.4467
sgp,1987,53.4467
sgp,1988,53.4467
sgp,1989,53.4467
sgp,1990,49.1376
sgp,1991,49.1376
sgp,1992,49.1376
sgp,1993,49.1376
sgp,1994,49.1376
sgp,1995,49.1376
sgp,1996,49.1376
sgp,1997,49.1376
sgp,1998,49.1376
sgp,1999,49.1376
sgp,2000,49.1376
sgp,2001,49.1376
sgp,2002,49.1376
sgp,2003,49.1376
sgp,2004,49.1376
sgp,2005,49.1376
sgp,2006,49.1376
sgp,2007,49.1376
sgp,2008,49.1376
sgp,2009,49.1376
sgp,2010,49.1376
sgp,2011,49.1376
sgp,2012,49.1376
sgp,2013,49.1376
sgp,2014,49.1376
sgp,2015,49.1376
sgp,2016,49.1376
sgp,2017,53.54365
sgp,2018,52.22553
sgp,2019,62.96265
sle,1975,28.69472
sle,1976,28.69472
sle,1977,28.69472
sle,1978,28.69472
sle,1979,28.69472
sle,1980,28.69472
sle,1981,28.69472
sle,1982,28.69472
sle,1983,28.69472
sle,1984,28.69472
sle,1985,28.69472
sle,1986,28.56279
sle,1987,28.56279
sle,1988,28.56279
sle,1989,28.56279
sle,1990,28.56279
sle,1991,26.28547
sle,1992,13.20034
sle,1993,0
sle,1994,0
sle,1995,0
sle,1996,39.14719
sle,1998,1.63511
sle,1999,1.63511
sle,2000,1.63511
sle,2001,1.63511
sle,2002,46.635
sle,2003,46.635
sle,2004,46.635
sle,2005,46.635
sle,2006,46.635
sle,2007,47.17204
sle,2008,47.17204
sle,2009,47.17204
sle,2010,45.48096
sle,2011,45.48096
sle,2012,45.48096
sle,2013,46.22976
sle,2014,46.22976
sle,2015,46.22976
sle,2016,46.22976
sle,2017,52.86664
sle,2018,53.11561
sle,2019,53.36814
slv,1975,22.51601
slv,1976,22.51601
slv,1977,22.51601
slv,1978,22.51601
slv,1980,1.63511
slv,1981,1.63511
slv,1983,1.63511
slv,1984,49.32528
slv,1985,41.34612
slv,1986,41.34612
slv,1987,41.34612
slv,1988,41.34612
slv,1989,40.9561
slv,1990,40.9561
slv,1991,40.9561
slv,1992,41.23596
slv,1993,43.00582
slv,1994,43.44325
slv,1995,46.21999
slv,1996,46.21999
slv,1997,46.21999
slv,1998,46.21999
slv,1999,46.21999
slv,2000,46.21999
slv,2001,47.72516
slv,2002,47.72516
slv,2003,47.72516
slv,2004,47.72516
slv,2005,47.72516
slv,2006,47.72516
slv,2007,47.72516
slv,2008,47.72516
slv,2009,50.67649
slv,2010,52.8474
slv,2011,52.8474
slv,2012,52.8474
slv,2013,53.20708
slv,2014,53.20708
slv,2015,53.20708
slv,2016,56.27313
slv,2017,56.27135
slv,2018,56.13428
slv,2019,63.15872
som,1975,0
som,1976,0
som,1977,0
som,1978,0
som,1979,34.7427
som,1980,32.12139
som,1981,32.12139
som,1982,32.12139
som,1983,32.12139
som,1984,32.12139
som,1985,32.12139
som,1986,32.12139
som,1987,32.12139
som,1988,32.12139
som,1989,32.12139
som,1990,32.12139
som,1991,29.44344
som,1992,1.63511
som,1993,1.63511
som,1994,1.63511
som,1995,1.63511
som,1996,1.63511
som,1997,1.63511
som,1998,1.63511
som,1999,1.63511
som,2000,1.63511
som,2001,1.63511
som,2002,1.63511
som,2003,1.63511
som,2004,1.63511
som,2005,1.63511
som,2006,1.63511
som,2007,1.63511
som,2008,1.63511
som,2009,1.63511
som,2010,1.63511
som,2011,1.63511
som,2012,6.96465
som,2013,6.96465
som,2014,6.96465
som,2015,6.96465
som,2016,6.96465
som,2017,58.03956
som,2018,6.96465
som,2019,6.96465
srb,1975,40.86606
srb,1976,40.86606
srb,1977,40.86606
srb,1978,40.86606
srb,1979,40.86606
srb,1980,41.48546
srb,1981,41.48546
srb,1982,41.48546
srb,1983,41.48546
srb,1984,41.48546
srb,1985,41.48546
srb,1986,41.48546
srb,1987,41.48546
srb,1988,41.48546
srb,1989,37.74527
srb,1990,43.53166
srb,1991,6.44924
srb,1992,25.98367
srb,1993,42.89072
srb,1994,42.89072
srb,1995,42.89072
srb,1996,42.89072
srb,1997,43.05954
srb,1998,43.05954
srb,1999,43.53166
srb,2000,54.62946
srb,2001,69.44882
srb,2002,69.44882
srb,2003,71.12219
srb,2004,71.12219
srb,2005,71.12219
srb,2006,72.17952
srb,2007,73.22593
srb,2008,73.22593
srb,2009,73.22593
srb,2010,71.40268
srb,2011,71.40268
srb,2012,65.24458
srb,2013,57.28038
srb,2014,56.50542
srb,2015,56.50542
srb,2016,56.50542
srb,2017,54.39002
srb,2018,54.73937
srb,2019,51.86368
ssd,2011,6.90478
ssd,2012,6.90478
ssd,2013,1.63511
ssd,2014,1.63511
ssd,2015,1.63511
ssd,2016,1.63511
ssd,2017,1.63511
ssd,2018,1.63511
ssd,2019,1.63511
svk,1993,6.96465
svk,1994,53.37032
svk,1995,53.37032
svk,1996,53.37032
svk,1997,53.37032
svk,1998,56.97759
svk,1999,68.71517
svk,2000,68.71517
svk,2001,68.71517
svk,2002,68.71517
svk,2003,68.71517
svk,2004,68.71517
svk,2005,68.71517
svk,2006,68.71517
svk,2007,68.71517
svk,2008,68.71517
svk,2009,68.71517
svk,2010,68.71517
svk,2011,68.71517
svk,2012,67.99796
svk,2013,67.77341
svk,2014,67.77341
svk,2015,67.77341
svk,2016,67.77341
svk,2017,66.7372
svk,2018,68.45233
svk,2019,72.70345
svn,1991,69.28057
svn,1992,71.46408
svn,1993,71.46408
svn,1994,71.95942
svn,1995,71.95942
svn,1996,69.76627
svn,1997,72.00118
svn,1998,73.49142
svn,1999,73.15018
svn,2000,73.15018
svn,2001,74.95409
svn,2002,73.15018
svn,2003,73.00031
svn,2004,72.18268
svn,2005,74.6866
svn,2006,75.20309
svn,2007,75.20309
svn,2008,74.30961
svn,2009,76.04513
svn,2010,78.4939
svn,2011,79.06663
svn,2012,78.4939
svn,2013,77.29493
svn,2014,80.08424
svn,2015,80.08424
svn,2016,82.55764
svn,2017,82.55764
svn,2018,80.08424
svn,2019,78.08754
swe,1975,85.28815
swe,1976,85.28815
swe,1977,85.28815
swe,1978,85.28815
swe,1979,85.28815
swe,1980,85.28815
swe,1981,85.28815
swe,1982,85.28815
swe,1983,85.28815
swe,1984,85.28815
swe,1985,85.28815
swe,1986,85.28815
swe,1987,85.28815
swe,1988,85.28815
swe,1989,85.28815
swe,1990,85.28815
swe,1991,85.28815
swe,1992,85.28815
swe,1993,85.28815
swe,1994,85.28815
swe,1995,85.28815
swe,1996,85.28815
swe,1997,85.28815
swe,1998,85.28815
swe,1999,85.28815
swe,2000,85.28815
swe,2001,85.28815
swe,2002,85.28815
swe,2003,85.28815
swe,2004,85.28815
swe,2005,85.28815
swe,2006,87.2917
swe,2007,87.2917
swe,2008,87.2917
swe,2009,87.2917
swe,2010,87.2917
swe,2011,87.2917
swe,2012,87.2917
swe,2013,90.36959
swe,2014,90.36959
swe,2015,90.36959
swe,2016,90.36959
swe,2017,90.36959
swe,2018,100
swe,2019,89.17316
swz,1975,0
swz,1976,0
swz,1977,0
swz,1978,33.66381
swz,1979,35.53676
swz,1980,35.53676
swz,1981,35.53676
swz,1982,36.66734
swz,1983,36.66734
swz,1984,36.66734
swz,1985,36.66734
swz,1986,35.53676
swz,1987,35.53676
swz,1988,35.53676
swz,1989,35.53676
swz,1990,34.55076
swz,1991,34.55076
swz,1992,34.55076
swz,1993,35.91213
swz,1994,35.91213
swz,1995,35.91213
swz,1996,35.91213
swz,1997,35.91213
swz,1998,35.91213
swz,1999,35.91213
swz,2000,37.71402
swz,2001,37.71402
swz,2002,37.71402
swz,2003,37.71402
swz,2004,37.71402
swz,2005,38.153
swz,2006,38.153
swz,2007,38.153
swz,2008,38.153
swz,2009,38.153
swz,2010,38.153
swz,2011,38.153
swz,2012,38.153
swz,2013,40.33654
swz,2014,40.33654
swz,2015,40.33654
swz,2016,40.33654
swz,2017,39.28786
swz,2018,45.19418
swz,2019,45.67725
syr,1975,20.29115
syr,1976,20.29115
syr,1977,20.29115
syr,1978,20.29115
syr,1979,20.29115
syr,1980,20.29115
syr,1981,20.29115
syr,1982,20.29115
syr,1983,20.29115
syr,1984,20.29115
syr,1985,20.29115
syr,1986,20.29115
syr,1987,20.29115
syr,1988,20.29115
syr,1989,20.29115
syr,1990,20.29115
syr,1991,20.29115
syr,1992,20.29115
syr,1993,20.29115
syr,1994,20.29115
syr,1995,20.29115
syr,1996,20.29115
syr,1997,20.29115
syr,1998,20.29115
syr,1999,20.29115
syr,2000,29.08146
syr,2001,29.08146
syr,2002,29.08146
syr,2003,29.08146
syr,2004,29.08146
syr,2005,29.08146
syr,2006,29.08146
syr,2007,29.08146
syr,2008,29.08146
syr,2009,29.08146
syr,2010,29.08146
syr,2011,29.08146
syr,2012,26.16616
syr,2013,0
syr,2014,0
syr,2015,0
syr,2016,0
syr,2017,0
syr,2018,0
syr,2019,0
tcd,1975,13.20034
tcd,1976,0
tcd,1977,0
tcd,1978,1.63511
tcd,1979,1.63511
tcd,1980,1.63511
tcd,1981,1.63511
tcd,1982,1.63511
tcd,1983,1.63511
tcd,1984,1.63511
tcd,1985,0
tcd,1986,0
tcd,1987,0
tcd,1988,0
tcd,1989,0
tcd,1990,37.11511
tcd,1991,6.44924
tcd,1992,6.44924
tcd,1993,1.63511
tcd,1994,1.63511
tcd,1995,1.63511
tcd,1996,28.18066
tcd,1997,28.18066
tcd,1998,28.18066
tcd,1999,28.18066
tcd,2000,28.18066
tcd,2001,28.18066
tcd,2002,28.18066
tcd,2003,28.18066
tcd,2004,28.18066
tcd,2005,26.97623
tcd,2006,26.97623
tcd,2007,26.97623
tcd,2008,26.97623
tcd,2009,26.97623
tcd,2010,30.41814
tcd,2011,30.41814
tcd,2012,30.41814
tcd,2013,31.29102
tcd,2014,31.29102
tcd,2015,31.29102
tcd,2016,31.29102
tcd,2017,29.41908
tcd,2018,25.98765
tcd,2019,38.52321
tgo,1975,0
tgo,1976,0
tgo,1977,0
tgo,1978,0
tgo,1979,13.20034
tgo,1980,25.4947
tgo,1981,25.4947
tgo,1982,25.4947
tgo,1983,25.4947
tgo,1984,25.4947
tgo,1985,25.4947
tgo,1986,25.4947
tgo,1987,25.4947
tgo,1988,25.4947
tgo,1989,25.4947
tgo,1990,25.4947
tgo,1991,39.13462
tgo,1992,44.44436
tgo,1993,44.44436
tgo,1994,43.6594
tgo,1995,43.6594
tgo,1996,43.6594
tgo,1997,43.6594
tgo,1998,43.6594
tgo,1999,43.6594
tgo,2000,46.99724
tgo,2001,46.99724
tgo,2002,46.99724
tgo,2003,46.55421
tgo,2004,46.55421
tgo,2005,31.2254
tgo,2006,42.72077
tgo,2007,44.65027
tgo,2008,44.65027
tgo,2009,44.65027
tgo,2010,45.21963
tgo,2011,45.21963
tgo,2012,45.21963
tgo,2013,42.41314
tgo,2014,42.41314
tgo,2015,44.39663
tgo,2016,44.39663
tgo,2017,42.8988
tgo,2018,44.85158
tgo,2019,42.11389
tha,1975,42.9613
tha,1976,13.20034
tha,1977,1.63511
tha,1978,6.44924
tha,1979,34.89344
tha,1980,36.00539
tha,1981,36.00539
tha,1982,36.00539
tha,1983,36.00539
tha,1984,36.00539
tha,1985,36.00539
tha,1986,36.00539
tha,1987,36.00539
tha,1988,44.76652
tha,1989,44.76652
tha,1990,44.76652
tha,1991,6.44924
tha,1992,47.15184
tha,1993,54.51935
tha,1994,54.51935
tha,1995,54.51935
tha,1996,50.0909
tha,1997,53.16488
tha,1998,56.50741
tha,1999,56.50741
tha,2000,60.68146
tha,2001,56.98645
tha,2002,57.46525
tha,2003,53.91171
tha,2004,53.91171
tha,2005,52.52494
tha,2006,42.82125
tha,2007,44.0191
tha,2008,64.98775
tha,2009,62.15087
tha,2010,62.15087
tha,2011,66.4615
tha,2012,69.84486
tha,2013,56.559
tha,2014,28.03426
tha,2015,25.88249
tha,2016,25.51368
tha,2017,23.62322
tha,2018,22.46843
tha,2019,49.42298
tjk,1991,39.25465
tjk,1992,33.47179
tjk,1993,29.95188
tjk,1994,29.95188
tjk,1995,32.17499
tjk,1996,32.17499
tjk,1997,32.17499
tjk,1998,32.72706
tjk,1999,32.72706
tjk,2000,34.30411
tjk,2001,35.30267
tjk,2002,34.72621
tjk,2003,34.15779
tjk,2004,30.99617
tjk,2005,29.79671
tjk,2006,29.79671
tjk,2007,28.39749
tjk,2008,28.39749
tjk,2009,28.39749
tjk,2010,27.7032
tjk,2011,27.7032
tjk,2012,27.7032
tjk,2013,26.13706
tjk,2014,26.13706
tjk,2015,26.13706
tjk,2016,27.21802
tjk,2017,26.42049
tjk,2018,28.64702
tjk,2019,27.73113
tkm,1991,28.32554
tkm,1992,22.73441
tkm,1993,22.73441
tkm,1994,22.73441
tkm,1995,22.73441
tkm,1996,22.73441
tkm,1997,22.73441
tkm,1998,22.73441
tkm,1999,22.73441
tkm,2000,22.73441
tkm,2001,22.73441
tkm,2002,22.73441
tkm,2003,22.73441
tkm,2004,22.73441
tkm,2005,22.73441
tkm,2006,22.73441
tkm,2007,22.73441
tkm,2008,22.73441
tkm,2009,20.27252
tkm,2010,20.27252
tkm,2011,20.27252
tkm,2012,20.27252
tkm,2013,23.11706
tkm,2014,23.11706
tkm,2015,22.46712
tkm,2016,22.46712
tkm,2017,21.52314
tkm,2018,21.52314
tkm,2019,33.0276
tls,2002,51.99171
tls,2003,51.99171
tls,2004,51.99171
tls,2005,46.91837
tls,2006,47.36798
tls,2007,55.01411
tls,2008,55.01411
tls,2009,55.01411
tls,2010,55.5941
tls,2011,55.5941
tls,2012,55.5941
tls,2013,55.5941
tls,2014,55.5941
tls,2015,53.81295
tls,2016,54.93466
tls,2017,53.81295
tls,2018,57.68621
tls,2019,57.68621
tto,1975,57.76363
tto,1976,60.47977
tto,1977,60.47977
tto,1978,60.47977
tto,1979,60.47977
tto,1980,62.04681
tto,1981,62.58614
tto,1982,62.58614
tto,1983,62.58614
tto,1984,62.58614
tto,1985,62.58614
tto,1986,63.58171
tto,1987,63.58171
tto,1988,63.58171
tto,1989,63.58171
tto,1990,63.58171
tto,1991,63.58171
tto,1992,63.58171
tto,1993,63.58171
tto,1994,63.58171
tto,1995,63.58171
tto,1996,63.58171
tto,1997,63.58171
tto,1998,63.58171
tto,1999,63.58171
tto,2000,66.55048
tto,2001,66.55048
tto,2002,66.55048
tto,2003,67.97977
tto,2004,67.97977
tto,2005,67.97977
tto,2006,67.97977
tto,2007,67.97977
tto,2008,67.97977
tto,2009,67.97977
tto,2010,67.97977
tto,2011,67.97977
tto,2012,67.97977
tto,2013,69.17033
tto,2014,69.17033
tto,2015,69.17033
tto,2016,69.17033
tto,2017,69.17033
tto,2018,69.97762
tto,2019,70.18179
tun,1975,30.18913
tun,1976,30.18913
tun,1977,30.18913
tun,1978,30.18913
tun,1979,30.18913
tun,1980,32.04199
tun,1981,32.04199
tun,1982,32.04199
tun,1983,32.04199
tun,1984,32.04199
tun,1985,32.04199
tun,1986,32.04199
tun,1987,5.43875
tun,1988,5.43875
tun,1989,31.70212
tun,1990,31.70212
tun,1991,31.70212
tun,1992,31.70212
tun,1993,32.33841
tun,1994,32.33841
tun,1995,32.33841
tun,1996,32.33841
tun,1997,32.33841
tun,1998,32.33841
tun,1999,32.33841
tun,2000,32.33841
tun,2001,32.33841
tun,2002,31.70212
tun,2003,31.70212
tun,2004,31.70212
tun,2005,31.70212
tun,2006,31.70212
tun,2007,31.70212
tun,2008,31.70212
tun,2009,31.70212
tun,2010,31.70212
tun,2011,58.07309
tun,2012,69.44686
tun,2013,72.72986
tun,2014,82.69663
tun,2015,82.69663
tun,2016,84.83067
tun,2017,81.57948
tun,2018,81.57948
tun,2019,78.29163
tur,1975,54.55861
tur,1976,54.55861
tur,1977,54.55861
tur,1978,54.55861
tur,1979,54.55861
tur,1980,13.20034
tur,1981,0
tur,1982,0
tur,1983,52.98012
tur,1984,52.98012
tur,1985,52.98012
tur,1986,52.98012
tur,1987,52.98012
tur,1988,52.98012
tur,1989,53.85173
tur,1990,53.85173
tur,1991,54.6569
tur,1992,54.6569
tur,1993,54.6569
tur,1994,54.6569
tur,1995,54.6569
tur,1996,54.6569
tur,1997,54.6569
tur,1998,54.6569
tur,1999,54.6569
tur,2000,54.6569
tur,2001,54.6569
tur,2002,54.6569
tur,2003,54.6569
tur,2004,55.13338
tur,2005,55.13338
tur,2006,55.13338
tur,2007,54.95395
tur,2008,54.95395
tur,2009,54.95395
tur,2010,53.85173
tur,2011,52.31822
tur,2012,52.31822
tur,2013,47.78254
tur,2014,45.34668
tur,2015,45.34668
tur,2016,40.75458
tur,2017,31.21291
tur,2018,35.72187
tur,2019,39.01863
twn,1975,38.72603
twn,1976,38.72603
twn,1977,38.72603
twn,1978,38.72603
twn,1979,38.72603
twn,1980,38.72603
twn,1981,38.72603
twn,1982,38.72603
twn,1983,38.72603
twn,1984,38.72603
twn,1985,38.72603
twn,1986,41.74116
twn,1987,41.74116
twn,1988,45.28779
twn,1989,46.06699
twn,1990,47.89435
twn,1991,51.99185
twn,1992,53.98123
twn,1993,56.19551
twn,1994,56.19551
twn,1995,56.19551
twn,1996,56.19551
twn,1997,58.88109
twn,1998,58.88109
twn,1999,58.88109
twn,2000,81.01058
twn,2001,81.01058
twn,2002,81.01058
twn,2003,81.01058
twn,2004,82.83718
twn,2005,82.83718
twn,2006,82.83718
twn,2007,82.83718
twn,2008,69.01435
twn,2009,63.55934
twn,2010,63.55934
twn,2011,63.55934
twn,2012,63.55934
twn,2013,62.8177
twn,2014,62.8177
twn,2015,62.8177
twn,2016,68.73519
twn,2017,67.35671
twn,2018,70.54485
twn,2019,67.88188
tza,1975,59.50712
tza,1976,59.50712
tza,1977,59.50712
tza,1978,59.50712
tza,1979,59.50712
tza,1980,59.50712
tza,1981,59.50712
tza,1982,59.50712
tza,1983,59.50712
tza,1984,59.50712
tza,1985,59.50712
tza,1986,59.50712
tza,1987,59.50712
tza,1988,59.50712
tza,1989,59.50712
tza,1990,60.37924
tza,1991,60.37924
tza,1992,60.37924
tza,1993,60.37924
tza,1994,60.37924
tza,1995,68.81962
tza,1996,68.81962
tza,1997,68.81962
tza,1998,68.81962
tza,1999,68.81962
tza,2000,68.81962
tza,2001,68.81962
tza,2002,68.81962
tza,2003,68.81962
tza,2004,68.81962
tza,2005,73.83125
tza,2006,75.85895
tza,2007,75.85895
tza,2008,75.85895
tza,2009,75.85895
tza,2010,75.85895
tza,2011,77.85353
tza,2012,75.85895
tza,2013,74.89768
tza,2014,73.10472
tza,2015,73.18403
tza,2016,65.30125
tza,2017,65.08509
tza,2018,70.00412
tza,2019,59.30615
uga,1975,0
uga,1976,0
uga,1977,0
uga,1978,0
uga,1979,1.63511
uga,1980,45.76085
uga,1981,45.14017
uga,1982,45.14017
uga,1983,45.14017
uga,1984,45.14017
uga,1986,0
uga,1987,0
uga,1988,0
uga,1989,52.36019
uga,1990,57.64738
uga,1991,57.64738
uga,1992,57.64738
uga,1993,58.09388
uga,1994,58.09388
uga,1995,58.09388
uga,1996,64.41887
uga,1997,64.41887
uga,1998,64.41887
uga,1999,64.41887
uga,2000,64.41887
uga,2001,64.41887
uga,2002,63.33613
uga,2003,63.33613
uga,2004,63.33613
uga,2005,63.33613
uga,2006,64.04939
uga,2007,64.04939
uga,2008,64.04939
uga,2009,64.04939
uga,2010,64.7632
uga,2011,64.7632
uga,2012,64.03611
uga,2013,63.23931
uga,2014,61.13594
uga,2015,61.13594
uga,2016,61.29478
uga,2017,58.97885
uga,2018,56.66178
uga,2019,54.79326
ukr,1991,46.43229
ukr,1992,52.07246
ukr,1993,60.33655
ukr,1994,55.50761
ukr,1995,47.41119
ukr,1996,49.82722
ukr,1997,45.63735
ukr,1998,45.63735
ukr,1999,47.41119
