country,time,fmvt_idea
pol,2013,69.24883
pol,2014,69.24883
pol,2015,69.24883
pol,2016,66.37707
pol,2017,61.7982
pol,2018,61.7982
pol,2019,61.7982
prk,1975,1.0914
prk,1976,1.0914
prk,1977,1.0914
prk,1978,1.0914
prk,1979,1.0914
prk,1980,1.0914
prk,1981,0
prk,1982,0
prk,1983,0
prk,1984,0
prk,1985,0
prk,1986,0
prk,1987,0
prk,1988,0
prk,1989,0
prk,1990,0
prk,1991,0
prk,1992,0
prk,1993,0
prk,1994,0
prk,1995,0
prk,1996,0
prk,1997,0
prk,1998,0
prk,1999,0
prk,2000,0
prk,2001,0
prk,2002,0
prk,2003,0
prk,2004,0
prk,2005,0
prk,2006,0
prk,2007,0
prk,2008,0
prk,2009,0
prk,2010,0
prk,2011,0
prk,2012,0
prk,2013,0
prk,2014,0
prk,2015,0
prk,2016,0
prk,2017,0
prk,2018,0
prk,2019,0
prt,1975,77.31425
prt,1976,89.35632
prt,1977,89.35632
prt,1978,89.35632
prt,1979,89.35632
prt,1980,89.35632
prt,1981,86.42744
prt,1982,86.42744
prt,1983,86.42744
prt,1984,86.42744
prt,1985,86.42744
prt,1986,86.42744
prt,1987,89.49713
prt,1988,89.49713
prt,1989,89.49713
prt,1990,89.49713
prt,1991,89.49713
prt,1992,89.49713
prt,1993,89.49713
prt,1994,89.49713
prt,1995,89.49713
prt,1996,89.49713
prt,1997,89.49713
prt,1998,89.49713
prt,1999,89.49713
prt,2000,89.49713
prt,2001,89.49713
prt,2002,89.49713
prt,2003,89.49713
prt,2004,89.49713
prt,2005,89.49713
prt,2006,89.49713
prt,2007,89.49713
prt,2008,89.49713
prt,2009,89.49713
prt,2010,89.49713
prt,2011,89.49713
prt,2012,89.49713
prt,2013,87.03244
prt,2014,87.03244
prt,2015,87.03244
prt,2016,81.80487
prt,2017,81.80487
prt,2018,77.83936
prt,2019,77.83936
pry,1975,33.82927
pry,1976,33.82927
pry,1977,33.82927
pry,1978,30.2333
pry,1979,30.2333
pry,1980,30.2333
pry,1981,32.24761
pry,1982,35.604
pry,1983,35.604
pry,1984,35.604
pry,1985,34.28312
pry,1986,34.28312
pry,1987,34.28312
pry,1988,34.28312
pry,1989,36.42579
pry,1990,67.59149
pry,1991,64.58264
pry,1992,67.59149
pry,1993,63.73993
pry,1994,67.59149
pry,1995,67.59149
pry,1996,67.59149
pry,1997,67.59149
pry,1998,67.59149
pry,1999,65.96473
pry,2000,65.96473
pry,2001,63.78162
pry,2002,63.78162
pry,2003,63.78162
pry,2004,63.78162
pry,2005,63.78162
pry,2006,63.78162
pry,2007,64.2253
pry,2008,65.96473
pry,2009,64.2253
pry,2010,69.25287
pry,2011,69.25287
pry,2012,67.12748
pry,2013,70.27792
pry,2014,64.98378
pry,2015,65.88639
pry,2016,65.01889
pry,2017,66.31947
pry,2018,66.31947
pry,2019,66.31947
qat,1975,31.25864
qat,1976,31.25864
qat,1977,31.25864
qat,1978,31.25864
qat,1979,31.25864
qat,1980,31.25864
qat,1981,32.3425
qat,1982,32.3425
qat,1983,35.71435
qat,1984,35.71435
qat,1985,35.71435
qat,1986,35.71435
qat,1987,35.71435
qat,1988,35.71435
qat,1989,35.71435
qat,1990,35.71435
qat,1991,35.71435
qat,1992,35.71435
qat,1993,35.71435
qat,1994,35.71435
qat,1995,35.71435
qat,1996,35.71435
qat,1997,37.35096
qat,1998,37.35096
qat,1999,37.35096
qat,2000,40.08796
qat,2001,40.08796
qat,2002,40.08796
qat,2003,40.08796
qat,2004,40.08796
qat,2005,40.08796
qat,2006,40.08796
qat,2007,37.26204
qat,2008,37.26204
qat,2009,37.26204
qat,2010,37.26204
qat,2011,37.26204
qat,2012,40.46948
qat,2013,37.55218
qat,2014,35.82561
qat,2015,36.16478
qat,2016,34.57239
qat,2017,30.76307
qat,2018,37.08904
qat,2019,37.08904
rou,1975,18.58749
rou,1976,18.58749
rou,1977,18.58749
rou,1978,18.58749
rou,1979,18.58749
rou,1980,18.58749
rou,1981,18.92
rou,1982,18.92
rou,1983,18.92
rou,1984,16.42459
rou,1985,16.42459
rou,1986,16.42459
rou,1987,16.42459
rou,1988,16.42459
rou,1989,16.42459
rou,1990,59.32484
rou,1991,59.32484
rou,1992,59.32484
rou,1993,59.32484
rou,1994,59.32484
rou,1995,62.99904
rou,1996,62.99904
rou,1997,62.99904
rou,1998,62.99904
rou,1999,62.99904
rou,2000,62.99904
rou,2001,59.32484
rou,2002,59.32484
rou,2003,62.99904
rou,2004,68.55746
rou,2005,60.26613
rou,2006,63.72315
rou,2007,67.21276
rou,2008,67.21276
rou,2009,67.21276
rou,2010,74.40667
rou,2011,74.40667
rou,2012,74.40667
rou,2013,69.77782
rou,2014,69.77782
rou,2015,69.77782
rou,2016,69.77782
rou,2017,69.80095
rou,2018,68.1002
rou,2019,68.1002
rus,1975,7.22366
rus,1976,7.22366
rus,1977,7.22366
rus,1978,7.22366
rus,1979,7.22366
rus,1980,7.22366
rus,1981,6.2218
rus,1982,6.2218
rus,1983,6.2218
rus,1984,6.2218
rus,1985,6.2218
rus,1986,14.15339
rus,1987,14.15339
rus,1988,14.15339
rus,1989,15.74899
rus,1990,22.77589
rus,1991,26.63959
rus,1992,42.73299
rus,1993,48.31442
rus,1994,46.2112
rus,1995,48.31442
rus,1996,48.31442
rus,1997,48.31442
rus,1998,48.31442
rus,1999,46.2112
rus,2000,44.82462
rus,2001,44.82462
rus,2002,44.15206
rus,2003,44.82462
rus,2004,46.2112
rus,2005,44.82462
rus,2006,46.2112
rus,2007,45.99219
rus,2008,46.43314
rus,2009,46.43314
rus,2010,46.88716
rus,2011,48.45592
rus,2012,47.80795
rus,2013,46.05011
rus,2014,40.19205
rus,2015,40.19205
rus,2016,40.19205
rus,2017,43.83901
rus,2018,42.94913
rus,2019,42.94913
rwa,1975,36.91914
rwa,1976,36.91914
rwa,1977,36.91914
rwa,1978,36.91914
rwa,1979,36.91914
rwa,1980,36.91914
rwa,1981,36.94485
rwa,1982,35.80009
rwa,1983,33.99591
rwa,1984,33.99591
rwa,1985,33.99591
rwa,1986,32.09597
rwa,1987,35.80009
rwa,1988,35.80009
rwa,1989,35.80009
rwa,1990,35.78826
rwa,1991,34.75045
rwa,1992,34.75045
rwa,1993,36.37043
rwa,1994,30.48785
rwa,1995,39.09946
rwa,1996,41.99054
rwa,1997,48.09985
rwa,1998,48.09985
rwa,1999,35.21819
rwa,2000,44.27554
rwa,2001,40.64333
rwa,2002,41.81673
rwa,2003,43.92534
rwa,2004,41.97002
rwa,2005,49.00347
rwa,2006,51.20421
rwa,2007,56.75748
rwa,2008,48.46955
rwa,2009,51.20421
rwa,2010,52.21655
rwa,2011,50.15854
rwa,2012,49.64692
rwa,2013,51.13398
rwa,2014,51.13398
rwa,2015,51.13398
rwa,2016,43.13611
rwa,2017,41.02993
rwa,2018,41.02993
rwa,2019,39.81382
sau,1975,27.97288
sau,1976,27.97288
sau,1977,27.97288
sau,1978,27.97288
sau,1979,27.97288
sau,1980,27.97288
sau,1981,25.17215
sau,1982,25.17215
sau,1983,25.93288
sau,1984,25.93288
sau,1985,25.93288
sau,1986,25.93288
sau,1987,25.93288
sau,1988,25.93288
sau,1989,22.79104
sau,1990,22.79104
sau,1991,22.79104
sau,1992,22.79104
sau,1993,22.79104
sau,1994,22.79104
sau,1995,22.79104
sau,1996,22.79104
sau,1997,22.79104
sau,1998,22.79104
sau,1999,22.79104
sau,2000,22.79104
sau,2001,22.79104
sau,2002,22.79104
sau,2003,22.79104
sau,2004,22.79104
sau,2005,22.79104
sau,2006,23.39426
sau,2007,23.39426
sau,2008,23.39426
sau,2009,23.39426
sau,2010,23.39426
sau,2011,23.39426
sau,2012,23.39426
sau,2013,23.39426
sau,2014,23.39426
sau,2015,23.39426
sau,2016,23.39426
sau,2017,23.16525
sau,2018,19.52167
sau,2019,24.22269
sdn,1975,30.89857
sdn,1976,30.89857
sdn,1977,30.89857
sdn,1978,30.89857
sdn,1979,30.89857
sdn,1980,30.89857
sdn,1981,31.67661
sdn,1982,31.67661
sdn,1983,31.67661
sdn,1984,33.10483
sdn,1985,33.10483
sdn,1986,34.37428
sdn,1987,34.37428
sdn,1988,31.10155
sdn,1989,22.47496
sdn,1990,17.21891
sdn,1991,17.21891
sdn,1992,17.21891
sdn,1993,17.21891
sdn,1994,17.21891
sdn,1995,17.21891
sdn,1996,17.21891
sdn,1997,18.77965
sdn,1998,18.77965
sdn,1999,18.77965
sdn,2000,17.21891
sdn,2001,17.21891
sdn,2002,17.21891
sdn,2003,17.21891
sdn,2004,17.21891
sdn,2005,17.21891
sdn,2006,18.77965
sdn,2007,20.03878
sdn,2008,20.03878
sdn,2009,20.03878
sdn,2010,21.72103
sdn,2011,20.04083
sdn,2012,20.00096
sdn,2013,21.6568
sdn,2014,21.6568
sdn,2015,21.6568
sdn,2016,22.77713
sdn,2017,19.48
sdn,2018,20.85017
sdn,2019,30.14786
sen,1975,60.033
sen,1976,60.033
sen,1977,60.033
sen,1978,60.033
sen,1979,60.033
sen,1980,60.033
sen,1981,66.04053
sen,1982,66.04053
sen,1983,73.23303
sen,1984,73.23303
sen,1985,73.23303
sen,1986,73.23303
sen,1987,73.23303
sen,1988,69.28649
sen,1989,69.28649
sen,1990,73.23303
sen,1991,73.23303
sen,1992,73.23303
sen,1993,73.23303
sen,1994,73.23303
sen,1995,66.61359
sen,1996,66.61359
sen,1997,66.61359
sen,1998,66.61359
sen,1999,64.35769
sen,2000,66.61359
sen,2001,66.61359
sen,2002,66.61359
sen,2003,66.61359
sen,2004,66.61359
sen,2005,66.61359
sen,2006,66.61359
sen,2007,67.15258
sen,2008,67.15258
sen,2009,67.15258
sen,2010,66.22103
sen,2011,66.22103
sen,2012,58.65541
sen,2013,61.97077
sen,2014,61.97077
sen,2015,61.97077
sen,2016,66.60142
sen,2017,61.61094
sen,2018,61.45363
sen,2019,56.99099
sgp,1975,54.9884
sgp,1976,54.9884
sgp,1977,54.9884
sgp,1978,54.9884
sgp,1979,54.9884
sgp,1980,55.77165
sgp,1981,55.07008
sgp,1982,53.36496
sgp,1983,53.36496
sgp,1984,53.36496
sgp,1985,53.36496
sgp,1986,53.36496
sgp,1987,53.36496
sgp,1988,53.36496
sgp,1989,53.36496
sgp,1990,52.68081
sgp,1991,52.68081
sgp,1992,52.68081
sgp,1993,52.68081
sgp,1994,52.68081
sgp,1995,52.68081
sgp,1996,53.36496
sgp,1997,53.36496
sgp,1998,53.36496
sgp,1999,53.36496
sgp,2000,53.36496
sgp,2001,53.36496
sgp,2002,53.36496
sgp,2003,53.36496
sgp,2004,53.36496
sgp,2005,53.36496
sgp,2006,53.36496
sgp,2007,53.36496
sgp,2008,53.36496
sgp,2009,53.36496
sgp,2010,53.36496
sgp,2011,53.36496
sgp,2012,53.36496
sgp,2013,53.36496
sgp,2014,53.36496
sgp,2015,55.07008
sgp,2016,56.45314
sgp,2017,54.39263
sgp,2018,54.39263
sgp,2019,58.97099
sle,1975,30.42483
sle,1976,30.42483
sle,1977,30.42483
sle,1978,31.97608
sle,1979,31.97608
sle,1980,31.97608
sle,1981,34.19715
sle,1982,34.19715
sle,1983,32.67167
sle,1984,35.58894
sle,1985,33.90046
sle,1986,35.58894
sle,1987,35.58894
sle,1988,32.67167
sle,1989,33.90046
sle,1990,35.58894
sle,1991,28.04222
sle,1992,23.63728
sle,1993,26.28676
sle,1994,24.00767
sle,1995,26.28676
sle,1996,30.13736
sle,1997,25.43805
sle,1998,25.43805
sle,1999,28.7924
sle,2000,30.35927
sle,2001,31.56122
sle,2002,46.81649
sle,2003,50.62361
sle,2004,48.65358
sle,2005,50.62361
sle,2006,48.65358
sle,2007,47.35062
sle,2008,47.35062
sle,2009,47.35062
sle,2010,50.22221
sle,2011,50.22221
sle,2012,51.54356
sle,2013,61.97744
sle,2014,64.28893
sle,2015,66.09826
sle,2016,63.93247
sle,2017,52.58763
sle,2018,53.97139
sle,2019,50.99984
slv,1975,30.11001
slv,1976,30.11001
slv,1977,30.11001
slv,1978,30.11001
slv,1979,26.16833
slv,1980,27.19081
slv,1981,28.7621
slv,1982,30.30719
slv,1983,31.73405
slv,1984,30.30719
slv,1985,30.30719
slv,1986,30.30719
slv,1987,30.30719
slv,1988,31.73405
slv,1989,31.73405
slv,1990,32.59638
slv,1991,32.59638
slv,1992,43.26602
slv,1993,65.21279
slv,1994,65.21279
slv,1995,71.7648
slv,1996,71.7648
slv,1997,71.7648
slv,1998,71.7648
slv,1999,71.7648
slv,2000,71.7648
slv,2001,71.7648
slv,2002,66.87572
slv,2003,66.87572
slv,2004,66.87572
slv,2005,66.87572
slv,2006,66.87572
slv,2007,66.87572
slv,2008,66.87572
slv,2009,66.87572
slv,2010,66.87572
slv,2011,66.87572
slv,2012,66.87572
slv,2013,60.36776
slv,2014,60.36776
slv,2015,54.74639
slv,2016,59.87659
slv,2017,61.28102
slv,2018,57.76314
slv,2019,60.37044
som,1975,24.79379
som,1976,24.79379
som,1977,24.79379
som,1978,24.79379
som,1979,29.48151
som,1980,24.79379
som,1981,26.87218
som,1982,26.87218
som,1983,28.14058
som,1984,28.14058
som,1985,28.14058
som,1986,26.87218
som,1987,26.87218
som,1988,26.87218
som,1989,32.17168
som,1990,32.17168
som,1991,24.79379
som,1992,20.91075
som,1993,20.91075
som,1994,20.91075
som,1995,20.91075
som,1996,20.91075
som,1997,20.91075
som,1998,20.91075
som,1999,20.91075
som,2000,20.91075
som,2001,20.91075
som,2002,20.91075
som,2003,20.91075
som,2004,26.84119
som,2005,28.57069
som,2006,23.81622
som,2007,23.81622
som,2008,23.81622
som,2009,23.81622
som,2010,32.95865
som,2011,32.95865
som,2012,33.48497
som,2013,31.10386
som,2014,27.9366
som,2015,27.9366
som,2016,25.90379
som,2017,23.69559
som,2018,19.22885
som,2019,18.32202
srb,1975,44.48124
srb,1976,44.48124
srb,1977,44.48124
srb,1978,44.48124
srb,1979,44.48124
srb,1980,45.62201
srb,1981,47.28444
srb,1982,47.28444
srb,1983,47.28444
srb,1984,47.28444
srb,1985,47.28444
srb,1986,44.35198
srb,1987,47.28444
srb,1988,47.28444
srb,1989,47.28444
srb,1990,48.34178
srb,1991,39.84539
srb,1992,41.87589
srb,1993,41.87589
srb,1994,41.87589
srb,1995,37.37823
srb,1996,41.87589
srb,1997,38.9926
srb,1998,38.9926
srb,1999,38.9926
srb,2000,46.75731
srb,2001,75.08087
srb,2002,75.08087
srb,2003,72.31255
srb,2004,76.5153
srb,2005,79.17334
srb,2006,76.5153
srb,2007,79.17334
srb,2008,79.17334
srb,2009,79.17334
srb,2010,74.35317
srb,2011,74.35317
srb,2012,79.17334
srb,2013,71.12541
srb,2014,71.12541
srb,2015,71.12541
srb,2016,71.12541
srb,2017,65.57202
srb,2018,61.07354
srb,2019,62.82578
ssd,2011,37.51819
ssd,2012,32.93451
ssd,2013,29.49598
ssd,2014,23.59257
ssd,2015,23.59257
ssd,2016,14.78531
ssd,2017,12.06681
ssd,2018,12.06681
ssd,2019,19.64429
svk,1993,68.69131
svk,1994,68.69131
svk,1995,64.2518
svk,1996,68.69131
svk,1997,68.69131
svk,1998,68.69131
svk,1999,66.67901
svk,2000,66.67901
svk,2001,66.67901
svk,2002,66.67901
svk,2003,73.35248
svk,2004,75.27962
svk,2005,75.27962
svk,2006,75.27962
svk,2007,75.27962
svk,2008,75.27962
svk,2009,75.27962
svk,2010,75.27962
svk,2011,75.27962
svk,2012,75.27962
svk,2013,73.47721
svk,2014,73.47721
svk,2015,73.47721
svk,2016,73.47721
svk,2017,73.47721
svk,2018,73.47721
svk,2019,72.08367
svn,1991,69.1832
svn,1992,76.79616
svn,1993,76.79616
svn,1994,76.79616
svn,1995,76.79616
svn,1996,76.79616
svn,1997,76.79616
svn,1998,76.79616
svn,1999,76.79616
svn,2000,76.79616
svn,2001,76.79616
svn,2002,76.79616
svn,2003,76.79616
svn,2004,76.79616
svn,2005,76.79616
svn,2006,76.79616
svn,2007,76.79616
svn,2008,76.79616
svn,2009,76.79616
svn,2010,76.79616
svn,2011,76.79616
svn,2012,76.79616
svn,2013,76.79616
svn,2014,76.79616
svn,2015,67.11927
svn,2016,67.11927
svn,2017,65.04713
svn,2018,70.50773
svn,2019,69.21321
swe,1975,74.11292
swe,1976,74.11292
swe,1977,74.11292
swe,1978,74.11292
swe,1979,74.11292
swe,1980,74.11292
swe,1981,74.6395
swe,1982,74.6395
swe,1983,74.6395
swe,1984,74.6395
swe,1985,74.6395
swe,1986,74.6395
swe,1987,74.6395
swe,1988,74.6395
swe,1989,74.6395
swe,1990,77.1687
swe,1991,77.1687
swe,1992,77.1687
swe,1993,77.1687
swe,1994,77.1687
swe,1995,77.1687
swe,1996,77.1687
swe,1997,77.1687
swe,1998,77.1687
swe,1999,77.1687
swe,2000,77.1687
swe,2001,77.1687
swe,2002,77.1687
swe,2003,77.1687
swe,2004,77.1687
swe,2005,77.1687
swe,2006,86.43952
swe,2007,86.43952
swe,2008,86.43952
swe,2009,86.43952
swe,2010,88.65737
swe,2011,88.65737
swe,2012,86.43952
swe,2013,86.43952
swe,2014,86.43952
swe,2015,74.74749
swe,2016,74.74749
swe,2017,69.24628
swe,2018,62.94097
swe,2019,62.94097
swz,1975,35.79767
swz,1976,37.00357
swz,1977,37.00357
swz,1978,37.00357
swz,1979,37.00357
swz,1980,37.00357
swz,1981,38.38824
swz,1982,38.38824
swz,1983,38.38824
swz,1984,36.74063
swz,1985,36.74063
swz,1986,36.74063
swz,1987,36.74063
swz,1988,36.74063
swz,1989,36.74063
swz,1990,32.32103
swz,1991,32.32103
swz,1992,32.32103
swz,1993,32.32103
swz,1994,32.32103
swz,1995,32.32103
swz,1996,32.32103
swz,1997,32.32103
swz,1998,32.32103
swz,1999,32.32103
swz,2000,32.32103
swz,2001,32.32103
swz,2002,32.32103
swz,2003,31.21527
swz,2004,29.87086
swz,2005,28.83559
swz,2006,31.82754
swz,2007,30.70121
swz,2008,30.70121
swz,2009,30.70121
swz,2010,30.70121
swz,2011,31.67661
swz,2012,32.8024
swz,2013,32.8024
swz,2014,32.8024
swz,2015,32.8024
swz,2016,32.8024
swz,2017,34.28668
swz,2018,41.7978
swz,2019,37.75612
syr,1975,31.02117
syr,1976,31.02117
syr,1977,31.02117
syr,1978,31.02117
syr,1979,31.02117
syr,1980,31.02117
syr,1981,33.44555
syr,1982,29.4762
syr,1983,26.83506
syr,1984,26.83506
syr,1985,26.83506
syr,1986,26.83506
syr,1987,31.04292
syr,1988,31.04292
syr,1989,31.04292
syr,1990,31.04292
syr,1991,29.6291
syr,1992,27.73828
syr,1993,29.6291
syr,1994,29.6291
syr,1995,31.7006
syr,1996,30.41806
syr,1997,31.7006
syr,1998,30.41806
syr,1999,31.7006
syr,2000,30.55968
syr,2001,31.662
syr,2002,30.55968
syr,2003,29.1546
syr,2004,27.57553
syr,2005,30.55968
syr,2006,30.55968
syr,2007,28.1395
syr,2008,28.1395
syr,2009,28.1395
syr,2010,28.1395
syr,2011,25.88553
syr,2012,22.22748
syr,2013,21.13794
syr,2014,16.38011
syr,2015,16.38011
syr,2016,16.38011
syr,2017,13.80153
syr,2018,14.15339
syr,2019,11.58152
tcd,1975,43.50005
tcd,1976,43.50005
tcd,1977,43.50005
tcd,1978,43.50005
tcd,1979,38.72985
tcd,1980,33.50183
tcd,1981,32.13544
tcd,1982,37.27588
tcd,1983,32.13544
tcd,1984,39.4662
tcd,1985,39.4662
tcd,1986,39.4662
tcd,1987,41.39038
tcd,1988,41.39038
tcd,1989,41.39038
tcd,1990,38.99957
tcd,1991,42.85089
tcd,1992,44.97306
tcd,1993,43.27447
tcd,1994,42.85089
tcd,1995,43.27447
tcd,1996,41.32296
tcd,1997,43.27447
tcd,1998,41.32296
tcd,1999,40.20512
tcd,2000,40.20512
tcd,2001,40.20512
tcd,2002,42.15207
tcd,2003,40.20512
tcd,2004,42.32193
tcd,2005,42.32193
tcd,2006,42.32193
tcd,2007,40.60463
tcd,2008,41.32296
tcd,2009,39.62178
tcd,2010,41.71197
tcd,2011,44.72094
tcd,2012,46.73439
tcd,2013,47.73585
tcd,2014,45.2481
tcd,2015,44.67788
tcd,2016,40.78183
tcd,2017,41.97646
tcd,2018,41.66087
tcd,2019,41.66087
tgo,1975,43.16302
tgo,1976,43.16302
tgo,1977,43.16302
tgo,1978,43.16302
tgo,1979,43.16302
tgo,1980,43.16302
tgo,1981,44.15952
tgo,1982,44.15952
tgo,1983,44.15952
tgo,1984,44.15952
tgo,1985,44.15952
tgo,1986,44.15952
tgo,1987,44.15952
tgo,1988,44.15952
tgo,1989,44.15952
tgo,1990,44.15952
tgo,1991,44.91989
tgo,1992,53.83081
tgo,1993,53.83081
tgo,1994,49.83395
tgo,1995,40.91964
tgo,1996,41.6109
tgo,1997,41.6109
tgo,1998,39.54722
tgo,1999,39.54722
tgo,2000,41.6109
tgo,2001,39.54722
tgo,2002,39.54722
tgo,2003,41.6109
tgo,2004,41.6109
tgo,2005,37.72484
tgo,2006,46.36945
tgo,2007,45.65875
tgo,2008,45.65875
tgo,2009,45.65875
tgo,2010,45.65875
tgo,2011,45.65875
tgo,2012,50.47091
tgo,2013,53.82795
tgo,2014,53.82795
tgo,2015,52.60591
tgo,2016,52.60591
tgo,2017,47.05928
tgo,2018,42.87712
tgo,2019,53.11934
tha,1975,47.0549
tha,1976,45.95594
tha,1977,45.95594
tha,1978,45.95594
tha,1979,45.95594
tha,1980,53.54508
tha,1981,55.23964
tha,1982,55.23964
tha,1983,53.05046
tha,1984,55.23964
tha,1985,55.23964
tha,1986,53.05046
tha,1987,53.05046
tha,1988,53.05046
tha,1989,53.05046
tha,1990,53.05046
tha,1991,50.42537
tha,1992,49.70634
tha,1993,53.97287
tha,1994,53.97287
tha,1995,50.70249
tha,1996,52.77999
tha,1997,66.09826
tha,1998,66.09826
tha,1999,66.09826
tha,2000,66.09826
tha,2001,66.09826
tha,2002,63.83436
tha,2003,61.97744
tha,2004,63.83436
tha,2005,61.97744
tha,2006,58.33124
tha,2007,64.85935
tha,2008,66.09826
tha,2009,66.09826
tha,2010,66.09826
tha,2011,66.09826
tha,2012,64.28893
tha,2013,60.4707
tha,2014,54.12117
tha,2015,51.31611
tha,2016,51.04366
tha,2017,50.15357
tha,2018,44.83706
tha,2019,48.05694
tjk,1991,46.57124
tjk,1992,37.64569
tjk,1993,37.26187
tjk,1994,35.70912
tjk,1995,37.87276
tjk,1996,37.87276
tjk,1997,37.87276
tjk,1998,40.83829
tjk,1999,40.83829
tjk,2000,41.18383
tjk,2001,41.18383
tjk,2002,43.08124
tjk,2003,43.08124
tjk,2004,43.08124
tjk,2005,43.08124
tjk,2006,43.08124
tjk,2007,44.73313
tjk,2008,44.73313
tjk,2009,44.73313
tjk,2010,45.57642
tjk,2011,45.57642
tjk,2012,46.9752
tjk,2013,46.9752
tjk,2014,46.9752
tjk,2015,45.57642
tjk,2016,41.73821
tjk,2017,43.20847
tjk,2018,41.86167
tjk,2019,34.5454
tkm,1991,25.88026
tkm,1992,20.15713
tkm,1993,22.02714
tkm,1994,22.02714
tkm,1995,22.02714
tkm,1996,22.02714
tkm,1997,22.02714
tkm,1998,22.02714
tkm,1999,22.02714
tkm,2000,20.15713
tkm,2001,20.15713
tkm,2002,20.15713
tkm,2003,17.63665
tkm,2004,20.15713
tkm,2005,14.78531
tkm,2006,17.10103
tkm,2007,14.78531
tkm,2008,14.78531
tkm,2009,14.78531
tkm,2010,17.10103
tkm,2011,17.10103
tkm,2012,14.78531
tkm,2013,14.78531
tkm,2014,14.78531
tkm,2015,14.78531
tkm,2016,14.78531
tkm,2017,18.35317
tkm,2018,16.55381
tkm,2019,17.21891
tls,2002,57.88842
tls,2003,57.88842
tls,2004,57.88842
tls,2005,54.35679
tls,2006,57.88842
tls,2007,57.72293
tls,2008,55.16312
tls,2009,58.56606
tls,2010,60.88751
tls,2011,60.88751
tls,2012,60.88751
tls,2013,60.88751
tls,2014,57.69072
tls,2015,54.5192
tls,2016,55.81025
tls,2017,53.17471
tls,2018,55.81025
tls,2019,55.711
tto,1975,62.47584
tto,1976,62.47584
tto,1977,62.47584
tto,1978,62.47584
tto,1979,62.47584
tto,1980,62.47584
tto,1981,63.50426
tto,1982,63.50426
tto,1983,63.50426
tto,1984,63.50426
tto,1985,63.50426
tto,1986,63.50426
tto,1987,63.50426
tto,1988,63.50426
tto,1989,63.50426
tto,1990,59.73377
tto,1991,63.50426
tto,1992,63.50426
tto,1993,63.50426
tto,1994,63.50426
tto,1995,63.50426
tto,1996,63.50426
tto,1997,63.50426
tto,1998,63.50426
tto,1999,63.50426
tto,2000,63.50426
tto,2001,63.50426
tto,2002,63.50426
tto,2003,63.50426
tto,2004,63.50426
tto,2005,63.50426
tto,2006,63.50426
tto,2007,63.50426
tto,2008,63.50426
tto,2009,63.50426
tto,2010,63.50426
tto,2011,59.73377
tto,2012,63.50426
tto,2013,61.63078
tto,2014,61.63078
tto,2015,61.63078
tto,2016,61.63078
tto,2017,62.97372
tto,2018,62.17625
tto,2019,65.15954
tun,1975,46.6043
tun,1976,46.6043
tun,1977,46.6043
tun,1978,46.6043
tun,1979,46.6043
tun,1980,46.6043
tun,1981,46.90252
tun,1982,46.90252
tun,1983,49.15666
tun,1984,49.15666
tun,1985,49.15666
tun,1986,46.90252
tun,1987,46.90252
tun,1988,37.12744
tun,1989,37.12744
tun,1990,37.12744
tun,1991,37.12744
tun,1992,38.63797
tun,1993,38.63797
tun,1994,38.63797
tun,1995,38.63797
tun,1996,34.96385
tun,1997,34.96385
tun,1998,33.60191
tun,1999,33.60191
tun,2000,33.60191
tun,2001,33.60191
tun,2002,33.60191
tun,2003,32.83616
tun,2004,32.83616
tun,2005,32.83616
tun,2006,32.83616
tun,2007,32.14328
tun,2008,32.14328
tun,2009,32.14328
tun,2010,33.7742
tun,2011,58.59218
tun,2012,60.94434
tun,2013,57.75778
tun,2014,53.12033
tun,2015,55.19991
tun,2016,57.72837
tun,2017,56.3708
tun,2018,53.90681
tun,2019,56.3708
tur,1975,46.6128
tur,1976,46.6128
tur,1977,41.89605
tur,1978,41.89605
tur,1979,41.89605
tur,1980,40.64095
tur,1981,41.8447
tur,1982,41.8447
tur,1983,40.0499
tur,1984,44.33713
tur,1985,46.4791
tur,1986,44.33713
tur,1987,44.33713
tur,1988,47.0335
tur,1989,47.0335
tur,1990,45.31314
tur,1991,45.31314
tur,1992,45.31314
tur,1993,45.31314
tur,1994,45.31314
tur,1995,45.31314
tur,1996,47.64564
tur,1997,47.64564
tur,1998,45.79215
tur,1999,43.54481
tur,2000,44.57837
tur,2001,44.57837
tur,2002,52.74209
tur,2003,54.61415
tur,2004,57.58607
tur,2005,55.02877
tur,2006,57.58607
tur,2007,55.05364
tur,2008,54.39961
tur,2009,56.86082
tur,2010,53.58185
tur,2011,53.58185
tur,2012,53.58185
tur,2013,45.16656
tur,2014,45.16656
tur,2015,46.3721
tur,2016,36.53186
tur,2017,32.08386
tur,2018,32.74396
tur,2019,31.3424
twn,1975,29.52629
twn,1976,31.17543
twn,1977,31.17543
twn,1978,31.17543
twn,1979,31.17543
twn,1980,31.17543
twn,1981,33.17215
twn,1982,33.17215
twn,1983,33.17215
twn,1984,33.17215
twn,1985,34.78293
twn,1986,31.97614
twn,1987,31.97614
twn,1988,37.78235
twn,1989,43.65208
twn,1990,44.98095
twn,1991,50.70874
twn,1992,48.75506
twn,1993,50.70874
twn,1994,50.70874
twn,1995,50.70874
twn,1996,53.2689
twn,1997,53.2689
twn,1998,53.2689
twn,1999,53.2689
twn,2000,73.33428
twn,2001,73.33428
twn,2002,73.33428
twn,2003,73.33428
twn,2004,73.33428
twn,2005,77.75439
twn,2006,77.75439
twn,2007,75.41221
