country,time,sgeq_idea
lux,1979,75.55073
lux,1980,73.97544
lux,1981,73.97544
lux,1982,73.97544
lux,1983,73.97544
lux,1984,73.97544
lux,1985,74.21085
lux,1986,74.21085
lux,1987,74.21085
lux,1988,73.30009
lux,1989,73.30009
lux,1990,79.15469
lux,1991,79.15469
lux,1992,79.15469
lux,1993,79.15469
lux,1994,79.15469
lux,1995,79.15469
lux,1996,79.15469
lux,1997,79.15469
lux,1998,79.15469
lux,1999,79.15469
lux,2000,80.8113
lux,2001,80.8113
lux,2002,80.8113
lux,2003,80.8113
lux,2004,80.8113
lux,2005,80.8113
lux,2006,80.8113
lux,2007,80.8113
lux,2008,80.8113
lux,2009,80.8113
lux,2010,80.8113
lux,2011,80.8113
lux,2012,80.8113
lux,2013,78.90094
lux,2014,78.90094
lux,2015,78.90094
lux,2016,78.90094
lux,2017,78.90094
lux,2018,78.90094
lux,2019,81.094
lva,1991,61.58763
lva,1992,61.58763
lva,1993,62.90847
lva,1994,62.84738
lva,1995,62.84738
lva,1996,62.84738
lva,1997,62.84738
lva,1998,62.11144
lva,1999,61.90895
lva,2000,67.7614
lva,2001,68.43514
lva,2002,68.6295
lva,2003,68.85794
lva,2004,68.66586
lva,2005,68.66586
lva,2006,68.66586
lva,2007,68.66586
lva,2008,68.66586
lva,2009,68.73256
lva,2010,69.18834
lva,2011,69.09016
lva,2012,69.09016
lva,2013,76.37762
lva,2014,76.37762
lva,2015,76.37762
lva,2016,74.43521
lva,2017,72.42183
lva,2018,75.4765
lva,2019,75.53416
mar,1975,34.9795
mar,1976,37.33975
mar,1977,37.04543
mar,1978,37.04543
mar,1979,37.04543
mar,1980,40.53177
mar,1981,40.53177
mar,1982,40.53177
mar,1983,40.53177
mar,1984,39.88617
mar,1985,39.88617
mar,1986,39.88617
mar,1987,39.88617
mar,1988,39.88617
mar,1989,39.88617
mar,1990,39.88617
mar,1991,39.66031
mar,1992,40.18593
mar,1993,40.18593
mar,1994,40.18593
mar,1995,40.46712
mar,1996,40.18593
mar,1997,40.18593
mar,1998,43.16851
mar,1999,43.08014
mar,2000,49.94454
mar,2001,49.94454
mar,2002,49.98614
mar,2003,49.98614
mar,2004,50.15815
mar,2005,49.98614
mar,2006,49.98614
mar,2007,49.98614
mar,2008,49.69439
mar,2009,49.69439
mar,2010,49.61888
mar,2011,49.61888
mar,2012,49.90735
mar,2013,49.95823
mar,2014,49.95823
mar,2015,50.05532
mar,2016,50.35798
mar,2017,50.34074
mar,2018,49.63559
mar,2019,48.87467
mda,1991,54.54215
mda,1992,54.66015
mda,1993,54.70076
mda,1994,54.31862
mda,1995,54.85413
mda,1996,54.85413
mda,1997,54.85413
mda,1998,54.85413
mda,1999,54.34686
mda,2000,54.24287
mda,2001,54.59808
mda,2002,54.59808
mda,2003,54.59808
mda,2004,54.82784
mda,2005,54.70077
mda,2006,55.77385
mda,2007,54.29221
mda,2008,54.29221
mda,2009,55.96063
mda,2010,59.88623
mda,2011,57.42666
mda,2012,57.80988
mda,2013,56.92165
mda,2014,57.00219
mda,2015,56.77623
mda,2016,56.02705
mda,2017,55.36191
mda,2018,55.00021
mda,2019,45.20675
mdg,1975,29.67054
mdg,1976,29.37651
mdg,1977,29.50848
mdg,1978,29.50848
mdg,1979,29.50848
mdg,1980,30.07979
mdg,1981,30.07979
mdg,1982,30.07979
mdg,1983,30.07979
mdg,1984,30.07979
mdg,1985,29.93782
mdg,1986,29.93782
mdg,1987,29.36682
mdg,1988,29.36682
mdg,1989,29.38846
mdg,1990,30.0429
mdg,1991,31.52034
mdg,1992,31.10138
mdg,1993,32.15518
mdg,1994,32.50673
mdg,1995,32.50673
mdg,1996,32.50673
mdg,1997,32.50673
mdg,1998,32.91479
mdg,1999,32.91479
mdg,2000,33.47914
mdg,2001,33.47914
mdg,2002,34.43162
mdg,2003,33.04974
mdg,2004,33.04974
mdg,2005,33.04974
mdg,2006,33.04974
mdg,2007,33.04974
mdg,2008,33.04974
mdg,2009,32.37674
mdg,2010,31.96059
mdg,2011,31.96059
mdg,2012,31.96059
mdg,2013,32.40334
mdg,2014,33.02571
mdg,2015,33.02571
mdg,2016,33.02571
mdg,2017,32.89821
mdg,2018,32.94423
mdg,2019,32.25577
mex,1975,28.9337
mex,1976,29.24563
mex,1977,29.79094
mex,1978,29.60354
mex,1979,29.60354
mex,1980,30.50853
mex,1981,30.50853
mex,1982,30.50853
mex,1983,31.28308
mex,1984,31.56386
mex,1985,31.56386
mex,1986,31.56386
mex,1987,31.56386
mex,1988,32.20752
mex,1989,33.26945
mex,1990,33.70477
mex,1991,33.97634
mex,1992,32.94761
mex,1993,32.89592
mex,1994,34.91924
mex,1995,35.44897
mex,1996,35.44897
mex,1997,35.44897
mex,1998,35.86167
mex,1999,35.86167
mex,2000,39.11241
mex,2001,38.54993
mex,2002,39.35255
mex,2003,40.88087
mex,2004,40.88087
mex,2005,41.12868
mex,2006,41.12868
mex,2007,41.12868
mex,2008,41.12868
mex,2009,41.12868
mex,2010,41.2859
mex,2011,41.2859
mex,2012,41.2859
mex,2013,40.71934
mex,2014,41.32026
mex,2015,41.64299
mex,2016,41.64299
mex,2017,41.2462
mex,2018,43.08704
mex,2019,46.55239
mkd,1991,48.11404
mkd,1992,49.30612
mkd,1993,48.57545
mkd,1994,48.57545
mkd,1995,48.53047
mkd,1996,48.96518
mkd,1997,48.96518
mkd,1998,48.96518
mkd,1999,50.50973
mkd,2000,49.78188
mkd,2001,50.7747
mkd,2002,56.68415
mkd,2003,56.72125
mkd,2004,56.72125
mkd,2005,56.72125
mkd,2006,56.52098
mkd,2007,55.74682
mkd,2008,54.27934
mkd,2009,54.56072
mkd,2010,55.10394
mkd,2011,55.63314
mkd,2012,55.26306
mkd,2013,53.24728
mkd,2014,53.24728
mkd,2015,53.24822
mkd,2016,53.99398
mkd,2017,54.8333
mkd,2018,54.63998
mkd,2019,53.04136
mli,1975,26.75078
mli,1976,26.75078
mli,1977,26.75078
mli,1978,26.75078
mli,1979,26.5909
mli,1980,26.5909
mli,1981,26.5909
mli,1982,26.5909
mli,1983,28.1128
mli,1984,27.90793
mli,1985,27.90793
mli,1986,27.90793
mli,1987,27.90793
mli,1988,27.90793
mli,1989,27.90793
mli,1990,30.0199
mli,1991,35.32226
mli,1992,46.43847
mli,1993,46.66892
mli,1994,46.66892
mli,1995,46.71261
mli,1996,46.71261
mli,1997,46.74524
mli,1998,46.74524
mli,1999,46.74524
mli,2000,46.7967
mli,2001,46.7967
mli,2002,46.7967
mli,2003,46.74524
mli,2004,46.7967
mli,2005,46.7967
mli,2006,46.7967
mli,2007,46.7967
mli,2008,46.74524
mli,2009,46.74524
mli,2010,46.74524
mli,2011,46.7967
mli,2012,46.66471
mli,2013,42.83806
mli,2014,44.1074
mli,2015,44.14654
mli,2016,44.25415
mli,2017,41.08814
mli,2018,36.70541
mli,2019,51.43584
mmr,1975,19.3281
mmr,1976,19.3281
mmr,1977,19.3281
mmr,1978,19.3281
mmr,1979,19.3281
mmr,1980,19.3281
mmr,1981,19.3281
mmr,1982,19.3281
mmr,1983,19.3281
mmr,1984,18.80748
mmr,1985,18.80748
mmr,1986,18.80748
mmr,1987,18.80748
mmr,1988,19.10935
mmr,1989,19.81232
mmr,1990,19.81232
mmr,1991,19.81232
mmr,1992,19.81232
mmr,1993,20.19655
mmr,1994,20.19655
mmr,1995,20.49178
mmr,1996,20.49178
mmr,1997,20.49178
mmr,1998,20.49178
mmr,1999,20.49178
mmr,2000,20.49178
mmr,2001,20.49178
mmr,2002,20.49178
mmr,2003,20.49178
mmr,2004,20.49178
mmr,2005,20.49178
mmr,2006,20.49178
mmr,2007,20.49178
mmr,2008,26.28109
mmr,2009,26.28109
mmr,2010,30.03417
mmr,2011,30.56094
mmr,2012,30.59046
mmr,2013,30.80128
mmr,2014,31.38256
mmr,2015,31.22204
mmr,2016,32.28809
mmr,2017,31.94593
mmr,2018,30.66207
mmr,2019,32.13099
mng,1975,46.54715
mng,1976,45.2161
mng,1977,45.3402
mng,1978,45.3402
mng,1979,46.54715
mng,1980,45.2161
mng,1981,45.2161
mng,1982,45.63312
mng,1983,45.63312
mng,1984,46.54715
mng,1985,45.63312
mng,1986,47.04831
mng,1987,46.89546
mng,1988,47.13936
mng,1989,47.13936
mng,1990,52.99265
mng,1991,55.76825
mng,1992,59.72795
mng,1993,63.54125
mng,1994,63.34839
mng,1995,63.78266
mng,1996,62.40716
mng,1997,61.93751
mng,1998,62.72899
mng,1999,62.72899
mng,2000,59.01107
mng,2001,59.99539
mng,2002,59.99539
mng,2003,59.99539
mng,2004,58.91593
mng,2005,58.91593
mng,2006,57.87906
mng,2007,59.92302
mng,2008,60.8138
mng,2009,60.35213
mng,2010,58.0131
mng,2011,57.65822
mng,2012,57.7304
mng,2013,54.63075
mng,2014,56.45681
mng,2015,55.16401
mng,2016,56.22297
mng,2017,54.23901
mng,2018,55.36585
mng,2019,54.05824
moz,1975,38.03138
moz,1976,41.12408
moz,1977,40.88951
moz,1978,40.9527
moz,1979,40.9527
moz,1980,41.07699
moz,1981,41.07699
moz,1982,41.07699
moz,1983,41.07699
moz,1984,41.07699
moz,1985,41.25978
moz,1986,41.25978
moz,1987,40.13131
moz,1988,40.13131
moz,1989,39.92276
moz,1990,40.58777
moz,1991,40.58777
moz,1992,41.55683
moz,1993,41.75895
moz,1994,42.60244
moz,1995,43.16943
moz,1996,43.16943
moz,1997,43.3746
moz,1998,43.18064
moz,1999,43.84294
moz,2000,45.6563
moz,2001,45.6563
moz,2002,45.6563
moz,2003,45.6563
moz,2004,45.6563
moz,2005,46.80429
moz,2006,45.91431
moz,2007,47.53673
moz,2008,47.53673
moz,2009,45.6563
moz,2010,47.69129
moz,2011,48.13731
moz,2012,47.73992
moz,2013,47.88633
moz,2014,47.83779
moz,2015,46.35863
moz,2016,45.29699
moz,2017,45.46009
moz,2018,45.02508
moz,2019,42.42245
mrt,1975,25.40886
mrt,1976,25.40886
mrt,1977,25.40886
mrt,1978,23.3817
mrt,1979,22.10095
mrt,1980,22.10095
mrt,1981,22.10095
mrt,1982,22.10095
mrt,1983,22.10095
mrt,1984,22.10095
mrt,1985,17.40373
mrt,1986,17.40373
mrt,1987,17.40373
mrt,1988,17.40373
mrt,1989,17.40373
mrt,1990,17.40373
mrt,1991,17.32023
mrt,1992,17.97311
mrt,1993,17.51923
mrt,1994,17.64467
mrt,1995,17.64467
mrt,1996,17.64467
mrt,1997,17.64467
mrt,1998,17.64467
mrt,1999,17.64467
mrt,2000,17.64467
mrt,2001,17.64467
mrt,2002,17.64467
mrt,2003,17.64467
mrt,2004,17.64467
mrt,2005,19.68674
mrt,2006,20.59679
mrt,2007,20.4966
mrt,2008,20.4966
mrt,2009,20.4966
mrt,2010,20.4966
mrt,2011,20.4966
mrt,2012,20.4966
mrt,2013,19.09442
mrt,2014,17.3509
mrt,2015,19.96922
mrt,2016,15.24434
mrt,2017,18.99353
mrt,2018,16.86115
mrt,2019,24.463
mus,1975,54.40648
mus,1976,56.39537
mus,1977,56.79237
mus,1978,56.79237
mus,1979,56.79237
mus,1980,58.25208
mus,1981,58.25208
mus,1982,57.48506
mus,1983,57.48506
mus,1984,58.02787
mus,1985,58.02787
mus,1986,58.02787
mus,1987,58.02787
mus,1988,58.02787
mus,1989,58.02787
mus,1990,62.61012
mus,1991,62.61012
mus,1992,62.61012
mus,1993,62.61012
mus,1994,62.61012
mus,1995,62.61012
mus,1996,62.61012
mus,1997,62.61012
mus,1998,62.61012
mus,1999,62.61012
mus,2000,62.61012
mus,2001,62.61012
mus,2002,62.61012
mus,2003,62.61012
mus,2004,62.61012
mus,2005,62.61012
mus,2006,62.61012
mus,2007,62.61012
mus,2008,62.61012
mus,2009,62.61012
mus,2010,61.01956
mus,2011,61.01956
mus,2012,61.01956
mus,2013,62.86999
mus,2014,62.86999
mus,2015,62.29949
mus,2016,62.29949
mus,2017,63.99753
mus,2018,64.74374
mus,2019,65.94161
mwi,1975,30.70413
mwi,1976,30.70413
mwi,1977,30.70413
mwi,1978,30.70413
mwi,1979,30.70413
mwi,1980,31.70364
mwi,1981,31.70364
mwi,1982,31.70364
mwi,1983,31.70364
mwi,1984,31.75595
mwi,1985,31.75595
mwi,1986,31.75595
mwi,1987,31.75595
mwi,1988,31.75595
mwi,1989,31.75595
mwi,1990,32.02442
mwi,1991,32.02442
mwi,1992,32.02442
mwi,1993,33.34436
mwi,1994,38.30194
mwi,1995,43.29148
mwi,1996,43.81945
mwi,1997,43.81945
mwi,1998,43.81945
mwi,1999,43.551
mwi,2000,43.35055
mwi,2001,43.35055
mwi,2002,43.17382
mwi,2003,43.17382
mwi,2004,42.94209
mwi,2005,42.12994
mwi,2006,43.26494
mwi,2007,42.50352
mwi,2008,42.50352
mwi,2009,41.73944
mwi,2010,41.73944
mwi,2011,41.73944
mwi,2012,40.66268
mwi,2013,41.64471
mwi,2014,41.64471
mwi,2015,42.04226
mwi,2016,41.31016
mwi,2017,40.03864
mwi,2018,40.34029
mwi,2019,38.13012
mys,1975,31.40877
mys,1976,31.40877
mys,1977,31.40877
mys,1978,31.40877
mys,1979,31.40877
mys,1980,33.50518
mys,1981,33.50518
mys,1982,38.3447
mys,1983,38.3447
mys,1984,38.09353
mys,1985,37.94823
mys,1986,37.94823
mys,1987,35.70408
mys,1988,35.70408
mys,1989,35.70408
mys,1990,36.76797
mys,1991,36.76797
mys,1992,36.76797
mys,1993,36.89778
mys,1994,37.09564
mys,1995,37.28917
mys,1996,37.28917
mys,1997,37.28917
mys,1998,37.28917
mys,1999,37.28917
mys,2000,37.56761
mys,2001,37.56761
mys,2002,37.56761
mys,2003,37.56761
mys,2004,41.07016
mys,2005,41.07016
mys,2006,41.07016
mys,2007,41.07016
mys,2008,41.07016
mys,2009,41.07016
mys,2010,41.07016
mys,2011,41.07016
mys,2012,40.59424
mys,2013,40.03475
mys,2014,40.03475
mys,2015,40.03475
mys,2016,39.80978
mys,2017,39.63246
mys,2018,43.14309
mys,2019,42.42288
nam,1990,44.38288
nam,1991,47.28802
nam,1992,47.51962
nam,1993,47.70501
nam,1994,47.87422
nam,1995,47.87422
nam,1996,48.43983
nam,1997,48.43983
nam,1998,48.43983
nam,1999,48.43983
nam,2000,48.38045
nam,2001,48.38045
nam,2002,48.21513
nam,2003,48.21513
nam,2004,48.21513
nam,2005,48.21513
nam,2006,48.21513
nam,2007,49.46438
nam,2008,48.21513
nam,2009,49.04137
nam,2010,48.87526
nam,2011,49.29326
nam,2012,49.69346
nam,2013,48.49507
nam,2014,48.49507
nam,2015,49.87989
nam,2016,48.64584
nam,2017,47.21612
nam,2018,46.65726
nam,2019,46.0896
ner,1975,46.80188
ner,1976,46.80188
ner,1977,46.80188
ner,1978,46.80188
ner,1979,46.80188
ner,1980,44.49113
ner,1981,44.49113
ner,1982,44.99339
ner,1983,45.93599
ner,1984,46.10496
ner,1985,46.0211
ner,1986,46.0211
ner,1987,46.0211
ner,1988,46.3649
ner,1989,46.72819
ner,1990,49.70567
ner,1991,49.98259
ner,1992,51.18589
ner,1993,51.81607
ner,1994,50.49883
ner,1995,50.22386
ner,1996,52.33228
ner,1997,51.44404
ner,1998,51.44404
ner,1999,52.00728
ner,2000,57.17316
ner,2001,57.02406
ner,2002,57.02406
ner,2003,57.02406
ner,2004,56.24946
ner,2005,56.24946
ner,2006,56.24946
ner,2007,56.09037
ner,2008,56.67092
ner,2009,56.61357
ner,2010,55.85762
ner,2011,55.44177
ner,2012,55.13052
ner,2013,51.91579
ner,2014,51.65627
ner,2015,51.65627
ner,2016,51.65627
ner,2017,56.1082
ner,2018,53.20273
ner,2019,60.54184
nga,1975,30.0472
nga,1976,30.0472
nga,1977,30.0472
nga,1978,30.0472
nga,1979,32.12832
nga,1980,35.05582
nga,1981,35.05582
nga,1982,35.05582
nga,1983,34.28337
nga,1984,33.74526
nga,1985,33.74526
nga,1986,33.74526
nga,1987,34.16401
nga,1988,34.16401
nga,1989,34.16401
nga,1990,35.18723
nga,1991,35.18723
nga,1992,35.54523
nga,1993,35.48296
nga,1994,35.72723
nga,1995,35.72723
nga,1996,35.72723
nga,1997,35.55418
nga,1998,35.55418
nga,1999,36.17715
nga,2000,37.52616
nga,2001,37.49125
nga,2002,37.49125
nga,2003,37.52616
nga,2004,37.63669
nga,2005,37.63669
nga,2006,37.63669
nga,2007,37.66487
nga,2008,37.55434
nga,2009,37.55434
nga,2010,37.80672
nga,2011,37.56807
nga,2012,37.56807
nga,2013,38.13282
nga,2014,38.13282
nga,2015,37.38269
nga,2016,38.18316
nga,2017,37.8093
nga,2018,36.8311
nga,2019,39.28988
nic,1975,0
nic,1976,0
nic,1977,0
nic,1978,0
nic,1979,12.93024
nic,1980,32.44018
nic,1981,32.44018
nic,1982,31.22916
nic,1983,31.22916
nic,1984,31.44307
nic,1985,31.83216
nic,1986,31.83216
nic,1987,33.44639
nic,1988,33.44639
nic,1989,33.44639
nic,1990,30.38492
nic,1991,30.11376
nic,1992,30.75185
nic,1993,30.76023
nic,1994,30.86041
nic,1995,30.86041
nic,1996,31.13029
nic,1997,30.99524
nic,1998,30.99524
nic,1999,30.99524
nic,2000,31.69739
nic,2001,31.69739
nic,2002,31.69739
nic,2003,31.69739
nic,2004,31.69739
nic,2005,31.69739
nic,2006,32.05685
nic,2007,32.84651
nic,2008,33.69329
nic,2009,33.69329
nic,2010,32.50424
nic,2011,32.50424
nic,2012,32.50424
nic,2013,33.19489
nic,2014,33.19489
nic,2015,32.59648
nic,2016,32.54549
nic,2017,30.03713
nic,2018,29.72199
nic,2019,29.78555
nld,1975,71.90837
nld,1976,71.90837
nld,1977,71.90837
nld,1978,71.90837
nld,1979,71.90837
nld,1980,76.80791
nld,1981,76.80791
nld,1982,76.80791
nld,1983,75.0003
nld,1984,75.13823
nld,1985,75.13823
nld,1986,75.13823
nld,1987,75.13823
nld,1988,75.13823
nld,1989,75.13823
nld,1990,78.97841
nld,1991,78.97841
nld,1992,78.97841
nld,1993,78.97841
nld,1994,79.55796
nld,1995,79.83645
nld,1996,79.83645
nld,1997,79.83645
nld,1998,79.83645
nld,1999,79.83645
nld,2000,84.31379
nld,2001,84.31379
nld,2002,83.93801
nld,2003,82.56874
nld,2004,82.56874
nld,2005,82.33751
nld,2006,82.33751
nld,2007,82.33751
nld,2008,82.33751
nld,2009,82.40408
nld,2010,82.56874
nld,2011,82.56874
nld,2012,82.56874
nld,2013,82.385
nld,2014,82.385
nld,2015,82.28696
nld,2016,82.28696
nld,2017,82.63782
nld,2018,82.11283
nld,2019,83.09704
nor,1975,92.10525
nor,1976,92.10525
nor,1977,92.10525
nor,1978,92.10525
nor,1979,92.10525
nor,1980,98.18226
nor,1981,98.18226
nor,1982,98.18226
nor,1983,98.18226
nor,1984,100
nor,1985,100
nor,1986,100
nor,1987,100
nor,1988,100
nor,1989,100
nor,1990,100
nor,1991,100
nor,1992,100
nor,1993,100
nor,1994,100
nor,1995,97.89801
nor,1996,97.89801
nor,1997,97.89801
nor,1998,97.89801
nor,1999,97.89801
nor,2000,97.89801
nor,2001,97.89801
nor,2002,96.50238
nor,2003,96.50238
nor,2004,96.50238
nor,2005,96.50238
nor,2006,96.50238
nor,2007,96.50238
nor,2008,96.50238
nor,2009,96.50238
nor,2010,96.50238
nor,2011,96.50238
nor,2012,96.50238
nor,2013,88.63913
nor,2014,88.63913
nor,2015,89.07425
nor,2016,88.63913
nor,2017,88.63913
nor,2018,90.07447
nor,2019,87.21842
npl,1975,22.43313
npl,1976,22.43313
npl,1977,22.43313
npl,1978,22.43313
npl,1979,22.43313
npl,1980,23.23736
npl,1981,23.23736
npl,1982,23.23736
npl,1983,23.23736
npl,1984,23.23736
npl,1985,23.23736
npl,1986,23.23736
npl,1987,23.23736
npl,1988,23.23736
npl,1989,23.23736
npl,1990,38.8795
npl,1991,45.48765
npl,1992,44.54256
npl,1993,44.54256
npl,1994,44.54256
npl,1995,44.54256
npl,1996,44.54256
npl,1997,44.54256
npl,1998,44.54256
npl,1999,44.54256
npl,2000,45.12501
npl,2001,45.12501
npl,2002,43.64953
npl,2003,43.13439
npl,2004,43.33531
npl,2005,44.36344
npl,2006,44.54441
npl,2007,49.20446
npl,2008,54.02033
npl,2009,54.02033
npl,2010,54.37689
npl,2011,54.37689
npl,2012,53.71763
npl,2013,51.35737
npl,2014,51.49845
npl,2015,53.15858
npl,2016,50.11094
npl,2017,52.24685
npl,2018,51.46173
npl,2019,48.31166
nzl,1975,62.51217
nzl,1976,65.26934
nzl,1977,65.26934
nzl,1978,65.26934
nzl,1979,65.26934
nzl,1980,66.06814
nzl,1981,66.06814
nzl,1982,66.06814
nzl,1983,66.06814
nzl,1984,65.36217
nzl,1985,63.77821
nzl,1986,67.91676
nzl,1987,67.91676
nzl,1988,68.08191
nzl,1989,68.08191
nzl,1990,68.77998
nzl,1991,68.77998
nzl,1992,68.77998
nzl,1993,68.77998
nzl,1994,69.02165
nzl,1995,68.77998
nzl,1996,69.0239
nzl,1997,69.4812
nzl,1998,69.14399
nzl,1999,69.41845
nzl,2000,69.41845
nzl,2001,69.41845
nzl,2002,69.41845
nzl,2003,69.41845
nzl,2004,69.20238
nzl,2005,69.524
nzl,2006,69.524
nzl,2007,69.524
nzl,2008,69.524
nzl,2009,69.71144
nzl,2010,69.71144
nzl,2011,69.71144
nzl,2012,69.71144
nzl,2013,68.78192
nzl,2014,68.78192
nzl,2015,68.78192
nzl,2016,68.78192
nzl,2017,68.50938
nzl,2018,68.6949
nzl,2019,68.88586
omn,1975,31.36829
omn,1976,31.49163
omn,1977,31.49163
omn,1978,30.83469
omn,1979,30.83469
omn,1980,31.33631
omn,1981,30.46579
omn,1982,30.46579
omn,1983,30.46579
omn,1984,30.46579
omn,1985,30.68034
omn,1986,30.68034
omn,1987,30.68034
omn,1988,30.72261
omn,1989,31.0981
omn,1990,31.05212
omn,1991,31.12847
omn,1992,32.60454
omn,1993,33.42685
omn,1994,33.33513
omn,1995,32.61728
omn,1996,34.46298
omn,1997,34.46298
omn,1998,34.46298
omn,1999,33.92275
omn,2000,40.02793
omn,2001,40.02793
omn,2002,40.55561
omn,2003,39.81265
omn,2004,41.07475
omn,2005,41.44049
omn,2006,41.44049
omn,2007,40.93636
omn,2008,40.02793
omn,2009,40.93636
omn,2010,40.93636
omn,2011,40.12294
omn,2012,39.9323
omn,2013,40.26351
omn,2014,40.26351
omn,2015,40.81893
omn,2016,40.65462
omn,2017,40.48286
omn,2018,41.4571
omn,2019,41.47182
pak,1975,41.09057
pak,1976,40.90498
pak,1977,38.93591
pak,1978,38.74142
pak,1979,38.50567
pak,1980,38.96772
pak,1981,38.96772
pak,1982,38.50567
pak,1983,38.50567
pak,1984,38.15879
pak,1985,38.55741
pak,1986,38.65095
pak,1987,38.86847
pak,1988,39.06304
pak,1989,39.44097
pak,1990,42.32132
pak,1991,42.32132
pak,1992,41.22335
pak,1993,41.74141
pak,1994,41.49507
pak,1995,41.03177
pak,1996,41.03177
pak,1997,41.22335
pak,1998,41.22335
pak,1999,41.78267
pak,2000,41.59461
pak,2001,41.59461
pak,2002,40.90587
pak,2003,40.95057
pak,2004,41.45271
pak,2005,41.79199
pak,2006,41.79199
pak,2007,41.45271
pak,2008,42.31366
pak,2009,42.31366
pak,2010,42.99138
pak,2011,42.56737
pak,2012,43.85587
pak,2013,43.31205
pak,2014,43.00385
pak,2015,42.68626
pak,2016,44.44162
pak,2017,44.62276
pak,2018,43.95439
pak,2019,43.53342
pan,1975,37.63431
pan,1976,37.63431
pan,1977,37.63431
pan,1978,37.63431
pan,1979,37.63431
pan,1980,36.81448
pan,1981,36.81448
pan,1982,36.51916
pan,1983,36.51916
pan,1984,36.79291
pan,1985,36.79291
pan,1986,36.79291
pan,1987,36.79291
pan,1988,36.79291
pan,1989,37.00349
pan,1990,45.56122
pan,1991,45.56122
pan,1992,46.86053
pan,1993,46.86053
pan,1994,46.86053
pan,1995,46.86053
pan,1996,46.86053
pan,1997,46.58729
pan,1998,46.58729
pan,1999,46.58729
pan,2000,49.55974
pan,2001,49.55974
pan,2002,49.55974
pan,2003,49.55974
pan,2004,50.04952
pan,2005,50.04952
pan,2006,50.04952
pan,2007,50.04952
pan,2008,50.04952
pan,2009,50.04952
pan,2010,49.56786
pan,2011,49.56786
pan,2012,49.70129
pan,2013,50.34544
pan,2014,50.34544
pan,2015,50.34544
pan,2016,50.34544
pan,2017,49.27906
pan,2018,49.43572
pan,2019,46.34733
per,1975,27.76291
per,1976,27.76291
per,1977,27.76291
per,1978,27.76291
per,1979,28.38524
per,1980,30.84828
per,1981,28.10856
per,1982,28.10856
per,1983,28.10856
per,1984,27.95445
per,1985,27.95445
per,1986,27.46179
per,1987,27.46179
per,1988,27.46179
per,1989,27.46179
per,1990,28.81701
per,1991,29.54789
per,1992,29.40826
per,1993,30.07113
per,1994,29.95963
per,1995,30.15742
per,1996,30.54162
per,1997,30.54162
per,1998,30.90324
per,1999,30.90324
per,2000,35.61435
per,2001,35.72936
per,2002,35.72936
per,2003,35.72936
per,2004,35.72936
per,2005,35.72936
per,2006,35.72936
per,2007,36.73999
per,2008,36.73999
per,2009,36.78498
per,2010,38.13234
per,2011,38.13234
per,2012,38.13234
per,2013,37.74632
per,2014,38.00335
per,2015,38.34118
per,2016,39.59284
per,2017,39.53953
per,2018,39.85036
per,2019,37.84777
phl,1975,27.42809
phl,1976,27.42809
phl,1977,27.42809
phl,1978,27.20615
phl,1979,27.20615
phl,1980,28.336
phl,1981,28.43824
phl,1982,28.43824
phl,1983,28.43824
phl,1984,28.21438
phl,1985,28.21438
phl,1986,38.19541
phl,1987,39.80389
phl,1988,40.4896
phl,1989,40.4896
phl,1990,41.71164
phl,1991,41.21721
phl,1992,41.21721
phl,1993,41.43868
phl,1994,41.67493
phl,1995,41.43868
phl,1996,41.71631
phl,1997,41.71631
phl,1998,42.74861
phl,1999,42.74861
phl,2000,42.5044
phl,2001,42.5044
phl,2002,42.5044
phl,2003,42.5044
phl,2004,42.5044
phl,2005,42.5044
phl,2006,42.94335
phl,2007,42.94335
phl,2008,42.94335
phl,2009,42.94335
phl,2010,45.74822
phl,2011,45.74822
phl,2012,45.74822
phl,2013,45.55886
phl,2014,45.55886
phl,2015,44.87363
phl,2016,44.25652
phl,2017,44.54155
phl,2018,44.81979
phl,2019,29.50315
png,1975,38.87181
png,1976,38.87181
png,1977,38.87181
png,1978,38.87181
png,1979,38.87181
png,1980,38.87181
png,1981,38.87181
png,1982,38.87181
png,1983,38.87181
png,1984,38.75732
png,1985,38.75732
png,1986,38.75732
png,1987,38.75732
png,1988,38.75732
png,1989,38.75732
png,1990,38.08212
png,1991,38.08212
png,1992,38.08212
png,1993,38.08212
png,1994,38.08212
png,1995,38.34701
png,1996,38.34701
png,1997,38.34701
png,1998,38.34701
png,1999,38.08212
png,2000,38.03959
png,2001,38.03959
png,2002,38.03959
png,2003,38.03959
png,2004,38.03959
png,2005,38.03959
png,2006,38.03959
png,2007,38.03959
png,2008,38.03959
png,2009,38.03959
png,2010,38.03959
png,2011,37.90812
png,2012,37.90812
png,2013,37.90812
png,2014,36.38139
png,2015,37.32967
png,2016,37.32967
png,2017,35.86978
png,2018,35.76712
png,2019,33.98327
pol,1975,51.42525
pol,1976,52.17552
pol,1977,51.48447
pol,1978,52.17552
pol,1979,52.17552
pol,1980,52.37314
pol,1981,52.37314
pol,1982,52.17552
pol,1983,52.17552
pol,1984,51.59157
pol,1985,51.59157
pol,1986,51.59157
pol,1987,51.71171
pol,1988,51.71171
pol,1989,54.44315
pol,1990,69.36851
pol,1991,69.72572
pol,1992,69.89404
pol,1993,68.04946
pol,1994,68.04946
pol,1995,68.04946
pol,1996,68.04946
pol,1997,68.04946
