country,time,impadmin_idea
lux,1978,84.63509
lux,1979,84.88447
lux,1980,84.61643
lux,1981,84.55152
lux,1982,84.5194
lux,1983,84.55687
lux,1984,84.60731
lux,1985,84.44795
lux,1986,85.80886
lux,1987,85.8327
lux,1988,85.65591
lux,1989,85.70109
lux,1990,87.09348
lux,1991,86.8813
lux,1992,87.19232
lux,1993,87.1544
lux,1994,87.23958
lux,1995,87.1908
lux,1996,86.99954
lux,1997,86.65399
lux,1998,86.70542
lux,1999,86.69695
lux,2000,86.95886
lux,2001,86.73276
lux,2002,86.85974
lux,2003,86.80815
lux,2004,87.01088
lux,2005,86.72439
lux,2006,87.07311
lux,2007,86.7998
lux,2008,86.96241
lux,2009,86.87071
lux,2010,86.79448
lux,2011,86.83861
lux,2012,87.11901
lux,2013,86.63045
lux,2014,86.97197
lux,2015,87.06069
lux,2016,86.76785
lux,2017,86.85515
lux,2018,86.97743
lux,2019,86.80801
lva,1991,60.26103
lva,1992,60.47619
lva,1993,59.9332
lva,1994,59.75294
lva,1995,60.611
lva,1996,61.08918
lva,1997,61.05848
lva,1998,60.93723
lva,1999,61.34935
lva,2000,61.80307
lva,2001,61.79026
lva,2002,62.5782
lva,2003,63.50627
lva,2004,65.1605
lva,2005,65.76239
lva,2006,66.14091
lva,2007,65.73401
lva,2008,67.72944
lva,2009,69.0146
lva,2010,71.95946
lva,2011,72.08197
lva,2012,73.69792
lva,2013,72.87927
lva,2014,74.22574
lva,2015,74.44742
lva,2016,69.49547
lva,2017,69.15651
lva,2018,68.94393
lva,2019,71.65606
mar,1975,36.76681
mar,1976,36.92347
mar,1977,36.74955
mar,1978,36.57909
mar,1979,36.68759
mar,1980,36.62294
mar,1981,36.68741
mar,1982,35.70421
mar,1983,35.8055
mar,1984,36.30489
mar,1985,36.66629
mar,1986,36.70728
mar,1987,36.11255
mar,1988,36.78435
mar,1989,36.7677
mar,1990,38.10756
mar,1991,38.0809
mar,1992,38.18988
mar,1993,39.50392
mar,1994,39.67585
mar,1995,39.59726
mar,1996,39.70274
mar,1997,39.84679
mar,1998,40.11729
mar,1999,40.1681
mar,2000,39.60243
mar,2001,39.81966
mar,2002,39.76053
mar,2003,39.74724
mar,2004,39.81443
mar,2005,42.63726
mar,2006,42.60632
mar,2007,43.21439
mar,2008,43.27641
mar,2009,43.16779
mar,2010,43.89247
mar,2011,46.97637
mar,2012,46.6127
mar,2013,46.01469
mar,2014,46.00043
mar,2015,43.69373
mar,2016,48.4255
mar,2017,48.35638
mar,2018,48.39336
mar,2019,49.36385
mda,1991,43.29226
mda,1992,41.24172
mda,1993,41.69812
mda,1994,41.2451
mda,1995,41.51207
mda,1996,41.29076
mda,1997,41.63226
mda,1998,41.75311
mda,1999,43.56422
mda,2000,43.50106
mda,2001,42.21296
mda,2002,42.15924
mda,2003,41.90799
mda,2004,41.14843
mda,2005,41.5286
mda,2006,41.59561
mda,2007,42.01139
mda,2008,41.7024
mda,2009,43.43375
mda,2010,49.40552
mda,2011,49.69687
mda,2012,50.05376
mda,2013,46.54679
mda,2014,46.14309
mda,2015,42.61588
mda,2016,37.97507
mda,2017,42.42305
mda,2018,40.13651
mda,2019,47.3224
mdg,1975,40.48878
mdg,1976,35.87002
mdg,1977,35.7238
mdg,1978,35.82097
mdg,1979,35.62647
mdg,1980,35.52902
mdg,1981,35.81145
mdg,1982,35.44805
mdg,1983,35.52275
mdg,1984,35.7963
mdg,1985,36.66448
mdg,1986,36.70746
mdg,1987,36.709
mdg,1988,36.63137
mdg,1989,36.47662
mdg,1990,36.75125
mdg,1991,36.84824
mdg,1992,40.40152
mdg,1993,40.41138
mdg,1994,40.4492
mdg,1995,40.26306
mdg,1996,40.21461
mdg,1997,33.57469
mdg,1998,31.95117
mdg,1999,32.15161
mdg,2000,33.14996
mdg,2001,33.39568
mdg,2002,38.69663
mdg,2003,39.27705
mdg,2004,39.09765
mdg,2005,39.35802
mdg,2006,39.21717
mdg,2007,39.35535
mdg,2008,39.25915
mdg,2009,25.80831
mdg,2010,25.36029
mdg,2011,25.50448
mdg,2012,24.8437
mdg,2013,27.95165
mdg,2014,31.40781
mdg,2015,31.59415
mdg,2016,31.74169
mdg,2017,32.62558
mdg,2018,35.55432
mdg,2019,39.87146
mex,1975,36.62106
mex,1976,36.78035
mex,1977,36.8941
mex,1978,36.73066
mex,1979,36.86347
mex,1980,36.56587
mex,1981,36.78781
mex,1982,39.76651
mex,1983,40.98152
mex,1984,41.94199
mex,1985,41.12316
mex,1986,41.23797
mex,1987,41.03068
mex,1988,41.62728
mex,1989,41.88246
mex,1990,42.53791
mex,1991,42.14668
mex,1992,42.48492
mex,1993,42.4392
mex,1994,46.33203
mex,1995,47.80845
mex,1996,47.32364
mex,1997,48.32837
mex,1998,49.21415
mex,1999,48.80309
mex,2000,52.43221
mex,2001,53.96787
mex,2002,53.766
mex,2003,52.4074
mex,2004,52.26097
mex,2005,52.32962
mex,2006,51.89675
mex,2007,51.41765
mex,2008,51.38466
mex,2009,51.29759
mex,2010,50.74127
mex,2011,50.65184
mex,2012,50.31927
mex,2013,44.34291
mex,2014,43.43172
mex,2015,44.08625
mex,2016,43.85634
mex,2017,43.88443
mex,2018,45.20115
mex,2019,48.63387
mkd,1991,52.14935
mkd,1992,51.88195
mkd,1993,48.91192
mkd,1994,48.83796
mkd,1995,49.1418
mkd,1996,48.73685
mkd,1997,48.66812
mkd,1998,49.54719
mkd,1999,49.62923
mkd,2000,48.25999
mkd,2001,48.1617
mkd,2002,50.08376
mkd,2003,51.24521
mkd,2004,52.11029
mkd,2005,51.61547
mkd,2006,52.70591
mkd,2007,52.1825
mkd,2008,49.47006
mkd,2009,48.64602
mkd,2010,49.23039
mkd,2011,46.80181
mkd,2012,46.38347
mkd,2013,42.03849
mkd,2014,42.07188
mkd,2015,41.96588
mkd,2016,43.67715
mkd,2017,50.18965
mkd,2018,45.67737
mkd,2019,45.28797
mli,1975,39.83236
mli,1976,39.91801
mli,1977,39.9674
mli,1978,39.78644
mli,1979,40.02251
mli,1980,40.47296
mli,1981,40.8619
mli,1982,40.60927
mli,1983,40.76759
mli,1984,38.85146
mli,1985,38.75936
mli,1986,38.88209
mli,1987,38.91506
mli,1988,38.84557
mli,1989,38.88141
mli,1990,40.63814
mli,1991,44.61424
mli,1992,41.81082
mli,1993,40.62235
mli,1994,40.48249
mli,1995,40.40006
mli,1996,40.39017
mli,1997,35.87575
mli,1998,35.67656
mli,1999,35.46163
mli,2000,35.85962
mli,2001,35.75479
mli,2002,37.22443
mli,2003,36.03186
mli,2004,35.60738
mli,2005,35.57029
mli,2006,35.62185
mli,2007,35.4901
mli,2008,35.63939
mli,2009,35.70454
mli,2010,35.58568
mli,2011,36.17914
mli,2012,35.42352
mli,2013,40.4086
mli,2014,40.47034
mli,2015,40.78791
mli,2016,40.95643
mli,2017,39.84051
mli,2018,39.66736
mli,2019,46.90765
mmr,1975,25.59696
mmr,1976,25.4957
mmr,1977,25.4202
mmr,1978,25.69265
mmr,1979,25.32774
mmr,1980,25.71595
mmr,1981,25.30444
mmr,1982,25.57117
mmr,1983,25.40345
mmr,1984,24.54327
mmr,1985,24.35319
mmr,1986,24.31523
mmr,1987,24.49291
mmr,1988,22.8869
mmr,1989,21.61025
mmr,1990,21.64902
mmr,1991,21.64823
mmr,1992,21.56531
mmr,1993,22.52999
mmr,1994,22.89354
mmr,1995,22.98978
mmr,1996,22.33953
mmr,1997,22.60171
mmr,1998,22.41809
mmr,1999,22.16389
mmr,2000,24.28706
mmr,2001,24.25533
mmr,2002,24.21409
mmr,2003,24.43559
mmr,2004,24.41324
mmr,2005,24.23991
mmr,2006,24.42079
mmr,2007,24.32006
mmr,2008,24.50836
mmr,2009,24.60927
mmr,2010,28.31938
mmr,2011,34.90464
mmr,2012,34.86436
mmr,2013,41.66127
mmr,2014,41.4819
mmr,2015,43.49973
mmr,2016,47.41545
mmr,2017,49.9635
mmr,2018,49.1559
mmr,2019,49.62862
mng,1975,60.84791
mng,1976,61.58307
mng,1977,61.59774
mng,1978,61.39176
mng,1979,61.42866
mng,1980,61.39603
mng,1981,61.30537
mng,1982,61.32136
mng,1983,61.56895
mng,1984,61.48591
mng,1985,61.44171
mng,1986,60.55618
mng,1987,60.78739
mng,1988,60.56164
mng,1989,60.71735
mng,1990,53.86195
mng,1991,54.93609
mng,1992,58.43174
mng,1993,58.49578
mng,1994,58.48859
mng,1995,58.34728
mng,1996,58.83697
mng,1997,59.03139
mng,1998,58.91111
mng,1999,58.82526
mng,2000,52.29685
mng,2001,52.32001
mng,2002,51.92998
mng,2003,52.05554
mng,2004,51.70974
mng,2005,51.24133
mng,2006,51.14842
mng,2007,51.03973
mng,2008,51.11729
mng,2009,51.3093
mng,2010,51.96703
mng,2011,52.17154
mng,2012,50.51697
mng,2013,48.26363
mng,2014,48.39711
mng,2015,48.48413
mng,2016,48.03579
mng,2017,47.17491
mng,2018,45.4268
mng,2019,48.4966
moz,1975,52.01417
moz,1976,51.62253
moz,1977,51.30886
moz,1978,51.39465
moz,1979,51.13469
moz,1980,51.32623
moz,1981,51.35919
moz,1982,51.4062
moz,1983,51.46717
moz,1984,51.46167
moz,1985,51.82141
moz,1986,51.74478
moz,1987,49.15524
moz,1988,49.17611
moz,1989,49.3278
moz,1990,43.75897
moz,1991,43.63927
moz,1992,43.90541
moz,1993,44.49913
moz,1994,41.92012
moz,1995,40.52142
moz,1996,40.53192
moz,1997,39.37517
moz,1998,39.09955
moz,1999,39.17251
moz,2000,38.7227
moz,2001,38.32335
moz,2002,38.28239
moz,2003,38.85915
moz,2004,38.57959
moz,2005,38.6145
moz,2006,38.59629
moz,2007,38.4886
moz,2008,39.3706
moz,2009,38.36736
moz,2010,38.99275
moz,2011,38.91454
moz,2012,38.79411
moz,2013,39.39361
moz,2014,39.68444
moz,2015,39.13824
moz,2016,39.64664
moz,2017,39.18917
moz,2018,38.28194
moz,2019,38.59467
mrt,1975,44.53403
mrt,1976,44.32859
mrt,1977,44.28919
mrt,1978,39.10535
mrt,1979,34.9636
mrt,1980,35.0684
mrt,1981,34.84062
mrt,1982,35.05549
mrt,1983,34.98454
mrt,1984,34.88049
mrt,1985,23.7898
mrt,1986,23.78738
mrt,1987,23.97139
mrt,1988,23.83254
mrt,1989,23.76292
mrt,1990,23.61268
mrt,1991,23.3688
mrt,1992,24.10311
mrt,1993,24.14619
mrt,1994,24.17413
mrt,1995,23.92662
mrt,1996,25.24022
mrt,1997,25.71738
mrt,1998,25.52926
mrt,1999,25.44674
mrt,2000,27.34732
mrt,2001,27.47902
mrt,2002,27.52853
mrt,2003,27.1996
mrt,2004,27.46676
mrt,2005,30.14295
mrt,2006,37.13753
mrt,2007,38.38185
mrt,2008,37.34748
mrt,2009,37.36902
mrt,2010,37.37539
mrt,2011,37.38704
mrt,2012,37.46529
mrt,2013,25.17523
mrt,2014,25.15152
mrt,2015,24.84456
mrt,2016,25.13178
mrt,2017,27.76397
mrt,2018,32.07859
mrt,2019,37.74649
mus,1975,52.82654
mus,1976,54.11171
mus,1977,53.86973
mus,1978,54.2846
mus,1979,54.24594
mus,1980,54.05255
mus,1981,54.15292
mus,1982,54.2058
mus,1983,54.05058
mus,1984,53.85624
mus,1985,54.27189
mus,1986,54.25908
mus,1987,53.91344
mus,1988,54.08869
mus,1989,54.12416
mus,1990,54.11773
mus,1991,54.106
mus,1992,54.3782
mus,1993,53.99709
mus,1994,54.21148
mus,1995,54.11025
mus,1996,54.27303
mus,1997,54.07211
mus,1998,54.29321
mus,1999,54.18572
mus,2000,54.34449
mus,2001,54.45763
mus,2002,54.27109
mus,2003,54.2083
mus,2004,54.36123
mus,2005,54.39653
mus,2006,54.41832
mus,2007,54.59992
mus,2008,54.38683
mus,2009,54.39177
mus,2010,55.85574
mus,2011,56.00259
mus,2012,56.13671
mus,2013,54.12633
mus,2014,53.63596
mus,2015,54.39842
mus,2016,54.45813
mus,2017,51.81099
mus,2018,55.90292
mus,2019,52.0666
mwi,1975,58.1407
mwi,1976,57.86459
mwi,1977,58.25627
mwi,1978,58.18257
mwi,1979,58.11304
mwi,1980,58.0468
mwi,1981,58.25881
mwi,1982,58.43067
mwi,1983,58.11423
mwi,1984,57.70581
mwi,1985,57.71807
mwi,1986,57.97835
mwi,1987,57.9284
mwi,1988,57.83556
mwi,1989,57.63478
mwi,1990,57.69763
mwi,1991,55.82153
mwi,1992,55.8513
mwi,1993,58.02408
mwi,1994,40.77475
mwi,1995,40.40556
mwi,1996,40.82145
mwi,1997,40.02291
mwi,1998,41.06576
mwi,1999,41.12123
mwi,2000,40.93193
mwi,2001,39.87699
mwi,2002,40.01983
mwi,2003,39.99478
mwi,2004,39.80214
mwi,2005,41.18223
mwi,2006,41.00134
mwi,2007,40.88307
mwi,2008,41.02546
mwi,2009,40.78131
mwi,2010,39.59349
mwi,2011,39.49683
mwi,2012,39.41913
mwi,2013,37.445
mwi,2014,39.04427
mwi,2015,40.96562
mwi,2016,39.65695
mwi,2017,42.87917
mwi,2018,43.10103
mwi,2019,41.26534
mys,1975,49.57887
mys,1976,49.66936
mys,1977,49.42166
mys,1978,49.66047
mys,1979,49.65525
mys,1980,49.6978
mys,1981,47.03858
mys,1982,43.35765
mys,1983,42.86288
mys,1984,44.11387
mys,1985,42.71853
mys,1986,41.64475
mys,1987,41.0413
mys,1988,41.34731
mys,1989,41.1298
mys,1990,41.29951
mys,1991,40.29021
mys,1992,40.15463
mys,1993,40.30416
mys,1994,40.33598
mys,1995,39.79486
mys,1996,40.46705
mys,1997,40.35154
mys,1998,40.15482
mys,1999,40.35379
mys,2000,40.41783
mys,2001,39.77285
mys,2002,39.06208
mys,2003,39.3826
mys,2004,39.16031
mys,2005,41.41753
mys,2006,41.25127
mys,2007,41.41939
mys,2008,41.35222
mys,2009,41.31294
mys,2010,40.90771
mys,2011,41.20271
mys,2012,40.95506
mys,2013,43.36066
mys,2014,43.18445
mys,2015,43.21125
mys,2016,43.22175
mys,2017,44.94299
mys,2018,53.28696
mys,2019,53.48703
nam,1990,56.98263
nam,1991,59.40395
nam,1992,59.77917
nam,1993,60.24299
nam,1994,60.21612
nam,1995,60.28089
nam,1996,60.07405
nam,1997,59.3934
nam,1998,58.93131
nam,1999,59.14339
nam,2000,59.27086
nam,2001,59.02906
nam,2002,58.90631
nam,2003,58.9765
nam,2004,58.50477
nam,2005,59.00734
nam,2006,58.73521
nam,2007,59.08815
nam,2008,58.97537
nam,2009,59.16552
nam,2010,59.10907
nam,2011,59.44252
nam,2012,59.37412
nam,2013,60.60721
nam,2014,60.62283
nam,2015,61.18068
nam,2016,62.24363
nam,2017,60.93438
nam,2018,60.03107
nam,2019,55.55925
ner,1975,55.54612
ner,1976,55.72874
ner,1977,55.37713
ner,1978,55.58842
ner,1979,55.23233
ner,1980,55.398
ner,1981,55.60552
ner,1982,55.47611
ner,1983,55.56715
ner,1984,55.45345
ner,1985,56.58269
ner,1986,56.63866
ner,1987,46.31337
ner,1988,45.65544
ner,1989,43.53694
ner,1990,40.94823
ner,1991,44.53246
ner,1992,43.28083
ner,1993,42.68615
ner,1994,43.12936
ner,1995,42.97566
ner,1996,40.91765
ner,1997,38.21673
ner,1998,38.19592
ner,1999,39.18659
ner,2000,41.02805
ner,2001,40.86531
ner,2002,40.91825
ner,2003,40.79696
ner,2004,40.78516
ner,2005,40.96853
ner,2006,41.19629
ner,2007,41.09015
ner,2008,40.93586
ner,2009,40.86836
ner,2010,44.4629
ner,2011,48.84569
ner,2012,49.75277
ner,2013,46.98304
ner,2014,46.90099
ner,2015,46.8552
ner,2016,46.73306
ner,2017,46.50168
ner,2018,45.95426
ner,2019,45.19019
nga,1975,22.40096
nga,1976,22.88771
nga,1977,23.29913
nga,1978,25.05971
nga,1979,25.30314
nga,1980,25.58304
nga,1981,25.49905
nga,1982,25.61574
nga,1983,25.48263
nga,1984,22.89761
nga,1985,24.18133
nga,1986,21.18956
nga,1987,21.19401
nga,1988,21.1893
nga,1989,21.66436
nga,1990,21.6341
nga,1991,21.75118
nga,1992,21.61243
nga,1993,21.86841
nga,1994,21.78891
nga,1995,21.60248
nga,1996,21.52926
nga,1997,21.02422
nga,1998,20.48283
nga,1999,24.29707
nga,2000,25.0929
nga,2001,25.04591
nga,2002,24.85137
nga,2003,24.97786
nga,2004,24.95747
nga,2005,24.81805
nga,2006,24.9285
nga,2007,25.83855
nga,2008,25.80996
nga,2009,26.04768
nga,2010,25.38307
nga,2011,25.53085
nga,2012,25.91576
nga,2013,28.14226
nga,2014,28.30507
nga,2015,35.64234
nga,2016,35.18085
nga,2017,37.66366
nga,2018,36.08128
nga,2019,32.20772
nic,1975,5.31274
nic,1976,5.50349
nic,1977,5.50628
nic,1978,5.47002
nic,1979,21.56373
nic,1980,43.85862
nic,1981,43.69112
nic,1982,42.00793
nic,1983,41.81113
nic,1984,45.44622
nic,1985,43.28483
nic,1986,43.43576
nic,1987,40.23683
nic,1988,38.77914
nic,1989,38.99519
nic,1990,46.31454
nic,1991,49.19663
nic,1992,50.31283
nic,1993,51.01246
nic,1994,51.06618
nic,1995,51.19909
nic,1996,44.22743
nic,1997,37.18945
nic,1998,37.22693
nic,1999,35.62095
nic,2000,35.6687
nic,2001,39.4421
nic,2002,42.05899
nic,2003,42.01096
nic,2004,42.55515
nic,2005,42.36081
nic,2006,41.49699
nic,2007,36.49898
nic,2008,35.28038
nic,2009,34.65843
nic,2010,34.39825
nic,2011,34.25084
nic,2012,33.43205
nic,2013,34.81301
nic,2014,34.69309
nic,2015,34.5285
nic,2016,34.03146
nic,2017,33.50973
nic,2018,26.52071
nic,2019,26.62249
nld,1975,87.63317
nld,1976,87.52381
nld,1977,87.68484
nld,1978,87.98643
nld,1979,87.67287
nld,1980,86.13799
nld,1981,86.07031
nld,1982,86.19228
nld,1983,86.16559
nld,1984,86.87709
nld,1985,86.98904
nld,1986,87.0073
nld,1987,86.9539
nld,1988,86.91189
nld,1989,86.62378
nld,1990,86.83095
nld,1991,86.95175
nld,1992,86.64506
nld,1993,86.94863
nld,1994,87.03838
nld,1995,86.86578
nld,1996,86.77956
nld,1997,86.92627
nld,1998,86.82339
nld,1999,86.81912
nld,2000,86.83098
nld,2001,86.69654
nld,2002,85.62343
nld,2003,87.47878
nld,2004,87.42857
nld,2005,87.31903
nld,2006,87.73009
nld,2007,87.35957
nld,2008,87.57046
nld,2009,87.44736
nld,2010,87.5697
nld,2011,87.58939
nld,2012,87.49301
nld,2013,83.74294
nld,2014,83.87274
nld,2015,83.80861
nld,2016,83.78197
nld,2017,85.23699
nld,2018,84.94556
nld,2019,85.41813
nor,1975,97.93214
nor,1976,97.98891
nor,1977,98.06917
nor,1978,97.94249
nor,1979,97.96564
nor,1980,98.02327
nor,1981,97.64563
nor,1982,97.89113
nor,1983,98.03529
nor,1984,99.69396
nor,1985,98.26973
nor,1986,98.39894
nor,1987,98.50751
nor,1988,98.32676
nor,1989,98.39064
nor,1990,98.51181
nor,1991,98.34442
nor,1992,98.24824
nor,1993,98.30787
nor,1994,98.35866
nor,1995,99.8696
nor,1996,97.76931
nor,1997,97.9571
nor,1998,97.94877
nor,1999,97.88495
nor,2000,97.90693
nor,2001,98.12372
nor,2002,97.97623
nor,2003,97.91364
nor,2004,97.70507
nor,2005,97.86673
nor,2006,98.01959
nor,2007,97.91823
nor,2008,98.11488
nor,2009,97.76943
nor,2010,97.88752
nor,2011,98.03602
nor,2012,97.93118
nor,2013,95.0829
nor,2014,95.19608
nor,2015,92.73871
nor,2016,92.91991
nor,2017,92.14278
nor,2018,89.50878
nor,2019,90.57455
npl,1975,32.76051
npl,1976,32.7355
npl,1977,32.65392
npl,1978,32.72553
npl,1979,32.93114
npl,1980,34.50915
npl,1981,34.58392
npl,1982,34.36307
npl,1983,34.59008
npl,1984,34.66532
npl,1985,34.66365
npl,1986,34.15843
npl,1987,34.48495
npl,1988,34.50472
npl,1989,34.4293
npl,1990,38.32697
npl,1991,41.49216
npl,1992,41.52061
npl,1993,42.74559
npl,1994,42.63918
npl,1995,42.47505
npl,1996,42.84086
npl,1997,42.71393
npl,1998,42.42932
npl,1999,43.84157
npl,2000,41.70218
npl,2001,40.22446
npl,2002,40.06277
npl,2003,39.8143
npl,2004,39.9581
npl,2005,42.18804
npl,2006,43.15063
npl,2007,46.057
npl,2008,46.1642
npl,2009,45.7872
npl,2010,45.86926
npl,2011,46.17274
npl,2012,46.20179
npl,2013,46.2018
npl,2014,46.99036
npl,2015,46.30451
npl,2016,46.28869
npl,2017,46.22485
npl,2018,48.51063
npl,2019,46.7025
nzl,1975,91.55786
nzl,1976,90.7501
nzl,1977,90.61703
nzl,1978,90.73014
nzl,1979,90.63925
nzl,1980,91.67958
nzl,1981,91.56276
nzl,1982,91.94274
nzl,1983,91.84072
nzl,1984,93.66399
nzl,1985,95.05568
nzl,1986,94.87594
nzl,1987,94.79781
nzl,1988,95.08483
nzl,1989,94.86813
nzl,1990,94.87511
nzl,1991,94.98871
nzl,1992,94.74867
nzl,1993,94.6813
nzl,1994,94.65774
nzl,1995,94.80317
nzl,1996,93.14441
nzl,1997,93.07157
nzl,1998,93.23006
nzl,1999,93.07663
nzl,2000,92.97065
nzl,2001,93.20959
nzl,2002,93.07628
nzl,2003,92.83684
nzl,2004,93.24957
nzl,2005,93.1926
nzl,2006,93.08501
nzl,2007,93.27463
nzl,2008,93.13936
nzl,2009,93.13488
nzl,2010,93.05094
nzl,2011,93.03451
nzl,2012,93.08756
nzl,2013,93.25896
nzl,2014,93.09165
nzl,2015,93.00613
nzl,2016,92.98601
nzl,2017,89.37427
nzl,2018,86.71377
nzl,2019,84.11258
omn,1975,47.8777
omn,1976,47.69061
omn,1977,48.02277
omn,1978,48.63825
omn,1979,48.31757
omn,1980,48.51505
omn,1981,48.40734
omn,1982,48.55447
omn,1983,49.15422
omn,1984,49.02031
omn,1985,49.16018
omn,1986,49.76902
omn,1987,49.46599
omn,1988,49.74032
omn,1989,49.78354
omn,1990,49.80171
omn,1991,50.2484
omn,1992,50.88231
omn,1993,50.78805
omn,1994,50.66568
omn,1995,51.48558
omn,1996,52.23099
omn,1997,52.01173
omn,1998,51.70644
omn,1999,51.76325
omn,2000,51.75247
omn,2001,51.4552
omn,2002,51.39835
omn,2003,51.12659
omn,2004,50.41878
omn,2005,49.77135
omn,2006,49.73861
omn,2007,49.79163
omn,2008,50.16361
omn,2009,49.91204
omn,2010,49.86695
omn,2011,51.2618
omn,2012,51.02391
omn,2013,51.3799
omn,2014,51.92868
omn,2015,52.14251
omn,2016,52.43644
omn,2017,51.92234
omn,2018,53.89143
omn,2019,52.81717
pak,1975,42.23142
pak,1976,42.01807
pak,1977,40.53772
pak,1978,40.43424
pak,1979,40.29258
pak,1980,40.65991
pak,1981,40.81577
pak,1982,41.76095
pak,1983,40.92001
pak,1984,40.3157
pak,1985,42.59034
pak,1986,42.80425
pak,1987,41.91872
pak,1988,36.67487
pak,1989,39.09941
pak,1990,37.42353
pak,1991,36.99165
pak,1992,37.11789
pak,1993,36.89921
pak,1994,36.88207
pak,1995,36.97312
pak,1996,36.69469
pak,1997,35.31494
pak,1998,35.59023
pak,1999,33.33556
pak,2000,39.59138
pak,2001,38.89558
pak,2002,38.10609
pak,2003,38.82557
pak,2004,38.76804
pak,2005,38.60106
pak,2006,39.05082
pak,2007,39.16795
pak,2008,32.97923
pak,2009,32.15928
pak,2010,31.04367
pak,2011,31.8378
pak,2012,33.27199
pak,2013,34.8246
pak,2014,37.72799
pak,2015,37.40511
pak,2016,39.15613
pak,2017,38.19742
pak,2018,42.61071
pak,2019,38.48114
pan,1975,38.43909
pan,1976,38.49454
pan,1977,38.46361
pan,1978,38.71246
pan,1979,38.26136
pan,1980,35.66797
pan,1981,34.44394
pan,1982,19.81734
pan,1983,19.70699
pan,1984,20.61595
pan,1985,20.62753
pan,1986,19.44601
pan,1987,19.27212
pan,1988,19.55793
pan,1989,19.39326
pan,1990,37.95099
pan,1991,49.49046
pan,1992,49.39744
pan,1993,49.42273
pan,1994,50.25118
pan,1995,50.53232
pan,1996,50.71301
pan,1997,50.43278
pan,1998,51.76
pan,1999,51.50601
pan,2000,51.96598
pan,2001,51.10407
pan,2002,51.25044
pan,2003,51.16541
pan,2004,51.34558
pan,2005,51.58486
pan,2006,51.55419
pan,2007,51.39658
pan,2008,51.65633
pan,2009,51.61844
pan,2010,51.82638
pan,2011,51.53124
pan,2012,51.55684
pan,2013,52.74483
pan,2014,52.90676
pan,2015,52.78
pan,2016,52.96721
pan,2017,51.63501
pan,2018,51.31014
pan,2019,51.93652
per,1975,35.93469
per,1976,35.6479
per,1977,35.79044
per,1978,35.99731
per,1979,35.60468
per,1980,47.10364
per,1981,52.31674
per,1982,52.1979
per,1983,52.17436
per,1984,51.06351
per,1985,47.86816
per,1986,45.59149
per,1987,45.46627
per,1988,45.47858
per,1989,45.79355
per,1990,44.37498
per,1991,44.123
per,1992,41.52589
per,1993,35.16587
per,1994,34.9697
per,1995,35.03184
per,1996,35.16907
per,1997,35.06584
per,1998,35.9823
per,1999,36.06795
per,2000,37.83205
per,2001,51.76744
per,2002,51.26992
per,2003,51.32584
per,2004,51.04994
per,2005,50.10193
per,2006,49.21245
per,2007,48.66643
per,2008,48.94473
per,2009,48.88945
per,2010,48.95067
per,2011,51.8653
per,2012,52.13103
per,2013,48.66949
per,2014,48.38711
per,2015,51.01948
per,2016,51.50253
per,2017,51.94989
per,2018,52.65951
per,2019,51.37764
phl,1975,25.21413
phl,1976,25.49953
phl,1977,25.03798
phl,1978,25.12788
phl,1979,25.12642
phl,1980,24.92293
phl,1981,25.25695
phl,1982,25.29255
phl,1983,25.2406
phl,1984,24.73204
phl,1985,23.83783
phl,1986,36.44485
phl,1987,42.79039
phl,1988,43.01291
phl,1989,42.83655
phl,1990,42.87082
phl,1991,44.21315
phl,1992,45.87365
phl,1993,46.57311
phl,1994,46.88945
phl,1995,46.6721
phl,1996,46.69357
phl,1997,47.20324
phl,1998,46.75261
phl,1999,46.65189
phl,2000,44.0466
phl,2001,43.96341
phl,2002,44.17685
phl,2003,44.19782
phl,2004,41.73754
phl,2005,41.89819
phl,2006,41.68398
phl,2007,41.77326
phl,2008,41.68805
phl,2009,41.49829
phl,2010,46.09301
phl,2011,47.185
phl,2012,47.05961
phl,2013,46.59131
phl,2014,46.5749
phl,2015,46.57798
phl,2016,45.13114
phl,2017,42.97288
phl,2018,42.26039
phl,2019,39.65628
png,1975,40.34576
png,1976,40.11309
png,1977,40.23284
png,1978,40.43213
png,1979,39.80486
png,1980,40.23951
png,1981,40.08867
png,1982,40.2314
png,1983,40.22208
png,1984,41.60402
png,1985,41.52114
png,1986,41.5793
png,1987,41.3549
png,1988,41.64081
png,1989,41.34718
png,1990,41.38952
png,1991,41.50351
png,1992,41.18772
png,1993,41.5147
png,1994,41.43037
png,1995,41.45065
png,1996,41.3158
png,1997,40.67643
png,1998,40.6161
png,1999,40.72732
png,2000,40.38654
png,2001,39.96071
png,2002,40.13183
png,2003,40.03936
png,2004,40.23989
png,2005,41.94303
png,2006,41.6993
png,2007,41.83545
png,2008,41.76772
png,2009,41.80225
png,2010,41.73459
png,2011,40.65141
png,2012,40.70468
png,2013,40.49824
png,2014,40.72698
png,2015,40.53759
png,2016,40.55844
png,2017,39.94141
png,2018,40.84057
png,2019,40.34546
pol,1975,50.2965
pol,1976,50.18452
pol,1977,50.33757
pol,1978,50.27048
pol,1979,50.32669
pol,1980,49.90972
pol,1981,49.10145
pol,1982,51.04806
pol,1983,49.98515
pol,1984,49.21528
pol,1985,49.10371
pol,1986,49.03044
pol,1987,49.23095
pol,1988,49.09589
pol,1989,52.39389
pol,1990,66.69014
pol,1991,67.68981
pol,1992,67.84625
